Date,EXIDEIND.NS
2023-03-23,174.16732788085938
2023-03-24,172.49594116210938
2023-03-27,169.64479064941406
2023-03-28,170.2346649169922
2023-03-29,174.0690155029297
2023-03-31,174.953857421875
2023-04-03,177.26429748535156
2023-04-05,177.6575469970703
2023-04-06,178.0016632080078
2023-04-10,178.39492797851562
2023-04-11,181.8360137939453
2023-04-12,182.18011474609375
2023-04-13,182.27842712402344
2023-04-17,184.9329833984375
2023-04-18,183.753173828125
2023-04-19,184.9329833984375
2023-04-20,184.88381958007812
2023-04-21,184.6380157470703
2023-04-24,185.2279052734375
2023-04-25,187.7349853515625
2023-04-26,189.01309204101562
2023-04-27,190.8319549560547
2023-04-28,192.55247497558594
2023-05-02,189.40634155273438
2023-05-03,189.60301208496094
2023-05-04,189.70130920410156
2023-05-05,183.85147094726562
2023-05-08,187.390869140625
2023-05-09,186.11276245117188
2023-05-10,185.08042907714844
2023-05-11,186.4568634033203
2023-05-12,186.8009796142578
2023-05-15,187.24339294433594
2023-05-16,191.47100830078125
2023-05-17,201.99082946777344
2023-05-18,202.2858123779297
2023-05-19,201.1551513671875
2023-05-22,198.69725036621094
2023-05-23,205.8743438720703
2023-05-24,203.318115234375
2023-05-25,204.69454956054688
2023-05-26,205.6285400390625
2023-05-29,204.94033813476562
2023-05-30,203.80970764160156
2023-05-31,207.64402770996094
2023-06-01,207.84066772460938
2023-06-02,208.1847686767578
2023-06-05,207.98814392089844
2023-06-06,208.38140869140625
2023-06-07,208.08645629882812
2023-06-08,205.97265625
2023-06-09,202.2366485595703
2023-06-12,202.0891571044922
2023-06-13,202.92483520507812
2023-06-14,206.66087341308594
2023-06-15,203.85885620117188
2023-06-16,211.3800506591797
2023-06-19,209.5120391845703
2023-06-20,216.63998413085938
2023-06-21,226.4224395751953
2023-06-22,225.73423767089844
2023-06-23,228.5854034423828
2023-06-26,228.6345672607422
2023-06-27,228.83120727539062
2023-06-28,228.339599609375
2023-06-30,232.71469116210938
2023-07-03,235.7624969482422
2023-07-04,235.4183807373047
2023-07-05,242.300537109375
2023-07-06,244.119384765625
2023-07-07,243.72610473632812
2023-07-10,246.8722381591797
2023-07-11,248.24867248535156
2023-07-12,250.16583251953125
2023-07-13,247.46212768554688
2023-07-14,249.9691925048828
2023-07-17,244.36517333984375
2023-07-18,243.48031616210938
2023-07-19,244.5126495361328
2023-07-20,246.77391052246094
2023-07-21,247.56045532226562
2023-07-24,247.2655029296875
2023-07-25,246.08570861816406
2023-07-26,247.85540771484375
2023-07-27,251.44395446777344
2023-07-28,246.92138671875
2023-07-31,245.3975067138672
2023-08-01,260.7596130371094
2023-08-02,257.3403015136719
2023-08-03,254.61476135253906
2023-08-04,254.36697387695312
2023-08-07,260.6604919433594
2023-08-08,258.9756164550781
2023-08-09,261.849853515625
2023-08-10,260.9082946777344
2023-08-11,266.7062683105469
2023-08-14,262.34539794921875
2023-08-16,264.8231506347656
2023-08-17,264.1293640136719
2023-08-18,265.3682556152344
2023-08-21,262.14715576171875
2023-08-22,264.8231506347656
2023-08-23,265.71514892578125
2023-08-24,262.8409423828125
2023-08-25,256.6960754394531
2023-08-28,258.7774353027344
2023-08-29,258.0836486816406
2023-08-30,259.2729797363281
2023-08-31,264.42669677734375
2023-09-01,263.38604736328125
2023-09-04,270.3733215332031
2023-09-05,269.6300048828125
2023-09-06,270.5220031738281
2023-09-07,271.56268310546875
2023-09-08,271.0175476074219
2023-09-11,274.9819641113281
2023-09-12,264.079833984375
2023-09-13,265.2691345214844
2023-09-14,266.3593444824219
2023-09-15,265.8638000488281
2023-09-18,263.58428955078125
2023-09-20,259.520751953125
2023-09-21,255.7545166015625
2023-09-22,253.92100524902344
2023-09-25,256.5969543457031
2023-09-26,254.51564025878906
2023-09-27,257.8358459472656
2023-09-28,255.7545166015625
2023-09-29,258.2818603515625
2023-10-03,257.68719482421875
2023-10-04,254.36697387695312
2023-10-05,254.36697387695312
2023-10-06,256.6960754394531
2023-10-09,252.73165893554688
2023-10-10,256.1014099121094
2023-10-11,260.6604919433594
2023-10-12,262.4444885253906
2023-10-13,260.1649475097656
2023-10-16,262.09759521484375
2023-10-17,266.4089050292969
2023-10-18,264.6744689941406
2023-10-19,263.0887145996094
2023-10-20,255.7545166015625
2023-10-23,249.31236267089844
2023-10-25,247.9248046875
2023-10-26,244.00994873046875
2023-10-27,249.1636962890625
2023-10-30,252.03790283203125
2023-10-31,253.12811279296875
2023-11-01,250.204345703125
2023-11-02,255.65545654296875
2023-11-03,253.8218994140625
2023-11-06,265.3682556152344
2023-11-07,265.71514892578125
2023-11-08,264.0302429199219
2023-11-09,266.309814453125
2023-11-10,265.76470947265625
2023-11-13,269.3822021484375
2023-11-15,269.8777770996094
2023-11-16,269.7291259765625
2023-11-17,278.5995178222656
2023-11-20,279.44195556640625
2023-11-21,283.0594787597656
2023-11-22,280.5816955566406
2023-11-23,281.0772399902344
2023-11-24,278.9959411621094
2023-11-28,280.7799072265625
2023-11-29,282.5143737792969
2023-11-30,282.217041015625
2023-12-01,288.9070129394531
2023-12-04,291.236083984375
2023-12-05,289.6998596191406
2023-12-06,288.36187744140625
2023-12-07,292.2271728515625
2023-12-08,287.32122802734375
2023-12-11,290.6909484863281
2023-12-12,285.98321533203125
2023-12-13,284.447021484375
2023-12-14,293.515625
2023-12-15,292.92095947265625
2023-12-18,302.6337890625
2023-12-19,302.3860168457031
2023-12-20,284.84344482421875
2023-12-21,290.9883117675781
2023-12-22,290.74053955078125
2023-12-26,293.7138671875
2023-12-27,298.3720397949219
2023-12-28,304.86376953125
2023-12-29,315.0226135253906
2024-01-01,319.13568115234375
2024-01-02,319.2843322753906
2024-01-03,323.1000671386719
2024-01-04,321.8116760253906
2024-01-05,326.4202880859375
2024-01-08,320.671875
2024-01-09,324.3389892578125
2024-01-10,324.8840637207031
2024-01-11,335.8357849121094
2024-01-12,334.6464538574219
2024-01-15,322.7532043457031
2024-01-16,322.90185546875
2024-01-17,316.5588073730469
2024-01-18,316.261474609375
2024-01-19,324.2894287109375
2024-01-23,311.900634765625
2024-01-24,312.4952697753906
2024-01-25,307.63885498046875
2024-01-29,312.4952697753906
2024-01-30,315.1712341308594
2024-01-31,331.9704895019531
2024-02-01,331.2271423339844
2024-02-02,340.2957763671875
2024-02-05,344.01239013671875
2024-02-06,345.3999328613281
2024-02-07,343.7646179199219
2024-02-08,341.9806213378906
2024-02-09,335.3897705078125
2024-02-12,325.2805480957031
2024-02-13,327.609619140625
2024-02-14,333.65533447265625
2024-02-15,331.3758239746094
2024-02-16,333.5066833496094
2024-02-19,333.80401611328125
2024-02-20,327.8573913574219
2024-02-21,323.79388427734375
2024-02-22,329.44317626953125
2024-02-23,327.06451416015625
2024-02-26,325.23095703125
2024-02-27,323.2487487792969
2024-02-28,315.2703552246094
2024-02-29,317.4508056640625
2024-03-01,321.2170104980469
2024-03-04,325.82562255859375
2024-03-05,322.6540832519531
2024-03-06,318.9870300292969
2024-03-07,325.23095703125
2024-03-11,320.17633056640625
2024-03-12,316.6083679199219
2024-03-13,298.025146484375
2024-03-14,303.07977294921875
2024-03-15,302.5841979980469
2024-03-18,304.3186340332031
2024-03-19,293.8129577636719
2024-03-20,298.76849365234375
2024-03-21,303.07977294921875
2024-03-22,304.46734619140625
2024-03-26,301.84088134765625
2024-03-27,301.84088134765625
2024-03-28,301.84088134765625
2024-04-01,307.78753662109375
2024-04-02,311.504150390625
2024-04-03,310.8103942871094
2024-04-04,316.6083679199219
2024-04-05,318.9870300292969
2024-04-08,373.79510498046875
2024-04-09,380.68328857421875
2024-04-10,380.53460693359375
2024-04-12,394.6082763671875
2024-04-15,405.41131591796875
2024-04-16,455.7098693847656
2024-04-18,445.6501770019531
2024-04-19,440.3477783203125
2024-04-22,461.8052062988281
2024-04-23,457.34521484375
2024-04-24,440.59552001953125
2024-04-25,443.4201965332031
2024-04-26,462.49896240234375
2024-04-29,451.4976806640625
2024-04-30,468.19781494140625
2024-05-02,459.8725280761719
2024-05-03,464.77850341796875
2024-05-06,456.4036560058594
2024-05-07,449.1190490722656
2024-05-08,456.1558837890625
2024-05-09,444.8077392578125
2024-05-10,448.22705078125
2024-05-13,451.7454528808594
2024-05-14,457.14697265625
2024-05-15,458.98052978515625
2024-05-16,468.9906921386719
2024-05-17,472.0631103515625
2024-05-21,470.37823486328125
2024-05-22,462.7962951660156
2024-05-23,460.7645263671875
2024-05-24,470.52691650390625
2024-05-27,489.9525451660156
2024-05-28,505.3642272949219
2024-05-29,502.29180908203125
2024-05-30,493.52056884765625
2024-05-31,483.9068298339844
2024-06-03,500.40869140625
2024-06-04,451.3985900878906
2024-06-05,486.681884765625
2024-06-06,523.154541015625
2024-06-07,522.3616943359375
2024-06-10,521.1227416992188
2024-06-11,524.1456298828125
2024-06-12,535.8902587890625
2024-06-13,537.4760131835938
2024-06-14,537.4264526367188
2024-06-18,559.528076171875
2024-06-19,555.3654174804688
2024-06-20,567.1596069335938
2024-06-21,564.63232421875
2024-06-24,568.7453002929688
2024-06-25,574.4938354492188
2024-06-26,563.0465087890625
2024-06-27,561.2129516601562
2024-06-28,559.478515625
2024-07-01,564.3349609375
2024-07-02,559.478515625
2024-07-03,563.8394165039062
2024-07-04,561.1633911132812
2024-07-05,562.8978881835938
2024-07-08,566.3667602539062
2024-07-09,573.304443359375
2024-07-10,562.4022827148438
2024-07-11,558.4379272460938
2024-07-12,554.0770263671875
2024-07-15,557.64501953125
2024-07-16,551.6488037109375
2024-07-18,550.7568359375
2024-07-19,535.6920166015625
2024-07-22,544.0482177734375
2024-07-23,543.8989868164062
2024-07-24,537.0349731445312
2024-07-25,537.084716796875
2024-07-26,550.8624877929688
2024-07-29,549.0221557617188
2024-07-30,528.927490234375
2024-07-31,520.5712890625
2024-08-01,510.0762939453125
2024-08-02,506.1966247558594
2024-08-05,482.8191833496094
2024-08-06,479.1384582519531
2024-08-07,493.6623229980469
2024-08-08,483.614990234375
2024-08-09,490.62823486328125
2024-08-12,496.4974670410156
2024-08-13,489.931884765625
2024-08-14,483.66473388671875
2024-08-16,493.1152038574219
2024-08-19,494.35870361328125
2024-08-20,494.6571044921875
2024-08-21,505.3510437011719
2024-08-22,509.7281494140625
2024-08-23,496.7958984375
2024-08-26,495.3534851074219
2024-08-27,496.0995788574219
2024-08-28,489.1360778808594
2024-08-29,487.6438903808594
2024-08-30,490.3298034667969
2024-09-02,487.94232177734375
2024-09-03,486.3009338378906
2024-09-04,481.62542724609375
2024-09-05,493.0654602050781
2024-09-06,480.4814147949219
2024-09-09,472.2744445800781
2024-09-10,476.3033142089844
2024-09-11,469.7377624511719
2024-09-12,477.34783935546875
2024-09-13,482.868896484375
2024-09-16,487.39520263671875
2024-09-17,479.7850646972656
2024-09-18,469.2900695800781
2024-09-19,457.5516357421875
2024-09-20,463.8684997558594
2024-09-23,468.6932067871094
2024-09-24,474.21429443359375
2024-09-25,471.22991943359375
2024-09-26,469.2900695800781
2024-09-27,494.70684814453125
2024-09-30,499.9294738769531
2024-10-01,508.8825378417969
2024-10-03,493.7618103027344
2024-10-04,499.7802429199219
2024-10-07,477.99444580078125
2024-10-08,491.22509765625
2024-10-09,516.641845703125
2024-10-10,509.47943115234375
2024-10-11,527.7337036132812
2024-10-14,527.58447265625
2024-10-15,519.4273071289062
2024-10-16,509.6286315917969
2024-10-17,493.9110107421875
2024-10-18,493.21466064453125
2024-10-21,484.31134033203125
2024-10-22,458.4469299316406
2024-10-23,467.2010192871094
2024-10-24,464.4653625488281
2024-10-25,447.55401611328125
2024-10-28,461.6302185058594
2024-10-29,464.61456298828125
2024-10-30,462.823974609375
2024-10-31,453.0751037597656
2024-11-01,456.5568542480469
2024-11-04,442.72930908203125
2024-11-05,441.23712158203125
2024-11-06,449.842041015625
2024-11-07,445.4649658203125
2024-11-08,434.77099609375
2024-11-11,434.3233642578125
2024-11-12,429.54840087890625
2024-11-13,416.2680358886719
2024-11-14,415.9198303222656
2024-11-18,412.338623046875
2024-11-19,419.3020935058594
2024-11-21,413.1841735839844
2024-11-22,421.83880615234375
2024-11-25,426.11639404296875
2024-11-26,423.5796813964844
2024-11-27,442.72930908203125
2024-11-28,454.6667175292969
2024-11-29,450.2399597167969
2024-12-02,448.89697265625
2024-12-03,453.1745300292969
2024-12-04,452.3290100097656
2024-12-05,451.08551025390625
2024-12-06,460.28729248046875
2024-12-09,464.5648498535156
2024-12-10,462.27685546875
2024-12-11,465.65911865234375
2024-12-12,459.0935363769531
2024-12-13,452.7766418457031
2024-12-16,457.1536865234375
2024-12-17,448.7477722167969
2024-12-18,442.3811340332031
2024-12-19,437.4072265625
2024-12-20,424.0770568847656
2024-12-23,414.5768737792969
2024-12-24,415.9695739746094
2024-12-26,416.1187744140625
2024-12-27,416.21826171875
2024-12-30,409.1055603027344
2024-12-31,414.3778991699219
2025-01-01,419.15289306640625
2025-01-02,426.76300048828125
2025-01-03,422.53515625
2025-01-06,406.81756591796875
2025-01-07,406.9170227050781
2025-01-08,403.3358154296875
2025-01-09,395.3775329589844
2025-01-10,387.0710754394531
2025-01-13,370.6571044921875
2025-01-14,380.25677490234375
2025-01-15,380.0080871582031
2025-01-16,385.92706298828125
2025-01-17,387.5187072753906
2025-01-20,389.5082702636719
2025-01-21,375.183349609375
2025-01-22,373.7409362792969
2025-01-23,381.500244140625
2025-01-24,367.1255798339844
2025-01-27,345.9366760253906
2025-01-28,341.55963134765625
2025-01-29,351.2587890625
2025-01-30,358.122802734375
2025-01-31,372.54718017578125
2025-02-01,380.3064880371094
2025-02-03,371.70159912109375
2025-02-04,378.2672119140625
2025-02-05,382.8432312011719
2025-02-06,376.2279052734375
2025-02-07,375.1336364746094
2025-02-10,369.7618103027344
2025-02-11,361.0076599121094
2025-02-12,363.7930908203125
2025-02-13,365.03656005859375
2025-02-14,356.68035888671875
2025-02-17,359.91339111328125
2025-02-18,358.669921875
2025-02-19,362.15167236328125
2025-02-20,372.9948425292969
2025-02-21,363.3951416015625
2025-02-24,362.5993347167969
2025-02-25,361.9527282714844
2025-02-27,352.6514892578125
2025-02-28,345.98638916015625
2025-03-03,344.4942321777344
2025-03-04,343.8973693847656
2025-03-05,354.54156494140625
2025-03-06,353.6462707519531
2025-03-07,353.99444580078125
2025-03-10,345.0910949707031
2025-03-11,342.8031005859375
2025-03-12,338.8736877441406
2025-03-13,331.2635803222656
2025-03-17,332.4075927734375
2025-03-18,332.4075927734375
2025-03-19,348.32415771484375
2025-03-20,353.79547119140625
2025-03-21,356.7798156738281
2025-03-24,364.0915222167969
2025-03-25,358.32177734375
2025-03-26,357.2275085449219
2025-03-27,358.1725158691406
2025-03-28,358.5704650878906
2025-04-01,362.89776611328125
2025-04-02,369.6623229980469
2025-04-03,370.2591857910156
2025-04-04,362.4998474121094
2025-04-07,351.5572204589844
2025-04-08,355.7850341796875
2025-04-09,362.45013427734375
2025-04-11,367.3742980957031
2025-04-15,377.7200927734375
2025-04-16,375.0341491699219
2025-04-17,373.343017578125
2025-04-21,381.8981628417969
2025-04-22,378.96356201171875
2025-04-23,378.8143310546875
2025-04-24,380.45574951171875
2025-04-25,368.56805419921875
2025-04-28,375.33258056640625
2025-04-29,368.02093505859375
2025-04-30,349.9158020019531
2025-05-02,353.14886474609375
2025-05-05,364.24072265625
2025-05-06,368.3193359375
2025-05-07,374.0890808105469
2025-05-08,358.9683837890625
2025-05-09,359.0678405761719
2025-05-12,376.07867431640625
2025-05-13,373.1440734863281
2025-05-14,380.8536376953125
2025-05-15,381.84844970703125
2025-05-16,391.0004577636719
2025-05-19,390.7517395019531
2025-05-20,381.3510437011719
2025-05-21,382.79345703125
2025-05-22,380.4059753417969
2025-05-23,380.15728759765625
2025-05-26,384.7830505371094
2025-05-27,383.19140625
2025-05-28,384.68359375
2025-05-29,386.7726135253906
2025-05-30,384.8327941894531
2025-06-02,385.3302001953125
2025-06-03,384.1861877441406
2025-06-04,386.8721008300781
2025-06-05,389.1103515625
2025-06-06,391.2491455078125
2025-06-09,398.71002197265625
2025-06-10,401.69439697265625
2025-06-11,403.4352722167969
2025-06-12,392.293701171875
2025-06-13,382.8432312011719
2025-06-16,382.29608154296875
2025-06-17,380.953125
2025-06-18,376.17816162109375
2025-06-19,372.7958984375
2025-06-20,378.2672119140625
2025-06-23,376.3273620605469
2025-06-24,382.5945129394531
2025-06-25,383.7882385253906
2025-06-26,386.8223571777344
2025-06-27,386.4244689941406
2025-06-30,385.72808837890625
2025-07-01,383.8380126953125
2025-07-02,380.8536376953125
2025-07-03,380.90338134765625
2025-07-04,381.4505310058594
2025-07-07,384.1364440917969
2025-07-08,386.67315673828125
2025-07-09,385.4794006347656
2025-07-10,386.9218444824219
2025-07-11,378.66510009765625
2025-07-14,381.3510437011719
2025-07-15,384.484619140625
2025-07-16,383.9375
2025-07-17,381.54998779296875
2025-07-18,384.04998779296875
2025-07-21,389.1000061035156
2025-07-22,394.25
2025-07-23,391.75
2025-07-24,391.20001220703125
2025-07-25,380.6000061035156
2025-07-28,382.1000061035156
2025-07-29,391.70001220703125
2025-07-30,391.04998779296875
2025-07-31,384.29998779296875
2025-08-01,379.25
2025-08-04,390.79998779296875
2025-08-05,384.75
2025-08-06,381.54998779296875
2025-08-07,379.8999938964844
2025-08-08,375.6499938964844
2025-08-11,377.6499938964844
2025-08-12,376.3999938964844
2025-08-13,375.70001220703125
2025-08-14,374.45001220703125
2025-08-18,376.29998779296875
2025-08-19,392.79998779296875
2025-08-20,396.29998779296875
2025-08-21,400.45001220703125
