Date,O
2022-12-29,55.324851989746094
2022-12-30,55.0203857421875
2023-01-03,55.341339111328125
2023-01-04,56.043949127197266
2023-01-05,54.985694885253906
2023-01-06,55.58422088623047
2023-01-09,56.12200927734375
2023-01-10,55.63625717163086
2023-01-11,57.2496452331543
2023-01-12,57.72674560546875
2023-01-13,57.41447448730469
2023-01-17,58.021663665771484
2023-01-18,57.28435134887695
2023-01-19,56.65114974975586
2023-01-20,57.57927322387695
2023-01-23,58.05637741088867
2023-01-24,58.20383071899414
2023-01-25,58.38596725463867
2023-01-26,58.95848083496094
2023-01-27,59.24470520019531
2023-01-30,58.78498458862305
2023-01-31,59.05400848388672
2023-02-01,59.114959716796875
2023-02-02,59.080135345458984
2023-02-03,58.84505081176758
2023-02-06,58.966949462890625
2023-02-07,58.65351867675781
2023-02-08,58.52294158935547
2023-02-09,57.6610221862793
2023-02-10,58.20081329345703
2023-02-13,58.46200180053711
2023-02-14,57.208309173583984
2023-02-15,57.80904006958008
2023-02-16,57.73065948486328
2023-02-17,57.56525802612305
2023-02-21,56.78170394897461
2023-02-22,57.04289245605469
2023-02-23,57.53044509887695
2023-02-24,56.57274627685547
2023-02-27,56.381221771240234
2023-02-28,55.89610290527344
2023-03-01,55.52027130126953
2023-03-02,56.018470764160156
2023-03-03,56.368099212646484
2023-03-06,56.202030181884766
2023-03-07,55.85240173339844
2023-03-08,56.411808013916016
2023-03-09,55.45034408569336
2023-03-10,53.6497802734375
2023-03-13,54.88220977783203
2023-03-14,55.25804138183594
2023-03-15,55.11819076538086
2023-03-16,54.56754684448242
2023-03-17,53.6497802734375
2023-03-20,54.16548538208008
2023-03-21,53.55363464355469
2023-03-22,51.91914749145508
2023-03-23,51.805511474609375
2023-03-24,53.35259246826172
2023-03-27,53.06416320800781
2023-03-28,53.370086669921875
2023-03-29,54.22666931152344
2023-03-30,54.7248649597168
2023-03-31,55.5717887878418
2023-04-03,55.17685317993164
2023-04-04,55.15052032470703
2023-04-05,55.036434173583984
2023-04-06,54.91355895996094
2023-04-10,54.9837760925293
2023-04-11,54.501068115234375
2023-04-12,54.34310531616211
2023-04-13,54.00082015991211
2023-04-14,53.33381652832031
2023-04-17,54.02715301513672
2023-04-18,53.63220977783203
2023-04-19,54.09736633300781
2023-04-20,54.35187911987305
2023-04-21,54.70292663574219
2023-04-24,54.4922981262207
2023-04-25,54.448429107666016
2023-04-26,53.80774688720703
2023-04-27,54.667823791503906
2023-04-28,55.377220153808594
2023-05-01,54.84849166870117
2023-05-02,54.09942626953125
2023-05-03,53.72930908203125
2023-05-04,54.56648635864258
2023-05-05,55.474159240722656
2023-05-08,55.306724548339844
2023-05-09,54.830848693847656
2023-05-10,54.96304702758789
2023-05-11,54.460731506347656
2023-05-12,54.66341781616211
2023-05-15,54.584110260009766
2023-05-16,53.13006591796875
2023-05-17,53.44729995727539
2023-05-18,52.936180114746094
2023-05-19,52.84805679321289
2023-05-22,53.17411804199219
2023-05-23,52.96261978149414
2023-05-24,52.072574615478516
2023-05-25,51.499759674072266
2023-05-26,51.693641662597656
2023-05-30,51.922752380371094
2023-05-31,52.60868835449219
2023-06-01,52.43168640136719
2023-06-02,52.83879852294922
2023-06-05,53.095481872558594
2023-06-06,53.113182067871094
2023-06-07,53.98939895629883
2023-06-08,53.86549758911133
2023-06-09,53.90974807739258
2023-06-12,53.96284866333008
2023-06-13,54.157562255859375
2023-06-14,54.14870834350586
2023-06-15,54.19296646118164
2023-06-16,54.33457946777344
2023-06-20,53.39638900756836
2023-06-21,52.7591438293457
2023-06-22,52.63523864746094
2023-06-23,52.0068359375
2023-06-26,53.0600700378418
2023-06-27,53.27249526977539
2023-06-28,53.23709487915039
2023-06-29,53.29905319213867
2023-06-30,53.14438247680664
2023-07-03,53.50880813598633
2023-07-05,53.89101028442383
2023-07-06,53.242164611816406
2023-07-07,52.94884490966797
2023-07-10,52.726627349853516
2023-07-11,53.77546691894531
2023-07-12,53.60658645629883
2023-07-13,54.17545700073242
2023-07-14,54.059898376464844
2023-07-17,54.4776496887207
2023-07-18,54.21100997924805
2023-07-19,54.86875534057617
2023-07-20,55.65983200073242
2023-07-21,55.77537536621094
2023-07-24,56.32646942138672
2023-07-25,56.077598571777344
2023-07-26,56.66423416137695
2023-07-27,55.27762985229492
2023-07-28,54.63764953613281
2023-07-31,54.41987609863281
2023-08-01,54.25028991699219
2023-08-02,53.88433074951172
2023-08-03,52.51869583129883
2023-08-04,52.85787582397461
2023-08-07,53.652259826660156
2023-08-08,52.6615104675293
2023-08-09,53.11670684814453
2023-08-10,52.47406768798828
2023-08-11,52.322330474853516
2023-08-14,51.715389251708984
2023-08-15,51.26017761230469
2023-08-16,50.76033020019531
2023-08-17,50.76926803588867
2023-08-18,50.787113189697266
2023-08-21,50.189090728759766
2023-08-22,50.26942825317383
2023-08-23,50.97454833984375
2023-08-24,50.305118560791016
2023-08-25,49.983802795410156
2023-08-28,50.4033203125
2023-08-29,50.4033203125
2023-08-30,50.483646392822266
2023-08-31,50.24693298339844
2023-09-01,50.3903923034668
2023-09-05,49.538597106933594
2023-09-06,49.305477142333984
2023-09-07,49.38618087768555
2023-09-08,49.60136795043945
2023-09-11,49.46686553955078
2023-09-12,49.448944091796875
2023-09-13,49.36823272705078
2023-09-14,49.42203903198242
2023-09-15,48.50748062133789
2023-09-18,48.175716400146484
2023-09-19,48.41781997680664
2023-09-20,48.23849105834961
2023-09-21,46.67835998535156
2023-09-22,46.230045318603516
2023-09-25,45.898292541503906
2023-09-26,45.06443405151367
2023-09-27,44.52645492553711
2023-09-28,44.49059295654297
2023-09-29,45.00971984863281
2023-10-02,44.15350341796875
2023-10-03,44.063377380371094
2023-10-04,44.67625427246094
2023-10-05,45.117881774902344
2023-10-06,45.16294860839844
2023-10-09,45.55949783325195
2023-10-10,45.244056701660156
2023-10-11,45.92001724243164
2023-10-12,45.316162109375
2023-10-13,45.595558166503906
2023-10-16,45.73074722290039
2023-10-17,45.93804931640625
2023-10-18,44.98268127441406
2023-10-19,44.54106140136719
2023-10-20,44.47797393798828
2023-10-23,44.171539306640625
2023-10-24,44.70329284667969
2023-10-25,44.414878845214844
2023-10-26,44.874534606933594
2023-10-27,44.16252899169922
2023-10-30,41.656982421875
2023-10-31,42.9402961730957
2023-11-01,43.49313735961914
2023-11-02,45.341976165771484
2023-11-03,46.08514404296875
2023-11-06,45.73168182373047
2023-11-07,45.949195861816406
2023-11-08,46.40234375
2023-11-09,45.46886444091797
2023-11-10,45.36916732788086
2023-11-13,45.224159240722656
2023-11-14,47.25425720214844
2023-11-15,47.5533447265625
2023-11-16,48.1152458190918
2023-11-17,47.952110290527344
2023-11-20,48.23305892944336
2023-11-21,48.532127380371094
2023-11-22,48.31462478637695
2023-11-24,48.85840606689453
2023-11-27,49.057796478271484
2023-11-28,48.76777648925781
2023-11-29,48.640899658203125
2023-11-30,49.13809585571289
2023-12-01,49.72091293334961
2023-12-04,50.567806243896484
2023-12-05,50.01230239868164
2023-12-06,49.82107925415039
2023-12-07,49.80286407470703
2023-12-08,49.047035217285156
2023-12-11,49.5296745300293
2023-12-12,49.611629486083984
2023-12-13,51.56039810180664
2023-12-14,52.65317916870117
2023-12-15,52.170536041259766
2023-12-18,51.46023178100586
2023-12-19,52.01572036743164
2023-12-20,51.63325119018555
2023-12-21,51.87001419067383
2023-12-22,51.8062744140625
2023-12-26,52.543888092041016
2023-12-27,52.817081451416016
2023-12-28,53.34525680541992
2023-12-29,52.51931381225586
2024-01-02,53.57117462158203
2024-01-03,52.80286407470703
2024-01-04,52.76627731323242
2024-01-05,52.97665023803711
2024-01-08,54.40351486206055
2024-01-09,54.2297248840332
2024-01-10,54.06508255004883
2024-01-11,54.2114372253418
2024-01-12,53.87301254272461
2024-01-16,53.360801696777344
2024-01-17,52.327239990234375
2024-01-18,51.33027267456055
2024-01-19,51.69614028930664
2024-01-22,50.83636474609375
2024-01-23,51.21138000488281
2024-01-24,50.29671859741211
2024-01-25,50.69001388549805
2024-01-26,50.27842330932617
2024-01-29,50.23268127441406
2024-01-30,50.47050476074219
2024-01-31,49.980709075927734
2024-02-01,50.77098846435547
2024-02-02,49.79692459106445
2024-02-05,48.381771087646484
2024-02-06,49.392601013183594
2024-02-07,49.03421401977539
2024-02-08,48.85042953491211
2024-02-09,48.482852935791016
2024-02-12,48.40015411376953
2024-02-13,47.343379974365234
2024-02-14,47.22391891479492
2024-02-15,47.8028450012207
2024-02-16,48.087711334228516
2024-02-20,48.21636962890625
2024-02-21,48.418521881103516
2024-02-22,48.53799057006836
2024-02-23,48.648258209228516
2024-02-26,48.23474884033203
2024-02-27,48.069332122802734
2024-02-28,47.8028450012207
2024-02-29,48.12329864501953
2024-03-01,48.243350982666016
2024-03-04,48.67739486694336
2024-03-05,48.25257873535156
2024-03-06,48.16946029663086
2024-03-07,48.243350982666016
2024-03-08,48.86209487915039
2024-03-11,49.0283203125
2024-03-12,48.83438491821289
2024-03-13,48.28028869628906
2024-03-14,47.70772171020508
2024-03-15,48.19717025756836
2024-03-18,48.21564483642578
2024-03-19,48.114051818847656
2024-03-20,48.42804718017578
2024-03-21,48.4742317199707
2024-03-22,48.0955924987793
2024-03-25,48.17870330810547
2024-03-26,48.5758056640625
2024-03-27,49.656288146972656
2024-03-28,50.200992584228516
2024-04-01,49.60711669921875
2024-04-02,49.059635162353516
2024-04-03,48.96685028076172
2024-04-04,48.82765579223633
2024-04-05,49.189544677734375
2024-04-08,49.774147033691406
2024-04-09,50.4608154296875
2024-04-10,48.38224792480469
2024-04-11,48.475040435791016
2024-04-12,48.270896911621094
2024-04-15,47.92756652832031
2024-04-16,47.13882064819336
2024-04-17,47.584232330322266
2024-04-18,48.28017044067383
2024-04-19,49.21738052368164
2024-04-22,49.48648452758789
2024-04-23,49.54216003417969
2024-04-24,49.80198287963867
2024-04-25,49.92261505126953
2024-04-26,49.8390998840332
2024-04-29,50.3958625793457
2024-04-30,49.917564392089844
2024-05-01,50.27185821533203
2024-05-02,51.19487380981445
2024-05-03,51.52119827270508
2024-05-06,51.698341369628906
2024-05-07,51.297428131103516
2024-05-08,51.08299255371094
2024-05-09,50.93382263183594
2024-05-10,51.28810501098633
2024-05-13,51.24148941040039
2024-05-14,51.15757751464844
2024-05-15,51.3813362121582
2024-05-16,51.4559326171875
2024-05-17,51.399986267089844
2024-05-20,51.260128021240234
2024-05-21,51.35337448120117
2024-05-22,50.08538818359375
2024-05-23,48.770790100097656
2024-05-24,48.64957046508789
2024-05-28,48.08085250854492
2024-05-29,47.707908630371094
2024-05-30,48.24867630004883
2024-05-31,49.47003936767578
2024-06-03,49.950714111328125
2024-06-04,51.00013732910156
2024-06-05,50.62534713745117
2024-06-06,50.840843200683594
2024-06-07,49.9600830078125
2024-06-10,49.38852310180664
2024-06-11,48.94813537597656
2024-06-12,49.369781494140625
2024-06-13,49.866390228271484
2024-06-14,50.00693893432617
2024-06-17,49.7258415222168
2024-06-18,49.75394821166992
2024-06-20,49.66962432861328
2024-06-21,49.80079650878906
2024-06-24,50.25992202758789
2024-06-25,49.58528518676758
2024-06-26,49.360408782958984
2024-06-27,49.12616729736328
2024-06-28,49.49159622192383
2024-07-01,49.30608367919922
2024-07-02,49.37200164794922
2024-07-03,49.390838623046875
2024-07-05,49.993507385253906
2024-07-08,50.059425354003906
2024-07-09,49.6827507019043
2024-07-10,50.454925537109375
2024-07-11,51.792110443115234
2024-07-12,52.49836349487305
2024-07-15,52.714942932128906
2024-07-16,53.08219909667969
2024-07-17,54.26871109008789
2024-07-18,54.36287307739258
2024-07-19,54.22163009643555
2024-07-22,54.20279312133789
2024-07-23,54.13688278198242
2024-07-24,53.920284271240234
2024-07-25,54.01445388793945
2024-07-26,54.683048248291016
2024-07-29,54.81488037109375
2024-07-30,54.96554946899414
2024-07-31,54.080379486083984
2024-08-01,54.87785339355469
2024-08-02,56.11712646484375
2024-08-05,55.984683990478516
2024-08-06,57.176658630371094
2024-08-07,57.02528381347656
2024-08-08,56.968536376953125
2024-08-09,57.29963684082031
2024-08-12,57.053672790527344
2024-08-13,57.053672790527344
2024-08-14,56.91176986694336
2024-08-15,56.4860725402832
2024-08-16,56.80770492553711
2024-08-19,57.573974609375
2024-08-20,57.29018020629883
2024-08-21,57.64019775390625
2024-08-22,57.23341369628906
2024-08-23,57.79155731201172
2024-08-26,58.434844970703125
2024-08-27,58.79433059692383
2024-08-28,58.64296340942383
2024-08-29,58.08482360839844
2024-08-30,58.75648880004883
2024-09-03,59.167842864990234
2024-09-04,59.57636260986328
2024-09-05,59.21535110473633
2024-09-06,59.28185272216797
2024-09-09,59.71886444091797
2024-09-10,59.671363830566406
2024-09-11,59.481353759765625
2024-09-12,59.291343688964844
2024-09-13,59.57636260986328
2024-09-16,59.5478630065918
2024-09-17,59.36735534667969
2024-09-18,59.082340240478516
2024-09-19,57.66680145263672
2024-09-20,58.55032730102539
2024-09-23,59.20584487915039
2024-09-24,59.43385696411133
2024-09-25,59.50986099243164
2024-09-26,59.357852935791016
2024-09-27,59.59535598754883
2024-09-30,60.250877380371094
2024-10-01,60.102054595947266
2024-10-02,59.54874038696289
2024-10-03,59.52965545654297
2024-10-04,59.1575927734375
2024-10-07,58.83323669433594
2024-10-08,58.68059539794922
2024-10-09,58.966800689697266
2024-10-10,58.64243698120117
2024-10-11,58.90955352783203
2024-10-14,59.25299835205078
2024-10-15,60.445491790771484
2024-10-16,61.275489807128906
2024-10-17,61.01789855957031
2024-10-18,61.733394622802734
2024-10-21,60.855716705322266
2024-10-22,60.76032257080078
2024-10-23,61.28501892089844
2024-10-24,60.397796630859375
2024-10-25,58.48979949951172
2024-10-28,58.47072219848633
2024-10-29,57.63119125366211
2024-10-30,57.69798278808594
2024-10-31,56.639034271240234
2024-11-01,56.42247772216797
2024-11-04,56.81536102294922
2024-11-05,56.36497497558594
2024-11-06,54.62093734741211
2024-11-07,54.02681350708008
2024-11-08,55.10964584350586
2024-11-11,55.243812561035156
2024-11-12,54.640098571777344
2024-11-13,54.52510452270508
2024-11-14,53.72975158691406
2024-11-15,54.18013381958008
2024-11-18,54.40053176879883
2024-11-19,54.793418884277344
2024-11-20,54.505950927734375
2024-11-21,54.994659423828125
2024-11-22,55.05215835571289
2024-11-25,55.05215835571289
2024-11-26,55.339630126953125
2024-11-27,55.88583755493164
2024-11-29,55.473785400390625
2024-12-02,54.57273864746094
2024-12-03,53.93739318847656
2024-12-04,54.072166442871094
2024-12-05,53.96627426147461
2024-12-06,54.072166442871094
2024-12-09,54.37058639526367
2024-12-10,53.69673156738281
2024-12-11,53.253910064697266
2024-12-12,53.08063888549805
2024-12-13,53.27315902709961
2024-12-16,52.54155731201172
2024-12-17,52.48379135131836
2024-12-18,50.8376579284668
2024-12-19,49.826866149902344
2024-12-20,50.818397521972656
2024-12-23,51.02056121826172
2024-12-24,51.25160217285156
2024-12-26,51.08794403076172
2024-12-27,50.69325256347656
2024-12-30,50.760643005371094
2024-12-31,51.415245056152344
2025-01-02,50.88702392578125
2025-01-03,51.54487991333008
2025-01-06,51.012794494628906
2025-01-07,50.799957275390625
2025-01-08,50.799957275390625
2025-01-10,49.98731231689453
2025-01-13,50.761260986328125
2025-01-14,51.41911315917969
2025-01-15,51.4384651184082
2025-01-16,52.802547454833984
2025-01-17,52.84123992919922
2025-01-21,53.46039581298828
2025-01-22,52.202735900878906
2025-01-23,52.3671989440918
2025-01-24,52.57036590576172
2025-01-27,54.17630386352539
2025-01-28,53.18952178955078
2025-01-29,52.29948043823242
2025-01-30,52.55101776123047
2025-01-31,52.860591888427734
2025-02-03,52.97141647338867
2025-02-04,52.52423095703125
2025-02-05,52.91309356689453
2025-02-06,52.7769889831543
2025-02-07,52.61172866821289
2025-02-10,52.45618438720703
2025-02-11,52.864479064941406
2025-02-12,52.563114166259766
2025-02-13,53.389427185058594
2025-02-14,52.97141647338867
2025-02-18,53.690792083740234
2025-02-19,54.1185302734375
2025-02-20,54.944847106933594
2025-02-21,55.49895477294922
2025-02-24,55.712825775146484
2025-02-25,54.67264175415039
2025-02-26,54.53654479980469
2025-02-27,54.993446350097656
2025-02-28,55.44062423706055
2025-03-03,56.21028137207031
2025-03-04,56.4153938293457
2025-03-05,56.75725173950195
2025-03-06,55.99540710449219
2025-03-07,57.11863708496094
2025-03-10,57.12840270996094
2025-03-11,55.389835357666016
2025-03-12,55.0577507019043
2025-03-13,54.559627532958984
2025-03-14,55.37030029296875
2025-03-17,55.6535530090332
2025-03-18,55.63401794433594
2025-03-19,55.126129150390625
2025-03-20,55.14565658569336
2025-03-21,54.50102615356445
2025-03-24,54.9698486328125
2025-03-25,54.354515075683594
2025-03-26,55.24333190917969
2025-03-27,54.852638244628906
2025-03-28,55.29216384887695
2025-03-31,56.65957260131836
2025-04-01,56.07964324951172
2025-04-02,56.05020523071289
2025-04-03,55.9913330078125
2025-04-04,54.117103576660156
2025-04-07,51.938682556152344
2025-04-08,51.29104232788086
2025-04-09,52.96900939941406
2025-04-10,53.13582992553711
2025-04-11,54.185791015625
2025-04-14,55.21612548828125
2025-04-15,55.942264556884766
2025-04-16,56.18758010864258
2025-04-17,57.22772979736328
2025-04-21,56.87446975708008
2025-04-22,57.42398452758789
2025-04-23,56.96278381347656
2025-04-24,56.07964324951172
2025-04-25,55.82451248168945
2025-04-28,56.16796112060547
2025-04-29,56.305335998535156
2025-04-30,56.77634811401367
2025-05-01,56.36130142211914
2025-05-02,56.15427017211914
2025-05-05,56.13455581665039
2025-05-06,55.9866828918457
2025-05-07,55.93738555908203
2025-05-08,55.454315185546875
2025-05-09,55.88808822631836
2025-05-12,55.14869689941406
2025-05-13,54.281150817871094
2025-05-14,53.76850891113281
2025-05-15,54.61634063720703
2025-05-16,55.444461822509766
2025-05-19,55.454315185546875
2025-05-20,55.40502166748047
2025-05-21,54.46846389770508
2025-05-22,54.399452209472656
2025-05-23,54.74449920654297
2025-05-27,55.3655891418457
2025-05-28,55.05997085571289
2025-05-29,55.56275939941406
2025-05-30,55.8190803527832
2025-06-02,56.045921325683594
2025-06-03,55.48129653930664
2025-06-04,55.392147064208984
2025-06-05,55.303001403808594
2025-06-06,55.47139358520508
2025-06-09,56.27375030517578
2025-06-10,56.808650970458984
2025-06-11,57.214778900146484
2025-06-12,57.41289138793945
2025-06-13,57.09591293334961
2025-06-16,56.84827423095703
2025-06-17,56.9869499206543
2025-06-18,57.03647994995117
2025-06-20,56.640254974365234
2025-06-23,57.81901931762695
2025-06-24,57.43270492553711
2025-06-25,56.541202545166016
2025-06-26,56.660064697265625
2025-06-27,56.491668701171875
2025-06-30,57.066200256347656
2025-07-01,57.52299499511719
2025-07-02,57.473236083984375
2025-07-03,57.40357208251953
2025-07-07,57.25428771972656
2025-07-08,57.21448516845703
2025-07-09,56.647212982177734
2025-07-10,56.65716552734375
2025-07-11,56.88606262207031
2025-07-14,58.41868209838867
2025-07-15,56.388458251953125
2025-07-16,56.51783752441406
2025-07-17,56.08989715576172
2025-07-18,56.199371337890625
2025-07-21,56.119754791259766
2025-07-22,57.56280517578125
2025-07-23,57.60261535644531
2025-07-24,57.741943359375
2025-07-25,57.622520446777344
2025-07-28,56.587501525878906
2025-07-29,57.085105895996094
2025-07-30,56.51783752441406
2025-07-31,55.861000061035156
2025-08-01,56.56999969482422
