Date,DSV.CO
2023-02-06,1238.9169921875
2023-02-07,1232.031494140625
2023-02-08,1250.7208251953125
2023-02-09,1264.0003662109375
2023-02-10,1255.63916015625
2023-02-13,1260.5576171875
2023-02-14,1258.5902099609375
2023-02-15,1259.08203125
2023-02-16,1264.984130859375
2023-02-17,1269.410400390625
2023-02-20,1261.04931640625
2023-02-21,1259.5738525390625
2023-02-22,1262.0330810546875
2023-02-23,1264.984130859375
2023-02-24,1260.065673828125
2023-02-27,1263.0166015625
2023-02-28,1260.065673828125
2023-03-01,1274.3287353515625
2023-03-02,1271.377685546875
2023-03-03,1286.6243896484375
2023-03-06,1285.640869140625
2023-03-07,1264.0003662109375
2023-03-08,1252.6881103515625
2023-03-09,1273.8369140625
2023-03-10,1243.83544921875
2023-03-13,1209.899169921875
2023-03-14,1236.4578857421875
2023-03-15,1224.162109375
2023-03-16,1239.408935546875
2023-03-17,1232.487548828125
2023-03-20,1242.3751220703125
2023-03-21,1251.768310546875
2023-03-22,1275.4986572265625
2023-03-23,1286.3748779296875
2023-03-24,1267.0941162109375
2023-03-27,1280.936767578125
2023-03-28,1279.947998046875
2023-03-29,1321.97021484375
2023-03-30,1351.6329345703125
2023-03-31,1311.5882568359375
2023-04-03,1249.29638671875
2023-04-04,1258.1953125
2023-04-05,1228.532470703125
2023-04-11,1224.5775146484375
2023-04-12,1217.6561279296875
2023-04-13,1251.768310546875
2023-04-14,1251.768310546875
2023-04-17,1272.037841796875
2023-04-18,1275.4986572265625
2023-04-19,1261.16162109375
2023-04-20,1254.240234375
2023-04-21,1247.3189697265625
2023-04-24,1246.824462890625
2023-04-25,1220.1280517578125
2023-04-26,1199.8585205078125
2023-04-27,1249.7908935546875
2023-04-28,1256.2177734375
2023-05-01,1267.58837890625
2023-05-02,1259.6783447265625
2023-05-03,1276.4873046875
2023-05-04,1276.4873046875
2023-05-08,1293.296142578125
2023-05-09,1294.779296875
2023-05-10,1296.2625732421875
2023-05-11,1309.116455078125
2023-05-12,1311.0938720703125
2023-05-15,1303.1837158203125
2023-05-16,1304.172607421875
2023-05-17,1301.70068359375
2023-05-22,1337.2960205078125
2023-05-23,1318.509521484375
2023-05-24,1284.3973388671875
2023-05-25,1298.239990234375
2023-05-26,1320.9814453125
2023-05-30,1328.3970947265625
2023-05-31,1327.408447265625
2023-06-01,1332.3521728515625
2023-06-02,1348.17236328125
2023-06-06,1345.2060546875
2023-06-07,1341.2509765625
2023-06-08,1344.711669921875
2023-06-09,1323.453369140625
2023-06-12,1294.779296875
2023-06-13,1318.01513671875
2023-06-14,1339.767822265625
2023-06-15,1345.700439453125
2023-06-16,1341.2509765625
2023-06-19,1338.779052734375
2023-06-20,1336.801513671875
2023-06-21,1340.756591796875
2023-06-22,1347.677978515625
2023-06-23,1343.228515625
2023-06-26,1342.734130859375
2023-06-27,1360.037353515625
2023-06-28,1389.7001953125
2023-06-29,1394.149658203125
2023-06-30,1416.8909912109375
2023-07-03,1414.4190673828125
2023-07-04,1431.22802734375
2023-07-05,1414.4190673828125
2023-07-06,1396.1270751953125
2023-07-07,1393.6551513671875
2023-07-10,1404.5316162109375
2023-07-11,1419.857421875
2023-07-12,1441.1156005859375
2023-07-13,1446.5538330078125
2023-07-14,1458.4188232421875
2023-07-17,1452.980712890625
2023-07-18,1469.7896728515625
2023-07-19,1460.3963623046875
2023-07-20,1472.261474609375
2023-07-21,1457.43017578125
2023-07-24,1448.036865234375
2023-07-25,1406.509033203125
2023-07-26,1364.48681640625
2023-07-27,1392.66650390625
2023-07-28,1333.3409423828125
2023-07-31,1341.745361328125
2023-08-01,1337.7904052734375
2023-08-02,1315.543212890625
2023-08-03,1318.509521484375
2023-08-04,1317.0264892578125
2023-08-07,1327.90283203125
2023-08-08,1315.0489501953125
2023-08-09,1322.958984375
2023-08-10,1322.958984375
2023-08-11,1310.5994873046875
2023-08-14,1308.6219482421875
2023-08-15,1293.296142578125
2023-08-16,1299.228759765625
2023-08-17,1301.70068359375
2023-08-18,1292.8017578125
2023-08-21,1292.3074951171875
2023-08-22,1293.7906494140625
2023-08-23,1292.3074951171875
2023-08-24,1289.3411865234375
2023-08-25,1289.3411865234375
2023-08-28,1305.6556396484375
2023-08-29,1328.8914794921875
2023-08-30,1317.0264892578125
2023-08-31,1292.8017578125
2023-09-01,1299.228759765625
2023-09-04,1293.7906494140625
2023-09-05,1274.015380859375
2023-09-06,1288.3524169921875
2023-09-07,1278.959228515625
2023-09-08,1282.9141845703125
2023-09-11,1282.9141845703125
2023-09-12,1275.992919921875
2023-09-13,1267.58837890625
2023-09-14,1278.46484375
2023-09-15,1295.76806640625
2023-09-18,1303.6781005859375
2023-09-19,1276.981689453125
2023-09-20,1297.251220703125
2023-09-21,1292.8017578125
2023-09-22,1287.8580322265625
2023-09-25,1279.45361328125
2023-09-26,1276.4873046875
2023-09-27,1284.8917236328125
2023-09-28,1300.7119140625
2023-09-29,1304.172607421875
2023-10-02,1283.903076171875
2023-10-03,1281.43115234375
2023-10-04,1256.712158203125
2023-10-05,1279.947998046875
2023-10-06,1289.3411865234375
2023-10-09,1280.936767578125
2023-10-10,1304.172607421875
2023-10-11,1276.4873046875
2023-10-12,1275.4986572265625
2023-10-13,1274.509765625
2023-10-16,1239.408935546875
2023-10-17,1205.7911376953125
2023-10-18,1153.3868408203125
2023-10-19,1117.79150390625
2023-10-20,1102.960205078125
2023-10-23,1104.4432373046875
2023-10-24,1033.2528076171875
2023-10-25,963.8418579101562
2023-10-26,947.6262817382812
2023-10-27,973.9271850585938
2023-10-30,1004.0843505859375
2023-10-31,1040.1739501953125
2023-11-01,1045.6121826171875
2023-11-02,1093.0726318359375
2023-11-03,1070.8255615234375
2023-11-06,1057.9716796875
2023-11-07,1051.0504150390625
2023-11-08,1041.6572265625
2023-11-09,1064.398681640625
2023-11-10,1057.9716796875
2023-11-13,1054.0167236328125
2023-11-14,1057.477294921875
2023-11-15,1063.4097900390625
2023-11-16,1062.9154052734375
2023-11-17,1072.8031005859375
2023-11-20,1072.8031005859375
2023-11-21,1062.9154052734375
2023-11-22,1052.0391845703125
2023-11-23,1061.9267578125
2023-11-24,1058.96044921875
2023-11-27,1043.1402587890625
2023-11-28,1017.4325561523438
2023-11-29,1041.6572265625
2023-11-30,1018.9156494140625
2023-12-01,1043.1402587890625
2023-12-04,1062.9154052734375
2023-12-05,1077.746826171875
2023-12-06,1080.713134765625
2023-12-07,1075.769287109375
2023-12-08,1067.8592529296875
2023-12-11,1064.8929443359375
2023-12-12,1050.555908203125
2023-12-13,1085.6568603515625
2023-12-14,1121.252197265625
2023-12-15,1109.3870849609375
2023-12-18,1104.4432373046875
2023-12-19,1157.3419189453125
2023-12-20,1151.4093017578125
2023-12-21,1163.2744140625
2023-12-22,1174.6451416015625
2023-12-27,1161.296875
2023-12-28,1168.712646484375
2023-12-29,1172.1732177734375
2024-01-02,1172.1732177734375
2024-01-03,1176.1282958984375
2024-01-04,1215.184326171875
2024-01-05,1215.184326171875
2024-01-08,1203.3192138671875
2024-01-09,1217.161865234375
2024-01-10,1220.6224365234375
2024-01-11,1230.510009765625
2024-01-12,1253.25146484375
2024-01-15,1245.3414306640625
2024-01-16,1249.7908935546875
2024-01-17,1237.431396484375
2024-01-18,1248.3077392578125
2024-01-19,1216.173095703125
2024-01-22,1236.4425048828125
2024-01-23,1238.9144287109375
2024-01-24,1214.68994140625
2024-01-25,1226.5550537109375
2024-01-26,1223.588623046875
2024-01-29,1223.0943603515625
2024-01-30,1222.1055908203125
2024-01-31,1223.588623046875
2024-02-01,1241.3863525390625
2024-02-02,1217.161865234375
2024-02-05,1210.73486328125
2024-02-06,1197.8809814453125
2024-02-07,1197.3865966796875
2024-02-08,1185.5216064453125
2024-02-09,1173.6563720703125
2024-02-12,1140.532958984375
2024-02-13,1130.6453857421875
2024-02-14,1124.218505859375
2024-02-15,1128.66796875
2024-02-16,1130.1510009765625
2024-02-19,1133.1173095703125
2024-02-20,1122.7353515625
2024-02-21,1115.8140869140625
2024-02-22,1110.8702392578125
2024-02-23,1107.904052734375
2024-02-26,1082.690673828125
2024-02-27,1078.2412109375
2024-02-28,1073.29736328125
2024-02-29,1093.5670166015625
2024-03-01,1091.5894775390625
2024-03-04,1078.735595703125
2024-03-05,1042.1514892578125
2024-03-06,1055.994140625
2024-03-07,1051.0504150390625
2024-03-08,1052.0391845703125
2024-03-11,1053.522216796875
2024-03-12,1064.8929443359375
2024-03-13,1059.94921875
2024-03-14,1052.533447265625
2024-03-15,1054.524169921875
2024-03-18,1034.6180419921875
2024-03-19,1046.0640869140625
2024-03-20,1081.89501953125
2024-03-21,1091.350341796875
2024-03-22,1109.763427734375
2024-03-25,1108.7681884765625
2024-03-26,1122.702392578125
2024-03-27,1116.7305908203125
2024-04-02,1125.6883544921875
2024-04-03,1158.03564453125
2024-04-04,1158.5333251953125
2024-04-05,1147.5849609375
2024-04-08,1138.129638671875
2024-04-09,1147.5849609375
2024-04-10,1138.6273193359375
2024-04-11,1121.7071533203125
2024-04-12,1117.228271484375
2024-04-15,1121.7071533203125
2024-04-16,1105.7822265625
2024-04-17,1089.857421875
2024-04-18,1068.9560546875
2024-04-19,1064.974853515625
2024-04-22,1075.9232177734375
2024-04-23,1071.4443359375
2024-04-24,1014.7119750976562
2024-04-25,983.3599243164062
2024-04-26,1027.1533203125
2024-04-29,1011.2284545898438
2024-04-30,993.1138916015625
2024-05-01,985.9476928710938
2024-05-02,977.587158203125
2024-05-03,978.184326171875
2024-05-06,994.9053955078125
2024-05-07,1011.72607421875
2024-05-08,1013.7166748046875
2024-05-13,1034.120361328125
2024-05-14,1039.5946044921875
2024-05-15,1050.0452880859375
2024-05-16,1064.974853515625
2024-05-17,1053.0311279296875
2024-05-21,1040.09228515625
2024-05-22,1038.5992431640625
2024-05-23,1056.5147705078125
2024-05-24,1039.5946044921875
2024-05-27,1039.096923828125
2024-05-28,1041.0875244140625
2024-05-29,1020.683837890625
2024-05-30,1011.2284545898438
2024-05-31,1049.0499267578125
2024-06-03,1037.1063232421875
2024-06-04,1048.0546875
2024-06-06,1097.81982421875
2024-06-07,1104.289306640625
2024-06-10,1111.2564697265625
2024-06-11,1091.8480224609375
2024-06-12,1095.33154296875
2024-06-13,1107.2752685546875
2024-06-14,1076.4207763671875
2024-06-17,1070.448974609375
2024-06-18,1076.91845703125
2024-06-19,1055.5194091796875
2024-06-20,1059.5006103515625
2024-06-21,1054.0264892578125
2024-06-24,1068.9560546875
2024-06-25,1085.3785400390625
2024-06-26,1088.364501953125
2024-06-27,1067.960693359375
2024-06-28,1061.9888916015625
2024-07-01,1138.129638671875
2024-07-02,1132.1578369140625
2024-07-03,1167.98876953125
2024-07-04,1169.9793701171875
2024-07-05,1170.47705078125
2024-07-08,1154.054443359375
2024-07-09,1135.641357421875
2024-07-10,1167.98876953125
2024-07-11,1188.89013671875
2024-07-12,1172.9652099609375
2024-07-15,1158.5333251953125
2024-07-16,1156.542724609375
2024-07-17,1129.171875
2024-07-18,1179.932373046875
2024-07-19,1178.9371337890625
2024-07-22,1207.8009033203125
2024-07-23,1197.3502197265625
2024-07-24,1228.20458984375
2024-07-25,1243.1341552734375
2024-07-26,1244.1295166015625
2024-07-29,1240.6458740234375
2024-07-30,1254.08251953125
2024-07-31,1258.063720703125
2024-08-01,1249.10595703125
2024-08-02,1204.3172607421875
2024-08-05,1151.068603515625
2024-08-06,1169.9793701171875
2024-08-07,1207.8009033203125
2024-08-08,1206.3079833984375
2024-08-09,1209.79150390625
2024-08-12,1209.79150390625
2024-08-13,1217.75390625
2024-08-14,1249.10595703125
2024-08-15,1254.08251953125
2024-08-16,1238.6552734375
2024-08-19,1258.063720703125
2024-08-20,1250.101318359375
2024-08-21,1254.08251953125
2024-08-22,1256.0731201171875
2024-08-23,1229.199951171875
2024-08-26,1222.2327880859375
2024-08-27,1223.7257080078125
2024-08-28,1229.199951171875
2024-08-29,1232.6834716796875
2024-08-30,1199.3408203125
2024-09-02,1219.246826171875
2024-09-03,1227.7069091796875
2024-09-04,1219.246826171875
2024-09-05,1219.246826171875
2024-09-06,1230.1951904296875
2024-09-09,1232.185791015625
2024-09-10,1239.650634765625
2024-09-11,1243.6318359375
2024-09-12,1368.5423583984375
2024-09-13,1381.97900390625
2024-09-16,1365.058837890625
2024-09-17,1400.39208984375
2024-09-18,1378.4954833984375
2024-09-19,1371.0306396484375
2024-09-20,1357.096435546875
2024-09-23,1365.058837890625
2024-09-24,1352.6175537109375
2024-09-25,1359.584716796875
2024-09-26,1381.4813232421875
2024-09-27,1388.448486328125
2024-09-30,1376.0072021484375
2024-10-01,1366.05419921875
2024-10-02,1410.34521484375
2024-10-03,1403.875732421875
2024-10-04,1497.4342041015625
2024-10-07,1488.97412109375
2024-10-08,1515.8472900390625
2024-10-09,1556.1571044921875
2024-10-10,1521.321533203125
2024-10-11,1503.9036865234375
2024-10-14,1517.837890625
2024-10-15,1510.870849609375
2024-10-16,1507.8848876953125
2024-10-17,1497.4342041015625
2024-10-18,1489.4718017578125
2024-10-21,1503.406005859375
2024-10-22,1506.8896484375
2024-10-23,1503.9036865234375
2024-10-24,1491.9600830078125
2024-10-25,1492.955322265625
2024-10-28,1510.870849609375
2024-10-29,1494.9459228515625
2024-10-30,1490.9647216796875
2024-10-31,1483.5
2024-11-01,1511.8660888671875
2024-11-04,1502.908447265625
2024-11-05,1500.917724609375
2024-11-06,1492.955322265625
2024-11-07,1472.5516357421875
2024-11-08,1475.53759765625
2024-11-11,1491.46240234375
2024-11-12,1470.0633544921875
2024-11-13,1449.65966796875
2024-11-14,1456.129150390625
2024-11-15,1458.617431640625
2024-11-18,1478.0257568359375
2024-11-19,1487.9788818359375
2024-11-20,1516.8426513671875
2024-11-21,1502.908447265625
2024-11-22,1496.9365234375
2024-11-25,1476.5328369140625
2024-11-26,1476.5328369140625
2024-11-27,1477.030517578125
2024-11-28,1481.5093994140625
2024-11-29,1499.9224853515625
2024-12-02,1529.283935546875
2024-12-03,1529.283935546875
2024-12-04,1535.2557373046875
2024-12-05,1526.795654296875
2024-12-06,1516.8426513671875
2024-12-09,1517.34033203125
2024-12-10,1530.77685546875
2024-12-11,1532.7674560546875
2024-12-12,1533.7628173828125
2024-12-13,1534.260498046875
2024-12-16,1542.7205810546875
2024-12-17,1509.3778076171875
2024-12-18,1492.955322265625
2024-12-19,1488.97412109375
2024-12-20,1499.9224853515625
2024-12-23,1505.894287109375
2024-12-27,1536.7486572265625
2024-12-30,1521.8192138671875
2025-01-02,1532.2698974609375
2025-01-03,1523.3121337890625
2025-01-06,1529.283935546875
2025-01-07,1527.791015625
2025-01-08,1521.321533203125
2025-01-09,1502.908447265625
2025-01-10,1507.8848876953125
2025-01-13,1502.4107666015625
2025-01-14,1476.03515625
2025-01-15,1464.5892333984375
2025-01-16,1444.1854248046875
2025-01-17,1419.800537109375
2025-01-20,1438.213623046875
2025-01-21,1470.56103515625
2025-01-22,1458.1197509765625
2025-01-23,1472.053955078125
2025-01-24,1458.1197509765625
2025-01-27,1453.1431884765625
2025-01-28,1450.1573486328125
2025-01-29,1453.640869140625
2025-01-30,1449.1619873046875
2025-01-31,1429.2559814453125
2025-02-03,1390.936767578125
2025-02-04,1417.312255859375
2025-02-05,1411.3404541015625
2025-02-06,1404.373291015625
2025-02-07,1398.4014892578125
2025-02-10,1417.8099365234375
2025-02-11,1446.1761474609375
2025-02-12,1428.75830078125
2025-02-13,1443.190185546875
2025-02-14,1435.227783203125
2025-02-17,1447.17138671875
2025-02-18,1470.0633544921875
2025-02-19,1465.0869140625
2025-02-20,1451.152587890625
2025-02-21,1436.2230224609375
2025-02-24,1438.213623046875
2025-02-25,1413.3310546875
2025-02-26,1438.213623046875
2025-02-27,1420.7958984375
2025-02-28,1436.720703125
2025-03-03,1446.6737060546875
2025-03-04,1392.4296875
2025-03-05,1432.2418212890625
2025-03-06,1456.129150390625
2025-03-07,1417.8099365234375
2025-03-10,1400.39208984375
2025-03-11,1383.9696044921875
2025-03-12,1400.39208984375
2025-03-13,1388.9461669921875
2025-03-14,1427.265380859375
2025-03-17,1434.232421875
2025-03-18,1453.1431884765625
2025-03-19,1475.53759765625
2025-03-20,1483.5
2025-03-21,1445.0
2025-03-24,1395.0
2025-03-25,1395.5
2025-03-26,1369.0
2025-03-27,1348.0
2025-03-28,1359.5
2025-03-31,1332.5
2025-04-01,1361.0
2025-04-02,1353.0
2025-04-03,1282.0
2025-04-04,1180.0
2025-04-07,1126.0
2025-04-08,1154.5
2025-04-09,1055.0
2025-04-10,1139.5
2025-04-11,1117.0
2025-04-14,1151.0
2025-04-15,1257.5
2025-04-16,1223.0
2025-04-22,1203.0
2025-04-23,1284.0
2025-04-24,1278.5
2025-04-25,1280.0
2025-04-28,1277.5
2025-04-29,1288.5
2025-04-30,1390.0
2025-05-01,1424.5
2025-05-02,1483.0
2025-05-05,1476.0
2025-05-06,1478.5
2025-05-07,1448.0
2025-05-08,1453.5
2025-05-09,1458.0
2025-05-12,1511.5
2025-05-13,1513.5
2025-05-14,1524.5
2025-05-15,1545.5
2025-05-16,1567.5
2025-05-19,1585.0
2025-05-20,1586.0
2025-05-21,1598.0
2025-05-22,1571.0
2025-05-23,1546.0
2025-05-26,1569.0
2025-05-27,1570.0
2025-05-28,1548.0
2025-06-02,1532.0
2025-06-03,1547.5
2025-06-04,1562.0
2025-06-06,1606.0
2025-06-10,1628.0
2025-06-11,1616.0
2025-06-12,1612.5
2025-06-13,1596.5
2025-06-16,1603.5
2025-06-17,1574.5
2025-06-18,1565.0
2025-06-19,1564.5
2025-06-20,1521.5
2025-06-23,1509.5
2025-06-24,1524.0
2025-06-25,1530.0
2025-06-26,1512.5
2025-06-27,1531.0
2025-06-30,1522.0
2025-07-01,1517.0
2025-07-02,1519.0
2025-07-03,1524.0
2025-07-04,1505.0
2025-07-07,1535.5
2025-07-08,1542.5
2025-07-09,1551.0
2025-07-10,1563.5
2025-07-11,1552.0
2025-07-14,1535.5
2025-07-15,1539.0
2025-07-16,1532.0
2025-07-17,1543.0
2025-07-18,1520.5
2025-07-21,1517.0
2025-07-22,1494.0
2025-07-23,1523.5
2025-07-24,1532.0
2025-07-25,1555.0
2025-07-28,1555.0
2025-07-29,1548.5
2025-07-30,1537.5
2025-07-31,1464.5
2025-08-01,1435.5
2025-08-04,1425.0
2025-08-05,1444.5
2025-08-06,1445.0
2025-08-07,1491.0
2025-08-08,1487.0
2025-08-11,1482.0
2025-08-12,1497.5
2025-08-13,1484.0
2025-08-14,1478.5
2025-08-15,1480.5
2025-08-18,1475.5
2025-08-19,1492.5
2025-08-20,1485.0
2025-08-21,1472.5
2025-08-22,1468.5
