Date,CMPC.SN
2022-12-20,1477.2923583984375
2022-12-21,1441.8974609375
2022-12-22,1438.7977294921875
2022-12-23,1435.798095703125
2022-12-26,1420.1004638671875
2022-12-27,1391.70458984375
2022-12-28,1384.805419921875
2022-12-29,1399.8033447265625
2022-12-30,1415.7010498046875
2023-01-03,1393.30419921875
2023-01-04,1364.8082275390625
2023-01-05,1413.801513671875
2023-01-06,1469.79345703125
2023-01-09,1459.7947998046875
2023-01-10,1468.79345703125
2023-01-11,1469.993408203125
2023-01-12,1470.7933349609375
2023-01-13,1437.7979736328125
2023-01-16,1429.7991943359375
2023-01-17,1442.9971923828125
2023-01-18,1489.690673828125
2023-01-19,1488.7908935546875
2023-01-20,1451.5960693359375
2023-01-23,1461.0947265625
2023-01-24,1403.8028564453125
2023-01-25,1399.9033203125
2023-01-26,1429.7991943359375
2023-01-27,1409.8018798828125
2023-01-30,1369.8076171875
2023-01-31,1368.8076171875
2023-02-01,1347.8106689453125
2023-02-02,1341.8115234375
2023-02-03,1367.8077392578125
2023-02-06,1375.3067626953125
2023-02-07,1385.6053466796875
2023-02-08,1361.8087158203125
2023-02-09,1375.5067138671875
2023-02-10,1418.900634765625
2023-02-13,1383.1058349609375
2023-02-14,1379.706298828125
2023-02-15,1389.8046875
2023-02-16,1396.8035888671875
2023-02-17,1389.8046875
2023-02-20,1375.806640625
2023-02-21,1344.81103515625
2023-02-22,1354.8096923828125
2023-02-23,1344.81103515625
2023-02-24,1342.9112548828125
2023-02-27,1336.812255859375
2023-02-28,1375.1068115234375
2023-03-01,1373.607177734375
2023-03-02,1407.80224609375
2023-03-03,1409.8018798828125
2023-03-06,1404.602783203125
2023-03-07,1379.8062744140625
2023-03-08,1359.8089599609375
2023-03-09,1341.8115234375
2023-03-10,1343.8111572265625
2023-03-13,1344.81103515625
2023-03-14,1315.8153076171875
2023-03-15,1274.82080078125
2023-03-16,1316.01513671875
2023-03-17,1289.31884765625
2023-03-20,1259.822998046875
2023-03-21,1291.8184814453125
2023-03-22,1319.814453125
2023-03-23,1324.7139892578125
2023-03-24,1298.717529296875
2023-03-27,1285.41943359375
2023-03-28,1284.0194091796875
2023-03-29,1319.6146240234375
2023-03-30,1324.81396484375
2023-03-31,1328.21337890625
2023-04-03,1323.513916015625
2023-04-04,1290.8187255859375
2023-04-05,1289.8187255859375
2023-04-06,1277.820556640625
2023-04-10,1280.820068359375
2023-04-11,1289.2188720703125
2023-04-12,1320.814453125
2023-04-13,1339.811767578125
2023-04-14,1369.8076171875
2023-04-17,1339.811767578125
2023-04-18,1339.811767578125
2023-04-19,1310.8157958984375
2023-04-20,1299.7174072265625
2023-04-21,1296.8177490234375
2023-04-24,1293.8182373046875
2023-04-25,1298.8175048828125
2023-04-26,1279.8201904296875
2023-04-27,1279.920166015625
2023-04-28,1264.822265625
2023-05-02,1284.6195068359375
2023-05-03,1269.7216796875
2023-05-04,1299.9173583984375
2023-05-05,1274.9034423828125
2023-05-08,1309.9007568359375
2023-05-09,1289.90234375
2023-05-10,1349.8978271484375
2023-05-11,1349.8978271484375
2023-05-12,1369.8963623046875
2023-05-15,1373.9959716796875
2023-05-16,1383.79541015625
2023-05-17,1395.494384765625
2023-05-18,1416.5926513671875
2023-05-19,1438.8909912109375
2023-05-22,1470.4886474609375
2023-05-23,1456.8896484375
2023-05-24,1478.8880615234375
2023-05-25,1480.087890625
2023-05-26,1455.3897705078125
2023-05-29,1437.89111328125
2023-05-30,1389.7947998046875
2023-05-31,1384.8951416015625
2023-06-01,1413.89306640625
2023-06-02,1479.887939453125
2023-06-05,1477.5880126953125
2023-06-06,1499.886474609375
2023-06-07,1444.8907470703125
2023-06-08,1472.8885498046875
2023-06-09,1472.8885498046875
2023-06-12,1435.89111328125
2023-06-13,1431.8916015625
2023-06-14,1453.989990234375
2023-06-15,1464.989013671875
2023-06-16,1505.5860595703125
2023-06-19,1514.4852294921875
2023-06-20,1545.8829345703125
2023-06-22,1529.88427734375
2023-06-23,1490.8870849609375
2023-06-27,1457.8895263671875
2023-06-28,1493.886962890625
2023-06-29,1510.0855712890625
2023-06-30,1533.8837890625
2023-07-03,1535.8836669921875
2023-07-04,1534.8837890625
2023-07-05,1542.2833251953125
2023-07-06,1558.882080078125
2023-07-07,1580.080322265625
2023-07-10,1569.881103515625
2023-07-11,1569.881103515625
2023-07-12,1573.380859375
2023-07-13,1574.8807373046875
2023-07-14,1568.8812255859375
2023-07-17,1599.87890625
2023-07-18,1643.8753662109375
2023-07-19,1628.77685546875
2023-07-20,1622.777099609375
2023-07-21,1595.779296875
2023-07-24,1630.8765869140625
2023-07-25,1614.877685546875
2023-07-26,1636.8760986328125
2023-07-27,1619.87744140625
2023-07-28,1634.576171875
2023-07-31,1655.8746337890625
2023-08-01,1739.268310546875
2023-08-02,1694.8717041015625
2023-08-03,1666.873779296875
2023-08-04,1702.4710693359375
2023-08-07,1686.8721923828125
2023-08-08,1655.8746337890625
2023-08-09,1699.871337890625
2023-08-10,1674.8731689453125
2023-08-11,1640.8759765625
2023-08-14,1656.87451171875
2023-08-16,1639.8759765625
2023-08-17,1610.8779296875
2023-08-18,1619.87744140625
2023-08-21,1598.87890625
2023-08-22,1641.7755126953125
2023-08-23,1624.876953125
2023-08-24,1579.88037109375
2023-08-25,1564.8814697265625
2023-08-28,1539.8834228515625
2023-08-29,1524.884521484375
2023-08-30,1529.88427734375
2023-08-31,1547.8828125
2023-09-01,1559.8819580078125
2023-09-04,1535.0836181640625
2023-09-05,1519.8848876953125
2023-09-06,1507.8858642578125
2023-09-07,1493.9869384765625
2023-09-08,1537.5836181640625
2023-09-11,1538.883544921875
2023-09-12,1524.4844970703125
2023-09-13,1539.8834228515625
2023-09-14,1554.88232421875
2023-09-15,1550.8826904296875
2023-09-20,1624.876953125
2023-09-21,1609.878173828125
2023-09-22,1566.88134765625
2023-09-25,1558.18212890625
2023-09-26,1569.881103515625
2023-09-27,1560.581787109375
2023-09-28,1599.7789306640625
2023-09-29,1635.97607421875
2023-10-02,1609.878173828125
2023-10-03,1600.6788330078125
2023-10-04,1609.878173828125
2023-10-05,1579.88037109375
2023-10-06,1567.7813720703125
2023-10-10,1639.8759765625
2023-10-11,1609.878173828125
2023-10-12,1667.7738037109375
2023-10-13,1704.470947265625
2023-10-16,1754.8670654296875
2023-10-17,1775.365478515625
2023-10-18,1774.86572265625
2023-10-19,1732.8687744140625
2023-10-20,1729.6690673828125
2023-10-23,1699.871337890625
2023-10-24,1694.8717041015625
2023-10-25,1669.8736572265625
2023-10-26,1674.8731689453125
2023-10-30,1600.178955078125
2023-10-31,1599.87890625
2023-11-02,1671.87353515625
2023-11-03,1739.8682861328125
2023-11-06,1734.86865234375
2023-11-07,1757.866943359375
2023-11-08,1769.865966796875
2023-11-09,1739.8682861328125
2023-11-10,1717.8699951171875
2023-11-13,1739.8682861328125
2023-11-14,1731.1689453125
2023-11-15,1778.865234375
2023-11-16,1776.865478515625
2023-11-17,1766.8662109375
2023-11-20,1767.8662109375
2023-11-21,1730.5689697265625
2023-11-22,1727.369384765625
2023-11-23,1719.86962890625
2023-11-24,1674.8731689453125
2023-11-27,1679.77294921875
2023-11-28,1684.87255859375
2023-11-29,1693.9718017578125
2023-11-30,1686.8721923828125
2023-12-01,1688.3721923828125
2023-12-04,1664.873779296875
2023-12-05,1716.8701171875
2023-12-06,1710.870361328125
2023-12-07,1713.5701904296875
2023-12-11,1689.8720703125
2023-12-12,1649.875244140625
2023-12-13,1647.3753662109375
2023-12-14,1689.8720703125
2023-12-15,1671.87353515625
2023-12-18,1665.873779296875
2023-12-19,1667.673828125
2023-12-20,1650.875244140625
2023-12-21,1681.8726806640625
2023-12-22,1654.8746337890625
2023-12-26,1718.77001953125
2023-12-27,1699.871337890625
2023-12-28,1699.871337890625
2023-12-29,1699.871337890625
2024-01-02,1714.770263671875
2024-01-03,1683.172607421875
2024-01-04,1673.873291015625
2024-01-05,1679.8218994140625
2024-01-08,1697.02099609375
2024-01-09,1708.92041015625
2024-01-10,1704.720703125
2024-01-11,1684.921630859375
2024-01-12,1649.92333984375
2024-01-15,1665.722412109375
2024-01-16,1635.923828125
2024-01-17,1595.92578125
2024-01-18,1579.9263916015625
2024-01-19,1545.927978515625
2024-01-22,1579.826416015625
2024-01-23,1599.925537109375
2024-01-24,1639.923828125
2024-01-25,1599.925537109375
2024-01-26,1623.92431640625
2024-01-29,1579.9263916015625
2024-01-30,1549.9278564453125
2024-01-31,1514.929443359375
2024-02-01,1569.9268798828125
2024-02-02,1548.5279541015625
2024-02-05,1549.9278564453125
2024-02-06,1543.9281005859375
2024-02-07,1532.9287109375
2024-02-08,1535.228515625
2024-02-09,1544.927978515625
2024-02-12,1536.8284912109375
2024-02-13,1543.9281005859375
2024-02-14,1554.9276123046875
2024-02-15,1579.9263916015625
2024-02-16,1638.923828125
2024-02-19,1655.9228515625
2024-02-20,1669.42236328125
2024-02-21,1623.92431640625
2024-02-22,1633.923828125
2024-02-23,1599.925537109375
2024-02-26,1628.92431640625
2024-02-27,1688.42138671875
2024-02-28,1685.021484375
2024-02-29,1714.920166015625
2024-03-01,1706.9205322265625
2024-03-04,1670.9222412109375
2024-03-05,1659.9228515625
2024-03-06,1661.9227294921875
2024-03-07,1666.92236328125
2024-03-08,1709.9202880859375
2024-03-11,1709.9202880859375
2024-03-12,1748.918701171875
2024-03-13,1734.3192138671875
2024-03-14,1753.9183349609375
2024-03-15,1747.918701171875
2024-03-18,1768.9176025390625
2024-03-19,1769.9176025390625
2024-03-20,1864.9132080078125
2024-03-21,1864.9132080078125
2024-03-22,1899.4114990234375
2024-03-25,1930.91015625
2024-03-26,1919.91064453125
2024-03-27,1966.9083251953125
2024-03-28,1990.9073486328125
2024-04-01,1950.9091796875
2024-04-02,1975.907958984375
2024-04-03,1950.9091796875
2024-04-04,1929.91015625
2024-04-05,1905.9112548828125
2024-04-08,1976.907958984375
2024-04-09,1964.908447265625
2024-04-10,1947.1092529296875
2024-04-11,1951.9091796875
2024-04-12,1900.9114990234375
2024-04-15,1899.9114990234375
2024-04-16,1881.912353515625
2024-04-17,1899.9114990234375
2024-04-18,1865.01318359375
2024-04-19,1874.912841796875
2024-04-22,1895.911865234375
2024-04-23,1951.5091552734375
2024-04-24,1890.911865234375
2024-04-25,1824.9151611328125
2024-04-26,1849.913818359375
2024-04-29,1919.91064453125
2024-04-30,1895.911865234375
2024-05-02,1899.9114990234375
2024-05-03,1899.9351806640625
2024-05-06,1852.036865234375
2024-05-07,1919.9345703125
2024-05-08,1893.9354248046875
2024-05-09,1883.935791015625
2024-05-10,1890.9354248046875
2024-05-13,1917.9346923828125
2024-05-14,1921.9344482421875
2024-05-15,1904.93505859375
2024-05-16,1910.0347900390625
2024-05-17,1949.93359375
2024-05-20,1929.9342041015625
2024-05-22,1914.9346923828125
2024-05-23,1955.5333251953125
2024-05-24,1958.9332275390625
2024-05-27,1967.932861328125
2024-05-28,1999.9317626953125
2024-05-29,1978.9324951171875
2024-05-30,1938.033935546875
2024-05-31,1921.034423828125
2024-06-03,1940.933837890625
2024-06-04,1938.9339599609375
2024-06-05,1948.733642578125
2024-06-06,1939.333984375
2024-06-07,1909.934814453125
2024-06-10,1899.9351806640625
2024-06-11,1854.936767578125
2024-06-12,1834.9375
2024-06-13,1821.9378662109375
2024-06-14,1851.2369384765625
2024-06-17,1833.9375
2024-06-18,1859.9365234375
2024-06-19,1869.9361572265625
2024-06-21,1820.9378662109375
2024-06-24,1821.9378662109375
2024-06-25,1777.9393310546875
2024-06-26,1804.9384765625
2024-06-27,1799.9385986328125
2024-06-28,1769.939697265625
2024-07-01,1731.94091796875
2024-07-02,1729.6409912109375
2024-07-03,1763.93994140625
2024-07-04,1776.039306640625
2024-07-05,1754.0401611328125
2024-07-08,1758.9400634765625
2024-07-09,1717.94140625
2024-07-10,1692.9422607421875
2024-07-11,1696.942138671875
2024-07-12,1664.943115234375
2024-07-15,1689.9423828125
2024-07-17,1683.942626953125
2024-07-18,1664.0430908203125
2024-07-19,1647.94384765625
2024-07-22,1690.242431640625
2024-07-23,1684.942626953125
2024-07-24,1660.9434814453125
2024-07-25,1624.944580078125
2024-07-26,1606.9453125
2024-07-29,1624.944580078125
2024-07-30,1644.94384765625
2024-07-31,1635.9442138671875
2024-08-01,1628.944580078125
2024-08-02,1575.0462646484375
2024-08-05,1515.2484130859375
2024-08-06,1552.947021484375
2024-08-07,1533.0477294921875
2024-08-08,1589.94580078125
2024-08-09,1569.9464111328125
2024-08-12,1554.9468994140625
2024-08-13,1571.9464111328125
2024-08-14,1578.9461669921875
2024-08-16,1598.845458984375
2024-08-19,1629.944580078125
2024-08-20,1649.94384765625
2024-08-21,1649.94384765625
2024-08-22,1618.9449462890625
2024-08-23,1580.946044921875
2024-08-26,1544.947265625
2024-08-27,1514.9483642578125
2024-08-28,1538.947509765625
2024-08-29,1568.946533203125
2024-08-30,1577.9461669921875
2024-09-02,1558.846923828125
2024-09-03,1528.4478759765625
2024-09-04,1539.947509765625
2024-09-05,1529.9478759765625
2024-09-06,1524.947998046875
2024-09-09,1494.84912109375
2024-09-10,1510.948486328125
2024-09-11,1504.94873046875
2024-09-12,1529.9478759765625
2024-09-13,1510.1484375
2024-09-16,1520.9481201171875
2024-09-17,1494.9490966796875
2024-09-23,1511.9654541015625
2024-09-24,1544.9647216796875
2024-09-25,1547.86474609375
2024-09-26,1544.9647216796875
2024-09-27,1532.9649658203125
2024-09-30,1563.9642333984375
2024-10-01,1520.065185546875
2024-10-02,1526.1651611328125
2024-10-03,1525.4652099609375
2024-10-04,1568.9642333984375
2024-10-07,1587.9637451171875
2024-10-08,1578.9639892578125
2024-10-09,1609.86328125
2024-10-10,1607.0633544921875
2024-10-11,1609.9632568359375
2024-10-14,1609.9632568359375
2024-10-15,1609.9632568359375
2024-10-16,1609.9632568359375
2024-10-17,1574.9639892578125
2024-10-18,1566.9642333984375
2024-10-21,1553.9644775390625
2024-10-22,1564.9642333984375
2024-10-23,1584.9638671875
2024-10-24,1592.8636474609375
2024-10-25,1599.9635009765625
2024-10-28,1579.9638671875
2024-10-29,1572.964111328125
2024-10-30,1530.9649658203125
2024-11-04,1559.96435546875
2024-11-05,1539.96484375
2024-11-06,1567.9642333984375
2024-11-07,1579.9638671875
2024-11-08,1569.964111328125
2024-11-11,1568.9642333984375
2024-11-12,1554.9644775390625
2024-11-13,1544.9647216796875
2024-11-14,1526.9652099609375
2024-11-15,1521.9652099609375
2024-11-18,1523.9652099609375
2024-11-19,1518.96533203125
2024-11-20,1519.9652099609375
2024-11-21,1534.864990234375
2024-11-22,1544.9647216796875
2024-11-25,1529.965087890625
2024-11-26,1539.96484375
2024-11-27,1519.9652099609375
2024-11-28,1516.1654052734375
2024-11-29,1534.9649658203125
2024-12-02,1552.9644775390625
2024-12-03,1539.96484375
2024-12-04,1537.9649658203125
2024-12-05,1553.9644775390625
2024-12-06,1539.96484375
2024-12-09,1545.064697265625
2024-12-10,1574.9639892578125
2024-12-11,1589.9637451171875
2024-12-12,1588.9637451171875
2024-12-13,1551.2646484375
2024-12-16,1563.664306640625
2024-12-17,1544.9647216796875
2024-12-18,1536.9649658203125
2024-12-19,1544.9647216796875
2024-12-20,1530.9649658203125
2024-12-23,1528.965087890625
2024-12-24,1523.8819580078125
2024-12-26,1543.481689453125
2024-12-27,1556.58154296875
2024-12-30,1560.8814697265625
2025-01-02,1525.98193359375
2025-01-03,1546.681640625
2025-01-06,1573.9813232421875
2025-01-07,1587.981201171875
2025-01-08,1587.981201171875
2025-01-09,1588.981201171875
2025-01-10,1594.881103515625
2025-01-13,1615.580810546875
2025-01-14,1627.980712890625
2025-01-15,1679.880126953125
2025-01-16,1713.9796142578125
2025-01-17,1703.979736328125
2025-01-20,1699.8798828125
2025-01-21,1689.97998046875
2025-01-22,1698.8798828125
2025-01-23,1720.9796142578125
2025-01-24,1719.9796142578125
2025-01-27,1699.9798583984375
2025-01-28,1699.9798583984375
2025-01-29,1674.9801025390625
2025-01-30,1679.9801025390625
2025-01-31,1673.9801025390625
2025-02-03,1650.98046875
2025-02-04,1654.9803466796875
2025-02-05,1634.9805908203125
2025-02-06,1634.9805908203125
2025-02-07,1615.9808349609375
2025-02-10,1607.98095703125
2025-02-11,1607.98095703125
2025-02-12,1629.78076171875
2025-02-13,1636.08056640625
2025-02-14,1644.98046875
2025-02-17,1637.7806396484375
2025-02-18,1619.9808349609375
2025-02-19,1619.9808349609375
2025-02-20,1619.880859375
2025-02-21,1615.9808349609375
2025-02-24,1649.98046875
2025-02-25,1627.980712890625
2025-02-26,1629.6806640625
2025-02-27,1644.98046875
2025-02-28,1624.980712890625
2025-03-03,1621.980712890625
2025-03-04,1617.080810546875
2025-03-05,1606.8809814453125
2025-03-06,1609.98095703125
2025-03-07,1600.98095703125
2025-03-10,1594.9810791015625
2025-03-11,1579.981201171875
2025-03-12,1592.7811279296875
2025-03-13,1621.480712890625
2025-03-14,1612.080810546875
2025-03-17,1659.9803466796875
2025-03-18,1649.98046875
2025-03-19,1638.9805908203125
2025-03-20,1627.980712890625
2025-03-21,1667.480224609375
2025-03-24,1639.9805908203125
2025-03-25,1608.680908203125
2025-03-26,1589.981201171875
2025-03-27,1569.9813232421875
2025-03-28,1589.981201171875
2025-03-31,1559.9814453125
2025-04-01,1542.181640625
2025-04-02,1563.9814453125
2025-04-03,1536.4818115234375
2025-04-04,1499.982177734375
2025-04-07,1439.98291015625
2025-04-08,1399.9833984375
2025-04-09,1459.982666015625
2025-04-10,1438.8829345703125
2025-04-11,1444.98291015625
2025-04-14,1450.2828369140625
2025-04-15,1485.0823974609375
2025-04-16,1524.98193359375
2025-04-17,1516.4820556640625
2025-04-21,1503.68212890625
2025-04-22,1475.08251953125
2025-04-23,1501.982177734375
2025-04-24,1490.9822998046875
2025-04-25,1468.9825439453125
2025-04-28,1493.88232421875
2025-04-29,1479.982421875
2025-04-30,1484.982421875
2025-05-02,1474.9825439453125
2025-05-05,1430.300048828125
2025-05-06,1412.0999755859375
2025-05-07,1450.0
2025-05-08,1438.0
2025-05-09,1458.0
2025-05-12,1509.0
2025-05-13,1477.199951171875
2025-05-14,1520.0
2025-05-15,1510.0
2025-05-16,1529.0
2025-05-19,1531.4000244140625
2025-05-20,1548.0
2025-05-22,1545.0
2025-05-23,1545.0
2025-05-26,1531.0
2025-05-27,1509.0
2025-05-28,1475.0999755859375
2025-05-29,1510.0
2025-05-30,1510.0
2025-06-02,1461.0
2025-06-03,1450.800048828125
2025-06-04,1440.0
2025-06-05,1450.0
2025-06-06,1455.0
2025-06-09,1472.0
2025-06-10,1475.9000244140625
2025-06-11,1494.9000244140625
2025-06-12,1485.0
2025-06-13,1461.0
2025-06-16,1461.0999755859375
2025-06-17,1420.0
2025-06-18,1396.4000244140625
2025-06-19,1399.699951171875
2025-06-23,1380.5
2025-06-24,1448.699951171875
2025-06-25,1430.0
2025-06-26,1453.0
2025-06-27,1447.0
2025-06-30,1424.0
2025-07-01,1405.0999755859375
2025-07-02,1412.0999755859375
2025-07-03,1396.0999755859375
2025-07-04,1398.0
2025-07-07,1384.9000244140625
2025-07-08,1375.0999755859375
2025-07-09,1368.0
2025-07-10,1385.0
2025-07-11,1346.0999755859375
2025-07-14,1354.9000244140625
2025-07-15,1340.0
2025-07-17,1330.0
2025-07-18,1335.0
2025-07-21,1330.0999755859375
2025-07-22,1324.0
2025-07-23,1334.699951171875
2025-07-24,1350.0999755859375
2025-07-25,1394.0
2025-07-28,1354.5
2025-07-29,1360.0
2025-07-30,1385.0
2025-07-31,1370.0999755859375
2025-08-01,1365.0
2025-08-04,1375.0
2025-08-05,1361.0999755859375
2025-08-06,1389.699951171875
2025-08-07,1448.9000244140625
2025-08-08,1465.0
2025-08-11,1447.0
2025-08-12,1438.0999755859375
2025-08-13,1460.0
2025-08-14,1457.9000244140625
2025-08-18,1470.0
2025-08-19,1468.0
2025-08-20,1494.800048828125
2025-08-21,1512.0
2025-08-22,1572.0
