Date,MOTILALOFS.NS
2023-04-18,603.0305786132812
2023-04-19,602.1455688476562
2023-04-20,590.3455810546875
2023-04-21,598.556396484375
2023-04-24,593.443115234375
2023-04-25,597.2289428710938
2023-04-26,597.0322875976562
2023-04-27,616.4039916992188
2023-04-28,608.2423095703125
2023-05-02,598.2122192382812
2023-05-03,597.8681030273438
2023-05-04,599.2448120117188
2023-05-05,591.3781127929688
2023-05-08,574.8088989257812
2023-05-09,589.7555541992188
2023-05-10,622.9923095703125
2023-05-11,649.2474365234375
2023-05-12,640.5940551757812
2023-05-15,617.8297729492188
2023-05-16,612.4215087890625
2023-05-17,623.3856811523438
2023-05-18,621.2223510742188
2023-05-19,611.585693359375
2023-05-22,626.08984375
2023-05-23,621.3206176757812
2023-05-24,626.08984375
2023-05-25,624.9098510742188
2023-05-26,621.369873046875
2023-05-29,631.5964965820312
2023-05-30,622.89404296875
2023-05-31,626.9256591796875
2023-06-01,628.5973510742188
2023-06-02,627.9090576171875
2023-06-05,630.514892578125
2023-06-06,651.8040771484375
2023-06-07,665.5216064453125
2023-06-08,664.3908081054688
2023-06-09,657.6057739257812
2023-06-12,651.5582275390625
2023-06-13,655.3441772460938
2023-06-14,681.8450317382812
2023-06-15,672.0116577148438
2023-06-16,694.824951171875
2023-06-19,706.6250610351562
2023-06-20,679.681640625
2023-06-21,684.5491943359375
2023-06-22,670.635009765625
2023-06-23,662.3749389648438
2023-06-26,673.3883056640625
2023-06-27,671.7658081054688
2023-06-28,693.3992309570312
2023-06-30,715.868408203125
2023-07-03,726.4884033203125
2023-07-04,706.9002075195312
2023-07-05,727.1282958984375
2023-07-06,729.1461791992188
2023-07-07,710.2469482421875
2023-07-10,723.3878173828125
2023-07-11,730.42578125
2023-07-12,730.0320434570312
2023-07-13,743.46826171875
2023-07-14,731.3117065429688
2023-07-17,735.6920166015625
2023-07-18,717.1372680664062
2023-07-19,733.2311401367188
2023-07-20,734.904541015625
2023-07-21,732.8866577148438
2023-07-24,731.1148071289062
2023-07-25,770.1437377929688
2023-07-26,822.9041137695312
2023-07-27,805.18603515625
2023-07-28,809.8616333007812
2023-07-31,825.315673828125
2023-08-01,816.5550537109375
2023-08-02,791.8483276367188
2023-08-03,825.3649291992188
2023-08-04,817.834716796875
2023-08-07,849.2842407226562
2023-08-08,840.0807495117188
2023-08-09,840.523681640625
2023-08-10,863.55712890625
2023-08-11,900.7649536132812
2023-08-14,928.9169921875
2023-08-16,934.0355224609375
2023-08-17,890.6262817382812
2023-08-18,882.7516479492188
2023-08-21,899.6821899414062
2023-08-22,894.268310546875
2023-08-23,883.932861328125
2023-08-24,878.4697875976562
2023-08-25,868.9708862304688
2023-08-28,851.8435668945312
2023-08-29,865.7718505859375
2023-08-30,885.9014892578125
2023-08-31,905.5390625
2023-09-01,894.4652099609375
2023-09-04,891.9058837890625
2023-09-05,880.290771484375
2023-09-06,888.8545532226562
2023-09-07,885.3109741210938
2023-09-08,867.5929565429688
2023-09-11,895.4495239257812
2023-09-12,868.1834716796875
2023-09-13,860.2103881835938
2023-09-14,862.720458984375
2023-09-15,839.3916625976562
2023-09-18,865.6734619140625
2023-09-20,856.1254272460938
2023-09-21,839.2932739257812
2023-09-22,841.212646484375
2023-09-25,839.4900512695312
2023-09-26,845.2977294921875
2023-09-27,867.6912841796875
2023-09-28,862.228271484375
2023-09-29,865.082763671875
2023-10-03,902.8812866210938
2023-10-04,881.61962890625
2023-10-05,920.6485595703125
2023-10-06,910.1654052734375
2023-10-09,884.3757934570312
2023-10-10,894.908203125
2023-10-11,915.38232421875
2023-10-12,988.0262451171875
2023-10-13,968.5364379882812
2023-10-16,970.6035766601562
2023-10-17,1003.3818359375
2023-10-18,985.3193359375
2023-10-19,984.5318603515625
2023-10-20,965.5834350585938
2023-10-23,907.21240234375
2023-10-25,934.9705810546875
2023-10-26,912.2816772460938
2023-10-27,954.6572875976562
2023-10-30,999.0508422851562
2023-10-31,1021.7890625
2023-11-01,997.9188232421875
2023-11-02,966.4200439453125
2023-11-03,994.2276000976562
2023-11-06,983.5475463867188
2023-11-07,1015.93212890625
2023-11-08,995.9010009765625
2023-11-09,1015.7844848632812
2023-11-10,1010.61669921875
2023-11-13,1112.88916015625
2023-11-15,1204.678466796875
2023-11-16,1216.5887451171875
2023-11-17,1197.935791015625
2023-11-20,1176.132568359375
2023-11-21,1180.9559326171875
2023-11-22,1107.1800537109375
2023-11-23,1109.5916748046875
2023-11-24,1111.806396484375
2023-11-28,1131.099365234375
2023-11-29,1137.153076171875
2023-11-30,1182.2847900390625
2023-12-01,1171.3094482421875
2023-12-04,1169.6361083984375
2023-12-05,1189.3720703125
2023-12-06,1195.770263671875
2023-12-07,1197.2467041015625
2023-12-08,1177.7569580078125
2023-12-11,1177.31396484375
2023-12-12,1198.0833740234375
2023-12-13,1205.5643310546875
2023-12-14,1251.53271484375
2023-12-15,1193.8507080078125
2023-12-18,1221.166015625
2023-12-19,1262.40966796875
2023-12-20,1212.75
2023-12-21,1248.776611328125
2023-12-22,1246.6109619140625
2023-12-26,1235.1927490234375
2023-12-27,1191.882080078125
2023-12-28,1197.2467041015625
2023-12-29,1221.412109375
2024-01-01,310.0778503417969
2024-01-02,305.0946350097656
2024-01-03,305.72216796875
2024-01-04,316.8697509765625
2024-01-05,320.38873291015625
2024-01-08,327.0083923339844
2024-01-09,339.3371887207031
2024-01-10,346.0798645019531
2024-01-11,375.1792907714844
2024-01-12,383.2016296386719
2024-01-15,379.3750305175781
2024-01-16,365.4712829589844
2024-01-17,370.4544982910156
2024-01-18,374.9209289550781
2024-01-19,391.3346862792969
2024-01-23,381.5528564453125
2024-01-24,421.3815002441406
2024-01-25,426.2293701171875
2024-01-29,432.2953186035156
2024-01-30,429.3546142578125
2024-01-31,440.09619140625
2024-02-01,445.0424499511719
2024-02-02,435.53131103515625
2024-02-05,431.4832458496094
2024-02-06,439.2352600097656
2024-02-07,443.5391845703125
2024-02-08,472.41387939453125
2024-02-09,462.9006042480469
2024-02-12,450.4229736328125
2024-02-13,439.1856384277344
2024-02-14,446.8260192871094
2024-02-15,448.7981262207031
2024-02-16,456.0788269042969
2024-02-19,435.46466064453125
2024-02-20,435.9236145019531
2024-02-21,416.8598327636719
2024-02-22,411.37762451171875
2024-02-23,414.6396789550781
2024-02-26,410.5838317871094
2024-02-27,430.9747009277344
2024-02-28,403.0178527832031
2024-02-29,400.6364440917969
2024-03-01,410.62103271484375
2024-03-04,426.3607177734375
2024-03-05,422.6893310546875
2024-03-06,404.158935546875
2024-03-07,391.9417724609375
2024-03-11,377.34320068359375
2024-03-12,377.30596923828125
2024-03-13,347.5134582519531
2024-03-14,368.30120849609375
2024-03-15,367.2593688964844
2024-03-18,362.1120300292969
2024-03-19,371.5509033203125
2024-03-20,392.1898498535156
2024-03-21,398.34185791015625
2024-03-22,414.81329345703125
2024-03-26,413.46136474609375
2024-03-27,417.1327209472656
2024-03-28,413.46136474609375
2024-04-01,434.782470703125
2024-04-02,443.824462890625
2024-04-03,452.76715087890625
2024-04-04,454.7516784667969
2024-04-05,454.42919921875
2024-04-08,468.5316467285156
2024-04-09,520.2778930664062
2024-04-10,509.54913330078125
2024-04-12,510.39251708984375
2024-04-15,493.5489501953125
2024-04-16,502.7149353027344
2024-04-18,517.3755493164062
2024-04-19,553.6797485351562
2024-04-22,577.518798828125
2024-04-23,573.2892456054688
2024-04-24,583.695556640625
2024-04-25,611.168701171875
2024-04-26,644.2977294921875
2024-04-29,618.7718505859375
2024-04-30,589.624267578125
2024-05-02,605.9097290039062
2024-05-03,601.9655151367188
2024-05-06,595.1189575195312
2024-05-07,590.65380859375
2024-05-08,581.9591064453125
2024-05-09,533.6237182617188
2024-05-10,532.6934814453125
2024-05-13,562.7216796875
2024-05-14,562.7465209960938
2024-05-15,566.901611328125
2024-05-16,580.2102661132812
2024-05-17,585.4196166992188
2024-05-21,568.2039794921875
2024-05-22,553.642578125
2024-05-23,563.230224609375
2024-05-24,558.0457153320312
2024-05-27,561.903076171875
2024-05-28,556.73095703125
2024-05-29,565.0162963867188
2024-05-30,563.36669921875
2024-05-31,550.6285400390625
2024-06-03,588.9049072265625
2024-06-04,515.1553344726562
2024-06-05,556.4208984375
2024-06-06,569.1217651367188
2024-06-07,601.9779052734375
2024-06-10,651.0202026367188
2024-06-11,659.603271484375
2024-06-12,665.159912109375
2024-06-13,652.458984375
2024-06-14,653.1536254882812
2024-06-18,657.1226196289062
2024-06-19,680.7383422851562
2024-06-20,684.608154296875
2024-06-21,671.0638427734375
2024-06-24,642.7844848632812
2024-06-25,627.900634765625
2024-06-26,615.5469970703125
2024-06-27,624.1796875
2024-06-28,609.7919311523438
2024-07-01,586.92041015625
2024-07-02,562.16357421875
2024-07-03,557.8968505859375
2024-07-04,558.8395385742188
2024-07-05,547.4285888671875
2024-07-08,544.6005859375
2024-07-09,538.7958984375
2024-07-10,530.4609375
2024-07-11,528.82373046875
2024-07-12,528.377197265625
2024-07-15,526.1942138671875
2024-07-16,546.5850830078125
2024-07-18,538.6470336914062
2024-07-19,528.0795288085938
2024-07-22,529.8159790039062
2024-07-23,540.5323486328125
2024-07-24,563.6519775390625
2024-07-25,572.830322265625
2024-07-26,586.1762084960938
2024-07-29,602.0027465820312
2024-07-30,633.7053833007812
2024-07-31,653.35205078125
2024-08-01,648.3411865234375
2024-08-02,652.2605590820312
2024-08-05,609.8911743164062
2024-08-06,586.225830078125
2024-08-07,605.2275390625
2024-08-08,591.087890625
2024-08-09,602.5980834960938
2024-08-12,596.446044921875
2024-08-13,580.470703125
2024-08-14,597.8848266601562
2024-08-16,618.3253784179688
2024-08-19,627.4541015625
2024-08-20,672.2049560546875
2024-08-21,689.47021484375
2024-08-22,697.0609741210938
2024-08-23,691.057861328125
2024-08-26,754.2150268554688
2024-08-27,749.3034057617188
2024-08-28,738.6365966796875
2024-08-29,719.8333129882812
2024-08-30,714.5247192382812
2024-09-02,746.128173828125
2024-09-03,751.982421875
2024-09-04,761.2600708007812
2024-09-05,769.5950317382812
2024-09-06,757.1917724609375
2024-09-09,721.6690063476562
2024-09-10,731.14501953125
2024-09-11,745.9296875
2024-09-12,736.5032348632812
2024-09-13,750.8413696289062
2024-09-16,757.5887451171875
2024-09-17,764.8817749023438
2024-09-18,768.9500732421875
2024-09-19,760.7639770507812
2024-09-20,784.6773681640625
2024-09-23,780.609130859375
2024-09-24,769.2477416992188
2024-09-25,758.2337036132812
2024-09-26,748.9560546875
2024-09-27,744.8382568359375
2024-09-30,756.1995239257812
2024-10-01,737.0489501953125
2024-10-03,714.1774291992188
2024-10-04,721.619384765625
2024-10-07,698.4501953125
2024-10-08,745.9793090820312
2024-10-09,779.6168212890625
2024-10-10,766.8167114257812
2024-10-11,802.2899169921875
2024-10-14,820.3986206054688
2024-10-15,917.2926025390625
2024-10-16,954.6014404296875
2024-10-17,922.2042846679688
2024-10-18,1021.7276611328125
2024-10-21,956.784423828125
2024-10-22,919.9716796875
2024-10-23,938.973388671875
2024-10-24,931.9284057617188
2024-10-25,865.2486572265625
2024-10-28,911.438232421875
2024-10-29,940.4617919921875
2024-10-30,916.8460693359375
2024-10-31,930.0430908203125
2024-11-01,969.0884399414062
2024-11-04,935.3516845703125
2024-11-05,923.8414916992188
2024-11-06,937.8323364257812
2024-11-07,926.8182373046875
2024-11-08,989.9259033203125
2024-11-11,966.06201171875
2024-11-12,961.4976806640625
2024-11-13,891.8411865234375
2024-11-14,893.9249267578125
2024-11-18,881.273681640625
2024-11-19,899.2830810546875
2024-11-21,874.6255493164062
2024-11-22,902.4087524414062
2024-11-25,900.4738159179688
2024-11-26,904.9885864257812
2024-11-27,902.9048461914062
2024-11-28,896.0582885742188
2024-11-29,912.1328735351562
2024-12-02,938.7749633789062
2024-12-03,947.4075927734375
2024-12-04,945.6215209960938
2024-12-05,966.3101196289062
2024-12-06,964.0278930664062
2024-12-09,992.7537841796875
2024-12-10,968.9891967773438
2024-12-11,1001.9321899414062
2024-12-12,1004.660888671875
2024-12-13,982.1862182617188
2024-12-16,987.8421020507812
2024-12-17,979.4078979492188
2024-12-18,946.36572265625
2024-12-19,945.8200073242188
2024-12-20,919.3267211914062
2024-12-23,920.5174560546875
2024-12-24,911.835205078125
2024-12-26,908.163818359375
2024-12-27,903.3513793945312
2024-12-30,958.3720092773438
2024-12-31,946.4153442382812
2025-01-01,962.9364624023438
2025-01-02,977.572265625
2025-01-03,963.6806640625
2025-01-06,918.0863647460938
2025-01-07,962.4899291992188
2025-01-08,932.8214111328125
2025-01-09,894.2225952148438
2025-01-10,871.3014526367188
2025-01-13,819.8529052734375
2025-01-14,887.6240844726562
2025-01-15,856.4175415039062
2025-01-16,793.1611328125
2025-01-17,789.5890502929688
2025-01-20,801.248046875
2025-01-21,739.23193359375
2025-01-22,719.28759765625
2025-01-23,720.6766967773438
2025-01-24,688.9740600585938
2025-01-27,657.9660034179688
2025-01-28,640.9984741210938
2025-01-29,665.407958984375
2025-01-30,640.7999877929688
2025-01-31,637.1500244140625
2025-02-01,661.0499877929688
2025-02-03,625.6500244140625
2025-02-04,642.4500122070312
2025-02-05,701.6500244140625
2025-02-06,676.9500122070312
2025-02-07,674.2999877929688
2025-02-10,655.1500244140625
2025-02-11,631.3499755859375
2025-02-12,655.0
2025-02-13,646.2999877929688
2025-02-14,619.75
2025-02-17,614.3499755859375
2025-02-18,615.75
2025-02-19,613.0999755859375
2025-02-20,636.3499755859375
2025-02-21,613.4500122070312
2025-02-24,602.2999877929688
2025-02-25,597.0
2025-02-27,573.9000244140625
2025-02-28,588.5
2025-03-03,577.4000244140625
2025-03-04,574.8499755859375
2025-03-05,602.3499755859375
2025-03-06,611.1500244140625
2025-03-07,605.4500122070312
2025-03-10,592.75
2025-03-11,591.5
2025-03-12,583.4500122070312
2025-03-13,576.4000244140625
2025-03-17,578.0999755859375
2025-03-18,578.0999755859375
2025-03-19,627.0499877929688
2025-03-20,636.25
2025-03-21,637.2999877929688
2025-03-24,649.0999755859375
2025-03-25,623.25
2025-03-26,612.0999755859375
2025-03-27,624.7999877929688
2025-03-28,615.3499755859375
2025-04-01,602.3499755859375
2025-04-02,612.7000122070312
2025-04-03,620.4000244140625
2025-04-04,595.7999877929688
2025-04-07,565.6500244140625
2025-04-08,586.5999755859375
2025-04-09,575.3499755859375
2025-04-11,606.2000122070312
2025-04-15,632.0499877929688
2025-04-16,639.3499755859375
2025-04-17,653.3499755859375
2025-04-21,685.0499877929688
2025-04-22,724.4000244140625
2025-04-23,769.0
2025-04-24,756.0
2025-04-25,694.9000244140625
2025-04-28,677.75
2025-04-29,673.9000244140625
2025-04-30,652.75
2025-05-02,636.0
2025-05-05,696.2999877929688
2025-05-06,664.4500122070312
2025-05-07,681.0
2025-05-08,682.1500244140625
2025-05-09,679.7000122070312
2025-05-12,736.0999755859375
2025-05-13,725.0999755859375
2025-05-14,739.5499877929688
2025-05-15,760.2999877929688
2025-05-16,789.0
2025-05-19,782.5
2025-05-20,761.9500122070312
2025-05-21,800.0
2025-05-22,789.0999755859375
2025-05-23,778.6500244140625
2025-05-26,782.8499755859375
2025-05-27,778.2999877929688
2025-05-28,788.8499755859375
2025-05-29,809.9500122070312
2025-05-30,809.9000244140625
2025-06-02,817.0499877929688
2025-06-03,803.25
2025-06-04,823.5499877929688
2025-06-05,840.75
2025-06-06,870.3499755859375
2025-06-09,893.7000122070312
2025-06-10,878.7000122070312
2025-06-11,850.7999877929688
2025-06-12,831.3499755859375
2025-06-13,821.2999877929688
2025-06-16,818.75
2025-06-17,816.7999877929688
2025-06-18,817.4500122070312
2025-06-19,818.0
2025-06-20,825.5499877929688
2025-06-23,834.3499755859375
2025-06-24,860.3499755859375
2025-06-25,869.0
2025-06-26,858.8499755859375
2025-06-27,854.3499755859375
2025-06-30,870.0499877929688
2025-07-01,868.5999755859375
2025-07-02,855.7999877929688
2025-07-03,929.0999755859375
2025-07-04,918.0499877929688
2025-07-07,930.0999755859375
2025-07-08,919.5999755859375
2025-07-09,925.0499877929688
2025-07-10,940.0
2025-07-11,934.4000244140625
2025-07-14,936.4000244140625
2025-07-15,944.6500244140625
2025-07-16,936.9000244140625
2025-07-17,931.6500244140625
2025-07-18,911.5999755859375
2025-07-21,933.5
2025-07-22,935.0
2025-07-23,931.25
2025-07-24,904.9000244140625
2025-07-25,900.1500244140625
2025-07-28,883.0999755859375
2025-07-29,937.4000244140625
2025-07-30,933.4000244140625
2025-07-31,911.0
2025-08-01,921.7000122070312
2025-08-04,926.7999877929688
2025-08-05,910.75
2025-08-06,924.75
2025-08-07,917.7999877929688
2025-08-08,905.5999755859375
2025-08-11,918.5499877929688
2025-08-12,911.2999877929688
2025-08-13,928.8499755859375
2025-08-14,929.2000122070312
2025-08-18,938.0999755859375
2025-08-19,959.7999877929688
2025-08-20,960.25
2025-08-21,949.2999877929688
