Date,SPARC.NS
2023-08-04,241.60000610351562
2023-08-07,234.25
2023-08-08,228.5500030517578
2023-08-09,226.3000030517578
2023-08-10,225.35000610351562
2023-08-11,228.89999389648438
2023-08-14,228.39999389648438
2023-08-16,231.0
2023-08-17,227.0
2023-08-18,224.10000610351562
2023-08-21,226.64999389648438
2023-08-22,224.39999389648438
2023-08-23,223.25
2023-08-24,222.75
2023-08-25,219.3000030517578
2023-08-28,218.5500030517578
2023-08-29,230.0500030517578
2023-08-30,249.75
2023-08-31,256.70001220703125
2023-09-01,250.35000610351562
2023-09-04,249.35000610351562
2023-09-05,260.95001220703125
2023-09-06,257.75
2023-09-07,260.25
2023-09-08,256.29998779296875
2023-09-11,253.4499969482422
2023-09-12,239.1999969482422
2023-09-13,246.0
2023-09-14,243.6999969482422
2023-09-15,239.9499969482422
2023-09-18,234.75
2023-09-20,231.35000610351562
2023-09-21,227.60000610351562
2023-09-22,225.3000030517578
2023-09-25,222.64999389648438
2023-09-26,223.85000610351562
2023-09-27,225.9499969482422
2023-09-28,223.10000610351562
2023-09-29,233.10000610351562
2023-10-03,234.0500030517578
2023-10-04,235.25
2023-10-05,232.75
2023-10-06,232.10000610351562
2023-10-09,227.39999389648438
2023-10-10,228.35000610351562
2023-10-11,225.9499969482422
2023-10-12,229.1999969482422
2023-10-13,229.1999969482422
2023-10-16,227.4499969482422
2023-10-17,228.14999389648438
2023-10-18,240.35000610351562
2023-10-19,243.3000030517578
2023-10-20,233.64999389648438
2023-10-23,222.3000030517578
2023-10-25,218.4499969482422
2023-10-26,219.6999969482422
2023-10-27,228.3000030517578
2023-10-30,231.64999389648438
2023-10-31,228.5
2023-11-01,229.5500030517578
2023-11-02,237.89999389648438
2023-11-03,240.3000030517578
2023-11-06,241.64999389648438
2023-11-07,235.89999389648438
2023-11-08,237.60000610351562
2023-11-09,256.79998779296875
2023-11-10,253.85000610351562
2023-11-13,259.29998779296875
2023-11-15,252.35000610351562
2023-11-16,252.35000610351562
2023-11-17,248.4499969482422
2023-11-20,246.5500030517578
2023-11-21,250.8000030517578
2023-11-22,248.0
2023-11-23,257.25
2023-11-24,273.04998779296875
2023-11-28,280.04998779296875
2023-11-29,277.25
2023-11-30,274.8500061035156
2023-12-01,272.5
2023-12-04,273.20001220703125
2023-12-05,281.8500061035156
2023-12-06,279.6000061035156
2023-12-07,283.25
2023-12-08,280.3999938964844
2023-12-11,273.20001220703125
2023-12-12,266.6000061035156
2023-12-13,268.5
2023-12-14,265.79998779296875
2023-12-15,267.8500061035156
2023-12-18,267.70001220703125
2023-12-19,264.3999938964844
2023-12-20,247.25
2023-12-21,256.95001220703125
2023-12-22,261.3999938964844
2023-12-26,258.54998779296875
2023-12-27,264.6499938964844
2023-12-28,271.0
2023-12-29,286.79998779296875
2024-01-01,307.5
2024-01-02,338.3999938964844
2024-01-03,387.25
2024-01-04,384.8999938964844
2024-01-05,420.54998779296875
2024-01-08,398.1499938964844
2024-01-09,399.6499938964844
2024-01-10,388.3500061035156
2024-01-11,385.6000061035156
2024-01-12,384.45001220703125
2024-01-15,394.54998779296875
2024-01-16,380.3999938964844
2024-01-17,372.95001220703125
2024-01-18,379.1000061035156
2024-01-19,374.1499938964844
2024-01-23,362.3500061035156
2024-01-24,376.95001220703125
2024-01-25,372.25
2024-01-29,370.79998779296875
2024-01-30,371.95001220703125
2024-01-31,382.25
2024-02-01,370.6499938964844
2024-02-02,363.79998779296875
2024-02-05,353.5
2024-02-06,371.1000061035156
2024-02-07,361.6000061035156
2024-02-08,356.1499938964844
2024-02-09,358.3500061035156
2024-02-12,341.20001220703125
2024-02-13,354.3500061035156
2024-02-14,341.8500061035156
2024-02-15,352.3999938964844
2024-02-16,360.6000061035156
2024-02-19,378.6000061035156
2024-02-20,368.5
2024-02-21,360.75
2024-02-22,348.45001220703125
2024-02-23,357.54998779296875
2024-02-26,351.54998779296875
2024-02-27,344.8500061035156
2024-02-28,354.54998779296875
2024-02-29,364.8500061035156
2024-03-01,379.79998779296875
2024-03-04,381.04998779296875
2024-03-05,391.8500061035156
2024-03-06,391.95001220703125
2024-03-07,389.8999938964844
2024-03-11,395.8999938964844
2024-03-12,376.1000061035156
2024-03-13,357.29998779296875
2024-03-14,350.0
2024-03-15,345.75
2024-03-18,363.0
2024-03-19,359.04998779296875
2024-03-20,352.79998779296875
2024-03-21,367.25
2024-03-22,376.79998779296875
2024-03-26,366.95001220703125
2024-03-27,372.1000061035156
2024-03-28,368.29998779296875
2024-04-01,379.25
2024-04-02,384.25
2024-04-03,393.3500061035156
2024-04-04,413.0
2024-04-05,433.6499938964844
2024-04-08,455.29998779296875
2024-04-09,452.29998779296875
2024-04-10,429.70001220703125
2024-04-12,408.25
2024-04-15,387.8500061035156
2024-04-16,368.45001220703125
2024-04-18,350.04998779296875
2024-04-19,332.54998779296875
2024-04-22,315.95001220703125
2024-04-23,300.1499938964844
2024-04-24,285.1499938964844
2024-04-25,270.8999938964844
2024-04-26,257.3500061035156
2024-04-29,244.5
2024-04-30,232.3000030517578
2024-05-02,237.35000610351562
2024-05-03,225.5
2024-05-06,214.25
2024-05-07,210.25
2024-05-08,220.3000030517578
2024-05-09,212.14999389648438
2024-05-10,219.0
2024-05-13,214.5500030517578
2024-05-14,219.39999389648438
2024-05-15,217.39999389648438
2024-05-16,218.64999389648438
2024-05-17,216.3000030517578
2024-05-21,215.8000030517578
2024-05-22,211.4499969482422
2024-05-23,213.0
2024-05-24,223.64999389648438
2024-05-27,217.89999389648438
2024-05-28,213.5500030517578
2024-05-29,212.0500030517578
2024-05-30,205.75
2024-05-31,205.85000610351562
2024-06-03,211.6999969482422
2024-06-04,203.39999389648438
2024-06-05,210.0
2024-06-06,219.85000610351562
2024-06-07,220.8000030517578
2024-06-10,218.0800018310547
2024-06-11,218.94000244140625
2024-06-12,222.36000061035156
2024-06-13,234.39999389648438
2024-06-14,234.27000427246094
2024-06-18,235.89999389648438
2024-06-19,232.97999572753906
2024-06-20,238.11000061035156
2024-06-21,237.75
2024-06-24,240.94000244140625
2024-06-25,240.4499969482422
2024-06-26,247.64999389648438
2024-06-27,244.85000610351562
2024-06-28,240.38999938964844
2024-07-01,241.22999572753906
2024-07-02,235.08999633789062
2024-07-03,240.27000427246094
2024-07-04,242.92999267578125
2024-07-05,251.42999267578125
2024-07-08,244.50999450683594
2024-07-09,244.5800018310547
2024-07-10,239.64999389648438
2024-07-11,237.7899932861328
2024-07-12,235.89999389648438
2024-07-15,237.16000366210938
2024-07-16,237.08999633789062
2024-07-18,231.17999267578125
2024-07-19,221.0
2024-07-22,223.3300018310547
2024-07-23,223.17999267578125
2024-07-24,229.42999267578125
2024-07-25,226.9499969482422
2024-07-26,226.66000366210938
2024-07-29,226.97999572753906
2024-07-30,227.99000549316406
2024-07-31,229.5399932861328
2024-08-01,227.25
2024-08-02,226.24000549316406
2024-08-05,217.02000427246094
2024-08-06,212.8800048828125
2024-08-07,215.6199951171875
2024-08-08,218.82000732421875
2024-08-09,218.7100067138672
2024-08-12,215.13999938964844
2024-08-13,215.6999969482422
2024-08-14,214.22000122070312
2024-08-16,213.2899932861328
2024-08-19,212.5
2024-08-20,213.41000366210938
2024-08-21,213.97000122070312
2024-08-22,214.89999389648438
2024-08-23,222.8000030517578
2024-08-26,232.63999938964844
2024-08-27,232.91000366210938
2024-08-28,229.27000427246094
2024-08-29,225.77000427246094
2024-08-30,221.36000061035156
2024-09-02,227.49000549316406
2024-09-03,220.77000427246094
2024-09-04,225.75999450683594
2024-09-05,224.5399932861328
2024-09-06,225.72000122070312
2024-09-09,231.02000427246094
2024-09-10,230.88999938964844
2024-09-11,224.1199951171875
2024-09-12,225.36000061035156
2024-09-13,226.05999755859375
2024-09-16,224.57000732421875
2024-09-17,224.22999572753906
2024-09-18,219.74000549316406
2024-09-19,218.25
2024-09-20,218.41000366210938
2024-09-23,217.63999938964844
2024-09-24,219.1199951171875
2024-09-25,216.25999450683594
2024-09-26,212.6699981689453
2024-09-27,212.4600067138672
2024-09-30,215.94000244140625
2024-10-01,215.80999755859375
2024-10-03,209.4199981689453
2024-10-04,210.39999389648438
2024-10-07,201.9499969482422
2024-10-08,205.89999389648438
2024-10-09,207.19000244140625
2024-10-10,206.13999938964844
2024-10-11,213.17999267578125
2024-10-14,215.69000244140625
2024-10-15,213.10000610351562
2024-10-16,213.3000030517578
2024-10-17,210.02000427246094
2024-10-18,215.58999633789062
2024-10-21,209.2899932861328
2024-10-22,208.05999755859375
2024-10-23,208.02000427246094
2024-10-24,207.77000427246094
2024-10-25,205.49000549316406
2024-10-28,208.5800018310547
2024-10-29,211.5800018310547
2024-10-30,215.77999877929688
2024-10-31,215.89999389648438
2024-11-01,215.94000244140625
2024-11-04,205.1300048828125
2024-11-05,209.83999633789062
2024-11-06,214.6300048828125
2024-11-07,211.8800048828125
2024-11-08,207.44000244140625
2024-11-11,206.83999633789062
2024-11-12,205.3699951171875
2024-11-13,198.7100067138672
2024-11-14,197.3800048828125
2024-11-18,194.36000061035156
2024-11-19,195.97999572753906
2024-11-21,190.3300018310547
2024-11-22,204.5
2024-11-25,202.1999969482422
2024-11-26,211.42999267578125
2024-11-27,209.02000427246094
2024-11-28,204.14999389648438
2024-11-29,216.47000122070312
2024-12-02,217.2899932861328
2024-12-03,216.2100067138672
2024-12-04,219.4600067138672
2024-12-05,216.55999755859375
2024-12-06,216.77999877929688
2024-12-09,217.83999633789062
2024-12-10,218.6199951171875
2024-12-11,217.0800018310547
2024-12-12,215.22999572753906
2024-12-13,211.97000122070312
2024-12-16,230.7100067138672
2024-12-17,223.32000732421875
2024-12-18,218.0
2024-12-19,214.49000549316406
2024-12-20,206.3699951171875
2024-12-23,203.3800048828125
2024-12-24,201.2899932861328
2024-12-26,199.77999877929688
2024-12-27,201.47999572753906
2024-12-30,199.60000610351562
2024-12-31,200.5500030517578
2025-01-01,200.69000244140625
2025-01-02,199.8699951171875
2025-01-03,202.02000427246094
2025-01-06,192.67999267578125
2025-01-07,195.00999450683594
2025-01-08,192.42999267578125
2025-01-09,189.4499969482422
2025-01-10,183.52000427246094
2025-01-13,174.8300018310547
2025-01-14,179.91000366210938
2025-01-15,176.5500030517578
2025-01-16,178.2100067138672
2025-01-17,178.6999969482422
2025-01-20,180.0399932861328
2025-01-21,177.00999450683594
2025-01-22,175.22999572753906
2025-01-23,175.58999633789062
2025-01-24,170.92999267578125
2025-01-27,165.13999938964844
2025-01-28,162.0500030517578
2025-01-29,159.10000610351562
2025-01-30,157.8300018310547
2025-01-31,159.89999389648438
2025-02-01,158.61000061035156
2025-02-03,155.47000122070312
2025-02-04,158.86000061035156
2025-02-05,159.83999633789062
2025-02-06,159.4499969482422
2025-02-07,158.42999267578125
2025-02-10,156.1999969482422
2025-02-11,149.8699951171875
2025-02-12,146.38999938964844
2025-02-13,144.44000244140625
2025-02-14,141.32000732421875
2025-02-17,137.0399932861328
2025-02-18,130.02000427246094
2025-02-19,131.60000610351562
2025-02-20,135.25
2025-02-21,129.42999267578125
2025-02-24,127.30999755859375
2025-02-25,124.62999725341797
2025-02-27,121.76000213623047
2025-02-28,112.38999938964844
2025-03-03,112.01000213623047
2025-03-04,127.04000091552734
2025-03-05,124.5999984741211
2025-03-06,126.05000305175781
2025-03-07,136.60000610351562
2025-03-10,127.3499984741211
2025-03-11,126.0999984741211
2025-03-12,124.4800033569336
2025-03-13,122.41000366210938
2025-03-17,117.25
2025-03-18,117.25
2025-03-19,130.33999633789062
2025-03-20,144.49000549316406
2025-03-21,147.77000427246094
2025-03-24,156.0399932861328
2025-03-25,153.8300018310547
2025-03-26,147.7100067138672
2025-03-27,150.72999572753906
2025-03-28,147.91000366210938
2025-04-01,146.2899932861328
2025-04-02,145.60000610351562
2025-04-03,150.0
2025-04-04,145.5399932861328
2025-04-07,142.5800018310547
2025-04-08,143.0800018310547
2025-04-09,143.6300048828125
2025-04-11,145.47999572753906
2025-04-15,147.97999572753906
2025-04-16,150.36000061035156
2025-04-17,149.92999267578125
2025-04-21,152.83999633789062
2025-04-22,152.44000244140625
2025-04-23,153.75999450683594
2025-04-24,154.99000549316406
2025-04-25,149.77000427246094
2025-04-28,150.55999755859375
2025-04-29,148.4499969482422
2025-04-30,145.9499969482422
2025-05-02,144.97000122070312
2025-05-05,147.47999572753906
2025-05-06,144.77999877929688
2025-05-07,145.0800018310547
2025-05-08,142.5800018310547
2025-05-09,140.66000366210938
2025-05-12,148.6300048828125
2025-05-13,149.74000549316406
2025-05-14,150.67999267578125
2025-05-15,151.57000732421875
2025-05-16,160.7100067138672
2025-05-19,167.02999877929688
2025-05-20,160.00999450683594
2025-05-21,165.77999877929688
2025-05-22,162.50999450683594
2025-05-23,163.3000030517578
2025-05-26,164.5800018310547
2025-05-27,161.30999755859375
2025-05-28,169.82000732421875
2025-05-29,180.7100067138672
2025-05-30,185.14999389648438
2025-06-02,198.5399932861328
2025-06-03,195.17999267578125
2025-06-04,156.8300018310547
2025-06-05,162.0399932861328
2025-06-06,165.5500030517578
2025-06-09,166.83999633789062
2025-06-10,164.8800048828125
2025-06-11,165.8000030517578
2025-06-12,166.94000244140625
2025-06-13,165.89999389648438
2025-06-16,162.88999938964844
2025-06-17,159.8800048828125
2025-06-18,157.32000732421875
2025-06-19,150.6199951171875
2025-06-20,156.6699981689453
2025-06-23,156.6300048828125
2025-06-24,157.07000732421875
2025-06-25,159.07000732421875
2025-06-26,159.57000732421875
2025-06-27,161.36000061035156
2025-06-30,162.38999938964844
2025-07-01,160.92999267578125
2025-07-02,160.44000244140625
2025-07-03,159.3000030517578
2025-07-04,158.83999633789062
2025-07-07,157.1699981689453
2025-07-08,156.47000122070312
2025-07-09,158.0500030517578
2025-07-10,156.02000427246094
2025-07-11,159.33999633789062
2025-07-14,161.2100067138672
2025-07-15,162.25
2025-07-16,163.0399932861328
2025-07-17,161.4199981689453
2025-07-18,161.02999877929688
2025-07-21,160.8699951171875
2025-07-22,157.4600067138672
2025-07-23,155.9199981689453
2025-07-24,154.4499969482422
2025-07-25,151.66000366210938
2025-07-28,149.97000122070312
2025-07-29,153.52999877929688
2025-07-30,151.92999267578125
2025-07-31,150.5399932861328
2025-08-01,149.83999633789062
2025-08-04,148.61000061035156
2025-08-05,145.72999572753906
2025-08-06,140.5
2025-08-07,145.9600067138672
2025-08-08,142.61000061035156
2025-08-11,142.41000366210938
2025-08-12,141.89999389648438
2025-08-13,142.27999877929688
2025-08-14,140.24000549316406
2025-08-18,143.61000061035156
2025-08-19,147.0500030517578
2025-08-20,146.86000061035156
2025-08-21,145.0500030517578
