Date,UHR.SW
2023-01-31,302.87628173828125
2023-02-01,301.3150634765625
2023-02-02,303.0599365234375
2023-02-03,298.55999755859375
2023-02-06,297.3660888671875
2023-02-07,298.6518249511719
2023-02-08,296.63140869140625
2023-02-09,295.0701599121094
2023-02-10,290.6620788574219
2023-02-13,294.6109924316406
2023-02-14,298.4681396484375
2023-02-15,298.192626953125
2023-02-16,302.7844543457031
2023-02-17,303.42730712890625
2023-02-20,302.2334289550781
2023-02-21,300.94775390625
2023-02-22,298.37628173828125
2023-02-23,297.2742614746094
2023-02-24,294.24365234375
2023-02-27,296.7232360839844
2023-02-28,300.488525390625
2023-03-01,304.988525390625
2023-03-02,311.2333984375
2023-03-03,311.0497131347656
2023-03-06,313.8966369628906
2023-03-07,310.9578857421875
2023-03-08,308.29461669921875
2023-03-09,305.9068603515625
2023-03-10,302.87628173828125
2023-03-13,295.7130432128906
2023-03-14,301.9579162597656
2023-03-15,289.9273681640625
2023-03-16,286.43756103515625
2023-03-17,274.315185546875
2023-03-20,278.8151550292969
2023-03-21,290.11102294921875
2023-03-22,290.8457336425781
2023-03-23,284.96820068359375
2023-03-24,279.4580078125
2023-03-27,280.0090026855469
2023-03-28,284.6926574707031
2023-03-29,284.96820068359375
2023-03-30,283.31512451171875
2023-03-31,287.8150939941406
2023-04-03,277.3457946777344
2023-04-04,277.7131042480469
2023-04-05,272.75396728515625
2023-04-06,269.5396728515625
2023-04-11,273.12127685546875
2023-04-12,262.1927795410156
2023-04-13,264.9478759765625
2023-04-14,266.23358154296875
2023-04-17,264.3050231933594
2023-04-18,268.4376525878906
2023-04-19,270.9172058105469
2023-04-20,274.22332763671875
2023-04-21,275.7845458984375
2023-04-24,281.202880859375
2023-04-25,284.8763732910156
2023-04-26,281.4783935546875
2023-04-27,282.67230224609375
2023-04-28,279.7335205078125
2023-05-02,278.6314697265625
2023-05-03,279.7335205078125
2023-05-04,273.3049621582031
2023-05-05,273.12127685546875
2023-05-08,276.5192565917969
2023-05-09,273.5804748535156
2023-05-10,270.27435302734375
2023-05-11,273.3049621582031
2023-05-12,276.2104797363281
2023-05-15,280.2406921386719
2023-05-16,279.6783447265625
2023-05-17,275.55438232421875
2023-05-19,271.80535888671875
2023-05-22,272.74261474609375
2023-05-23,262.2452697753906
2023-05-24,255.40330505371094
2023-05-25,260.8393859863281
2023-05-26,264.58843994140625
2023-05-30,267.5876770019531
2023-05-31,253.62252807617188
2023-06-01,244.24990844726562
2023-06-02,250.529541015625
2023-06-05,248.4676055908203
2023-06-06,249.21737670898438
2023-06-07,251.466796875
2023-06-08,245.09344482421875
2023-06-09,247.53033447265625
2023-06-12,248.4676055908203
2023-06-13,249.59230041503906
2023-06-14,248.3738555908203
2023-06-15,246.40560913085938
2023-06-16,248.74876403808594
2023-06-19,242.1879425048828
2023-06-20,239.09498596191406
2023-06-21,238.4388885498047
2023-06-22,241.5318603515625
2023-06-23,241.8130340576172
2023-06-26,242.0941925048828
2023-06-27,240.6883087158203
2023-06-28,238.72007751464844
2023-06-29,241.43814086914062
2023-06-30,244.7185516357422
2023-07-03,250.71702575683594
2023-07-04,258.6837158203125
2023-07-05,254.93466186523438
2023-07-06,248.74876403808594
2023-07-07,247.99896240234375
2023-07-10,245.4683380126953
2023-07-11,250.24838256835938
2023-07-12,253.99740600585938
2023-07-13,271.5242004394531
2023-07-14,265.05706787109375
2023-07-17,258.4962463378906
2023-07-18,261.77667236328125
2023-07-19,254.8409423828125
2023-07-20,252.02915954589844
2023-07-21,253.52877807617188
2023-07-24,251.27938842773438
2023-07-25,255.8719482421875
2023-07-26,253.9036865234375
2023-07-27,255.5907745361328
2023-07-28,258.6837158203125
2023-07-31,260.9331359863281
2023-08-02,253.2476043701172
2023-08-03,252.59152221679688
2023-08-04,254.8409423828125
2023-08-07,255.68446350097656
2023-08-08,248.74876403808594
2023-08-09,248.0926971435547
2023-08-10,249.49856567382812
2023-08-11,245.37460327148438
2023-08-14,243.87503051757812
2023-08-15,236.9392852783203
2023-08-16,232.9090576171875
2023-08-17,233.19024658203125
2023-08-18,232.6278839111328
2023-08-21,233.19024658203125
2023-08-22,228.78512573242188
2023-08-23,231.31573486328125
2023-08-24,231.7843475341797
2023-08-25,230.37847900390625
2023-08-28,232.5341796875
2023-08-29,233.6588897705078
2023-08-30,234.2212371826172
2023-08-31,233.09652709960938
2023-09-01,235.5334014892578
2023-09-04,239.18870544433594
2023-09-05,237.9702606201172
2023-09-06,231.503173828125
2023-09-07,234.12750244140625
2023-09-08,233.09652709960938
2023-09-11,231.7843475341797
2023-09-12,230.7533721923828
2023-09-13,228.78512573242188
2023-09-14,227.94158935546875
2023-09-15,231.59690856933594
2023-09-18,227.660400390625
2023-09-19,225.3172607421875
2023-09-20,224.8486328125
2023-09-21,225.5984344482422
2023-09-22,227.75413513183594
2023-09-25,220.53724670410156
2023-09-26,217.2568359375
2023-09-27,221.56820678710938
2023-09-28,223.1615753173828
2023-09-29,220.63096618652344
2023-10-02,219.5999755859375
2023-10-03,217.63172912597656
2023-10-04,218.75643920898438
2023-10-05,217.2568359375
2023-10-06,217.0693817138672
2023-10-09,214.91368103027344
2023-10-10,219.41253662109375
2023-10-11,219.69369506835938
2023-10-12,217.35055541992188
2023-10-13,211.63327026367188
2023-10-16,210.50856018066406
2023-10-17,211.8207244873047
2023-10-18,211.25836181640625
2023-10-19,215.19485473632812
2023-10-20,211.25836181640625
2023-10-23,212.6642608642578
2023-10-24,217.16310119628906
2023-10-25,215.10113525390625
2023-10-26,212.2893524169922
2023-10-27,214.91368103027344
2023-10-30,216.6007537841797
2023-10-31,217.63172912597656
2023-11-01,219.97488403320312
2023-11-02,222.2243194580078
2023-11-03,225.3172607421875
2023-11-06,225.5984344482422
2023-11-07,226.72314453125
2023-11-08,229.06629943847656
2023-11-09,224.8486328125
2023-11-10,213.22662353515625
2023-11-13,213.22662353515625
2023-11-14,219.03762817382812
2023-11-15,224.00511169433594
2023-11-16,219.22506713867188
2023-11-17,221.19332885742188
2023-11-20,223.4427490234375
2023-11-21,220.2560577392578
2023-11-22,221.28704833984375
2023-11-23,220.34979248046875
2023-11-24,218.8501739501953
2023-11-27,215.7572021484375
2023-11-28,212.2893524169922
2023-11-29,215.38232421875
2023-11-30,215.10113525390625
2023-12-01,216.31956481933594
2023-12-04,216.03839111328125
2023-12-05,214.72622680664062
2023-12-06,214.5387725830078
2023-12-07,211.35208129882812
2023-12-08,214.1638641357422
2023-12-11,216.69447326660156
2023-12-12,215.28857421875
2023-12-13,214.1638641357422
2023-12-14,222.69293212890625
2023-12-15,220.16232299804688
2023-12-18,218.3815460205078
2023-12-19,217.2568359375
2023-12-20,217.16310119628906
2023-12-21,214.351318359375
2023-12-22,211.72698974609375
2023-12-27,214.351318359375
2023-12-28,213.50778198242188
2023-12-29,214.2576141357422
2024-01-03,206.19715881347656
2024-01-04,209.19639587402344
2024-01-05,205.07244873046875
2024-01-08,206.759521484375
2024-01-09,205.63479614257812
2024-01-10,204.13519287109375
2024-01-11,203.01048278808594
2024-01-12,201.69830322265625
2024-01-15,202.35440063476562
2024-01-16,200.7610626220703
2024-01-17,198.6053466796875
2024-01-18,200.57359313964844
2024-01-19,198.9802703857422
2024-01-22,199.54261779785156
2024-01-23,190.45120239257812
2024-01-24,185.43685913085938
2024-01-25,183.51548767089844
2024-01-26,189.3264923095703
2024-01-29,189.607666015625
2024-01-30,191.38844299316406
2024-01-31,190.91983032226562
2024-02-01,189.04530334472656
2024-02-02,186.28038024902344
2024-02-05,185.1088104248047
2024-02-06,184.92137145996094
2024-02-07,188.0143280029297
2024-02-08,193.16925048828125
2024-02-09,194.48141479492188
2024-02-12,199.07398986816406
2024-02-13,195.9810333251953
2024-02-14,196.16848754882812
2024-02-15,199.54261779785156
2024-02-16,204.04147338867188
2024-02-19,205.44735717773438
2024-02-20,199.26144409179688
2024-02-21,199.16770935058594
2024-02-22,198.41790771484375
2024-02-23,196.07476806640625
2024-02-26,195.7935791015625
2024-02-27,198.41790771484375
2024-02-28,197.76182556152344
2024-02-29,195.51242065429688
2024-03-01,198.6053466796875
2024-03-04,196.82456970214844
2024-03-05,196.26220703125
2024-03-06,194.48141479492188
2024-03-07,195.1374969482422
2024-03-08,195.0437774658203
2024-03-11,194.95005798339844
2024-03-12,196.07476806640625
2024-03-13,195.7935791015625
2024-03-14,196.63711547851562
2024-03-15,195.6061248779297
2024-03-18,193.91905212402344
2024-03-19,188.4829559326172
2024-03-20,186.98333740234375
2024-03-21,191.01356506347656
2024-03-22,188.2017822265625
2024-03-25,188.29550170898438
2024-03-26,190.91983032226562
2024-03-27,194.95005798339844
2024-03-28,196.26220703125
2024-04-02,192.13827514648438
2024-04-03,197.10574340820312
2024-04-04,199.54261779785156
2024-04-05,195.1374969482422
2024-04-08,196.26220703125
2024-04-09,196.26220703125
2024-04-10,195.1374969482422
2024-04-11,192.23199462890625
2024-04-12,187.45196533203125
2024-04-15,188.29550170898438
2024-04-16,184.17156982421875
2024-04-17,181.7346649169922
2024-04-18,180.70370483398438
2024-04-19,179.01663208007812
2024-04-22,181.5003662109375
2024-04-23,181.87527465820312
2024-04-24,180.094482421875
2024-04-25,181.3597869873047
2024-04-26,182.7187957763672
2024-04-29,184.49960327148438
2024-04-30,181.5003662109375
2024-05-02,181.64096069335938
2024-05-03,183.890380859375
2024-05-06,183.42173767089844
2024-05-07,182.81253051757812
2024-05-08,184.03097534179688
2024-05-10,183.7029266357422
2024-05-13,186.56268310546875
2024-05-14,188.69537353515625
2024-05-15,187.1927947998047
2024-05-16,188.93772888183594
2024-05-17,193.78477478027344
2024-05-21,190.39183044433594
2024-05-22,186.36880493164062
2024-05-23,186.4657440185547
2024-05-24,185.69021606445312
2024-05-27,186.61114501953125
2024-05-28,188.01678466796875
2024-05-29,183.1697540283203
2024-05-30,184.5269317626953
2024-05-31,187.2412567138672
2024-06-03,187.77444458007812
2024-06-04,187.96832275390625
2024-06-05,183.84832763671875
2024-06-06,184.38150024414062
2024-06-07,183.07281494140625
2024-06-10,182.054931640625
2024-06-11,181.27940368652344
2024-06-12,183.7029266357422
2024-06-13,182.92739868164062
2024-06-14,179.5829315185547
2024-06-17,179.0497589111328
2024-06-18,185.496337890625
2024-06-19,185.5447998046875
2024-06-20,182.53964233398438
2024-06-21,181.95799255371094
2024-06-24,186.61114501953125
2024-06-25,185.3024444580078
2024-06-26,183.4605712890625
2024-06-27,181.8125762939453
2024-06-28,178.41964721679688
2024-07-01,179.2921142578125
2024-07-02,179.7768096923828
2024-07-03,180.9885711669922
2024-07-04,182.781982421875
2024-07-05,181.27940368652344
2024-07-08,180.4553985595703
2024-07-09,178.75894165039062
2024-07-10,179.63140869140625
2024-07-11,180.8916473388672
2024-07-12,183.41209411621094
2024-07-15,165.47804260253906
2024-07-16,165.1872100830078
2024-07-17,169.1617889404297
2024-07-18,174.445068359375
2024-07-19,172.26390075683594
2024-07-22,173.42718505859375
2024-07-23,173.2817840576172
2024-07-24,170.61590576171875
2024-07-25,170.37355041503906
2024-07-26,171.58531188964844
2024-07-29,172.21542358398438
2024-07-30,175.5598907470703
2024-07-31,175.3175506591797
2024-08-02,171.92462158203125
2024-08-05,171.53684997558594
2024-08-06,171.10061645507812
2024-08-07,174.25119018554688
2024-08-08,174.39659118652344
2024-08-09,174.73590087890625
2024-08-12,174.445068359375
2024-08-13,176.0446014404297
2024-08-14,178.03187561035156
2024-08-15,178.80740356445312
2024-08-16,176.62623596191406
2024-08-19,177.4502410888672
2024-08-20,173.13638305664062
2024-08-21,173.81495666503906
2024-08-22,174.1057891845703
2024-08-23,175.89918518066406
2024-08-26,176.33541870117188
2024-08-27,175.4144744873047
2024-08-28,173.18482971191406
2024-08-29,172.45777893066406
2024-08-30,172.36083984375
2024-09-02,171.3914337158203
2024-09-03,169.5980224609375
2024-09-04,163.44229125976562
2024-09-05,162.1820526123047
2024-09-06,158.64370727539062
2024-09-09,154.37831115722656
2024-09-10,151.42161560058594
2024-09-11,151.1307830810547
2024-09-12,150.88844299316406
2024-09-13,150.93690490722656
2024-09-16,149.1435089111328
2024-09-17,149.33738708496094
2024-09-18,148.707275390625
2024-09-19,152.48797607421875
2024-09-20,147.54397583007812
2024-09-23,146.71998596191406
2024-09-24,149.53126525878906
2024-09-25,152.00326538085938
2024-09-26,170.37355041503906
2024-09-27,174.63894653320312
2024-09-30,175.70530700683594
2024-10-01,172.84555053710938
2024-10-02,176.38388061523438
2024-10-03,175.22059631347656
2024-10-04,180.0191650390625
2024-10-07,185.2539825439453
2024-10-08,175.26907348632812
2024-10-09,178.5650634765625
2024-10-10,177.74107360839844
2024-10-11,176.4808349609375
2024-10-14,172.11849975585938
2024-10-15,169.3072052001953
2024-10-16,164.654052734375
2024-10-17,163.00604248046875
2024-10-18,166.59286499023438
2024-10-21,168.6286163330078
2024-10-22,169.5010986328125
2024-10-23,171.73072814941406
2024-10-24,176.62623596191406
2024-10-25,178.27423095703125
2024-10-28,179.6798858642578
2024-10-29,179.9222412109375
2024-10-30,173.7664794921875
2024-10-31,171.1490936279297
2024-11-01,174.34814453125
2024-11-04,173.52413940429688
2024-11-05,169.1133270263672
2024-11-06,168.58013916015625
2024-11-07,170.13121032714844
2024-11-08,156.94723510742188
2024-11-11,158.35289001464844
2024-11-12,153.55430603027344
2024-11-13,154.37831115722656
2024-11-14,158.25595092773438
2024-11-15,161.79428100585938
2024-11-18,161.50347900390625
2024-11-19,157.91665649414062
2024-11-20,156.317138671875
2024-11-21,154.13595581054688
2024-11-22,154.62066650390625
2024-11-25,155.8809051513672
2024-11-26,155.9778289794922
2024-11-27,155.9778289794922
2024-11-28,154.42678833007812
2024-11-29,155.05690002441406
2024-12-02,154.32984924316406
2024-12-03,153.1180877685547
2024-12-04,153.79666137695312
2024-12-05,153.9905548095703
2024-12-06,158.0135955810547
2024-12-09,162.23052978515625
2024-12-10,160.00088500976562
2024-12-11,159.46771240234375
2024-12-12,160.29171752929688
2024-12-13,159.66159057617188
2024-12-16,155.29925537109375
2024-12-17,155.9293670654297
2024-12-18,156.26866149902344
2024-12-19,155.29925537109375
2024-12-20,156.6079559326172
2024-12-23,157.044189453125
2024-12-27,158.7406463623047
2024-12-30,159.95240783691406
2025-01-03,152.73031616210938
2025-01-06,155.3961944580078
2025-01-07,157.4804229736328
2025-01-08,157.38348388671875
2025-01-09,152.68185424804688
2025-01-10,152.58489990234375
2025-01-13,151.2277374267578
2025-01-14,150.88844299316406
2025-01-15,150.5491485595703
2025-01-16,154.7660675048828
2025-01-17,157.23806762695312
2025-01-20,158.54676818847656
2025-01-21,160.53407287597656
2025-01-22,159.37075805664062
2025-01-23,159.37075805664062
2025-01-24,160.9218292236328
2025-01-27,161.4550018310547
2025-01-28,158.8860626220703
2025-01-29,158.30442810058594
2025-01-30,161.84275817871094
2025-01-31,164.31475830078125
2025-02-03,166.01121520996094
2025-02-04,160.63099670410156
2025-02-05,157.044189453125
2025-02-06,162.3759307861328
2025-02-07,161.01876831054688
2025-02-10,160.00088500976562
2025-02-11,165.28416442871094
2025-02-12,166.3989715576172
2025-02-13,168.67709350585938
2025-02-14,165.52651977539062
2025-02-17,164.7509765625
2025-02-18,164.2662811279297
2025-02-19,161.40652465820312
2025-02-20,166.25357055664062
2025-02-21,167.85308837890625
2025-02-24,172.45777893066406
2025-02-25,172.65167236328125
2025-02-26,169.8403778076172
2025-02-27,167.36837768554688
2025-02-28,169.64649963378906
2025-03-03,169.06484985351562
2025-03-04,164.7509765625
2025-03-05,164.55709838867188
2025-03-06,169.3072052001953
2025-03-07,163.97544860839844
2025-03-10,163.39381408691406
2025-03-11,161.84275817871094
2025-03-12,161.11570739746094
2025-03-13,158.6921844482422
2025-03-14,161.6488800048828
2025-03-17,160.0493621826172
2025-03-18,159.75852966308594
2025-03-19,162.08511352539062
2025-03-20,155.34771728515625
2025-03-21,155.3961944580078
2025-03-24,153.505859375
2025-03-25,154.5237274169922
2025-03-26,155.3961944580078
2025-03-27,154.23291015625
2025-03-28,151.7124481201172
2025-03-31,147.0592803955078
2025-04-01,144.73269653320312
2025-04-02,142.8908233642578
2025-04-03,134.11767578125
2025-04-04,127.67110443115234
2025-04-07,123.01795196533203
2025-04-08,126.55628967285156
2025-04-09,122.58171081542969
2025-04-10,127.1864013671875
2025-04-11,128.88287353515625
2025-04-14,131.30638122558594
2025-04-15,129.85227966308594
2025-04-16,129.02828979492188
2025-04-17,129.80380249023438
2025-04-22,133.9237823486328
2025-04-23,138.14071655273438
2025-04-24,138.14071655273438
2025-04-25,138.3345947265625
2025-04-28,138.38307189941406
2025-04-29,137.51060485839844
2025-04-30,137.80142211914062
2025-05-02,137.80142211914062
2025-05-05,135.2324981689453
2025-05-06,136.10494995117188
2025-05-07,133.6329803466797
2025-05-08,135.2324981689453
2025-05-09,135.28097534179688
2025-05-12,142.2122344970703
2025-05-13,145.2174072265625
2025-05-14,143.71481323242188
2025-05-15,143.71481323242188
2025-05-16,142.7454071044922
2025-05-19,143.32705688476562
2025-05-20,145.4597625732422
2025-05-21,143.71481323242188
2025-05-22,142.60000610351562
2025-05-23,139.5500030517578
2025-05-26,140.9499969482422
2025-05-27,140.39999389648438
2025-05-28,138.85000610351562
2025-05-30,138.5500030517578
2025-06-02,137.85000610351562
2025-06-03,139.35000610351562
2025-06-04,140.9499969482422
2025-06-05,138.85000610351562
2025-06-06,137.75
2025-06-10,140.4499969482422
2025-06-11,139.0
2025-06-12,137.9499969482422
2025-06-13,134.10000610351562
2025-06-16,137.4499969482422
2025-06-17,135.25
2025-06-18,135.60000610351562
2025-06-19,132.8000030517578
2025-06-20,130.3000030517578
2025-06-23,131.5
2025-06-24,131.60000610351562
2025-06-25,129.75
2025-06-26,129.4499969482422
2025-06-27,131.10000610351562
2025-06-30,129.10000610351562
2025-07-01,128.4499969482422
2025-07-02,132.14999389648438
2025-07-03,131.14999389648438
2025-07-04,129.85000610351562
2025-07-07,129.64999389648438
2025-07-08,133.4499969482422
2025-07-09,133.64999389648438
2025-07-10,137.75
2025-07-11,136.5500030517578
2025-07-14,135.39999389648438
2025-07-15,135.64999389648438
2025-07-16,137.14999389648438
2025-07-17,140.39999389648438
2025-07-18,140.4499969482422
2025-07-21,140.4499969482422
2025-07-22,144.85000610351562
2025-07-23,153.60000610351562
2025-07-24,158.35000610351562
2025-07-25,158.6999969482422
2025-07-28,149.9499969482422
2025-07-29,146.85000610351562
2025-07-30,145.85000610351562
2025-07-31,144.89999389648438
2025-08-04,141.60000610351562
2025-08-05,141.0
2025-08-06,142.10000610351562
2025-08-07,142.0
2025-08-08,141.85000610351562
2025-08-11,138.85000610351562
2025-08-12,139.3000030517578
2025-08-13,139.4499969482422
2025-08-14,138.35000610351562
2025-08-15,138.6999969482422
2025-08-18,134.5
2025-08-19,141.0500030517578
2025-08-20,140.85000610351562
2025-08-21,140.64999389648438
2025-08-22,144.3000030517578
