Date,BALKRISIND.NS
2023-03-13,1944.4893798828125
2023-03-14,1934.0980224609375
2023-03-15,1931.9803466796875
2023-03-16,1950.3497314453125
2023-03-17,1933.0147705078125
2023-03-20,1942.913330078125
2023-03-21,1935.9693603515625
2023-03-22,1962.710693359375
2023-03-23,1949.118408203125
2023-03-24,1938.0379638671875
2023-03-27,1907.406005859375
2023-03-28,1937.20068359375
2023-03-29,1935.181396484375
2023-03-31,1922.0814208984375
2023-04-03,1914.5465087890625
2023-04-05,1930.6998291015625
2023-04-06,1940.1063232421875
2023-04-10,1960.7408447265625
2023-04-11,1959.46044921875
2023-04-12,2018.7052001953125
2023-04-13,2038.6014404296875
2023-04-17,2052.19384765625
2023-04-18,2093.41357421875
2023-04-19,1993.4412841796875
2023-04-20,2011.072021484375
2023-04-21,2004.9161376953125
2023-04-24,2020.5765380859375
2023-04-25,2009.5450439453125
2023-04-26,2030.9183349609375
2023-04-27,2052.735107421875
2023-04-28,2052.8828125
2023-05-02,2081.20068359375
2023-05-03,2063.372802734375
2023-05-04,2098.19091796875
2023-05-05,2107.005859375
2023-05-08,2142.464111328125
2023-05-09,2125.277099609375
2023-05-10,2166.989501953125
2023-05-11,2186.244873046875
2023-05-12,2161.178466796875
2023-05-15,2171.71728515625
2023-05-16,2189.3974609375
2023-05-17,2171.224609375
2023-05-18,2157.0908203125
2023-05-19,2116.60888671875
2023-05-22,2256.5712890625
2023-05-23,2372.6962890625
2023-05-24,2340.833251953125
2023-05-25,2408.942626953125
2023-05-26,2432.03955078125
2023-05-29,2246.1796875
2023-05-30,2192.056640625
2023-05-31,2239.580322265625
2023-06-01,2252.975830078125
2023-06-02,2251.6953125
2023-06-05,2244.948486328125
2023-06-06,2262.776123046875
2023-06-07,2265.681396484375
2023-06-08,2241.894775390625
2023-06-09,2231.010986328125
2023-06-12,2265.041259765625
2023-06-13,2287.646240234375
2023-06-14,2287.990478515625
2023-06-15,2294.6884765625
2023-06-16,2333.34765625
2023-06-19,2311.531005859375
2023-06-20,2416.526611328125
2023-06-21,2439.13134765625
2023-06-22,2425.834716796875
2023-06-23,2360.975830078125
2023-06-26,2353.1943359375
2023-06-27,2324.13818359375
2023-06-28,2325.468017578125
2023-06-30,2334.726318359375
2023-07-03,2313.40234375
2023-07-04,2325.517333984375
2023-07-05,2381.7578125
2023-07-06,2407.218994140625
2023-07-07,2353.1943359375
2023-07-10,2250.218017578125
2023-07-11,2309.12255859375
2023-07-12,2367.33642578125
2023-07-13,2356.137939453125
2023-07-14,2401.919677734375
2023-07-17,2387.218017578125
2023-07-18,2370.88818359375
2023-07-19,2397.824951171875
2023-07-20,2377.35107421875
2023-07-21,2383.715087890625
2023-07-24,2342.225341796875
2023-07-25,2353.522705078125
2023-07-26,2469.013671875
2023-07-27,2440.103515625
2023-07-28,2431.5693359375
2023-07-31,2508.48095703125
2023-08-01,2489.98095703125
2023-08-02,2436.650390625
2023-08-03,2445.53076171875
2023-08-04,2449.477294921875
2023-08-07,2338.77197265625
2023-08-08,2340.794677734375
2023-08-09,2323.62646484375
2023-08-10,2332.358642578125
2023-08-11,2323.908447265625
2023-08-14,2340.166259765625
2023-08-16,2341.105224609375
2023-08-17,2325.83544921875
2023-08-18,2352.224609375
2023-08-21,2354.349853515625
2023-08-22,2357.956787109375
2023-08-23,2352.669189453125
2023-08-24,2354.398681640625
2023-08-25,2347.8759765625
2023-08-28,2336.559326171875
2023-08-29,2335.7685546875
2023-08-30,2342.09375
2023-08-31,2296.086181640625
2023-09-01,2334.2861328125
2023-09-04,2356.128662109375
2023-09-05,2379.799560546875
2023-09-06,2388.1015625
2023-09-07,2372.188720703125
2023-09-08,2374.4130859375
2023-09-11,2404.063232421875
2023-09-12,2364.331787109375
2023-09-13,2373.81982421875
2023-09-14,2473.445556640625
2023-09-15,2509.27392578125
2023-09-18,2497.462646484375
2023-09-20,2520.590087890625
2023-09-21,2499.83447265625
2023-09-22,2517.5263671875
2023-09-25,2532.5
2023-09-26,2525.432861328125
2023-09-27,2526.0263671875
2023-09-28,2515.05517578125
2023-09-29,2528.00244140625
2023-10-03,2488.8642578125
2023-10-04,2499.6376953125
2023-10-05,2555.1328125
2023-10-06,2532.203125
2023-10-09,2513.622314453125
2023-10-10,2536.749267578125
2023-10-11,2556.170654296875
2023-10-12,2565.115478515625
2023-10-13,2555.1328125
2023-10-16,2564.47265625
2023-10-17,2586.018798828125
2023-10-18,2557.1591796875
2023-10-19,2546.089599609375
2023-10-20,2511.1513671875
2023-10-23,2536.996826171875
2023-10-25,2562.64453125
2023-10-26,2526.223876953125
2023-10-27,2569.316162109375
2023-10-30,2546.633056640625
2023-10-31,2527.97412109375
2023-11-01,2533.12109375
2023-11-02,2513.274169921875
2023-11-03,2517.926025390625
2023-11-06,2539.506103515625
2023-11-07,2532.97265625
2023-11-08,2574.201416015625
2023-11-09,2558.0166015625
2023-11-10,2540.5947265625
2023-11-13,2547.4248046875
2023-11-15,2608.154541015625
2023-11-16,2627.11083984375
2023-11-17,2616.914794921875
2023-11-20,2471.451416015625
2023-11-21,2441.21044921875
2023-11-22,2474.816650390625
2023-11-23,2527.28076171875
2023-11-24,2544.851318359375
2023-11-28,2593.454833984375
2023-11-29,2556.43310546875
2023-11-30,2550.344970703125
2023-12-01,2533.813720703125
2023-12-04,2534.902587890625
2023-12-05,2564.748291015625
2023-12-06,2556.53173828125
2023-12-07,2594.14794921875
2023-12-08,2579.299072265625
2023-12-11,2546.43505859375
2023-12-12,2569.9453125
2023-12-13,2554.7998046875
2023-12-14,2586.32763671875
2023-12-15,2545.19775390625
2023-12-18,2499.31689453125
2023-12-19,2484.220947265625
2023-12-20,2411.0185546875
2023-12-21,2454.524169921875
2023-12-22,2476.3017578125
2023-12-26,2489.466796875
2023-12-27,2512.18505859375
2023-12-28,2496.940673828125
2023-12-29,2542.57470703125
2024-01-01,2550.19677734375
2024-01-02,2496.247802734375
2024-01-03,2480.55810546875
2024-01-04,2474.816650390625
2024-01-05,2552.473388671875
2024-01-08,2519.064697265625
2024-01-09,2596.96923828125
2024-01-10,2623.0029296875
2024-01-11,2638.544189453125
2024-01-12,2605.283935546875
2024-01-15,2652.00634765625
2024-01-16,2580.487060546875
2024-01-17,2530.003173828125
2024-01-18,2536.536376953125
2024-01-19,2615.232421875
2024-01-23,2595.434814453125
2024-01-24,2687.09814453125
2024-01-25,2501.44482421875
2024-01-29,2483.329833984375
2024-01-30,2427.3515625
2024-01-31,2429.430419921875
2024-02-01,2411.85986328125
2024-02-02,2431.591064453125
2024-02-05,2390.146240234375
2024-02-06,2361.93701171875
2024-02-07,2329.465087890625
2024-02-08,2291.88671875
2024-02-09,2278.005615234375
2024-02-12,2324.606689453125
2024-02-13,2295.9521484375
2024-02-14,2331.10107421875
2024-02-15,2315.038330078125
2024-02-16,2319.897216796875
2024-02-19,2304.132080078125
2024-02-20,2275.08056640625
2024-02-21,2238.642578125
2024-02-22,2261.001220703125
2024-02-23,2313.69970703125
2024-02-26,2270.7177734375
2024-02-27,2269.82568359375
2024-02-28,2210.284912109375
2024-02-29,2210.037109375
2024-03-01,2231.751220703125
2024-03-04,2219.357666015625
2024-03-05,2252.5732421875
2024-03-06,2262.240234375
2024-03-07,2247.91259765625
2024-03-11,2227.586669921875
2024-03-12,2324.50732421875
2024-03-13,2266.00830078125
2024-03-14,2248.5078125
2024-03-15,2247.76416015625
2024-03-18,2241.170654296875
2024-03-19,2265.11572265625
2024-03-20,2261.05029296875
2024-03-21,2289.952880859375
2024-03-22,2256.737548828125
2024-03-26,2247.169189453125
2024-03-27,2271.412109375
2024-03-28,2297.687255859375
2024-04-01,2265.363525390625
2024-04-02,2312.658935546875
2024-04-03,2298.430908203125
2024-04-04,2322.87158203125
2024-04-05,2384.09716796875
2024-04-08,2421.03125
2024-04-09,2412.851318359375
2024-04-10,2398.524169921875
2024-04-12,2372.744384765625
2024-04-15,2367.192138671875
2024-04-16,2332.141845703125
2024-04-18,2314.542724609375
2024-04-19,2328.4736328125
2024-04-22,2347.26318359375
2024-04-23,2325.251220703125
2024-04-24,2312.90673828125
2024-04-25,2370.464111328125
2024-04-26,2355.64111328125
2024-04-29,2375.669921875
2024-04-30,2409.2822265625
2024-05-02,2439.672119140625
2024-05-03,2423.807861328125
2024-05-06,2444.778076171875
2024-05-07,2423.262451171875
2024-05-08,2447.5048828125
2024-05-09,2420.337646484375
2024-05-10,2456.72607421875
2024-05-13,2451.818115234375
2024-05-14,2466.541748046875
2024-05-15,2495.246826171875
2024-05-16,2569.708984375
2024-05-17,2641.94091796875
2024-05-21,3026.79736328125
2024-05-22,3087.081787109375
2024-05-23,3026.946044921875
2024-05-24,3018.022705078125
2024-05-27,3075.62939453125
2024-05-28,3073.250244140625
2024-05-29,3072.952880859375
2024-05-30,3065.0703125
2024-05-31,3024.169921875
2024-06-03,3024.021240234375
2024-06-04,2872.96435546875
2024-06-05,3096.5009765625
2024-06-06,3082.124267578125
2024-06-07,3174.731689453125
2024-06-10,3222.96875
2024-06-11,3186.08447265625
2024-06-12,3181.96923828125
2024-06-13,3162.982177734375
2024-06-14,3213.103271484375
2024-06-18,3317.21240234375
2024-06-19,3261.687744140625
2024-06-20,3294.110107421875
2024-06-21,3190.794189453125
2024-06-24,3195.652587890625
2024-06-25,3157.627685546875
2024-06-26,3148.555419921875
2024-06-27,3172.599853515625
2024-06-28,3201.6015625
2024-07-01,3163.82470703125
2024-07-02,3103.094482421875
2024-07-03,3085.891845703125
2024-07-04,3121.0908203125
2024-07-05,3154.546875
2024-07-08,3142.9814453125
2024-07-09,3164.822509765625
2024-07-10,3155.043701171875
2024-07-11,3127.146240234375
2024-07-12,3100.34130859375
2024-07-15,3133.3017578125
2024-07-16,3091.704345703125
2024-07-18,3147.001953125
2024-07-19,3116.970458984375
2024-07-22,3140.79736328125
2024-07-23,3151.81689453125
2024-07-24,3113.793701171875
2024-07-25,3138.116943359375
2024-07-26,3256.40625
2024-07-29,3281.27490234375
2024-07-30,3237.19580078125
2024-07-31,3299.294189453125
2024-08-01,3321.680908203125
2024-08-02,3268.567138671875
2024-08-05,3132.755859375
2024-08-06,3128.1884765625
2024-08-07,3186.46484375
2024-08-08,3105.653076171875
2024-08-09,3036.853515625
2024-08-12,2824.1015625
2024-08-13,2760.712890625
2024-08-14,2761.35791015625
2024-08-16,2812.0888671875
2024-08-19,2782.057373046875
2024-08-20,2825.056396484375
2024-08-21,2828.33740234375
2024-08-22,2853.142578125
2024-08-23,2836.5888671875
2024-08-26,2844.04541015625
2024-08-27,2804.725341796875
2024-08-28,2804.078857421875
2024-08-29,2835.1474609375
2024-08-30,2813.324951171875
2024-09-02,2878.643310546875
2024-09-03,2909.11572265625
2024-09-04,2937.74853515625
2024-09-05,2940.383056640625
2024-09-06,2956.439208984375
2024-09-09,2955.44482421875
2024-09-10,3059.48779296875
2024-09-11,3045.66845703125
2024-09-12,3092.147216796875
2024-09-13,3091.60009765625
2024-09-16,3051.931640625
2024-09-17,3058.1455078125
2024-09-18,3017.930419921875
2024-09-19,3072.114013671875
2024-09-20,3060.0341796875
2024-09-23,3111.28515625
2024-09-24,3102.0888671875
2024-09-25,3013.90380859375
2024-09-26,2995.859375
2024-09-27,3025.038818359375
2024-09-30,3032.445556640625
2024-10-01,3044.326416015625
2024-10-03,2947.54150390625
2024-10-04,2842.9521484375
2024-10-07,2797.864990234375
2024-10-08,2986.911376953125
2024-10-09,3021.01220703125
2024-10-10,3042.08935546875
2024-10-11,3005.850830078125
2024-10-14,2961.31103515625
2024-10-15,3010.623046875
2024-10-16,3009.82763671875
2024-10-17,2953.50634765625
2024-10-18,2981.244384765625
2024-10-21,2952.3134765625
2024-10-22,2939.339111328125
2024-10-23,2928.00537109375
2024-10-24,2922.835205078125
2024-10-25,2890.67333984375
2024-10-28,2910.8056640625
2024-10-29,2883.714111328125
2024-10-30,2863.73046875
2024-10-31,2824.903076171875
2024-11-01,2840.931884765625
2024-11-04,2778.758056640625
2024-11-05,2780.350830078125
2024-11-06,2856.96044921875
2024-11-07,2853.924072265625
2024-11-08,2816.5400390625
2024-11-11,2770.245849609375
2024-11-12,2730.1240234375
2024-11-13,2640.969970703125
2024-11-14,2726.589599609375
2024-11-18,2734.60400390625
2024-11-19,2757.402587890625
2024-11-21,2709.91357421875
2024-11-22,2755.063232421875
2024-11-25,2733.6083984375
2024-11-26,2750.234619140625
2024-11-27,2724.25
2024-11-28,2705.931396484375
2024-11-29,2767.8564453125
2024-12-02,2802.50244140625
2024-12-03,2829.632080078125
2024-12-04,2863.03369140625
2024-12-05,2826.5458984375
2024-12-06,2794.2890625
2024-12-09,2845.1630859375
2024-12-10,2806.634521484375
2024-12-11,2807.928466796875
2024-12-12,2801.00927734375
2024-12-13,2842.22607421875
2024-12-16,2851.485107421875
2024-12-17,2796.03125
2024-12-18,2818.630859375
2024-12-19,2807.0322265625
2024-12-20,2777.712646484375
2024-12-23,2804.29443359375
2024-12-24,2796.72802734375
2024-12-26,2812.209228515625
2024-12-27,2850.837890625
2024-12-30,2838.64208984375
2024-12-31,2897.23193359375
2025-01-01,2860.69384765625
2025-01-02,2879.0126953125
2025-01-03,2806.23583984375
2025-01-06,2711.158203125
2025-01-07,2726.4404296875
2025-01-08,2761.634033203125
2025-01-09,2766.76123046875
2025-01-10,2720.56640625
2025-01-13,2584.27197265625
2025-01-14,2693.387451171875
2025-01-15,2668.447998046875
2025-01-16,2713.2490234375
2025-01-17,2693.885009765625
2025-01-20,2709.4658203125
2025-01-21,2669.742431640625
2025-01-22,2696.473388671875
2025-01-23,2716.8330078125
2025-01-24,2640.47216796875
2025-01-27,2553.309326171875
2025-01-28,2694.18359375
2025-01-29,2724.996826171875
2025-01-30,2756.503173828125
2025-01-31,2763.03369140625
2025-02-01,2745.63525390625
2025-02-03,2722.753662109375
2025-02-04,2767.07177734375
2025-02-05,2816.5244140625
2025-02-06,2754.409423828125
2025-02-07,2711.087890625
2025-02-10,2662.033935546875
2025-02-11,2645.28369140625
2025-02-12,2630.1787109375
2025-02-13,2623.54833984375
2025-02-14,2617.21728515625
2025-02-17,2662.63232421875
2025-02-18,2640.198974609375
2025-02-19,2667.617431640625
2025-02-20,2713.9794921875
2025-02-21,2700.469482421875
2025-02-24,2674.746337890625
2025-02-25,2670.7578125
2025-02-27,2677.886962890625
2025-02-28,2607.89501953125
2025-03-03,2574.84326171875
2025-03-04,2519.407958984375
2025-03-05,2489.796142578125
2025-03-06,2550.11669921875
2025-03-07,2552.01123046875
2025-03-10,2548.2724609375
2025-03-11,2524.293701171875
2025-03-12,2536.806396484375
2025-03-13,2491.640625
2025-03-17,2521.4521484375
2025-03-18,2521.4521484375
2025-03-19,2611.93310546875
2025-03-20,2592.54052734375
2025-03-21,2602.1123046875
2025-03-24,2602.660400390625
2025-03-25,2557.7939453125
2025-03-26,2573.3974609375
2025-03-27,2542.68896484375
2025-03-28,2547.225341796875
2025-04-01,2516.068115234375
2025-04-02,2559.489013671875
2025-04-03,2474.49169921875
2025-04-04,2380.9697265625
2025-04-07,2266.460205078125
2025-04-08,2313.221435546875
2025-04-09,2273.83837890625
2025-04-11,2330.569580078125
2025-04-15,2485.80810546875
2025-04-16,2482.81689453125
2025-04-17,2496.47607421875
2025-04-21,2519.208740234375
2025-04-22,2527.683349609375
2025-04-23,2569.359619140625
2025-04-24,2570.3564453125
2025-04-25,2510.733642578125
2025-04-28,2569.9580078125
2025-04-29,2589.998046875
2025-04-30,2667.1689453125
2025-05-02,2654.306884765625
2025-05-05,2691.396484375
2025-05-06,2723.800048828125
2025-05-07,2764.479248046875
2025-05-08,2737.958251953125
2025-05-09,2733.671142578125
2025-05-12,2743.142822265625
2025-05-13,2688.1064453125
2025-05-14,2729.08447265625
2025-05-15,2690.798583984375
2025-05-16,2701.666015625
2025-05-19,2682.623046875
2025-05-20,2636.858642578125
2025-05-21,2657.697021484375
2025-05-22,2641.744384765625
2025-05-23,2652.312744140625
2025-05-26,2484.611572265625
2025-05-27,2471.251220703125
2025-05-28,2470.653076171875
2025-05-29,2480.62353515625
2025-05-30,2464.870361328125
2025-06-02,2442.8359375
2025-06-03,2441.739013671875
2025-06-04,2464.072509765625
2025-06-05,2452.90576171875
2025-06-06,2485.3095703125
2025-06-09,2495.27978515625
2025-06-10,2500.165283203125
2025-06-11,2488.799072265625
2025-06-12,2461.679931640625
2025-06-13,2456.4951171875
2025-06-16,2450.911865234375
2025-06-17,2440.44287109375
2025-06-18,2436.654296875
2025-06-19,2396.5732421875
2025-06-20,2413.2236328125
2025-06-23,2391.089599609375
2025-06-24,2386.70263671875
2025-06-25,2392.3857421875
2025-06-26,2426.08544921875
2025-06-27,2456.4951171875
2025-06-30,2438.050048828125
2025-07-01,2469.45654296875
2025-07-02,2558.591552734375
2025-07-03,2542.73876953125
2025-07-04,2600.16796875
2025-07-07,2595.0830078125
2025-07-08,2614.724609375
2025-07-09,2613.129150390625
2025-07-10,2628.48388671875
2025-07-11,2651.650146484375
2025-07-14,2645.95849609375
2025-07-15,2668.126220703125
2025-07-16,2649.0537109375
2025-07-17,2738.124755859375
2025-07-18,2741.320068359375
2025-07-21,2769.978271484375
2025-07-22,2752.903076171875
2025-07-23,2736.427001953125
2025-07-24,2723.04638671875
2025-07-25,2681.90625
2025-07-28,2688.995849609375
2025-07-29,2731.634033203125
2025-07-30,2755.10009765625
2025-07-31,2676.199951171875
2025-08-01,2575.800048828125
2025-08-04,2579.0
2025-08-05,2545.10009765625
2025-08-06,2400.199951171875
2025-08-07,2425.0
2025-08-08,2428.39990234375
2025-08-11,2416.199951171875
2025-08-12,2411.60009765625
2025-08-13,2412.300048828125
2025-08-14,2399.699951171875
2025-08-18,2436.5
2025-08-19,2425.60009765625
2025-08-20,2421.10009765625
2025-08-21,2414.0
