Date,J
2023-01-03,98.17558288574219
2023-01-04,101.99609375
2023-01-05,100.05345153808594
2023-01-06,104.01966857910156
2023-01-09,101.8099136352539
2023-01-10,103.20213317871094
2023-01-11,103.60684967041016
2023-01-12,103.46115112304688
2023-01-13,101.99609375
2023-01-17,100.73336791992188
2023-01-18,98.74217987060547
2023-01-19,96.03868103027344
2023-01-20,97.17999267578125
2023-01-23,97.70610809326172
2023-01-24,98.22413635253906
2023-01-25,98.6693344116211
2023-01-26,99.33306121826172
2023-01-27,98.67742919921875
2023-01-30,97.94084930419922
2023-01-31,100.0048828125
2023-02-01,101.30805969238281
2023-02-02,101.5023193359375
2023-02-03,101.6237564086914
2023-02-06,101.1137924194336
2023-02-07,99.21165466308594
2023-02-08,98.26460266113281
2023-02-09,98.62885284423828
2023-02-10,98.5074462890625
2023-02-13,99.30877685546875
2023-02-14,99.17117309570312
2023-02-15,99.38163757324219
2023-02-16,99.19544982910156
2023-02-17,98.6612319946289
2023-02-21,96.32198333740234
2023-02-22,97.02619171142578
2023-02-23,97.32843780517578
2023-02-24,98.03418731689453
2023-02-27,98.44791412353516
2023-02-28,96.93907165527344
2023-03-01,96.83360290527344
2023-03-02,98.26133728027344
2023-03-03,100.07843780517578
2023-03-06,99.0725326538086
2023-03-07,98.24510955810547
2023-03-08,98.22075653076172
2023-03-09,95.68170166015625
2023-03-10,93.37788391113281
2023-03-13,94.3107681274414
2023-03-14,96.26576232910156
2023-03-15,93.61311340332031
2023-03-16,95.23553466796875
2023-03-17,91.71490478515625
2023-03-20,92.50177764892578
2023-03-21,93.19941711425781
2023-03-22,91.60943603515625
2023-03-23,90.59544372558594
2023-03-24,91.13082885742188
2023-03-27,92.51800537109375
2023-03-28,92.65589904785156
2023-03-29,93.8646011352539
2023-03-30,94.22965240478516
2023-03-31,95.32476806640625
2023-04-03,95.41400146484375
2023-04-04,92.10428619384766
2023-04-05,91.17950439453125
2023-04-06,91.64189147949219
2023-04-10,92.38009643554688
2023-04-11,92.35576629638672
2023-04-12,92.76136779785156
2023-04-13,94.00249481201172
2023-04-14,93.2967529296875
2023-04-17,93.87269592285156
2023-04-18,93.72667694091797
2023-04-19,93.28863525390625
2023-04-20,93.7104721069336
2023-04-21,93.08583068847656
2023-04-24,92.89114379882812
2023-04-25,92.25841522216797
2023-04-26,91.39041900634766
2023-04-27,93.70236206054688
2023-04-28,93.66178894042969
2023-05-01,94.39999389648438
2023-05-02,92.81815338134766
2023-05-03,93.49957275390625
2023-05-04,93.5320053100586
2023-05-05,96.638916015625
2023-05-08,95.14631652832031
2023-05-09,96.33877563476562
2023-05-10,92.98848724365234
2023-05-11,94.28641510009766
2023-05-12,93.40221405029297
2023-05-15,92.48554229736328
2023-05-16,92.07994079589844
2023-05-17,93.85648345947266
2023-05-18,94.48921966552734
2023-05-19,94.85427856445312
2023-05-22,94.95972442626953
2023-05-23,94.099853515625
2023-05-24,92.96415710449219
2023-05-25,91.79336547851562
2023-05-26,92.69585418701172
2023-05-30,91.98849487304688
2023-05-31,89.11029815673828
2023-06-01,90.10221099853516
2023-06-02,93.49263763427734
2023-06-05,92.93976593017578
2023-06-06,94.6146469116211
2023-06-07,94.3463363647461
2023-06-08,94.85856628417969
2023-06-09,94.50080871582031
2023-06-12,94.3463363647461
2023-06-13,94.82604217529297
2023-06-14,93.7365493774414
2023-06-15,94.50080871582031
2023-06-16,94.77725982666016
2023-06-20,93.90728759765625
2023-06-21,93.48451232910156
2023-06-22,94.62277221679688
2023-06-23,93.09424591064453
2023-06-26,93.56581115722656
2023-06-27,94.63090515136719
2023-06-28,94.56587219238281
2023-06-29,96.15131378173828
2023-06-30,96.66352844238281
2023-07-03,97.02940368652344
2023-07-05,98.71241760253906
2023-07-06,98.52542114257812
2023-07-07,98.56608581542969
2023-07-10,99.3953857421875
2023-07-11,101.73697662353516
2023-07-12,101.1678237915039
2023-07-13,101.452392578125
2023-07-14,100.18404388427734
2023-07-17,99.27342224121094
2023-07-18,99.68807983398438
2023-07-19,99.3953857421875
2023-07-20,100.07022094726562
2023-07-21,102.41992950439453
2023-07-24,102.44432830810547
2023-07-25,102.61506652832031
2023-07-26,103.2655029296875
2023-07-27,102.58928680419922
2023-07-28,102.08415985107422
2023-07-31,102.17377471923828
2023-08-01,103.1025619506836
2023-08-02,103.86024475097656
2023-08-03,103.8357925415039
2023-08-04,103.65655517578125
2023-08-07,104.68312072753906
2023-08-08,109.46549987792969
2023-08-09,111.10308837890625
2023-08-10,111.3719482421875
2023-08-11,111.1764144897461
2023-08-14,111.59191131591797
2023-08-15,111.12753295898438
2023-08-16,110.14986419677734
2023-08-17,108.35748291015625
2023-08-18,108.80558013916016
2023-08-21,110.93199920654297
2023-08-22,111.11937713623047
2023-08-23,110.91570281982422
2023-08-24,109.32699584960938
2023-08-25,109.66104125976562
2023-08-28,110.16616821289062
2023-08-29,110.42686462402344
2023-08-30,110.32096862792969
2023-08-31,109.84027862548828
2023-09-01,110.2965087890625
2023-09-05,108.0641860961914
2023-09-06,107.68941497802734
2023-09-07,107.29020690917969
2023-09-08,106.51622009277344
2023-09-11,107.02134704589844
2023-09-12,107.02948760986328
2023-09-13,106.87470245361328
2023-09-14,109.17220306396484
2023-09-15,107.72201538085938
2023-09-18,108.53671264648438
2023-09-19,107.79534149169922
2023-09-20,108.4959945678711
2023-09-21,106.82581329345703
2023-09-22,107.72201538085938
2023-09-25,107.76273345947266
2023-09-26,107.02134704589844
2023-09-27,110.94828796386719
2023-09-28,110.72830963134766
2023-09-29,111.20899200439453
2023-10-02,109.46549987792969
2023-10-03,108.47968292236328
2023-10-04,109.96247863769531
2023-10-05,109.48994445800781
2023-10-06,112.1052017211914
2023-10-09,114.12568664550781
2023-10-10,113.43317413330078
2023-10-11,114.34565734863281
2023-10-12,112.84659576416016
2023-10-13,112.7813949584961
2023-10-16,112.61032104492188
2023-10-17,113.7753677368164
2023-10-18,110.12542724609375
2023-10-19,108.21083068847656
2023-10-20,107.9582748413086
2023-10-23,107.25761413574219
2023-10-24,107.86051177978516
2023-10-25,108.19454193115234
2023-10-26,108.62718963623047
2023-10-27,107.05171203613281
2023-10-30,107.10067749023438
2023-10-31,108.81494903564453
2023-11-01,106.251708984375
2023-11-02,109.30472564697266
2023-11-03,109.36187744140625
2023-11-06,109.04351806640625
2023-11-07,108.88024139404297
2023-11-08,108.25985717773438
2023-11-09,107.94964599609375
2023-11-10,109.33738708496094
2023-11-13,109.28842163085938
2023-11-14,111.87613677978516
2023-11-15,111.83531188964844
2023-11-16,108.65167999267578
2023-11-17,110.46391296386719
2023-11-20,111.81897735595703
2023-11-21,102.10482025146484
2023-11-22,101.19054412841797
2023-11-24,100.70891571044922
2023-11-27,99.92525482177734
2023-11-28,101.2721939086914
2023-11-29,103.01909637451172
2023-11-30,103.819091796875
2023-12-01,105.76191711425781
2023-12-04,105.55785369873047
2023-12-05,104.19458770751953
2023-12-06,105.14153289794922
2023-12-07,104.7905044555664
2023-12-08,103.90888214111328
2023-12-11,104.69255065917969
2023-12-12,104.9782485961914
2023-12-13,105.28845977783203
2023-12-14,105.22314453125
2023-12-15,103.500732421875
2023-12-18,103.1741943359375
2023-12-19,105.0925521850586
2023-12-20,102.9701156616211
2023-12-21,104.11297607421875
2023-12-22,104.54560089111328
2023-12-26,104.63540649414062
2023-12-27,106.251708984375
2023-12-28,106.15375518798828
2023-12-29,105.95783996582031
2024-01-02,104.46398162841797
2024-01-03,103.52521514892578
2024-01-04,103.20685577392578
2024-01-05,103.32930755615234
2024-01-08,105.00274658203125
2024-01-09,106.99456787109375
2024-01-10,107.7129135131836
2024-01-11,108.03943634033203
2024-01-12,109.24758911132812
2024-01-16,107.81087493896484
2024-01-17,106.48027801513672
2024-01-18,107.56597900390625
2024-01-19,107.97413635253906
2024-01-22,109.07616424560547
2024-01-23,109.47615814208984
2024-01-24,109.4598388671875
2024-01-25,110.78227233886719
2024-01-26,111.99041748046875
2024-01-29,112.57816314697266
2024-01-30,112.9046859741211
2024-01-31,110.01493072509766
2024-02-01,111.79449462890625
2024-02-02,112.89652252197266
2024-02-05,111.83531188964844
2024-02-06,114.21078491210938
2024-02-07,117.2066650390625
2024-02-08,116.87197875976562
2024-02-09,118.79032897949219
2024-02-12,118.79032897949219
2024-02-13,116.78217315673828
2024-02-14,117.78624725341797
2024-02-15,120.24337005615234
2024-02-16,120.43928527832031
2024-02-20,118.66787719726562
2024-02-21,118.00666809082031
2024-02-22,119.3726577758789
2024-02-23,120.23150634765625
2024-02-26,119.81434631347656
2024-02-27,120.47688293457031
2024-02-28,120.34602355957031
2024-02-29,119.95340728759766
2024-03-01,119.92886352539062
2024-03-04,120.35420227050781
2024-03-05,120.33785247802734
2024-03-06,120.17425537109375
2024-03-07,121.65475463867188
2024-03-08,120.18243408203125
2024-03-11,120.93495178222656
2024-03-12,122.02283477783203
2024-03-13,123.21704864501953
2024-03-14,122.14552307128906
2024-03-15,121.85107421875
2024-03-18,120.99220275878906
2024-03-19,122.50543212890625
2024-03-20,123.19251251220703
2024-03-21,123.85505676269531
2024-03-22,122.71810150146484
2024-03-25,122.75900268554688
2024-03-26,123.00437927246094
2024-03-27,125.09017944335938
2024-03-28,125.74454498291016
2024-04-01,123.69965362548828
2024-04-02,122.45635223388672
2024-04-03,122.58723449707031
2024-04-04,121.9901123046875
2024-04-05,120.99220275878906
2024-04-08,119.5198974609375
2024-04-09,120.01065826416016
2024-04-10,118.06391906738281
2024-04-11,119.33175659179688
2024-04-12,118.31748962402344
2024-04-15,117.76946258544922
2024-04-16,118.58740997314453
2024-04-17,116.94332122802734
2024-04-18,117.37683868408203
2024-04-19,117.64676666259766
2024-04-22,117.87579345703125
2024-04-23,118.3011245727539
2024-04-24,117.76946258544922
2024-04-25,117.93305206298828
2024-04-26,118.53016662597656
2024-04-29,119.29904174804688
2024-04-30,117.40137481689453
2024-05-01,117.12327575683594
2024-05-02,118.54651641845703
2024-05-03,121.13944244384766
2024-05-06,121.9410400390625
2024-05-07,115.85543823242188
2024-05-08,113.29524993896484
2024-05-09,114.34220886230469
2024-05-10,113.89234161376953
2024-05-13,113.13981628417969
2024-05-14,112.77174377441406
2024-05-15,112.64086151123047
2024-05-16,112.673583984375
2024-05-17,111.60206604003906
2024-05-20,111.97013854980469
2024-05-21,113.52426147460938
2024-05-22,112.77174377441406
2024-05-23,113.54464721679688
2024-05-24,115.16763305664062
2024-05-28,112.71673583984375
2024-05-29,109.93797302246094
2024-05-30,112.60198211669922
2024-05-31,114.21678924560547
2024-06-03,113.10199737548828
2024-06-04,113.62659454345703
2024-06-05,113.36430358886719
2024-06-06,113.36430358886719
2024-06-07,113.98727416992188
2024-06-10,114.77418518066406
2024-06-11,114.33973693847656
2024-06-12,114.61024475097656
2024-06-13,114.09384155273438
2024-06-14,113.2823257446289
2024-06-17,115.36437225341797
2024-06-18,115.5774917602539
2024-06-20,115.73322296142578
2024-06-21,115.5447006225586
2024-06-24,116.47096252441406
2024-06-25,114.7004165649414
2024-06-26,113.99547576904297
2024-06-27,114.30695343017578
2024-06-28,114.52008056640625
2024-07-01,113.36430358886719
2024-07-02,112.92985534667969
2024-07-03,113.5200424194336
2024-07-05,112.08557891845703
2024-07-08,112.8396987915039
2024-07-09,111.83966827392578
2024-07-10,113.58563232421875
2024-07-11,115.66766357421875
2024-07-12,117.97920989990234
2024-07-15,118.6103744506836
2024-07-16,123.56135559082031
2024-07-17,122.5859146118164
2024-07-18,121.9301528930664
2024-07-19,121.22521209716797
2024-07-22,122.49574279785156
2024-07-23,124.00399017333984
2024-07-24,117.15950775146484
2024-07-25,119.41368103027344
2024-07-26,119.89826965332031
2024-07-29,119.75042724609375
2024-07-30,120.07073974609375
2024-07-31,120.20216369628906
2024-08-01,118.896240234375
2024-08-02,116.82648468017578
2024-08-05,115.09346771240234
2024-08-06,115.55341339111328
2024-08-07,114.51032257080078
2024-08-08,116.84291076660156
2024-08-09,117.86135864257812
2024-08-12,117.8531494140625
2024-08-13,118.31309509277344
2024-08-14,119.08515167236328
2024-08-15,120.43214416503906
2024-08-16,120.66210174560547
2024-08-19,121.59843444824219
2024-08-20,121.11383819580078
2024-08-21,121.91874694824219
2024-08-22,122.06658935546875
2024-08-23,122.37870025634766
2024-08-26,123.2328872680664
2024-08-27,123.18360900878906
2024-08-28,122.74008178710938
2024-08-29,123.20001983642578
2024-08-30,123.92280578613281
2024-09-03,120.8592300415039
2024-09-04,120.59640502929688
2024-09-05,118.22274780273438
2024-09-06,116.55543518066406
2024-09-09,118.7155532836914
2024-09-10,117.56568145751953
2024-09-11,116.580078125
2024-09-12,117.04002380371094
2024-09-13,118.23916625976562
2024-09-16,118.92088317871094
2024-09-17,119.04407501220703
2024-09-18,119.53688049316406
2024-09-19,122.75650787353516
2024-09-20,122.0830078125
2024-09-23,121.82839965820312
2024-09-24,123.57784271240234
2024-09-25,126.55107116699219
2024-09-26,126.98637390136719
2024-09-27,127.74201202392578
2024-09-30,128.69253540039062
2024-10-01,129.84280395507812
2024-10-02,132.8020477294922
2024-10-03,136.5674591064453
2024-10-04,137.6783905029297
2024-10-07,135.643310546875
2024-10-08,135.03375244140625
2024-10-09,134.96493530273438
2024-10-10,134.45372009277344
2024-10-11,136.1250457763672
2024-10-14,136.98037719726562
2024-10-15,136.00706481933594
2024-10-16,138.84832763671875
2024-10-17,140.68679809570312
2024-10-18,141.4733123779297
2024-10-21,141.11936950683594
2024-10-22,139.3595733642578
2024-10-23,138.99578857421875
2024-10-24,139.3595733642578
2024-10-25,138.4363555908203
2024-10-28,139.1062774658203
2024-10-29,140.7121124267578
2024-10-30,139.30331420898438
2024-10-31,138.49546813964844
2024-11-01,137.54969787597656
2024-11-04,137.7664337158203
2024-11-05,139.5889892578125
2024-11-06,145.4310760498047
2024-11-07,142.7021484375
2024-11-08,144.2587127685547
2024-11-11,144.70204162597656
2024-11-12,144.9286346435547
2024-11-13,147.0369110107422
2024-11-14,138.52500915527344
2024-11-15,137.93392944335938
2024-11-18,138.26889038085938
2024-11-19,131.54014587402344
2024-11-20,130.5352783203125
2024-11-21,133.4218292236328
2024-11-22,135.32321166992188
2024-11-25,137.2344512939453
2024-11-26,138.6038360595703
2024-11-27,139.11611938476562
2024-11-29,139.13583374023438
2024-12-02,137.79598999023438
2024-12-03,135.9537353515625
2024-12-04,136.30838012695312
2024-12-05,135.69757080078125
2024-12-06,135.7862548828125
2024-12-09,134.13116455078125
2024-12-10,134.0621795654297
2024-12-11,133.11642456054688
2024-12-12,134.00308227539062
2024-12-13,134.9586944580078
2024-12-16,135.2050018310547
2024-12-17,132.6632537841797
2024-12-18,130.59439086914062
2024-12-19,132.0721435546875
2024-12-20,133.73709106445312
2024-12-23,133.27406311035156
2024-12-24,133.98336791992188
2024-12-26,134.21981811523438
2024-12-27,133.06715393066406
2024-12-30,131.5204620361328
2024-12-31,131.638671875
2025-01-02,130.98846435546875
2025-01-03,131.8159942626953
2025-01-06,130.89979553222656
2025-01-07,129.89492797851562
2025-01-08,131.1263885498047
2025-01-10,130.3874969482422
2025-01-13,132.2888946533203
2025-01-14,133.14596557617188
2025-01-15,134.2001190185547
2025-01-16,136.27883911132812
2025-01-17,137.19503784179688
2025-01-21,139.13583374023438
2025-01-22,139.5397491455078
2025-01-23,139.4806365966797
2025-01-24,138.92893981933594
2025-01-27,135.43157958984375
2025-01-28,135.352783203125
2025-01-29,135.2246856689453
2025-01-30,137.74673461914062
2025-01-31,138.05213928222656
2025-02-03,136.72216796875
2025-02-04,132.003173828125
2025-02-05,130.30870056152344
2025-02-06,131.50074768066406
2025-02-07,131.94406127929688
2025-02-10,132.39724731445312
2025-02-11,131.2445831298828
2025-02-12,128.4073028564453
2025-02-13,128.41714477539062
2025-02-14,126.96894836425781
2025-02-18,128.4959716796875
2025-02-19,128.46641540527344
2025-02-20,128.20040893554688
2025-02-21,127.45972442626953
2025-02-24,126.79802703857422
2025-02-25,125.57341003417969
2025-02-26,124.83270263671875
2025-02-27,124.9709701538086
2025-02-28,126.52149963378906
2025-03-03,123.60807800292969
2025-03-04,121.19833374023438
2025-03-05,122.82787322998047
2025-03-06,122.06742095947266
2025-03-07,122.98589324951172
2025-03-10,122.04767608642578
2025-03-11,120.6551513671875
2025-03-12,120.20085906982422
2025-03-13,117.78123474121094
2025-03-14,120.5366439819336
2025-03-17,121.24771881103516
2025-03-18,120.98106384277344
2025-03-19,122.70935821533203
2025-03-20,120.37862396240234
2025-03-21,119.74656677246094
2025-03-24,121.66250610351562
2025-03-25,122.0871810913086
2025-03-26,122.4328384399414
2025-03-27,121.90940856933594
2025-03-28,119.71693420410156
2025-03-31,119.39102935791016
2025-04-01,120.46751403808594
2025-04-02,122.97602081298828
2025-04-03,117.01091003417969
2025-04-04,110.06807708740234
2025-04-07,109.68291473388672
2025-04-08,109.416259765625
2025-04-09,117.0701675415039
2025-04-10,113.42591857910156
2025-04-11,115.09496307373047
2025-04-14,116.41834259033203
2025-04-15,116.05293273925781
2025-04-16,115.13446807861328
2025-04-17,115.76652526855469
2025-04-21,114.2456283569336
2025-04-22,116.9220199584961
2025-04-23,117.72197723388672
2025-04-24,120.81317138671875
2025-04-25,120.0625991821289
2025-04-28,120.89218139648438
2025-04-29,122.37358093261719
2025-04-30,122.26494598388672
2025-05-01,122.75874328613281
2025-05-02,125.1092300415039
2025-05-05,125.05985260009766
2025-05-06,117.98863983154297
2025-05-07,117.81086730957031
2025-05-08,121.42548370361328
2025-05-09,121.23783874511719
2025-05-12,125.92894744873047
2025-05-13,125.36600494384766
2025-05-14,124.65493774414062
2025-05-15,127.20294189453125
2025-05-16,128.8440399169922
2025-05-19,128.5248565673828
2025-05-20,127.79668426513672
2025-05-21,125.99125671386719
2025-05-22,126.48999786376953
2025-05-23,125.8499984741211
2025-05-27,128.66000366210938
2025-05-28,126.69999694824219
2025-05-29,126.0199966430664
2025-05-30,126.30000305175781
2025-06-02,124.12999725341797
2025-06-03,125.83999633789062
2025-06-04,125.5999984741211
2025-06-05,125.0
2025-06-06,127.66999816894531
2025-06-09,127.73999786376953
2025-06-10,127.47000122070312
2025-06-11,127.05999755859375
2025-06-12,127.61000061035156
2025-06-13,125.88999938964844
2025-06-16,129.72000122070312
2025-06-17,128.4600067138672
2025-06-18,127.33999633789062
2025-06-20,127.33000183105469
2025-06-23,128.25999450683594
2025-06-24,129.5399932861328
2025-06-25,128.05999755859375
2025-06-26,129.55999755859375
2025-06-27,130.0399932861328
2025-06-30,131.4499969482422
2025-07-01,132.64999389648438
2025-07-02,132.00999450683594
2025-07-03,132.61000061035156
2025-07-07,132.3699951171875
2025-07-08,132.99000549316406
2025-07-09,134.1999969482422
2025-07-10,136.2100067138672
2025-07-11,135.13999938964844
2025-07-14,136.0399932861328
2025-07-15,133.72000122070312
2025-07-16,137.72999572753906
2025-07-17,139.3000030517578
2025-07-18,138.6699981689453
2025-07-21,137.19000244140625
2025-07-22,139.44000244140625
2025-07-23,141.72000122070312
2025-07-24,142.1300048828125
2025-07-25,143.4499969482422
2025-07-28,143.27999877929688
2025-07-29,142.7899932861328
2025-07-30,141.39999389648438
2025-07-31,141.8699951171875
2025-08-01,139.0800018310547
