Date,GRINDWELL.NS
2023-03-16,1736.763671875
2023-03-17,1731.28662109375
2023-03-20,1774.1239013671875
2023-03-21,1745.223388671875
2023-03-22,1736.9102783203125
2023-03-23,1724.3427734375
2023-03-24,1717.7901611328125
2023-03-27,1724.3916015625
2023-03-28,1736.323486328125
2023-03-29,1773.78173828125
2023-03-31,1837.108154296875
2023-04-03,1821.997802734375
2023-04-05,1793.48876953125
2023-04-06,1804.1490478515625
2023-04-10,1791.7281494140625
2023-04-11,1819.7484130859375
2023-04-12,1856.228515625
2023-04-13,1892.70849609375
2023-04-17,1843.7587890625
2023-04-18,1820.677490234375
2023-04-19,1823.3670654296875
2023-04-20,1820.0908203125
2023-04-21,1814.8094482421875
2023-04-24,1800.628173828125
2023-04-25,1796.667236328125
2023-04-26,1820.286376953125
2023-04-27,1849.7247314453125
2023-04-28,1858.6246337890625
2023-05-02,1849.284423828125
2023-05-03,1872.6591796875
2023-05-04,1855.20166015625
2023-05-05,1855.83740234375
2023-05-08,1849.7247314453125
2023-05-09,1838.330810546875
2023-05-10,1857.744384765625
2023-05-11,1858.52685546875
2023-05-12,1946.4017333984375
2023-05-15,1933.1983642578125
2023-05-16,2016.7701416015625
2023-05-17,2025.718994140625
2023-05-18,2011.586669921875
2023-05-19,2039.5091552734375
2023-05-22,2026.452392578125
2023-05-23,1970.069580078125
2023-05-24,2000.38818359375
2023-05-25,1995.644775390625
2023-05-26,2018.530517578125
2023-05-29,2066.74658203125
2023-05-30,2074.52197265625
2023-05-31,2041.1717529296875
2023-06-01,2070.414306640625
2023-06-02,2043.66552734375
2023-06-05,2043.4210205078125
2023-06-06,2011.48876953125
2023-06-07,2062.737060546875
2023-06-08,2091.295166015625
2023-06-09,2062.19921875
2023-06-12,2047.9688720703125
2023-06-13,2062.19921875
2023-06-14,2080.0966796875
2023-06-15,2057.35791015625
2023-06-16,2119.70654296875
2023-06-19,2117.114501953125
2023-06-20,2171.834716796875
2023-06-21,2196.284912109375
2023-06-22,2166.308837890625
2023-06-23,2152.02978515625
2023-06-26,2194.182373046875
2023-06-27,2236.3349609375
2023-06-28,2213.009521484375
2023-06-30,2230.320068359375
2023-07-03,2196.48095703125
2023-07-04,2179.610107421875
2023-07-05,2162.787841796875
2023-07-06,2143.0810546875
2023-07-07,2151.687744140625
2023-07-10,2119.462158203125
2023-07-11,2102.102294921875
2023-07-12,2132.12744140625
2023-07-13,2130.36669921875
2023-07-14,2103.862548828125
2023-07-17,2147.33544921875
2023-07-18,2126.1611328125
2023-07-19,2124.156494140625
2023-07-20,2155.404052734375
2023-07-21,2138.58203125
2023-07-24,2102.639892578125
2023-07-25,2069.093994140625
2023-07-26,2114.718505859375
2023-07-27,2112.664794921875
2023-07-28,2127.921875
2023-07-31,2267.044677734375
2023-08-01,2385.873779296875
2023-08-02,2298.585693359375
2023-08-03,2256.775390625
2023-08-04,2246.88427734375
2023-08-07,2327.49072265625
2023-08-08,2334.527587890625
2023-08-09,2283.15234375
2023-08-10,2254.265869140625
2023-08-11,2232.61328125
2023-08-14,2187.389404296875
2023-08-16,2145.806884765625
2023-08-17,2200.282470703125
2023-08-18,2156.04248046875
2023-08-21,2217.80126953125
2023-08-22,2245.11279296875
2023-08-23,2237.583740234375
2023-08-24,2237.091552734375
2023-08-25,2213.470703125
2023-08-28,2173.315185546875
2023-08-29,2203.08740234375
2023-08-30,2187.782958984375
2023-08-31,2240.142822265625
2023-09-01,2215.488525390625
2023-09-04,2205.84326171875
2023-09-05,2187.438720703125
2023-09-06,2159.782470703125
2023-09-07,2149.64501953125
2023-09-08,2187.192626953125
2023-09-11,2176.267822265625
2023-09-12,2120.020751953125
2023-09-13,2064.905517578125
2023-09-14,2082.227294921875
2023-09-15,2033.5584716796875
2023-09-18,2034.0013427734375
2023-09-20,2038.33203125
2023-09-21,2022.240234375
2023-09-22,2058.557373046875
2023-09-25,2044.3846435546875
2023-09-26,2009.199462890625
2023-09-27,1999.7020263671875
2023-09-28,1970.9141845703125
2023-09-29,2045.8118896484375
2023-10-03,2052.898193359375
2023-10-04,2052.012451171875
2023-10-05,2053.193359375
2023-10-06,2084.687744140625
2023-10-09,2074.25537109375
2023-10-10,2093.152099609375
2023-10-11,2141.279296875
2023-10-12,2133.602783203125
2023-10-13,2135.030029296875
2023-10-16,2103.19091796875
2023-10-17,2105.4052734375
2023-10-18,2153.680419921875
2023-10-19,2127.894287109375
2023-10-20,2122.57958984375
2023-10-23,2044.7784423828125
2023-10-25,1996.060546875
2023-10-26,1964.4676513671875
2023-10-27,2060.42724609375
2023-10-30,2098.17138671875
2023-10-31,2110.52294921875
2023-11-01,2106.537353515625
2023-11-02,2115.395263671875
2023-11-03,2066.23388671875
2023-11-06,2089.8056640625
2023-11-07,2065.102294921875
2023-11-08,2125.58154296875
2023-11-09,2063.92138671875
2023-11-10,2033.4603271484375
2023-11-13,2061.854248046875
2023-11-15,2089.11669921875
2023-11-16,2060.52587890625
2023-11-17,2082.965576171875
2023-11-20,2091.528076171875
2023-11-21,2090.199462890625
2023-11-22,2054.423583984375
2023-11-23,2060.57470703125
2023-11-24,2077.010986328125
2023-11-28,2055.45703125
2023-11-29,2046.0577392578125
2023-11-30,2061.263916015625
2023-12-01,2075.6826171875
2023-12-04,2112.196533203125
2023-12-05,2187.782958984375
2023-12-06,2130.600830078125
2023-12-07,2164.70361328125
2023-12-08,2163.62109375
2023-12-11,2182.81298828125
2023-12-12,2164.802001953125
2023-12-13,2133.75048828125
2023-12-14,2126.122802734375
2023-12-15,2160.81591796875
2023-12-18,2155.058349609375
2023-12-19,2138.67138671875
2023-12-20,2126.07373046875
2023-12-21,2145.806884765625
2023-12-22,2166.130615234375
2023-12-26,2171.986572265625
2023-12-27,2220.114013671875
2023-12-28,2223.558837890625
2023-12-29,2292.305419921875
2024-01-01,2322.323486328125
2024-01-02,2299.096435546875
2024-01-03,2305.49365234375
2024-01-04,2308.790771484375
2024-01-05,2294.3720703125
2024-01-08,2243.58740234375
2024-01-09,2277.29638671875
2024-01-10,2302.787109375
2024-01-11,2290.189453125
2024-01-12,2295.110107421875
2024-01-15,2264.452392578125
2024-01-16,2240.04443359375
2024-01-17,2234.089599609375
2024-01-18,2238.764892578125
2024-01-19,2258.744140625
2024-01-23,2217.013916015625
2024-01-24,2257.464599609375
2024-01-25,2342.696533203125
2024-01-29,2373.94482421875
2024-01-30,2306.1826171875
2024-01-31,2331.13232421875
2024-02-01,2292.403564453125
2024-02-02,2256.726318359375
2024-02-05,2213.716796875
2024-02-06,2234.188232421875
2024-02-07,2230.64501953125
2024-02-08,2144.675048828125
2024-02-09,2182.96044921875
2024-02-12,2206.23681640625
2024-02-13,2165.195556640625
2024-02-14,2160.07763671875
2024-02-15,2141.08251953125
2024-02-16,2154.369384765625
2024-02-19,2142.460693359375
2024-02-20,2115.050537109375
2024-02-21,2125.975341796875
2024-02-22,2098.17138671875
2024-02-23,2110.031005859375
2024-02-26,2131.437255859375
2024-02-27,2140.147705078125
2024-02-28,2085.376953125
2024-02-29,2055.604736328125
2024-03-01,2076.81396484375
2024-03-04,2047.8787841796875
2024-03-05,2046.6485595703125
2024-03-06,2001.8671875
2024-03-07,2006.2469482421875
2024-03-11,1977.5081787109375
2024-03-12,1915.4542236328125
2024-03-13,1878.3499755859375
2024-03-14,1868.5079345703125
2024-03-15,1865.1124267578125
2024-03-18,1873.28125
2024-03-19,1902.16748046875
2024-03-20,1882.3851318359375
2024-03-21,1916.3892822265625
2024-03-22,1949.4093017578125
2024-03-26,1905.0709228515625
2024-03-27,1899.9039306640625
2024-03-28,1870.9190673828125
2024-04-01,1918.0133056640625
2024-04-02,1988.9742431640625
2024-04-03,2003.540283203125
2024-04-04,2005.06591796875
2024-04-05,2035.0841064453125
2024-04-08,2036.4129638671875
2024-04-09,2039.41455078125
2024-04-10,2040.054443359375
2024-04-12,2038.0859375
2024-04-15,2103.3876953125
2024-04-16,2044.5814208984375
2024-04-18,2002.211669921875
2024-04-19,2009.052001953125
2024-04-22,2015.99072265625
2024-04-23,2029.9169921875
2024-04-24,2069.826416015625
2024-04-25,2064.01953125
2024-04-26,2056.5888671875
2024-04-29,2033.7061767578125
2024-04-30,2093.053466796875
2024-05-02,2090.88818359375
2024-05-03,2081.587646484375
2024-05-06,2162.538330078125
2024-05-07,2134.488525390625
2024-05-08,2125.2861328125
2024-05-09,2126.418212890625
2024-05-10,2129.61669921875
2024-05-13,2196.001220703125
2024-05-14,2214.553466796875
2024-05-15,2246.73681640625
2024-05-16,2321.58544921875
2024-05-17,2338.759765625
2024-05-21,2293.19091796875
2024-05-22,2342.0078125
2024-05-23,2306.37939453125
2024-05-24,2336.8896484375
2024-05-27,2294.07666015625
2024-05-28,2353.670166015625
2024-05-29,2549.625
2024-05-30,2467.394775390625
2024-05-31,2522.3134765625
2024-06-03,2535.354248046875
2024-06-04,2472.611328125
2024-06-05,2367.596923828125
2024-06-06,2498.052734375
2024-06-07,2570.440673828125
2024-06-10,2610.20263671875
2024-06-11,2591.10888671875
2024-06-12,2641.451171875
2024-06-13,2668.910400390625
2024-06-14,2671.764404296875
2024-06-18,2665.859130859375
2024-06-19,2700.50341796875
2024-06-20,2709.803955078125
2024-06-21,2693.61376953125
2024-06-24,2698.682373046875
2024-06-25,2681.065185546875
2024-06-26,2707.884765625
2024-06-27,2658.084228515625
2024-06-28,2690.415283203125
2024-07-01,2788.048095703125
2024-07-02,2809.10986328125
2024-07-03,2874.01806640625
2024-07-04,2904.33154296875
2024-07-05,2811.22607421875
2024-07-08,2784.504638671875
2024-07-09,2859.3603515625
2024-07-10,2759.552978515625
2024-07-11,2701.975830078125
2024-07-12,2654.101806640625
2024-07-15,2637.863525390625
2024-07-16,2648.21044921875
2024-07-18,2623.753662109375
2024-07-19,2576.47412109375
2024-07-22,2525.728759765625
2024-07-23,2523.7978515625
2024-07-24,2566.968505859375
2024-07-25,2524.0947265625
2024-07-26,2565.334716796875
2024-07-29,2709.40185546875
2024-07-30,2643.705322265625
2024-07-31,2563.057373046875
2024-08-01,2546.224853515625
2024-08-02,2504.19287109375
2024-08-05,2406.21728515625
2024-08-06,2387.404296875
2024-08-07,2405.326171875
2024-08-08,2375.5224609375
2024-08-09,2398.939697265625
2024-08-12,2392.80078125
2024-08-13,2377.0078125
2024-08-14,2383.344970703125
2024-08-16,2429.882080078125
2024-08-19,2420.574462890625
2024-08-20,2437.95166015625
2024-08-21,2441.8134765625
2024-08-22,2444.783935546875
2024-08-23,2449.0908203125
2024-08-26,2441.417236328125
2024-08-27,2392.3056640625
2024-08-28,2442.605224609375
2024-08-29,2427.109619140625
2024-08-30,2416.46533203125
2024-09-02,2414.881103515625
2024-09-03,2434.2880859375
2024-09-04,2429.782958984375
2024-09-05,2416.2177734375
2024-09-06,2426.1689453125
2024-09-09,2401.16748046875
2024-09-10,2467.705810546875
2024-09-11,2443.843017578125
2024-09-12,2438.843017578125
2024-09-13,2445.1796875
2024-09-16,2411.564208984375
2024-09-17,2374.0869140625
2024-09-18,2344.580322265625
2024-09-19,2367.99755859375
2024-09-20,2353.34326171875
2024-09-23,2327.104248046875
2024-09-24,2340.5703125
2024-09-25,2366.809326171875
2024-09-26,2364.779541015625
2024-09-27,2376.5126953125
2024-09-30,2381.81005859375
2024-10-01,2389.978759765625
2024-10-03,2396.266357421875
2024-10-04,2417.10888671875
2024-10-07,2375.324462890625
2024-10-08,2357.40283203125
2024-10-09,2366.462646484375
2024-10-10,2426.515380859375
2024-10-11,2392.70166015625
2024-10-14,2415.326904296875
2024-10-15,2442.605224609375
2024-10-16,2486.61767578125
2024-10-17,2427.4560546875
2024-10-18,2424.0400390625
2024-10-21,2377.750244140625
2024-10-22,2264.47705078125
2024-10-23,2254.278564453125
2024-10-24,2145.1142578125
2024-10-25,2180.611328125
2024-10-28,2070.1103515625
2024-10-29,2090.408447265625
2024-10-30,2130.113525390625
2024-10-31,2191.75048828125
2024-11-01,2229.67333984375
2024-11-04,2180.314208984375
2024-11-05,2152.2431640625
2024-11-06,2195.265625
2024-11-07,2169.571044921875
2024-11-08,2140.60888671875
2024-11-11,2107.736083984375
2024-11-12,2099.31982421875
2024-11-13,2070.060791015625
2024-11-14,2064.2685546875
2024-11-18,2075.40771484375
2024-11-19,2077.883056640625
2024-11-21,2011.2952880859375
2024-11-22,2044.5643310546875
2024-11-25,2081.299072265625
2024-11-26,2051.941162109375
2024-11-27,2073.724365234375
2024-11-28,2067.931884765625
2024-11-29,2081.299072265625
2024-12-02,2084.86376953125
2024-12-03,2194.02783203125
2024-12-04,2159.02587890625
2024-12-05,2143.233154296875
2024-12-06,2140.4111328125
2024-12-09,2140.5595703125
2024-12-10,2138.92578125
2024-12-11,2224.573974609375
2024-12-12,2188.037353515625
2024-12-13,2189.423583984375
2024-12-16,2194.374267578125
2024-12-17,2193.28515625
2024-12-18,2104.815185546875
2024-12-19,2069.021240234375
2024-12-20,2008.5228271484375
2024-12-23,1979.7589111328125
2024-12-24,1966.9365234375
2024-12-26,1939.2618408203125
2024-12-27,1928.815673828125
2024-12-30,1907.52734375
2024-12-31,1900.992431640625
2025-01-01,1914.9534912109375
2025-01-02,1920.102294921875
2025-01-03,1914.260498046875
2025-01-06,1865.1983642578125
2025-01-07,1865.4459228515625
2025-01-08,1832.077880859375
2025-01-09,1852.029296875
2025-01-10,1851.2373046875
2025-01-13,1785.3426513671875
2025-01-14,1790.0953369140625
2025-01-15,1806.1358642578125
2025-01-16,1809.5518798828125
2025-01-17,1804.9970703125
2025-01-20,1815.542236328125
2025-01-21,1801.3336181640625
2025-01-22,1781.728515625
2025-01-23,1800.9375
2025-01-24,1776.4808349609375
2025-01-27,1759.7471923828125
2025-01-28,1754.697509765625
2025-01-29,1829.65185546875
2025-01-30,1880.8427734375
2025-01-31,1908.468017578125
2025-02-01,1929.6077880859375
2025-02-03,1860.1981201171875
2025-02-04,1841.9793701171875
2025-02-05,1861.6339111328125
2025-02-06,1889.110595703125
2025-02-07,1858.31689453125
2025-02-10,1791.828125
2025-02-11,1728.0623779296875
2025-02-12,1668.8017578125
2025-02-13,1634.9881591796875
2025-02-14,1588.203369140625
2025-02-17,1548.2508544921875
2025-02-18,1530.8736572265625
2025-02-19,1514.3875732421875
2025-02-20,1512.65478515625
2025-02-21,1494.28759765625
2025-02-24,1466.216796875
2025-02-25,1492.5052490234375
2025-02-27,1470.771484375
2025-02-28,1423.689697265625
2025-03-03,1392.202880859375
2025-03-04,1447.25537109375
2025-03-05,1480.5244140625
2025-03-06,1563.59814453125
2025-03-07,1608.35302734375
2025-03-10,1585.5794677734375
2025-03-11,1555.7264404296875
2025-03-12,1529.5369873046875
2025-03-13,1512.5557861328125
2025-03-17,1542.359375
2025-03-18,1542.359375
2025-03-19,1598.0059814453125
2025-03-20,1646.5234375
2025-03-21,1769.648681640625
2025-03-24,1762.7176513671875
2025-03-25,1765.193115234375
2025-03-26,1746.2315673828125
2025-03-27,1647.4639892578125
2025-03-28,1679.990478515625
2025-04-01,1688.90185546875
2025-04-02,1657.4644775390625
2025-04-03,1635.9287109375
2025-04-04,1582.5595703125
2025-04-07,1533.943115234375
2025-04-08,1532.952880859375
2025-04-09,1570.7271728515625
2025-04-11,1584.4407958984375
2025-04-15,1677.9111328125
2025-04-16,1660.880615234375
2025-04-17,1682.1688232421875
2025-04-21,1697.5162353515625
2025-04-22,1727.3197021484375
2025-04-23,1699.2984619140625
2025-04-24,1701.971923828125
2025-04-25,1663.35595703125
2025-04-28,1692.6644287109375
2025-04-29,1715.140869140625
2025-04-30,1669.494873046875
2025-05-02,1665.63330078125
2025-05-05,1628.0074462890625
2025-05-06,1554.63720703125
2025-05-07,1529.4874267578125
2025-05-08,1753.8558349609375
2025-05-09,1595.8275146484375
2025-05-12,1624.93798828125
2025-05-13,1650.087890625
2025-05-14,1666.029296875
2025-05-15,1748.8060302734375
2025-05-16,1762.4700927734375
2025-05-19,1729.498046875
2025-05-20,1769.9952392578125
2025-05-21,1756.331298828125
2025-05-22,1777.6195068359375
2025-05-23,1754.64794921875
2025-05-26,1735.5380859375
2025-05-27,1768.7081298828125
2025-05-28,1778.510498046875
2025-05-29,1762.6680908203125
2025-05-30,1778.9066162109375
2025-06-02,1755.5390625
2025-06-03,1779.2037353515625
2025-06-04,1789.5013427734375
2025-06-05,1825.83984375
2025-06-06,1823.66162109375
2025-06-09,1815.2452392578125
2025-06-10,1789.9964599609375
2025-06-11,1784.451416015625
2025-06-12,1805.73974609375
2025-06-13,1763.559326171875
2025-06-16,1730.4881591796875
2025-06-17,1722.76513671875
2025-06-18,1682.06982421875
2025-06-19,1605.7291259765625
2025-06-20,1638.701171875
2025-06-23,1619.3931884765625
2025-06-24,1632.8592529296875
2025-06-25,1693.060546875
2025-06-26,1701.0806884765625
2025-06-27,1671.97021484375
2025-06-30,1712.17041015625
2025-07-01,1704.7442626953125
2025-07-02,1719.00244140625
2025-07-03,1764.450439453125
2025-07-04,1726.82470703125
2025-07-07,1720.8837890625
2025-07-08,1740.3896484375
2025-07-09,1719.1014404296875
2025-07-10,1722.76513671875
2025-07-11,1690.882080078125
2025-07-14,1709.199951171875
2025-07-15,1739.0
2025-07-16,1777.4000244140625
2025-07-17,1808.9000244140625
2025-07-18,1785.699951171875
2025-07-21,1794.199951171875
2025-07-22,1773.800048828125
2025-07-23,1758.5999755859375
2025-07-24,1760.5
2025-07-25,1643.0999755859375
2025-07-28,1610.300048828125
2025-07-29,1570.0
2025-07-30,1567.4000244140625
2025-07-31,1540.4000244140625
2025-08-01,1527.300048828125
2025-08-04,1500.0
2025-08-05,1512.4000244140625
2025-08-06,1487.5999755859375
2025-08-07,1495.0999755859375
2025-08-08,1468.0
2025-08-11,1491.199951171875
2025-08-12,1489.9000244140625
2025-08-13,1474.5
2025-08-14,1467.9000244140625
2025-08-18,1480.0
2025-08-19,1485.0999755859375
2025-08-20,1513.4000244140625
2025-08-21,1532.5999755859375
