Date,TORNTPHARM.NS
2023-03-10,1475.081298828125
2023-03-13,1472.3487548828125
2023-03-14,1483.962158203125
2023-03-15,1502.9434814453125
2023-03-16,1514.2640380859375
2023-03-17,1497.039306640625
2023-03-20,1485.0355224609375
2023-03-21,1478.4970703125
2023-03-22,1482.0103759765625
2023-03-23,1494.306640625
2023-03-24,1481.3271484375
2023-03-27,1498.8448486328125
2023-03-28,1506.7005615234375
2023-03-29,1502.4066162109375
2023-03-31,1500.1134033203125
2023-04-03,1508.0670166015625
2023-04-05,1540.07666015625
2023-04-06,1536.807373046875
2023-04-10,1538.2225341796875
2023-04-11,1520.0704345703125
2023-04-12,1549.3966064453125
2023-04-13,1539.5399169921875
2023-04-17,1547.639892578125
2023-04-18,1556.2767333984375
2023-04-19,1554.9591064453125
2023-04-20,1551.250732421875
2023-04-21,1574.4287109375
2023-04-24,1582.3822021484375
2023-04-25,1602.7298583984375
2023-04-26,1583.0653076171875
2023-04-27,1589.9942626953125
2023-04-28,1612.4888916015625
2023-05-02,1615.9532470703125
2023-05-03,1615.2703857421875
2023-05-04,1619.564208984375
2023-05-05,1610.0003662109375
2023-05-08,1627.2738037109375
2023-05-09,1610.976318359375
2023-05-10,1623.760498046875
2023-05-11,1615.61181640625
2023-05-12,1610.537109375
2023-05-15,1625.9075927734375
2023-05-16,1583.7484130859375
2023-05-17,1616.197265625
2023-05-18,1610.2930908203125
2023-05-19,1621.857666015625
2023-05-22,1629.615966796875
2023-05-23,1650.35400390625
2023-05-24,1649.3294677734375
2023-05-25,1660.3570556640625
2023-05-26,1659.2835693359375
2023-05-29,1664.84619140625
2023-05-30,1672.26318359375
2023-05-31,1791.567626953125
2023-06-01,1732.037353515625
2023-06-02,1734.6234130859375
2023-06-05,1732.476318359375
2023-06-06,1745.0167236328125
2023-06-07,1758.6307373046875
2023-06-08,1754.483154296875
2023-06-09,1762.4366455078125
2023-06-12,1762.8270263671875
2023-06-13,1772.3909912109375
2023-06-14,1787.37109375
2023-06-15,1794.885498046875
2023-06-16,1813.4278564453125
2023-06-19,1812.9886474609375
2023-06-20,1815.2332763671875
2023-06-21,1817.33154296875
2023-06-22,1817.7706298828125
2023-06-23,1826.0035400390625
2023-06-26,1830.610107421875
2023-06-27,1841.6854248046875
2023-06-28,1914.8021240234375
2023-06-30,1867.0703125
2023-07-03,1853.2998046875
2023-07-04,1840.4112548828125
2023-07-05,1848.4971923828125
2023-07-06,1861.6307373046875
2023-07-07,1864.424072265625
2023-07-10,1873.93115234375
2023-07-11,1902.991455078125
2023-07-12,1891.6221923828125
2023-07-13,1891.9652099609375
2023-07-14,1906.52001953125
2023-07-17,1904.1678466796875
2023-07-18,1890.152099609375
2023-07-19,1886.2806396484375
2023-07-20,1891.9652099609375
2023-07-21,1900.1982421875
2023-07-24,1902.403564453125
2023-07-25,1933.277099609375
2023-07-26,1931.6109619140625
2023-07-27,1952.3895263671875
2023-07-28,1950.7232666015625
2023-07-31,1963.023681640625
2023-08-01,1944.058349609375
2023-08-02,1926.7103271484375
2023-08-03,1956.1138916015625
2023-08-04,2021.1444091796875
2023-08-07,2010.608154296875
2023-08-08,1999.7779541015625
2023-08-09,2032.61181640625
2023-08-10,1990.07470703125
2023-08-11,1955.5748291015625
2023-08-14,1932.68896484375
2023-08-16,1946.8028564453125
2023-08-17,1943.8133544921875
2023-08-18,1941.216064453125
2023-08-21,1936.462646484375
2023-08-22,1937.2955322265625
2023-08-23,1899.9532470703125
2023-08-24,1922.9368896484375
2023-08-25,1899.2672119140625
2023-08-28,1919.2125244140625
2023-08-29,1919.8497314453125
2023-08-30,1915.8311767578125
2023-08-31,1805.862060546875
2023-09-01,1750.2896728515625
2023-09-04,1790.67041015625
2023-09-05,1836.2457275390625
2023-09-06,1883.8304443359375
2023-09-07,1853.887939453125
2023-09-08,1835.5107421875
2023-09-11,1830.1201171875
2023-09-12,1820.56396484375
2023-09-13,1831.3941650390625
2023-09-14,1803.1177978515625
2023-09-15,1834.7755126953125
2023-09-18,1846.9779052734375
2023-09-20,1846.6839599609375
2023-09-21,1837.1279296875
2023-09-22,1813.6051025390625
2023-09-25,1810.419677734375
2023-09-26,1796.1590576171875
2023-09-27,1811.056884765625
2023-09-28,1826.5426025390625
2023-09-29,1890.7401123046875
2023-10-03,1842.861572265625
2023-10-04,1827.0816650390625
2023-10-05,1813.8011474609375
2023-10-06,1856.38720703125
2023-10-09,1853.0548095703125
2023-10-10,1831.10009765625
2023-10-11,1848.007080078125
2023-10-12,1844.0865478515625
2023-10-13,1857.90625
2023-10-16,1874.3232421875
2023-10-17,1883.34033203125
2023-10-18,1878.880859375
2023-10-19,1881.036865234375
2023-10-20,1853.9857177734375
2023-10-23,1839.97021484375
2023-10-25,1884.0263671875
2023-10-26,1852.0745849609375
2023-10-27,1882.458251953125
2023-10-30,1891.9652099609375
2023-10-31,1885.986572265625
2023-11-01,1881.8702392578125
2023-11-02,1889.0738525390625
2023-11-03,1921.4178466796875
2023-11-06,1927.396484375
2023-11-07,1958.6622314453125
2023-11-08,1987.7716064453125
2023-11-09,2010.4122314453125
2023-11-10,2017.2730712890625
2023-11-13,2024.91796875
2023-11-15,2013.7447509765625
2023-11-16,1998.993896484375
2023-11-17,2040.9429931640625
2023-11-20,2068.7783203125
2023-11-21,2077.501220703125
2023-11-22,2069.56201171875
2023-11-23,2064.661865234375
2023-11-24,2049.224853515625
2023-11-28,2037.6591796875
2023-11-29,2050.254150390625
2023-11-30,2084.263916015625
2023-12-01,2108.47265625
2023-12-04,2091.173828125
2023-12-05,2058.24169921875
2023-12-06,2038.59033203125
2023-12-07,2058.781005859375
2023-12-08,2012.617431640625
2023-12-11,2037.0223388671875
2023-12-12,2007.27587890625
2023-12-13,2037.7576904296875
2023-12-14,2061.57421875
2023-12-15,2051.72412109375
2023-12-18,2101.5625
2023-12-19,2127.388916015625
2023-12-20,2104.3564453125
2023-12-21,2151.548828125
2023-12-22,2178.305908203125
2023-12-26,2236.916748046875
2023-12-27,2218.735595703125
2023-12-28,2210.747802734375
2023-12-29,2259.704833984375
2024-01-01,2250.638427734375
2024-01-02,2276.0234375
2024-01-03,2304.642822265625
2024-01-04,2324.5390625
2024-01-05,2303.368896484375
2024-01-08,2278.375732421875
2024-01-09,2291.4111328125
2024-01-10,2306.113037109375
2024-01-11,2419.855224609375
2024-01-12,2419.659423828125
2024-01-15,2425.931884765625
2024-01-16,2400.988037109375
2024-01-17,2423.040771484375
2024-01-18,2413.582763671875
2024-01-19,2414.85693359375
2024-01-23,2443.77001953125
2024-01-24,2457.19775390625
2024-01-25,2424.216796875
2024-01-29,2389.422607421875
2024-01-30,2423.971435546875
2024-01-31,2480.769287109375
2024-02-01,2462.539306640625
2024-02-02,2475.427734375
2024-02-05,2591.13037109375
2024-02-06,2558.835693359375
2024-02-07,2596.66796875
2024-02-08,2593.286376953125
2024-02-09,2604.509033203125
2024-02-12,2588.99267578125
2024-02-13,2591.068115234375
2024-02-14,2573.77294921875
2024-02-15,2547.68212890625
2024-02-16,2608.560791015625
2024-02-19,2584.397216796875
2024-02-20,2613.7001953125
2024-02-21,2572.53759765625
2024-02-22,2577.479248046875
2024-02-23,2596.207275390625
2024-02-26,2593.390625
2024-02-27,2595.218994140625
2024-02-28,2582.51953125
2024-02-29,2634.899169921875
2024-03-01,2637.4189453125
2024-03-04,2659.359619140625
2024-03-05,2630.797607421875
2024-03-06,2659.705322265625
2024-03-07,2633.6142578125
2024-03-11,2666.228271484375
2024-03-12,2642.657470703125
2024-03-13,2632.7744140625
2024-03-14,2658.91455078125
2024-03-15,2564.08740234375
2024-03-18,2539.577880859375
2024-03-19,2472.2255859375
2024-03-20,2489.47119140625
2024-03-21,2524.50634765625
2024-03-22,2529.84326171875
2024-03-26,2540.417724609375
2024-03-27,2542.295654296875
2024-03-28,2570.165771484375
2024-04-01,2644.041015625
2024-04-02,2637.3203125
2024-04-03,2558.35546875
2024-04-04,2507.853759765625
2024-04-05,2546.9404296875
2024-04-08,2566.904296875
2024-04-09,2547.92919921875
2024-04-10,2548.76904296875
2024-04-12,2547.533447265625
2024-04-15,2490.36083984375
2024-04-16,2507.90283203125
2024-04-18,2517.044921875
2024-04-19,2509.681640625
2024-04-22,2561.5673828125
2024-04-23,2606.534912109375
2024-04-24,2655.0107421875
2024-04-25,2662.769287109375
2024-04-26,2659.507568359375
2024-04-29,2655.999267578125
2024-04-30,2611.624755859375
2024-05-02,2638.753662109375
2024-05-03,2702.696044921875
2024-05-06,2685.401123046875
2024-05-07,2588.6962890625
2024-05-08,2557.2685546875
2024-05-09,2494.80810546875
2024-05-10,2569.4736328125
2024-05-13,2574.118896484375
2024-05-14,2599.864013671875
2024-05-15,2617.949951171875
2024-05-16,2668.35302734375
2024-05-17,2667.117431640625
2024-05-21,2650.31640625
2024-05-22,2632.576416015625
2024-05-23,2661.385498046875
2024-05-24,2581.97607421875
2024-05-27,2624.17578125
2024-05-28,2635.491943359375
2024-05-29,2682.436279296875
2024-05-30,2626.943359375
2024-05-31,2664.498779296875
2024-06-03,2646.6103515625
2024-06-04,2662.472412109375
2024-06-05,2747.861328125
2024-06-06,2749.44287109375
2024-06-07,2811.65576171875
2024-06-10,2830.43359375
2024-06-11,2817.63525390625
2024-06-12,2859.637939453125
2024-06-13,2841.255615234375
2024-06-14,2848.37158203125
2024-06-18,2853.065673828125
2024-06-19,2851.78076171875
2024-06-20,2824.652099609375
2024-06-21,2804.002685546875
2024-06-24,2813.1142578125
2024-06-25,2803.21044921875
2024-06-26,2763.694580078125
2024-06-27,2745.02587890625
2024-06-28,2764.437255859375
2024-07-01,2754.4345703125
2024-07-02,2792.51416015625
2024-07-03,2810.192626953125
2024-07-04,2842.677001953125
2024-07-05,2863.27685546875
2024-07-08,2855.007080078125
2024-07-09,2907.84375
2024-07-10,2923.343017578125
2024-07-11,2929.928955078125
2024-07-12,2920.074951171875
2024-07-15,2925.274169921875
2024-07-16,2946.4189453125
2024-07-18,3028.86767578125
2024-07-19,2917.9951171875
2024-07-22,3000.64208984375
2024-07-23,3108.493896484375
2024-07-24,3115.62451171875
2024-07-25,3055.558349609375
2024-07-26,3164.15283203125
2024-07-29,3167.619140625
2024-07-30,3081.208984375
2024-07-31,3141.22607421875
2024-08-01,3174.15576171875
2024-08-02,3197.03369140625
2024-08-05,3137.0166015625
2024-08-06,3189.556396484375
2024-08-07,3291.6640625
2024-08-08,3301.320068359375
2024-08-09,3306.27197265625
2024-08-12,3305.133056640625
2024-08-13,3331.031494140625
2024-08-14,3316.522705078125
2024-08-16,3315.977783203125
2024-08-19,3317.116943359375
2024-08-20,3330.140380859375
2024-08-21,3318.503173828125
2024-08-22,3330.2392578125
2024-08-23,3317.116943359375
2024-08-26,3310.629638671875
2024-08-27,3329.644775390625
2024-08-28,3386.542236328125
2024-08-29,3401.496826171875
2024-08-30,3451.609619140625
2024-09-02,3396.742919921875
2024-09-03,3393.128173828125
2024-09-04,3429.5244140625
2024-09-05,3409.370361328125
2024-09-06,3383.818603515625
2024-09-09,3398.080078125
2024-09-10,3393.177490234375
2024-09-11,3402.4873046875
2024-09-12,3428.137939453125
2024-09-13,3418.481689453125
2024-09-16,3420.660400390625
2024-09-17,3420.016845703125
2024-09-18,3327.26806640625
2024-09-19,3319.64208984375
2024-09-20,3424.52294921875
2024-09-23,3424.374267578125
2024-09-24,3437.496826171875
2024-09-25,3395.059326171875
2024-09-26,3379.4609375
2024-09-27,3449.08447265625
2024-09-30,3363.862548828125
2024-10-01,3337.468994140625
2024-10-03,3359.504638671875
2024-10-04,3440.12158203125
2024-10-07,3372.330322265625
2024-10-08,3483.598876953125
2024-10-09,3523.01611328125
2024-10-10,3410.113037109375
2024-10-11,3463.3955078125
2024-10-14,3456.363525390625
2024-10-15,3463.93994140625
2024-10-16,3481.51904296875
2024-10-17,3363.96142578125
2024-10-18,3416.302978515625
2024-10-21,3359.851318359375
2024-10-22,3307.510009765625
2024-10-23,3287.00927734375
2024-10-24,3289.336669921875
2024-10-25,3399.813232421875
2024-10-28,3284.781005859375
2024-10-29,3184.703125
2024-10-30,3107.6025390625
2024-10-31,3171.82861328125
2024-11-01,3174.453125
2024-11-04,3169.748779296875
2024-11-05,3153.50634765625
2024-11-06,3179.0087890625
2024-11-07,3132.5107421875
2024-11-08,3169.055419921875
2024-11-11,3121.3193359375
2024-11-12,3120.72509765625
2024-11-13,3086.606689453125
2024-11-14,3072.543212890625
2024-11-18,3075.712646484375
2024-11-19,3065.06591796875
2024-11-21,3072.09765625
2024-11-22,3136.620849609375
2024-11-25,3235.163330078125
2024-11-26,3194.508056640625
2024-11-27,3193.418701171875
2024-11-28,3172.12548828125
2024-11-29,3292.208740234375
2024-12-02,3307.014892578125
2024-12-03,3330.734375
2024-12-04,3320.384765625
2024-12-05,3329.149658203125
2024-12-06,3300.428955078125
2024-12-09,3303.597900390625
2024-12-10,3317.760498046875
2024-12-11,3342.371337890625
2024-12-12,3295.82373046875
2024-12-13,3313.650634765625
2024-12-16,3329.694580078125
2024-12-17,3344.203369140625
2024-12-18,3349.353271484375
2024-12-19,3435.763671875
2024-12-20,3403.923095703125
2024-12-23,3387.43359375
2024-12-24,3366.734619140625
2024-12-26,3388.423828125
2024-12-27,3372.330322265625
2024-12-30,3337.072998046875
2024-12-31,3327.713623046875
2025-01-01,3385.65087890625
2025-01-02,3408.429443359375
2025-01-03,3370.10205078125
2025-01-06,3330.585693359375
2025-01-07,3371.33984375
2025-01-08,3292.75341796875
2025-01-09,3289.584228515625
2025-01-10,3242.9375
2025-01-13,3204.214111328125
2025-01-14,3221.099609375
2025-01-15,3184.109130859375
2025-01-16,3148.010009765625
2025-01-17,3144.296142578125
2025-01-20,3133.7978515625
2025-01-21,3125.924560546875
2025-01-22,3136.42236328125
2025-01-23,3232.340576171875
2025-01-24,3217.13818359375
2025-01-27,3305.628173828125
2025-01-28,3282.899169921875
2025-01-29,3328.159423828125
2025-01-30,3325.930908203125
2025-01-31,3262.90087890625
2025-02-01,3201.6171875
2025-02-03,3162.8408203125
2025-02-04,3097.165771484375
2025-02-05,3108.79345703125
2025-02-06,3155.25537109375
2025-02-07,3252.420654296875
2025-02-10,3186.84521484375
2025-02-11,3100.609130859375
2025-02-12,3054.097412109375
2025-02-13,3068.420166015625
2025-02-14,3008.134765625
2025-02-17,3072.1630859375
2025-02-18,3036.03173828125
2025-02-19,3114.632568359375
2025-02-20,3090.0791015625
2025-02-21,3033.58642578125
2025-02-24,3017.56689453125
2025-02-25,3025.30224609375
2025-02-27,2981.335693359375
2025-02-28,2942.509521484375
2025-03-03,2953.638427734375
2025-03-04,2924.7431640625
2025-03-05,2973.101318359375
2025-03-06,3053.19921875
2025-03-07,3067.97119140625
2025-03-10,3065.2763671875
2025-03-11,3052.151123046875
2025-03-12,3090.6279296875
2025-03-13,3050.2548828125
2025-03-17,3060.535400390625
2025-03-18,3060.535400390625
2025-03-19,3185.248291015625
2025-03-20,3224.62353515625
2025-03-21,3216.988037109375
2025-03-24,3265.246337890625
2025-03-25,3238.896484375
2025-03-26,3212.99560546875
2025-03-27,3227.018798828125
2025-03-28,3221.82861328125
2025-04-01,3177.8623046875
2025-04-02,3201.018310546875
2025-04-03,3241.541259765625
2025-04-04,3280.267822265625
2025-04-07,3227.418212890625
2025-04-08,3240.443603515625
2025-04-09,3120.87060546875
2025-04-11,3123.06640625
2025-04-15,3215.6904296875
2025-04-16,3216.588623046875
2025-04-17,3248.6279296875
2025-04-21,3248.42822265625
2025-04-22,3240.24365234375
2025-04-23,3326.08056640625
2025-04-24,3318.794677734375
2025-04-25,3232.7578125
2025-04-28,3328.67578125
2025-04-29,3316.39892578125
2025-04-30,3315.700439453125
2025-05-02,3226.469970703125
2025-05-05,3278.97021484375
2025-05-06,3263.89892578125
2025-05-07,3284.859130859375
2025-05-08,3179.7587890625
2025-05-09,3135.2431640625
2025-05-12,3231.560302734375
2025-05-13,3229.863525390625
2025-05-14,3238.74658203125
2025-05-15,3258.80859375
2025-05-16,3260.605224609375
2025-05-19,3296.536865234375
2025-05-20,3235.35302734375
2025-05-21,3282.762939453125
2025-05-22,3205.908935546875
2025-05-23,3168.6796875
2025-05-26,3181.35546875
2025-05-27,3169.677734375
2025-05-28,3159.896240234375
2025-05-29,3155.105712890625
2025-05-30,3168.6796875
2025-06-02,3121.86865234375
2025-06-03,3129.054931640625
2025-06-04,3131.151123046875
2025-06-05,3135.7421875
2025-06-06,3148.318359375
2025-06-09,3174.668212890625
2025-06-10,3214.891845703125
2025-06-11,3199.720703125
2025-06-12,3252.620361328125
2025-06-13,3246.332275390625
2025-06-16,3269.588134765625
2025-06-17,3249.2265625
2025-06-18,3220.880615234375
2025-06-19,3158.0
2025-06-20,3167.199951171875
2025-06-23,3165.5
2025-06-24,3180.89990234375
2025-06-25,3226.699951171875
2025-06-26,3222.5
2025-06-27,3341.39990234375
2025-06-30,3408.199951171875
2025-07-01,3416.699951171875
2025-07-02,3349.39990234375
2025-07-03,3334.10009765625
2025-07-04,3368.0
2025-07-07,3352.300048828125
2025-07-08,3322.39990234375
2025-07-09,3353.699951171875
2025-07-10,3339.39990234375
2025-07-11,3314.199951171875
2025-07-14,3404.89990234375
2025-07-15,3439.60009765625
2025-07-16,3459.5
2025-07-17,3504.60009765625
2025-07-18,3521.39990234375
2025-07-21,3524.0
2025-07-22,3503.5
2025-07-23,3553.699951171875
2025-07-24,3519.89990234375
2025-07-25,3603.800048828125
2025-07-28,3622.89990234375
2025-07-29,3768.10009765625
2025-07-30,3730.60009765625
2025-07-31,3741.89990234375
2025-08-01,3678.199951171875
2025-08-04,3612.800048828125
2025-08-05,3589.199951171875
2025-08-06,3524.10009765625
2025-08-07,3596.699951171875
2025-08-08,3573.199951171875
2025-08-11,3614.89990234375
2025-08-12,3626.10009765625
2025-08-13,3617.800048828125
2025-08-14,3623.0
2025-08-18,3651.60009765625
2025-08-19,3651.60009765625
2025-08-20,3663.800048828125
2025-08-21,3647.39990234375
