Date,TATACOMM.NS
2023-03-10,1157.768310546875
2023-03-13,1133.8787841796875
2023-03-14,1133.7342529296875
2023-03-15,1134.0234375
2023-03-16,1133.97509765625
2023-03-17,1141.825927734375
2023-03-20,1137.58740234375
2023-03-21,1169.2794189453125
2023-03-22,1159.0205078125
2023-03-23,1177.033935546875
2023-03-24,1178.2862548828125
2023-03-27,1174.0478515625
2023-03-28,1170.6280517578125
2023-03-29,1184.017822265625
2023-03-31,1199.767333984375
2023-04-03,1201.7420654296875
2023-04-05,1224.2828369140625
2023-04-06,1213.5904541015625
2023-04-10,1218.4068603515625
2023-04-11,1231.5555419921875
2023-04-12,1216.384033203125
2023-04-13,1219.562744140625
2023-04-17,1198.563232421875
2023-04-18,1168.1717529296875
2023-04-19,1149.435791015625
2023-04-20,1187.0521240234375
2023-04-21,1195.3363037109375
2023-04-24,1208.051513671875
2023-04-25,1190.8570556640625
2023-04-26,1198.707763671875
2023-04-27,1203.4278564453125
2023-04-28,1222.8861083984375
2023-05-02,1210.796875
2023-05-03,1192.831787109375
2023-05-04,1189.5084228515625
2023-05-05,1186.618408203125
2023-05-08,1183.1025390625
2023-05-09,1251.9771728515625
2023-05-10,1229.67724609375
2023-05-11,1230.49609375
2023-05-12,1208.00341796875
2023-05-15,1208.677734375
2023-05-16,1199.9119873046875
2023-05-17,1190.1827392578125
2023-05-18,1176.359619140625
2023-05-19,1187.9190673828125
2023-05-22,1181.36865234375
2023-05-23,1196.63671875
2023-05-24,1213.4942626953125
2023-05-25,1214.4573974609375
2023-05-26,1223.849365234375
2023-05-29,1231.3148193359375
2023-05-30,1227.8951416015625
2023-05-31,1250.58056640625
2023-06-01,1285.0177001953125
2023-06-02,1317.143310546875
2023-06-05,1332.2186279296875
2023-06-06,1356.0115966796875
2023-06-07,1393.1461181640625
2023-06-08,1362.3212890625
2023-06-09,1415.7833251953125
2023-06-12,1424.26025390625
2023-06-13,1539.70947265625
2023-06-14,1579.5894775390625
2023-06-15,1569.4266357421875
2023-06-16,1568.656005859375
2023-06-19,1532.62939453125
2023-06-20,1553.532470703125
2023-06-21,1554.30322265625
2023-06-22,1519.673095703125
2023-06-23,1503.5382080078125
2023-06-26,1532.147216796875
2023-06-27,1528.8763427734375
2023-06-28,1545.4266357421875
2023-06-30,1557.0460205078125
2023-07-03,1552.7008056640625
2023-07-04,1507.05322265625
2023-07-05,1502.1224365234375
2023-07-06,1500.2183837890625
2023-07-07,1513.1558837890625
2023-07-10,1496.1663818359375
2023-07-11,1599.7642822265625
2023-07-12,1571.2041015625
2023-07-13,1547.0377197265625
2023-07-14,1585.166748046875
2023-07-17,1564.759765625
2023-07-18,1564.0760498046875
2023-07-19,1580.2359619140625
2023-07-20,1566.4683837890625
2023-07-21,1552.896240234375
2023-07-24,1585.3133544921875
2023-07-25,1573.303466796875
2023-07-26,1628.2269287109375
2023-07-27,1686.76318359375
2023-07-28,1730.0673828125
2023-07-31,1753.7943115234375
2023-08-01,1721.181884765625
2023-08-02,1671.8238525390625
2023-08-03,1646.97412109375
2023-08-04,1646.5347900390625
2023-08-07,1656.93359375
2023-08-08,1643.9959716796875
2023-08-09,1650.9774169921875
2023-08-10,1633.59716796875
2023-08-11,1640.72509765625
2023-08-14,1665.428466796875
2023-08-16,1662.352783203125
2023-08-17,1656.3477783203125
2023-08-18,1654.10205078125
2023-08-21,1663.8173828125
2023-08-22,1740.12451171875
2023-08-23,1775.3243408203125
2023-08-24,1786.5531005859375
2023-08-25,1774.396728515625
2023-08-28,1755.3565673828125
2023-08-29,1745.9342041015625
2023-08-30,1761.849853515625
2023-08-31,1746.9105224609375
2023-09-01,1808.7178955078125
2023-09-04,1838.4986572265625
2023-09-05,1821.9970703125
2023-09-06,1831.7613525390625
2023-09-07,1845.2359619140625
2023-09-08,1840.793212890625
2023-09-11,1887.173095703125
2023-09-12,1807.1556396484375
2023-09-13,1866.7171630859375
2023-09-14,1879.11767578125
2023-09-15,1882.2420654296875
2023-09-18,1853.3890380859375
2023-09-20,1841.2325439453125
2023-09-21,1830.4432373046875
2023-09-22,1831.7613525390625
2023-09-25,1812.86767578125
2023-09-26,1832.00537109375
2023-09-27,1831.419677734375
2023-09-28,1845.62646484375
2023-09-29,1887.173095703125
2023-10-03,1856.9041748046875
2023-10-04,1819.9954833984375
2023-10-05,1806.6673583984375
2023-10-06,1794.462158203125
2023-10-09,1764.632568359375
2023-10-10,1786.6995849609375
2023-10-11,1790.166015625
2023-10-12,1772.98095703125
2023-10-13,1766.4876708984375
2023-10-16,1754.5753173828125
2023-10-17,1745.4459228515625
2023-10-18,1743.9813232421875
2023-10-19,1735.0469970703125
2023-10-20,1669.919921875
2023-10-23,1577.0626220703125
2023-10-25,1547.33056640625
2023-10-26,1522.480712890625
2023-10-27,1570.0322265625
2023-10-30,1608.844970703125
2023-10-31,1624.0283203125
2023-11-01,1632.230224609375
2023-11-02,1674.4114990234375
2023-11-03,1663.4267578125
2023-11-06,1696.8204345703125
2023-11-07,1668.699462890625
2023-11-08,1675.9737548828125
2023-11-09,1666.8931884765625
2023-11-10,1668.406494140625
2023-11-13,1666.84423828125
2023-11-15,1644.5819091796875
2023-11-16,1666.4049072265625
2023-11-17,1665.5260009765625
2023-11-20,1682.3204345703125
2023-11-21,1667.0396728515625
2023-11-22,1665.0379638671875
2023-11-23,1677.0478515625
2023-11-24,1683.1015625
2023-11-28,1643.80078125
2023-11-29,1672.8004150390625
2023-11-30,1665.330810546875
2023-12-01,1620.70849609375
2023-12-04,1623.6376953125
2023-12-05,1639.162841796875
2023-12-06,1629.59375
2023-12-07,1666.4049072265625
2023-12-08,1654.8831787109375
2023-12-11,1666.7955322265625
2023-12-12,1697.3084716796875
2023-12-13,1679.2447509765625
2023-12-14,1708.390869140625
2023-12-15,1770.588623046875
2023-12-18,1765.9996337890625
2023-12-19,1749.595703125
2023-12-20,1664.4031982421875
2023-12-21,1688.178955078125
2023-12-22,1689.3507080078125
2023-12-26,1694.8675537109375
2023-12-27,1691.108154296875
2023-12-28,1764.8277587890625
2023-12-29,1728.553955078125
2024-01-01,1725.1851806640625
2024-01-02,1698.724365234375
2024-01-03,1708.732666015625
2024-01-04,1724.745849609375
2024-01-05,1716.9832763671875
2024-01-08,1678.805419921875
2024-01-09,1688.374267578125
2024-01-10,1677.8778076171875
2024-01-11,1675.8272705078125
2024-01-12,1703.1669921875
2024-01-15,1711.661865234375
2024-01-16,1690.8154296875
2024-01-17,1657.4705810546875
2024-01-18,1727.870361328125
2024-01-19,1696.771484375
2024-01-23,1663.9149169921875
2024-01-24,1687.8861083984375
2024-01-25,1676.1202392578125
2024-01-29,1673.09326171875
2024-01-30,1663.4755859375
2024-01-31,1696.0880126953125
2024-02-01,1664.1103515625
2024-02-02,1658.642333984375
2024-02-05,1643.458984375
2024-02-06,1664.8426513671875
2024-02-07,1654.0531005859375
2024-02-08,1718.350341796875
2024-02-09,1719.32666015625
2024-02-12,1684.2244873046875
2024-02-13,1704.9244384765625
2024-02-14,1711.368896484375
2024-02-15,1713.12646484375
2024-02-16,1769.6123046875
2024-02-19,1772.68798828125
2024-02-20,1778.88818359375
2024-02-21,1752.96435546875
2024-02-22,1779.03466796875
2024-02-23,1781.524658203125
2024-02-26,1826.2445068359375
2024-02-27,1864.4713134765625
2024-02-28,1867.8399658203125
2024-02-29,1877.8482666015625
2024-03-01,1860.614501953125
2024-03-04,1937.7515869140625
2024-03-05,1947.3204345703125
2024-03-06,1944.9283447265625
2024-03-07,1964.0660400390625
2024-03-11,1908.4591064453125
2024-03-12,1940.778564453125
2024-03-13,1841.135009765625
2024-03-14,1884.536865234375
2024-03-15,1889.2236328125
2024-03-18,1916.3680419921875
2024-03-19,1865.2037353515625
2024-03-20,1843.7713623046875
2024-03-21,1863.2020263671875
2024-03-22,1877.3114013671875
2024-03-26,1901.6728515625
2024-03-27,1926.6204833984375
2024-03-28,1962.991943359375
2024-04-01,1988.525390625
2024-04-02,2024.94580078125
2024-04-03,2005.66162109375
2024-04-04,2009.0301513671875
2024-04-05,2013.179931640625
2024-04-08,1999.949462890625
2024-04-09,1965.18896484375
2024-04-10,1924.081787109375
2024-04-12,1899.573486328125
2024-04-15,1864.1783447265625
2024-04-16,1839.32861328125
2024-04-18,1810.377685546875
2024-04-19,1713.8099365234375
2024-04-22,1682.3204345703125
2024-04-23,1703.8016357421875
2024-04-24,1704.9244384765625
2024-04-25,1702.288330078125
2024-04-26,1715.225830078125
2024-04-29,1692.8658447265625
2024-04-30,1689.0577392578125
2024-05-02,1702.5811767578125
2024-05-03,1681.148681640625
2024-05-06,1683.8338623046875
2024-05-07,1679.29345703125
2024-05-08,1715.4210205078125
2024-05-09,1685.3961181640625
2024-05-10,1700.9700927734375
2024-05-13,1702.0928955078125
2024-05-14,1728.456298828125
2024-05-15,1727.1380615234375
2024-05-16,1762.8748779296875
2024-05-17,1759.5552978515625
2024-05-21,1777.960693359375
2024-05-22,1774.933837890625
2024-05-23,1791.337646484375
2024-05-24,1795.1944580078125
2024-05-27,1775.6173095703125
2024-05-28,1757.3094482421875
2024-05-29,1748.228759765625
2024-05-30,1721.133056640625
2024-05-31,1736.3653564453125
2024-06-03,1733.38720703125
2024-06-04,1628.910400390625
2024-06-05,1707.0726318359375
2024-06-06,1748.86328125
2024-06-07,1770.0029296875
2024-06-10,1815.1622314453125
2024-06-11,1834.4464111328125
2024-06-12,1852.26611328125
2024-06-13,1832.73779296875
2024-06-14,1824.340576171875
2024-06-18,1824.1451416015625
2024-06-19,1788.066650390625
2024-06-20,1821.2159423828125
2024-06-21,1802.224609375
2024-06-24,1805.73974609375
2024-06-25,1794.1693115234375
2024-06-26,1798.1724853515625
2024-06-27,1814.576416015625
2024-06-28,1810.719482421875
2024-07-01,1828.55322265625
2024-07-02,1861.7083740234375
2024-07-03,1866.881103515625
2024-07-04,1848.7025146484375
2024-07-05,1860.526123046875
2024-07-08,1829.8834228515625
2024-07-09,1816.6312255859375
2024-07-10,1827.469482421875
2024-07-11,1841.5098876953125
2024-07-12,1832.149658203125
2024-07-15,1843.6282958984375
2024-07-16,1823.823974609375
2024-07-18,1842.9384765625
2024-07-19,1762.095458984375
2024-07-22,1759.43505859375
2024-07-23,1759.287353515625
2024-07-24,1821.3114013671875
2024-07-25,1804.4136962890625
2024-07-26,1858.6539306640625
2024-07-29,1848.0128173828125
2024-07-30,1879.443603515625
2024-07-31,1961.4691162109375
2024-08-01,1941.86181640625
2024-08-02,1922.648681640625
2024-08-05,1842.4459228515625
2024-08-06,1814.611328125
2024-08-07,1849.1458740234375
2024-08-08,1827.22314453125
2024-08-09,1859.73779296875
2024-08-12,1858.998779296875
2024-08-13,1822.2474365234375
2024-08-14,1806.38427734375
2024-08-16,1837.174560546875
2024-08-19,1843.726806640625
2024-08-20,1851.80615234375
2024-08-21,1859.3436279296875
2024-08-22,1890.72509765625
2024-08-23,1878.8524169921875
2024-08-26,1919.05224609375
2024-08-27,1917.525146484375
2024-08-28,1900.134765625
2024-08-29,1904.519287109375
2024-08-30,1932.994140625
2024-09-02,1936.294921875
2024-09-03,1952.305908203125
2024-09-04,1923.3875732421875
2024-09-05,1948.0692138671875
2024-09-06,1912.795654296875
2024-09-09,1897.523681640625
2024-09-10,1967.9228515625
2024-09-11,1953.48828125
2024-09-12,1991.717529296875
2024-09-13,2029.8975830078125
2024-09-16,2017.3843994140625
2024-09-17,2000.092529296875
2024-09-18,1965.755126953125
2024-09-19,1946.1971435546875
2024-09-20,1939.0537109375
2024-09-23,1978.2191162109375
2024-09-24,1993.1954345703125
2024-09-25,2096.40478515625
2024-09-26,2113.59814453125
2024-09-27,2095.173095703125
2024-09-30,2103.35107421875
2024-10-01,2126.998046875
2024-10-03,2111.578369140625
2024-10-04,2051.42626953125
2024-10-07,1950.877197265625
2024-10-08,1974.672119140625
2024-10-09,1920.6781005859375
2024-10-10,1923.092041015625
2024-10-11,1934.8662109375
2024-10-14,1922.648681640625
2024-10-15,1902.8935546875
2024-10-16,1894.1737060546875
2024-10-17,1803.1328125
2024-10-18,1845.4510498046875
2024-10-21,1825.597412109375
2024-10-22,1772.7364501953125
2024-10-23,1752.8829345703125
2024-10-24,1760.7159423828125
2024-10-25,1751.4542236328125
2024-10-28,1761.060791015625
2024-10-29,1757.8094482421875
2024-10-30,1760.86376953125
2024-10-31,1748.547607421875
2024-11-01,1764.4600830078125
2024-11-04,1720.663818359375
2024-11-05,1730.2213134765625
2024-11-06,1782.441650390625
2024-11-07,1779.239501953125
2024-11-08,1748.547607421875
2024-11-11,1741.9461669921875
2024-11-12,1733.768310546875
2024-11-13,1719.4322509765625
2024-11-14,1724.1617431640625
2024-11-18,1701.943359375
2024-11-19,1711.15576171875
2024-11-21,1686.375732421875
2024-11-22,1712.58447265625
2024-11-25,1757.858642578125
2024-11-26,1739.0888671875
2024-11-27,1737.0689697265625
2024-11-28,1719.4322509765625
2024-11-29,1729.28515625
2024-12-02,1765.790283203125
2024-12-03,1781.30859375
2024-12-04,1774.3623046875
2024-12-05,1779.140869140625
2024-12-06,1761.7998046875
2024-12-09,1759.0902099609375
2024-12-10,1748.990966796875
2024-12-11,1812.8870849609375
2024-12-12,1823.8731689453125
2024-12-13,1813.8724365234375
2024-12-16,1828.9473876953125
2024-12-17,1786.87548828125
2024-12-18,1769.1402587890625
2024-12-19,1741.9954833984375
2024-12-20,1685.2918701171875
2024-12-23,1684.3065185546875
2024-12-24,1696.4749755859375
2024-12-26,1707.8551025390625
2024-12-27,1688.3955078125
2024-12-30,1672.1383056640625
2024-12-31,1678.3455810546875
2025-01-01,1700.268310546875
2025-01-02,1719.383056640625
2025-01-03,1711.008056640625
2025-01-06,1666.324951171875
2025-01-07,1661.6448974609375
2025-01-08,1679.62646484375
2025-01-09,1681.6956787109375
2025-01-10,1693.61767578125
2025-01-13,1608.2913818359375
2025-01-14,1652.2353515625
2025-01-15,1650.609619140625
2025-01-16,1682.0897216796875
2025-01-17,1673.1728515625
2025-01-20,1704.455810546875
2025-01-21,1672.089111328125
2025-01-22,1653.2698974609375
2025-01-23,1622.0855712890625
2025-01-24,1605.4832763671875
2025-01-27,1546.3165283203125
2025-01-28,1536.3157958984375
2025-01-29,1532.226806640625
2025-01-30,1563.6083984375
2025-01-31,1608.9810791015625
2025-02-01,1592.9207763671875
2025-02-03,1537.5474853515625
2025-02-04,1563.11572265625
2025-02-05,1581.73779296875
2025-02-06,1563.5592041015625
2025-02-07,1582.18115234375
2025-02-10,1548.8782958984375
2025-02-11,1502.9144287109375
2025-02-12,1499.7615966796875
2025-02-13,1500.7960205078125
2025-02-14,1481.0902099609375
2025-02-17,1485.2777099609375
2025-02-18,1466.409423828125
2025-02-19,1479.7109375
2025-02-20,1464.4388427734375
2025-02-21,1428.820556640625
2025-02-24,1414.927978515625
2025-02-25,1384.7779541015625
2025-02-27,1368.5206298828125
2025-02-28,1332.6068115234375
2025-03-03,1304.4766845703125
2025-03-04,1296.8900146484375
2025-03-05,1369.5552978515625
2025-03-06,1377.8316650390625
2025-03-07,1363.4957275390625
2025-03-10,1353.0023193359375
2025-03-11,1470.3997802734375
2025-03-12,1485.868896484375
2025-03-13,1481.8292236328125
2025-03-17,1480.4990234375
2025-03-18,1480.4990234375
2025-03-19,1538.1385498046875
2025-03-20,1581.5899658203125
2025-03-21,1586.3193359375
2025-03-24,1588.2406005859375
2025-03-25,1555.036376953125
2025-03-26,1581.3436279296875
2025-03-27,1571.0966796875
2025-03-28,1554.987060546875
2025-04-01,1556.415771484375
2025-04-02,1571.737060546875
2025-04-03,1607.2568359375
2025-04-04,1574.545166015625
2025-04-07,1527.0540771484375
2025-04-08,1542.473876953125
2025-04-09,1524.5908203125
2025-04-11,1541.2423095703125
2025-04-15,1567.598876953125
2025-04-16,1570.259033203125
2025-04-17,1541.981201171875
2025-04-21,1550.65185546875
2025-04-22,1575.185546875
2025-04-23,1561.095947265625
2025-04-24,1584.447265625
2025-04-25,1546.5135498046875
2025-04-28,1557.844482421875
2025-04-29,1556.2679443359375
2025-04-30,1567.9930419921875
2025-05-02,1533.9019775390625
2025-05-05,1567.6973876953125
2025-05-06,1522.8665771484375
2025-05-07,1520.89599609375
2025-05-08,1485.3270263671875
2025-05-09,1493.5050048828125
2025-05-12,1544.345947265625
2025-05-13,1542.27685546875
2025-05-14,1580.2105712890625
2025-05-15,1591.3443603515625
2025-05-16,1608.2913818359375
2025-05-19,1619.32666015625
2025-05-20,1610.261962890625
2025-05-21,1640.2147216796875
2025-05-22,1642.8751220703125
2025-05-23,1649.96923828125
2025-05-26,1665.8323974609375
2025-05-27,1663.0736083984375
2025-05-28,1665.2412109375
2025-05-29,1663.5662841796875
2025-05-30,1651.545654296875
2025-06-02,1651.545654296875
2025-06-03,1638.73681640625
2025-06-04,1657.9500732421875
2025-06-05,1687.9029541015625
2025-06-06,1687.9029541015625
2025-06-09,1718.9395751953125
2025-06-10,1709.4808349609375
2025-06-11,1687.607421875
2025-06-12,1675.685302734375
2025-06-13,1680.9073486328125
2025-06-16,1685.3411865234375
2025-06-17,1684.454345703125
2025-06-18,1674.699951171875
2025-06-19,1648.699951171875
2025-06-20,1654.5
2025-06-23,1643.699951171875
2025-06-24,1645.9000244140625
2025-06-25,1672.199951171875
2025-06-26,1673.0
2025-06-27,1678.800048828125
2025-06-30,1690.5999755859375
2025-07-01,1725.800048828125
2025-07-02,1807.5
2025-07-03,1778.0
2025-07-04,1762.4000244140625
2025-07-07,1768.300048828125
2025-07-08,1763.5
2025-07-09,1761.199951171875
2025-07-10,1753.4000244140625
2025-07-11,1711.800048828125
2025-07-14,1713.4000244140625
2025-07-15,1728.699951171875
2025-07-16,1724.0999755859375
2025-07-17,1731.5999755859375
2025-07-18,1763.800048828125
2025-07-21,1771.199951171875
2025-07-22,1736.699951171875
2025-07-23,1741.5999755859375
2025-07-24,1728.5
2025-07-25,1728.800048828125
2025-07-28,1724.5999755859375
2025-07-29,1729.4000244140625
2025-07-30,1758.5999755859375
2025-07-31,1724.699951171875
2025-08-01,1667.199951171875
2025-08-04,1675.4000244140625
2025-08-05,1691.199951171875
2025-08-06,1685.0
2025-08-07,1672.5
2025-08-08,1654.5
2025-08-11,1664.9000244140625
2025-08-12,1627.0
2025-08-13,1639.800048828125
2025-08-14,1694.9000244140625
2025-08-18,1673.4000244140625
2025-08-19,1668.800048828125
2025-08-20,1645.199951171875
2025-08-21,1589.0
