Date,BATAINDIA.NS
2023-02-10,1475.7044677734375
2023-02-13,1449.21240234375
2023-02-14,1457.4609375
2023-02-15,1431.8419189453125
2023-02-16,1407.14501953125
2023-02-17,1397.44091796875
2023-02-20,1391.618408203125
2023-02-21,1370.997314453125
2023-02-22,1382.7391357421875
2023-02-23,1373.6658935546875
2023-02-24,1378.3238525390625
2023-02-27,1350.521484375
2023-02-28,1369.3961181640625
2023-03-01,1377.159423828125
2023-03-02,1345.9605712890625
2023-03-03,1363.6219482421875
2023-03-06,1378.5662841796875
2023-03-08,1388.707275390625
2023-03-09,1378.95458984375
2023-03-10,1377.984130859375
2023-03-13,1374.1510009765625
2023-03-14,1359.643310546875
2023-03-15,1367.0184326171875
2023-03-16,1366.2420654296875
2023-03-17,1376.72265625
2023-03-20,1358.4302978515625
2023-03-21,1364.6409912109375
2023-03-22,1368.3284912109375
2023-03-23,1374.3936767578125
2023-03-24,1374.490478515625
2023-03-27,1357.896728515625
2023-03-28,1353.3841552734375
2023-03-29,1365.126220703125
2023-03-31,1376.383056640625
2023-04-03,1389.046875
2023-04-05,1388.1734619140625
2023-04-06,1361.24462890625
2023-04-10,1362.45751953125
2023-04-11,1348.0953369140625
2023-04-12,1351.3948974609375
2023-04-13,1359.012451171875
2023-04-17,1367.1640625
2023-04-18,1379.3427734375
2023-04-19,1388.707275390625
2023-04-20,1415.6845703125
2023-04-21,1437.4703369140625
2023-04-24,1437.5673828125
2023-04-25,1428.10595703125
2023-04-26,1430.1922607421875
2023-04-27,1432.0361328125
2023-04-28,1431.0172119140625
2023-05-02,1446.9320068359375
2023-05-03,1461.6820068359375
2023-05-04,1460.517578125
2023-05-05,1434.364990234375
2023-05-08,1457.0726318359375
2023-05-09,1454.937744140625
2023-05-10,1453.2396240234375
2023-05-11,1484.1956787109375
2023-05-12,1479.3436279296875
2023-05-15,1495.597900390625
2023-05-16,1497.5386962890625
2023-05-17,1486.8157958984375
2023-05-18,1480.4111328125
2023-05-19,1488.756591796875
2023-05-22,1485.69970703125
2023-05-23,1482.1578369140625
2023-05-24,1489.58154296875
2023-05-25,1514.617919921875
2023-05-26,1535.09375
2023-05-29,1529.9505615234375
2023-05-30,1529.611083984375
2023-05-31,1537.2772216796875
2023-06-01,1531.16357421875
2023-06-02,1511.8038330078125
2023-06-05,1530.047607421875
2023-06-06,1531.212158203125
2023-06-07,1545.1861572265625
2023-06-08,1534.4144287109375
2023-06-09,1528.494873046875
2023-06-12,1526.84521484375
2023-06-13,1552.075927734375
2023-06-14,1555.763427734375
2023-06-15,1566.826171875
2023-06-16,1568.28173828125
2023-06-19,1578.0828857421875
2023-06-20,1592.2510986328125
2023-06-21,1601.227294921875
2023-06-22,1588.078125
2023-06-23,1577.4036865234375
2023-06-26,1594.677001953125
2023-06-27,1613.6484375
2023-06-28,1613.74560546875
2023-06-30,1625.9241943359375
2023-07-03,1599.5291748046875
2023-07-04,1583.9052734375
2023-07-05,1609.8154296875
2023-07-06,1623.9833984375
2023-07-07,1617.967041015625
2023-07-10,1621.0721435546875
2023-07-11,1646.3515625
2023-07-12,1618.0155029296875
2023-07-13,1610.1064453125
2023-07-14,1631.3585205078125
2023-07-17,1642.85791015625
2023-07-18,1642.3726806640625
2023-07-19,1649.990478515625
2023-07-20,1647.7584228515625
2023-07-21,1633.833251953125
2023-07-24,1635.434326171875
2023-07-25,1650.669677734375
2023-07-26,1656.6378173828125
2023-07-27,1652.756103515625
2023-07-28,1664.983154296875
2023-07-31,1685.022216796875
2023-08-01,1709.8648681640625
2023-08-02,1705.0128173828125
2023-08-03,1709.853515625
2023-08-04,1720.3173828125
2023-08-07,1726.429443359375
2023-08-08,1717.18798828125
2023-08-09,1662.7664794921875
2023-08-10,1609.5672607421875
2023-08-11,1613.2344970703125
2023-08-14,1610.5452880859375
2023-08-16,1610.789794921875
2023-08-17,1695.282470703125
2023-08-18,1685.0142822265625
2023-08-21,1694.4024658203125
2023-08-22,1692.3975830078125
2023-08-23,1688.7303466796875
2023-08-24,1672.7901611328125
2023-08-25,1664.820068359375
2023-08-28,1656.6055908203125
2023-08-29,1653.1337890625
2023-08-30,1668.4383544921875
2023-08-31,1650.93359375
2023-09-01,1647.021728515625
2023-09-04,1618.515380859375
2023-09-05,1644.7725830078125
2023-09-06,1649.320068359375
2023-09-07,1693.033203125
2023-09-08,1685.4052734375
2023-09-11,1679.7822265625
2023-09-12,1663.3043212890625
2023-09-13,1635.433349609375
2023-09-14,1623.30712890625
2023-09-15,1649.320068359375
2023-09-18,1640.958740234375
2023-09-20,1631.1795654296875
2023-09-21,1619.248779296875
2023-09-22,1597.538818359375
2023-09-25,1599.201171875
2023-09-26,1580.0338134765625
2023-09-27,1572.308349609375
2023-09-28,1554.2166748046875
2023-09-29,1572.8951416015625
2023-10-03,1582.869873046875
2023-10-04,1573.5797119140625
2023-10-05,1587.8572998046875
2023-10-06,1587.7596435546875
2023-10-09,1584.581298828125
2023-10-10,1608.4427490234375
2023-10-11,1598.4189453125
2023-10-12,1596.3653564453125
2023-10-13,1588.9818115234375
2023-10-16,1598.1744384765625
2023-10-17,1593.040283203125
2023-10-18,1594.409423828125
2023-10-19,1588.688720703125
2023-10-20,1572.650634765625
2023-10-23,1539.010009765625
2023-10-25,1553.5322265625
2023-10-26,1520.28271484375
2023-10-27,1518.718017578125
2023-10-30,1535.9783935546875
2023-10-31,1531.47998046875
2023-11-01,1505.2716064453125
2023-11-02,1538.4232177734375
2023-11-03,1541.5526123046875
2023-11-06,1526.5413818359375
2023-11-07,1504.6358642578125
2023-11-08,1522.580810546875
2023-11-09,1537.4454345703125
2023-11-10,1528.1551513671875
2023-11-13,1534.0714111328125
2023-11-15,1557.6883544921875
2023-11-16,1567.6632080078125
2023-11-17,1560.2799072265625
2023-11-20,1546.393310546875
2023-11-21,1558.470703125
2023-11-22,1583.847900390625
2023-11-23,1570.548095703125
2023-11-24,1571.47705078125
2023-11-28,1581.4029541015625
2023-11-29,1577.3446044921875
2023-11-30,1582.1363525390625
2023-12-01,1582.3809814453125
2023-12-04,1594.0181884765625
2023-12-05,1613.0389404296875
2023-12-06,1608.1492919921875
2023-12-07,1622.4271240234375
2023-12-08,1626.632080078125
2023-12-11,1631.9617919921875
2023-12-12,1618.4664306640625
2023-12-13,1597.1474609375
2023-12-14,1615.777099609375
2023-12-15,1610.30078125
2023-12-18,1634.1622314453125
2023-12-19,1637.3892822265625
2023-12-20,1597.196533203125
2023-12-21,1584.2879638671875
2023-12-22,1585.1192626953125
2023-12-26,1583.7501220703125
2023-12-27,1603.504150390625
2023-12-28,1602.477294921875
2023-12-29,1614.9459228515625
2024-01-01,1605.4111328125
2024-01-02,1561.69775390625
2024-01-03,1559.9864501953125
2024-01-04,1572.50390625
2024-01-05,1585.4124755859375
2024-01-08,1553.043212890625
2024-01-09,1534.560302734375
2024-01-10,1530.69775390625
2024-01-11,1541.6015625
2024-01-12,1541.210205078125
2024-01-15,1546.1488037109375
2024-01-16,1543.6551513671875
2024-01-17,1509.3299560546875
2024-01-18,1483.21923828125
2024-01-19,1482.3392333984375
2024-01-23,1432.611572265625
2024-01-24,1434.0784912109375
2024-01-25,1417.3072509765625
2024-01-29,1426.0595703125
2024-01-30,1428.1131591796875
2024-01-31,1455.5928955078125
2024-02-01,1426.9398193359375
2024-02-02,1420.3387451171875
2024-02-05,1400.2913818359375
2024-02-06,1410.5106201171875
2024-02-07,1390.07177734375
2024-02-08,1384.2044677734375
2024-02-09,1389.92529296875
2024-02-12,1379.1680908203125
2024-02-13,1379.2659912109375
2024-02-14,1379.9993896484375
2024-02-15,1379.0703125
2024-02-16,1401.1715087890625
2024-02-19,1402.1981201171875
2024-02-20,1406.10986328125
2024-02-21,1400.3402099609375
2024-02-22,1386.3070068359375
2024-02-23,1395.010498046875
2024-02-26,1397.015380859375
2024-02-27,1406.01220703125
2024-02-28,1375.3052978515625
2024-02-29,1378.4346923828125
2024-03-01,1400.8779296875
2024-03-04,1393.7880859375
2024-03-05,1416.7694091796875
2024-03-06,1402.6383056640625
2024-03-07,1418.4317626953125
2024-03-11,1415.1556396484375
2024-03-12,1395.5484619140625
2024-03-13,1372.5181884765625
2024-03-14,1376.087646484375
2024-03-15,1359.80517578125
2024-03-18,1346.84765625
2024-03-19,1341.1756591796875
2024-03-20,1344.7451171875
2024-03-21,1349.194580078125
2024-03-22,1352.1773681640625
2024-03-26,1342.104736328125
2024-03-27,1337.1173095703125
2024-03-28,1334.0855712890625
2024-04-01,1338.975341796875
2024-04-02,1343.7672119140625
2024-04-03,1339.317626953125
2024-04-04,1341.61572265625
2024-04-05,1329.3917236328125
2024-04-08,1316.4342041015625
2024-04-09,1313.54931640625
2024-04-10,1349.879150390625
2024-04-12,1356.871337890625
2024-04-15,1312.81591796875
2024-04-16,1309.4420166015625
2024-04-18,1313.8914794921875
2024-04-19,1291.2525634765625
2024-04-22,1313.1092529296875
2024-04-23,1322.2528076171875
2024-04-24,1332.86328125
2024-04-25,1319.6612548828125
2024-04-26,1333.303466796875
2024-04-29,1326.751220703125
2024-04-30,1338.926513671875
2024-05-02,1324.3553466796875
2024-05-03,1308.8062744140625
2024-05-06,1301.912109375
2024-05-07,1294.7730712890625
2024-05-08,1291.3992919921875
2024-05-09,1269.8848876953125
2024-05-10,1280.2021484375
2024-05-13,1288.1231689453125
2024-05-14,1299.5159912109375
2024-05-15,1297.8536376953125
2024-05-16,1305.0413818359375
2024-05-17,1323.1820068359375
2024-05-21,1331.2987060546875
2024-05-22,1336.2860107421875
2024-05-23,1326.017822265625
2024-05-24,1316.6785888671875
2024-05-27,1325.6756591796875
2024-05-28,1326.8001708984375
2024-05-29,1343.6204833984375
2024-05-30,1341.9090576171875
2024-05-31,1335.30810546875
2024-06-03,1338.2418212890625
2024-06-04,1307.681640625
2024-06-05,1392.5167236328125
2024-06-06,1424.788330078125
2024-06-07,1433.5406494140625
2024-06-10,1449.969970703125
2024-06-11,1441.9019775390625
2024-06-12,1431.8782958984375
2024-06-13,1435.985595703125
2024-06-14,1419.7520751953125
2024-06-18,1423.7125244140625
2024-06-19,1417.405029296875
2024-06-20,1434.8609619140625
2024-06-21,1428.9444580078125
2024-06-24,1422.734619140625
2024-06-25,1427.03759765625
2024-06-26,1413.297607421875
2024-06-27,1409.2393798828125
2024-06-28,1480.33447265625
2024-07-01,1463.1229248046875
2024-07-02,1462.3896484375
2024-07-03,1459.7003173828125
2024-07-04,1476.324951171875
2024-07-05,1474.3692626953125
2024-07-08,1498.0838623046875
2024-07-09,1481.850341796875
2024-07-10,1506.640625
2024-07-11,1500.67529296875
2024-07-12,1482.6326904296875
2024-07-15,1494.220947265625
2024-07-16,1496.2257080078125
2024-07-18,1496.6656494140625
2024-07-19,1490.1627197265625
2024-07-22,1505.6627197265625
2024-07-23,1526.8348388671875
2024-07-24,1567.2230224609375
2024-07-25,1562.28466796875
2024-07-26,1572.84619140625
2024-07-29,1585.46142578125
2024-07-30,1568.5433349609375
2024-07-31,1572.829345703125
2024-08-01,1596.3779296875
2024-08-02,1595.392578125
2024-08-05,1534.30419921875
2024-08-06,1492.8231201171875
2024-08-07,1444.3958740234375
2024-08-08,1434.296630859375
2024-08-09,1421.7833251953125
2024-08-12,1397.939208984375
2024-08-13,1382.174560546875
2024-08-14,1367.9368896484375
2024-08-16,1410.41357421875
2024-08-19,1414.2841796875
2024-08-20,1408.5279541015625
2024-08-21,1410.3143310546875
2024-08-22,1435.37353515625
2024-08-23,1441.9732666015625
2024-08-26,1439.839599609375
2024-08-27,1442.27099609375
2024-08-28,1438.896728515625
2024-08-29,1439.3929443359375
2024-08-30,1441.675537109375
2024-09-02,1449.7640380859375
2024-09-03,1456.7607421875
2024-09-04,1435.9193115234375
2024-09-05,1425.9453125
2024-09-06,1395.6260986328125
2024-09-09,1417.85693359375
2024-09-10,1420.437255859375
2024-09-11,1406.4932861328125
2024-09-12,1418.0057373046875
2024-09-13,1427.0865478515625
2024-09-16,1431.453369140625
2024-09-17,1428.128662109375
2024-09-18,1421.0823974609375
2024-09-19,1415.57421875
2024-09-20,1415.326171875
2024-09-23,1418.0057373046875
2024-09-24,1418.7996826171875
2024-09-25,1417.6087646484375
2024-09-26,1415.2269287109375
2024-09-27,1438.5989990234375
2024-09-30,1428.8233642578125
2024-10-01,1416.566650390625
2024-10-03,1364.314453125
2024-10-04,1354.2412109375
2024-10-07,1344.4654541015625
2024-10-08,1380.6402587890625
2024-10-09,1390.663818359375
2024-10-10,1384.11376953125
2024-10-11,1395.4771728515625
2024-10-14,1405.004638671875
2024-10-15,1439.690673828125
2024-10-16,1413.9366455078125
2024-10-17,1424.158935546875
2024-10-18,1453.882568359375
2024-10-21,1419.99072265625
2024-10-22,1385.4039306640625
2024-10-23,1384.6595458984375
2024-10-24,1374.1893310546875
2024-10-25,1354.4395751953125
2024-10-28,1362.57763671875
2024-10-29,1349.9736328125
2024-10-30,1353.54638671875
2024-10-31,1345.408447265625
2024-11-01,1346.5001220703125
2024-11-04,1326.3038330078125
2024-11-05,1345.85498046875
2024-11-06,1348.1375732421875
2024-11-07,1329.92626953125
2024-11-08,1326.20458984375
2024-11-11,1320.8453369140625
2024-11-12,1324.815185546875
2024-11-13,1307.9931640625
2024-11-14,1297.4732666015625
2024-11-18,1279.5596923828125
2024-11-19,1272.9598388671875
2024-11-21,1271.8682861328125
2024-11-22,1291.6177978515625
2024-11-25,1311.516357421875
2024-11-26,1355.6304931640625
2024-11-27,1359.94775390625
2024-11-28,1351.95849609375
2024-11-29,1400.1912841796875
2024-12-02,1422.62060546875
2024-12-03,1415.127685546875
2024-12-04,1432.9420166015625
2024-12-05,1428.873046875
2024-12-06,1436.0682373046875
2024-12-09,1437.308837890625
2024-12-10,1424.406982421875
2024-12-11,1436.564453125
2024-12-12,1418.998291015625
2024-12-13,1421.628173828125
2024-12-16,1424.5062255859375
2024-12-17,1401.8785400390625
2024-12-18,1369.6241455078125
2024-12-19,1357.962890625
2024-12-20,1332.109619140625
2024-12-23,1324.0211181640625
2024-12-24,1351.2142333984375
2024-12-26,1340.24755859375
2024-12-27,1370.8646240234375
2024-12-30,1378.4072265625
2024-12-31,1364.512939453125
2025-01-01,1386.446044921875
2025-01-02,1410.860107421875
2025-01-03,1449.7640380859375
2025-01-06,1413.1923828125
2025-01-07,1413.6390380859375
2025-01-08,1410.0166015625
2025-01-09,1402.225830078125
2025-01-10,1415.127685546875
2025-01-13,1353.7449951171875
2025-01-14,1333.3997802734375
2025-01-15,1298.664306640625
2025-01-16,1298.0687255859375
2025-01-17,1300.897216796875
2025-01-20,1293.0072021484375
2025-01-21,1279.113037109375
2025-01-22,1266.509033203125
2025-01-23,1291.072021484375
2025-01-24,1271.669677734375
2025-01-27,1228.8455810546875
2025-01-28,1228.349365234375
2025-01-29,1253.95458984375
2025-01-30,1257.6265869140625
2025-01-31,1287.0030517578125
2025-02-01,1366.7459716796875
2025-02-03,1404.6077880859375
2025-02-04,1358.012451171875
2025-02-05,1358.409423828125
2025-02-06,1346.5001220703125
2025-02-07,1324.418212890625
2025-02-10,1331.0179443359375
2025-02-11,1333.2509765625
2025-02-12,1343.373779296875
2025-02-13,1323.6241455078125
2025-02-14,1310.077392578125
2025-02-17,1286.5068359375
2025-02-18,1275.0440673828125
2025-02-19,1246.8585205078125
2025-02-20,1254.599609375
2025-02-21,1288.2930908203125
2025-02-24,1326.20458984375
2025-02-25,1335.8809814453125
2025-02-27,1272.5628662109375
2025-02-28,1211.8748779296875
2025-03-03,1228.44873046875
2025-03-04,1202.7939453125
2025-03-05,1227.7540283203125
2025-03-06,1237.2318115234375
2025-03-07,1223.7841796875
2025-03-10,1207.0118408203125
2025-03-11,1188.35400390625
2025-03-12,1219.814453125
2025-03-13,1227.10888671875
2025-03-17,1196.7896728515625
2025-03-18,1196.7896728515625
2025-03-19,1259.5618896484375
2025-03-20,1259.7108154296875
2025-03-21,1234.0064697265625
2025-03-24,1227.10888671875
2025-03-25,1220.6083984375
2025-03-26,1203.935302734375
2025-03-27,1192.9688720703125
2025-03-28,1210.6839599609375
2025-04-01,1222.1962890625
2025-04-02,1233.4110107421875
2025-04-03,1216.1424560546875
2025-04-04,1200.9580078125
2025-04-07,1171.9786376953125
2025-04-08,1202.6947021484375
2025-04-09,1218.474609375
2025-04-11,1232.4681396484375
2025-04-15,1220.5091552734375
2025-04-16,1224.9752197265625
2025-04-17,1215.2491455078125
2025-04-21,1194.110107421875
2025-04-22,1217.7303466796875
2025-04-23,1222.494140625
2025-04-24,1215.5469970703125
2025-04-25,1201.6527099609375
2025-04-28,1210.2869873046875
2025-04-29,1202.5457763671875
2025-04-30,1199.2708740234375
2025-05-02,1187.758544921875
2025-05-05,1197.08740234375
2025-05-06,1197.88134765625
2025-05-07,1203.538330078125
2025-05-08,1194.0108642578125
2025-05-09,1186.76611328125
2025-05-12,1205.7216796875
2025-05-13,1193.713134765625
2025-05-14,1201.2557373046875
2025-05-15,1226.662353515625
2025-05-16,1239.06787109375
2025-05-19,1235.3958740234375
2025-05-20,1206.7142333984375
2025-05-21,1249.091552734375
2025-05-22,1251.473388671875
2025-05-23,1266.0623779296875
2025-05-26,1275.391357421875
2025-05-27,1269.0396728515625
2025-05-28,1267.1541748046875
2025-05-29,1249.885498046875
2025-05-30,1254.2523193359375
2025-06-02,1251.5726318359375
2025-06-03,1218.921142578125
2025-06-04,1213.363525390625
2025-06-05,1201.05712890625
2025-06-06,1209.6915283203125
2025-06-09,1209.59228515625
2025-06-10,1210.8824462890625
2025-06-11,1210.9815673828125
2025-06-12,1204.927734375
2025-06-13,1204.927734375
2025-06-16,1207.607421875
2025-06-17,1209.1953125
2025-06-18,1201.2557373046875
2025-06-19,1194.30859375
2025-06-20,1190.4381103515625
2025-06-23,1188.05615234375
2025-06-24,1192.621337890625
2025-06-25,1205.8209228515625
2025-06-26,1213.8597412109375
2025-06-27,1221.8985595703125
2025-06-30,1211.97412109375
2025-07-01,1222.6925048828125
2025-07-02,1220.1121826171875
2025-07-03,1221.79931640625
2025-07-04,1229.441162109375
2025-07-07,1219.0205078125
2025-07-08,1235.4951171875
2025-07-09,1255.6416015625
2025-07-10,1254.550048828125
2025-07-11,1229.7388916015625
2025-07-14,1226.2652587890625
2025-07-15,1249.68701171875
2025-07-16,1234.204833984375
2025-07-17,1219.7152099609375
2025-07-18,1210.2869873046875
2025-07-21,1200.5609130859375
2025-07-22,1200.461669921875
2025-07-23,1196.094970703125
2025-07-24,1201.751953125
2025-07-25,1195.6981201171875
2025-07-28,1189.1478271484375
2025-07-29,1186.9644775390625
2025-07-30,1191.1326904296875
2025-07-31,1182.300048828125
2025-08-01,1186.199951171875
2025-08-04,1186.199951171875
2025-08-05,1186.800048828125
2025-08-06,1193.199951171875
2025-08-07,1182.199951171875
2025-08-08,1182.0999755859375
2025-08-11,1183.4000244140625
2025-08-12,1135.800048828125
2025-08-13,1096.9000244140625
2025-08-14,1049.699951171875
2025-08-18,1120.300048828125
2025-08-19,1141.800048828125
2025-08-20,1131.0
2025-08-21,1118.5999755859375
