Date,PARAUCO.SN
2022-12-29,1029.8638916015625
2022-12-30,1022.2109375
2023-01-03,975.06396484375
2023-01-04,944.8294067382812
2023-01-05,954.2777099609375
2023-01-06,949.64794921875
2023-01-09,944.8294067382812
2023-01-10,949.64794921875
2023-01-11,968.4501342773438
2023-01-12,995.8501586914062
2023-01-13,989.6143188476562
2023-01-16,988.29150390625
2023-01-17,987.3468017578125
2023-01-18,1006.2433471679688
2023-01-19,1010.9673461914062
2023-01-20,1010.8729248046875
2023-01-23,1025.0452880859375
2023-01-24,987.3468017578125
2023-01-25,992.259765625
2023-01-26,1001.5192260742188
2023-01-27,1006.2433471679688
2023-01-30,981.7720947265625
2023-01-31,968.4501342773438
2023-02-01,973.457763671875
2023-02-02,977.0480346679688
2023-02-03,977.5205078125
2023-02-06,995.8501586914062
2023-02-07,1020.3212890625
2023-02-08,992.0709228515625
2023-02-09,1004.5426635742188
2023-02-10,1001.4246215820312
2023-02-13,992.0709228515625
2023-02-14,1009.0778198242188
2023-02-15,1029.8638916015625
2023-02-16,1006.2433471679688
2023-02-17,984.6067504882812
2023-02-20,989.330810546875
2023-02-21,963.8204345703125
2023-02-22,955.2225341796875
2023-02-23,953.0494384765625
2023-02-24,921.2086181640625
2023-02-27,930.2222900390625
2023-02-28,959.0018310546875
2023-03-01,991.1260375976562
2023-03-02,973.1742553710938
2023-03-03,990.18115234375
2023-03-06,988.952880859375
2023-03-07,1018.8096313476562
2023-03-08,1063.8779296875
2023-03-09,1096.001953125
2023-03-10,1114.898681640625
2023-03-13,1109.79638671875
2023-03-14,1093.1676025390625
2023-03-15,1048.7607421875
2023-03-16,1053.4847412109375
2023-03-17,1002.4640502929688
2023-03-20,1010.9673461914062
2023-03-21,1051.0281982421875
2023-03-22,1066.4287109375
2023-03-23,1077.2000732421875
2023-03-24,1071.24755859375
2023-03-27,1072.4757080078125
2023-03-28,1067.6573486328125
2023-03-29,1075.688232421875
2023-03-30,1067.6573486328125
2023-03-31,1067.6573486328125
2023-04-03,1067.8460693359375
2023-04-04,1047.7213134765625
2023-04-05,1048.1937255859375
2023-04-06,1053.86279296875
2023-04-10,1053.4847412109375
2023-04-11,1044.0364990234375
2023-04-12,1038.3675537109375
2023-04-13,1053.2958984375
2023-04-14,1073.3262939453125
2023-04-17,1059.815185546875
2023-04-18,1048.7607421875
2023-04-19,1067.6573486328125
2023-04-20,1085.60888671875
2023-04-21,1058.2088623046875
2023-04-24,1077.1055908203125
2023-04-25,1077.1055908203125
2023-04-26,1077.1055908203125
2023-04-27,1077.1055908203125
2023-04-28,1080.885009765625
2023-05-02,1067.6573486328125
2023-05-03,1072.4757080078125
2023-05-04,1067.6573486328125
2023-05-05,1072.3812255859375
2023-05-08,1120.686767578125
2023-05-09,1082.04248046875
2023-05-10,1115.8563232421875
2023-05-11,1115.8563232421875
2023-05-12,1116.8223876953125
2023-05-15,1115.8563232421875
2023-05-16,1124.4547119140625
2023-05-17,1123.6817626953125
2023-05-18,1123.6817626953125
2023-05-19,1131.0240478515625
2023-05-22,1135.178466796875
2023-05-23,1137.883544921875
2023-05-24,1116.8223876953125
2023-05-25,1118.3681640625
2023-05-26,1118.7545166015625
2023-05-29,1101.3646240234375
2023-05-30,1115.8563232421875
2023-05-31,1101.3646240234375
2023-06-01,1091.7034912109375
2023-06-02,1104.3594970703125
2023-06-05,1135.178466796875
2023-06-06,1138.0767822265625
2023-06-07,1159.3311767578125
2023-06-08,1207.63671875
2023-06-09,1224.0604248046875
2023-06-12,1212.2740478515625
2023-06-13,1194.1112060546875
2023-06-14,1205.221435546875
2023-06-15,1207.63671875
2023-06-16,1189.280517578125
2023-06-19,1193.14501953125
2023-06-20,1201.743408203125
2023-06-22,1226.9588623046875
2023-06-23,1209.56884765625
2023-06-27,1201.45361328125
2023-06-28,1183.0008544921875
2023-06-29,1202.8060302734375
2023-06-30,1245.31494140625
2023-07-03,1285.8914794921875
2023-07-04,1304.24755859375
2023-07-05,1304.24755859375
2023-07-06,1294.58642578125
2023-07-07,1295.649169921875
2023-07-10,1313.9088134765625
2023-07-11,1283.76611328125
2023-07-12,1294.58642578125
2023-07-13,1295.5526123046875
2023-07-14,1323.5697021484375
2023-07-17,1352.5531005859375
2023-07-18,1352.4564208984375
2023-07-19,1367.044677734375
2023-07-20,1381.536376953125
2023-07-21,1334.197021484375
2023-07-24,1365.788818359375
2023-07-25,1342.891845703125
2023-07-26,1314.874755859375
2023-07-27,1332.3614501953125
2023-07-28,1305.2137451171875
2023-07-31,1299.4171142578125
2023-08-01,1284.925537109375
2023-08-02,1282.027099609375
2023-08-03,1271.3033447265625
2023-08-04,1265.69970703125
2023-08-07,1284.925537109375
2023-08-08,1256.0386962890625
2023-08-09,1283.8626708984375
2023-08-10,1318.7392578125
2023-08-11,1294.4898681640625
2023-08-14,1304.1510009765625
2023-08-16,1295.5526123046875
2023-08-17,1279.1287841796875
2023-08-18,1254.87939453125
2023-08-21,1271.39990234375
2023-08-22,1280.0948486328125
2023-08-23,1282.31689453125
2023-08-24,1253.9132080078125
2023-08-25,1236.6199951171875
2023-08-28,1241.450439453125
2023-08-29,1220.1961669921875
2023-08-30,1230.8231201171875
2023-08-31,1222.12841796875
2023-09-01,1185.4161376953125
2023-09-04,1195.8502197265625
2023-09-05,1187.348388671875
2023-09-06,1196.912841796875
2023-09-07,1195.94677734375
2023-09-08,1171.21435546875
2023-09-11,1164.1617431640625
2023-09-12,1169.5718994140625
2023-09-13,1175.7550048828125
2023-09-14,1210.5347900390625
2023-09-15,1197.9754638671875
2023-09-20,1161.2633056640625
2023-09-21,1175.4652099609375
2023-09-22,1181.6483154296875
2023-09-25,1174.885498046875
2023-09-26,1178.6534423828125
2023-09-27,1183.48388671875
2023-09-28,1205.0281982421875
2023-09-29,1234.39794921875
2023-10-02,1196.2364501953125
2023-10-03,1191.1162109375
2023-10-04,1174.885498046875
2023-10-05,1153.534423828125
2023-10-06,1155.466552734375
2023-10-10,1155.466552734375
2023-10-11,1179.233154296875
2023-10-12,1177.6873779296875
2023-10-13,1168.9921875
2023-10-16,1161.35986328125
2023-10-17,1188.314453125
2023-10-18,1207.63671875
2023-10-19,1186.575439453125
2023-10-20,1197.87890625
2023-10-23,1173.82275390625
2023-10-24,1162.8092041015625
2023-10-25,1161.8431396484375
2023-10-26,1159.3311767578125
2023-10-30,1148.7039794921875
2023-10-31,1181.5516357421875
2023-11-02,1164.6446533203125
2023-11-03,1162.4227294921875
2023-11-06,1174.3057861328125
2023-11-07,1188.314453125
2023-11-08,1168.9921875
2023-11-09,1158.364990234375
2023-11-10,1149.670166015625
2023-11-13,1205.704345703125
2023-11-14,1217.2977294921875
2023-11-15,1241.450439453125
2023-11-16,1255.942138671875
2023-11-17,1264.54052734375
2023-11-20,1254.97607421875
2023-11-21,1267.9219970703125
2023-11-22,1251.1116943359375
2023-11-23,1235.65380859375
2023-11-24,1217.2977294921875
2023-11-27,1214.3028564453125
2023-11-28,1235.84716796875
2023-11-29,1241.9334716796875
2023-11-30,1210.438232421875
2023-12-01,1268.4049072265625
2023-12-04,1270.337158203125
2023-12-05,1285.988037109375
2023-12-06,1310.3341064453125
2023-12-07,1340.959716796875
2023-12-11,1337.0672607421875
2023-12-12,1361.3951416015625
2023-12-13,1391.5618896484375
2023-12-14,1411.0242919921875
2023-12-15,1362.368408203125
2023-12-18,1381.830810546875
2023-12-19,1375.1162109375
2023-12-20,1367.2340087890625
2023-12-21,1366.2608642578125
2023-12-22,1376.9652099609375
2023-12-26,1381.830810546875
2023-12-27,1388.642578125
2023-12-28,1372.099609375
2023-12-29,1381.830810546875
2024-01-02,1381.830810546875
2024-01-03,1399.346923828125
2024-01-04,1362.368408203125
2024-01-05,1358.475830078125
2024-01-08,1343.78173828125
2024-01-09,1362.368408203125
2024-01-10,1359.7410888671875
2024-01-11,1352.1505126953125
2024-01-12,1360.4219970703125
2024-01-15,1381.830810546875
2024-01-16,1381.830810546875
2024-01-17,1391.7564697265625
2024-01-18,1411.0242919921875
2024-01-19,1401.293212890625
2024-01-22,1411.0242919921875
2024-01-23,1449.94921875
2024-01-24,1454.8148193359375
2024-01-25,1454.8148193359375
2024-01-26,1454.8148193359375
2024-01-29,1445.08349609375
2024-01-30,1431.4599609375
2024-01-31,1446.0567626953125
2024-02-01,1459.6802978515625
2024-02-02,1442.1641845703125
2024-02-05,1422.4097900390625
2024-02-06,1396.9140625
2024-02-07,1396.038330078125
2024-02-08,1396.4276123046875
2024-02-09,1396.3302001953125
2024-02-12,1418.5174560546875
2024-02-13,1411.218994140625
2024-02-14,1426.6915283203125
2024-02-15,1450.33837890625
2024-02-16,1493.739501953125
2024-02-19,1492.5718994140625
2024-02-20,1481.0889892578125
2024-02-21,1489.166015625
2024-02-22,1483.2298583984375
2024-02-23,1472.3309326171875
2024-02-26,1472.3309326171875
2024-02-27,1488.8739013671875
2024-02-28,1480.69970703125
2024-02-29,1499.578369140625
2024-03-01,1496.0750732421875
2024-03-04,1459.6802978515625
2024-03-05,1483.5218505859375
2024-03-06,1449.94921875
2024-03-07,1459.6802978515625
2024-03-08,1444.4024658203125
2024-03-11,1441.5804443359375
2024-03-12,1459.6802978515625
2024-03-13,1440.218017578125
2024-03-14,1425.62109375
2024-03-15,1449.94921875
2024-03-18,1424.064208984375
2024-03-19,1430.4869384765625
2024-03-20,1440.218017578125
2024-03-21,1382.025390625
2024-03-22,1363.3414306640625
2024-03-25,1387.6695556640625
2024-03-26,1377.938232421875
2024-03-27,1385.917724609375
2024-03-28,1406.45068359375
2024-04-01,1382.8038330078125
2024-04-02,1411.0242919921875
2024-04-03,1450.0465087890625
2024-04-04,1459.6802978515625
2024-04-05,1391.5618896484375
2024-04-08,1421.7286376953125
2024-04-09,1420.7554931640625
2024-04-10,1416.571044921875
2024-04-11,1413.165283203125
2024-04-12,1410.537841796875
2024-04-15,1399.346923828125
2024-04-16,1391.5618896484375
2024-04-17,1386.6964111328125
2024-04-18,1362.368408203125
2024-04-19,1362.2711181640625
2024-04-22,1354.7779541015625
2024-04-23,1372.099609375
2024-04-24,1357.4053955078125
2024-04-25,1340.0838623046875
2024-04-26,1367.2340087890625
2024-04-29,1381.830810546875
2024-04-30,1406.15869140625
2024-05-02,1386.6964111328125
2024-05-03,1387.8641357421875
2024-05-06,1397.4007568359375
2024-05-07,1440.218017578125
2024-05-08,1411.0242919921875
2024-05-09,1390.428466796875
2024-05-10,1429.7337646484375
2024-05-13,1429.7337646484375
2024-05-14,1413.2255859375
2024-05-15,1418.237060546875
2024-05-16,1454.2998046875
2024-05-17,1429.7337646484375
2024-05-20,1436.6123046875
2024-05-22,1475.917724609375
2024-05-23,1485.7440185546875
2024-05-24,1488.69189453125
2024-05-27,1485.84228515625
2024-05-28,1493.6051025390625
2024-05-29,1484.0736083984375
2024-05-30,1451.351806640625
2024-05-31,1467.467041015625
2024-06-03,1456.75634765625
2024-06-04,1454.2998046875
2024-06-05,1472.9697265625
2024-06-06,1473.952392578125
2024-06-07,1480.14306640625
2024-06-10,1473.952392578125
2024-06-11,1459.212890625
2024-06-12,1423.838134765625
2024-06-13,1423.838134765625
2024-06-14,1414.9942626953125
2024-06-17,1415.092529296875
2024-06-18,1415.485595703125
2024-06-19,1415.485595703125
2024-06-21,1380.6021728515625
2024-06-24,1380.3072509765625
2024-06-25,1336.383544921875
2024-06-26,1356.0361328125
2024-06-27,1400.35302734375
2024-06-28,1396.32421875
2024-07-01,1375.68896484375
2024-07-02,1360.9493408203125
2024-07-03,1356.0361328125
2024-07-04,1363.8973388671875
2024-07-05,1345.9150390625
2024-07-08,1352.0074462890625
2024-07-09,1375.68896484375
2024-07-10,1375.68896484375
2024-07-11,1389.44580078125
2024-07-12,1411.0638427734375
2024-07-15,1411.0638427734375
2024-07-17,1458.230224609375
2024-07-18,1496.552978515625
2024-07-19,1503.431396484375
2024-07-22,1499.5009765625
2024-07-23,1454.2998046875
2024-07-24,1472.9697265625
2024-07-25,1472.9697265625
2024-07-26,1483.6805419921875
2024-07-29,1488.69189453125
2024-07-30,1483.2874755859375
2024-07-31,1473.952392578125
2024-08-01,1493.5068359375
2024-08-02,1486.7266845703125
2024-08-05,1454.2998046875
2024-08-06,1434.64697265625
2024-08-07,1464.1260986328125
2024-08-08,1464.1260986328125
2024-08-09,1454.39794921875
2024-08-12,1450.369140625
2024-08-13,1418.3353271484375
2024-08-14,1435.629638671875
2024-08-16,1459.900634765625
2024-08-19,1449.48486328125
2024-08-20,1474.8367919921875
2024-08-21,1523.084228515625
2024-08-22,1532.9105224609375
2024-08-23,1524.0667724609375
2024-08-26,1515.910888671875
2024-08-27,1503.431396484375
2024-08-28,1486.038818359375
2024-08-29,1485.7440185546875
2024-08-30,1480.5360107421875
2024-09-02,1488.69189453125
2024-09-03,1490.3623046875
2024-09-04,1479.75
2024-09-05,1487.218017578125
2024-09-06,1473.952392578125
2024-09-09,1475.524658203125
2024-09-10,1478.8656005859375
2024-09-11,1483.77880859375
2024-09-12,1521.8067626953125
2024-09-13,1523.084228515625
2024-09-16,1531.4366455078125
2024-09-17,1542.7369384765625
2024-09-23,1573.2967529296875
2024-09-24,1537.82373046875
2024-09-25,1532.8123779296875
2024-09-26,1572.3140869140625
2024-09-27,1568.97314453125
2024-09-30,1556.49365234375
2024-10-01,1544.8004150390625
2024-10-02,1509.916748046875
2024-10-03,1495.0791015625
2024-10-04,1493.6051025390625
2024-10-07,1483.77880859375
2024-10-08,1514.240478515625
2024-10-09,1542.638671875
2024-10-10,1527.9974365234375
2024-10-11,1523.084228515625
2024-10-14,1523.084228515625
2024-10-15,1523.084228515625
2024-10-16,1523.084228515625
2024-10-17,1513.2578125
2024-10-18,1523.6737060546875
2024-10-21,1509.425537109375
2024-10-22,1537.7254638671875
2024-10-23,1572.2159423828125
2024-10-24,1571.1351318359375
2024-10-25,1571.1351318359375
2024-10-28,1571.1351318359375
2024-10-29,1548.6326904296875
2024-10-30,1551.4822998046875
2024-11-04,1551.4822998046875
2024-11-05,1522.1015625
2024-11-06,1535.8585205078125
2024-11-07,1492.7208251953125
2024-11-08,1466.1895751953125
2024-11-11,1488.69189453125
2024-11-12,1488.69189453125
2024-11-13,1473.952392578125
2024-11-14,1444.473388671875
2024-11-15,1435.629638671875
2024-11-18,1450.369140625
2024-11-19,1470.90625
2024-11-20,1473.952392578125
2024-11-21,1483.77880859375
2024-11-22,1502.4488525390625
2024-11-25,1503.333251953125
2024-11-26,1522.9859619140625
2024-11-27,1542.7369384765625
2024-11-28,1533.89306640625
2024-11-29,1544.7021484375
2024-12-02,1542.7369384765625
2024-12-03,1524.0667724609375
2024-12-04,1523.084228515625
2024-12-05,1503.5296630859375
2024-12-06,1509.425537109375
2024-12-09,1520.1363525390625
2024-12-10,1528.0955810546875
2024-12-11,1537.627197265625
2024-12-12,1557.378173828125
2024-12-13,1552.4649658203125
2024-12-16,1541.754150390625
2024-12-17,1557.4764404296875
2024-12-18,1539.88720703125
2024-12-19,1518.1710205078125
2024-12-20,1519.6448974609375
2024-12-23,1529.962646484375
2024-12-24,1546.8638916015625
2024-12-26,1567.302734375
2024-12-27,1529.4713134765625
2024-12-30,1561.30859375
2025-01-02,1552.563232421875
2025-01-03,1532.9105224609375
2025-01-06,1510.5064697265625
2025-01-07,1509.3272705078125
2025-01-08,1513.1595458984375
2025-01-09,1516.00927734375
2025-01-10,1504.4140625
2025-01-13,1508.3446044921875
2025-01-14,1503.431396484375
2025-01-15,1515.22314453125
2025-01-16,1523.477294921875
2025-01-17,1520.1363525390625
2025-01-20,1514.1422119140625
2025-01-21,1523.084228515625
2025-01-22,1519.153564453125
2025-01-23,1540.6734619140625
2025-01-24,1547.6500244140625
2025-01-27,1552.563232421875
2025-01-28,1567.2044677734375
2025-01-29,1582.042236328125
2025-01-30,1639.6246337890625
2025-01-31,1655.5433349609375
2025-02-03,1670.4794921875
2025-02-04,1733.46630859375
2025-02-05,1739.263916015625
2025-02-06,1748.1075439453125
2025-02-07,1729.4375
2025-02-10,1729.3392333984375
2025-02-11,1699.95849609375
2025-02-12,1680.3057861328125
2025-02-13,1707.819580078125
2025-02-14,1719.611083984375
2025-02-17,1697.89501953125
2025-02-18,1701.0394287109375
2025-02-19,1709.7847900390625
2025-02-20,1729.4375
2025-02-21,1727.47216796875
2025-02-24,1739.0673828125
2025-02-25,1739.263916015625
2025-02-26,1767.76025390625
2025-02-27,1729.4375
2025-02-28,1700.1549072265625
2025-03-03,1710.86572265625
2025-03-04,1696.0279541015625
2025-03-05,1712.732666015625
2025-03-06,1737.298583984375
2025-03-07,1768.742919921875
2025-03-10,1727.47216796875
2025-03-11,1724.5242919921875
2025-03-12,1716.6632080078125
2025-03-13,1734.3505859375
2025-03-14,1739.263916015625
2025-03-17,1750.07275390625
2025-03-18,1749.0902099609375
2025-03-19,1788.29736328125
2025-03-20,1790.36083984375
2025-03-21,1788.3956298828125
2025-03-24,1807.065673828125
2025-03-25,1832.6142578125
2025-03-26,1847.353759765625
2025-03-27,1853.24951171875
2025-03-28,1862.09326171875
2025-03-31,1857.1800537109375
2025-04-01,1901.791748046875
2025-04-02,1919.0860595703125
2025-04-03,1925.9644775390625
2025-04-04,1906.3118896484375
2025-04-07,1867.00634765625
2025-04-08,1857.1800537109375
2025-04-09,1886.6591796875
2025-04-10,1911.2249755859375
2025-04-11,1847.353759765625
2025-04-14,1875.85009765625
2025-04-15,1949.5477294921875
2025-04-16,1984.922607421875
2025-04-17,2043.8807373046875
2025-04-21,1997.6968994140625
2025-04-22,2026.1932373046875
2025-04-23,2102.740478515625
2025-04-24,2113.64794921875
2025-04-25,2102.838623046875
2025-04-28,2050.759033203125
2025-04-29,2048.793701171875
2025-04-30,2142.14404296875
2025-05-02,2063.533447265625
2025-05-05,2014.401611328125
2025-05-06,1994.7489013671875
2025-05-07,1984.922607421875
2025-05-08,2004.5753173828125
2025-05-09,2037.98486328125
2025-05-12,2035.2672119140625
2025-05-13,2038.0538330078125
2025-05-14,2069.99951171875
2025-05-15,2091.893798828125
2025-05-16,2069.00439453125
2025-05-19,2071.591796875
2025-05-20,2135.68212890625
2025-05-22,2108.91162109375
2025-05-23,2099.855224609375
2025-05-26,2123.73974609375
2025-05-27,2072.08935546875
2025-05-28,2036.1629638671875
2025-05-29,1995.360107421875
2025-05-30,1950.576416015625
2025-06-02,1979.9345703125
2025-06-03,1980.43212890625
2025-06-04,2027.2061767578125
2025-06-05,1940.7239990234375
2025-06-06,1980.5316162109375
2025-06-09,1990.3841552734375
2025-06-10,1981.4273681640625
2025-06-11,2038.1533203125
2025-06-12,1991.3792724609375
2025-06-13,2005.610595703125
2025-06-16,2005.31201171875
2025-06-17,1982.422607421875
2025-06-18,1983.417724609375
2025-06-19,1960.5283203125
2025-06-23,1930.4736328125
2025-06-24,1933.5587158203125
2025-06-25,1926.6917724609375
2025-06-26,1942.6148681640625
2025-06-27,1959.43359375
2025-06-30,1955.5523681640625
2025-07-01,1930.672607421875
2025-07-02,1920.8201904296875
2025-07-03,1960.5283203125
2025-07-04,1940.7239990234375
2025-07-07,1964.5091552734375
2025-07-08,2025.2158203125
2025-07-09,2035.167724609375
2025-07-10,2048.005615234375
2025-07-11,2025.2158203125
2025-07-14,1982.422607421875
2025-07-15,1970.480224609375
2025-07-17,1948.5860595703125
2025-07-18,1960.5283203125
2025-07-21,1944.9039306640625
2025-07-22,1930.3740234375
2025-07-23,1930.97119140625
2025-07-24,1954.55712890625
2025-07-25,1979.138427734375
2025-07-28,1953.263427734375
2025-07-29,1960.5283203125
2025-07-30,1968.4898681640625
2025-07-31,1974.4610595703125
2025-08-01,2010.2879638671875
2025-08-04,1995.4595947265625
2025-08-05,2005.31201171875
2025-08-06,2049.99609375
2025-08-07,2069.89990234375
2025-08-08,2070.0
2025-08-11,2119.0
2025-08-12,2120.0
2025-08-13,2143.0
2025-08-14,2173.800048828125
2025-08-18,2160.0
2025-08-19,2154.0
2025-08-20,2121.0
2025-08-21,2123.699951171875
2025-08-22,2135.0
