Date,EIDPARRY.NS
2023-04-03,467.88153076171875
2023-04-05,477.3778991699219
2023-04-06,483.57763671875
2023-04-10,483.5284423828125
2023-04-11,487.41552734375
2023-04-12,503.0132141113281
2023-04-13,505.3258056640625
2023-04-17,496.86273193359375
2023-04-18,496.17388916015625
2023-04-19,503.2592468261719
2023-04-20,498.63409423828125
2023-04-21,498.3861083984375
2023-04-24,502.10577392578125
2023-04-25,498.7332458496094
2023-04-26,502.10577392578125
2023-04-27,499.0804443359375
2023-04-28,498.5348815917969
2023-05-02,501.9073791503906
2023-05-03,509.4458923339844
2023-05-04,512.7688598632812
2023-05-05,513.6614990234375
2023-05-08,515.1494140625
2023-05-09,502.7505187988281
2023-05-10,507.908447265625
2023-05-11,506.56939697265625
2023-05-12,495.1623840332031
2023-05-15,503.3456726074219
2023-05-16,495.11279296875
2023-05-17,499.2788391113281
2023-05-18,495.5095520019531
2023-05-19,492.58343505859375
2023-05-22,490.1532287597656
2023-05-23,490.2028503417969
2023-05-24,493.2777404785156
2023-05-25,491.7898864746094
2023-05-26,488.96295166015625
2023-05-29,491.24432373046875
2023-05-30,481.9203796386719
2023-05-31,467.4384460449219
2023-06-01,482.7138977050781
2023-06-02,482.36669921875
2023-06-05,471.8028564453125
2023-06-06,466.9920654296875
2023-06-07,471.4556884765625
2023-06-08,468.1328125
2023-06-09,476.6136474609375
2023-06-12,468.6783447265625
2023-06-13,465.752197265625
2023-06-14,465.4546203613281
2023-06-15,458.21368408203125
2023-06-16,462.2309265136719
2023-06-19,465.85137939453125
2023-06-20,471.306884765625
2023-06-21,473.29071044921875
2023-06-22,478.5478820800781
2023-06-23,478.8454284667969
2023-06-26,469.62066650390625
2023-06-27,466.0497741699219
2023-06-28,459.9991149902344
2023-06-30,458.6600341796875
2023-07-03,456.18023681640625
2023-07-04,459.9991149902344
2023-07-05,463.5203857421875
2023-07-06,461.88372802734375
2023-07-07,463.0244445800781
2023-07-10,463.8179626464844
2023-07-11,464.1651611328125
2023-07-12,455.5850830078125
2023-07-13,451.1214904785156
2023-07-14,450.228759765625
2023-07-17,460.2471008300781
2023-07-18,454.2956237792969
2023-07-19,450.27838134765625
2023-07-20,458.9079895019531
2023-07-21,466.0001525878906
2023-07-24,476.8120422363281
2023-07-25,482.7138977050781
2023-07-26,493.4265441894531
2023-07-27,494.31927490234375
2023-07-28,485.54083251953125
2023-07-31,491.5915222167969
2023-08-01,488.61578369140625
2023-08-02,483.8545837402344
2023-08-03,493.773681640625
2023-08-04,494.31927490234375
2023-08-07,483.5074462890625
2023-08-08,476.0680847167969
2023-08-09,466.8929138183594
2023-08-10,455.1883239746094
2023-08-11,459.2055969238281
2023-08-14,455.4363098144531
2023-08-16,461.28857421875
2023-08-17,458.41204833984375
2023-08-18,452.36138916015625
2023-08-21,456.775390625
2023-08-22,455.5355224609375
2023-08-23,460.64385986328125
2023-08-24,474.67938232421875
2023-08-25,471.00933837890625
2023-08-28,471.8028564453125
2023-08-29,469.9678039550781
2023-08-30,472.64599609375
2023-08-31,473.9850769042969
2023-09-01,473.24114990234375
2023-09-04,476.8120422363281
2023-09-05,479.6389465332031
2023-09-06,518.0259399414062
2023-09-07,512.1240844726562
2023-09-08,515.6453247070312
2023-09-11,528.5402221679688
2023-09-12,501.1634521484375
2023-09-13,515.2982177734375
2023-09-14,540.343994140625
2023-09-15,557.7520141601562
2023-09-18,551.453369140625
2023-09-20,535.88037109375
2023-09-21,525.564453125
2023-09-22,530.2264404296875
2023-09-25,529.3833618164062
2023-09-26,524.8701782226562
2023-09-27,518.224365234375
2023-09-28,520.1089477539062
2023-09-29,517.7283935546875
2023-10-03,515.49658203125
2023-10-04,508.2556457519531
2023-10-05,514.0582885742188
2023-10-06,520.1585693359375
2023-10-09,515.9925537109375
2023-10-10,515.6453247070312
2023-10-11,514.0087280273438
2023-10-12,505.5278625488281
2023-10-13,505.8750305175781
2023-10-16,509.0987548828125
2023-10-17,507.46209716796875
2023-10-18,493.9225158691406
2023-10-19,492.58343505859375
2023-10-20,489.85565185546875
2023-10-23,463.27239990234375
2023-10-25,464.8594665527344
2023-10-26,462.3301086425781
2023-10-27,471.9516296386719
2023-10-30,461.53656005859375
2023-10-31,457.81689453125
2023-11-01,458.2632751464844
2023-11-02,465.85137939453125
2023-11-03,474.67938232421875
2023-11-06,475.32415771484375
2023-11-07,474.03466796875
2023-11-08,488.5165710449219
2023-11-09,487.77264404296875
2023-11-10,499.2788391113281
2023-11-13,499.2292175292969
2023-11-15,493.47613525390625
2023-11-16,491.5419006347656
2023-11-17,489.9548645019531
2023-11-20,490.54998779296875
2023-11-21,492.25
2023-11-22,491.0
2023-11-23,532.0999755859375
2023-11-24,537.1500244140625
2023-11-28,535.0499877929688
2023-11-29,529.2999877929688
2023-11-30,535.0999755859375
2023-12-01,535.3499755859375
2023-12-04,544.75
2023-12-05,548.2999877929688
2023-12-06,565.0999755859375
2023-12-07,531.2000122070312
2023-12-08,532.4500122070312
2023-12-11,539.2000122070312
2023-12-12,534.2999877929688
2023-12-13,533.0499877929688
2023-12-14,542.0
2023-12-15,551.5499877929688
2023-12-18,556.75
2023-12-19,562.4000244140625
2023-12-20,540.4500122070312
2023-12-21,556.5
2023-12-22,563.0
2023-12-26,564.9500122070312
2023-12-27,565.25
2023-12-28,570.1500244140625
2023-12-29,556.9000244140625
2024-01-01,560.5499877929688
2024-01-02,559.9000244140625
2024-01-03,570.0999755859375
2024-01-04,575.75
2024-01-05,574.4500122070312
2024-01-08,570.9000244140625
2024-01-09,578.3499755859375
2024-01-10,580.75
2024-01-11,584.5999755859375
2024-01-12,585.8499755859375
2024-01-15,579.5999755859375
2024-01-16,580.5499877929688
2024-01-17,576.6500244140625
2024-01-18,564.9000244140625
2024-01-19,567.8499755859375
2024-01-23,579.8499755859375
2024-01-24,591.7000122070312
2024-01-25,616.7999877929688
2024-01-29,627.4000244140625
2024-01-30,623.0499877929688
2024-01-31,624.75
2024-02-01,657.7000122070312
2024-02-02,641.5999755859375
2024-02-05,646.7000122070312
2024-02-06,635.25
2024-02-07,600.9000244140625
2024-02-08,600.75
2024-02-09,581.75
2024-02-12,583.5999755859375
2024-02-13,579.9500122070312
2024-02-14,589.75
2024-02-15,587.25
2024-02-16,597.2000122070312
2024-02-19,599.5499877929688
2024-02-20,637.9500122070312
2024-02-21,639.7999877929688
2024-02-22,628.0
2024-02-23,638.7000122070312
2024-02-26,630.3499755859375
2024-02-27,631.4000244140625
2024-02-28,622.4000244140625
2024-02-29,629.5
2024-03-01,623.4000244140625
2024-03-04,617.1500244140625
2024-03-05,618.4500122070312
2024-03-06,602.3499755859375
2024-03-07,608.1500244140625
2024-03-11,602.1500244140625
2024-03-12,576.5999755859375
2024-03-13,554.0999755859375
2024-03-14,561.3499755859375
2024-03-15,565.4500122070312
2024-03-18,564.7999877929688
2024-03-19,556.9500122070312
2024-03-20,542.1500244140625
2024-03-21,555.7000122070312
2024-03-22,564.5999755859375
2024-03-26,550.8499755859375
2024-03-27,545.5
2024-03-28,545.7000122070312
2024-04-01,574.5999755859375
2024-04-02,582.4500122070312
2024-04-03,583.9500122070312
2024-04-04,588.6500244140625
2024-04-05,592.3499755859375
2024-04-08,587.5499877929688
2024-04-09,608.7999877929688
2024-04-10,627.7000122070312
2024-04-12,620.0999755859375
2024-04-15,607.2000122070312
2024-04-16,609.5999755859375
2024-04-18,605.8499755859375
2024-04-19,604.2999877929688
2024-04-22,618.0
2024-04-23,617.75
2024-04-24,625.5
2024-04-25,625.75
2024-04-26,627.4500122070312
2024-04-29,621.9000244140625
2024-04-30,618.5
2024-05-02,623.1500244140625
2024-05-03,613.75
2024-05-06,613.6500244140625
2024-05-07,609.5499877929688
2024-05-08,618.4500122070312
2024-05-09,610.4500122070312
2024-05-10,607.7000122070312
2024-05-13,610.7999877929688
2024-05-14,616.4500122070312
2024-05-15,620.9000244140625
2024-05-16,631.2999877929688
2024-05-17,636.4000244140625
2024-05-21,638.2000122070312
2024-05-22,647.7000122070312
2024-05-23,646.7999877929688
2024-05-24,626.1500244140625
2024-05-27,631.0999755859375
2024-05-28,634.2999877929688
2024-05-29,686.8499755859375
2024-05-30,676.75
2024-05-31,668.0499877929688
2024-06-03,680.2000122070312
2024-06-04,648.0
2024-06-05,693.0499877929688
2024-06-06,708.0999755859375
2024-06-07,705.3499755859375
2024-06-10,715.0999755859375
2024-06-11,708.9500122070312
2024-06-12,705.9000244140625
2024-06-13,720.4000244140625
2024-06-14,728.0
2024-06-18,733.3499755859375
2024-06-19,814.7999877929688
2024-06-20,802.5999755859375
2024-06-21,783.7000122070312
2024-06-24,772.7999877929688
2024-06-25,767.5
2024-06-26,761.5
2024-06-27,753.4000244140625
2024-06-28,763.75
2024-07-01,768.75
2024-07-02,762.4000244140625
2024-07-03,753.2000122070312
2024-07-04,761.0499877929688
2024-07-05,759.0499877929688
2024-07-08,779.0499877929688
2024-07-09,773.5499877929688
2024-07-10,768.2000122070312
2024-07-11,781.8499755859375
2024-07-12,797.1500244140625
2024-07-15,792.8499755859375
2024-07-16,793.75
2024-07-18,796.2999877929688
2024-07-19,779.5499877929688
2024-07-22,788.0
2024-07-23,757.25
2024-07-24,782.3499755859375
2024-07-25,766.5499877929688
2024-07-26,780.2000122070312
2024-07-29,843.0999755859375
2024-07-30,823.6500244140625
2024-07-31,820.9000244140625
2024-08-01,796.5
2024-08-02,767.2999877929688
2024-08-05,751.9000244140625
2024-08-06,750.9000244140625
2024-08-07,758.7000122070312
2024-08-08,763.2999877929688
2024-08-09,778.3499755859375
2024-08-12,798.5999755859375
2024-08-13,776.2000122070312
2024-08-14,750.0999755859375
2024-08-16,761.2000122070312
2024-08-19,773.6500244140625
2024-08-20,803.2000122070312
2024-08-21,816.0
2024-08-22,807.8499755859375
2024-08-23,815.0
2024-08-26,812.0999755859375
2024-08-27,819.1500244140625
2024-08-28,811.9500122070312
2024-08-29,815.2000122070312
2024-08-30,829.4000244140625
2024-09-02,829.2999877929688
2024-09-03,820.2999877929688
2024-09-04,833.0
2024-09-05,837.9500122070312
2024-09-06,844.9500122070312
2024-09-09,844.2000122070312
2024-09-10,841.9000244140625
2024-09-11,816.5499877929688
2024-09-12,808.75
2024-09-13,810.5
2024-09-16,836.25
2024-09-17,822.7999877929688
2024-09-18,812.2999877929688
2024-09-19,811.0499877929688
2024-09-20,833.8499755859375
2024-09-23,828.1500244140625
2024-09-24,824.7999877929688
2024-09-25,833.9000244140625
2024-09-26,828.2999877929688
2024-09-27,843.7000122070312
2024-09-30,857.75
2024-10-01,869.1500244140625
2024-10-03,848.9500122070312
2024-10-04,847.0999755859375
2024-10-07,801.5499877929688
2024-10-08,822.7000122070312
2024-10-09,823.0499877929688
2024-10-10,810.4500122070312
2024-10-11,812.9000244140625
2024-10-14,812.2999877929688
2024-10-15,831.7999877929688
2024-10-16,810.8499755859375
2024-10-17,806.5999755859375
2024-10-18,802.25
2024-10-21,790.9500122070312
2024-10-22,763.5999755859375
2024-10-23,770.4500122070312
2024-10-24,772.8499755859375
2024-10-25,761.5
2024-10-28,761.75
2024-10-29,768.3499755859375
2024-10-30,797.4000244140625
2024-10-31,806.5499877929688
2024-11-01,812.5999755859375
2024-11-04,782.5999755859375
2024-11-05,810.8499755859375
2024-11-06,832.1500244140625
2024-11-07,850.4000244140625
2024-11-08,835.9000244140625
2024-11-11,813.8499755859375
2024-11-12,816.7999877929688
2024-11-13,772.7000122070312
2024-11-14,781.5
2024-11-18,766.7000122070312
2024-11-19,822.25
2024-11-21,825.6500244140625
2024-11-22,831.2999877929688
2024-11-25,864.9000244140625
2024-11-26,858.5499877929688
2024-11-27,852.2999877929688
2024-11-28,866.7000122070312
2024-11-29,857.6500244140625
2024-12-02,877.4500122070312
2024-12-03,896.7000122070312
2024-12-04,911.1500244140625
2024-12-05,896.4000244140625
2024-12-06,907.7000122070312
2024-12-09,896.0499877929688
2024-12-10,916.7999877929688
2024-12-11,910.4000244140625
2024-12-12,941.75
2024-12-13,941.7999877929688
2024-12-16,920.6500244140625
2024-12-17,926.7000122070312
2024-12-18,972.2999877929688
2024-12-19,981.75
2024-12-20,959.1500244140625
2024-12-23,918.1500244140625
2024-12-24,904.6500244140625
2024-12-26,892.9500122070312
2024-12-27,899.7999877929688
2024-12-30,876.7000122070312
2024-12-31,893.6500244140625
2025-01-01,919.4000244140625
2025-01-02,918.4000244140625
2025-01-03,907.6500244140625
2025-01-06,879.7999877929688
2025-01-07,887.4500122070312
2025-01-08,866.0
2025-01-09,845.7999877929688
2025-01-10,818.5999755859375
2025-01-13,790.6500244140625
2025-01-14,798.2999877929688
2025-01-15,820.7999877929688
2025-01-16,854.6500244140625
2025-01-17,848.0499877929688
2025-01-20,851.9500122070312
2025-01-21,827.0499877929688
2025-01-22,819.5499877929688
2025-01-23,842.0999755859375
2025-01-24,820.2000122070312
2025-01-27,782.3499755859375
2025-01-28,791.3499755859375
2025-01-29,820.0
2025-01-30,819.7999877929688
2025-01-31,819.9000244140625
2025-02-01,812.0
2025-02-03,832.3499755859375
2025-02-04,843.6500244140625
2025-02-05,840.9000244140625
2025-02-06,862.2000122070312
2025-02-07,853.7000122070312
2025-02-10,819.7000122070312
2025-02-11,787.2999877929688
2025-02-12,795.0499877929688
2025-02-13,779.9500122070312
2025-02-14,749.8499755859375
2025-02-17,719.2000122070312
2025-02-18,718.9500122070312
2025-02-19,701.5499877929688
2025-02-20,703.4500122070312
2025-02-21,696.3499755859375
2025-02-24,694.7999877929688
2025-02-25,683.75
2025-02-27,683.2000122070312
2025-02-28,664.0999755859375
2025-03-03,659.9500122070312
2025-03-04,660.7000122070312
2025-03-05,681.8499755859375
2025-03-06,701.75
2025-03-07,697.75
2025-03-10,684.1500244140625
2025-03-11,679.0999755859375
2025-03-12,698.8499755859375
2025-03-13,694.2000122070312
2025-03-17,720.5999755859375
2025-03-18,720.5999755859375
2025-03-19,760.7000122070312
2025-03-20,751.5499877929688
2025-03-21,777.9000244140625
2025-03-24,784.25
2025-03-25,784.1500244140625
2025-03-26,781.5
2025-03-27,789.2000122070312
2025-03-28,785.5999755859375
2025-04-01,789.9500122070312
2025-04-02,781.7000122070312
2025-04-03,796.6500244140625
2025-04-04,770.0999755859375
2025-04-07,738.0
2025-04-08,761.3499755859375
2025-04-09,753.0499877929688
2025-04-11,780.8499755859375
2025-04-15,842.4000244140625
2025-04-16,840.3499755859375
2025-04-17,832.4000244140625
2025-04-21,850.0499877929688
2025-04-22,851.25
2025-04-23,845.75
2025-04-24,859.7999877929688
2025-04-25,845.0
2025-04-28,846.4000244140625
2025-04-29,840.25
2025-04-30,817.3499755859375
2025-05-02,824.2000122070312
2025-05-05,829.0499877929688
2025-05-06,843.1500244140625
2025-05-07,846.7999877929688
2025-05-08,836.2000122070312
2025-05-09,838.0
2025-05-12,875.0
2025-05-13,896.5
2025-05-14,922.1500244140625
2025-05-15,947.2999877929688
2025-05-16,960.7999877929688
2025-05-19,982.6500244140625
2025-05-20,981.0
2025-05-21,981.0999755859375
2025-05-22,981.5
2025-05-23,999.25
2025-05-26,987.0999755859375
2025-05-27,985.0999755859375
2025-05-28,985.75
2025-05-29,964.5499877929688
2025-05-30,950.1500244140625
2025-06-02,951.9000244140625
2025-06-03,983.5
2025-06-04,979.6500244140625
2025-06-05,974.4000244140625
2025-06-06,969.4500122070312
2025-06-09,969.7999877929688
2025-06-10,972.2000122070312
2025-06-11,1011.25
2025-06-12,987.0999755859375
2025-06-13,984.6500244140625
2025-06-16,966.5499877929688
2025-06-17,950.8499755859375
2025-06-18,961.5999755859375
2025-06-19,956.2999877929688
2025-06-20,955.1500244140625
2025-06-23,973.0
2025-06-24,970.8499755859375
2025-06-25,1055.0
2025-06-26,1019.2999877929688
2025-06-27,1056.5
2025-06-30,1110.0
2025-07-01,1109.0
2025-07-02,1101.4000244140625
2025-07-03,1114.699951171875
2025-07-04,1095.5999755859375
2025-07-07,1092.800048828125
2025-07-08,1080.199951171875
2025-07-09,1087.800048828125
2025-07-10,1109.800048828125
2025-07-11,1152.4000244140625
2025-07-14,1157.199951171875
2025-07-15,1160.699951171875
2025-07-16,1157.0
2025-07-17,1151.0
2025-07-18,1152.199951171875
2025-07-21,1162.0999755859375
2025-07-22,1167.5999755859375
2025-07-23,1183.699951171875
2025-07-24,1186.4000244140625
2025-07-25,1174.300048828125
2025-07-28,1180.0
2025-07-29,1208.800048828125
2025-07-30,1236.199951171875
2025-07-31,1233.5
2025-08-01,1204.5999755859375
2025-08-04,1191.0999755859375
2025-08-05,1195.5
2025-08-06,1196.5999755859375
2025-08-07,1143.199951171875
2025-08-08,1117.5999755859375
2025-08-11,1148.4000244140625
2025-08-12,1168.4000244140625
2025-08-13,1138.5
2025-08-14,1162.5999755859375
2025-08-18,1177.0
2025-08-19,1145.800048828125
2025-08-20,1155.699951171875
2025-08-21,1170.4000244140625
