Date,ABREL.NS
2019-06-14,927.1536254882812
2019-06-17,912.199462890625
2019-06-18,914.2319946289062
2019-06-19,897.2453002929688
2019-06-20,913.506103515625
2019-06-21,910.0701293945312
2019-06-24,903.7303466796875
2019-06-25,907.5535888671875
2019-06-26,932.6705322265625
2019-06-27,930.1541137695312
2019-06-28,918.4423828125
2019-07-01,919.6522827148438
2019-07-02,932.08984375
2019-07-03,956.7713623046875
2019-07-04,941.1881713867188
2019-07-05,901.7461547851562
2019-07-08,870.6280517578125
2019-07-09,882.3880615234375
2019-07-10,866.4661254882812
2019-07-11,881.1296997070312
2019-07-12,896.1806640625
2019-07-15,896.858154296875
2019-07-16,915.103271484375
2019-07-17,924.6853637695312
2019-07-18,905.0370483398438
2019-07-19,895.3772583007812
2019-07-22,895.5723266601562
2019-07-23,890.6937866210938
2019-07-24,870.59375
2019-07-25,870.252197265625
2019-07-26,890.7424926757812
2019-07-29,862.6903076171875
2019-07-30,854.3478393554688
2019-07-31,869.764404296875
2019-08-01,857.5677490234375
2019-08-02,854.3966674804688
2019-08-05,844.8833618164062
2019-08-06,868.30078125
2019-08-07,862.5927734375
2019-08-08,867.569091796875
2019-08-09,887.2298583984375
2019-08-13,858.6410522460938
2019-08-14,876.3016967773438
2019-08-16,884.205078125
2019-08-19,876.7896118164062
2019-08-20,844.7857055664062
2019-08-21,815.0747680664062
2019-08-22,792.096435546875
2019-08-23,806.634765625
2019-08-26,823.0269775390625
2019-08-27,831.2719116210938
2019-08-28,826.63720703125
2019-08-29,819.7582397460938
2019-08-30,830.881591796875
2019-09-03,809.4155883789062
2019-09-04,820.5389404296875
2019-09-05,824.1491088867188
2019-09-06,829.710693359375
2019-09-09,839.468017578125
2019-09-11,859.6655883789062
2019-09-12,879.814453125
2019-09-13,898.9874267578125
2019-09-16,900.6950073242188
2019-09-17,881.42431640625
2019-09-18,884.7418212890625
2019-09-19,860.7389526367188
2019-09-20,929.52783203125
2019-09-23,943.2855834960938
2019-09-24,932.5525512695312
2019-09-25,897.182373046875
2019-09-26,910.1595458984375
2019-09-27,893.42578125
2019-09-30,884.5466918945312
2019-10-01,877.2286376953125
2019-10-03,867.8129272460938
2019-10-04,849.42041015625
2019-10-07,841.5658569335938
2019-10-09,901.86572265625
2019-10-10,860.7876586914062
2019-10-11,384.2906799316406
2019-10-14,372.1916809082031
2019-10-15,374.92364501953125
2019-10-16,369.5083923339844
2019-10-17,378.1435546875
2019-10-18,390.3401794433594
2019-10-22,432.9795227050781
2019-10-23,445.2248840332031
2019-10-24,436.736083984375
2019-10-25,400.48779296875
2019-10-27,405.1224670410156
2019-10-29,413.4649353027344
2019-10-30,411.4647216796875
2019-10-31,412.1477355957031
2019-11-01,400.5852966308594
2019-11-04,397.21905517578125
2019-11-05,384.5345764160156
2019-11-06,389.7059631347656
2019-11-07,387.7544860839844
2019-11-08,381.94891357421875
2019-11-11,379.3632507324219
2019-11-13,380.97320556640625
2019-11-14,395.5115661621094
2019-11-15,405.9518127441406
2019-11-18,437.4190979003906
2019-11-19,432.7843322753906
2019-11-20,440.2974853515625
2019-11-21,442.3465270996094
2019-11-22,442.4441223144531
2019-11-25,444.3955993652344
2019-11-26,440.39508056640625
2019-11-27,443.81011962890625
2019-11-28,451.85986328125
2019-11-29,451.7135009765625
2019-12-02,459.22662353515625
2019-12-03,460.4950256347656
2019-12-04,464.20281982421875
2019-12-05,461.4219970703125
2019-12-06,476.2530822753906
2019-12-09,485.37615966796875
2019-12-10,476.7897033691406
2019-12-11,477.7166442871094
2019-12-12,484.107666015625
2019-12-13,489.08392333984375
2019-12-16,482.5465087890625
2019-12-17,478.93634033203125
2019-12-18,474.9846496582031
2019-12-19,472.1549987792969
2019-12-20,476.5457763671875
2019-12-23,479.570556640625
2019-12-24,476.9848327636719
2019-12-26,472.740478515625
2019-12-27,468.64239501953125
2019-12-30,466.8860778808594
2019-12-31,465.7640075683594
2020-01-01,464.4955139160156
2020-01-02,479.2290344238281
2020-01-03,465.2761535644531
2020-01-06,459.568115234375
2020-01-07,463.76373291015625
2020-01-08,465.1297607421875
2020-01-09,476.1554870605469
2020-01-10,495.67010498046875
2020-01-13,508.6960754394531
2020-01-14,524.1614379882812
2020-01-15,518.5997314453125
2020-01-16,517.3800048828125
2020-01-17,517.819091796875
2020-01-20,524.697998046875
2020-01-21,544.8956298828125
2020-01-22,552.5062866210938
2020-01-23,572.1183471679688
2020-01-24,614.0259399414062
2020-01-27,604.2198486328125
2020-01-28,600.5120849609375
2020-01-29,604.3173828125
2020-01-30,597.828857421875
2020-01-31,628.5642700195312
2020-02-03,548.603271484375
2020-02-04,569.0447998046875
2020-02-05,591.584228515625
2020-02-06,590.9500732421875
2020-02-07,594.3650512695312
2020-02-10,590.462158203125
2020-02-11,582.2171630859375
2020-02-12,579.8265991210938
2020-02-13,580.5096435546875
2020-02-14,569.0936279296875
2020-02-17,564.5564575195312
2020-02-18,569.239990234375
2020-02-19,595.4382934570312
2020-02-20,586.8519287109375
2020-02-24,557.5313110351562
2020-02-25,547.3349609375
2020-02-26,545.5785522460938
2020-02-27,529.6253051757812
2020-02-28,494.45037841796875
2020-03-02,487.91302490234375
2020-03-03,515.526123046875
2020-03-04,489.03515625
2020-03-05,497.5727844238281
2020-03-06,497.7190856933594
2020-03-09,476.1554870605469
2020-03-11,473.32586669921875
2020-03-12,407.1227111816406
2020-03-13,423.4173583984375
2020-03-16,377.2166442871094
2020-03-17,330.0401611328125
2020-03-18,279.7901611328125
2020-03-19,269.935302734375
2020-03-20,296.4751281738281
2020-03-23,238.61441040039062
2020-03-24,221.49037170410156
2020-03-25,248.42047119140625
2020-03-26,263.4954833984375
2020-03-27,275.54571533203125
2020-03-30,278.6680908203125
2020-03-31,288.9132080078125
2020-04-01,291.1573486328125
2020-04-03,279.1559143066406
2020-04-07,296.2311706542969
2020-04-08,313.6966857910156
2020-04-09,317.64837646484375
2020-04-13,311.9403991699219
2020-04-15,313.11126708984375
2020-04-16,324.5273132324219
2020-04-17,339.89501953125
2020-04-20,320.52679443359375
2020-04-21,303.79302978515625
2020-04-22,278.37530517578125
2020-04-23,288.9132080078125
2020-04-24,277.1556396484375
2020-04-27,280.4731750488281
2020-04-28,281.7903747558594
2020-04-29,284.5711975097656
2020-04-30,284.96148681640625
2020-05-04,263.6905822753906
2020-05-05,256.0799560546875
2020-05-06,261.44647216796875
2020-05-07,259.1534729003906
2020-05-08,259.641357421875
2020-05-11,264.7639465332031
2020-05-12,259.88525390625
2020-05-13,272.3258056640625
2020-05-14,265.5932922363281
2020-05-15,268.1789855957031
2020-05-18,249.5913543701172
2020-05-19,252.4697265625
2020-05-20,257.7386474609375
2020-05-21,256.56781005859375
2020-05-22,264.56878662109375
2020-05-26,269.05712890625
2020-05-27,275.3017883300781
2020-05-28,277.6435546875
2020-05-29,278.6680908203125
2020-06-01,287.4983825683594
2020-06-02,304.3297119140625
2020-06-03,300.5731201171875
2020-06-04,298.96319580078125
2020-06-05,310.18408203125
2020-06-08,310.3792419433594
2020-06-09,304.9151306152344
2020-06-10,306.96417236328125
2020-06-11,286.2787170410156
2020-06-12,291.93798828125
2020-06-15,293.06005859375
2020-06-16,289.7913818359375
2020-06-17,286.5226745605469
2020-06-18,297.9875183105469
2020-06-19,310.4768371582031
2020-06-22,316.4775695800781
2020-06-23,308.81805419921875
2020-06-24,297.8899230957031
2020-06-25,299.98773193359375
2020-06-26,300.3780212402344
2020-06-29,290.8646240234375
2020-06-30,287.3520812988281
2020-07-01,295.30426025390625
2020-07-02,292.1330871582031
2020-07-03,298.6216735839844
2020-07-06,310.3792419433594
2020-07-07,308.769287109375
2020-07-08,301.890380859375
2020-07-09,313.55035400390625
2020-07-10,307.8423156738281
2020-07-13,303.9882507324219
2020-07-14,294.96270751953125
2020-07-15,291.79156494140625
2020-07-16,293.54791259765625
2020-07-17,296.6214294433594
2020-07-20,299.8901672363281
2020-07-21,300.86590576171875
2020-07-22,300.67071533203125
2020-07-23,299.98773193359375
2020-07-24,292.7673645019531
2020-07-27,290.96221923828125
2020-07-28,297.25567626953125
2020-07-29,298.71929931640625
2020-07-30,293.06005859375
2020-07-31,300.4755859375
2020-08-03,297.64593505859375
2020-08-04,297.4020080566406
2020-08-05,297.1580505371094
2020-08-06,296.2311706542969
2020-08-07,315.84332275390625
2020-08-10,315.1603088378906
2020-08-11,308.1350402832031
2020-08-12,306.4763488769531
2020-08-13,308.67169189453125
2020-08-14,306.9970703125
2020-08-17,307.98211669921875
2020-08-18,311.3313903808594
2020-08-19,328.1268310546875
2020-08-20,333.4954528808594
2020-08-21,335.81036376953125
2020-08-24,330.8850402832031
2020-08-25,326.8462219238281
2020-08-26,335.0715637207031
2020-08-27,369.20428466796875
2020-08-28,356.9894104003906
2020-08-31,328.42236328125
2020-09-01,326.0581970214844
2020-09-02,327.7328186035156
2020-09-03,339.94769287109375
2020-09-04,343.0506591796875
2020-09-07,338.8641052246094
2020-09-08,326.0089416503906
2020-09-09,331.2790832519531
2020-09-10,332.41192626953125
2020-09-11,333.15069580078125
2020-09-14,370.3863220214844
2020-09-15,357.8759765625
2020-09-16,364.9684753417969
2020-09-17,357.678955078125
2020-09-18,364.4266662597656
2020-09-21,337.82977294921875
2020-09-22,333.8402099609375
2020-09-23,327.8313293457031
2020-09-24,313.10455322265625
2020-09-25,323.0537414550781
2020-09-28,328.9148864746094
2020-09-29,329.0133972167969
2020-09-30,326.5999755859375
2020-10-01,329.70294189453125
2020-10-05,329.80145263671875
2020-10-06,333.9387512207031
2020-10-07,331.0328063964844
2020-10-08,326.9940185546875
2020-10-09,325.95965576171875
2020-10-12,317.1925964355469
2020-10-13,312.168701171875
2020-10-14,311.2328796386719
2020-10-15,312.9075012207031
2020-10-16,316.7985534667969
2020-10-19,316.1089782714844
2020-10-20,314.3851013183594
2020-10-21,314.7298889160156
2020-10-22,314.3851013183594
2020-10-23,318.6209411621094
2020-10-26,309.114990234375
2020-10-27,303.5986022949219
2020-10-28,300.4955749511719
2020-10-29,302.36724853515625
2020-10-30,301.13592529296875
2020-11-02,300.4463806152344
2020-11-03,300.7911376953125
2020-11-04,303.4508361816406
2020-11-05,306.5045471191406
2020-11-06,308.9671936035156
2020-11-09,309.5090026855469
2020-11-10,305.42095947265625
2020-11-11,303.7463684082031
2020-11-12,307.6866455078125
2020-11-13,309.1642761230469
2020-11-14,307.5881042480469
2020-11-17,310.3463439941406
2020-11-18,332.11639404296875
2020-11-19,328.32379150390625
2020-11-20,326.2059631347656
2020-11-23,327.9791259765625
2020-11-24,348.12371826171875
2020-11-25,334.48052978515625
2020-11-26,342.80438232421875
2020-11-27,346.5968933105469
2020-12-01,349.5028381347656
2020-12-02,367.5296325683594
2020-12-03,393.0921936035156
2020-12-04,385.70416259765625
2020-12-07,400.3324890136719
2020-12-08,387.0340576171875
2020-12-09,384.6206359863281
2020-12-10,380.4833068847656
2020-12-11,366.840087890625
2020-12-14,370.63262939453125
2020-12-15,372.45501708984375
2020-12-16,390.7280578613281
2020-12-17,390.5802307128906
2020-12-18,389.59521484375
2020-12-21,360.9296875
2020-12-22,354.2804260253906
2020-12-23,385.6549072265625
2020-12-24,386.6399841308594
2020-12-28,400.9727478027344
2020-12-29,390.3340148925781
2020-12-30,389.84149169921875
2020-12-31,404.7652893066406
2021-01-01,402.45037841796875
2021-01-04,410.8727111816406
2021-01-05,420.03387451171875
2021-01-06,411.71002197265625
2021-01-07,410.7249450683594
2021-01-08,409.98614501953125
2021-01-11,422.4965515136719
2021-01-12,423.67864990234375
2021-01-13,418.2607421875
2021-01-14,412.8428649902344
2021-01-15,406.4399108886719
2021-01-18,400.086181640625
2021-01-19,409.0010986328125
2021-01-20,408.4100341796875
2021-01-21,403.7309875488281
2021-01-22,402.05633544921875
2021-01-25,387.6250305175781
2021-01-27,396.88470458984375
2021-01-28,412.0547790527344
2021-01-29,412.6458435058594
2021-02-01,427.27410888671875
2021-02-02,464.31280517578125
2021-02-03,459.338134765625
2021-02-04,448.79791259765625
2021-02-05,450.32476806640625
2021-02-08,463.6725158691406
2021-02-09,451.9501037597656
2021-02-10,448.8963928222656
2021-02-11,449.19195556640625
2021-02-12,452.442626953125
2021-02-15,455.20086669921875
2021-02-16,450.52178955078125
2021-02-17,472.1440734863281
2021-02-18,477.5619812011719
2021-02-19,478.103759765625
2021-02-22,472.2918395996094
2021-02-23,480.07391357421875
2021-02-24,475.3455505371094
2021-02-25,486.920166015625
2021-02-26,474.2127380371094
2021-03-01,480.4678955078125
2021-03-02,511.94091796875
2021-03-03,528.5885009765625
2021-03-04,513.5662841796875
2021-03-05,505.636474609375
2021-03-08,501.10516357421875
2021-03-09,481.2067565917969
2021-03-10,504.6021423339844
2021-03-12,492.2887878417969
2021-03-15,486.4275817871094
2021-03-16,491.45147705078125
2021-03-17,481.50225830078125
2021-03-18,469.681396484375
2021-03-19,462.7859191894531
2021-03-22,476.4291076660156
2021-03-23,480.91119384765625
2021-03-24,477.4141845703125
2021-03-25,462.1456298828125
2021-03-26,460.8157653808594
2021-03-30,452.5411682128906
2021-03-31,458.1068420410156
2021-04-01,452.04864501953125
2021-04-05,438.6024169921875
2021-04-06,431.7562255859375
2021-04-07,441.16363525390625
2021-04-08,473.9664306640625
2021-04-09,477.66046142578125
2021-04-12,448.5516662597656
2021-04-13,452.3442077636719
2021-04-15,454.4128112792969
2021-04-16,465.1501159667969
2021-04-19,442.1487121582031
2021-04-20,438.45465087890625
2021-04-22,441.3113708496094
2021-04-23,453.67401123046875
2021-04-26,463.1307373046875
2021-04-27,476.03509521484375
2021-04-28,484.6052551269531
2021-04-29,484.2604675292969
2021-04-30,474.40972900390625
2021-05-03,478.2022399902344
2021-05-04,467.5142517089844
2021-05-05,465.1993103027344
2021-05-06,470.8634948730469
2021-05-07,461.7516174316406
2021-05-10,466.28289794921875
2021-05-11,462.4903869628906
2021-05-12,474.2127380371094
2021-05-14,472.6858825683594
2021-05-17,474.0157165527344
2021-05-18,482.93060302734375
2021-05-19,485.0484924316406
2021-05-20,488.69329833984375
2021-05-21,493.8648681640625
2021-05-24,497.8544006347656
2021-05-25,503.4200439453125
2021-05-26,505.04541015625
2021-05-27,502.8290100097656
2021-05-28,494.01263427734375
2021-05-31,495.53948974609375
2021-06-01,490.0723876953125
2021-06-02,495.9827575683594
2021-06-03,496.96783447265625
2021-06-04,501.3021545410156
2021-06-07,511.0051574707031
2021-06-08,554.151123046875
2021-06-09,544.645263671875
2021-06-10,565.0361938476562
2021-06-11,566.8585815429688
2021-06-14,561.1452026367188
2021-06-15,574.640625
2021-06-16,572.67041015625
2021-06-17,559.4705200195312
2021-06-18,557.6974487304688
2021-06-21,566.2182006835938
2021-06-22,583.949462890625
2021-06-23,594.2435302734375
2021-06-24,593.159912109375
2021-06-25,589.7614135742188
2021-06-28,589.4660034179688
2021-06-29,598.0360717773438
2021-06-30,606.01513671875
2021-07-01,608.4285278320312
2021-07-02,604.09423828125
2021-07-05,640.4926147460938
2021-07-06,685.7275390625
2021-07-07,678.27880859375
2021-07-08,660.520263671875
2021-07-09,667.4264526367188
2021-07-12,704.966064453125
2021-07-13,697.9612426757812
2021-07-14,700.6743774414062
2021-07-15,703.3381958007812
2021-07-16,709.849609375
2021-07-19,709.89892578125
2021-07-20,685.2342529296875
2021-07-22,691.943115234375
2021-07-23,694.3602294921875
2021-07-26,694.014892578125
2021-07-27,673.1485595703125
2021-07-28,785.3729248046875
2021-07-29,759.86962890625
2021-07-30,785.0769653320312
2021-08-02,811.5667724609375
2021-08-03,799.2344360351562
2021-08-04,770.3274536132812
2021-08-05,753.555419921875
2021-08-06,781.8212280273438
2021-08-09,765.6411743164062
2021-08-10,749.4611206054688
2021-08-11,754.8873901367188
2021-08-12,755.134033203125
2021-08-13,778.1707763671875
2021-08-16,804.611328125
2021-08-17,799.727783203125
2021-08-18,778.8614501953125
2021-08-20,756.6632080078125
2021-08-23,733.6263427734375
2021-08-24,754.8873901367188
2021-08-25,743.7388305664062
2021-08-26,746.4520263671875
2021-08-27,737.0794067382812
2021-08-30,752.7661743164062
2021-08-31,767.0717163085938
2021-09-01,816.0064697265625
2021-09-02,810.3335571289062
2021-09-03,837.9580078125
2021-09-06,856.30859375
2021-09-07,866.8650512695312
2021-09-08,858.0350952148438
2021-09-09,843.4829711914062
2021-09-13,837.2180786132812
2021-09-14,835.096923828125
2021-09-15,831.446533203125
2021-09-16,824.047119140625
2021-09-17,838.5992431640625
2021-09-20,833.5676879882812
2021-09-21,831.5945434570312
2021-09-22,899.3237915039062
2021-09-23,926.7508544921875
2021-09-24,941.9442749023438
2021-09-27,933.459716796875
2021-09-28,912.2481079101562
2021-09-29,911.7546997070312
2021-09-30,924.235107421875
2021-10-01,904.010009765625
2021-10-04,908.4990234375
2021-10-05,919.8447265625
2021-10-06,911.8040161132812
2021-10-07,920.1408081054688
2021-10-08,924.087158203125
2021-10-11,931.2398681640625
2021-10-12,920.7819213867188
2021-10-13,923.5938110351562
2021-10-14,949.7384643554688
2021-10-18,923.6431274414062
2021-10-19,892.8123168945312
2021-10-20,855.519287109375
2021-10-21,849.8464965820312
2021-10-22,836.5275268554688
2021-10-25,778.0227661132812
2021-10-26,799.727783203125
2021-10-27,792.377685546875
2021-10-28,780.2919921875
2021-10-29,771.0674438476562
2021-11-01,811.5173950195312
2021-11-02,850.2903442382812
2021-11-03,833.8637084960938
2021-11-04,844.9628295898438
2021-11-08,855.716552734375
2021-11-09,852.4608764648438
2021-11-10,871.3046875
2021-11-11,855.6179809570312
2021-11-12,857.8870849609375
2021-11-15,845.40673828125
2021-11-16,834.9489135742188
2021-11-17,807.0778198242188
2021-11-18,792.6736450195312
2021-11-22,795.3374633789062
2021-11-23,798.7904663085938
2021-11-24,814.2799072265625
2021-11-25,861.5374145507812
2021-11-26,795.4854125976562
2021-11-29,772.7445678710938
2021-11-30,756.0219116210938
2021-12-01,756.9591674804688
2021-12-02,820.3474731445312
2021-12-03,820.8900146484375
2021-12-06,794.5974731445312
2021-12-07,809.98828125
2021-12-08,814.723876953125
2021-12-09,822.4686279296875
2021-12-10,835.78759765625
2021-12-13,824.2444458007812
2021-12-14,831.8412475585938
2021-12-15,852.2634887695312
2021-12-16,862.869384765625
2021-12-17,817.7823486328125
2021-12-20,780.1439208984375
2021-12-21,792.525634765625
2021-12-22,871.6006469726562
2021-12-23,877.9641723632812
2021-12-24,901.3956298828125
2021-12-27,909.485595703125
2021-12-28,897.4985961914062
2021-12-29,877.4214477539062
2021-12-30,866.0263671875
2021-12-31,905.2432861328125
2022-01-03,905.7366333007812
2022-01-04,903.1221313476562
2022-01-05,900.4090576171875
2022-01-06,899.4718017578125
2022-01-07,934.2982788085938
2022-01-10,947.6665649414062
2022-01-11,982.7396850585938
2022-01-12,976.6229248046875
2022-01-13,979.6320190429688
2022-01-14,978.5467529296875
2022-01-17,996.3053588867188
2022-01-18,978.447998046875
2022-01-19,951.3662719726562
2022-01-20,957.8283081054688
2022-01-21,937.4060668945312
2022-01-24,868.6902465820312
2022-01-25,844.9135131835938
2022-01-27,847.7744750976562
2022-01-28,844.0255737304688
2022-01-31,854.4340209960938
2022-02-01,860.9948120117188
2022-02-02,871.6006469726562
2022-02-03,856.8511352539062
2022-02-04,869.62744140625
2022-02-07,849.945068359375
2022-02-08,826.2175903320312
2022-02-09,846.7879638671875
2022-02-10,855.8152465820312
2022-02-11,826.9575805664062
2022-02-14,782.1171875
2022-02-15,801.1583862304688
2022-02-16,809.8402709960938
2022-02-17,791.4898071289062
2022-02-18,786.0634765625
2022-02-21,775.0137329101562
2022-02-22,741.8644409179688
2022-02-23,764.9998779296875
2022-02-24,726.2763671875
2022-02-25,747.734619140625
2022-02-28,754.3941040039062
2022-03-02,745.21875
2022-03-03,737.9673461914062
2022-03-04,724.59912109375
2022-03-07,697.813232421875
2022-03-08,719.5675048828125
2022-03-09,733.7744140625
2022-03-10,780.0946655273438
2022-03-11,760.8562622070312
2022-03-14,753.308837890625
2022-03-15,744.7254638671875
2022-03-16,793.6109619140625
2022-03-17,810.4321899414062
2022-03-21,800.91162109375
2022-03-22,822.86328125
2022-03-23,823.8497924804688
2022-03-24,852.9048461914062
2022-03-25,834.5049438476562
2022-03-28,820.1007690429688
2022-03-29,847.9225463867188
2022-03-30,850.0436401367188
2022-03-31,843.1375732421875
2022-04-01,848.2185668945312
2022-04-04,860.3042602539062
2022-04-05,859.0216674804688
2022-04-06,848.8104858398438
2022-04-07,911.6561279296875
2022-04-08,908.74560546875
2022-04-11,925.4190063476562
2022-04-12,908.9923706054688
2022-04-13,887.7806396484375
2022-04-18,877.3721313476562
2022-04-19,845.7026977539062
2022-04-20,857.1471557617188
2022-04-21,868.3941650390625
2022-04-22,867.1610717773438
2022-04-25,874.5111694335938
2022-04-26,869.4794311523438
2022-04-27,863.9546508789062
2022-04-28,846.491943359375
2022-04-29,824.5897216796875
2022-05-02,821.4820556640625
2022-05-04,794.3509521484375
2022-05-05,787.5433959960938
2022-05-06,759.031005859375
2022-05-09,733.8729858398438
2022-05-10,716.213134765625
2022-05-11,713.2533569335938
2022-05-12,686.0234985351562
2022-05-13,686.418212890625
2022-05-16,693.768310546875
2022-05-17,721.4913330078125
2022-05-18,714.8319091796875
2022-05-19,694.3109130859375
2022-05-20,703.9794311523438
2022-05-23,707.53125
2022-05-24,734.02099609375
2022-05-25,710.688232421875
2022-05-26,715.5225219726562
2022-05-27,721.836669921875
2022-05-30,732.5411376953125
2022-05-31,787.1487426757812
2022-06-01,794.8934936523438
2022-06-02,863.9546508789062
2022-06-03,877.1748046875
2022-06-06,840.5231323242188
2022-06-07,817.2396240234375
2022-06-08,811.912109375
2022-06-09,802.884765625
2022-06-10,783.350341796875
2022-06-13,743.7882690429688
2022-06-14,750.9903564453125
2022-06-15,767.4169311523438
2022-06-16,742.1110229492188
2022-06-17,734.859619140625
2022-06-20,720.2581787109375
2022-06-21,741.7656860351562
2022-06-22,727.361572265625
2022-06-23,739.7432250976562
2022-06-24,768.4036254882812
2022-06-27,796.8173217773438
2022-06-28,791.7857055664062
2022-06-29,796.6693725585938
2022-06-30,794.8934936523438
2022-07-01,795.880126953125
2022-07-04,797.803955078125
2022-07-05,783.8436889648438
2022-07-06,801.2955322265625
2022-07-07,801.9896240234375
2022-07-08,800.998046875
2022-07-11,803.0803833007812
2022-07-12,804.8156127929688
2022-07-13,795.1973266601562
2022-07-14,791.9251098632812
2022-07-15,783.7941284179688
2022-07-18,789.694091796875
2022-07-19,783.7941284179688
2022-07-20,775.9111328125
2022-07-21,777.2496337890625
2022-07-22,806.848388671875
2022-07-25,794.602294921875
2022-07-26,800.0560302734375
2022-07-27,795.7426147460938
2022-07-28,804.1710815429688
2022-07-29,832.4806518554688
2022-08-01,836.2982788085938
2022-08-02,846.0653686523438
2022-08-03,838.7276000976562
2022-08-04,840.413330078125
2022-08-05,837.240234375
2022-08-08,843.9830322265625
2022-08-10,845.2225341796875
2022-08-11,840.7108154296875
2022-08-12,836.7445068359375
2022-08-16,827.4732055664062
2022-08-17,860.691162109375
2022-08-18,861.0382080078125
2022-08-19,838.8267822265625
2022-08-22,839.768798828125
2022-08-23,842.0494384765625
2022-08-24,842.3964233398438
2022-08-25,845.4703979492188
2022-08-26,847.7014770507812
2022-08-29,835.951171875
2022-08-30,855.6836547851562
2022-09-01,851.5189819335938
2022-09-02,843.8838500976562
2022-09-05,876.6555786132812
2022-09-06,873.879150390625
2022-09-07,875.0194702148438
2022-09-08,917.5582275390625
2022-09-09,898.91650390625
2022-09-12,929.6554565429688
2022-09-13,922.2186279296875
2022-09-14,907.5432739257812
2022-09-15,886.5712890625
2022-09-16,873.1354370117188
2022-09-19,874.3749389648438
2022-09-20,883.3486938476562
2022-09-21,876.6555786132812
2022-09-22,872.7883911132812
2022-09-23,857.4189453125
2022-09-26,806.4517211914062
2022-09-27,802.4358520507812
2022-09-28,818.4498291015625
2022-09-29,816.070068359375
2022-09-30,803.8736572265625
2022-10-03,793.3628540039062
2022-10-04,799.3619384765625
2022-10-06,818.648193359375
2022-10-07,823.8043823242188
2022-10-10,823.3085327148438
2022-10-11,809.525634765625
2022-10-12,827.7706298828125
2022-10-13,809.3273315429688
2022-10-14,814.979248046875
2022-10-17,812.8474731445312
2022-10-18,810.6659545898438
2022-10-19,809.0298461914062
2022-10-20,842.6444091796875
2022-10-21,829.6051025390625
2022-10-24,829.0597534179688
2022-10-25,807.1954345703125
2022-10-27,869.9623413085938
2022-10-28,862.3768310546875
2022-10-31,848.990478515625
2022-11-01,841.7023315429688
2022-11-02,833.9185180664062
2022-11-03,822.9119262695312
2022-11-04,814.3347778320312
2022-11-07,813.7894287109375
2022-11-09,808.9802856445312
2022-11-10,805.757568359375
2022-11-11,793.80908203125
2022-11-14,787.2647094726562
2022-11-15,783.8932495117188
2022-11-16,780.5219116210938
2022-11-17,770.4077758789062
2022-11-18,768.5733032226562
2022-11-21,770.6061401367188
2022-11-22,764.5078735351562
2022-11-23,776.5556030273438
2022-11-24,780.07568359375
2022-11-25,783.3974609375
2022-11-28,797.2300415039062
2022-11-29,786.3722534179688
2022-11-30,801.642578125
2022-12-01,795.5938720703125
2022-12-02,803.8736572265625
2022-12-05,799.3123168945312
2022-12-06,790.0906372070312
2022-12-07,776.4068603515625
2022-12-08,765.6978149414062
2022-12-09,761.9298095703125
2022-12-12,756.6744384765625
2022-12-13,774.8699340820312
2022-12-14,764.4583129882812
2022-12-15,759.3021240234375
2022-12-16,752.9559326171875
2022-12-19,744.3788452148438
2022-12-20,743.1393432617188
2022-12-21,740.4125366210938
2022-12-22,724.94384765625
2022-12-23,667.5810546875
2022-12-26,693.461181640625
2022-12-27,704.616455078125
2022-12-28,704.56689453125
2022-12-29,693.0150756835938
2022-12-30,710.5164184570312
2023-01-02,720.9775390625
2023-01-03,720.5809326171875
2023-01-04,707.78955078125
2023-01-05,712.94580078125
2023-01-06,703.773681640625
2023-01-09,698.8157958984375
2023-01-10,694.4032592773438
2023-01-11,691.8251342773438
2023-01-12,713.2927856445312
2023-01-13,709.0785522460938
2023-01-16,694.651123046875
2023-01-17,698.3199462890625
2023-01-18,696.7334594726562
2023-01-19,695.8410034179688
2023-01-20,698.1216430664062
2023-01-23,697.0309448242188
2023-01-24,692.9158325195312
2023-01-25,681.2647705078125
2023-01-27,657.218994140625
2023-01-30,663.1188354492188
2023-01-31,696.4359130859375
2023-02-01,689.1973876953125
2023-02-02,695.0973510742188
2023-02-03,676.8026733398438
2023-02-06,648.096435546875
2023-02-07,631.4379272460938
2023-02-08,647.6503295898438
2023-02-09,647.352783203125
2023-02-10,643.9318237304688
2023-02-13,644.031005859375
2023-02-14,640.85791015625
2023-02-15,646.1132202148438
2023-02-16,648.4931030273438
2023-02-17,635.4537963867188
2023-02-20,623.108642578125
2023-02-21,618.2994995117188
2023-02-22,606.8467407226562
2023-02-23,608.829833984375
2023-02-24,601.2939453125
2023-02-27,606.9458618164062
2023-02-28,602.8804321289062
2023-03-01,612.8458251953125
2023-03-02,603.2274780273438
2023-03-03,618.6466064453125
2023-03-06,630.4462890625
2023-03-08,636.6932373046875
2023-03-09,632.330322265625
2023-03-10,634.8092651367188
2023-03-13,601.9383544921875
2023-03-14,613.1432495117188
2023-03-15,625.1414184570312
2023-03-16,647.0552368164062
2023-03-17,666.0936889648438
2023-03-20,670.2582397460938
2023-03-21,654.5913696289062
2023-03-22,640.4116821289062
2023-03-23,625.0421752929688
2023-03-24,617.25830078125
2023-03-27,609.8214721679688
2023-03-28,616.3162841796875
2023-03-29,640.064697265625
2023-03-31,628.6614990234375
2023-04-03,650.674560546875
2023-04-05,639.3705444335938
2023-04-06,643.6839599609375
2023-04-10,661.8794555664062
2023-04-11,675.8110961914062
