Date,BARC.L
2023-01-20,178.21035766601562
2023-01-23,179.6686553955078
2023-01-24,179.54876708984375
2023-01-25,181.5064697265625
2023-01-26,184.82257080078125
2023-01-27,185.56170654296875
2023-01-30,186.440673828125
2023-01-31,185.6216278076172
2023-02-01,186.26087951660156
2023-02-02,188.17861938476562
2023-02-03,188.41835021972656
2023-02-06,186.32080078125
2023-02-07,188.6180877685547
2023-02-08,189.4970703125
2023-02-09,189.37722778320312
2023-02-10,185.50177001953125
2023-02-13,186.10108947753906
2023-02-14,187.0998992919922
2023-02-15,172.39720153808594
2023-02-16,174.4547882080078
2023-02-17,173.296142578125
2023-02-20,175.67333984375
2023-02-21,171.21859741210938
2023-02-22,172.61692810058594
2023-02-23,172.44708251953125
2023-02-24,170.42886352539062
2023-02-27,172.48704528808594
2023-02-28,174.4852752685547
2023-03-01,174.26547241210938
2023-03-02,171.60781860351562
2023-03-03,171.3280792236328
2023-03-06,172.18731689453125
2023-03-07,168.7703399658203
2023-03-08,168.73040771484375
2023-03-09,163.27520751953125
2023-03-10,157.280517578125
2023-03-13,147.34933471679688
2023-03-14,151.92527770996094
2023-03-15,138.11753845214844
2023-03-16,142.2538604736328
2023-03-17,139.43634033203125
2023-03-20,136.2392120361328
2023-03-21,143.01318359375
2023-03-22,142.5336151123047
2023-03-23,139.65614318847656
2023-03-24,133.78135681152344
2023-03-27,136.87860107421875
2023-03-28,137.05845642089844
2023-03-29,141.89418029785156
2023-03-30,144.6916961669922
2023-03-31,145.67083740234375
2023-04-03,148.12864685058594
2023-04-04,146.37020874023438
2023-04-05,147.58912658691406
2023-04-06,151.48568725585938
2023-04-11,152.4048614501953
2023-04-12,152.9243927001953
2023-04-13,152.80450439453125
2023-04-14,157.74012756347656
2023-04-17,154.143310546875
2023-04-18,154.82272338867188
2023-04-19,155.26231384277344
2023-04-20,154.3231658935547
2023-04-21,153.10423278808594
2023-04-24,154.0634002685547
2023-04-25,151.3258056640625
2023-04-26,153.72369384765625
2023-04-27,161.89642333984375
2023-04-28,159.73837280273438
2023-05-02,154.80271911621094
2023-05-03,153.1242218017578
2023-05-04,148.10867309570312
2023-05-05,153.10423278808594
2023-05-09,153.4439239501953
2023-05-10,153.08425903320312
2023-05-11,153.34402465820312
2023-05-12,153.76364135742188
2023-05-15,154.88265991210938
2023-05-16,154.26321411132812
2023-05-17,155.8218231201172
2023-05-18,157.9199676513672
2023-05-19,159.2787628173828
2023-05-22,159.93817138671875
2023-05-23,163.2952117919922
2023-05-24,158.5194549560547
2023-05-25,156.84091186523438
2023-05-26,157.1806182861328
2023-05-30,155.66197204589844
2023-05-31,151.20590209960938
2023-06-01,152.48477172851562
2023-06-02,156.62112426757812
2023-06-05,155.6419677734375
2023-06-06,158.059814453125
2023-06-07,158.09982299804688
2023-06-08,157.46038818359375
2023-06-09,156.2014923095703
2023-06-12,155.10247802734375
2023-06-13,156.62112426757812
2023-06-14,157.30050659179688
2023-06-15,153.6637420654297
2023-06-16,153.80361938476562
2023-06-19,153.3240509033203
2023-06-20,154.18328857421875
2023-06-21,151.3258056640625
2023-06-22,146.82981872558594
2023-06-23,145.09133911132812
2023-06-26,144.79161071777344
2023-06-27,146.1903839111328
2023-06-28,148.2085723876953
2023-06-29,151.18592834472656
2023-06-30,153.24412536621094
2023-07-03,155.48211669921875
2023-07-04,152.42481994628906
2023-07-05,149.90704345703125
2023-07-06,146.5700225830078
2023-07-07,148.58824157714844
2023-07-10,148.58824157714844
2023-07-11,149.7272186279297
2023-07-12,154.66285705566406
2023-07-13,155.5620574951172
2023-07-14,154.96258544921875
2023-07-17,155.92173767089844
2023-07-18,159.23878479003906
2023-07-19,164.13442993164062
2023-07-20,164.21438598632812
2023-07-21,163.11534118652344
2023-07-24,164.21438598632812
2023-07-25,163.3751220703125
2023-07-26,163.91465759277344
2023-07-27,155.26231384277344
2023-07-28,155.60203552246094
2023-07-31,154.82272338867188
2023-08-01,151.28585815429688
2023-08-02,146.3302459716797
2023-08-03,149.02786254882812
2023-08-04,150.6064453125
2023-08-07,150.68638610839844
2023-08-08,146.94970703125
2023-08-09,148.76808166503906
2023-08-10,147.89569091796875
2023-08-11,146.49668884277344
2023-08-14,145.77719116210938
2023-08-15,143.43882751464844
2023-08-16,144.89781188964844
2023-08-17,145.3175048828125
2023-08-18,144.1383514404297
2023-08-21,143.55874633789062
2023-08-22,142.59942626953125
2023-08-23,142.93917846679688
2023-08-24,144.43812561035156
2023-08-25,143.87852478027344
2023-08-29,149.85430908203125
2023-08-30,148.93495178222656
2023-08-31,147.25613403320312
2023-09-01,148.95494079589844
2023-09-04,150.6937255859375
2023-09-05,149.53453063964844
2023-09-06,149.1148223876953
2023-09-07,147.87570190429688
2023-09-08,148.13552856445312
2023-09-11,149.7943572998047
2023-09-12,153.4717559814453
2023-09-13,157.12918090820312
2023-09-14,159.96717834472656
2023-09-15,161.34622192382812
2023-09-18,158.68807983398438
2023-09-19,159.1077880859375
2023-09-20,159.46754455566406
2023-09-21,156.5895538330078
2023-09-22,155.21055603027344
2023-09-25,153.53172302246094
2023-09-26,159.5674591064453
2023-09-27,158.00856018066406
2023-09-28,158.96788024902344
2023-09-29,158.82797241210938
2023-10-02,155.71018981933594
2023-10-03,154.1712646484375
2023-10-04,153.77154541015625
2023-10-05,152.41250610351562
2023-10-06,154.6509246826172
2023-10-09,151.912841796875
2023-10-10,156.66952514648438
2023-10-11,157.0692138671875
2023-10-12,152.17266845703125
2023-10-13,152.9721221923828
2023-10-16,153.15199279785156
2023-10-17,154.69090270996094
2023-10-18,151.5331268310547
2023-10-19,147.69583129882812
2023-10-20,144.75791931152344
2023-10-23,143.9384765625
2023-10-24,134.54510498046875
2023-10-25,133.12611389160156
2023-10-26,132.1468048095703
2023-10-27,129.1089324951172
2023-10-30,130.5679168701172
2023-10-31,131.5072479248047
2023-11-01,129.2488555908203
2023-11-02,133.14610290527344
2023-11-03,136.24391174316406
2023-11-06,136.2039337158203
2023-11-07,136.1239776611328
2023-11-08,135.92416381835938
2023-11-09,136.88345336914062
2023-11-10,135.4844512939453
2023-11-13,136.6436309814453
2023-11-14,138.36241149902344
2023-11-15,139.78143310546875
2023-11-16,138.94200134277344
2023-11-17,142.69937133789062
2023-11-20,142.4395294189453
2023-11-21,141.6201171875
2023-11-22,139.88134765625
2023-11-23,140.14117431640625
2023-11-24,141.5401611328125
2023-11-27,140.1011962890625
2023-11-28,140.021240234375
2023-11-29,140.2011260986328
2023-11-30,140.94058227539062
2023-12-01,142.25965881347656
2023-12-04,142.8792266845703
2023-12-05,139.36172485351562
2023-12-06,140.14117431640625
2023-12-07,140.04122924804688
2023-12-08,143.1790008544922
2023-12-11,142.39956665039062
2023-12-12,141.58013916015625
2023-12-13,140.98056030273438
2023-12-14,149.894287109375
2023-12-15,146.53665161132812
2023-12-18,146.39675903320312
2023-12-19,147.55593872070312
2023-12-20,151.5331268310547
2023-12-21,151.31329345703125
2023-12-22,151.67303466796875
2023-12-27,153.5517120361328
2023-12-28,153.39181518554688
2023-12-29,153.67161560058594
2024-01-02,155.17056274414062
2024-01-03,153.01206970214844
2024-01-04,155.47035217285156
2024-01-05,155.49034118652344
2024-01-08,154.7108917236328
2024-01-09,154.1712646484375
2024-01-10,152.5324249267578
2024-01-11,145.47740173339844
2024-01-12,145.4374237060547
2024-01-15,144.8778076171875
2024-01-16,141.30035400390625
2024-01-17,140.58084106445312
2024-01-18,140.62081909179688
2024-01-19,140.94058227539062
2024-01-22,144.8378448486328
2024-01-23,146.67654418945312
2024-01-24,147.23617553710938
2024-01-25,145.2775421142578
2024-01-26,149.13482666015625
2024-01-29,147.43600463867188
2024-01-30,150.15411376953125
2024-01-31,148.31539916992188
2024-02-01,145.93707275390625
2024-02-02,150.61376953125
2024-02-05,145.57733154296875
2024-02-06,146.1968994140625
2024-02-07,144.2982177734375
2024-02-08,143.05909729003906
2024-02-09,142.1797332763672
2024-02-12,142.77931213378906
2024-02-13,140.38099670410156
2024-02-14,141.91990661621094
2024-02-15,143.31890869140625
2024-02-16,146.61659240722656
2024-02-19,148.89498901367188
2024-02-20,161.68597412109375
2024-02-21,162.64529418945312
2024-02-22,163.56463623046875
2024-02-23,163.6245880126953
2024-02-26,165.72311401367188
2024-02-27,166.7423858642578
2024-02-28,168.78094482421875
2024-02-29,164.3956756591797
2024-03-01,169.45370483398438
2024-03-04,170.07347106933594
2024-03-05,169.3937225341797
2024-03-06,170.8531494140625
2024-03-07,172.99232482910156
2024-03-08,172.1726531982422
2024-03-11,173.73204040527344
2024-03-12,177.5105438232422
2024-03-13,176.99075317382812
2024-03-14,174.33180236816406
2024-03-15,176.85079956054688
2024-03-18,176.4509735107422
2024-03-19,174.9915313720703
2024-03-20,175.67127990722656
2024-03-21,181.7688751220703
2024-03-22,180.7292938232422
2024-03-25,181.4090118408203
2024-03-26,180.70928955078125
2024-03-27,181.44900512695312
2024-03-28,183.12835693359375
2024-04-02,184.04798889160156
2024-04-03,188.4662628173828
2024-04-04,193.08447265625
2024-04-05,189.6658172607422
2024-04-08,193.10443115234375
2024-04-09,188.82611083984375
2024-04-10,189.40589904785156
2024-04-11,183.5681915283203
2024-04-12,182.7884979248047
2024-04-15,183.06837463378906
2024-04-16,178.4102020263672
2024-04-17,179.86964416503906
2024-04-18,183.90805053710938
2024-04-19,185.76731872558594
2024-04-22,189.1060028076172
2024-04-23,192.16481018066406
2024-04-24,191.06524658203125
2024-04-25,203.9202117919922
2024-04-26,204.27008056640625
2024-04-29,203.57034301757812
2024-04-30,202.62071228027344
2024-05-01,203.3704376220703
2024-05-02,200.92138671875
2024-05-03,202.27085876464844
2024-05-07,210.2677459716797
2024-05-08,211.56723022460938
2024-05-09,213.16659545898438
2024-05-10,213.8663330078125
2024-05-13,214.46609497070312
2024-05-14,217.11505126953125
2024-05-15,213.01666259765625
2024-05-16,214.81594848632812
2024-05-17,216.6652374267578
2024-05-20,216.6652374267578
2024-05-21,217.4649200439453
2024-05-22,211.36729431152344
2024-05-23,214.91592407226562
2024-05-24,216.0654754638672
2024-05-28,219.0143280029297
2024-05-29,214.0662384033203
2024-05-30,218.46453857421875
2024-05-31,219.91397094726562
2024-06-03,219.11427307128906
2024-06-04,214.91592407226562
2024-06-05,212.56683349609375
2024-06-06,216.0654754638672
2024-06-07,217.16505432128906
2024-06-10,214.666015625
2024-06-11,208.96824645996094
2024-06-12,208.61837768554688
2024-06-13,205.06976318359375
2024-06-14,201.92100524902344
2024-06-17,204.81985473632812
2024-06-18,205.91943359375
2024-06-19,206.61917114257812
2024-06-20,207.9686279296875
2024-06-21,204.7698974609375
2024-06-24,207.46884155273438
2024-06-25,206.0693817138672
2024-06-26,205.76950073242188
2024-06-27,209.66796875
2024-06-28,208.81829833984375
2024-07-01,213.1166229248047
2024-07-02,210.66757202148438
2024-07-03,218.06468200683594
2024-07-04,224.26226806640625
2024-07-05,220.4637451171875
2024-07-08,221.96316528320312
2024-07-09,216.6652374267578
2024-07-10,219.46414184570312
2024-07-11,222.51295471191406
2024-07-12,222.36300659179688
2024-07-15,225.66172790527344
2024-07-16,227.26109313964844
2024-07-17,230.60977172851562
2024-07-18,228.51060485839844
2024-07-19,228.56057739257812
2024-07-22,230.7597198486328
2024-07-23,230.40985107421875
2024-07-24,228.31068420410156
2024-07-25,227.81085205078125
2024-07-26,231.30950927734375
2024-07-29,232.6589813232422
2024-07-30,233.95846557617188
2024-07-31,233.70858764648438
2024-08-01,222.8128204345703
2024-08-02,209.0182342529297
2024-08-05,206.11935424804688
2024-08-06,208.11856079101562
2024-08-07,214.666015625
2024-08-08,213.9163055419922
2024-08-09,218.16464233398438
2024-08-12,220.013916015625
2024-08-13,219.16424560546875
2024-08-14,221.51333618164062
2024-08-15,227.69073486328125
2024-08-16,228.24058532714844
2024-08-19,228.94039916992188
2024-08-20,225.94119262695312
2024-08-21,224.79150390625
2024-08-22,225.34133911132812
2024-08-23,230.39002990722656
2024-08-27,230.1400909423828
2024-08-28,223.84173583984375
2024-08-29,225.99118041992188
2024-08-30,228.34056091308594
2024-09-02,227.09088134765625
2024-09-03,222.99195861816406
2024-09-04,223.64178466796875
2024-09-05,228.49053955078125
2024-09-06,220.7925262451172
2024-09-09,223.94171142578125
2024-09-10,216.64361572265625
2024-09-11,215.09400939941406
2024-09-12,218.54312133789062
2024-09-13,221.0924530029297
2024-09-16,220.9425048828125
2024-09-17,224.9414520263672
2024-09-18,223.44183349609375
2024-09-19,227.59075927734375
2024-09-20,226.69100952148438
2024-09-23,223.1419219970703
2024-09-24,226.34107971191406
2024-09-25,223.1419219970703
2024-09-26,226.9909210205078
2024-09-27,229.19033813476562
2024-09-30,224.49156188964844
2024-10-01,219.64283752441406
2024-10-02,220.1427001953125
2024-10-03,219.2929229736328
2024-10-04,226.1911163330078
2024-10-07,229.59024047851562
2024-10-08,228.3905487060547
2024-10-09,230.58998107910156
2024-10-10,231.08984375
2024-10-11,235.78863525390625
2024-10-14,232.83938598632812
2024-10-15,233.9890899658203
2024-10-16,236.98831176757812
2024-10-17,245.03622436523438
2024-10-18,242.1869659423828
2024-10-21,239.6876220703125
2024-10-22,242.136962890625
2024-10-23,238.08802795410156
2024-10-24,247.98545837402344
2024-10-25,241.33718872070312
2024-10-28,241.73707580566406
2024-10-29,238.7378692626953
2024-10-30,242.03700256347656
2024-10-31,237.43820190429688
2024-11-01,240.5373992919922
2024-11-04,243.43663024902344
2024-11-05,244.83627319335938
2024-11-06,258.08282470703125
2024-11-07,253.78395080566406
2024-11-08,251.43455505371094
2024-11-11,260.5821533203125
2024-11-12,257.4329833984375
2024-11-13,258.78265380859375
2024-11-14,256.5332336425781
2024-11-15,259.2825012207031
2024-11-18,260.7821044921875
2024-11-19,255.78343200683594
2024-11-20,258.88262939453125
2024-11-21,262.5816650390625
2024-11-22,257.1330871582031
2024-11-25,263.5813903808594
2024-11-26,260.8821105957031
2024-11-27,258.88262939453125
2024-11-28,265.0310363769531
2024-11-29,263.7313232421875
2024-12-02,262.7816162109375
2024-12-03,264.5311279296875
2024-12-04,262.03179931640625
2024-12-05,267.4803466796875
2024-12-06,264.7310791015625
2024-12-09,267.4803466796875
2024-12-10,264.1312561035156
2024-12-11,266.5805969238281
2024-12-12,270.62957763671875
2024-12-13,269.3298645019531
2024-12-16,270.2296447753906
2024-12-17,264.48114013671875
2024-12-18,266.9804992675781
2024-12-19,260.1822814941406
2024-12-20,260.1822814941406
2024-12-23,261.53192138671875
2024-12-24,263.4814147949219
2024-12-27,264.8310852050781
2024-12-30,264.6811218261719
2024-12-31,268.0802307128906
2025-01-02,266.8305358886719
2025-01-03,266.38067626953125
2025-01-06,272.72900390625
2025-01-07,265.630859375
2025-01-08,264.9310302734375
2025-01-09,265.78082275390625
2025-01-10,257.98284912109375
2025-01-13,260.6321716308594
2025-01-14,263.7313232421875
2025-01-15,280.87689208984375
2025-01-16,282.62646484375
2025-01-17,289.27471923828125
2025-01-20,291.7740478515625
2025-01-21,295.8730163574219
2025-01-22,293.6735534667969
2025-01-23,298.5722961425781
2025-01-24,292.9737243652344
2025-01-27,288.324951171875
2025-01-28,289.27471923828125
2025-01-29,296.222900390625
2025-01-30,295.7229919433594
2025-01-31,296.9226989746094
2025-02-03,290.474365234375
2025-02-04,294.17340087890625
2025-02-05,295.22314453125
2025-02-06,307.41998291015625
2025-02-07,304.6207275390625
2025-02-10,302.6712341308594
2025-02-11,306.3702697753906
2025-02-12,307.669921875
2025-02-13,293.1736755371094
2025-02-14,294.5233459472656
2025-02-17,304.3207702636719
2025-02-18,308.11981201171875
2025-02-19,305.8703918457031
2025-02-20,298.32232666015625
2025-02-21,303.720947265625
2025-02-24,298.6722412109375
2025-02-25,296.7727355957031
2025-02-26,308.86962890625
2025-02-27,301.0252380371094
2025-02-28,311.2744140625
2025-03-03,311.0744323730469
2025-03-04,292.3759460449219
2025-03-05,303.4250793457031
2025-03-06,308.3746337890625
2025-03-07,298.7254333496094
2025-03-10,284.526611328125
2025-03-11,283.52667236328125
2025-03-12,292.07598876953125
2025-03-13,288.8262634277344
2025-03-14,294.72576904296875
2025-03-17,294.8257751464844
2025-03-18,303.6250305175781
2025-03-19,304.87493896484375
2025-03-20,302.025146484375
2025-03-21,297.4255676269531
2025-03-24,303.5750427246094
2025-03-25,307.97467041015625
2025-03-26,309.2245788574219
2025-03-27,303.4750671386719
2025-03-28,293.4758605957031
2025-03-31,287.7763366699219
2025-04-01,293.8758239746094
2025-04-02,296.7256164550781
2025-04-03,270.8777160644531
2025-04-04,250.02944946289062
2025-04-07,241.8301239013672
2025-04-08,254.0291290283203
2025-04-09,241.630126953125
2025-04-10,260.2286071777344
2025-04-11,257.9288024902344
2025-04-14,270.3777770996094
2025-04-15,279.17706298828125
2025-04-16,277.9771423339844
2025-04-17,277.2771911621094
2025-04-22,279.97698974609375
2025-04-23,293.7258605957031
2025-04-24,289.5762023925781
2025-04-25,292.825927734375
2025-04-28,295.07574462890625
2025-04-29,297.9754943847656
2025-04-30,296.7756042480469
2025-05-01,294.7757568359375
2025-05-02,301.0252380371094
2025-05-06,298.07550048828125
2025-05-07,296.1256408691406
2025-05-08,305.02490234375
2025-05-09,306.9747619628906
2025-05-12,313.27423095703125
2025-05-13,316.823974609375
2025-05-14,320.2736511230469
2025-05-15,322.27349853515625
2025-05-16,325.4732360839844
2025-05-19,325.6732482910156
2025-05-20,329.5729064941406
2025-05-21,327.9730529785156
2025-05-22,326.6231384277344
2025-05-23,323.2734069824219
2025-05-27,328.0730285644531
2025-05-28,323.9233703613281
2025-05-29,326.023193359375
2025-05-30,327.47308349609375
2025-06-02,327.0231018066406
2025-06-03,329.2229309082031
2025-06-04,325.9232177734375
2025-06-05,327.0231018066406
2025-06-06,333.1726379394531
2025-06-09,332.4226989746094
2025-06-10,323.32342529296875
2025-06-11,322.97344970703125
2025-06-12,323.9233703613281
2025-06-13,319.27374267578125
2025-06-16,325.5732421875
2025-06-17,321.7235412597656
2025-06-18,325.1232604980469
2025-06-19,319.7237243652344
2025-06-20,323.9733581542969
2025-06-23,318.6238098144531
2025-06-24,333.47259521484375
2025-06-25,331.8227233886719
2025-06-26,331.17279052734375
2025-06-27,338.52215576171875
2025-06-30,337.27227783203125
2025-07-01,329.67291259765625
2025-07-02,325.7232360839844
2025-07-03,332.32269287109375
2025-07-04,330.47283935546875
2025-07-07,334.27252197265625
2025-07-08,334.62249755859375
2025-07-09,339.6220703125
2025-07-10,343.6217346191406
2025-07-11,339.9720458984375
2025-07-14,343.9717102050781
2025-07-15,343.32177734375
2025-07-16,342.57183837890625
2025-07-17,351.171142578125
2025-07-18,349.6212463378906
2025-07-21,352.77099609375
2025-07-22,348.7213439941406
2025-07-23,351.8210754394531
2025-07-24,358.37054443359375
2025-07-25,360.4703674316406
2025-07-28,361.1703186035156
2025-07-29,371.16949462890625
2025-07-30,374.96917724609375
2025-07-31,371.26947021484375
2025-08-01,356.62066650390625
2025-08-04,362.42022705078125
2025-08-05,360.8203430175781
2025-08-06,364.8699951171875
2025-08-07,362.0
2025-08-08,367.95001220703125
2025-08-11,371.0
2025-08-12,374.0
2025-08-13,373.5
2025-08-14,374.8999938964844
2025-08-15,371.1499938964844
2025-08-18,371.20001220703125
2025-08-19,372.1000061035156
2025-08-20,372.70001220703125
2025-08-21,373.95001220703125
2025-08-22,376.45001220703125
