Date,CONCOR.NS
2023-04-19,587.916259765625
2023-04-20,599.8824462890625
2023-04-21,596.547607421875
2023-04-24,591.5452270507812
2023-04-25,592.7714233398438
2023-04-26,598.9016723632812
2023-04-27,595.1743774414062
2023-04-28,599.9805908203125
2023-05-02,608.9552001953125
2023-05-03,611.6525268554688
2023-05-04,620.8724365234375
2023-05-05,611.750732421875
2023-05-08,623.6679077148438
2023-05-09,622.736083984375
2023-05-10,627.3950805664062
2023-05-11,629.7490844726562
2023-05-12,626.0219116210938
2023-05-15,634.4570922851562
2023-05-16,630.876953125
2023-05-17,627.0518188476562
2023-05-18,619.3032836914062
2023-05-19,614.349853515625
2023-05-22,632.5445556640625
2023-05-23,648.5322265625
2023-05-24,649.0226440429688
2023-05-25,655.643310546875
2023-05-26,659.8609008789062
2023-05-29,660.7927856445312
2023-05-30,657.6050415039062
2023-05-31,658.0953979492188
2023-06-01,646.8157348632812
2023-06-02,654.2700805664062
2023-06-05,658.6348876953125
2023-06-06,657.4579467773438
2023-06-07,659.7137451171875
2023-06-08,661.2341918945312
2023-06-09,660.5475463867188
2023-06-12,650.6900634765625
2023-06-13,638.57666015625
2023-06-14,649.611083984375
2023-06-15,646.8157348632812
2023-06-16,655.4961547851562
2023-06-19,648.2869873046875
2023-06-20,624.1582641601562
2023-06-21,640.6364135742188
2023-06-22,630.1414184570312
2023-06-23,630.0924072265625
2023-06-26,637.3506469726562
2023-06-27,636.32080078125
2023-06-28,644.5107421875
2023-06-30,649.1207275390625
2023-07-03,644.4617919921875
2023-07-04,651.965087890625
2023-07-05,660.1552124023438
2023-07-06,676.7804565429688
2023-07-07,657.8011474609375
2023-07-10,658.7821044921875
2023-07-11,664.2747192382812
2023-07-12,670.0617065429688
2023-07-13,665.3536376953125
2023-07-14,675.6034545898438
2023-07-17,671.58203125
2023-07-18,668.001953125
2023-07-19,672.759033203125
2023-07-20,672.5628662109375
2023-07-21,661.9697265625
2023-07-24,667.511474609375
2023-07-25,666.5306396484375
2023-07-26,665.942138671875
2023-07-27,662.1168212890625
2023-07-28,676.5352783203125
2023-07-31,681.3904418945312
2023-08-01,680.2623901367188
2023-08-02,666.383544921875
2023-08-03,675.7506103515625
2023-08-04,681.831787109375
2023-08-07,685.6080322265625
2023-08-08,697.0348510742188
2023-08-09,695.7597045898438
2023-08-10,683.2048950195312
2023-08-11,664.9612426757812
2023-08-14,652.3084106445312
2023-08-16,645.3934936523438
2023-08-17,648.3850708007812
2023-08-18,642.2056884765625
2023-08-21,645.2954711914062
2023-08-22,649.8072509765625
2023-08-23,648.0418090820312
2023-08-24,652.3574829101562
2023-08-25,650.5919799804688
2023-08-28,651.3766479492188
2023-08-29,657.1145629882812
2023-08-30,671.1895751953125
2023-08-31,659.517578125
2023-09-01,673.8379516601562
2023-09-04,668.8847045898438
2023-09-05,673.102294921875
2023-09-06,685.1176147460938
2023-09-07,677.7122802734375
2023-09-08,695.318359375
2023-09-11,719.545166015625
2023-09-12,686.0984497070312
2023-09-13,685.7059936523438
2023-09-14,709.0009765625
2023-09-15,703.6063842773438
2023-09-18,723.1688232421875
2023-09-20,729.607666015625
2023-09-21,727.7891235351562
2023-09-22,722.52978515625
2023-09-25,717.712890625
2023-09-26,719.1383666992188
2023-09-27,711.2249145507812
2023-09-28,698.1505737304688
2023-09-29,704.0488891601562
2023-10-03,701.0997314453125
2023-10-04,700.8047485351562
2023-10-05,697.3641357421875
2023-10-06,703.1640625
2023-10-09,697.7573852539062
2023-10-10,692.8422241210938
2023-10-11,686.5999755859375
2023-10-12,689.1558227539062
2023-10-13,701.050537109375
2023-10-16,704.44189453125
2023-10-17,710.2418212890625
2023-10-18,707.1453247070312
2023-10-19,701.345458984375
2023-10-20,695.938720703125
2023-10-23,688.811767578125
2023-10-25,682.2745361328125
2023-10-26,679.52197265625
2023-10-27,677.5068969726562
2023-10-30,677.1136474609375
2023-10-31,676.5238647460938
2023-11-01,664.039306640625
2023-11-02,670.9205322265625
2023-11-03,701.640380859375
2023-11-06,722.2840576171875
2023-11-07,730.3941040039062
2023-11-08,729.165283203125
2023-11-09,722.8738403320312
2023-11-10,724.3484497070312
2023-11-13,725.0365600585938
2023-11-15,742.7311401367188
2023-11-16,738.9464721679688
2023-11-17,737.9634399414062
2023-11-20,738.209228515625
2023-11-21,736.6364135742188
2023-11-22,736.4889526367188
2023-11-23,738.7990112304688
2023-11-24,735.8990478515625
2023-11-28,753.83935546875
2023-11-29,755.117431640625
2023-11-30,762.834228515625
2023-12-01,771.8289794921875
2023-12-04,787.311767578125
2023-12-05,784.5592041015625
2023-12-06,785.3456420898438
2023-12-07,828.0585327148438
2023-12-08,828.8941040039062
2023-12-11,830.270263671875
2023-12-12,841.1328735351562
2023-12-13,848.1124267578125
2023-12-14,860.8919067382812
2023-12-15,845.310791015625
2023-12-18,854.6004028320312
2023-12-19,845.8023071289062
2023-12-20,816.5078125
2023-12-21,825.5025634765625
2023-12-22,818.2772827148438
2023-12-26,827.4686889648438
2023-12-27,823.4382934570312
2023-12-28,842.3616333007812
2023-12-29,845.0650024414062
2024-01-01,846.5887451171875
2024-01-02,864.7257080078125
2024-01-03,867.1832275390625
2024-01-04,897.8047485351562
2024-01-05,880.7000122070312
2024-01-08,856.0257568359375
2024-01-09,870.9188232421875
2024-01-10,871.2628173828125
2024-01-11,887.5320434570312
2024-01-12,874.6051025390625
2024-01-15,885.9591674804688
2024-01-16,867.723876953125
2024-01-17,835.7261962890625
2024-01-18,829.3364868164062
2024-01-19,844.131103515625
2024-01-23,811.2977905273438
2024-01-24,826.8297119140625
2024-01-25,814.5910034179688
2024-01-29,845.7531127929688
2024-01-30,850.7666015625
2024-01-31,872.4425048828125
2024-02-01,905.57080078125
2024-02-02,904.440185546875
2024-02-05,914.6146850585938
2024-02-06,919.8738403320312
2024-02-07,910.0097045898438
2024-02-08,937.9251098632812
2024-02-09,930.5270385742188
2024-02-12,901.2307739257812
2024-02-13,912.722412109375
2024-02-14,926.8773193359375
2024-02-15,942.1666870117188
2024-02-16,967.4679565429688
2024-02-19,996.5176391601562
2024-02-20,986.209716796875
2024-02-21,978.4170532226562
2024-02-22,999.9207763671875
2024-02-23,991.2897338867188
2024-02-26,973.6329345703125
2024-02-27,958.8369140625
2024-02-28,944.238037109375
2024-02-29,964.1141967773438
2024-03-01,964.7553100585938
2024-03-04,972.7452392578125
2024-03-05,954.7926635742188
2024-03-06,958.49169921875
2024-03-07,951.5868530273438
2024-03-11,942.758544921875
2024-03-12,912.426513671875
2024-03-13,850.7266845703125
2024-03-14,856.1519165039062
2024-03-15,853.9818115234375
2024-03-18,843.2793579101562
2024-03-19,820.3947143554688
2024-03-20,828.187255859375
2024-03-21,861.3306274414062
2024-03-22,856.2998657226562
2024-03-26,856.2506103515625
2024-03-27,854.4257202148438
2024-03-28,870.1095581054688
2024-04-01,889.9857177734375
2024-04-02,904.6337280273438
2024-04-03,901.5266723632812
2024-04-04,901.2307739257812
2024-04-05,920.8109741210938
2024-04-08,898.9619750976562
2024-04-09,911.8346557617188
2024-04-10,957.5052490234375
2024-04-12,933.9301147460938
2024-04-15,916.2734375
2024-04-16,933.9794311523438
2024-04-18,911.5880126953125
2024-04-19,914.2512817382812
2024-04-22,932.8944091796875
2024-04-23,935.4590454101562
2024-04-24,959.8233032226562
2024-04-25,991.1417236328125
2024-04-26,1053.482666015625
2024-04-29,1035.283447265625
2024-04-30,1014.0263671875
2024-05-02,1036.220458984375
2024-05-03,1045.048828125
2024-05-06,1018.317138671875
2024-05-07,988.7250366210938
2024-05-08,1005.1980590820312
2024-05-09,977.1347045898438
2024-05-10,988.1331787109375
2024-05-13,999.4275512695312
2024-05-14,1013.138671875
2024-05-15,1013.2371215820312
2024-05-16,1022.312255859375
2024-05-17,1072.273681640625
2024-05-21,1078.9813232421875
2024-05-22,1067.0950927734375
2024-05-23,1090.818115234375
2024-05-24,1087.8587646484375
2024-05-27,1088.0562744140625
2024-05-28,1066.0098876953125
2024-05-29,1070.0543212890625
2024-05-30,1051.5592041015625
2024-05-31,1060.239501953125
2024-06-03,1158.2884521484375
2024-06-04,935.8535766601562
2024-06-05,979.7487182617188
2024-06-06,1038.43994140625
2024-06-07,1040.4620361328125
2024-06-10,1040.6099853515625
2024-06-11,1073.013671875
2024-06-12,1125.8355712890625
2024-06-13,1124.7999267578125
2024-06-14,1124.3558349609375
2024-06-18,1124.7999267578125
2024-06-19,1088.0562744140625
2024-06-20,1081.0526123046875
2024-06-21,1076.0714111328125
2024-06-24,1035.0860595703125
2024-06-25,1037.1083984375
2024-06-26,1033.0640869140625
2024-06-27,1033.7545166015625
2024-06-28,1028.2305908203125
2024-07-01,1022.312255859375
2024-07-02,1013.3359375
2024-07-03,1008.6504516601562
2024-07-04,1018.5146484375
2024-07-05,1043.52001953125
2024-07-08,1028.970458984375
2024-07-09,1026.1591796875
2024-07-10,1029.808837890625
2024-07-11,1044.60498046875
2024-07-12,1043.0760498046875
2024-07-15,1041.990966796875
2024-07-16,1033.6064453125
2024-07-18,1025.5672607421875
2024-07-19,997.2081909179688
2024-07-22,1024.9261474609375
2024-07-23,1016.2457885742188
2024-07-24,1010.3767700195312
2024-07-25,1001.1044921875
2024-07-26,1025.8138427734375
2024-07-29,1025.8138427734375
2024-07-30,1034.395751953125
2024-07-31,1026.3070068359375
2024-08-01,1023.9398193359375
2024-08-02,1016.0977172851562
2024-08-05,964.95263671875
2024-08-06,969.1448364257812
2024-08-07,990.9937744140625
2024-08-08,984.2861938476562
2024-08-09,967.4679565429688
2024-08-12,966.7774658203125
2024-08-13,943.744873046875
2024-08-14,938.4675903320312
2024-08-16,967.2698364257812
2024-08-19,956.746826171875
2024-08-20,967.9119873046875
2024-08-21,977.3975219726562
2024-08-22,977.0516357421875
2024-08-23,978.5337524414062
2024-08-26,980.95458984375
2024-08-27,973.1982421875
2024-08-28,960.3533935546875
2024-08-29,951.5101318359375
2024-08-30,953.5850219726562
2024-09-02,950.620849609375
2024-09-03,963.2681884765625
2024-09-04,953.634521484375
2024-09-05,948.84228515625
2024-09-06,931.4029541015625
2024-09-09,935.651611328125
2024-09-10,928.0928955078125
2024-09-11,925.8697509765625
2024-09-12,939.9496459960938
2024-09-13,949.8798217773438
2024-09-16,940.1473388671875
2024-09-17,933.8731079101562
2024-09-18,916.4830932617188
2024-09-19,902.2054443359375
2024-09-20,882.3452758789062
2024-09-23,876.8615112304688
2024-09-24,882.5923461914062
2024-09-25,878.689453125
2024-09-26,881.3078002929688
2024-09-27,900.3775634765625
2024-09-30,907.3434448242188
2024-10-01,910.702880859375
2024-10-03,879.8751220703125
2024-10-04,870.5379028320312
2024-10-07,857.9400024414062
2024-10-08,881.0608520507812
2024-10-09,885.6553344726562
2024-10-10,877.5037841796875
2024-10-11,883.234619140625
2024-10-14,870.2908935546875
2024-10-15,878.3436279296875
2024-10-16,875.231201171875
2024-10-17,858.5328979492188
2024-10-18,862.188720703125
2024-10-21,840.1054077148438
2024-10-22,834.3252563476562
2024-10-23,810.1174926757812
2024-10-24,804.0902099609375
2024-10-25,785.8109741210938
2024-10-28,771.4346313476562
2024-10-29,799.3475341796875
2024-10-30,825.4819946289062
2024-10-31,836.9929809570312
2024-11-01,835.1156616210938
2024-11-04,828.24853515625
2024-11-05,826.865234375
2024-11-06,848.2075805664062
2024-11-07,838.623291015625
2024-11-08,817.528076171875
2024-11-11,819.9982299804688
2024-11-12,800.0885620117188
2024-11-13,782.8961791992188
2024-11-14,778.831787109375
2024-11-18,779.030029296875
2024-11-19,778.930908203125
2024-11-21,763.26806640625
2024-11-22,781.50830078125
2024-11-25,800.1452026367188
2024-11-26,792.36328125
2024-11-27,801.8800048828125
2024-11-28,814.0732421875
2024-11-29,821.1611938476562
2024-12-02,828.6456909179688
2024-12-03,832.5613403320312
2024-12-04,836.9232177734375
2024-12-05,839.798095703125
2024-12-06,835.7335815429688
2024-12-09,850.6530151367188
2024-12-10,844.259033203125
2024-12-11,848.9181518554688
2024-12-12,817.4437255859375
2024-12-13,818.385498046875
2024-12-16,811.594970703125
2024-12-17,799.2529907226562
2024-12-18,791.6693725585938
2024-12-19,781.9544067382812
2024-12-20,761.2853393554688
2024-12-23,769.6124877929688
2024-12-24,769.1167602539062
2024-12-26,769.6124877929688
2024-12-27,777.3447875976562
2024-12-30,772.536865234375
2024-12-31,781.161376953125
2025-01-01,618.029541015625
2025-01-02,626.2772827148438
2025-01-03,623.1843872070312
2025-01-06,605.5785522460938
2025-01-07,598.1634521484375
2025-01-08,600.1461181640625
2025-01-09,601.2960205078125
2025-01-10,594.9912109375
2025-01-13,577.6629028320312
2025-01-14,604.111328125
2025-01-15,602.0494384765625
2025-01-16,615.4520874023438
2025-01-17,612.5971069335938
2025-01-20,614.0245971679688
2025-01-21,599.471923828125
2025-01-22,599.5909423828125
2025-01-23,612.4384765625
2025-01-24,598.2427368164062
2025-01-27,584.4435424804688
2025-01-28,585.3952026367188
2025-01-29,589.1622314453125
2025-01-30,599.74951171875
2025-01-31,618.6640014648438
2025-02-01,599.5116577148438
2025-02-03,571.0408325195312
2025-02-04,581.072998046875
2025-02-05,587.1002807617188
2025-02-06,582.5138549804688
2025-02-07,577.369140625
2025-02-10,567.8772583007812
2025-02-11,552.3233642578125
2025-02-12,551.286376953125
2025-02-13,553.9984130859375
2025-02-14,538.5640869140625
2025-02-17,561.017578125
2025-02-18,541.435546875
2025-02-19,555.3543701171875
2025-02-20,551.0869750976562
2025-02-21,548.454833984375
2025-02-24,539.4414672851562
2025-02-25,539.162353515625
2025-02-27,528.4739990234375
2025-02-28,497.4858093261719
2025-03-03,501.43414306640625
2025-03-04,501.2347106933594
2025-03-05,528.633544921875
2025-03-06,529.5906982421875
2025-03-07,523.7679443359375
2025-03-10,512.0028076171875
2025-03-11,514.2362060546875
2025-03-12,515.7117919921875
2025-03-13,510.6867370605469
2025-03-17,513.3189697265625
2025-03-18,513.3189697265625
2025-03-19,545.7427978515625
2025-03-20,539.1224365234375
2025-03-21,550.0899047851562
2025-03-24,571.0678100585938
2025-03-25,567.637939453125
2025-03-26,547.8565673828125
2025-03-27,558.7044067382812
2025-03-28,551.6453857421875
2025-04-01,558.106201171875
2025-04-02,565.8831787109375
2025-04-03,569.9111938476562
2025-04-04,548.3750610351562
2025-04-07,517.865478515625
2025-04-08,536.6497802734375
2025-04-09,546.5404663085938
2025-04-11,546.221435546875
2025-04-15,555.19482421875
2025-04-16,557.7871704101562
2025-04-17,557.66748046875
2025-04-21,567.5581665039062
2025-04-22,566.401611328125
2025-04-23,569.07373046875
2025-04-24,564.4473876953125
2025-04-25,541.3956909179688
2025-04-28,546.7000122070312
2025-04-29,548.01611328125
2025-04-30,537.36767578125
2025-05-02,542.0736694335938
2025-05-05,550.6881713867188
2025-05-06,537.4873046875
2025-05-07,541.993896484375
2025-05-08,524.3661499023438
2025-05-09,517.3868408203125
2025-05-12,548.9732666015625
2025-05-13,549.8905639648438
2025-05-14,548.25537109375
2025-05-15,550.5685424804688
2025-05-16,582.6734008789062
2025-05-19,595.7944946289062
2025-05-20,579.841796875
2025-05-21,583.5109252929688
2025-05-22,588.6157836914062
2025-05-23,575.0160522460938
2025-05-26,592.165283203125
2025-05-27,613.1431274414062
2025-05-28,620.640869140625
2025-05-29,626.90234375
2025-05-30,625.666015625
2025-06-02,620.640869140625
2025-06-03,626.8624267578125
2025-06-04,642.0972900390625
2025-06-05,641.4990844726562
2025-06-06,645.6866455078125
2025-06-09,638.90673828125
2025-06-10,638.0692749023438
2025-06-11,629.694091796875
2025-06-12,616.25390625
2025-06-13,607.3602294921875
2025-06-16,609.872802734375
2025-06-17,598.8255004882812
2025-06-18,594.8373413085938
2025-06-19,580.639404296875
2025-06-20,588.8550415039062
2025-06-23,586.5419921875
2025-06-24,594.4385375976562
2025-06-25,603.1327514648438
2025-06-26,601.577392578125
2025-06-27,603.2922973632812
2025-06-30,606.044189453125
2025-07-01,594.8373413085938
2025-07-02,593.6409301757812
2025-07-03,594.4385375976562
2025-07-04,597.8783569335938
2025-07-07,595.3857421875
2025-07-08,596.5821533203125
2025-07-09,613.5319213867188
2025-07-10,625.9949951171875
2025-07-11,613.1331787109375
2025-07-14,613.7313842773438
2025-07-15,617.9688110351562
2025-07-16,618.0685424804688
2025-07-17,619.215087890625
2025-07-18,611.4381713867188
2025-07-21,611.6375732421875
2025-07-22,605.7051391601562
2025-07-23,607.5496826171875
2025-07-24,604.2593994140625
2025-07-25,596.93115234375
2025-07-28,589.1542358398438
2025-07-29,590.30078125
2025-07-30,583.4212036132812
2025-07-31,576.4917602539062
2025-08-01,571.9052734375
2025-08-04,580.03125
2025-08-05,577.189697265625
2025-08-06,553.1608276367188
2025-08-07,551.96435546875
2025-08-08,555.0054321289062
2025-08-11,543.6889038085938
2025-08-12,539.9500122070312
2025-08-13,541.5499877929688
2025-08-14,531.7999877929688
2025-08-18,537.7999877929688
2025-08-19,555.0
2025-08-20,557.5
2025-08-21,553.2000122070312
