Date,MLM
2023-01-13,350.0123291015625
2023-01-17,347.76666259765625
2023-01-18,346.49615478515625
2023-01-19,337.9273376464844
2023-01-20,342.4480895996094
2023-01-23,343.6694641113281
2023-01-24,341.1972961425781
2023-01-25,342.1822204589844
2023-01-26,343.7383117675781
2023-01-27,342.576171875
2023-01-30,342.1329650878906
2023-01-31,354.2178955078125
2023-02-01,356.5522155761719
2023-02-02,364.6482849121094
2023-02-03,355.1930847167969
2023-02-06,351.5192565917969
2023-02-07,353.0556945800781
2023-02-08,350.8298645019531
2023-02-09,347.9144287109375
2023-02-10,345.9445495605469
2023-02-13,351.0760192871094
2023-02-14,350.8298645019531
2023-02-15,377.0287780761719
2023-02-16,363.367919921875
2023-02-17,366.0764465332031
2023-02-21,354.2770690917969
2023-02-22,355.7938537597656
2023-02-23,357.49774169921875
2023-02-24,356.6211242675781
2023-02-27,354.5133972167969
2023-02-28,354.4444580078125
2023-03-01,352.14959716796875
2023-03-02,357.99017333984375
2023-03-03,360.76287841796875
2023-03-06,355.2175598144531
2023-03-07,352.178466796875
2023-03-08,358.5328674316406
2023-03-09,349.4847412109375
2023-03-10,336.4896240234375
2023-03-13,329.355712890625
2023-03-14,332.8980407714844
2023-03-15,320.8896789550781
2023-03-16,326.8198547363281
2023-03-17,316.3409729003906
2023-03-20,320.5345153808594
2023-03-21,330.70751953125
2023-03-22,323.99786376953125
2023-03-23,329.02020263671875
2023-03-24,332.35528564453125
2023-03-27,334.5556945800781
2023-03-28,341.5021667480469
2023-03-29,346.5738830566406
2023-03-30,345.84375
2023-03-31,350.3431396484375
2023-04-03,351.2706604003906
2023-04-04,342.93292236328125
2023-04-05,332.5823059082031
2023-04-06,334.09197998046875
2023-04-10,335.9569091796875
2023-04-11,341.6008605957031
2023-04-12,341.4627380371094
2023-04-13,344.0972595214844
2023-04-14,344.56103515625
2023-04-17,348.8927001953125
2023-04-18,348.7545471191406
2023-04-19,352.0600280761719
2023-04-20,351.7640380859375
2023-04-21,349.8794250488281
2023-04-24,351.3890686035156
2023-04-25,347.8369140625
2023-04-26,339.9431457519531
2023-04-27,353.29345703125
2023-04-28,358.37506103515625
2023-05-01,362.4896545410156
2023-05-02,366.91009521484375
2023-05-03,363.6539611816406
2023-05-04,384.108642578125
2023-05-05,392.37725830078125
2023-05-08,391.09454345703125
2023-05-09,393.3935241699219
2023-05-10,395.6037902832031
2023-05-11,395.2485656738281
2023-05-12,397.22198486328125
2023-05-15,399.1855773925781
2023-05-16,397.1233215332031
2023-05-17,401.958251953125
2023-05-18,402.4022521972656
2023-05-19,402.97454833984375
2023-05-22,400.5965881347656
2023-05-23,391.9825744628906
2023-05-24,389.9795227050781
2023-05-25,393.8573303222656
2023-05-26,393.8573303222656
2023-05-30,392.9396667480469
2023-05-31,393.40423583984375
2023-06-01,399.6900634765625
2023-06-02,410.2457580566406
2023-06-05,412.21258544921875
2023-06-06,413.23052978515625
2023-06-07,418.4095153808594
2023-06-08,420.44549560546875
2023-06-09,422.28387451171875
2023-06-12,418.2316589355469
2023-06-13,422.3332824707031
2023-06-14,420.85076904296875
2023-06-15,424.4483642578125
2023-06-16,421.5722351074219
2023-06-20,425.1600646972656
2023-06-21,426.87969970703125
2023-06-22,434.10455322265625
2023-06-23,437.227783203125
2023-06-26,437.62310791015625
2023-06-27,446.8246765136719
2023-06-28,448.4949951171875
2023-06-29,452.4978332519531
2023-06-30,456.31292724609375
2023-07-03,450.9066467285156
2023-07-05,444.166015625
2023-07-06,435.63653564453125
2023-07-07,435.04351806640625
2023-07-10,438.76959228515625
2023-07-11,444.1858215332031
2023-07-12,440.0445861816406
2023-07-13,448.8409423828125
2023-07-14,452.2309875488281
2023-07-17,452.78448486328125
2023-07-18,456.6094055175781
2023-07-19,448.9693908691406
2023-07-20,452.73504638671875
2023-07-21,452.5571594238281
2023-07-24,453.1699523925781
2023-07-25,452.9228820800781
2023-07-26,453.05133056640625
2023-07-27,439.73822021484375
2023-07-28,443.50384521484375
2023-07-31,441.26025390625
2023-08-01,448.0008239746094
2023-08-02,445.2927551269531
2023-08-03,448.19854736328125
2023-08-04,450.5408935546875
2023-08-07,456.8564758300781
2023-08-08,451.9640808105469
2023-08-09,446.2811584472656
2023-08-10,453.4269104003906
2023-08-11,450.1356506347656
2023-08-14,453.9013366699219
2023-08-15,451.0054626464844
2023-08-16,446.7555236816406
2023-08-17,427.0477294921875
2023-08-18,426.1483459472656
2023-08-21,427.51226806640625
2023-08-22,431.2383728027344
2023-08-23,437.09930419921875
2023-08-24,432.36505126953125
2023-08-25,432.14764404296875
2023-08-28,433.9761047363281
2023-08-29,440.5980529785156
2023-08-30,440.83526611328125
2023-08-31,441.944091796875
2023-09-01,452.814208984375
2023-09-05,437.2613830566406
2023-09-06,434.2716064453125
2023-09-07,433.3310852050781
2023-09-08,433.707275390625
2023-09-11,434.6775207519531
2023-09-12,432.98455810546875
2023-09-13,429.6978759765625
2023-09-14,431.4402160644531
2023-09-15,420.876953125
2023-09-18,423.7578430175781
2023-09-19,418.5009765625
2023-09-20,416.6991271972656
2023-09-21,402.49273681640625
2023-09-22,402.3145751953125
2023-09-25,406.0567321777344
2023-09-26,403.18572998046875
2023-09-27,405.84881591796875
2023-09-28,410.37310791015625
2023-09-29,406.37353515625
2023-10-02,401.64129638671875
2023-10-03,400.3048095703125
2023-10-04,414.7290954589844
2023-10-05,416.0457763671875
2023-10-06,428.3711853027344
2023-10-09,422.20355224609375
2023-10-10,423.4806213378906
2023-10-11,432.3212890625
2023-10-12,426.02496337890625
2023-10-13,421.92633056640625
2023-10-16,427.34161376953125
2023-10-17,432.7073669433594
2023-10-18,410.1651611328125
2023-10-19,406.61114501953125
2023-10-20,405.65081787109375
2023-10-23,408.5712890625
2023-10-24,412.2541198730469
2023-10-25,406.23492431640625
2023-10-26,393.8797912597656
2023-10-27,395.0381164550781
2023-10-30,401.0473327636719
2023-10-31,404.848876953125
2023-11-01,434.7765197753906
2023-11-02,436.3307800292969
2023-11-03,438.4493408203125
2023-11-06,437.3009948730469
2023-11-07,439.875
2023-11-08,447.3395080566406
2023-11-09,446.5376281738281
2023-11-10,449.32940673828125
2023-11-13,447.3395080566406
2023-11-14,459.9125061035156
2023-11-15,450.329345703125
2023-11-16,455.40802001953125
2023-11-17,457.4375305175781
2023-11-20,450.656005859375
2023-11-21,453.5567626953125
2023-11-22,458.17010498046875
2023-11-24,457.37811279296875
2023-11-27,460.96185302734375
2023-11-28,455.39813232421875
2023-11-29,458.1008605957031
2023-11-30,460.6788635253906
2023-12-01,463.4156799316406
2023-12-04,460.3219299316406
2023-12-05,455.3839111328125
2023-12-06,456.603515625
2023-12-07,461.41265869140625
2023-12-08,465.4385070800781
2023-12-11,467.7984924316406
2023-12-12,476.6136169433594
2023-12-13,483.7034606933594
2023-12-14,488.89935302734375
2023-12-15,485.81549072265625
2023-12-18,486.26171875
2023-12-19,488.70098876953125
2023-12-20,483.91168212890625
2023-12-21,488.3341369628906
2023-12-22,492.2012939453125
2023-12-26,494.16455078125
2023-12-27,495.41400146484375
2023-12-28,494.0456237792969
2023-12-29,494.71002197265625
2024-01-02,486.8963317871094
2024-01-03,477.9423828125
2024-01-04,481.97808837890625
2024-01-05,482.7018737792969
2024-01-08,492.4591064453125
2024-01-09,493.13336181640625
2024-01-10,495.7312927246094
2024-01-11,493.143310546875
2024-01-12,491.7054748535156
2024-01-16,491.65594482421875
2024-01-17,488.94891357421875
2024-01-18,498.7655944824219
2024-01-19,501.2247009277344
2024-01-22,503.76312255859375
2024-01-23,496.1180114746094
2024-01-24,490.5155944824219
2024-01-25,500.57025146484375
2024-01-26,497.3773498535156
2024-01-29,508.8201904296875
2024-01-30,513.1434326171875
2024-01-31,504.1399230957031
2024-02-01,511.170166015625
2024-02-02,515.5331420898438
2024-02-05,504.2490234375
2024-02-06,510.17864990234375
2024-02-07,520.0647583007812
2024-02-08,520.9869384765625
2024-02-09,522.7023315429688
2024-02-12,527.8189086914062
2024-02-13,522.8114624023438
2024-02-14,534.918701171875
2024-02-15,531.130859375
2024-02-16,535.3251953125
2024-02-20,528.6517944335938
2024-02-21,531.7852172851562
2024-02-22,543.54541015625
2024-02-23,544.06103515625
2024-02-26,548.6519775390625
2024-02-27,554.3734130859375
2024-02-28,561.3344116210938
2024-02-29,572.8466186523438
2024-03-01,585.7337646484375
2024-03-04,597.5985107421875
2024-03-05,598.59130859375
2024-03-06,603.0094604492188
2024-03-07,607.5369262695312
2024-03-08,592.5845336914062
2024-03-11,591.4527587890625
2024-03-12,598.8494262695312
2024-03-13,600.5968627929688
2024-03-14,602.2052612304688
2024-03-15,592.0087280273438
2024-03-18,592.4951782226562
2024-03-19,597.9658203125
2024-03-20,599.3260498046875
2024-03-21,608.5694580078125
2024-03-22,602.7811279296875
2024-03-25,600.4876708984375
2024-03-26,605.7398071289062
2024-03-27,607.4873046875
2024-03-28,609.5523681640625
2024-04-01,600.1004028320312
2024-04-02,597.7772216796875
2024-04-03,606.0178833007812
2024-04-04,599.7728271484375
2024-04-05,614.9832763671875
2024-04-08,617.0881958007812
2024-04-09,606.2660522460938
2024-04-10,602.2152099609375
2024-04-11,602.741455078125
2024-04-12,597.8069458007812
2024-04-15,594.9574584960938
2024-04-16,590.9860229492188
2024-04-17,588.6826171875
2024-04-18,582.9339599609375
2024-04-19,571.7743530273438
2024-04-22,580.1441040039062
2024-04-23,590.1421508789062
2024-04-24,587.5904541015625
2024-04-25,592.802978515625
2024-04-26,600.6663818359375
2024-04-29,598.3331909179688
2024-04-30,582.8744506835938
2024-05-01,586.6373291015625
2024-05-02,585.7437744140625
2024-05-03,586.8062133789062
2024-05-06,595.5035400390625
2024-05-07,594.530517578125
2024-05-08,592.3760986328125
2024-05-09,598.8892211914062
2024-05-10,606.0675048828125
2024-05-13,603.7045288085938
2024-05-14,601.7982177734375
2024-05-15,608.3013916015625
2024-05-16,577.5328979492188
2024-05-17,576.5995483398438
2024-05-20,578.9327392578125
2024-05-21,577.1555786132812
2024-05-22,569.1532592773438
2024-05-23,569.3616943359375
2024-05-24,575.02099609375
2024-05-28,566.244140625
2024-05-29,559.7905883789062
2024-05-30,563.076904296875
2024-05-31,567.9915771484375
2024-06-03,560.1080322265625
2024-06-04,552.5426635742188
2024-06-05,555.6045532226562
2024-06-06,548.0491943359375
2024-06-07,547.6415405273438
2024-06-10,549.1029052734375
2024-06-11,542.73046875
2024-06-12,553.5169067382812
2024-06-13,564.4722900390625
2024-06-14,563.5278930664062
2024-06-17,570.53662109375
2024-06-18,555.3460693359375
2024-06-20,537.3124389648438
2024-06-21,540.9410400390625
2024-06-24,537.9983520507812
2024-06-25,531.8545532226562
2024-06-26,532.54052734375
2024-06-27,535.13525390625
2024-06-28,538.6246337890625
2024-07-01,528.9318237304688
2024-07-02,531.6956176757812
2024-07-03,530.1943969726562
2024-07-05,533.5942993164062
2024-07-08,526.8739624023438
2024-07-09,527.5598754882812
2024-07-10,541.9252319335938
2024-07-11,552.492919921875
2024-07-12,551.2702026367188
2024-07-15,553.3081665039062
2024-07-16,574.0757446289062
2024-07-17,561.0425415039062
2024-07-18,560.7542114257812
2024-07-19,555.803466796875
2024-07-22,564.4126586914062
2024-07-23,561.7583618164062
2024-07-24,534.677978515625
2024-07-25,543.833984375
2024-07-26,562.3051147460938
2024-07-29,573.46923828125
2024-07-30,581.5914306640625
2024-07-31,589.87255859375
2024-08-01,581.462158203125
2024-08-02,564.9197387695312
2024-08-05,549.122802734375
2024-08-06,541.64697265625
2024-08-07,535.13525390625
2024-08-08,535.8212280273438
2024-08-09,530.4229736328125
2024-08-12,522.032470703125
2024-08-13,523.9610595703125
2024-08-14,522.3705444335938
2024-08-15,536.6363525390625
2024-08-16,531.794921875
2024-08-19,531.3773803710938
2024-08-20,533.2564086914062
2024-08-21,536.5369873046875
2024-08-22,539.0521850585938
2024-08-23,553.6560668945312
2024-08-26,540.255126953125
2024-08-27,515.5308227539062
2024-08-28,511.21624755859375
2024-08-29,520.9190063476562
2024-08-30,531.0294799804688
2024-09-03,517.1705322265625
2024-09-04,509.0165100097656
2024-09-05,503.8492736816406
2024-09-06,500.2750549316406
2024-09-09,503.95880126953125
2024-09-10,504.9743347167969
2024-09-11,505.5617370605469
2024-09-12,513.068603515625
2024-09-13,518.3951416015625
2024-09-16,527.4552612304688
2024-09-17,531.696533203125
2024-09-18,531.6666870117188
2024-09-19,546.3021240234375
2024-09-20,543.8927612304688
2024-09-23,543.0066528320312
2024-09-24,533.5682983398438
2024-09-25,533.6578979492188
2024-09-26,537.281982421875
2024-09-27,536.7442626953125
2024-09-30,535.8880615234375
2024-10-01,532.6323852539062
2024-10-02,518.7634887695312
2024-10-03,518.9427490234375
2024-10-04,521.8101196289062
2024-10-07,516.3741455078125
2024-10-08,521.6906127929688
2024-10-09,528.8291625976562
2024-10-10,532.1744384765625
2024-10-11,542.5088500976562
2024-10-14,549.9262084960938
2024-10-15,559.4243774414062
2024-10-16,568.394775390625
2024-10-17,570.9335327148438
2024-10-18,578.450439453125
2024-10-21,574.9956665039062
2024-10-22,558.4884643554688
2024-10-23,560.3203735351562
2024-10-24,568.1458740234375
2024-10-25,567.7078247070312
2024-10-28,575.7324829101562
2024-10-29,581.3178100585938
2024-10-30,602.1957397460938
2024-10-31,589.74072265625
2024-11-01,577.59423828125
2024-11-04,579.4260864257812
2024-11-05,579.9638671875
2024-11-06,614.6011352539062
2024-11-07,614.4517211914062
2024-11-08,616.8611450195312
2024-11-11,613.3466186523438
2024-11-12,604.1272583007812
2024-11-13,602.60400390625
2024-11-14,585.3798828125
2024-11-15,580.4716186523438
2024-11-18,579.087646484375
2024-11-19,580.1430053710938
2024-11-20,582.6918334960938
2024-11-21,588.00830078125
2024-11-22,595.1867065429688
2024-11-25,601.3494873046875
2024-11-26,594.350341796875
2024-11-27,592.9863891601562
2024-11-29,597.3671264648438
2024-12-02,591.3955078125
2024-12-03,586.939208984375
2024-12-04,580.6486206054688
2024-12-05,580.598876953125
2024-12-06,579.3925170898438
2024-12-09,572.9324951171875
2024-12-10,561.7171020507812
2024-12-11,558.4571533203125
2024-12-12,555.1074829101562
2024-12-13,549.2255859375
2024-12-16,545.6167602539062
2024-12-17,543.1044921875
2024-12-18,533.9926147460938
2024-12-19,524.1530151367188
2024-12-20,532.048583984375
2024-12-23,530.14453125
2024-12-24,531.5401611328125
2024-12-26,530.4036865234375
2024-12-27,527.2135009765625
2024-12-30,518.64990234375
2024-12-31,514.9114990234375
2025-01-02,508.98974609375
2025-01-03,515.0809326171875
2025-01-06,515.77880859375
2025-01-07,507.0856018066406
2025-01-08,515.6591796875
2025-01-10,507.1454162597656
2025-01-13,511.6216125488281
2025-01-14,516.0878295898438
2025-01-15,529.656005859375
2025-01-16,529.5961303710938
2025-01-17,540.891357421875
2025-01-21,550.9403686523438
2025-01-22,547.9894409179688
2025-01-23,547.0822143554688
2025-01-24,546.8728637695312
2025-01-27,544.360595703125
2025-01-28,540.5025024414062
2025-01-29,538.1797485351562
2025-01-30,544.6497802734375
2025-01-31,542.446533203125
2025-02-03,534.3016967773438
2025-02-04,535.6475219726562
2025-02-05,538.29931640625
2025-02-06,543.7625122070312
2025-02-07,536.9434814453125
2025-02-10,529.3369140625
2025-02-11,527.373046875
2025-02-12,515.5494995117188
2025-02-13,530.0248413085938
2025-02-14,525.7579956054688
2025-02-18,532.34765625
2025-02-19,519.3478393554688
2025-02-20,504.483642578125
2025-02-21,488.3334655761719
2025-02-24,489.1310119628906
2025-02-25,488.7820739746094
2025-02-26,489.6195068359375
2025-02-27,480.8565368652344
2025-02-28,481.6540832519531
2025-03-03,469.1221618652344
2025-03-04,461.2535705566406
2025-03-05,476.9408874511719
2025-03-06,475.2233581542969
2025-03-07,459.72576904296875
2025-03-10,467.45458984375
2025-03-11,463.7399597167969
2025-03-12,463.9895935058594
2025-03-13,464.3890075683594
2025-03-14,476.7611389160156
2025-03-17,488.0248718261719
2025-03-18,487.48565673828125
2025-03-19,489.4927673339844
2025-03-20,483.0820007324219
2025-03-21,476.34173583984375
2025-03-24,489.9820251464844
2025-03-25,487.595458984375
2025-03-26,482.1733093261719
2025-03-27,483.60125732421875
2025-03-28,477.3103332519531
2025-03-31,477.4401550292969
2025-04-01,483.8608703613281
2025-04-02,491.75946044921875
2025-04-03,484.2702941894531
2025-04-04,470.0209045410156
2025-04-07,459.1565856933594
2025-04-08,451.8571472167969
2025-04-09,480.93511962890625
2025-04-10,474.5842590332031
2025-04-11,490.9805908203125
2025-04-14,502.2043762207031
2025-04-15,498.3299560546875
2025-04-16,490.36151123046875
2025-04-17,493.52691650390625
2025-04-21,484.3701477050781
2025-04-22,490.2915954589844
2025-04-23,497.6210021972656
2025-04-24,508.5152587890625
2025-04-25,503.7121887207031
2025-04-28,502.1744079589844
2025-04-29,504.131591796875
2025-04-30,523.2239990234375
2025-05-01,522.1256103515625
2025-05-02,535.0269165039062
2025-05-05,541.40771484375
2025-05-06,534.2280883789062
2025-05-07,533.6889038085938
2025-05-08,540.7786254882812
2025-05-09,541.0681762695312
2025-05-12,552.2620239257812
2025-05-13,543.1052856445312
2025-05-14,540.2394409179688
2025-05-15,552.0623168945312
2025-05-16,563.2661743164062
2025-05-19,567.3702392578125
2025-05-20,562.8068237304688
2025-05-21,559.23193359375
2025-05-22,563.875244140625
2025-05-23,560.9095458984375
2025-05-27,566.6712036132812
2025-05-28,549.7357177734375
2025-05-29,547.6886596679688
2025-05-30,546.760009765625
2025-06-02,541.6099853515625
2025-06-03,545.5399780273438
2025-06-04,549.5700073242188
2025-06-05,550.0399780273438
2025-06-06,551.3200073242188
2025-06-09,554.47998046875
2025-06-10,554.3300170898438
2025-06-11,545.8499755859375
2025-06-12,552.6400146484375
2025-06-13,542.469970703125
2025-06-16,542.7899780273438
2025-06-17,541.3900146484375
2025-06-18,538.7899780273438
2025-06-20,538.219970703125
2025-06-23,551.9600219726562
2025-06-24,552.3699951171875
2025-06-25,534.4199829101562
2025-06-26,540.6599731445312
2025-06-27,550.0499877929688
2025-06-30,548.9600219726562
2025-07-01,557.6799926757812
2025-07-02,558.6699829101562
2025-07-03,557.8900146484375
2025-07-07,556.2899780273438
2025-07-08,559.0900268554688
2025-07-09,567.02001953125
2025-07-10,564.3800048828125
2025-07-11,562.0
2025-07-14,564.8200073242188
2025-07-15,548.4199829101562
2025-07-16,546.3599853515625
2025-07-17,553.0900268554688
2025-07-18,565.030029296875
2025-07-21,563.260009765625
2025-07-22,570.97998046875
2025-07-23,574.75
2025-07-24,581.4400024414062
2025-07-25,585.72998046875
2025-07-28,575.8800048828125
2025-07-29,579.9199829101562
2025-07-30,575.3200073242188
2025-07-31,574.8800048828125
2025-08-01,577.8599853515625
