Date,GODREJCP.NS
2023-04-03,937.8381958007812
2023-04-05,942.7485961914062
2023-04-06,940.9011840820312
2023-04-10,938.8591918945312
2023-04-11,937.2548217773438
2023-04-12,942.0679321289062
2023-04-13,936.5741577148438
2023-04-17,947.8048095703125
2023-04-18,942.6513061523438
2023-04-19,941.0955810546875
2023-04-20,948.1937866210938
2023-04-21,959.862060546875
2023-04-24,962.2443237304688
2023-04-25,936.5741577148438
2023-04-26,949.1661987304688
2023-04-27,927.239501953125
2023-04-28,882.4138793945312
2023-05-02,897.82568359375
2023-05-03,913.2376098632812
2023-05-04,905.7017822265625
2023-05-05,910.7581176757812
2023-05-08,917.4186401367188
2023-05-09,925.0030517578125
2023-05-10,935.8448486328125
2023-05-11,955.4378051757812
2023-05-12,971.5789794921875
2023-05-15,981.7887573242188
2023-05-16,984.2681884765625
2023-05-17,990.19970703125
2023-05-18,980.9136352539062
2023-05-19,981.8373413085938
2023-05-22,988.7896728515625
2023-05-23,987.622802734375
2023-05-24,994.4779663085938
2023-05-25,1000.9442138671875
2023-05-26,1020.926025390625
2023-05-29,1018.3978881835938
2023-05-30,1018.2036743164062
2023-05-31,1029.0936279296875
2023-06-01,1025.0584716796875
2023-06-02,1031.6220703125
2023-06-05,1023.1139526367188
2023-06-06,1025.9822998046875
2023-06-07,1035.900390625
2023-06-08,1028.7049560546875
2023-06-09,1006.7296142578125
2023-06-12,1015.23779296875
2023-06-13,1026.2740478515625
2023-06-14,1039.9356689453125
2023-06-15,1047.9088134765625
2023-06-16,1040.421875
2023-06-19,1037.26171875
2023-06-20,1042.2694091796875
2023-06-21,1034.19873046875
2023-06-22,1012.1263427734375
2023-06-23,1007.3131103515625
2023-06-26,1003.7640991210938
2023-06-27,1008.67431640625
2023-06-28,1039.546630859375
2023-06-30,1051.11767578125
2023-07-03,1031.6220703125
2023-07-04,1032.545654296875
2023-07-05,1066.6268310546875
2023-07-06,1050.0482177734375
2023-07-07,1033.226318359375
2023-07-10,1025.690673828125
2023-07-11,1032.4970703125
2023-07-12,1038.8175048828125
2023-07-13,1024.47509765625
2023-07-14,1033.56689453125
2023-07-17,1031.767822265625
2023-07-18,1013.1470947265625
2023-07-19,1015.0433349609375
2023-07-20,1031.087158203125
2023-07-21,1027.3438720703125
2023-07-24,1007.750732421875
2023-07-25,1006.2435302734375
2023-07-26,1009.8412475585938
2023-07-27,1001.4789428710938
2023-07-28,1007.3131103515625
2023-07-31,1007.3131103515625
2023-08-01,992.2415771484375
2023-08-02,991.5122680664062
2023-08-03,986.4559326171875
2023-08-04,989.4218139648438
2023-08-07,1002.2081909179688
2023-08-08,981.545654296875
2023-08-09,990.5400390625
2023-08-10,997.9298095703125
2023-08-11,991.9498291015625
2023-08-14,1006.9242553710938
2023-08-16,1012.709716796875
2023-08-17,996.762939453125
2023-08-18,998.07568359375
2023-08-21,998.0271606445312
2023-08-22,1008.7716064453125
2023-08-23,995.207275390625
2023-08-24,1013.0013427734375
2023-08-25,1001.8678588867188
2023-08-28,999.6800537109375
2023-08-29,985.3378295898438
2023-08-30,992.3388061523438
2023-08-31,977.3645629882812
2023-09-01,977.5589599609375
2023-09-04,973.5236206054688
2023-09-05,981.2052001953125
2023-09-06,983.9279174804688
2023-09-07,986.3101806640625
2023-09-08,992.095703125
2023-09-11,1005.3197631835938
2023-09-12,983.9765625
2023-09-13,975.906005859375
2023-09-14,978.7257690429688
2023-09-15,974.3501586914062
2023-09-18,965.8419799804688
2023-09-20,962.7305297851562
2023-09-21,960.2023315429688
2023-09-22,958.8897705078125
2023-09-25,949.8467407226562
2023-09-26,951.645751953125
2023-09-27,972.2596435546875
2023-09-28,963.1680297851562
2023-09-29,964.1890869140625
2023-10-03,965.453125
2023-10-04,963.0708618164062
2023-10-05,949.6036987304688
2023-10-06,944.7905883789062
2023-10-09,939.7342529296875
2023-10-10,947.9993286132812
2023-10-11,958.5979614257812
2023-10-12,949.99267578125
2023-10-13,955.7781372070312
2023-10-16,959.2786865234375
2023-10-17,969.585693359375
2023-10-18,971.8221435546875
2023-10-19,956.701904296875
2023-10-20,960.83447265625
2023-10-23,953.7362060546875
2023-10-25,948.0479736328125
2023-10-26,937.1575317382812
2023-10-27,959.9592895507812
2023-10-30,951.1595458984375
2023-10-31,964.43212890625
2023-11-01,947.7077026367188
2023-11-02,963.7515869140625
2023-11-03,992.4847412109375
2023-11-06,996.8602294921875
2023-11-07,993.1166381835938
2023-11-08,987.4284057617188
2023-11-09,965.3443603515625
2023-11-10,961.8265380859375
2023-11-13,958.308837890625
2023-11-15,965.2466430664062
2023-11-16,957.4293212890625
2023-11-17,974.1878051757812
2023-11-20,974.6275634765625
2023-11-21,977.6078491210938
2023-11-22,985.5717163085938
2023-11-23,987.7704467773438
2023-11-24,986.4512329101562
2023-11-28,978.8782348632812
2023-11-29,978.2430419921875
2023-11-30,985.1809692382812
2023-12-01,1001.9883422851562
2023-12-04,1017.9649047851562
2023-12-05,1022.166748046875
2023-12-06,1014.9845581054688
2023-12-07,995.8809204101562
2023-12-08,998.2261352539062
2023-12-11,1019.2840576171875
2023-12-12,1008.0466918945312
2023-12-13,1022.1179809570312
2023-12-14,1020.6522827148438
2023-12-15,1018.3558959960938
2023-12-18,1007.0693969726562
2023-12-19,1026.36865234375
2023-12-20,1026.36865234375
2023-12-21,1048.4036865234375
2023-12-22,1049.722900390625
2023-12-26,1068.0936279296875
2023-12-27,1078.256103515625
2023-12-28,1087.099609375
2023-12-29,1105.3724365234375
2024-01-01,1118.6622314453125
2024-01-02,1132.6844482421875
2024-01-03,1141.429931640625
2024-01-04,1174.5560302734375
2024-01-05,1191.9986572265625
2024-01-08,1148.5634765625
2024-01-09,1136.1533203125
2024-01-10,1115.241943359375
2024-01-11,1128.7269287109375
2024-01-12,1129.1177978515625
2024-01-15,1108.1087646484375
2024-01-16,1097.1644287109375
2024-01-17,1075.37353515625
2024-01-18,1078.6959228515625
2024-01-19,1123.010498046875
2024-01-23,1104.5909423828125
2024-01-24,1136.78857421875
2024-01-25,1130.876708984375
2024-01-29,1141.429931640625
2024-01-30,1145.0457763671875
2024-01-31,1137.6190185546875
2024-02-01,1225.9063720703125
2024-02-02,1208.6104736328125
2024-02-05,1190.63037109375
2024-02-06,1208.805908203125
2024-02-07,1209.6854248046875
2024-02-08,1189.3603515625
2024-02-09,1190.8260498046875
2024-02-12,1172.0155029296875
2024-02-13,1170.5498046875
2024-02-14,1173.1881103515625
2024-02-15,1203.67578125
2024-02-16,1213.0076904296875
2024-02-19,1201.916748046875
2024-02-20,1199.522705078125
2024-02-21,1207.8775634765625
2024-02-22,1227.6650390625
2024-02-23,1222.3885498046875
2024-02-26,1224.098388671875
2024-02-27,1237.143798828125
2024-02-28,1205.8743896484375
2024-02-29,1228.984375
2024-03-01,1238.51171875
2024-03-04,1224.831298828125
2024-03-05,1216.28125
2024-03-06,1211.8350830078125
2024-03-07,1206.0697021484375
2024-03-11,1210.02734375
2024-03-12,1184.669921875
2024-03-13,1168.741943359375
2024-03-14,1199.376220703125
2024-03-15,1185.01171875
2024-03-18,1213.349609375
2024-03-19,1176.852294921875
2024-03-20,1187.4547119140625
2024-03-21,1203.5291748046875
2024-03-22,1193.7574462890625
2024-03-26,1171.673583984375
2024-03-27,1206.8515625
2024-03-28,1223.2191162109375
2024-04-01,1200.304443359375
2024-04-02,1181.5428466796875
2024-04-03,1162.243896484375
2024-04-04,1150.6644287109375
2024-04-05,1182.47119140625
2024-04-08,1217.7469482421875
2024-04-09,1209.3922119140625
2024-04-10,1202.0634765625
2024-04-12,1172.3575439453125
2024-04-15,1150.517822265625
2024-04-16,1150.37109375
2024-04-18,1136.2022705078125
2024-04-19,1142.1629638671875
2024-04-22,1158.4327392578125
2024-04-23,1151.4461669921875
2024-04-24,1185.1094970703125
2024-04-25,1174.36083984375
2024-04-26,1175.044677734375
2024-04-29,1190.23974609375
2024-04-30,1191.6566162109375
2024-05-02,1205.1416015625
2024-05-03,1222.6326904296875
2024-05-06,1221.6068115234375
2024-05-07,1292.158203125
2024-05-08,1319.4703369140625
2024-05-09,1300.51318359375
2024-05-10,1290.790283203125
2024-05-13,1307.7440185546875
2024-05-14,1286.67529296875
2024-05-15,1271.612060546875
2024-05-16,1282.5894775390625
2024-05-17,1275.0577392578125
2024-05-21,1263.046875
2024-05-22,1285.4447021484375
2024-05-23,1299.621826171875
2024-05-24,1290.0718994140625
2024-05-27,1308.384033203125
2024-05-28,1310.40234375
2024-05-29,1279.48828125
2024-05-30,1254.235107421875
2024-05-31,1250.69091796875
2024-06-03,1286.281494140625
2024-06-04,1327.582275390625
2024-06-05,1404.719970703125
2024-06-06,1380.451171875
2024-06-07,1405.802734375
2024-06-10,1401.02783203125
2024-06-11,1407.0826416015625
2024-06-12,1394.8746337890625
2024-06-13,1387.4906005859375
2024-06-14,1371.3935546875
2024-06-18,1381.9281005859375
2024-06-19,1370.2613525390625
2024-06-20,1339.9873046875
2024-06-21,1335.8524169921875
2024-06-24,1359.4317626953125
2024-06-25,1354.213623046875
2024-06-26,1392.364013671875
2024-06-27,1340.922607421875
2024-06-28,1354.5582275390625
2024-07-01,1376.414794921875
2024-07-02,1349.9310302734375
2024-07-03,1346.8297119140625
2024-07-04,1342.743896484375
2024-07-05,1352.5401611328125
2024-07-08,1403.93212890625
2024-07-09,1390.2965087890625
2024-07-10,1421.752197265625
2024-07-11,1418.6016845703125
2024-07-12,1421.55517578125
2024-07-15,1414.4666748046875
2024-07-16,1430.2681884765625
2024-07-18,1442.57470703125
2024-07-19,1429.4315185546875
2024-07-22,1447.3990478515625
2024-07-23,1493.228515625
2024-07-24,1436.4708251953125
2024-07-25,1457.19482421875
2024-07-26,1444.789794921875
2024-07-29,1455.029052734375
2024-07-30,1417.5186767578125
2024-07-31,1418.453857421875
2024-08-01,1447.4974365234375
2024-08-02,1436.5692138671875
2024-08-05,1439.5228271484375
2024-08-06,1455.7181396484375
2024-08-07,1480.5283203125
2024-08-08,1441.245849609375
2024-08-09,1422.4412841796875
2024-08-12,1371.0489501953125
2024-08-13,1367.0123291015625
2024-08-14,1349.8818359375
2024-08-16,1388.3695068359375
2024-08-19,1386.986083984375
2024-08-20,1377.4505615234375
2024-08-21,1374.7332763671875
2024-08-22,1423.200927734375
2024-08-23,1411.392822265625
2024-08-26,1437.4793701171875
2024-08-27,1439.0604248046875
2024-08-28,1459.959228515625
2024-08-29,1459.168701171875
2024-08-30,1463.6153564453125
2024-09-02,1452.5977783203125
2024-09-03,1443.408203125
2024-09-04,1457.785400390625
2024-09-05,1440.394287109375
2024-09-06,1426.3134765625
2024-09-09,1474.336669921875
2024-09-10,1485.2059326171875
2024-09-11,1482.1427001953125
2024-09-12,1495.482421875
2024-09-13,1473.5955810546875
2024-09-16,1439.0604248046875
2024-09-17,1442.07421875
2024-09-18,1415.147705078125
2024-09-19,1427.6968994140625
2024-09-20,1439.3074951171875
2024-09-23,1432.09423828125
2024-09-24,1429.17919921875
2024-09-25,1412.57861328125
2024-09-26,1405.4146728515625
2024-09-27,1372.1641845703125
2024-09-30,1376.8577880859375
2024-10-01,1371.768798828125
2024-10-03,1332.3919677734375
2024-10-04,1327.3031005859375
2024-10-07,1316.5325927734375
2024-10-08,1289.0626220703125
2024-10-09,1317.570068359375
2024-10-10,1301.11767578125
2024-10-11,1300.080078125
2024-10-14,1297.0169677734375
2024-10-15,1326.512451171875
2024-10-16,1344.8424072265625
2024-10-17,1331.3050537109375
2024-10-18,1320.2874755859375
2024-10-21,1297.90625
2024-10-22,1284.1712646484375
2024-10-23,1277.00732421875
2024-10-24,1240.1995849609375
2024-10-25,1275.92041015625
2024-10-28,1281.25634765625
2024-10-29,1263.1241455078125
2024-10-30,1284.615966796875
2024-10-31,1272.8118896484375
2024-11-01,1264.8265380859375
2024-11-04,1261.9005126953125
2024-11-05,1256.0479736328125
2024-11-06,1264.8763427734375
2024-11-07,1248.3604736328125
2024-11-08,1240.970458984375
2024-11-11,1211.013671875
2024-11-12,1166.7235107421875
2024-11-13,1174.3614501953125
2024-11-14,1165.6324462890625
2024-11-18,1172.1295166015625
2024-11-19,1175.750244140625
2024-11-21,1169.203369140625
2024-11-22,1182.6937255859375
2024-11-25,1208.8809814453125
2024-11-26,1230.108642578125
2024-11-27,1251.435302734375
2024-11-28,1241.1688232421875
2024-11-29,1234.6220703125
2024-12-02,1217.2630615234375
2024-12-03,1220.536376953125
2024-12-04,1218.60205078125
2024-12-05,1234.72119140625
2024-12-06,1225.49609375
2024-12-09,1118.7630615234375
2024-12-10,1124.714599609375
2024-12-11,1126.1529541015625
2024-12-12,1102.14794921875
2024-12-13,1102.4951171875
2024-12-16,1103.3878173828125
2024-12-17,1080.523681640625
2024-12-18,1082.953857421875
2024-12-19,1069.760986328125
2024-12-20,1060.982421875
2024-12-23,1065.098876953125
2024-12-24,1069.1163330078125
2024-12-26,1062.5694580078125
2024-12-27,1059.197021484375
2024-12-30,1052.00537109375
2024-12-31,1073.3321533203125
2025-01-01,1070.852294921875
2025-01-02,1084.64013671875
2025-01-03,1107.6533203125
2025-01-06,1132.650146484375
2025-01-07,1144.5040283203125
2025-01-08,1146.9342041015625
2025-01-09,1171.583984375
2025-01-10,1164.8388671875
2025-01-13,1149.662109375
2025-01-14,1131.261474609375
2025-01-15,1119.6558837890625
2025-01-16,1140.3377685546875
2025-01-17,1178.180419921875
2025-01-20,1157.25048828125
2025-01-21,1149.6124267578125
2025-01-22,1143.71044921875
2025-01-23,1135.97314453125
2025-01-24,1121.242919921875
2025-01-27,1117.57275390625
2025-01-28,1116.779052734375
2025-01-29,1109.1412353515625
2025-01-30,1109.4884033203125
2025-01-31,1112.2161865234375
2025-02-01,1182.0985107421875
2025-02-03,1151.0694580078125
2025-02-04,1130.84814453125
2025-02-05,1114.412109375
2025-02-06,1115.2587890625
2025-02-07,1102.4586181640625
2025-02-10,1087.0186767578125
2025-02-11,1067.0963134765625
2025-02-12,1068.5904541015625
2025-02-13,1048.7178955078125
2025-02-14,1054.794189453125
2025-02-17,1035.2203369140625
2025-02-18,1011.6122436523438
2025-02-19,1020.5275268554688
2025-02-20,1070.4332275390625
2025-02-21,1048.1201171875
2025-02-24,1040.549560546875
2025-02-25,1053.0010986328125
2025-02-27,1047.3232421875
2025-02-28,1001.2526245117188
2025-03-03,994.4789428710938
2025-03-04,986.4103393554688
2025-03-05,987.5060424804688
2025-03-06,1026.3050537109375
2025-03-07,1041.2469482421875
2025-03-10,1039.951904296875
2025-03-11,1035.1207275390625
2025-03-12,1039.354248046875
2025-03-13,1021.8225708007812
2025-03-17,1048.2198486328125
2025-03-18,1048.2198486328125
2025-03-19,1070.134521484375
2025-03-20,1097.22900390625
2025-03-21,1107.638427734375
2025-03-24,1102.0103759765625
2025-03-25,1125.468994140625
2025-03-26,1125.9173583984375
2025-03-27,1140.112060546875
2025-03-28,1154.7550048828125
2025-04-01,1139.165771484375
2025-04-02,1158.141845703125
2025-04-03,1157.544189453125
2025-04-04,1152.1153564453125
2025-04-07,1155.6016845703125
2025-04-08,1192.607666015625
2025-04-09,1237.5328369140625
2025-04-11,1218.85546875
2025-04-15,1211.5838623046875
2025-04-16,1239.7740478515625
2025-04-17,1234.4947509765625
2025-04-21,1208.695068359375
2025-04-22,1226.6253662109375
2025-04-23,1263.5814208984375
2025-04-24,1262.9837646484375
2025-04-25,1261.5892333984375
2025-04-28,1260.9915771484375
2025-04-29,1257.8038330078125
2025-04-30,1255.6124267578125
2025-05-02,1253.6202392578125
2025-05-05,1257.2061767578125
2025-05-06,1245.9500732421875
2025-05-07,1242.065185546875
2025-05-08,1235.78955078125
2025-05-09,1237.2838134765625
2025-05-12,1284.5
2025-05-13,1266.300048828125
2025-05-14,1282.0
2025-05-15,1290.4000244140625
2025-05-16,1299.5
2025-05-19,1291.5
2025-05-20,1260.800048828125
2025-05-21,1280.0
2025-05-22,1264.0
2025-05-23,1277.4000244140625
2025-05-26,1284.5
2025-05-27,1269.5999755859375
2025-05-28,1259.0
2025-05-29,1246.0999755859375
2025-05-30,1231.4000244140625
2025-06-02,1266.0999755859375
2025-06-03,1238.5
2025-06-04,1227.199951171875
2025-06-05,1214.9000244140625
2025-06-06,1210.0999755859375
2025-06-09,1217.5999755859375
2025-06-10,1213.9000244140625
2025-06-11,1223.800048828125
2025-06-12,1203.9000244140625
2025-06-13,1188.800048828125
2025-06-16,1188.0
2025-06-17,1195.5999755859375
2025-06-18,1196.5999755859375
2025-06-19,1194.0
2025-06-20,1189.4000244140625
2025-06-23,1171.0
2025-06-24,1173.800048828125
2025-06-25,1185.300048828125
2025-06-26,1184.300048828125
2025-06-27,1176.4000244140625
2025-06-30,1178.4000244140625
2025-07-01,1168.5999755859375
2025-07-02,1174.5999755859375
2025-07-03,1171.199951171875
2025-07-04,1192.9000244140625
2025-07-07,1268.4000244140625
2025-07-08,1277.4000244140625
2025-07-09,1293.800048828125
2025-07-10,1286.699951171875
2025-07-11,1285.0
2025-07-14,1266.5999755859375
2025-07-15,1270.0999755859375
2025-07-16,1264.800048828125
2025-07-17,1278.199951171875
2025-07-18,1251.300048828125
2025-07-21,1238.699951171875
2025-07-22,1242.4000244140625
2025-07-23,1232.5
2025-07-24,1224.4000244140625
2025-07-25,1217.0999755859375
2025-07-28,1215.0
2025-07-29,1210.5999755859375
2025-07-30,1216.5999755859375
2025-07-31,1259.0
2025-08-01,1266.5
