Date,LINDEINDIA.NS
2023-04-05,4031.564697265625
2023-04-06,4139.1875
2023-04-10,4178.95458984375
2023-04-11,4193.9228515625
2023-04-12,4108.90185546875
2023-04-13,4166.181640625
2023-04-17,4150.21533203125
2023-04-18,4142.9296875
2023-04-19,4112.3447265625
2023-04-20,4057.859130859375
2023-04-21,3895.30126953125
2023-04-24,3889.46337890625
2023-04-25,3900.590087890625
2023-04-26,3943.848876953125
2023-04-27,3908.174072265625
2023-04-28,3976.081298828125
2023-05-02,3998.135009765625
2023-05-03,4019.340576171875
2023-05-04,4000.1806640625
2023-05-05,4004.720703125
2023-05-08,3989.053955078125
2023-05-09,3990.401123046875
2023-05-10,3995.390625
2023-05-11,3971.241455078125
2023-05-12,3952.929931640625
2023-05-15,3951.483154296875
2023-05-16,3898.943603515625
2023-05-17,3929.579345703125
2023-05-18,3947.890625
2023-05-19,3920.448486328125
2023-05-22,3883.42626953125
2023-05-23,3862.42041015625
2023-05-24,3990.450927734375
2023-05-25,3979.673828125
2023-05-26,3983.016357421875
2023-05-29,3968.746826171875
2023-05-30,3978.67578125
2023-05-31,3947.890625
2023-06-01,3985.91064453125
2023-06-02,3998.634033203125
2023-06-05,3981.968994140625
2023-06-06,3973.53662109375
2023-06-07,3958.218994140625
2023-06-08,3948.688720703125
2023-06-09,3980.372314453125
2023-06-12,4187.43603515625
2023-06-13,4389.1123046875
2023-06-14,4579.96044921875
2023-06-15,4448.33740234375
2023-06-16,4473.48388671875
2023-06-19,4353.93603515625
2023-06-20,4341.16259765625
2023-06-21,4572.97509765625
2023-06-22,4524.47705078125
2023-06-23,4359.6240234375
2023-06-26,4375.49072265625
2023-06-27,4358.37646484375
2023-06-28,4323.10107421875
2023-06-30,4307.4833984375
2023-07-03,4329.48779296875
2023-07-04,4367.70703125
2023-07-05,4383.12451171875
2023-07-06,4363.0166015625
2023-07-07,4339.7158203125
2023-07-10,4297.5546875
2023-07-11,4421.49365234375
2023-07-12,4437.9091796875
2023-07-13,4372.4970703125
2023-07-14,4330.3857421875
2023-07-17,4410.01806640625
2023-07-18,4398.591796875
2023-07-19,4360.0234375
2023-07-20,4584.30126953125
2023-07-21,4566.388671875
2023-07-24,4584.30126953125
2023-07-25,4637.43896484375
2023-07-26,4714.2275390625
2023-07-27,4700.30712890625
2023-07-28,4717.32080078125
2023-07-31,4976.82470703125
2023-08-01,4981.86474609375
2023-08-02,4921.541015625
2023-08-03,5004.6162109375
2023-08-04,5101.71240234375
2023-08-07,5135.89013671875
2023-08-08,5025.8720703125
2023-08-09,4936.21044921875
2023-08-10,4952.5908203125
2023-08-11,4954.1884765625
2023-08-14,4881.076171875
2023-08-16,4949.99365234375
2023-08-17,4994.990234375
2023-08-18,4995.439453125
2023-08-21,5242.095703125
2023-08-22,5758.87841796875
2023-08-23,5942.06005859375
2023-08-24,5784.14794921875
2023-08-25,5908.650390625
2023-08-28,5979.2158203125
2023-08-29,6027.408203125
2023-08-30,6042.54052734375
2023-08-31,6260.77978515625
2023-09-01,6541.544921875
2023-09-04,6602.2724609375
2023-09-05,6598.02734375
2023-09-06,6486.56005859375
2023-09-07,6394.470703125
2023-09-08,6522.56787109375
2023-09-11,6466.93359375
2023-09-12,6046.185546875
2023-09-13,6041.49169921875
2023-09-14,6026.259765625
2023-09-15,5914.9423828125
2023-09-18,5977.46826171875
2023-09-20,5920.68603515625
2023-09-21,5955.2939453125
2023-09-22,5923.33251953125
2023-09-25,5865.3017578125
2023-09-26,5948.40234375
2023-09-27,6006.0341796875
2023-09-28,5959.58935546875
2023-09-29,5946.7041015625
2023-10-03,5976.91796875
2023-10-04,5964.083984375
2023-10-05,5961.18701171875
2023-10-06,5991.25146484375
2023-10-09,5944.85693359375
2023-10-10,5866.30029296875
2023-10-11,5840.3310546875
2023-10-12,6646.169921875
2023-10-13,6438.61767578125
2023-10-16,6413.39794921875
2023-10-17,6394.86962890625
2023-10-18,6364.70556640625
2023-10-19,6503.2900390625
2023-10-20,6410.25146484375
2023-10-23,6117.30126953125
2023-10-25,6069.05859375
2023-10-26,5950.35009765625
2023-10-27,5955.84375
2023-10-30,5998.84228515625
2023-10-31,5987.65576171875
2023-11-01,5949.0517578125
2023-11-02,6157.203125
2023-11-03,6099.22265625
2023-11-06,6133.681640625
2023-11-07,6183.7216796875
2023-11-08,6179.5263671875
2023-11-09,6090.982421875
2023-11-10,6035.94775390625
2023-11-13,6039.39404296875
2023-11-15,5956.04345703125
2023-11-16,6035.74853515625
2023-11-17,6080.095703125
2023-11-20,6031.0537109375
2023-11-21,5993.64794921875
2023-11-22,5943.90771484375
2023-11-23,5927.52783203125
2023-11-24,5924.83056640625
2023-11-28,5855.61328125
2023-11-29,5696.95263671875
2023-11-30,5735.7060546875
2023-12-01,5942.50927734375
2023-12-04,6000.0908203125
2023-12-05,5890.87109375
2023-12-06,5874.740234375
2023-12-07,5878.08642578125
2023-12-08,5852.6171875
2023-12-11,5794.03662109375
2023-12-12,5714.8310546875
2023-12-13,5661.34521484375
2023-12-14,5597.82080078125
2023-12-15,5738.353515625
2023-12-18,5665.490234375
2023-12-19,5636.025390625
2023-12-20,5517.56689453125
2023-12-21,5709.0380859375
2023-12-22,5713.58251953125
2023-12-26,5682.0703125
2023-12-27,5567.25732421875
2023-12-28,5698.9501953125
2023-12-29,5633.478515625
2024-01-01,5660.0966796875
2024-01-02,5590.67919921875
2024-01-03,5516.068359375
2024-01-04,5607.359375
2024-01-05,5576.3466796875
2024-01-08,5575.99658203125
2024-01-09,5561.26416015625
2024-01-10,5545.03369140625
2024-01-11,5530.90087890625
2024-01-12,5535.29541015625
2024-01-15,5531.44970703125
2024-01-16,5546.18212890625
2024-01-17,5437.76220703125
2024-01-18,5404.00244140625
2024-01-19,5815.3115234375
2024-01-23,5632.32958984375
2024-01-24,5721.5732421875
2024-01-25,5707.83935546875
2024-01-29,5711.0361328125
2024-01-30,5615.75
2024-01-31,5585.63525390625
2024-02-01,5503.28369140625
2024-02-02,5543.83544921875
2024-02-05,5568.505859375
2024-02-06,5699.05029296875
2024-02-07,5684.2177734375
2024-02-08,5587.48291015625
2024-02-09,5601.5166015625
2024-02-12,5561.51416015625
2024-02-13,5473.2197265625
2024-02-14,5538.0419921875
2024-02-15,5598.77001953125
2024-02-16,5780.453125
2024-02-19,5772.01318359375
2024-02-20,5672.08203125
2024-02-21,5623.58984375
2024-02-22,5563.76171875
2024-02-23,5543.48583984375
2024-02-26,5523.40966796875
2024-02-27,5477.41455078125
2024-02-28,5530.251953125
2024-02-29,5377.23388671875
2024-03-01,5532.79833984375
2024-03-04,5433.06689453125
2024-03-05,5447.79931640625
2024-03-06,5600.66748046875
2024-03-07,5572.20166015625
2024-03-11,5899.76025390625
2024-03-12,6312.7177734375
2024-03-13,6050.73046875
2024-03-14,6408.05419921875
2024-03-15,6433.423828125
2024-03-18,6770.12255859375
2024-03-19,6696.06005859375
2024-03-20,6466.384765625
2024-03-21,6509.8330078125
2024-03-22,6519.3212890625
2024-03-26,6383.083984375
2024-03-27,6369.10107421875
2024-03-28,6401.21240234375
2024-04-01,6426.9814453125
2024-04-02,6889.18017578125
2024-04-03,7216.58984375
2024-04-04,7028.96337890625
2024-04-05,6774.56640625
2024-04-08,6925.7861328125
2024-04-09,6845.68212890625
2024-04-10,6955.40087890625
2024-04-12,6786.90234375
2024-04-15,6792.54541015625
2024-04-16,6908.60693359375
2024-04-18,7191.46875
2024-04-19,7363.96337890625
2024-04-22,7272.4228515625
2024-04-23,7621.40625
2024-04-24,8235.32421875
2024-04-25,8380.0009765625
2024-04-26,8336.4033203125
2024-04-29,8267.5859375
2024-04-30,8245.9609375
2024-05-02,8444.9228515625
2024-05-03,8271.130859375
2024-05-06,8382.6484375
2024-05-07,7973.5859375
2024-05-08,7664.00537109375
2024-05-09,7566.82177734375
2024-05-10,7801.09228515625
2024-05-13,7919.2509765625
2024-05-14,8272.0302734375
2024-05-15,8764.841796875
2024-05-16,8977.439453125
2024-05-17,9366.2744140625
2024-05-21,9679.701171875
2024-05-22,9272.486328125
2024-05-23,9147.53515625
2024-05-24,9100.44140625
2024-05-27,8693.876953125
2024-05-28,8366.6669921875
2024-05-29,8405.421875
2024-05-30,9133.951171875
2024-05-31,8699.169921875
2024-06-03,8906.3232421875
2024-06-04,8278.4716796875
2024-06-05,8103.28125
2024-06-06,8675.1982421875
2024-06-07,8502.8046875
2024-06-10,8430.44140625
2024-06-11,8986.427734375
2024-06-12,9188.986328125
2024-06-13,9267.0419921875
2024-06-14,9251.361328125
2024-06-18,9256.60546875
2024-06-19,8927.84765625
2024-06-20,8700.26953125
2024-06-21,8352.2353515625
2024-06-24,8294.353515625
2024-06-25,8257.59765625
2024-06-26,8165.30712890625
2024-06-27,8161.86181640625
2024-06-28,8289.310546875
2024-07-01,8435.4345703125
2024-07-02,8478.0849609375
2024-07-03,8580.76171875
2024-07-04,9057.193359375
2024-07-05,9000.4609375
2024-07-08,9217.3515625
2024-07-09,9038.6162109375
2024-07-10,8670.205078125
2024-07-11,8764.142578125
2024-07-12,8617.119140625
2024-07-15,8695.474609375
2024-07-16,8607.23046875
2024-07-18,8396.78125
2024-07-19,8134.69384765625
2024-07-22,8094.341796875
2024-07-23,7944.0712890625
2024-07-24,7874.6044921875
2024-07-25,8041.50537109375
2024-07-26,7930.6875
2024-07-29,7897.07763671875
2024-07-30,7980.927734375
2024-07-31,8152.322265625
2024-08-01,8167.205078125
2024-08-02,8056.4873046875
2024-08-05,7794.419921875
2024-08-06,7789.873046875
2024-08-07,7806.5615234375
2024-08-08,7655.91650390625
2024-08-09,7690.0927734375
2024-08-12,7625.6376953125
2024-08-13,7432.87158203125
2024-08-14,7158.66259765625
2024-08-16,7202.2822265625
2024-08-19,7431.37255859375
2024-08-20,7417.8818359375
2024-08-21,7329.0439453125
2024-08-22,7293.818359375
2024-08-23,7302.8125
2024-08-26,7288.42236328125
2024-08-27,7280.8779296875
2024-08-28,7266.337890625
2024-08-29,7192.2392578125
2024-08-30,7220.26953125
2024-09-02,7190.9404296875
2024-09-03,7221.01904296875
2024-09-04,7197.1357421875
2024-09-05,7434.27099609375
2024-09-06,7380.6083984375
2024-09-09,7370.71533203125
2024-09-10,7784.52685546875
2024-09-11,7679.5498046875
2024-09-12,7581.21826171875
2024-09-13,8223.6201171875
2024-09-16,8312.7587890625
2024-09-17,8075.9736328125
2024-09-18,8260.7451171875
2024-09-19,8090.263671875
2024-09-20,8163.96240234375
2024-09-23,8567.4814453125
2024-09-24,8529.4580078125
2024-09-25,8676.2060546875
2024-09-26,8576.42578125
2024-09-27,8417.3857421875
2024-09-30,8479.1923828125
2024-10-01,8400.2978515625
2024-10-03,8227.2685546875
2024-10-04,7990.73291015625
2024-10-07,7943.81591796875
2024-10-08,8143.87646484375
2024-10-09,8211.1796875
2024-10-10,8317.955078125
2024-10-11,8142.07763671875
2024-10-14,8118.84375
2024-10-15,8358.1767578125
2024-10-16,8445.8662109375
2024-10-17,8391.7529296875
2024-10-18,8376.4140625
2024-10-21,8166.71044921875
2024-10-22,7922.83056640625
2024-10-23,7969.09814453125
2024-10-24,7947.9130859375
2024-10-25,7636.2802734375
2024-10-28,7511.3671875
2024-10-29,7527.1064453125
2024-10-30,7659.4638671875
2024-10-31,7649.32080078125
2024-11-01,7833.49267578125
2024-11-04,7708.3798828125
2024-11-05,7802.16455078125
2024-11-06,7935.62158203125
2024-11-07,7785.67626953125
2024-11-08,7533.2021484375
2024-11-11,7311.3564453125
2024-11-12,6983.13525390625
2024-11-13,6683.1943359375
2024-11-14,6812.20458984375
2024-11-18,6535.546875
2024-11-19,6633.22900390625
2024-11-21,6364.916015625
2024-11-22,6500.42138671875
2024-11-25,6576.66845703125
2024-11-26,6784.2734375
2024-11-27,7040.14501953125
2024-11-28,6947.06005859375
2024-11-29,6915.93212890625
2024-12-02,6966.046875
2024-12-03,6963.6982421875
2024-12-04,6888.1513671875
2024-12-05,6823.19677734375
2024-12-06,6818.4501953125
2024-12-09,6804.95947265625
2024-12-10,6730.56103515625
2024-12-11,6784.97314453125
2024-12-12,6700.08203125
2024-12-13,6731.2607421875
2024-12-16,6701.2314453125
2024-12-17,6628.0322265625
2024-12-18,6561.478515625
2024-12-19,6464.7958984375
2024-12-20,6355.3720703125
2024-12-23,6205.82666015625
2024-12-24,6242.4013671875
2024-12-26,6181.79345703125
2024-12-27,6145.0185546875
2024-12-30,5816.89794921875
2024-12-31,5991.87548828125
2025-01-01,6075.267578125
2025-01-02,6211.4228515625
2025-01-03,6324.7939453125
2025-01-06,6619.0888671875
2025-01-07,6495.4248046875
2025-01-08,6505.1181640625
2025-01-09,6451.6552734375
2025-01-10,6432.31884765625
2025-01-13,6017.7578125
2025-01-14,6102.19921875
2025-01-15,5985.18017578125
2025-01-16,5884.05078125
2025-01-17,5806.4052734375
2025-01-20,5928.22021484375
2025-01-21,5853.322265625
2025-01-22,5728.90869140625
2025-01-23,5847.12646484375
2025-01-24,5840.18115234375
2025-01-27,5676.3955078125
2025-01-28,5641.96923828125
2025-01-29,6281.6240234375
2025-01-30,6193.88525390625
2025-01-31,6263.486328125
2025-02-01,6253.7431640625
2025-02-03,6176.8466796875
2025-02-04,6239.25341796875
2025-02-05,6323.39453125
2025-02-06,6282.47314453125
2025-02-07,6190.1376953125
2025-02-10,6011.51220703125
2025-02-11,5946.85693359375
2025-02-12,5810.90185546875
2025-02-13,5689.1865234375
2025-02-14,5568.8701171875
2025-02-17,5599.09912109375
2025-02-18,5539.291015625
2025-02-19,5855.8203125
2025-02-20,6169.001953125
2025-02-21,6160.5078125
2025-02-24,6339.28369140625
2025-02-25,6320.49658203125
2025-02-27,6063.9755859375
2025-02-28,5922.92333984375
2025-03-03,5827.58984375
2025-03-04,5942.16015625
2025-03-05,6141.87109375
2025-03-06,6078.0654296875
2025-03-07,6217.7685546875
2025-03-10,6071.47021484375
2025-03-11,5939.46240234375
2025-03-12,6106.8955078125
2025-03-13,6016.80810546875
2025-03-17,6110.99267578125
2025-03-18,6110.99267578125
2025-03-19,6375.60791015625
2025-03-20,6328.09130859375
2025-03-21,6467.0947265625
2025-03-24,6447.45849609375
2025-03-25,6319.24755859375
2025-03-26,6139.57275390625
2025-03-27,6168.6025390625
2025-03-28,6253.04345703125
2025-04-01,6203.578125
2025-04-02,6216.81884765625
2025-04-03,6163.2060546875
2025-04-04,5790.31640625
2025-04-07,5933.31640625
2025-04-08,5918.67626953125
2025-04-09,5890.0966796875
2025-04-11,5891.345703125
2025-04-15,6105.24658203125
2025-04-16,6231.65869140625
2025-04-17,6239.1533203125
2025-04-21,6495.474609375
2025-04-22,6510.46435546875
2025-04-23,6552.43505859375
2025-04-24,6501.97021484375
2025-04-25,6399.0419921875
2025-04-28,6440.51318359375
2025-04-29,6472.99072265625
2025-04-30,6331.5888671875
2025-05-02,6292.6162109375
2025-05-05,6352.57421875
2025-05-06,6187.189453125
2025-05-07,6184.19189453125
2025-05-08,6023.3037109375
2025-05-09,6079.2646484375
2025-05-12,6318.59814453125
2025-05-13,6452.5048828125
2025-05-14,6829.2421875
2025-05-15,7149.01953125
2025-05-16,7173.0029296875
2025-05-19,7304.9111328125
2025-05-20,7037.09765625
2025-05-21,7141.52490234375
2025-05-22,6977.13916015625
2025-05-23,7049.08935546875
2025-05-26,7555.236328125
2025-05-27,7514.26513671875
2025-05-28,7583.216796875
2025-05-29,7539.24755859375
2025-05-30,7500.27490234375
2025-06-02,7514.7646484375
2025-06-03,7465.798828125
2025-06-04,7523.75830078125
2025-06-05,7496.77734375
2025-06-06,7443.314453125
2025-06-09,7473.79345703125
2025-06-10,7291.42041015625
2025-06-11,7353.876953125
2025-06-12,7186.4931640625
2025-06-13,7130.5322265625
2025-06-16,7132.53076171875
2025-06-17,7098.05517578125
2025-06-18,7011.11572265625
2025-06-19,6727.81298828125
2025-06-20,6517.958984375
2025-06-23,6862.21923828125
2025-06-24,6557.93115234375
2025-06-25,6599.90185546875
2025-06-26,6589.9091796875
2025-06-27,6634.3779296875
2025-06-30,6650.86669921875
2025-07-01,6570.92236328125
2025-07-02,6663.857421875
2025-07-03,6589.9091796875
2025-07-04,6614.8916015625
2025-07-07,6674.849609375
2025-07-08,6888.70068359375
2025-07-09,6787.77099609375
2025-07-10,6765.78662109375
2025-07-11,6789.77001953125
2025-07-14,6835.73779296875
2025-07-15,6836.7373046875
2025-07-16,6745.80029296875
2025-07-17,6718.3193359375
2025-07-18,6698.8330078125
2025-07-21,6684.34326171875
2025-07-22,6603.3994140625
2025-07-23,6577.41796875
2025-07-24,6600.9013671875
2025-07-25,6459.5
2025-07-28,6496.47412109375
2025-07-29,6560.4296875
2025-07-30,6612.89306640625
2025-07-31,6568.923828125
2025-08-01,6570.42236328125
2025-08-04,6592.90673828125
2025-08-05,6534.44775390625
2025-08-06,6459.5
2025-08-07,6533.0
2025-08-08,6375.5
2025-08-11,6219.5
2025-08-12,6214.0
2025-08-13,6226.0
2025-08-14,6212.5
2025-08-18,6392.5
2025-08-19,6417.5
2025-08-20,6366.0
2025-08-21,6348.5
