Date,ROSE.BA
2023-12-11,65.0
2023-12-12,68.0
2023-12-13,68.0
2023-12-14,65.0
2023-12-15,63.900001525878906
2023-12-18,65.0
2023-12-19,65.0
2023-12-20,65.0
2023-12-21,65.0
2023-12-22,65.0
2023-12-26,65.0
2023-12-27,65.0
2023-12-28,65.0
2023-12-29,64.0
2024-01-02,63.5
2024-01-03,62.0
2024-01-04,65.0
2024-01-05,64.5
2024-01-08,64.5
2024-01-09,64.19999694824219
2024-01-10,65.80000305175781
2024-01-11,69.0
2024-01-12,70.0
2024-01-15,67.9000015258789
2024-01-16,70.0
2024-01-17,72.0
2024-01-18,70.0
2024-01-19,70.69999694824219
2024-01-22,75.0
2024-01-23,79.30000305175781
2024-01-24,82.30000305175781
2024-01-25,99.80000305175781
2024-01-26,108.25
2024-01-29,104.0
2024-01-30,113.0
2024-01-31,113.0
2024-02-01,108.0
2024-02-02,110.5
2024-02-05,110.5
2024-02-06,106.0
2024-02-07,101.0
2024-02-08,101.75
2024-02-09,104.0
2024-02-14,104.0
2024-02-15,129.75
2024-02-16,128.5
2024-02-19,128.5
2024-02-20,128.5
2024-02-21,125.0
2024-02-22,115.0
2024-02-23,109.0
2024-02-26,113.0
2024-02-27,109.5
2024-02-28,108.5
2024-02-29,111.25
2024-03-01,107.0
2024-03-04,98.5999984741211
2024-03-05,98.5999984741211
2024-03-06,91.0999984741211
2024-03-07,88.0
2024-03-08,88.0
2024-03-11,88.0
2024-03-12,87.0
2024-03-13,85.9000015258789
2024-03-14,80.0999984741211
2024-03-15,80.0999984741211
2024-03-18,85.0
2024-03-19,85.0
2024-03-20,87.69999694824219
2024-03-21,89.0999984741211
2024-03-22,89.0999984741211
2024-03-25,89.0999984741211
2024-03-26,89.0999984741211
2024-03-27,116.5
2024-04-03,112.0
2024-04-04,112.0
2024-04-05,113.25
2024-04-08,110.0
2024-04-09,107.0
2024-04-10,107.0
2024-04-11,107.0
2024-04-12,103.0
2024-04-15,102.0
2024-04-16,102.0
2024-04-17,102.0
2024-04-18,102.0
2024-04-19,97.5
2024-04-22,91.5999984741211
2024-04-23,91.5
2024-04-24,91.5
2024-04-25,91.5
2024-04-26,91.5
2024-04-29,88.9000015258789
2024-04-30,86.5
2024-05-02,86.5
2024-05-03,83.4000015258789
2024-05-06,106.0
2024-05-07,110.75
2024-05-08,114.75
2024-05-09,119.75
2024-05-10,121.5
2024-05-13,121.5
2024-05-14,121.5
2024-05-15,121.5
2024-05-16,118.25
2024-05-17,115.25
2024-05-20,111.0
2024-05-21,109.0
2024-05-22,109.0
2024-05-23,114.0
2024-05-24,114.25
2024-05-27,114.25
2024-05-28,114.25
2024-05-29,114.25
2024-05-30,114.25
2024-05-31,114.25
2024-06-03,114.25
2024-06-04,112.0
2024-06-05,112.0
2024-06-06,112.0
2024-06-07,110.0
2024-06-10,105.25
2024-06-11,105.25
2024-06-12,106.0
2024-06-13,116.25
2024-06-14,116.0
2024-06-18,117.5
2024-06-19,117.5
2024-06-24,122.0
2024-06-25,122.0
2024-06-26,122.0
2024-06-27,122.0
2024-06-28,122.0
2024-07-01,121.0
2024-07-02,114.0
2024-07-03,114.0
2024-07-04,115.0
2024-07-05,115.0
2024-07-08,108.75
2024-07-10,110.0
2024-07-11,110.0
2024-07-12,108.0
2024-07-15,108.0
2024-07-16,105.0
2024-07-17,104.5
2024-07-18,104.5
2024-07-19,104.5
2024-07-22,104.5
2024-07-23,98.5999984741211
2024-07-24,102.0
2024-07-25,98.69999694824219
2024-07-26,96.30000305175781
2024-07-29,92.19999694824219
2024-07-30,91.30000305175781
2024-07-31,91.30000305175781
2024-08-01,90.5999984741211
2024-08-02,90.5999984741211
2024-08-05,90.69999694824219
2024-08-06,90.69999694824219
2024-08-07,89.80000305175781
2024-08-08,89.80000305175781
2024-08-09,87.5999984741211
2024-08-12,84.5
2024-08-13,86.0
2024-08-14,85.0
2024-08-15,85.0
2024-08-16,85.0
2024-08-19,83.19999694824219
2024-08-20,85.0
2024-08-21,86.0999984741211
2024-08-22,82.0
2024-08-23,82.0
2024-08-26,82.0
2024-08-27,85.0
2024-08-28,90.0
2024-08-29,92.0
2024-08-30,84.0
2024-09-02,84.0
2024-09-03,95.0
2024-09-04,101.0
2024-09-05,101.0
2024-09-06,100.0
2024-09-09,98.9000015258789
2024-09-10,99.0
2024-09-11,98.0999984741211
2024-09-12,97.0
2024-09-13,96.0
2024-09-16,98.0
2024-09-17,117.0
2024-09-18,123.25
2024-09-19,124.0
2024-09-20,119.75
2024-09-23,120.0
2024-09-24,118.75
2024-09-25,117.0
2024-09-26,111.0
2024-09-27,111.0
2024-09-30,111.0
2024-10-01,111.0
2024-10-02,99.19999694824219
2024-10-03,98.0
2024-10-04,99.19999694824219
2024-10-07,96.30000305175781
2024-10-08,96.30000305175781
2024-10-09,97.69999694824219
2024-10-10,97.69999694824219
2024-10-14,97.69999694824219
2024-10-15,94.5
2024-10-16,94.5
2024-10-17,90.0
2024-10-18,90.19999694824219
2024-10-21,90.19999694824219
2024-10-22,94.0
2024-10-23,96.19999694824219
2024-10-24,106.25
2024-10-25,104.0
2024-10-28,99.0
2024-10-29,99.5999984741211
2024-10-30,95.0
2024-10-31,95.0
2024-11-01,92.4000015258789
2024-11-04,95.0
2024-11-05,92.80000305175781
2024-11-06,95.0
2024-11-07,97.0
2024-11-08,99.69999694824219
2024-11-11,98.0
2024-11-12,97.9000015258789
2024-11-13,100.0
2024-11-14,101.75
2024-11-15,104.0
2024-11-19,101.0
2024-11-20,104.0
2024-11-21,115.5
2024-11-22,118.0
2024-11-25,109.5
2024-11-26,109.5
2024-11-27,106.0
2024-11-28,116.0
2024-11-29,116.0
2024-12-02,116.0
2024-12-03,115.25
2024-12-04,120.0
2024-12-05,120.0
2024-12-06,120.0
2024-12-09,114.0
2024-12-10,118.75
2024-12-11,118.75
2024-12-12,117.75
2024-12-13,114.75
2024-12-16,116.0
2024-12-17,118.25
2024-12-18,120.0
2024-12-19,120.0
2024-12-20,120.0
2024-12-23,115.75
2024-12-24,115.75
2024-12-26,115.25
2024-12-27,124.75
2024-12-30,122.0
2025-01-02,120.0
2025-01-03,116.25
2025-01-06,119.25
2025-01-07,118.5
2025-01-08,118.5
2025-01-09,118.5
2025-01-10,118.5
2025-01-13,112.0
2025-01-14,108.0
2025-01-15,108.0
2025-01-16,108.0
2025-01-17,108.0
2025-01-20,108.0
2025-01-21,108.0
2025-01-22,108.0
2025-01-23,108.0
2025-01-24,108.0
2025-01-27,109.0
2025-01-28,110.0
2025-01-29,110.0
2025-01-30,115.0
2025-01-31,115.0
2025-02-03,115.0
2025-02-04,115.0
2025-02-05,113.25
2025-02-06,113.5
2025-02-07,113.5
2025-02-10,113.5
2025-02-11,113.5
2025-02-12,113.5
2025-02-13,113.5
2025-02-14,110.0
2025-02-17,110.0
2025-02-18,118.0
2025-02-19,118.0
2025-02-20,120.0
2025-02-21,120.0
2025-02-24,120.0
2025-02-25,112.0
2025-02-26,110.0
2025-02-27,112.0
2025-02-28,112.0
2025-03-05,112.0
2025-03-06,110.0
2025-03-07,110.0
2025-03-10,110.0
2025-03-11,105.0
2025-03-12,103.0
2025-03-13,98.5999984741211
2025-03-14,98.0
2025-03-17,97.0
2025-03-18,99.5
2025-03-19,101.5
2025-03-20,98.0
2025-03-21,98.0
2025-03-25,98.0
2025-03-26,98.0
2025-03-27,99.0999984741211
2025-03-28,100.0
2025-03-31,96.4000015258789
2025-04-01,100.0
2025-04-03,101.0
2025-04-04,98.0
2025-04-07,98.0
2025-04-08,98.0
2025-04-09,91.5999984741211
2025-04-10,93.5999984741211
2025-04-11,84.0999984741211
2025-04-14,86.0
2025-04-15,85.69999694824219
2025-04-16,84.0
2025-04-21,86.30000305175781
2025-04-22,86.30000305175781
2025-04-23,93.5
2025-04-24,90.0
2025-04-25,90.0
2025-04-28,90.0
2025-04-29,92.5
2025-04-30,88.69999694824219
2025-05-05,83.9000015258789
2025-05-06,85.0
2025-05-07,85.30000305175781
2025-05-08,87.4000015258789
2025-05-09,92.9000015258789
2025-05-12,96.80000305175781
2025-05-13,101.25
2025-05-14,98.5
2025-05-15,102.75
2025-05-16,102.0
2025-05-19,105.5
2025-05-20,105.0
2025-05-21,98.4000015258789
2025-05-22,97.0
2025-05-23,94.19999694824219
2025-05-26,107.75
2025-05-27,107.75
2025-05-28,105.0
2025-05-29,118.25
2025-05-30,127.75
2025-06-02,144.5
2025-06-03,154.0
2025-06-04,207.0
2025-06-05,258.5
2025-06-06,371.0
2025-06-09,373.5
2025-06-10,312.0
2025-06-11,340.0
2025-06-12,369.5
2025-06-13,380.0
2025-06-17,334.5
2025-06-18,270.5
2025-06-19,230.75
2025-06-23,251.0
2025-06-24,238.25
2025-06-25,215.25
2025-06-26,193.5
2025-06-27,191.75
2025-06-30,177.0
2025-07-01,168.75
2025-07-02,143.25
2025-07-03,143.5
2025-07-04,140.75
2025-07-07,138.25
2025-07-08,138.75
2025-07-10,180.5
2025-07-11,233.0
2025-07-14,206.5
2025-07-15,200.25
2025-07-16,196.0
2025-07-17,205.5
2025-07-18,201.0
2025-07-21,208.0
2025-07-22,224.75
2025-07-23,242.0
2025-07-24,229.75
2025-07-25,241.5
2025-07-28,240.0
2025-07-29,235.75
2025-07-30,238.75
2025-07-31,230.25
2025-08-01,232.0
2025-08-04,225.0
2025-08-05,218.75
2025-08-06,217.25
2025-08-07,221.5
2025-08-08,215.25
2025-08-11,211.25
2025-08-12,211.25
2025-08-13,200.0
2025-08-14,195.5
2025-08-18,192.0
2025-08-19,200.0
2025-08-20,209.5
2025-08-21,209.5
2025-08-22,204.0
