Date,CCU.SN
2023-04-10,5776.12548828125
2023-04-11,5809.2734375
2023-04-12,5805.484375
2023-04-13,5980.69091796875
2023-04-14,5966.580078125
2023-04-17,6013.837890625
2023-04-18,5885.0380859375
2023-04-19,5836.7373046875
2023-04-20,5761.8251953125
2023-04-21,5772.33740234375
2023-04-24,5871.77880859375
2023-04-25,6061.19140625
2023-04-26,6099.07373046875
2023-04-27,6189.04443359375
2023-04-28,6241.13232421875
2023-05-02,6155.8974609375
2023-05-03,6288.48583984375
2023-05-04,6313.10986328125
2023-05-05,6261.02099609375
2023-05-08,6392.66259765625
2023-05-09,6207.98583984375
2023-05-10,6344.3623046875
2023-05-11,6344.3623046875
2023-05-12,6298.05126953125
2023-05-15,6243.0263671875
2023-05-16,6277.12109375
2023-05-17,6297.95654296875
2023-05-18,6219.35009765625
2023-05-19,6203.25048828125
2023-05-22,6263.8623046875
2023-05-23,6203.25048828125
2023-05-24,6145.4794921875
2023-05-25,6042.25
2023-05-26,5921.0263671875
2023-05-29,5800.7490234375
2023-05-30,5777.07275390625
2023-05-31,5635.013671875
2023-06-01,5919.13134765625
2023-06-02,6012.89111328125
2023-06-05,5965.5380859375
2023-06-06,6003.42041015625
2023-06-07,5928.60302734375
2023-06-08,5919.13134765625
2023-06-09,5963.64404296875
2023-06-12,5966.4853515625
2023-06-13,5956.06689453125
2023-06-14,6005.314453125
2023-06-15,5998.58984375
2023-06-16,5920.0791015625
2023-06-19,6027.19189453125
2023-06-20,6004.36767578125
2023-06-22,6153.0556640625
2023-06-23,6141.69140625
2023-06-27,5971.220703125
2023-06-28,5947.5439453125
2023-06-29,5983.53173828125
2023-06-30,6122.75
2023-07-03,6240.185546875
2023-07-04,6202.30322265625
2023-07-05,6213.66796875
2023-07-06,6129.37939453125
2023-07-07,6316.89794921875
2023-07-10,6184.30908203125
2023-07-11,6279.01513671875
2023-07-12,6383.19189453125
2023-07-13,6540.404296875
2023-07-14,6567.869140625
2023-07-17,6619.38916015625
2023-07-18,6650.26318359375
2023-07-19,6532.82763671875
2023-07-20,6599.1220703125
2023-07-21,6657.1767578125
2023-07-24,6835.5087890625
2023-07-25,6956.16357421875
2023-07-26,6887.78564453125
2023-07-27,6791.185546875
2023-07-28,6602.90966796875
2023-07-31,6587.7568359375
2023-08-01,6778.4951171875
2023-08-02,6563.1337890625
2023-08-03,6495.892578125
2023-08-04,6453.27392578125
2023-08-07,6576.392578125
2023-08-08,6496.8388671875
2023-08-09,6525.25146484375
2023-08-10,6422.400390625
2023-08-11,6440.962890625
2023-08-14,6279.01513671875
2023-08-16,6353.548828125
2023-08-17,6232.609375
2023-08-18,6292.27392578125
2023-08-21,6156.84423828125
2023-08-22,6250.603515625
2023-08-23,6268.59765625
2023-08-24,5985.52099609375
2023-08-25,6061.19140625
2023-08-28,5990.16162109375
2023-08-29,5997.73828125
2023-08-30,6049.44775390625
2023-08-31,5967.4326171875
2023-09-01,5856.72119140625
2023-09-04,5834.0859375
2023-09-05,5683.3134765625
2023-09-06,5715.51416015625
2023-09-07,5777.07275390625
2023-09-08,5848.1025390625
2023-09-11,5767.60205078125
2023-09-12,5691.83740234375
2023-09-13,5728.77294921875
2023-09-14,5743.546875
2023-09-15,5729.72021484375
2023-09-20,5587.66064453125
2023-09-21,5492.955078125
2023-09-22,5542.20166015625
2023-09-25,5407.71875
2023-09-26,5308.27734375
2023-09-27,5388.77783203125
2023-09-28,5356.3876953125
2023-09-29,5348.8115234375
2023-10-02,5256.189453125
2023-10-03,5127.38916015625
2023-10-04,5157.22119140625
2023-10-05,5066.77734375
2023-10-06,5232.5126953125
2023-10-10,5334.79541015625
2023-10-11,5271.34228515625
2023-10-12,5206.9423828125
2023-10-13,5141.7841796875
2023-10-16,5133.07177734375
2023-10-17,5205.33203125
2023-10-18,5116.876953125
2023-10-19,5033.6298828125
2023-10-20,4900.47265625
2023-10-23,4796.86474609375
2023-10-24,4882.19482421875
2023-10-25,4896.30615234375
2023-10-26,5066.77734375
2023-10-30,4853.68798828125
2023-10-31,4818.64697265625
2023-11-02,4830.1064453125
2023-11-03,4946.5
2023-11-06,4915.24755859375
2023-11-07,5203.15380859375
2023-11-08,5207.88916015625
2023-11-09,5180.42431640625
2023-11-10,5107.1220703125
2023-11-13,5104.65966796875
2023-11-14,5112.236328125
2023-11-15,4925.6650390625
2023-11-16,4858.42333984375
2023-11-17,4877.36474609375
2023-11-20,4996.6943359375
2023-11-21,5043.1005859375
2023-11-22,5090.45361328125
2023-11-23,5076.24755859375
2023-11-24,5074.03271484375
2023-11-27,5010.30908203125
2023-11-28,5063.34814453125
2023-11-29,5129.6708984375
2023-11-30,5140.259765625
2023-12-01,5371.2822265625
2023-12-04,5390.5341796875
2023-12-05,5481.98046875
2023-12-06,5433.8505859375
2023-12-07,5477.0712890625
2023-12-11,5465.52001953125
2023-12-12,5486.7939453125
2023-12-13,5561.87646484375
2023-12-14,5612.8935546875
2023-12-15,5489.68115234375
2023-12-18,5472.35498046875
2023-12-19,5530.1103515625
2023-12-20,5452.14013671875
2023-12-21,5414.5986328125
2023-12-22,5483.4248046875
2023-12-26,5468.5048828125
2023-12-27,5419.41162109375
2023-12-28,5462.72900390625
2023-12-29,5400.16015625
2024-01-02,5458.8779296875
2024-01-03,5480.0556640625
2024-01-04,5484.86865234375
2024-01-05,5459.74462890625
2024-01-08,5439.62646484375
2024-01-09,5504.1201171875
2024-01-10,5462.921875
2024-01-11,5462.5361328125
2024-01-12,5485.73486328125
2024-01-15,5440.01171875
2024-01-16,5453.0068359375
2024-01-17,5279.8359375
2024-01-18,5294.27490234375
2024-01-19,5251.92041015625
2024-01-22,5236.51904296875
2024-01-23,5352.0302734375
2024-01-24,5413.44384765625
2024-01-25,5256.73388671875
2024-01-26,5296.19970703125
2024-01-29,5296.19970703125
2024-01-30,5337.59130859375
2024-01-31,5428.84521484375
2024-02-01,5519.521484375
2024-02-02,5499.59619140625
2024-02-05,5438.6640625
2024-02-06,5477.16796875
2024-02-07,5534.2490234375
2024-02-08,5533.7685546875
2024-02-09,5534.8271484375
2024-02-12,5478.130859375
2024-02-13,5391.49658203125
2024-02-14,5477.0712890625
2024-02-15,5554.17529296875
2024-02-16,5640.80908203125
2024-02-19,5678.35009765625
2024-02-20,5623.482421875
2024-02-21,5487.75634765625
2024-02-22,5515.671875
2024-02-23,5514.6123046875
2024-02-26,5440.58935546875
2024-02-27,5486.89013671875
2024-02-28,5464.65380859375
2024-02-29,5391.49658203125
2024-03-01,5486.7939453125
2024-03-04,5390.5341796875
2024-03-05,5332.68212890625
2024-03-06,5361.9453125
2024-03-07,5372.2451171875
2024-03-08,5414.5986328125
2024-03-11,5523.37255859375
2024-03-12,5513.74658203125
2024-03-13,5525.10498046875
2024-03-14,5458.3974609375
2024-03-15,5458.0126953125
2024-03-18,5469.466796875
2024-03-19,5599.41748046875
2024-03-20,5630.89453125
2024-03-21,5583.0537109375
2024-03-22,5568.61474609375
2024-03-25,5568.61474609375
2024-03-26,5582.09033203125
2024-03-27,5574.3896484375
2024-03-28,5599.41748046875
2024-04-01,5626.46630859375
2024-04-02,5571.501953125
2024-04-03,5579.20263671875
2024-04-04,5612.41259765625
2024-04-05,5573.42724609375
2024-04-08,5573.52392578125
2024-04-09,5593.353515625
2024-04-10,5650.4345703125
2024-04-11,5900.70947265625
2024-04-12,5770.85546875
2024-04-15,5644.6591796875
2024-04-16,5592.67919921875
2024-04-17,5537.8115234375
2024-04-18,5554.17529296875
2024-04-19,5506.04541015625
2024-04-22,5515.671875
2024-04-23,5534.92333984375
2024-04-24,5554.07861328125
2024-04-25,5626.53369140625
2024-04-26,5705.67041015625
2024-04-29,5793.6005859375
2024-04-30,5754.52001953125
2024-05-02,5716.41796875
2024-05-03,5861.892578125
2024-05-06,5842.4501953125
2024-05-07,5891.30029296875
2024-05-08,5871.76025390625
2024-05-09,5841.4736328125
2024-05-10,5783.83056640625
2024-05-13,5784.31884765625
2024-05-14,5766.244140625
2024-05-15,5808.353515625
2024-05-16,5886.3173828125
2024-05-17,5874.69140625
2024-05-20,5882.50732421875
2024-05-22,5912.79443359375
2024-05-23,5816.0712890625
2024-05-24,5726.1875
2024-05-27,5763.3134765625
2024-05-28,5682.3203125
2024-05-29,5548.37353515625
2024-05-30,5529.81103515625
2024-05-31,5580.61474609375
2024-06-03,5582.27587890625
2024-06-04,5571.82177734375
2024-06-05,5570.8447265625
2024-06-06,5573.189453125
2024-06-07,5497.9609375
2024-06-10,5487.7998046875
2024-06-11,5446.76611328125
2024-06-12,5410.6171875
2024-06-13,5391.0771484375
2024-06-14,5374.46826171875
2024-06-17,5363.81884765625
2024-06-18,5380.330078125
2024-06-19,5398.89306640625
2024-06-21,5314.87109375
2024-06-24,5217.26953125
2024-06-25,5202.5166015625
2024-06-26,5241.59619140625
2024-06-27,5328.54931640625
2024-06-28,5261.13623046875
2024-07-01,5168.32177734375
2024-07-02,5168.32177734375
2024-07-03,5224.01025390625
2024-07-04,5197.63134765625
2024-07-05,5104.81640625
2024-07-08,5217.17138671875
2024-07-09,5275.79150390625
2024-07-10,5401.82373046875
2024-07-11,5353.951171875
2024-07-12,5407.29541015625
2024-07-15,5480.9609375
2024-07-17,5516.328125
2024-07-18,5610.7060546875
2024-07-19,5520.041015625
2024-07-22,5457.5126953125
2024-07-23,5241.59619140625
2024-07-24,5285.5615234375
2024-07-25,5178.09130859375
2024-07-26,5188.83837890625
2024-07-29,5195.67724609375
2024-07-30,5080.3916015625
2024-07-31,5081.36865234375
2024-08-01,5079.41455078125
2024-08-02,5109.70166015625
2024-08-05,4885.96923828125
2024-08-06,4914.30224609375
2024-08-07,4933.841796875
2024-08-08,5012.00146484375
2024-08-09,5084.2998046875
2024-08-12,5070.62158203125
2024-08-13,5179.068359375
2024-08-14,5255.2744140625
2024-08-16,5214.240234375
2024-08-19,5322.58935546875
2024-08-20,5275.79150390625
2024-08-21,5240.81494140625
2024-08-22,5245.50439453125
2024-08-23,5226.94140625
2024-08-26,5119.47119140625
2024-08-27,5148.78125
2024-08-28,5126.505859375
2024-08-29,5065.73681640625
2024-08-30,4953.3818359375
2024-09-02,4992.46142578125
2024-09-03,4981.71484375
2024-09-04,4948.10595703125
2024-09-05,4982.69189453125
2024-09-06,4865.45166015625
2024-09-09,4836.14208984375
2024-09-10,4737.46533203125
2024-09-11,4738.44189453125
2024-09-12,4775.568359375
2024-09-13,4826.27392578125
2024-09-16,4806.83203125
2024-09-17,4792.76318359375
2024-09-23,4797.06201171875
2024-09-24,4836.14208984375
2024-09-25,4933.841796875
2024-09-26,5079.31689453125
2024-09-27,5178.09130859375
2024-09-30,5178.09130859375
2024-10-01,5153.666015625
2024-10-02,5083.02978515625
2024-10-03,5021.673828125
2024-10-04,5083.322265625
2024-10-07,5069.64453125
2024-10-08,5070.62158203125
2024-10-09,5098.0751953125
2024-10-10,5177.99365234375
2024-10-11,5129.2412109375
2024-10-14,5129.2412109375
2024-10-15,5129.2412109375
2024-10-16,5129.2412109375
2024-10-17,5143.896484375
2024-10-18,5238.9580078125
2024-10-21,5314.87109375
2024-10-22,5397.91650390625
2024-10-23,5402.80126953125
2024-10-24,5379.35302734375
2024-10-25,5363.72119140625
2024-10-28,5372.51416015625
2024-10-29,5275.79150390625
2024-10-30,5198.6083984375
2024-11-04,5300.21630859375
2024-11-05,5174.18359375
2024-11-06,5205.447265625
2024-11-07,5243.55029296875
2024-11-08,5207.4013671875
2024-11-11,5197.63134765625
2024-11-12,5178.09130859375
2024-11-13,5236.71142578125
2024-11-14,5205.251953125
2024-11-15,5226.94140625
2024-11-18,5293.37744140625
2024-11-19,5274.81396484375
2024-11-20,5226.94140625
2024-11-21,5349.06591796875
2024-11-22,5402.80126953125
2024-11-25,5470.18017578125
2024-11-26,5509.1103515625
2024-11-27,5555.02783203125
2024-11-28,5628.89501953125
2024-11-29,5669.82177734375
2024-12-02,5599.947265625
2024-12-03,5599.947265625
2024-12-04,5619.9111328125
2024-12-05,5614.92041015625
2024-12-06,5613.921875
2024-12-09,5679.8037109375
2024-12-10,5713.64306640625
2024-12-11,5778.62646484375
2024-12-12,5814.4619140625
2024-12-13,5869.46337890625
2024-12-16,5753.67138671875
2024-12-17,5689.78564453125
2024-12-18,5829.53515625
2024-12-19,5844.50830078125
2024-12-20,5787.111328125
2024-12-23,5764.6513671875
2024-12-24,5764.5517578125
2024-12-26,5759.66064453125
2024-12-27,5749.67822265625
2024-12-30,5729.6142578125
2025-01-02,5729.71435546875
2025-01-03,5761.357421875
2025-01-06,5829.53515625
2025-01-07,5849.4990234375
2025-01-08,5854.39013671875
2025-01-09,5894.41845703125
2025-01-10,5938.8388671875
2025-01-13,5934.3466796875
2025-01-14,5869.46337890625
2025-01-15,5881.44189453125
2025-01-16,5849.4990234375
2025-01-17,5837.5205078125
2025-01-20,5859.4814453125
2025-01-21,5898.4111328125
2025-01-22,5924.36474609375
2025-01-23,5879.4453125
2025-01-24,5899.40966796875
2025-01-27,5856.28662109375
2025-01-28,5856.48681640625
2025-01-29,5899.40966796875
2025-01-30,5945.3271484375
2025-01-31,5964.29296875
2025-02-03,5889.42724609375
2025-02-04,5920.3720703125
2025-02-05,6024.08544921875
2025-02-06,6059.123046875
2025-02-07,6059.123046875
2025-02-10,6064.11376953125
2025-02-11,6098.052734375
2025-02-12,6099.05126953125
2025-02-13,6108.03515625
2025-02-14,6125.90283203125
2025-02-17,6107.03662109375
2025-02-18,6063.015625
2025-02-19,6054.1318359375
2025-02-20,6148.86181640625
2025-02-21,6143.970703125
2025-02-24,6163.9345703125
2025-02-25,6129.99560546875
2025-02-26,6487.35400390625
2025-02-27,6648.0654296875
2025-02-28,6648.0654296875
2025-03-03,6628.1015625
2025-03-04,6613.12841796875
2025-03-05,6697.97607421875
2025-03-06,6759.86474609375
2025-03-07,6773.83984375
2025-03-10,6787.81494140625
2025-03-11,6578.291015625
2025-03-12,6768.8486328125
2025-03-13,6787.81494140625
2025-03-14,6827.7431640625
2025-03-17,6758.46728515625
2025-03-18,6836.72705078125
2025-03-19,6967.4921875
2025-03-20,6957.0107421875
2025-03-21,6918.580078125
2025-03-24,6962.5009765625
2025-03-25,7008.41845703125
2025-03-26,7124.2109375
2025-03-27,7193.68603515625
2025-03-28,7234.013671875
2025-03-31,7187.09814453125
2025-04-01,7147.16943359375
2025-04-02,7168.1318359375
2025-04-03,7272.84375
2025-04-04,7068.31103515625
2025-04-07,6827.7431640625
2025-04-08,6687.994140625
2025-04-09,7037.36669921875
2025-04-10,7037.36669921875
2025-04-11,7188.4951171875
2025-04-14,7291.90966796875
2025-04-15,7307.88134765625
2025-04-16,7241.99951171875
2025-04-17,7366.775390625
2025-04-21,7237.00830078125
2025-04-22,7187.2978515625
2025-04-23,7237.00830078125
2025-04-24,7336.72900390625
2025-04-25,7094.7998046875
2025-04-28,7080.0
2025-04-29,7275.0
2025-04-30,7270.0
2025-05-02,7304.39990234375
2025-05-05,7300.0
2025-05-06,7211.0
2025-05-07,7210.0
2025-05-08,6999.0
2025-05-09,6981.0
2025-05-12,6960.0
2025-05-13,6959.0
2025-05-14,6855.0
2025-05-15,6660.0
2025-05-16,6675.0
2025-05-19,6670.0
2025-05-20,6600.0
2025-05-22,6566.0
2025-05-23,6523.7001953125
2025-05-26,6551.0
2025-05-27,6610.0
2025-05-28,6499.7998046875
2025-05-29,6480.0
2025-05-30,6300.0
2025-06-02,6390.0
2025-06-03,6440.0
2025-06-04,6495.0
2025-06-05,6302.0
2025-06-06,6310.0
2025-06-09,6273.7998046875
2025-06-10,6200.0
2025-06-11,6215.0
2025-06-12,6231.89990234375
2025-06-13,6145.0
2025-06-16,6137.7998046875
2025-06-17,6080.10009765625
2025-06-18,6067.0
2025-06-19,6030.0
2025-06-23,6008.0
2025-06-24,5986.7001953125
2025-06-25,6020.0
2025-06-26,6170.0
2025-06-27,6095.0
2025-06-30,6050.5
2025-07-01,6020.0
2025-07-02,6160.0
2025-07-03,6339.0
2025-07-04,6409.60009765625
2025-07-07,6309.0
2025-07-08,6289.89990234375
2025-07-09,6155.0
2025-07-10,6252.0
2025-07-11,6170.0
2025-07-14,6115.10009765625
2025-07-15,5921.0
2025-07-17,5815.0
2025-07-18,5859.39990234375
2025-07-21,5806.0
2025-07-22,5808.0
2025-07-23,5901.0
2025-07-24,5813.0
2025-07-25,5770.0
2025-07-28,5660.0
2025-07-29,5714.0
2025-07-30,5780.0
2025-07-31,5752.2001953125
2025-08-01,5782.0
2025-08-04,5734.0
2025-08-05,5860.0
2025-08-06,5989.0
2025-08-07,5828.0
2025-08-08,5781.0
2025-08-11,5871.2998046875
2025-08-12,5835.0
2025-08-13,6005.0
2025-08-14,6021.0
2025-08-18,6025.0
2025-08-19,5922.0
2025-08-20,5880.0
2025-08-21,5832.0
2025-08-22,5882.0
