Date,EMAMILTD.NS
2023-04-10,346.9338073730469
2023-04-11,348.57916259765625
2023-04-12,347.27252197265625
2023-04-13,349.1114807128906
2023-04-17,351.67633056640625
2023-04-18,350.4181213378906
2023-04-19,352.0151062011719
2023-04-20,351.28924560546875
2023-04-21,351.28924560546875
2023-04-24,349.4502258300781
2023-04-25,349.35345458984375
2023-04-26,352.98297119140625
2023-04-27,355.83819580078125
2023-04-28,362.9036865234375
2023-05-02,368.2269592285156
2023-05-03,366.7267761230469
2023-05-04,368.6141052246094
2023-05-05,365.95245361328125
2023-05-08,367.8398132324219
2023-05-09,366.775146484375
2023-05-10,372.5823974609375
2023-05-11,375.38922119140625
2023-05-12,379.1639404296875
2023-05-15,376.5506591796875
2023-05-16,374.4697265625
2023-05-17,375.5827941894531
2023-05-18,377.47015380859375
2023-05-19,379.5510559082031
2023-05-22,380.0350036621094
2023-05-23,379.1639404296875
2023-05-24,376.35711669921875
2023-05-25,371.2273254394531
2023-05-26,388.8426513671875
2023-05-29,385.9873962402344
2023-05-30,387.1004943847656
2023-05-31,379.067138671875
2023-06-01,374.9052734375
2023-06-02,383.32574462890625
2023-06-05,382.11590576171875
2023-06-06,381.7287292480469
2023-06-07,381.77716064453125
2023-06-08,377.324951171875
2023-06-09,370.4530944824219
2023-06-12,363.19403076171875
2023-06-13,367.7430419921875
2023-06-14,367.3074645996094
2023-06-15,369.38836669921875
2023-06-16,390.052490234375
2023-06-19,402.77996826171875
2023-06-20,400.36029052734375
2023-06-21,401.7637634277344
2023-06-22,404.3285827636719
2023-06-23,396.73077392578125
2023-06-26,405.68359375
2023-06-27,404.135009765625
2023-06-28,399.1988830566406
2023-06-30,411.0553283691406
2023-07-03,415.3139343261719
2023-07-04,410.3293762207031
2023-07-05,408.6356506347656
2023-07-06,413.2330322265625
2023-07-07,407.57098388671875
2023-07-10,411.6844177246094
2023-07-11,406.4579162597656
2023-07-12,411.6360168457031
2023-07-13,401.52178955078125
2023-07-14,400.36029052734375
2023-07-17,404.95770263671875
2023-07-18,399.5860595703125
2023-07-19,400.2151184082031
2023-07-20,402.9251403808594
2023-07-21,407.1353759765625
2023-07-24,407.2322082519531
2023-07-25,409.9422607421875
2023-07-26,420.58880615234375
2023-07-27,435.49407958984375
2023-07-28,435.5908508300781
2023-07-31,448.02801513671875
2023-08-01,447.3988952636719
2023-08-02,430.945068359375
2023-08-03,435.5908508300781
2023-08-04,435.7360534667969
2023-08-07,444.9308166503906
2023-08-08,476.7254333496094
2023-08-09,498.599365234375
2023-08-10,497.4862976074219
2023-08-11,502.9063415527344
2023-08-14,500.6318664550781
2023-08-16,493.17919921875
2023-08-17,492.74371337890625
2023-08-18,511.6171569824219
2023-08-21,518.1987915039062
2023-08-22,521.19921875
2023-08-23,516.45654296875
2023-08-24,500.0995178222656
2023-08-25,495.8409118652344
2023-08-28,497.92181396484375
2023-08-29,502.2288513183594
2023-08-30,503.29345703125
2023-08-31,507.69732666015625
2023-09-01,518.3922729492188
2023-09-04,506.6810607910156
2023-09-05,504.69696044921875
2023-09-06,511.375244140625
2023-09-07,512.6334838867188
2023-09-08,522.4089965820312
2023-09-11,549.4126586914062
2023-09-12,540.7501831054688
2023-09-13,547.1381225585938
2023-09-14,542.9278564453125
2023-09-15,530.1036376953125
2023-09-18,532.1360473632812
2023-09-20,525.2158813476562
2023-09-21,508.0361022949219
2023-09-22,500.6318664550781
2023-09-25,498.40576171875
2023-09-26,503.1483154296875
2023-09-27,495.550537109375
2023-09-28,496.2280578613281
2023-09-29,521.1508178710938
2023-10-03,517.4728393554688
2023-10-04,521.19921875
2023-10-05,513.2141723632812
2023-10-06,509.92340087890625
2023-10-09,490.8563537597656
2023-10-10,500.341552734375
2023-10-11,503.1483154296875
2023-10-12,501.5029602050781
2023-10-13,493.5663757324219
2023-10-16,483.5972900390625
2023-10-17,484.27484130859375
2023-10-18,487.0816650390625
2023-10-19,488.67864990234375
2023-10-20,493.3728332519531
2023-10-23,481.08087158203125
2023-10-25,494.0503845214844
2023-10-26,482.4842529296875
2023-10-27,488.6302795410156
2023-10-30,491.4854736328125
2023-10-31,493.5179748535156
2023-11-01,495.1634216308594
2023-11-02,494.7762451171875
2023-11-03,492.45330810546875
2023-11-06,502.1320495605469
2023-11-07,495.550537109375
2023-11-08,494.1955261230469
2023-11-09,502.1803894042969
2023-11-10,496.5667724609375
2023-11-13,493.71160888671875
2023-11-15,491.809326171875
2023-11-16,488.7364196777344
2023-11-17,480.24932861328125
2023-11-20,479.9079284667969
2023-11-21,482.0540771484375
2023-11-22,480.4444580078125
2023-11-23,482.8832702636719
2023-11-24,491.3703308105469
2023-11-28,487.5169982910156
2023-11-29,488.44378662109375
2023-11-30,493.76031494140625
2023-12-01,503.17413330078125
2023-12-04,496.6868896484375
2023-12-05,497.32098388671875
2023-12-06,488.2486572265625
2023-12-07,488.9315490722656
2023-12-08,485.7610778808594
2023-12-11,495.3211669921875
2023-12-12,483.2247314453125
2023-12-13,491.321533203125
2023-12-14,491.5654602050781
2023-12-15,486.24884033203125
2023-12-18,482.9320373535156
2023-12-19,487.8096618652344
2023-12-20,485.6635437011719
2023-12-21,481.8102111816406
2023-12-22,482.639404296875
2023-12-26,490.2972717285156
2023-12-27,486.93170166015625
2023-12-28,519.9530639648438
2023-12-29,549.9503784179688
2024-01-01,558.681396484375
2024-01-02,550.389404296875
2024-01-03,530.7326049804688
2024-01-04,545.6093139648438
2024-01-05,550.9746704101562
2024-01-08,541.170654296875
2024-01-09,537.9514770507812
2024-01-10,534.9273071289062
2024-01-11,526.0501098632812
2024-01-12,511.9050598144531
2024-01-15,522.1480712890625
2024-01-16,514.734130859375
2024-01-17,502.14984130859375
2024-01-18,496.1504211425781
2024-01-19,488.151123046875
2024-01-23,486.6878356933594
2024-01-24,484.9319152832031
2024-01-25,480.4444580078125
2024-01-29,487.3706970214844
2024-01-30,485.80987548828125
2024-01-31,487.61456298828125
2024-02-01,486.3951721191406
2024-02-02,489.1754455566406
2024-02-05,490.7850036621094
2024-02-06,490.1996765136719
2024-02-07,481.0297546386719
2024-02-08,473.76214599609375
2024-02-09,472.6890563964844
2024-02-12,471.03070068359375
2024-02-13,458.4952087402344
2024-02-14,453.32501220703125
2024-02-15,449.86187744140625
2024-02-16,452.66644287109375
2024-02-19,467.771728515625
2024-02-20,459.2104187011719
2024-02-21,460.24365234375
2024-02-22,454.0932922363281
2024-02-23,451.0427551269531
2024-02-26,462.1133728027344
2024-02-27,461.7197570800781
2024-02-28,459.06280517578125
2024-02-29,458.57080078125
2024-03-01,447.74615478515625
2024-03-04,450.59991455078125
2024-03-05,451.6331787109375
2024-03-06,440.02130126953125
2024-03-07,443.022705078125
2024-03-11,437.8071594238281
2024-03-12,436.7247009277344
2024-03-13,430.32830810546875
2024-03-14,428.01580810546875
2024-03-15,416.3055114746094
2024-03-18,420.3893737792969
2024-03-19,421.32421875
2024-03-20,417.191162109375
2024-03-21,421.2750244140625
2024-03-22,417.4863586425781
2024-03-26,428.31103515625
2024-03-27,430.7711486816406
2024-03-28,422.50506591796875
2024-04-01,432.8376770019531
2024-04-02,436.232666015625
2024-04-03,431.3123779296875
2024-04-04,440.07049560546875
2024-04-05,439.4800720214844
2024-04-08,447.2049255371094
2024-04-09,450.1571044921875
2024-04-10,450.74749755859375
2024-04-12,447.00811767578125
2024-04-15,445.2367858886719
2024-04-16,436.3310852050781
2024-04-18,432.2472229003906
2024-04-19,434.9042053222656
2024-04-22,439.72607421875
2024-04-23,433.0837097167969
2024-04-24,439.23406982421875
2024-04-25,457.58673095703125
2024-04-26,472.5444030761719
2024-04-29,478.84234619140625
2024-04-30,479.1375732421875
2024-05-02,477.710693359375
2024-05-03,487.5513000488281
2024-05-06,496.4078063964844
2024-05-07,517.712646484375
2024-05-08,526.1263427734375
2024-05-09,518.0078735351562
2024-05-10,514.4652099609375
2024-05-13,510.6274108886719
2024-05-14,507.0848388671875
2024-05-15,518.4998779296875
2024-05-16,514.0223999023438
2024-05-17,508.1672668457031
2024-05-21,503.2961730957031
2024-05-22,526.4215087890625
2024-05-23,531.686279296875
2024-05-24,536.114501953125
2024-05-27,520.0744018554688
2024-05-28,523.8629760742188
2024-05-29,515.4984741210938
2024-05-30,602.095458984375
2024-05-31,615.5278930664062
2024-06-03,623.9908447265625
2024-06-04,618.33251953125
2024-06-05,687.8561401367188
2024-06-06,696.2206420898438
2024-06-07,710.7355346679688
2024-06-10,720.5761108398438
2024-06-11,704.339111328125
2024-06-12,705.0772094726562
2024-06-13,695.13818359375
2024-06-14,698.6807861328125
2024-06-18,728.8914184570312
2024-06-19,707.6849975585938
2024-06-20,697.155517578125
2024-06-21,689.8734741210938
2024-06-24,709.1610107421875
2024-06-25,700.0092163085938
2024-06-26,693.6129150390625
2024-06-27,675.8998413085938
2024-06-28,678.310791015625
2024-07-01,709.6038208007812
2024-07-02,711.8179321289062
2024-07-03,724.6599731445312
2024-07-04,727.0708618164062
2024-07-05,712.6543579101562
2024-07-08,737.5510864257812
2024-07-09,764.6618041992188
2024-07-10,757.4782104492188
2024-07-11,753.0007934570312
2024-07-12,751.3770751953125
2024-07-15,751.42626953125
2024-07-16,760.8732299804688
2024-07-18,779.2750854492188
2024-07-19,787.0491333007812
2024-07-22,787.6888427734375
2024-07-23,787.1476440429688
2024-07-24,786.8523559570312
2024-07-25,793.4946899414062
2024-07-26,784.3922119140625
2024-07-29,785.7698974609375
2024-07-30,783.8017578125
2024-07-31,803.9257202148438
2024-08-01,810.9617919921875
2024-08-02,766.8267822265625
2024-08-05,737.7970581054688
2024-08-06,761.1192626953125
2024-08-07,777.5037231445312
2024-08-08,765.6951293945312
2024-08-09,784.7857666015625
2024-08-12,795.1676025390625
2024-08-13,803.8765258789062
2024-08-14,792.06787109375
2024-08-16,811.2077026367188
2024-08-19,791.1822509765625
2024-08-20,786.75390625
2024-08-21,799.0546264648438
2024-08-22,796.7913208007812
2024-08-23,796.200927734375
2024-08-26,805.1066284179688
2024-08-27,820.7039794921875
2024-08-28,826.3622436523438
2024-08-29,800.0386962890625
2024-08-30,800.2355346679688
2024-09-02,798.2673950195312
2024-09-03,809.2396240234375
2024-09-04,811.1585693359375
2024-09-05,822.0816040039062
2024-09-06,819.4246826171875
2024-09-09,814.4059448242188
2024-09-10,811.6014404296875
2024-09-11,801.0227661132812
2024-09-12,796.7913208007812
2024-09-13,775.4865112304688
2024-09-16,739.9620361328125
2024-09-17,734.8449096679688
2024-09-18,732.7291870117188
2024-09-19,735.2877197265625
2024-09-20,735.6321411132812
2024-09-23,751.5739135742188
2024-09-24,748.8185424804688
2024-09-25,730.7118530273438
2024-09-26,730.4166259765625
2024-09-27,739.6668090820312
2024-09-30,753.98486328125
2024-10-01,741.6349487304688
2024-10-03,732.5816040039062
2024-10-04,731.0070190429688
2024-10-07,721.1173095703125
2024-10-08,727.9073486328125
2024-10-09,741.782470703125
2024-10-10,731.10546875
2024-10-11,718.6079711914062
2024-10-14,713.0480346679688
2024-10-15,726.4312744140625
2024-10-16,726.135986328125
2024-10-17,703.60107421875
2024-10-18,689.6766967773438
2024-10-21,683.181884765625
2024-10-22,655.234619140625
2024-10-23,655.874267578125
2024-10-24,628.3207397460938
2024-10-25,635.2090454101562
2024-10-28,642.0975341796875
2024-10-29,639.6373291015625
2024-10-30,657.05517578125
2024-10-31,692.1367797851562
2024-11-01,705.0279541015625
2024-11-04,664.87841796875
2024-11-05,683.72314453125
2024-11-06,674.62060546875
2024-11-07,660.4009399414062
2024-11-08,659.1708374023438
2024-11-11,664.0419311523438
2024-11-12,679.9837036132812
2024-11-13,639.3912963867188
2024-11-14,632.601318359375
2024-11-18,609.2816772460938
2024-11-19,636.8593139648438
2024-11-21,627.8482666015625
2024-11-22,632.601318359375
2024-11-25,671.5664672851562
2024-11-26,652.603759765625
2024-11-27,654.1881103515625
2024-11-28,662.6544799804688
2024-11-29,677.3097534179688
2024-12-02,625.07568359375
2024-12-03,633.64111328125
2024-12-04,626.6599731445312
2024-12-05,625.818359375
2024-12-06,636.2156372070312
2024-12-09,615.6686401367188
2024-12-10,635.3740234375
2024-12-11,615.9656982421875
2024-12-12,599.032958984375
2024-12-13,586.2590942382812
2024-12-16,592.0023193359375
2024-12-17,583.7835693359375
2024-12-18,580.7138671875
2024-12-19,592.7449951171875
2024-12-20,585.07080078125
2024-12-23,562.0482177734375
2024-12-24,592.64599609375
2024-12-26,582.7933349609375
2024-12-27,584.4766845703125
2024-12-30,585.2688598632812
2024-12-31,594.8740234375
2025-01-01,602.59765625
2025-01-02,602.8452758789062
2025-01-03,608.4400024414062
2025-01-06,579.030517578125
2025-01-07,582.5952758789062
2025-01-08,577.8917236328125
2025-01-09,589.9229125976562
2025-01-10,583.6350708007812
2025-01-13,559.6717529296875
2025-01-14,553.9285278320312
2025-01-15,560.8599853515625
2025-01-16,559.523193359375
2025-01-17,559.3251342773438
2025-01-20,554.4730834960938
2025-01-21,543.8777465820312
2025-01-22,554.3245239257812
2025-01-23,556.9981079101562
2025-01-24,545.9076538085938
2025-01-27,529.816650390625
2025-01-28,550.1160888671875
2025-01-29,567.098388671875
2025-01-30,565.4644775390625
2025-01-31,583.8826293945312
2025-02-01,619.678955078125
2025-02-03,608.2914428710938
2025-02-04,582.8255615234375
2025-02-05,583.6727294921875
2025-02-06,573.9049682617188
2025-02-07,570.9646606445312
2025-02-10,572.5594482421875
2025-02-11,538.72119140625
2025-02-12,556.8612670898438
2025-02-13,537.8740234375
2025-02-14,522.7738037109375
2025-02-17,521.9266357421875
2025-02-18,539.2195434570312
2025-02-19,546.5452880859375
2025-02-20,555.2665405273438
2025-02-21,554.8180541992188
2025-02-24,549.5853271484375
2025-02-25,545.8975219726562
2025-02-27,544.0037231445312
2025-02-28,528.2059326171875
2025-03-03,520.1325073242188
2025-03-04,526.9102172851562
2025-03-05,523.8203735351562
2025-03-06,531.6943969726562
2025-03-07,549.9341430664062
2025-03-10,566.2802124023438
2025-03-11,547.9905395507812
2025-03-12,565.8814697265625
2025-03-13,560.2999267578125
2025-03-17,544.8509521484375
2025-03-18,544.8509521484375
2025-03-19,555.9144287109375
2025-03-20,565.3333129882812
2025-03-21,574.1043701171875
2025-03-24,571.0145874023438
2025-03-25,574.1541748046875
2025-03-26,555.1668701171875
2025-03-27,575.4000244140625
2025-03-28,577.9915161132812
2025-04-01,569.8184814453125
2025-04-02,585.068115234375
2025-04-03,573.9049682617188
2025-04-04,590.8490600585938
2025-04-07,582.626220703125
2025-04-08,580.234130859375
2025-04-09,597.8758544921875
2025-04-11,606.4973754882812
2025-04-15,602.7098999023438
2025-04-16,624.6873168945312
2025-04-17,612.9760131835938
2025-04-21,616.0657348632812
2025-04-22,639.4385986328125
2025-04-23,644.7211303710938
2025-04-24,643.6746215820312
2025-04-25,617.7601928710938
2025-04-28,621.5476684570312
2025-04-29,633.2091674804688
2025-04-30,622.6441040039062
2025-05-02,628.5245971679688
2025-05-05,631.9632568359375
2025-05-06,625.2853393554688
2025-05-07,632.6610107421875
2025-05-08,617.6107177734375
2025-05-09,628.3253173828125
2025-05-12,632.3619995117188
2025-05-13,618.4578857421875
2025-05-14,637.1461791992188
2025-05-15,627.8768310546875
2025-05-16,634.2058715820312
2025-05-19,637.64453125
2025-05-20,605.3013305664062
2025-05-21,605.7000122070312
2025-05-22,604.0
2025-05-23,595.7000122070312
2025-05-26,589.8499755859375
2025-05-27,589.5499877929688
2025-05-28,579.0
2025-05-29,587.4500122070312
2025-05-30,584.2000122070312
2025-06-02,581.2999877929688
2025-06-03,577.1500244140625
2025-06-04,593.9000244140625
2025-06-05,579.1500244140625
2025-06-06,583.3499755859375
2025-06-09,578.0
2025-06-10,582.9500122070312
2025-06-11,591.1500244140625
2025-06-12,575.75
2025-06-13,572.5499877929688
2025-06-16,573.7000122070312
2025-06-17,570.0999755859375
2025-06-18,570.25
2025-06-19,563.3499755859375
2025-06-20,553.0499877929688
2025-06-23,556.9000244140625
2025-06-24,565.0
2025-06-25,572.2000122070312
2025-06-26,574.1500244140625
2025-06-27,567.2000122070312
2025-06-30,571.5999755859375
2025-07-01,565.4500122070312
2025-07-02,559.0
2025-07-03,558.9000244140625
2025-07-04,562.5499877929688
2025-07-07,576.5
2025-07-08,573.5999755859375
2025-07-09,609.1500244140625
2025-07-10,597.1500244140625
2025-07-11,587.0
2025-07-14,585.4000244140625
2025-07-15,582.0999755859375
2025-07-16,586.0999755859375
2025-07-17,588.4500122070312
2025-07-18,591.6500244140625
2025-07-21,589.8499755859375
2025-07-22,583.4500122070312
2025-07-23,580.1500244140625
2025-07-24,579.7999877929688
2025-07-25,575.2000122070312
2025-07-28,562.8499755859375
2025-07-29,560.6500244140625
2025-07-30,565.2999877929688
2025-07-31,600.6500244140625
2025-08-01,619.2999877929688
2025-08-04,611.5
2025-08-05,614.0
2025-08-06,599.8499755859375
2025-08-07,582.2000122070312
2025-08-08,576.0999755859375
2025-08-11,582.9500122070312
2025-08-12,577.0
2025-08-13,582.0999755859375
2025-08-14,582.3499755859375
2025-08-18,595.2000122070312
2025-08-19,602.1500244140625
2025-08-20,626.5499877929688
2025-08-21,619.25
