Date,BLK
2023-02-02,723.8536376953125
2023-02-03,711.1090087890625
2023-02-06,697.2278442382812
2023-02-07,695.7628784179688
2023-02-08,685.4693603515625
2023-02-09,672.4242553710938
2023-02-10,679.505615234375
2023-02-13,692.0905151367188
2023-02-14,684.8026733398438
2023-02-15,680.144287109375
2023-02-16,669.6348266601562
2023-02-17,672.6026611328125
2023-02-21,653.43408203125
2023-02-22,645.6011352539062
2023-02-23,649.7617797851562
2023-02-24,641.8633422851562
2023-02-27,641.515869140625
2023-02-28,647.4984741210938
2023-03-01,639.1678466796875
2023-03-02,644.1923217773438
2023-03-03,652.9550170898438
2023-03-06,651.2050170898438
2023-03-07,638.2166137695312
2023-03-08,637.9327392578125
2023-03-09,616.099609375
2023-03-10,600.7274169921875
2023-03-13,591.967529296875
2023-03-14,603.3760986328125
2023-03-15,597.614990234375
2023-03-16,602.5719604492188
2023-03-17,602.3165893554688
2023-03-20,608.796630859375
2023-03-21,626.3823852539062
2023-03-22,613.2993774414062
2023-03-23,616.5725708007812
2023-03-24,610.0452880859375
2023-03-27,613.2993774414062
2023-03-28,611.3317260742188
2023-03-29,621.7186279296875
2023-03-30,625.3322143554688
2023-03-31,632.9757690429688
2023-04-03,630.4121704101562
2023-04-04,623.5066528320312
2023-04-05,620.6023559570312
2023-04-06,620.9430541992188
2023-04-10,624.1782836914062
2023-04-11,633.5055541992188
2023-04-12,629.9959716796875
2023-04-13,634.4989013671875
2023-04-14,653.9861450195312
2023-04-17,660.6364135742188
2023-04-18,656.5403442382812
2023-04-19,657.6849365234375
2023-04-20,658.7633056640625
2023-04-21,644.1572875976562
2023-04-24,637.77197265625
2023-04-25,624.0741577148438
2023-04-26,615.5223999023438
2023-04-27,626.8837280273438
2023-04-28,634.9435424804688
2023-05-01,627.1580810546875
2023-05-02,616.2698974609375
2023-05-03,607.7086181640625
2023-05-04,597.5393676757812
2023-05-05,609.6668090820312
2023-05-08,608.3992309570312
2023-05-09,601.2382202148438
2023-05-10,595.193359375
2023-05-11,607.3397827148438
2023-05-12,610.2533569335938
2023-05-15,609.9222412109375
2023-05-16,599.5921020507812
2023-05-17,615.494140625
2023-05-18,633.1746215820312
2023-05-19,630.6865844726562
2023-05-22,635.123291015625
2023-05-23,625.7958374023438
2023-05-24,619.6185913085938
2023-05-25,624.8403930664062
2023-05-26,635.9840698242188
2023-05-30,637.1949462890625
2023-05-31,622.0308227539062
2023-06-01,632.7109985351562
2023-06-02,645.0277099609375
2023-06-05,639.9476928710938
2023-06-06,647.9223022460938
2023-06-07,646.3119506835938
2023-06-08,648.5513916015625
2023-06-09,652.1915283203125
2023-06-12,650.2665405273438
2023-06-13,656.6609497070312
2023-06-14,659.8627319335938
2023-06-15,677.7208862304688
2023-06-16,669.7066040039062
2023-06-20,658.433349609375
2023-06-21,656.61328125
2023-06-22,647.4078369140625
2023-06-23,648.427490234375
2023-06-26,648.1605834960938
2023-06-27,652.4202880859375
2023-06-28,652.972900390625
2023-06-29,655.8222045898438
2023-06-30,658.6143798828125
2023-07-03,660.9395751953125
2023-07-05,660.2249145507812
2023-07-06,648.5989990234375
2023-07-07,651.9055786132812
2023-07-10,663.4076538085938
2023-07-11,676.7774047851562
2023-07-12,691.8338623046875
2023-07-13,704.9843139648438
2023-07-14,693.768310546875
2023-07-17,693.6158447265625
2023-07-18,704.1553955078125
2023-07-19,712.1314697265625
2023-07-20,715.5429077148438
2023-07-21,715.8575439453125
2023-07-24,720.9746704101562
2023-07-25,710.9116821289062
2023-07-26,708.186279296875
2023-07-27,694.7593383789062
2023-07-28,703.5932006835938
2023-07-31,704.0790405273438
2023-08-01,697.7991943359375
2023-08-02,683.6766967773438
2023-08-03,676.7488403320312
2023-08-04,676.8536376953125
2023-08-07,679.0167846679688
2023-08-08,664.1796264648438
2023-08-09,659.5197143554688
2023-08-10,664.2081298828125
2023-08-11,662.8740234375
2023-08-14,660.3201293945312
2023-08-15,641.1565551757812
2023-08-16,640.6038208007812
2023-08-17,642.2809448242188
2023-08-18,638.70751953125
2023-08-21,639.9844970703125
2023-08-22,634.5050659179688
2023-08-23,646.8265991210938
2023-08-24,641.4805297851562
2023-08-25,644.1487426757812
2023-08-28,647.0457763671875
2023-08-29,658.5096435546875
2023-08-30,663.0646362304688
2023-08-31,667.5719604492188
2023-09-01,672.9561157226562
2023-09-05,663.1788940429688
2023-09-06,661.5114135742188
2023-09-07,663.3158569335938
2023-09-08,662.8935546875
2023-09-11,667.9902954101562
2023-09-12,669.3438110351562
2023-09-13,669.238037109375
2023-09-14,678.4334716796875
2023-09-15,669.410888671875
2023-09-18,666.9921264648438
2023-09-19,661.3001708984375
2023-09-20,656.0401611328125
2023-09-21,641.978271484375
2023-09-22,633.5988159179688
2023-09-25,631.1512451171875
2023-09-26,620.7559814453125
2023-09-27,617.5596313476562
2023-09-28,619.33544921875
2023-09-29,620.5352172851562
2023-10-02,617.2237548828125
2023-10-03,600.359130859375
2023-10-04,610.97509765625
2023-10-05,614.5936889648438
2023-10-06,622.234130859375
2023-10-09,617.7804565429688
2023-10-10,616.177490234375
2023-10-11,616.8685302734375
2023-10-12,610.6295166015625
2023-10-13,602.4612426757812
2023-10-16,609.9384155273438
2023-10-17,610.5623168945312
2023-10-18,591.931640625
2023-10-19,597.5179443359375
2023-10-20,590.1463012695312
2023-10-23,590.05029296875
2023-10-24,587.8042602539062
2023-10-25,584.2432250976562
2023-10-26,582.6978759765625
2023-10-27,574.06884765625
2023-10-30,582.7457885742188
2023-10-31,587.6986694335938
2023-11-01,591.4708862304688
2023-11-02,618.615478515625
2023-11-03,631.5542602539062
2023-11-06,626.9949951171875
2023-11-07,622.5509033203125
2023-11-08,628.655517578125
2023-11-09,625.6513061523438
2023-11-10,638.3020629882812
2023-11-13,634.8946533203125
2023-11-14,669.3533325195312
2023-11-15,680.382080078125
2023-11-16,686.19873046875
2023-11-17,688.080078125
2023-11-20,691.97705078125
2023-11-21,695.5476684570312
2023-11-22,697.9473876953125
2023-11-24,700.7884521484375
2023-11-27,701.34521484375
2023-11-28,707.18115234375
2023-11-29,717.2979125976562
2023-11-30,721.0701904296875
2023-12-01,725.9846801757812
2023-12-04,726.0614624023438
2023-12-05,724.0169677734375
2023-12-06,717.9971923828125
2023-12-07,720.2871704101562
2023-12-08,719.6011962890625
2023-12-11,727.0219116210938
2023-12-12,733.6697387695312
2023-12-13,747.3326416015625
2023-12-14,779.8955688476562
2023-12-15,791.364990234375
2023-12-18,769.56640625
2023-12-19,774.339599609375
2023-12-20,762.5995483398438
2023-12-21,772.1364135742188
2023-12-22,775.344482421875
2023-12-26,779.3931884765625
2023-12-27,785.80908203125
2023-12-28,786.929931640625
2023-12-29,784.4080200195312
2024-01-02,773.2960205078125
2024-01-03,757.6909790039062
2024-01-04,759.4303588867188
2024-01-05,756.41552734375
2024-01-08,770.291015625
2024-01-09,767.7111206054688
2024-01-10,765.6240234375
2024-01-11,765.8656005859375
2024-01-12,772.61962890625
2024-01-16,764.6771240234375
2024-01-17,760.8603515625
2024-01-18,768.4260864257812
2024-01-19,778.2626342773438
2024-01-22,767.2279663085938
2024-01-23,765.8172607421875
2024-01-24,759.2369995117188
2024-01-25,763.7881469726562
2024-01-26,760.7347412109375
2024-01-29,762.0875854492188
2024-01-30,755.3526611328125
2024-01-31,748.18310546875
2024-02-01,758.4446411132812
2024-02-02,761.4110717773438
2024-02-05,756.7440795898438
2024-02-06,761.3917846679688
2024-02-07,767.885009765625
2024-02-08,766.4356689453125
2024-02-09,770.3103637695312
2024-02-12,774.7068481445312
2024-02-13,751.8161010742188
2024-02-14,758.8988647460938
2024-02-15,771.1220092773438
2024-02-16,767.2086181640625
2024-02-20,771.1800537109375
2024-02-21,778.2723999023438
2024-02-22,785.99267578125
2024-02-23,786.1376342773438
2024-02-26,778.8328247070312
2024-02-27,773.5279541015625
2024-02-28,782.3401489257812
2024-02-29,783.9635620117188
2024-03-01,787.3357543945312
2024-03-04,806.3131103515625
2024-03-05,799.0372314453125
2024-03-06,807.359619140625
2024-03-07,808.6235961914062
2024-03-08,812.9208984375
2024-03-11,802.2650146484375
2024-03-12,806.5721435546875
2024-03-13,803.0719604492188
2024-03-14,786.3589477539062
2024-03-15,780.2532958984375
2024-03-18,778.046142578125
2024-03-19,780.0392456054688
2024-03-20,795.1967163085938
2024-03-21,818.696044921875
2024-03-22,801.9441528320312
2024-03-25,793.5634155273438
2024-03-26,797.442626953125
2024-03-27,811.9486694335938
2024-03-28,810.5680541992188
2024-04-01,803.8304443359375
2024-04-02,793.932861328125
2024-04-03,792.1925048828125
2024-04-04,770.1126708984375
2024-04-05,775.4308471679688
2024-04-08,781.031005859375
2024-04-09,781.5949096679688
2024-04-10,761.9067993164062
2024-04-11,764.1527709960938
2024-04-12,742.2186279296875
2024-04-15,741.8200073242188
2024-04-16,728.8695678710938
2024-04-17,732.875244140625
2024-04-18,726.5653076171875
2024-04-19,729.1709594726562
2024-04-22,739.0198974609375
2024-04-23,745.3492431640625
2024-04-24,741.6353149414062
2024-04-25,736.628173828125
2024-04-26,741.7130737304688
2024-04-29,740.157470703125
2024-04-30,733.70166015625
2024-05-01,730.7265625
2024-05-02,735.9962158203125
2024-05-03,742.7144775390625
2024-05-06,753.1467895507812
2024-05-07,759.25244140625
2024-05-08,756.734375
2024-05-09,767.2346801757812
2024-05-10,774.5654296875
2024-05-13,768.4013671875
2024-05-14,780.6810302734375
2024-05-15,793.0675659179688
2024-05-16,785.2991943359375
2024-05-17,789.6840209960938
2024-05-20,782.8490600585938
2024-05-21,782.5962524414062
2024-05-22,777.4239501953125
2024-05-23,762.7818603515625
2024-05-24,760.2053833007812
2024-05-28,750.00634765625
2024-05-29,735.5878295898438
2024-05-30,740.7213745117188
2024-05-31,750.6091918945312
2024-06-03,755.801025390625
2024-06-04,763.5012817382812
2024-06-05,766.9916381835938
2024-06-06,756.9288330078125
2024-06-07,752.2899169921875
2024-06-10,749.8236694335938
2024-06-11,741.4659423828125
2024-06-12,753.6796264648438
2024-06-13,753.2882080078125
2024-06-14,752.9163818359375
2024-06-17,764.4155883789062
2024-06-18,766.9307861328125
2024-06-20,766.1282348632812
2024-06-21,770.7964477539062
2024-06-24,781.9043579101562
2024-06-25,777.441650390625
2024-06-26,770.6497192382812
2024-06-27,764.4645385742188
2024-06-28,770.5225219726562
2024-07-01,765.5802001953125
2024-07-02,772.2938232421875
2024-07-03,772.2840576171875
2024-07-05,773.732421875
2024-07-08,773.3311767578125
2024-07-09,785.1633911132812
2024-07-10,794.6759033203125
2024-07-11,807.2713012695312
2024-07-12,810.3051147460938
2024-07-15,805.402099609375
2024-07-16,825.9345092773438
2024-07-17,823.1453247070312
2024-07-18,811.3132934570312
2024-07-19,812.9769287109375
2024-07-22,825.2493896484375
2024-07-23,826.66845703125
2024-07-24,809.9920043945312
2024-07-25,818.6922607421875
2024-07-26,837.9329833984375
2024-07-29,843.7560424804688
2024-07-30,853.9732666015625
2024-07-31,857.7998046875
2024-08-01,846.8876953125
2024-08-02,827.9701538085938
2024-08-05,813.0357055664062
2024-08-06,823.01806640625
2024-08-07,821.9219970703125
2024-08-08,836.5921630859375
2024-08-09,837.9427490234375
2024-08-12,820.385498046875
2024-08-13,836.3573608398438
2024-08-14,839.2247924804688
2024-08-15,853.45458984375
2024-08-16,853.8753662109375
2024-08-19,851.6439819335938
2024-08-20,842.6011352539062
2024-08-21,844.6759643554688
2024-08-22,846.780029296875
2024-08-23,864.0045776367188
2024-08-26,864.2981567382812
2024-08-27,867.224365234375
2024-08-28,869.7003173828125
2024-08-29,875.77783203125
2024-08-30,882.56982421875
2024-09-03,867.5179443359375
2024-09-04,867.5767211914062
2024-09-05,857.9368286132812
2024-09-06,848.4241943359375
2024-09-09,864.293701171875
2024-09-10,870.0921020507812
2024-09-11,863.4864501953125
2024-09-12,871.3619995117188
2024-09-13,871.9625854492188
2024-09-16,881.2656860351562
2024-09-17,890.4605102539062
2024-09-18,908.3677368164062
2024-09-19,920.3388061523438
2024-09-20,914.353271484375
2024-09-23,923.0361328125
2024-09-24,926.599853515625
2024-09-25,922.23876953125
2024-09-26,930.3310546875
2024-09-27,930.51806640625
2024-09-30,934.751220703125
2024-10-01,919.501953125
2024-10-02,942.3709106445312
2024-10-03,936.700439453125
2024-10-04,934.4361572265625
2024-10-07,926.048583984375
2024-10-08,934.3180541992188
2024-10-09,941.0615234375
2024-10-10,940.7367553710938
2024-10-11,974.8677978515625
2024-10-14,976.3050537109375
2024-10-15,991.3475952148438
2024-10-16,999.9616088867188
2024-10-17,986.9176025390625
2024-10-18,991.3673095703125
2024-10-21,984.9782104492188
2024-10-22,985.2537841796875
2024-10-23,972.8003540039062
2024-10-24,968.705078125
2024-10-25,958.929443359375
2024-10-28,970.8905639648438
2024-10-29,967.8880004882812
2024-10-30,964.6393432617188
2024-10-31,965.7813110351562
2024-11-01,969.7683715820312
2024-11-04,976.0885009765625
2024-11-05,998.5833129882812
2024-11-06,1013.8128662109375
2024-11-07,1019.9559936523438
2024-11-08,1023.1258544921875
2024-11-11,1037.45947265625
2024-11-12,1020.2413330078125
2024-11-13,1014.954833984375
2024-11-14,1030.8045654296875
2024-11-15,1031.090087890625
2024-11-18,1033.649658203125
2024-11-19,1012.1294555664062
2024-11-20,1008.7430419921875
2024-11-21,1012.0211791992188
2024-11-22,1020.3496704101562
2024-11-25,1015.4569702148438
2024-11-26,1010.5247802734375
2024-11-27,1003.6041259765625
2024-11-29,1006.9020385742188
2024-12-02,1004.2537841796875
2024-12-03,1022.850341796875
2024-12-04,1018.9124145507812
2024-12-05,1033.6336669921875
2024-12-06,1031.7440185546875
2024-12-09,1035.216552734375
2024-12-10,1045.7923583984375
2024-12-11,1053.8951416015625
2024-12-12,1047.523681640625
2024-12-13,1045.2681884765625
2024-12-16,1053.2916259765625
2024-12-17,1038.026123046875
2024-12-18,1009.4147338867188
2024-12-19,1005.4871215820312
2024-12-20,1017.7152099609375
2024-12-23,1028.6077880859375
2024-12-24,1043.576416015625
2024-12-26,1043.0322265625
2024-12-27,1033.0400390625
2024-12-30,1016.46875
2024-12-31,1014.1734619140625
2025-01-02,1006.5457153320312
2025-01-03,1009.9391479492188
2025-01-06,1001.9354248046875
2025-01-07,970.296630859375
2025-01-08,975.57958984375
2025-01-10,945.4446411132812
2025-01-13,944.8213500976562
2025-01-14,952.894287109375
2025-01-15,1002.3707275390625
2025-01-16,985.0970458984375
2025-01-17,994.2384643554688
2025-01-21,1001.2923583984375
2025-01-22,995.603759765625
2025-01-23,1006.8721923828125
2025-01-24,1009.563232421875
2025-01-27,1018.951904296875
2025-01-28,1039.9849853515625
2025-01-29,1041.380126953125
2025-01-30,1060.08837890625
2025-01-31,1064.02587890625
2025-02-03,1002.9346923828125
2025-02-04,1004.8242797851562
2025-02-05,1003.6766357421875
2025-02-06,995.8807373046875
2025-02-07,981.4562377929688
2025-02-10,975.0355224609375
2025-02-11,977.6572265625
2025-02-12,963.3218383789062
2025-02-13,969.8414916992188
2025-02-14,963.5296020507812
2025-02-18,967.4275512695312
2025-02-19,975.817138671875
2025-02-20,978.8246459960938
2025-02-21,963.8263549804688
2025-02-24,942.6348876953125
2025-02-25,947.7893676757812
2025-02-26,943.5946044921875
2025-02-27,934.809326171875
2025-02-28,967.3484497070312
2025-03-03,956.1589965820312
2025-03-04,941.6356811523438
2025-03-05,957.811279296875
2025-03-06,949.4019775390625
2025-03-07,941.9315185546875
2025-03-10,910.4383544921875
2025-03-11,905.5740966796875
2025-03-12,905.2656860351562
2025-03-13,895.71630859375
2025-03-14,923.8075561523438
2025-03-17,952.9531860351562
2025-03-18,953.5698852539062
2025-03-19,952.1871948242188
2025-03-20,949.143310546875
2025-03-21,946.7161865234375
2025-03-24,958.4241943359375
2025-03-25,968.3516235351562
2025-03-26,963.1392211914062
2025-03-27,962.8408203125
2025-03-28,941.7127075195312
2025-03-31,941.4938354492188
2025-04-01,939.1065063476562
2025-04-02,956.77294921875
2025-04-03,882.9738159179688
2025-04-04,818.286376953125
2025-04-07,813.193359375
2025-04-08,811.4226684570312
2025-04-09,892.3541259765625
2025-04-10,854.2559204101562
2025-04-11,874.1505126953125
2025-04-14,885.2616577148438
2025-04-15,883.7596435546875
2025-04-16,861.218994140625
2025-04-17,871.1663208007812
2025-04-21,849.5010375976562
2025-04-22,882.5460205078125
2025-04-23,887.8380126953125
2025-04-24,911.4330444335938
2025-04-25,902.908203125
2025-04-28,908.9263305664062
2025-04-29,915.670654296875
2025-04-30,909.443603515625
2025-05-01,911.313720703125
2025-05-02,924.3048706054688
2025-05-05,915.6806030273438
2025-05-06,910.1498413085938
2025-05-07,915.5114135742188
2025-05-08,923.7478637695312
2025-05-09,918.5752563476562
2025-05-12,952.9830322265625
2025-05-13,954.126953125
2025-05-14,961.9654541015625
2025-05-15,977.9010620117188
2025-05-16,984.4961547851562
2025-05-19,988.42529296875
2025-05-20,992.4539794921875
2025-05-21,967.705078125
2025-05-22,964.79052734375
2025-05-23,958.1058959960938
2025-05-27,976.1503295898438
2025-05-28,966.1632080078125
2025-05-29,971.1766357421875
2025-05-30,974.7278442382812
2025-06-02,972.9174194335938
2025-06-03,976.9560546875
2025-06-04,983.760009765625
2025-06-05,985.4600219726562
2025-06-06,989.0499877929688
2025-06-09,988.8400268554688
2025-06-10,991.9000244140625
2025-06-11,993.2999877929688
2025-06-12,988.25
2025-06-13,971.8200073242188
2025-06-16,982.0999755859375
2025-06-17,969.1799926757812
2025-06-18,979.52001953125
2025-06-20,974.4400024414062
2025-06-23,986.2999877929688
2025-06-24,1004.969970703125
2025-06-25,1018.0800170898438
2025-06-26,1030.7900390625
2025-06-27,1047.8199462890625
2025-06-30,1049.25
2025-07-01,1054.27001953125
2025-07-02,1070.5699462890625
2025-07-03,1082.1500244140625
2025-07-07,1075.969970703125
2025-07-08,1075.02001953125
2025-07-09,1088.75
2025-07-10,1104.050048828125
2025-07-11,1101.6400146484375
2025-07-14,1111.4599609375
2025-07-15,1046.1600341796875
2025-07-16,1082.239990234375
2025-07-17,1105.3800048828125
2025-07-18,1103.5899658203125
2025-07-21,1093.02001953125
2025-07-22,1100.3900146484375
2025-07-23,1120.3699951171875
2025-07-24,1118.3699951171875
2025-07-25,1123.280029296875
2025-07-28,1117.8199462890625
2025-07-29,1121.530029296875
2025-07-30,1114.6500244140625
2025-07-31,1106.010009765625
2025-08-01,1091.800048828125
