Date,LTM.SN
2023-03-03,6.199795246124268
2023-03-06,6.197795867919922
2023-03-07,6.149797439575195
2023-03-08,6.199795246124268
2023-03-09,6.093799114227295
2023-03-10,6.109798908233643
2023-03-13,5.951804161071777
2023-03-14,5.9398040771484375
2023-03-15,6.049800872802734
2023-03-16,6.149797439575195
2023-03-17,6.349790573120117
2023-03-20,6.3377909660339355
2023-03-21,6.330790996551514
2023-03-22,6.259793758392334
2023-03-23,6.258793354034424
2023-03-24,6.154797554016113
2023-03-27,6.1417975425720215
2023-03-28,6.114798069000244
2023-03-29,6.034801006317139
2023-03-30,5.92980432510376
2023-03-31,5.948803901672363
2023-04-03,5.759810447692871
2023-04-04,5.749810695648193
2023-04-05,5.697812080383301
2023-04-06,5.699811935424805
2023-04-10,5.621814727783203
2023-04-11,5.702812194824219
2023-04-12,5.51981782913208
2023-04-13,5.599815368652344
2023-04-14,5.593815326690674
2023-04-17,5.369822978973389
2023-04-18,5.477819442749023
2023-04-19,5.44782018661499
2023-04-20,5.349823474884033
2023-04-21,5.199828624725342
2023-04-24,4.999835014343262
2023-04-25,5.009835243225098
2023-04-26,5.351823806762695
2023-04-27,5.529818058013916
2023-04-28,5.488819122314453
2023-05-02,5.499818801879883
2023-05-03,5.839807510375977
2023-05-04,5.979803085327148
2023-05-05,5.948803901672363
2023-05-08,6.049800872802734
2023-05-09,5.91980504989624
2023-05-10,5.849807262420654
2023-05-11,5.8408074378967285
2023-05-12,5.876806259155273
2023-05-15,5.849807262420654
2023-05-16,5.864806652069092
2023-05-17,5.989802360534668
2023-05-18,5.999802112579346
2023-05-19,6.079799652099609
2023-05-22,6.408788681030273
2023-05-23,6.349790573120117
2023-05-24,6.298792362213135
2023-05-25,6.377789497375488
2023-05-26,6.393789291381836
2023-05-29,6.419788360595703
2023-05-30,6.699779033660889
2023-05-31,6.699779033660889
2023-06-01,6.749777317047119
2023-06-02,6.749777317047119
2023-06-05,6.780776500701904
2023-06-06,6.909771919250488
2023-06-07,6.979770183563232
2023-06-08,6.9697699546813965
2023-06-09,6.99976921081543
2023-06-12,6.788776397705078
2023-06-13,6.868773460388184
2023-06-14,6.942770957946777
2023-06-15,7.199762344360352
2023-06-16,7.2397613525390625
2023-06-19,7.199762344360352
2023-06-20,7.199762344360352
2023-06-22,7.199762344360352
2023-06-23,7.229761600494385
2023-06-27,7.419755458831787
2023-06-28,7.599749565124512
2023-06-29,7.65974760055542
2023-06-30,7.579750061035156
2023-07-03,7.599749565124512
2023-07-04,7.799743175506592
2023-07-05,7.779743671417236
2023-07-06,7.71974515914917
2023-07-07,7.789743423461914
2023-07-10,7.795742988586426
2023-07-11,8.119731903076172
2023-07-12,8.134732246398926
2023-07-13,8.277727127075195
2023-07-14,8.202729225158691
2023-07-17,8.25972843170166
2023-07-18,8.21972942352295
2023-07-19,8.089733123779297
2023-07-20,8.078734397888184
2023-07-21,7.8397417068481445
2023-07-24,7.620748519897461
2023-07-25,7.679746627807617
2023-07-26,7.699746131896973
2023-07-27,7.70974588394165
2023-07-28,7.599749565124512
2023-07-31,8.02973461151123
2023-08-01,8.050734519958496
2023-08-02,8.299726486206055
2023-08-03,8.449721336364746
2023-08-04,8.500720024108887
2023-08-07,8.399723052978516
2023-08-08,8.488720893859863
2023-08-09,8.548718452453613
2023-08-10,8.479720115661621
2023-08-11,8.43972110748291
2023-08-14,8.419722557067871
2023-08-16,8.338725090026855
2023-08-17,8.188730239868164
2023-08-18,8.069733619689941
2023-08-21,8.149730682373047
2023-08-22,8.149730682373047
2023-08-23,8.179730415344238
2023-08-24,8.02973461151123
2023-08-25,8.099733352661133
2023-08-28,7.999736309051514
2023-08-29,8.000736236572266
2023-08-30,8.000736236572266
2023-08-31,8.049735069274902
2023-09-01,8.099733352661133
2023-09-04,8.17473030090332
2023-09-05,8.299726486206055
2023-09-06,8.469720840454102
2023-09-07,8.499719619750977
2023-09-08,8.400723457336426
2023-09-11,8.399723052978516
2023-09-12,8.499719619750977
2023-09-13,8.549717903137207
2023-09-14,8.449721336364746
2023-09-15,8.536718368530273
2023-09-20,8.489720344543457
2023-09-21,8.30972671508789
2023-09-22,8.32972526550293
2023-09-25,8.079733848571777
2023-09-26,8.049735069274902
2023-09-27,8.143732070922852
2023-09-28,8.222728729248047
2023-09-29,8.059734344482422
2023-10-02,8.00173568725586
2023-10-03,7.799743175506592
2023-10-04,7.730745315551758
2023-10-05,7.309759140014648
2023-10-06,7.349757671356201
2023-10-10,7.698746204376221
2023-10-11,7.529751777648926
2023-10-12,7.599749565124512
2023-10-13,7.278759956359863
2023-10-16,7.349757671356201
2023-10-17,7.319758892059326
2023-10-18,7.199762344360352
2023-10-19,6.949770927429199
2023-10-20,6.649780750274658
2023-10-23,6.399789333343506
2023-10-24,6.799776077270508
2023-10-25,6.829774856567383
2023-10-26,6.979770183563232
2023-10-30,6.994769096374512
2023-10-31,6.99976921081543
2023-11-02,6.871773719787598
2023-11-03,7.098765850067139
2023-11-06,6.99976921081543
2023-11-07,7.549751281738281
2023-11-08,7.802742958068848
2023-11-09,7.799743175506592
2023-11-10,7.899739742279053
2023-11-13,7.885740280151367
2023-11-14,7.71574592590332
2023-11-15,8.02973461151123
2023-11-16,8.000736236572266
2023-11-17,8.248727798461914
2023-11-20,8.289726257324219
2023-11-21,8.179730415344238
2023-11-22,8.111733436584473
2023-11-23,8.398723602294922
2023-11-24,8.469720840454102
2023-11-27,8.4307222366333
2023-11-28,8.427722930908203
2023-11-29,8.36972427368164
2023-11-30,8.499719619750977
2023-12-01,8.358724594116211
2023-12-04,8.30972671508789
2023-12-05,8.399723052978516
2023-12-06,8.359724044799805
2023-12-07,8.36972427368164
2023-12-11,8.499719619750977
2023-12-12,8.639715194702148
2023-12-13,8.849708557128906
2023-12-14,8.799710273742676
2023-12-15,8.998703002929688
2023-12-18,8.799710273742676
2023-12-19,8.867707252502441
2023-12-20,8.897706031799316
2023-12-21,8.880706787109375
2023-12-22,9.079700469970703
2023-12-26,9.254694938659668
2023-12-27,9.379691123962402
2023-12-28,9.439688682556152
2023-12-29,9.54968547821045
2024-01-02,9.489686965942383
2024-01-03,9.19969654083252
2024-01-04,8.999703407287598
2024-01-05,9.099699974060059
2024-01-08,9.59868335723877
2024-01-09,10.039669036865234
2024-01-10,9.774677276611328
2024-01-11,9.69968032836914
2024-01-12,9.535685539245605
2024-01-15,9.669681549072266
2024-01-16,9.919672966003418
2024-01-17,9.999670028686523
2024-01-18,10.399657249450684
2024-01-19,10.499653816223145
2024-01-22,11.099634170532227
2024-01-23,10.649648666381836
2024-01-24,11.249629020690918
2024-01-25,11.149632453918457
2024-01-26,11.499621391296387
2024-01-29,11.469622611999512
2024-01-30,11.199630737304688
2024-01-31,11.48962116241455
2024-02-01,11.409624099731445
2024-02-02,11.44962215423584
2024-02-05,11.39962387084961
2024-02-06,11.229629516601562
2024-02-07,11.199630737304688
2024-02-08,11.199630737304688
2024-02-09,11.329626083374023
2024-02-12,11.359624862670898
2024-02-13,11.269628524780273
2024-02-14,11.469622611999512
2024-02-15,11.48962116241455
2024-02-16,11.649615287780762
2024-02-19,12.149599075317383
2024-02-20,12.24959659576416
2024-02-21,12.009604454040527
2024-02-22,12.269596099853516
2024-02-23,11.599617958068848
2024-02-26,11.689614295959473
2024-02-27,11.89960765838623
2024-02-28,11.829609870910645
2024-02-29,12.149599075317383
2024-03-01,12.289594650268555
2024-03-04,11.949605941772461
2024-03-05,11.969605445861816
2024-03-06,11.89960765838623
2024-03-07,11.739612579345703
2024-03-08,11.619616508483887
2024-03-11,11.599617958068848
2024-03-12,11.599617958068848
2024-03-13,11.879608154296875
2024-03-14,11.919607162475586
2024-03-15,11.609617233276367
2024-03-18,11.549619674682617
2024-03-19,11.459622383117676
2024-03-20,11.349626541137695
2024-03-21,11.509620666503906
2024-03-22,11.709613800048828
2024-03-25,11.709613800048828
2024-03-26,11.969605445861816
2024-03-27,12.199597358703613
2024-03-28,12.20959758758545
2024-04-01,12.219597816467285
2024-04-02,12.189598083496094
2024-04-03,12.24959659576416
2024-04-04,12.649582862854004
2024-04-05,12.469589233398438
2024-04-08,12.649582862854004
2024-04-09,12.979571342468262
2024-04-10,12.899574279785156
2024-04-11,12.999571800231934
2024-04-12,12.449589729309082
2024-04-15,12.039603233337402
2024-04-16,12.199597358703613
2024-04-17,12.31959342956543
2024-04-18,12.509588241577148
2024-04-19,12.399590492248535
2024-04-22,12.449589729309082
2024-04-23,12.59958553314209
2024-04-24,12.579585075378418
2024-04-25,12.449589729309082
2024-04-26,12.71958065032959
2024-04-29,12.999571800231934
2024-04-30,12.989571571350098
2024-05-02,12.899574279785156
2024-05-03,13.099568367004395
2024-05-06,13.019571304321289
2024-05-07,13.149566650390625
2024-05-08,13.16956615447998
2024-05-09,13.099568367004395
2024-05-10,13.149566650390625
2024-05-13,13.199564933776855
2024-05-14,13.23956298828125
2024-05-15,13.219564437866211
2024-05-16,12.979571342468262
2024-05-17,13.279561996459961
2024-05-20,13.299561500549316
2024-05-22,13.199564933776855
2024-05-23,13.049570083618164
2024-05-24,13.019571304321289
2024-05-27,13.099568367004395
2024-05-28,12.999571800231934
2024-05-29,12.749579429626465
2024-05-30,12.559586524963379
2024-05-31,12.349593162536621
2024-06-03,12.59958553314209
2024-06-04,12.549586296081543
2024-06-05,12.699581146240234
2024-06-06,12.949572563171387
2024-06-07,12.999571800231934
2024-06-10,12.999571800231934
2024-06-11,12.699581146240234
2024-06-12,12.699581146240234
2024-06-13,12.59958553314209
2024-06-14,12.469589233398438
2024-06-17,12.449589729309082
2024-06-18,12.609583854675293
2024-06-19,12.799578666687012
2024-06-21,12.579585075378418
2024-06-24,12.829577445983887
2024-06-25,12.749579429626465
2024-06-26,12.899574279785156
2024-06-27,12.849576950073242
2024-06-28,12.839576721191406
2024-07-01,12.70958137512207
2024-07-02,12.479588508605957
2024-07-03,12.679582595825195
2024-07-04,12.499588012695312
2024-07-05,12.409590721130371
2024-07-08,12.499588012695312
2024-07-09,12.549586296081543
2024-07-10,12.59958553314209
2024-07-11,12.499588012695312
2024-07-12,12.509588241577148
2024-07-15,12.649582862854004
2024-07-17,12.77957820892334
2024-07-18,13.049570083618164
2024-07-19,13.089569091796875
2024-07-22,13.299561500549316
2024-07-23,13.149566650390625
2024-07-24,12.809577941894531
2024-07-25,11.949605941772461
2024-07-26,11.79961109161377
2024-07-29,11.89960765838623
2024-07-30,11.879608154296875
2024-07-31,11.659615516662598
2024-08-01,11.569618225097656
2024-08-02,11.249629020690918
2024-08-05,10.899640083312988
2024-08-06,11.099634170532227
2024-08-07,11.199630737304688
2024-08-08,11.199630737304688
2024-08-09,11.369625091552734
2024-08-12,11.359624862670898
2024-08-13,11.259629249572754
2024-08-14,11.199630737304688
2024-08-16,11.249629020690918
2024-08-19,11.229629516601562
2024-08-20,11.289628028869629
2024-08-21,11.299627304077148
2024-08-22,11.499621391296387
2024-08-23,11.769612312316895
2024-08-26,11.79961109161377
2024-08-27,11.79961109161377
2024-08-28,11.849609375
2024-08-29,11.79961109161377
2024-08-30,11.809611320495605
2024-09-02,11.849609375
2024-09-03,11.729613304138184
2024-09-04,11.699614524841309
2024-09-05,11.589617729187012
2024-09-06,11.229629516601562
2024-09-09,11.299627304077148
2024-09-10,11.359624862670898
2024-09-11,11.519620895385742
2024-09-12,11.759613037109375
2024-09-13,11.759613037109375
2024-09-16,12.199597358703613
2024-09-17,12.29959487915039
2024-09-23,12.119600296020508
2024-09-24,12.099601745605469
2024-09-25,11.989604949951172
2024-09-26,11.969605445861816
2024-09-27,11.879608154296875
2024-09-30,11.569618225097656
2024-10-01,11.769612312316895
2024-10-02,11.559618949890137
2024-10-03,11.419623374938965
2024-10-04,11.879608154296875
2024-10-07,11.949605941772461
2024-10-08,11.949605941772461
2024-10-09,11.919607162475586
2024-10-10,11.999604225158691
2024-10-11,11.949605941772461
2024-10-14,11.949605941772461
2024-10-15,11.949605941772461
2024-10-16,11.949605941772461
2024-10-17,12.35959243774414
2024-10-18,12.559586524963379
2024-10-21,12.81957721710205
2024-10-22,12.999571800231934
2024-10-23,13.109567642211914
2024-10-24,13.089569091796875
2024-10-25,13.089569091796875
2024-10-28,13.22956371307373
2024-10-29,13.049570083618164
2024-10-30,12.859576225280762
2024-11-04,12.989571571350098
2024-11-05,12.849576950073242
2024-11-06,13.069568634033203
2024-11-07,13.199564933776855
2024-11-08,13.1795654296875
2024-11-11,13.23956298828125
2024-11-12,13.289562225341797
2024-11-13,13.599552154541016
2024-11-14,13.64954948425293
2024-11-15,13.479555130004883
2024-11-18,13.549553871154785
2024-11-19,13.609551429748535
2024-11-20,13.899541854858398
2024-11-21,13.489555358886719
2024-11-22,13.039569854736328
2024-11-25,13.149566650390625
2024-11-26,13.199564933776855
2024-11-27,13.69954776763916
2024-11-28,13.62955093383789
2024-11-29,13.499554634094238
2024-12-02,13.53955364227295
2024-12-03,13.449556350708008
2024-12-04,13.659549713134766
2024-12-05,13.849543571472168
2024-12-06,13.99953842163086
2024-12-09,14.079535484313965
2024-12-10,13.989538192749023
2024-12-11,13.849543571472168
2024-12-12,14.119534492492676
2024-12-13,14.159533500671387
2024-12-16,14.14953327178955
2024-12-17,13.99953842163086
2024-12-18,13.939539909362793
2024-12-19,13.69954776763916
2024-12-20,13.779545783996582
2024-12-23,13.599552154541016
2024-12-24,13.739546775817871
2024-12-26,13.749547004699707
2024-12-27,13.679549217224121
2024-12-30,13.729546546936035
2025-01-02,13.729546546936035
2025-01-03,13.599552154541016
2025-01-06,13.779545783996582
2025-01-07,13.69954776763916
2025-01-08,13.549553871154785
2025-01-09,13.599552154541016
2025-01-10,13.53955364227295
2025-01-13,13.199564933776855
2025-01-14,13.379559516906738
2025-01-15,13.509554862976074
2025-01-16,13.819543838500977
2025-01-17,13.719548225402832
2025-01-20,13.769546508789062
2025-01-21,13.849543571472168
2025-01-22,13.759546279907227
2025-01-23,13.839544296264648
2025-01-24,13.92954158782959
2025-01-27,13.879542350769043
2025-01-28,13.909541130065918
2025-01-29,14.299529075622559
2025-01-30,14.789512634277344
2025-01-31,14.859509468078613
2025-02-03,15.099502563476562
2025-02-04,15.019505500793457
2025-02-05,14.999505996704102
2025-02-06,14.879509925842285
2025-02-07,14.90950870513916
2025-02-10,15.47948932647705
2025-02-11,15.349493980407715
2025-02-12,15.399492263793945
2025-02-13,15.449490547180176
2025-02-14,15.31949520111084
2025-02-17,15.299495697021484
2025-02-18,15.399492263793945
2025-02-19,15.489489555358887
2025-02-20,15.499488830566406
2025-02-21,15.299495697021484
2025-02-24,15.249497413635254
2025-02-25,15.299495697021484
2025-02-26,15.289496421813965
2025-02-27,15.509489059448242
2025-02-28,15.399492263793945
2025-03-03,15.139501571655273
2025-03-04,15.099502563476562
2025-03-05,15.26949691772461
2025-03-06,15.249497413635254
2025-03-07,15.049504280090332
2025-03-10,15.049504280090332
2025-03-11,14.899508476257324
2025-03-12,14.879509925842285
2025-03-13,14.929508209228516
2025-03-14,14.829510688781738
2025-03-17,14.839510917663574
2025-03-18,14.95950698852539
2025-03-19,14.999505996704102
2025-03-20,14.879509925842285
2025-03-21,14.899508476257324
2025-03-24,14.949506759643555
2025-03-25,14.769514083862305
2025-03-26,14.699515342712402
2025-03-27,14.90950870513916
2025-03-28,15.019505500793457
2025-03-31,14.879509925842285
2025-04-01,14.8095121383667
2025-04-02,14.929508209228516
2025-04-03,14.86950969696045
2025-04-04,14.429524421691895
2025-04-07,13.529553413391113
2025-04-08,13.669549942016602
2025-04-09,14.299529075622559
2025-04-10,13.889542579650879
2025-04-11,14.14953327178955
2025-04-14,14.719514846801758
2025-04-15,14.819999694824219
2025-04-16,14.680000305175781
2025-04-17,14.75
2025-04-21,14.40999984741211
2025-04-22,14.199999809265137
2025-04-23,14.239999771118164
2025-04-24,14.25
2025-04-25,14.300000190734863
2025-04-28,14.489999771118164
2025-04-29,14.949999809265137
2025-04-30,14.949999809265137
2025-05-02,15.180000305175781
2025-05-05,15.300000190734863
2025-05-06,15.479999542236328
2025-05-07,15.550000190734863
2025-05-08,15.699999809265137
2025-05-09,15.729999542236328
2025-05-12,16.100000381469727
2025-05-13,16.600000381469727
2025-05-14,17.0
2025-05-15,17.190000534057617
2025-05-16,16.8700008392334
2025-05-19,16.899999618530273
2025-05-20,17.420000076293945
2025-05-22,17.5
2025-05-23,17.799999237060547
2025-05-26,18.06999969482422
2025-05-27,17.75
2025-05-28,17.899999618530273
2025-05-29,17.600000381469727
2025-05-30,18.0
2025-06-02,17.610000610351562
2025-06-03,17.989999771118164
2025-06-04,18.110000610351562
2025-06-05,18.170000076293945
2025-06-06,18.079999923706055
2025-06-09,18.149999618530273
2025-06-10,18.440000534057617
2025-06-11,18.649999618530273
2025-06-12,18.399999618530273
2025-06-13,17.950000762939453
2025-06-16,17.93000030517578
2025-06-17,17.700000762939453
2025-06-18,18.0
2025-06-19,18.0
2025-06-23,18.0
2025-06-24,18.200000762939453
2025-06-25,18.399999618530273
2025-06-26,18.579999923706055
2025-06-27,19.0
2025-06-30,18.860000610351562
2025-07-01,19.0
2025-07-02,19.270000457763672
2025-07-03,19.350000381469727
2025-07-04,19.440000534057617
2025-07-07,19.440000534057617
2025-07-08,19.65999984741211
2025-07-09,19.639999389648438
2025-07-10,20.1200008392334
2025-07-11,20.040000915527344
2025-07-14,20.139999389648438
2025-07-15,20.1299991607666
2025-07-17,20.700000762939453
2025-07-18,20.0
2025-07-21,19.700000762939453
2025-07-22,19.709999084472656
2025-07-23,20.0
2025-07-24,19.93000030517578
2025-07-25,20.149999618530273
2025-07-28,19.989999771118164
2025-07-29,20.600000381469727
2025-07-30,20.59000015258789
2025-07-31,21.270000457763672
2025-08-01,20.760000228881836
2025-08-04,20.75
2025-08-05,20.850000381469727
2025-08-06,20.959999084472656
2025-08-07,20.969999313354492
2025-08-08,21.100000381469727
2025-08-11,20.75
2025-08-12,20.649999618530273
2025-08-13,21.479999542236328
2025-08-14,21.18000030517578
2025-08-18,21.889999389648438
2025-08-19,21.899999618530273
2025-08-20,22.06999969482422
2025-08-21,22.290000915527344
2025-08-22,23.09000015258789
