Date,JKCEMENT.NS
2023-03-27,2809.378173828125
2023-03-28,2814.96875
2023-03-29,2930.34423828125
2023-03-31,2892.990478515625
2023-04-03,2882.40283203125
2023-04-05,2920.152099609375
2023-04-06,2890.071533203125
2023-04-10,2904.221435546875
2023-04-11,2912.632080078125
2023-04-12,2945.7802734375
2023-04-13,2935.241943359375
2023-04-17,2964.87744140625
2023-04-18,2978.13671875
2023-04-19,2997.728759765625
2023-04-20,2912.829833984375
2023-04-21,2834.41259765625
2023-04-24,2861.02978515625
2023-04-25,2887.39990234375
2023-04-26,2893.97998046875
2023-04-27,2894.177734375
2023-04-28,2961.859619140625
2023-05-02,2945.433837890625
2023-05-03,2958.346923828125
2023-05-04,2991.7919921875
2023-05-05,2971.309326171875
2023-05-08,3019.052490234375
2023-05-09,2972.051513671875
2023-05-10,2959.33642578125
2023-05-11,3035.18115234375
2023-05-12,3020.635498046875
2023-05-15,3010.29541015625
2023-05-16,3015.242919921875
2023-05-17,3012.373291015625
2023-05-18,2985.656982421875
2023-05-19,2991.3466796875
2023-05-22,2948.20458984375
2023-05-23,2905.85400390625
2023-05-24,2910.850830078125
2023-05-25,2942.317138671875
2023-05-26,2976.1083984375
2023-05-29,3070.95166015625
2023-05-30,3144.322509765625
2023-05-31,3174.60107421875
2023-06-01,3176.332763671875
2023-06-02,3147.1923828125
2023-06-05,3174.699951171875
2023-06-06,3208.788330078125
2023-06-07,3248.615966796875
2023-06-08,3206.809326171875
2023-06-09,3193.451171875
2023-06-12,3227.687744140625
2023-06-13,3258.65869140625
2023-06-14,3291.411376953125
2023-06-15,3308.77685546875
2023-06-16,3329.16064453125
2023-06-19,3336.48291015625
2023-06-20,3327.23095703125
2023-06-21,3375.2216796875
2023-06-22,3369.9775390625
2023-06-23,3324.806884765625
2023-06-26,3389.91552734375
2023-06-27,3388.6787109375
2023-06-28,3392.933349609375
2023-06-30,3346.3779296875
2023-07-03,3314.120361328125
2023-07-04,3295.220703125
2023-07-05,3280.081298828125
2023-07-06,3255.591552734375
2023-07-07,3255.78955078125
2023-07-10,3286.5625
2023-07-11,3316.593994140625
2023-07-12,3302.39453125
2023-07-13,3271.720458984375
2023-07-14,3253.513671875
2023-07-17,3321.64013671875
2023-07-18,3260.637939453125
2023-07-19,3246.933349609375
2023-07-20,3177.27294921875
2023-07-21,3152.040771484375
2023-07-24,3114.83544921875
2023-07-25,3214.972900390625
2023-07-26,3183.209716796875
2023-07-27,3164.755859375
2023-07-28,3218.3369140625
2023-07-31,3240.254150390625
2023-08-01,3237.96826171875
2023-08-02,3183.4443359375
2023-08-03,3182.052734375
2023-08-04,3190.154052734375
2023-08-07,3223.106689453125
2023-08-08,3263.2666015625
2023-08-09,3350.991455078125
2023-08-10,3316.3984375
2023-08-11,3232.749267578125
2023-08-14,3122.956298828125
2023-08-16,3116.843017578125
2023-08-17,3033.14404296875
2023-08-18,3058.641357421875
2023-08-21,3075.490478515625
2023-08-22,3098.30419921875
2023-08-23,3075.689453125
2023-08-24,3123.453369140625
2023-08-25,3157.10205078125
2023-08-28,3162.27099609375
2023-08-29,3175.044677734375
2023-08-30,3272.66015625
2023-08-31,3276.08984375
2023-09-01,3321.120361328125
2023-09-04,3305.4638671875
2023-09-05,3401.041748046875
2023-09-06,3386.08154296875
2023-09-07,3310.881591796875
2023-09-08,3284.19140625
2023-09-11,3286.1298828125
2023-09-12,3225.890380859375
2023-09-13,3273.80322265625
2023-09-14,3298.605224609375
2023-09-15,3257.30224609375
2023-09-18,3300.04638671875
2023-09-20,3199.448486328125
2023-09-21,3189.905517578125
2023-09-22,3137.12158203125
2023-09-25,3125.44140625
2023-09-26,3138.115478515625
2023-09-27,3185.830078125
2023-09-28,3126.584716796875
2023-09-29,3160.531494140625
2023-10-03,3173.5537109375
2023-10-04,3130.809326171875
2023-10-05,3117.041748046875
2023-10-06,3142.240966796875
2023-10-09,3070.56982421875
2023-10-10,3124.74560546875
2023-10-11,3166.943115234375
2023-10-12,3245.672119140625
2023-10-13,3230.71142578125
2023-10-16,3206.953369140625
2023-10-17,3270.57275390625
2023-10-18,3269.330078125
2023-10-19,3325.19580078125
2023-10-20,3282.004150390625
2023-10-23,3156.20751953125
2023-10-25,3074.645751953125
2023-10-26,3061.921630859375
2023-10-27,3057.796630859375
2023-10-30,3063.611572265625
2023-10-31,3135.23291015625
2023-11-01,3069.575927734375
2023-11-02,3094.77490234375
2023-11-03,3113.015869140625
2023-11-06,3382.701416015625
2023-11-07,3344.927734375
2023-11-08,3418.23876953125
2023-11-09,3370.22607421875
2023-11-10,3442.891357421875
2023-11-13,3403.775390625
2023-11-15,3435.485595703125
2023-11-16,3460.237548828125
2023-11-17,3488.26953125
2023-11-20,3481.41064453125
2023-11-21,3505.814697265625
2023-11-22,3486.331298828125
2023-11-23,3508.001708984375
2023-11-24,3507.05712890625
2023-11-28,3549.751708984375
2023-11-29,3523.856689453125
2023-11-30,3621.869873046875
2023-12-01,3639.713134765625
2023-12-04,3652.1884765625
2023-12-05,3747.020751953125
2023-12-06,3757.85595703125
2023-12-07,3771.921875
2023-12-08,3775.45068359375
2023-12-11,3817.896484375
2023-12-12,3818.443359375
2023-12-13,3848.563232421875
2023-12-14,3896.97314453125
2023-12-15,3898.513916015625
2023-12-18,3904.478271484375
2023-12-19,3910.74072265625
2023-12-20,3749.108154296875
2023-12-21,3814.41748046875
2023-12-22,3759.69482421875
2023-12-26,3742.994873046875
2023-12-27,3754.57568359375
2023-12-28,3753.08447265625
2023-12-29,3765.708984375
2024-01-01,3804.42724609375
2024-01-02,3828.483154296875
2024-01-03,3824.357666015625
2024-01-04,3876.7939453125
2024-01-05,3907.212158203125
2024-01-08,3983.2568359375
2024-01-09,4005.22509765625
2024-01-10,4028.833740234375
2024-01-11,4021.47802734375
2024-01-12,4023.863525390625
2024-01-15,4052.542236328125
2024-01-16,4105.42578125
2024-01-17,4011.587158203125
2024-01-18,3970.234619140625
2024-01-19,4029.132080078125
2024-01-23,3924.657470703125
2024-01-24,4113.3779296875
2024-01-25,4142.65283203125
2024-01-29,4280.5771484375
2024-01-30,4305.18017578125
2024-01-31,4337.4365234375
2024-02-01,4380.677734375
2024-02-02,4340.22021484375
2024-02-05,4291.61083984375
2024-02-06,4313.7783203125
2024-02-07,4315.8662109375
2024-02-08,4188.92578125
2024-02-09,4206.07275390625
2024-02-12,4209.6015625
2024-02-13,4206.27197265625
2024-02-14,4165.6650390625
2024-02-15,4114.52099609375
2024-02-16,4185.84375
2024-02-19,4181.07275390625
2024-02-20,4176.69873046875
2024-02-21,4224.5625
2024-02-22,4250.45751953125
2024-02-23,4317.8037109375
2024-02-26,4369.8427734375
2024-02-27,4476.2060546875
2024-02-28,4420.2412109375
2024-02-29,4488.03515625
2024-03-01,4474.2177734375
2024-03-04,4437.33837890625
2024-03-05,4374.6640625
2024-03-06,4271.33251953125
2024-03-07,4237.23681640625
2024-03-11,4194.84033203125
2024-03-12,4137.185546875
2024-03-13,4061.885986328125
2024-03-14,4066.359130859375
2024-03-15,4045.931640625
2024-03-18,4040.663330078125
2024-03-19,3982.610595703125
2024-03-20,4001.05029296875
2024-03-21,4082.810791015625
2024-03-22,4079.1826171875
2024-03-26,4021.92529296875
2024-03-27,4030.176025390625
2024-03-28,4051.895751953125
2024-04-01,4257.6142578125
2024-04-02,4304.43408203125
2024-04-03,4312.28759765625
2024-04-04,4328.29150390625
2024-04-05,4332.86376953125
2024-04-08,4364.6240234375
2024-04-09,4295.93505859375
2024-04-10,4304.931640625
2024-04-12,4255.27880859375
2024-04-15,4215.16845703125
2024-04-16,4178.14013671875
2024-04-18,4099.60986328125
2024-04-19,4126.79736328125
2024-04-22,4053.83447265625
2024-04-23,4116.7578125
2024-04-24,4150.40625
2024-04-25,4007.561279296875
2024-04-26,4048.3671875
2024-04-29,4034.25146484375
2024-04-30,3975.701904296875
2024-05-02,3912.927734375
2024-05-03,3953.7333984375
2024-05-06,3964.07177734375
2024-05-07,3887.28125
2024-05-08,3923.365234375
2024-05-09,3840.7099609375
2024-05-10,3818.045654296875
2024-05-13,3910.5419921875
2024-05-14,3898.364990234375
2024-05-15,3866.70458984375
2024-05-16,3825.35205078125
2024-05-17,3873.513671875
2024-05-21,3866.8037109375
2024-05-22,3943.544189453125
2024-05-23,3944.140869140625
2024-05-24,3966.705810546875
2024-05-27,3967.69970703125
2024-05-28,3967.103515625
2024-05-29,3915.860107421875
2024-05-30,3879.92529296875
2024-05-31,3849.208984375
2024-06-03,4001.99462890625
2024-06-04,3837.4296875
2024-06-05,3895.531982421875
2024-06-06,3989.12158203125
2024-06-07,4162.18603515625
2024-06-10,4204.482421875
2024-06-11,4180.02880859375
2024-06-12,4223.27001953125
2024-06-13,4216.70947265625
2024-06-14,4300.95556640625
2024-06-18,4381.77099609375
2024-06-19,4278.5390625
2024-06-20,4295.7861328125
2024-06-21,4234.55224609375
2024-06-24,4198.22021484375
2024-06-25,4308.0625
2024-06-26,4374.0673828125
2024-06-27,4481.37548828125
2024-06-28,4362.88427734375
2024-07-01,4442.607421875
2024-07-02,4309.951171875
2024-07-03,4280.626953125
2024-07-04,4265.765625
2024-07-05,4192.7529296875
2024-07-08,4191.6591796875
2024-07-09,4242.63671875
2024-07-10,4379.45751953125
2024-07-11,4331.22314453125
2024-07-12,4328.978515625
2024-07-15,4331.72216796875
2024-07-16,4404.0478515625
2024-07-18,4362.048828125
2024-07-19,4274.26025390625
2024-07-22,4461.21044921875
2024-07-23,4469.64013671875
2024-07-24,4450.03759765625
2024-07-25,4391.37890625
2024-07-26,4377.11279296875
2024-07-29,4379.8564453125
2024-07-30,4495.77734375
2024-07-31,4406.3427734375
2024-08-01,4411.1806640625
2024-08-02,4274.310546875
2024-08-05,4194.85205078125
2024-08-06,4228.4208984375
2024-08-07,4285.2841796875
2024-08-08,4227.1240234375
2024-08-09,4230.01708984375
2024-08-12,4226.5751953125
2024-08-13,4162.1806640625
2024-08-14,4097.33642578125
2024-08-16,4229.76806640625
2024-08-19,4302.29296875
2024-08-20,4292.0673828125
2024-08-21,4289.7734375
2024-08-22,4390.4306640625
2024-08-23,4382.79931640625
2024-08-26,4434.9736328125
2024-08-27,4486.998046875
2024-08-28,4413.92431640625
2024-08-29,4434.62451171875
2024-08-30,4443.20361328125
2024-09-02,4471.1865234375
2024-09-03,4636.63818359375
2024-09-04,4658.984375
2024-09-05,4689.26123046875
2024-09-06,4686.66796875
2024-09-09,4796.2041015625
2024-09-10,4678.13818359375
2024-09-11,4588.50390625
2024-09-12,4664.1220703125
2024-09-13,4754.953125
2024-09-16,4801.19189453125
2024-09-17,4766.974609375
2024-09-18,4620.92578125
2024-09-19,4615.23974609375
2024-09-20,4621.57470703125
2024-09-23,4771.56298828125
2024-09-24,4735.30078125
2024-09-25,4635.93994140625
2024-09-26,4571.19580078125
2024-09-27,4625.11572265625
2024-09-30,4632.14892578125
2024-10-01,4610.451171875
2024-10-03,4556.88037109375
2024-10-04,4554.58544921875
2024-10-07,4356.31298828125
2024-10-08,4430.88330078125
2024-10-09,4319.701171875
2024-10-10,4246.3779296875
2024-10-11,4228.5703125
2024-10-14,4283.388671875
2024-10-15,4313.2666015625
2024-10-16,4337.45849609375
2024-10-17,4281.24365234375
2024-10-18,4292.3671875
2024-10-21,4198.29345703125
2024-10-22,4195.10107421875
2024-10-23,4216.59912109375
2024-10-24,4183.62890625
2024-10-25,4095.1416015625
2024-10-28,4244.681640625
2024-10-29,4340.00244140625
2024-10-30,4325.2880859375
2024-10-31,4311.91943359375
2024-11-01,4334.81494140625
2024-11-04,4263.037109375
2024-11-05,4113.048828125
2024-11-06,4140.63232421875
2024-11-07,4064.0166015625
2024-11-08,4071.498779296875
2024-11-11,4056.63427734375
2024-11-12,4052.793701171875
2024-11-13,3964.306884765625
2024-11-14,3989.695556640625
2024-11-18,3914.875732421875
2024-11-19,3942.908203125
2024-11-21,3993.38671875
2024-11-22,4125.91796875
2024-11-25,4205.42626953125
2024-11-26,4173.10400390625
2024-11-27,4190.6123046875
2024-11-28,4134.0478515625
2024-11-29,4267.9755859375
2024-12-02,4484.853515625
2024-12-03,4636.2392578125
2024-12-04,4621.4248046875
2024-12-05,4597.03369140625
2024-12-06,4585.61083984375
2024-12-09,4551.9921875
2024-12-10,4587.95556640625
2024-12-11,4688.51318359375
2024-12-12,4639.68115234375
2024-12-13,4737.69482421875
2024-12-16,4746.623046875
2024-12-17,4658.3359375
2024-12-18,4608.056640625
2024-12-19,4566.30712890625
2024-12-20,4506.9501953125
2024-12-23,4574.53759765625
2024-12-24,4552.740234375
2024-12-26,4583.96484375
2024-12-27,4561.46923828125
2024-12-30,4561.71875
2024-12-31,4584.36376953125
2025-01-01,4571.34521484375
2025-01-02,4733.9541015625
2025-01-03,4715.19873046875
2025-01-06,4690.45849609375
2025-01-07,4811.9658203125
2025-01-08,4741.685546875
2025-01-09,4727.41943359375
2025-01-10,4532.63818359375
2025-01-13,4353.869140625
2025-01-14,4378.0107421875
2025-01-15,4446.9951171875
2025-01-16,4533.9853515625
2025-01-17,4530.29443359375
2025-01-20,4492.3857421875
2025-01-21,4567.005859375
2025-01-22,4627.31103515625
2025-01-23,4777.548828125
2025-01-24,4744.478515625
2025-01-27,4774.80517578125
2025-01-28,4819.59814453125
2025-01-29,4879.05419921875
2025-01-30,4788.82177734375
2025-01-31,4823.2392578125
2025-02-01,4713.75244140625
2025-02-03,4739.939453125
2025-02-04,4867.2333984375
2025-02-05,4922.9990234375
2025-02-06,4886.53662109375
2025-02-07,4867.9814453125
2025-02-10,4798.89794921875
2025-02-11,4811.46728515625
2025-02-12,4738.24365234375
2025-02-13,4784.4326171875
2025-02-14,4646.0654296875
2025-02-17,4626.76171875
2025-02-18,4506.6015625
2025-02-19,4610.75048828125
2025-02-20,4661.32861328125
2025-02-21,4569.150390625
2025-02-24,4578.7275390625
2025-02-25,4564.01318359375
2025-02-27,4506.3017578125
2025-02-28,4378.80908203125
2025-03-03,4438.06640625
2025-03-04,4395.02001953125
2025-03-05,4453.37939453125
2025-03-06,4494.28076171875
2025-03-07,4410.93115234375
2025-03-10,4386.8896484375
2025-03-11,4336.4111328125
2025-03-12,4340.20166015625
2025-03-13,4261.0419921875
2025-03-17,4345.58837890625
2025-03-18,4345.58837890625
2025-03-19,4628.5078125
2025-03-20,4649.45703125
2025-03-21,4810.91845703125
2025-03-24,4729.36474609375
2025-03-25,4737.8447265625
2025-03-26,4701.13330078125
2025-03-27,4874.06640625
2025-03-28,4920.80419921875
2025-04-01,4920.5546875
2025-04-02,4980.6103515625
2025-04-03,4985.8974609375
2025-04-04,4942.80126953125
2025-04-07,4787.6748046875
2025-04-08,4874.41552734375
2025-04-09,4873.16845703125
2025-04-11,4945.544921875
2025-04-15,5047.24951171875
2025-04-16,5038.77001953125
2025-04-17,5048.64599609375
2025-04-21,5042.46142578125
2025-04-22,5139.52734375
2025-04-23,5069.396484375
2025-04-24,5249.36328125
2025-04-25,5232.703125
2025-04-28,5112.29345703125
2025-04-29,5140.0263671875
2025-04-30,5100.421875
2025-05-02,5148.60546875
2025-05-05,5148.10693359375
2025-05-06,5092.2412109375
2025-05-07,5036.3759765625
2025-05-08,5049.3447265625
2025-05-09,5095.73291015625
2025-05-12,5106.70654296875
2025-05-13,5189.50732421875
2025-05-14,5295.75146484375
2025-05-15,5233.900390625
2025-05-16,5238.88818359375
2025-05-19,5263.32958984375
2025-05-20,5133.14306640625
2025-05-21,5133.14306640625
2025-05-22,5081.7666015625
2025-05-23,5096.23193359375
2025-05-26,5200.48095703125
2025-05-27,5279.291015625
2025-05-28,5439.904296875
2025-05-29,5389.52587890625
2025-05-30,5484.29736328125
2025-06-02,5464.84423828125
2025-06-03,5479.80859375
2025-06-04,5565.60205078125
2025-06-05,5701.275390625
2025-06-06,5862.38720703125
2025-06-09,5758.13818359375
2025-06-10,5752.15283203125
2025-06-11,5957.1591796875
2025-06-12,5987.08740234375
2025-06-13,6067.892578125
2025-06-16,5964.142578125
2025-06-17,5886.82861328125
2025-06-18,5861.888671875
2025-06-19,5800.03759765625
2025-06-20,5679.82666015625
2025-06-23,5654.88671875
2025-06-24,5818.4931640625
2025-06-25,6018.0126953125
2025-06-26,6048.439453125
2025-06-27,6320.78369140625
2025-06-30,6135.23046875
2025-07-01,6121.26416015625
2025-07-02,6144.208984375
2025-07-03,6331.75732421875
2025-07-04,6236.98583984375
2025-07-07,6231.0
2025-07-08,6297.5
2025-07-09,6392.5
2025-07-10,6410.0
2025-07-11,6447.5
2025-07-14,6510.5
2025-07-15,6456.0
2025-07-16,6490.5
2025-07-17,6430.5
2025-07-18,6498.0
2025-07-21,6416.0
2025-07-22,6490.0
2025-07-23,6614.5
2025-07-24,6622.0
2025-07-25,6479.0
2025-07-28,6439.0
2025-07-29,6502.0
2025-07-30,6613.0
2025-07-31,6659.0
2025-08-01,6681.5
2025-08-04,6784.0
2025-08-05,6928.0
2025-08-06,6960.0
2025-08-07,6888.5
2025-08-08,7051.0
2025-08-11,6962.0
2025-08-12,7025.0
2025-08-13,6940.0
2025-08-14,7001.5
2025-08-18,7305.5
2025-08-19,7398.5
2025-08-20,7539.0
2025-08-21,7134.0
