Date,TATACHEM.NS
2023-03-29,914.7828369140625
2023-03-31,931.7420043945312
2023-04-03,936.2452392578125
2023-04-05,934.7600708007812
2023-04-06,947.7428588867188
2023-04-10,961.6358642578125
2023-04-11,974.2353515625
2023-04-12,977.9241943359375
2023-04-13,983.1940307617188
2023-04-17,949.3716430664062
2023-04-18,893.0809936523438
2023-04-19,894.3267211914062
2023-04-20,903.2373046875
2023-04-21,904.9140625
2023-04-24,908.7945556640625
2023-04-25,904.8662109375
2023-04-26,892.6019897460938
2023-04-27,904.1954956054688
2023-04-28,912.8187255859375
2023-05-02,931.3108520507812
2023-05-03,951.5274658203125
2023-05-04,941.1317138671875
2023-05-05,919.3340454101562
2023-05-08,929.3466186523438
2023-05-09,925.418212890625
2023-05-10,933.7061767578125
2023-05-11,947.2158203125
2023-05-12,943.958251953125
2023-05-15,948.6530151367188
2023-05-16,935.909912109375
2023-05-17,940.9879150390625
2023-05-18,943.4312744140625
2023-05-19,942.9521484375
2023-05-22,945.87451171875
2023-05-23,940.7963256835938
2023-05-24,945.7786254882812
2023-05-25,916.6513061523438
2023-05-26,929.6339721679688
2023-05-29,931.1670532226562
2023-05-30,928.5321044921875
2023-05-31,929.9693603515625
2023-06-01,928.3884887695312
2023-06-02,929.2028198242188
2023-06-05,953.8749389648438
2023-06-06,952.1502685546875
2023-06-07,953.1084594726562
2023-06-08,961.2526245117188
2023-06-09,944.6768188476562
2023-06-12,946.4014892578125
2023-06-13,958.1865844726562
2023-06-14,953.70068359375
2023-06-15,934.7329711914062
2023-06-16,946.874267578125
2023-06-19,954.1882934570312
2023-06-20,959.113037109375
2023-06-21,972.4733276367188
2023-06-22,979.6410522460938
2023-06-23,955.7485961914062
2023-06-26,969.3038940429688
2023-06-27,981.2989501953125
2023-06-28,971.5469360351562
2023-06-30,976.5692138671875
2023-07-03,983.0542602539062
2023-07-04,981.884033203125
2023-07-05,982.3716430664062
2023-07-06,987.6865234375
2023-07-07,977.349365234375
2023-07-10,971.5956420898438
2023-07-11,967.6460571289062
2023-07-12,959.0643310546875
2023-07-13,952.7742309570312
2023-07-14,959.113037109375
2023-07-17,969.0114135742188
2023-07-18,973.107177734375
2023-07-19,973.0097045898438
2023-07-20,969.79150390625
2023-07-21,963.16015625
2023-07-24,965.9395141601562
2023-07-25,952.8717041015625
2023-07-26,973.4485473632812
2023-07-27,969.0114135742188
2023-07-28,1024.988037109375
2023-07-31,1033.082275390625
2023-08-01,1046.2962646484375
2023-08-02,1015.577392578125
2023-08-03,1013.7244262695312
2023-08-04,1021.477294921875
2023-08-07,1013.4318237304688
2023-08-08,985.2972412109375
2023-08-09,985.1510009765625
2023-08-10,983.0542602539062
2023-08-11,980.7625732421875
2023-08-14,976.81298828125
2023-08-16,966.134521484375
2023-08-17,966.8171997070312
2023-08-18,973.7410888671875
2023-08-21,976.2278442382812
2023-08-22,979.1046752929688
2023-08-23,979.7385864257812
2023-08-24,990.4658813476562
2023-08-25,986.1749877929688
2023-08-28,1010.0674438476562
2023-08-29,1040.445068359375
2023-08-30,1033.423583984375
2023-08-31,1035.130126953125
2023-09-01,1044.589599609375
2023-09-04,1062.728515625
2023-09-05,1076.3812255859375
2023-09-06,1063.0697021484375
2023-09-07,1059.2177734375
2023-09-08,1058.388916015625
2023-09-11,1058.973876953125
2023-09-12,1020.1608276367188
2023-09-13,1026.792236328125
2023-09-14,1047.9053955078125
2023-09-15,1043.906982421875
2023-09-18,1031.6683349609375
2023-09-20,1021.8186645507812
2023-09-21,1009.1410522460938
2023-09-22,1010.1162719726562
2023-09-25,1019.3807373046875
2023-09-26,1011.2376098632812
2023-09-27,1017.6253051757812
2023-09-28,990.9534912109375
2023-09-29,1005.6302490234375
2023-10-03,999.6815185546875
2023-10-04,986.1749877929688
2023-10-05,984.2733154296875
2023-10-06,987.6377563476562
2023-10-09,979.446044921875
2023-10-10,991.5872802734375
2023-10-11,1010.4087524414062
2023-10-12,1013.0905151367188
2023-10-13,1009.4335327148438
2023-10-16,1015.0408935546875
2023-10-17,1019.3807373046875
2023-10-18,1018.3566284179688
2023-10-19,1005.6790161132812
2023-10-20,986.61376953125
2023-10-23,954.237060546875
2023-10-25,939.7064819335938
2023-10-26,917.3743286132812
2023-10-27,932.0511474609375
2023-10-30,926.9312744140625
2023-10-31,935.4156494140625
2023-11-01,926.7850341796875
2023-11-02,935.269287109375
2023-11-03,934.8304443359375
2023-11-06,949.2146606445312
2023-11-07,939.8040161132812
2023-11-08,934.6841430664062
2023-11-09,935.3179931640625
2023-11-10,940.0477905273438
2023-11-13,923.1768188476562
2023-11-15,926.0048828125
2023-11-16,930.53955078125
2023-11-17,939.5114135742188
2023-11-20,932.00244140625
2023-11-21,937.4635009765625
2023-11-22,936.6345825195312
2023-11-23,941.7056884765625
2023-11-24,936.7808227539062
2023-11-28,944.5337524414062
2023-11-29,948.4345092773438
2023-11-30,946.3865966796875
2023-12-01,945.8990478515625
2023-12-04,948.9221801757812
2023-12-05,958.8204956054688
2023-12-06,986.8088989257812
2023-12-07,993.0014038085938
2023-12-08,972.1319580078125
2023-12-11,992.8063354492188
2023-12-12,980.8113403320312
2023-12-13,981.7864990234375
2023-12-14,983.3956909179688
2023-12-15,1004.4600219726562
2023-12-18,1008.5558471679688
2023-12-19,1007.6294555664062
2023-12-20,964.0865478515625
2023-12-21,984.6146240234375
2023-12-22,996.7071533203125
2023-12-26,1067.116943359375
2023-12-27,1062.8260498046875
2023-12-28,1059.6566162109375
2023-12-29,1076.72265625
2024-01-01,1090.131591796875
2024-01-02,1094.52001953125
2024-01-03,1085.0606689453125
2024-01-04,1103.4920654296875
2024-01-05,1077.3077392578125
2024-01-08,1071.7978515625
2024-01-09,1076.771484375
2024-01-10,1070.1400146484375
2024-01-11,1077.4539794921875
2024-01-12,1084.6217041015625
2024-01-15,1084.6217041015625
2024-01-16,1075.1134033203125
2024-01-17,1056.7796630859375
2024-01-18,1039.8111572265625
2024-01-19,1048.5880126953125
2024-01-23,979.0559692382812
2024-01-24,992.6112670898438
2024-01-25,980.7138671875
2024-01-29,988.02783203125
2024-01-30,980.8113403320312
2024-01-31,1002.5584106445312
2024-02-01,989.7344970703125
2024-02-02,972.5708618164062
2024-02-05,954.9684448242188
2024-02-06,967.3535766601562
2024-02-07,962.5750122070312
2024-02-08,946.9717407226562
2024-02-09,933.31884765625
2024-02-12,922.5916137695312
2024-02-13,934.5379028320312
2024-02-14,942.2420043945312
2024-02-15,941.559326171875
2024-02-16,948.0444946289062
2024-02-19,953.2130737304688
2024-02-20,958.9667358398438
2024-02-21,953.2617797851562
2024-02-22,956.2362060546875
2024-02-23,952.28662109375
2024-02-26,943.704833984375
2024-02-27,937.9511108398438
2024-02-28,920.68994140625
2024-02-29,915.9114990234375
2024-03-01,943.9973754882812
2024-03-04,978.1295166015625
2024-03-05,1034.9840087890625
2024-03-06,1149.22900390625
2024-03-07,1282.636962890625
2024-03-11,1146.254638671875
2024-03-12,1115.2918701171875
2024-03-13,1070.237548828125
2024-03-14,1107.100341796875
2024-03-15,1100.761474609375
2024-03-18,1108.3680419921875
2024-03-19,1093.1060791015625
2024-03-20,1005.7278442382812
2024-03-21,1009.238525390625
2024-03-22,1020.4534301757812
2024-03-26,1060.095458984375
2024-03-27,1082.7689208984375
2024-03-28,1054.097900390625
2024-04-01,1060.2415771484375
2024-04-02,1066.7266845703125
2024-04-03,1064.7276611328125
2024-04-04,1066.53173828125
2024-04-05,1104.46728515625
2024-04-08,1109.34326171875
2024-04-09,1109.733154296875
2024-04-10,1139.5745849609375
2024-04-12,1119.972900390625
2024-04-15,1074.8209228515625
2024-04-16,1078.7705078125
2024-04-18,1077.6490478515625
2024-04-19,1076.3812255859375
2024-04-22,1087.742431640625
2024-04-23,1087.2548828125
2024-04-24,1098.9085693359375
2024-04-25,1085.2069091796875
2024-04-26,1094.1788330078125
2024-04-29,1072.2366943359375
2024-04-30,1045.5648193359375
2024-05-02,1073.358154296875
2024-05-03,1063.75244140625
2024-05-06,1055.609375
2024-05-07,1037.1781005859375
2024-05-08,1053.22021484375
2024-05-09,1018.405517578125
2024-05-10,1032.399658203125
2024-05-13,1036.6417236328125
2024-05-14,1039.3236083984375
2024-05-15,1045.8572998046875
2024-05-16,1056.145751953125
2024-05-17,1057.559814453125
2024-05-21,1060.4854736328125
2024-05-22,1059.51025390625
2024-05-23,1061.8507080078125
2024-05-24,1057.3648681640625
2024-05-27,1077.74658203125
2024-05-28,1069.213623046875
2024-05-29,1045.711181640625
2024-05-30,1017.674072265625
2024-05-31,1004.6063232421875
2024-06-03,1034.5450439453125
2024-06-04,972.2295532226562
2024-06-05,1017.235107421875
2024-06-06,1036.9830322265625
2024-06-07,1029.961669921875
2024-06-10,1059.0714111328125
2024-06-11,1083.8416748046875
2024-06-12,1110.7301025390625
2024-06-13,1103.5137939453125
2024-06-14,1093.183349609375
2024-06-18,1108.2586669921875
2024-06-19,1094.171875
2024-06-20,1140.7818603515625
2024-06-21,1113.399169921875
2024-06-24,1090.8109130859375
2024-06-25,1084.4842529296875
2024-06-26,1079.9368896484375
2024-06-27,1079.1461181640625
2024-06-28,1090.46484375
2024-07-01,1094.666259765625
2024-07-02,1082.7542724609375
2024-07-03,1090.8109130859375
2024-07-04,1091.0086669921875
2024-07-05,1089.13037109375
2024-07-08,1067.580078125
2024-07-09,1070.3480224609375
2024-07-10,1051.466796875
2024-07-11,1046.8699951171875
2024-07-12,1053.4932861328125
2024-07-15,1054.234619140625
2024-07-16,1053.6910400390625
2024-07-18,1048.40234375
2024-07-19,1032.239501953125
2024-07-22,1054.877197265625
2024-07-23,1032.882080078125
2024-07-24,1039.4559326171875
2024-07-25,1035.699462890625
2024-07-26,1058.43603515625
2024-07-29,1086.0164794921875
2024-07-30,1098.7686767578125
2024-07-31,1106.8253173828125
2024-08-01,1091.107421875
2024-08-02,1074.54931640625
2024-08-05,1041.1859130859375
2024-08-06,1021.01953125
2024-08-07,1040.98828125
2024-08-08,1018.1033935546875
2024-08-09,1029.7681884765625
2024-08-12,1036.342041015625
2024-08-13,1015.9779663085938
2024-08-14,1008.0696411132812
2024-08-16,1030.4107666015625
2024-08-19,1040.8892822265625
2024-08-20,1047.5125732421875
2024-08-21,1050.13232421875
2024-08-22,1073.0169677734375
2024-08-23,1060.0177001953125
2024-08-26,1060.8580322265625
2024-08-27,1074.3516845703125
2024-08-28,1063.329345703125
2024-08-29,1061.00634765625
2024-08-30,1070.2491455078125
2024-09-02,1071.73193359375
2024-09-03,1095.6053466796875
2024-09-04,1069.0135498046875
2024-09-05,1068.865234375
2024-09-06,1044.5469970703125
2024-09-09,1039.9996337890625
2024-09-10,1050.6759033203125
2024-09-11,1018.3998413085938
2024-09-12,1031.6959228515625
2024-09-13,1041.6307373046875
2024-09-16,1029.817626953125
2024-09-17,1019.0424194335938
2024-09-18,1005.9442138671875
2024-09-19,1010.7880859375
2024-09-20,1013.951416015625
2024-09-23,1022.2552490234375
2024-09-24,1037.9237060546875
2024-09-25,1045.930908203125
2024-09-26,1042.3720703125
2024-09-27,1054.97607421875
2024-09-30,1078.602294921875
2024-10-01,1119.626953125
2024-10-03,1120.0718994140625
2024-10-04,1115.7222900390625
2024-10-07,1065.306396484375
2024-10-08,1073.26416015625
2024-10-09,1092.6890869140625
2024-10-10,1138.013916015625
2024-10-11,1169.548583984375
2024-10-14,1091.848876953125
2024-10-15,1086.411865234375
2024-10-16,1087.746337890625
2024-10-17,1061.5499267578125
2024-10-18,1075.63671875
2024-10-21,1175.3809814453125
2024-10-22,1130.2044677734375
2024-10-23,1111.9656982421875
2024-10-24,1094.5673828125
2024-10-25,1052.55419921875
2024-10-28,1079.1461181640625
2024-10-29,1083.6439208984375
2024-10-30,1118.7867431640625
2024-10-31,1135.7403564453125
2024-11-01,1141.5233154296875
2024-11-04,1112.85546875
2024-11-05,1116.859130859375
2024-11-06,1137.3714599609375
2024-11-07,1107.41845703125
2024-11-08,1088.8831787109375
2024-11-11,1083.989990234375
2024-11-12,1060.067138671875
2024-11-13,1029.2244873046875
2024-11-14,1046.42529296875
2024-11-18,1046.820556640625
2024-11-19,1056.0140380859375
2024-11-21,1033.1292724609375
2024-11-22,1057.645263671875
2024-11-25,1069.55712890625
2024-11-26,1082.7542724609375
2024-11-27,1094.468505859375
2024-11-28,1091.206298828125
2024-11-29,1099.015869140625
2024-12-02,1116.859130859375
2024-12-03,1123.383544921875
2024-12-04,1113.0531005859375
2024-12-05,1123.6800537109375
2024-12-06,1106.677001953125
2024-12-09,1093.3812255859375
2024-12-10,1110.6312255859375
2024-12-11,1112.756591796875
2024-12-12,1087.697021484375
2024-12-13,1081.0242919921875
2024-12-16,1072.3250732421875
2024-12-17,1060.36376953125
2024-12-18,1045.041259765625
2024-12-19,1047.413818359375
2024-12-20,1017.0653686523438
2024-12-23,1022.4035034179688
2024-12-24,1055.3714599609375
2024-12-26,1045.5355224609375
2024-12-27,1034.3648681640625
2024-12-30,1019.9816284179688
2024-12-31,1040.1478271484375
2025-01-01,1026.5059814453125
2025-01-02,1019.6355590820312
2025-01-03,1016.1262817382812
2025-01-06,979.8960571289062
2025-01-07,1000.6060791015625
2025-01-08,992.2034912109375
2025-01-09,1003.2257080078125
2025-01-10,966.5507202148438
2025-01-13,938.7230834960938
2025-01-14,954.4409790039062
2025-01-15,950.9317016601562
2025-01-16,961.3114013671875
2025-01-17,964.1781616210938
2025-01-20,960.2734375
2025-01-21,949.0534057617188
2025-01-22,943.1221313476562
2025-01-23,964.2770385742188
2025-01-24,945.9395141601562
2025-01-27,933.1378784179688
2025-01-28,931.012451171875
2025-01-29,951.7719116210938
2025-01-30,956.8629760742188
2025-01-31,974.8050537109375
2025-02-01,953.2547607421875
2025-02-03,935.7080688476562
2025-02-04,907.9793701171875
2025-02-05,923.0546875
2025-02-06,925.4271850585938
2025-02-07,920.7316284179688
2025-02-10,898.9835815429688
2025-02-11,872.9353637695312
2025-02-12,868.536376953125
2025-02-13,858.304931640625
2025-02-14,836.8040771484375
2025-02-17,844.71240234375
2025-02-18,846.788330078125
2025-02-19,844.06982421875
2025-02-20,844.91015625
2025-02-21,836.3591918945312
2025-02-24,826.770263671875
2025-02-25,818.2194213867188
2025-02-27,792.6654663085938
2025-02-28,768.4461059570312
2025-03-03,778.5292358398438
2025-03-04,774.0313720703125
2025-03-05,793.5057373046875
2025-03-06,805.3682861328125
2025-03-07,805.96142578125
2025-03-10,804.8246459960938
2025-03-11,806.5545654296875
2025-03-12,796.7679443359375
2025-03-13,786.9813232421875
2025-03-17,794.098876953125
2025-03-18,794.098876953125
2025-03-19,823.5574951171875
2025-03-20,827.8577270507812
2025-03-21,837.5454711914062
2025-03-24,842.8836059570312
2025-03-25,846.1458129882812
2025-03-26,841.1536865234375
2025-03-27,838.0891723632812
2025-03-28,854.9933471679688
2025-04-01,830.13134765625
2025-04-02,841.7467651367188
2025-04-03,840.1651000976562
2025-04-04,803.0946655273438
2025-04-07,791.3309326171875
2025-04-08,799.980712890625
2025-04-09,802.2049560546875
2025-04-11,822.71728515625
2025-04-15,837.199462890625
2025-04-16,837.7926025390625
2025-04-17,839.0282592773438
2025-04-21,843.8721923828125
2025-04-22,842.0927734375
2025-04-23,847.77685546875
2025-04-24,854.2024536132812
2025-04-25,816.9837036132812
2025-04-28,829.0440063476562
2025-04-29,847.3815307617188
2025-04-30,827.7094116210938
2025-05-02,823.9529418945312
2025-05-05,835.76611328125
2025-05-06,807.2465209960938
2025-05-07,816.736572265625
2025-05-08,799.43701171875
2025-05-09,807.9384765625
2025-05-12,839.0282592773438
2025-05-13,827.2151489257812
2025-05-14,828.9945068359375
2025-05-15,842.636474609375
2025-05-16,849.6551513671875
2025-05-19,858.2061157226562
2025-05-20,853.2138671875
2025-05-21,849.2597045898438
2025-05-22,849.4573974609375
2025-05-23,863.9396362304688
2025-05-26,871.7491455078125
2025-05-27,890.086669921875
2025-05-28,885.4899291992188
2025-05-29,880.9920654296875
2025-05-30,876.9884643554688
2025-06-02,886.3302001953125
2025-06-03,895.0294189453125
2025-06-04,904.667724609375
2025-06-05,919.7430419921875
2025-06-06,923.400634765625
2025-06-09,949.4488525390625
2025-06-10,951.3765258789062
2025-06-11,949.3499755859375
2025-06-12,932.75
2025-06-13,925.4500122070312
2025-06-16,936.3499755859375
2025-06-17,935.2000122070312
2025-06-18,928.25
2025-06-19,909.0499877929688
2025-06-20,913.8499755859375
2025-06-23,905.5
2025-06-24,912.5999755859375
2025-06-25,939.9500122070312
2025-06-26,935.25
2025-06-27,933.7000122070312
2025-06-30,936.6500244140625
2025-07-01,930.5499877929688
2025-07-02,934.1500244140625
2025-07-03,945.0
2025-07-04,939.0
2025-07-07,929.2000122070312
2025-07-08,925.8499755859375
2025-07-09,922.3499755859375
2025-07-10,925.25
2025-07-11,906.2999877929688
2025-07-14,923.9500122070312
2025-07-15,931.4000244140625
2025-07-16,940.2000122070312
2025-07-17,938.4500122070312
2025-07-18,931.9500122070312
2025-07-21,940.4000244140625
2025-07-22,962.6500244140625
2025-07-23,972.0999755859375
2025-07-24,946.4000244140625
2025-07-25,941.4000244140625
2025-07-28,934.3499755859375
2025-07-29,1000.0
2025-07-30,1001.3499755859375
2025-07-31,982.5499877929688
2025-08-01,956.5
2025-08-04,973.4000244140625
2025-08-05,964.25
2025-08-06,949.5499877929688
2025-08-07,959.0
2025-08-08,946.2999877929688
2025-08-11,952.4000244140625
2025-08-12,945.2000122070312
2025-08-13,941.4000244140625
2025-08-14,933.5
2025-08-18,945.8499755859375
2025-08-19,947.5999755859375
2025-08-20,944.6500244140625
2025-08-21,940.2000122070312
