Date,BPE.MI
2019-02-28,1.8778032064437866
2019-03-01,1.8692104816436768
2019-03-04,1.8641562461853027
2019-03-05,1.8580905199050903
2019-03-06,1.873254656791687
2019-03-07,1.8181583881378174
2019-03-08,1.7767107486724854
2019-03-11,1.7994567155838013
2019-03-12,1.7883360385894775
2019-03-13,1.7989511489868164
2019-03-14,1.8353440761566162
2019-03-15,1.8242242336273193
2019-03-18,1.8722435235977173
2019-03-19,1.8863961696624756
2019-03-20,1.8869017362594604
2019-03-21,1.8702216148376465
2019-03-22,1.8444427251815796
2019-03-25,1.8368607759475708
2019-03-26,1.8211915493011475
2019-03-27,1.8500032424926758
2019-03-28,1.8424214124679565
2019-03-29,1.8403990268707275
2019-04-01,1.86567223072052
2019-04-02,1.8515198230743408
2019-04-03,1.86567223072052
2019-04-04,1.8697160482406616
2019-04-05,1.8717379570007324
2019-04-08,1.8879131078720093
2019-04-09,1.8889238834381104
2019-04-10,1.9025715589523315
2019-04-11,1.9187462329864502
2019-04-12,1.954634666442871
2019-04-15,2.006192207336426
2019-04-16,2.040058135986328
2019-04-17,2.094142436981201
2019-04-18,2.11436128616333
2019-04-23,2.093637228012085
2019-04-24,2.0754411220550537
2019-04-25,2.109307050704956
2019-04-26,2.126492738723755
2019-04-29,2.1325578689575195
2019-04-30,2.1654136180877686
2019-05-02,2.1305365562438965
2019-05-03,2.123964786529541
2019-05-06,2.0976805686950684
2019-05-07,2.0799901485443115
2019-05-08,2.068363904953003
2019-05-09,2.02388334274292
2019-05-10,2.0016424655914307
2019-05-13,1.9713150262832642
2019-05-14,1.9890061616897583
2019-05-15,1.9541290998458862
2019-05-16,1.998104453086853
2019-05-17,2.0016424655914307
2019-05-20,1.9446773529052734
2019-05-21,1.8934599161148071
2019-05-22,1.8532179594039917
2019-05-23,1.8286548852920532
2019-05-24,1.847469687461853
2019-05-27,1.7983431816101074
2019-05-28,1.799387812614441
2019-05-29,1.7899811267852783
2019-05-30,1.777437686920166
2019-05-31,1.7685531377792358
2019-06-03,1.7544420957565308
2019-06-04,1.7852774858474731
2019-06-05,1.7528748512268066
2019-06-06,1.731970191001892
2019-06-07,1.728833556175232
2019-06-10,1.7831867933273315
2019-06-11,1.799910306930542
2019-06-12,1.7795284986495972
2019-06-13,1.8009556531906128
2019-06-14,1.7946841716766357
2019-06-17,1.8082720041275024
2019-06-18,1.8490370512008667
2019-06-19,1.8835304975509644
2019-06-20,1.8814398050308228
2019-06-21,1.9133198261260986
2019-06-24,1.892415165901184
2019-06-25,1.8490370512008667
2019-06-26,1.8913695812225342
2019-06-27,1.9023444652557373
2019-06-28,1.872555136680603
2019-07-01,1.8626248836517334
2019-07-02,1.900776982307434
2019-07-03,1.9749891757965088
2019-07-04,2.032477378845215
2019-07-05,2.0366580486297607
2019-07-08,2.0183660984039307
2019-07-09,2.0016424655914307
2019-07-10,2.0100045204162598
2019-07-11,1.9932807683944702
2019-07-12,2.0021653175354004
2019-07-15,1.988054633140564
2019-07-16,2.0162763595581055
2019-07-17,1.9838736057281494
2019-07-18,2.0016424655914307
2019-07-19,1.958788275718689
2019-07-22,1.9650591611862183
2019-07-23,1.954607367515564
2019-07-24,1.9049580097198486
2019-07-25,1.8892786502838135
2019-07-26,1.869419813156128
2019-07-29,1.8438106775283813
2019-07-30,1.7716892957687378
2019-07-31,1.7607139348983765
2019-08-01,1.8077502250671387
2019-08-02,1.7800512313842773
2019-08-05,1.8072279691696167
2019-08-06,1.7821412086486816
2019-08-07,1.8161120414733887
2019-08-08,1.7983431816101074
2019-08-09,1.6723908185958862
2019-08-12,1.636852502822876
2019-08-13,1.6556670665740967
2019-08-14,1.5741376876831055
2019-08-16,1.6086307764053345
2019-08-19,1.6248325109481812
2019-08-20,1.5730924606323242
2019-08-21,1.6002687215805054
2019-08-22,1.6065406799316406
2019-08-23,1.5929523706436157
2019-08-26,1.6039271354675293
2019-08-27,1.6765716075897217
2019-08-28,1.6650744676589966
2019-08-29,1.6979992389678955
2019-08-30,1.6844109296798706
2019-09-02,1.688069224357605
2019-09-03,1.7162911891937256
2019-09-04,1.7335375547409058
2019-09-05,1.738763689994812
2019-09-06,1.7471256256103516
2019-09-09,1.8061821460723877
2019-09-10,1.826564073562622
2019-09-11,1.8087950944900513
2019-09-12,1.8364942073822021
2019-09-13,1.8830077648162842
2019-09-16,1.891892433166504
2019-09-17,1.830222249031067
2019-09-18,1.8411977291107178
2019-09-19,1.9216816425323486
2019-09-20,1.8892786502838135
2019-09-23,1.864193081855774
2019-09-24,1.8359712362289429
2019-09-25,1.8166351318359375
2019-09-26,1.827609896659851
2019-09-27,1.8411977291107178
2019-09-30,1.8532179594039917
2019-10-01,1.8511279821395874
2019-10-02,1.8229058980941772
2019-10-03,1.8338812589645386
2019-10-04,1.8171566724777222
2019-10-07,1.8286548852920532
2019-10-08,1.8229058980941772
2019-10-09,1.823428750038147
2019-10-10,1.8344042301177979
2019-10-11,1.9012997150421143
2019-10-14,1.922204613685608
2019-10-15,1.963491678237915
2019-10-16,1.992235541343689
2019-10-17,2.0021653175354004
2019-10-18,2.04658842086792
2019-10-21,2.09989595413208
2019-10-22,2.1228911876678467
2019-10-23,2.1511123180389404
2019-10-24,2.1113932132720947
2019-10-25,2.110348701477051
2019-10-28,2.1260266304016113
2019-10-29,2.12654972076416
2019-10-30,2.0863075256347656
2019-10-31,2.094146966934204
2019-11-01,2.0904886722564697
2019-11-04,2.1579067707061768
2019-11-05,2.182992458343506
2019-11-06,2.1976261138916016
2019-11-07,2.229506254196167
2019-11-08,2.2049427032470703
2019-11-11,2.2415263652801514
2019-11-12,2.25772762298584
2019-11-13,2.272883653640747
2019-11-14,2.2650444507598877
2019-11-15,2.2817680835723877
2019-11-18,2.309467315673828
2019-11-19,2.3763628005981445
2019-11-20,2.408243179321289
2019-11-21,2.3946547508239746
2019-11-22,2.3371665477752686
2019-11-25,2.3502321243286133
2019-11-26,2.344482898712158
2019-11-27,2.323578119277954
2019-11-28,2.2932655811309814
2019-11-29,2.296924591064453
2019-12-02,2.2498884201049805
2019-12-03,2.2666118144989014
2019-12-04,2.294311046600342
2019-12-05,2.3063321113586426
2019-12-06,2.3288047313690186
2019-12-09,2.301105260848999
2019-12-10,2.3256683349609375
2019-12-11,2.322532892227173
2019-12-12,2.353367328643799
2019-12-13,2.3361213207244873
2019-12-16,2.344482898712158
2019-12-17,2.353367328643799
2019-12-18,2.3653876781463623
2019-12-19,2.383157253265381
2019-12-20,2.360161304473877
2019-12-23,2.3570258617401123
2019-12-27,2.327759027481079
2019-12-30,2.3429148197174072
2020-01-02,2.4014487266540527
2020-01-03,2.39988112449646
2020-01-06,2.350754976272583
2020-01-07,2.357548475265503
2020-01-08,2.380021333694458
2020-01-09,2.412424087524414
2020-01-10,2.4145140647888184
2020-01-13,2.404062271118164
2020-01-14,2.4119014739990234
2020-01-15,2.3904738426208496
2020-01-16,2.384202241897583
2020-01-17,2.4030168056488037
2020-01-20,2.388383388519287
2020-01-21,2.4186952114105225
2020-01-22,2.350754976272583
2020-01-23,2.3303720951080322
2020-01-24,2.330894708633423
2020-01-27,2.316261053085327
2020-01-28,2.363297700881958
2020-01-29,2.3423919677734375
2020-01-30,2.260863780975342
2020-01-31,2.168881416320801
2020-02-03,2.1511123180389404
2020-02-04,2.2133045196533203
2020-02-05,2.262953758239746
2020-02-06,2.2875173091888428
2020-02-07,2.266089916229248
2020-02-10,2.2749743461608887
2020-02-11,2.285426378250122
2020-02-12,2.369568347930908
2020-02-13,2.383157253265381
2020-02-14,2.349186658859253
2020-02-17,2.4270570278167725
2020-02-18,2.1641781330108643
2020-02-19,2.1568617820739746
2020-02-20,2.1918768882751465
2020-02-21,2.128117799758911
2020-02-24,2.0047783851623535
2020-02-25,2.0068695545196533
2020-02-26,2.0512921810150146
2020-02-27,1.974466323852539
2020-02-28,1.8809168338775635
2020-03-02,1.7795284986495972
2020-03-03,1.7377183437347412
2020-03-04,1.692772626876831
2020-03-05,1.631103515625
2020-03-06,1.59661066532135
2020-03-09,1.3797225952148438
2020-03-10,1.3128267526626587
2020-03-11,1.3159624338150024
2020-03-12,1.0823500156402588
2020-03-13,1.3248469829559326
2020-03-16,1.2234585285186768
2020-03-17,1.2192776203155518
2020-03-18,1.1868747472763062
2020-03-19,1.2051665782928467
2020-03-20,1.3457516431808472
2020-03-23,1.5344184637069702
2020-03-24,1.572569727897644
2020-03-25,1.5480067729949951
2020-03-26,1.5176948308944702
2020-03-27,1.4199646711349487
2020-03-30,1.419441819190979
2020-03-31,1.4633419513702393
2020-04-01,1.4210093021392822
2020-04-02,1.409511923789978
2020-04-03,1.4027173519134521
2020-04-06,1.429893970489502
2020-04-07,1.4241454601287842
2020-04-08,1.3541134595870972
2020-04-09,1.3671791553497314
2020-04-14,1.306032419204712
2020-04-15,1.2098702192306519
2020-04-16,1.157608151435852
2020-04-17,1.169628381729126
2020-04-20,1.1706737279891968
2020-04-21,1.1199790239334106
2020-04-22,1.1184109449386597
2020-04-23,1.1560401916503906
2020-04-24,1.1079590320587158
2020-04-27,1.139316439628601
2020-04-28,1.2109156847000122
2020-04-29,1.2302522659301758
2020-04-30,1.1769447326660156
2020-05-04,1.151859164237976
2020-05-05,1.149768352508545
2020-05-06,1.1361802816390991
2020-05-07,1.1079590320587158
2020-05-08,1.1173663139343262
2020-05-11,1.1048227548599243
2020-05-12,1.0975064039230347
2020-05-13,1.060922622680664
2020-05-14,1.052560567855835
2020-05-15,1.0489023923873901
2020-05-18,1.0910286903381348
2020-05-19,1.0302386283874512
2020-05-20,1.0123744010925293
2020-05-21,0.9931772351264954
2020-05-22,0.9939777851104736
2020-05-25,0.9966435432434082
2020-05-26,1.1006271839141846
2020-05-27,1.1406207084655762
2020-05-28,1.1864802837371826
2020-05-29,1.1448876857757568
2020-06-01,1.1731492280960083
2020-06-02,1.1944798231124878
2020-06-03,1.2328732013702393
2020-06-04,1.233406662940979
2020-06-05,1.3533881902694702
2020-06-08,1.4189774990081787
2020-06-09,1.3987144231796265
2020-06-10,1.3283250331878662
2020-06-11,1.243538737297058
2020-06-12,1.2152762413024902
2020-06-15,1.2264748811721802
2020-06-16,1.3069952726364136
2020-06-17,1.280866265296936
2020-06-18,1.2456711530685425
2020-06-19,1.258469820022583
2020-06-22,1.2099435329437256
2020-06-23,1.239806056022644
2020-06-24,1.1768817901611328
2020-06-25,1.185947060585022
2020-06-26,1.158751368522644
2020-06-29,1.2152762413024902
2020-06-30,1.1795485019683838
2020-07-01,1.1566187143325806
2020-07-02,1.165150761604309
2020-07-03,1.1598180532455444
2020-07-06,1.1950124502182007
2020-07-07,1.1816811561584473
2020-07-08,1.1763492822647095
2020-07-09,1.1454203128814697
2020-07-10,1.2030116319656372
2020-07-13,1.258469820022583
2020-07-14,1.3288583755493164
2020-07-15,1.3299250602722168
2020-07-16,1.3368568420410156
2020-07-17,1.3544540405273438
2020-07-20,1.3261923789978027
2020-07-21,1.3720520734786987
2020-07-22,1.3592534065246582
2020-07-23,1.3123278617858887
2020-07-24,1.2925974130630493
2020-07-27,1.238739252090454
2020-07-28,1.2424718141555786
2020-07-29,1.202478289604187
2020-07-30,1.1875470876693726
2020-07-31,1.1368881464004517
2020-08-03,1.1075598001480103
2020-08-04,1.0931620597839355
2020-08-05,1.1566187143325806
2020-08-06,1.1816811561584473
2020-08-07,1.1592847108840942
2020-08-10,1.1864802837371826
2020-08-11,1.2478044033050537
2020-08-12,1.2638015747070312
2020-08-13,1.264868140220642
2020-08-14,1.2478044033050537
2020-08-17,1.23500657081604
2020-08-18,1.238205909729004
2020-08-19,1.2494045495986938
2020-08-20,1.2291408777236938
2020-08-21,1.2158094644546509
2020-08-24,1.2478044033050537
2020-08-25,1.2526038885116577
2020-08-26,1.2520705461502075
2020-08-27,1.2430052757263184
2020-08-28,1.2691344022750854
2020-08-31,1.227007269859314
2020-09-01,1.1939464807510376
2020-09-02,1.1907463073730469
2020-09-03,1.152886152267456
2020-09-04,1.1640838384628296
2020-09-07,1.1582187414169312
2020-09-08,1.126756191253662
2020-09-09,1.1422209739685059
2020-09-10,1.1715500354766846
2020-09-11,1.1683499813079834
2020-09-14,1.1678167581558228
2020-09-15,1.1534193754196167
2020-09-16,1.1619513034820557
2020-09-17,1.1518195867538452
2020-09-18,1.1048932075500488
2020-09-21,1.0750316381454468
2020-09-22,1.0771641731262207
2020-09-23,1.0451689958572388
2020-09-24,1.1006271839141846
2020-09-25,1.0425031185150146
2020-09-28,1.0696988105773926
2020-09-29,1.0398372411727905
2020-09-30,1.0601003170013428
2020-10-01,1.0387705564498901
2020-10-02,1.0105080604553223
2020-10-05,0.9359094500541687
2020-10-06,0.9749057292938232
2020-10-07,0.933940052986145
2020-10-08,0.9426059126853943
2020-10-09,0.9473327398300171
2020-10-12,0.9233046770095825
2020-10-13,0.8760365843772888
2020-10-14,0.87958163022995
2020-10-15,0.8748547434806824
2020-10-16,0.9457571506500244
2020-10-19,0.9331522583961487
2020-10-20,1.0241433382034302
2020-10-21,0.9587557911872864
2020-10-22,0.9347279071807861
2020-10-23,0.9481205344200134
2020-10-26,0.938666820526123
2020-10-27,0.8799755573272705
2020-10-28,0.8165574073791504
2020-10-29,0.8063159584999084
2020-10-30,0.8011952638626099
2020-11-02,0.8311317563056946
2020-11-03,0.8524024486541748
2020-11-04,0.8720974922180176
2020-11-05,0.8531902432441711
2020-11-06,0.8256171345710754
2020-11-09,0.9426059126853943
2020-11-10,0.9347279071807861
2020-11-11,0.9485144019126892
2020-11-12,0.9406362771987915
2020-11-13,0.9760873913764954
2020-11-16,1.0395056009292603
2020-11-17,1.0517164468765259
2020-11-18,1.115922451019287
2020-11-19,1.1230125427246094
2020-11-20,1.1694931983947754
2020-11-23,1.1943087577819824
2020-11-24,1.197066068649292
2020-11-25,1.2010051012039185
2020-11-26,1.169886827468872
2020-11-27,1.1903698444366455
2020-11-30,1.1541308164596558
2020-12-01,1.1706746816635132
2020-12-02,1.1580699682235718
2020-12-03,1.1687053442001343
2020-12-04,1.1600394248962402
2020-12-07,1.15373694896698
2020-12-08,1.1616148948669434
2020-12-09,1.1903698444366455
2020-12-10,1.195096492767334
2020-12-11,1.1557064056396484
2020-12-14,1.1529492139816284
2020-12-15,1.1639783382415771
2020-12-16,1.1482223272323608
2020-12-17,1.1553125381469727
2020-12-18,1.1438894271850586
2020-12-21,1.097802996635437
2020-12-22,1.1226186752319336
2020-12-23,1.1659479141235352
2020-12-28,1.181703805923462
2020-12-29,1.1734321117401123
2020-12-30,1.169886827468872
2021-01-04,1.1517674922943115
2021-01-05,1.1612210273742676
2021-01-06,1.223063588142395
2021-01-07,1.2986927032470703
2021-01-08,1.2841181755065918
2021-01-11,1.3105095624923706
2021-01-12,1.3124791383743286
2021-01-13,1.296329140663147
2021-01-14,1.2758463621139526
2021-01-15,1.267574429512024
2021-01-18,1.2955414056777954
2021-01-19,1.27702796459198
2021-01-20,1.2990864515304565
2021-01-21,1.276240348815918
2021-01-22,1.2411830425262451
2021-01-25,1.2037622928619385
2021-01-26,1.2372440099716187
2021-01-27,1.2006112337112427
2021-01-28,1.227790355682373
2021-01-29,1.197066068649292
2021-02-01,1.207701563835144
2021-02-02,1.216367244720459
2021-02-03,1.2841181755065918
2021-02-04,1.3376888036727905
2021-02-05,1.4007129669189453
2021-02-08,1.5043091773986816
2021-02-09,1.4727970361709595
2021-02-10,1.496824860572815
2021-02-11,1.4696458578109741
2021-02-12,1.466888427734375
2021-02-15,1.4834322929382324
2021-02-16,1.4617677927017212
2021-02-17,1.434982419013977
2021-02-18,1.410166621208191
2021-02-19,1.466100811958313
2021-02-22,1.444830060005188
2021-02-23,1.4444361925125122
2021-02-24,1.4676764011383057
2021-02-25,1.4444361925125122
2021-02-26,1.4294679164886475
2021-03-01,1.4696458578109741
2021-03-02,1.466888427734375
2021-03-03,1.4672822952270508
2021-03-04,1.4519203901290894
2021-03-05,1.4605860710144043
2021-03-08,1.522034764289856
2021-03-09,1.5630003213882446
2021-03-10,1.5563042163848877
2021-03-11,1.5433052778244019
2021-03-12,1.551971197128296
2021-03-15,1.5338516235351562
2021-03-16,1.5677272081375122
2021-03-17,1.616571068763733
2021-03-18,1.6047539710998535
2021-03-19,1.5409419536590576
2021-03-22,1.5023396015167236
2021-03-23,1.500764012336731
2021-03-24,1.5216407775878906
2021-03-25,1.510217547416687
2021-03-26,1.5110054016113281
2021-03-29,1.4952493906021118
2021-03-30,1.4964311122894287
2021-03-31,1.4783116579055786
2021-04-01,1.4980067014694214
2021-04-06,1.4960371255874634
2021-04-07,1.4897347688674927
2021-04-08,1.4645251035690308
2021-04-09,1.4731909036636353
2021-04-12,1.4964311122894287
2021-04-13,1.499582290649414
2021-04-14,1.4826444387435913
2021-04-15,1.4913103580474854
2021-04-16,1.490128755569458
2021-04-19,1.5370029211044312
2021-04-20,1.4542837142944336
2021-04-21,1.4219837188720703
2021-04-22,1.424347162246704
2021-04-23,1.4314374923706055
2021-04-26,1.475554347038269
2021-04-27,1.4594042301177979
2021-04-28,1.4920982122421265
2021-04-29,1.4830385446548462
2021-04-30,1.4952493906021118
2021-05-03,1.5023396015167236
2021-05-04,1.476736068725586
2021-05-05,1.4936738014221191
2021-05-06,1.5228224992752075
2021-05-07,1.5153383016586304
2021-05-10,1.5740296840667725
2021-05-11,1.588210105895996
2021-05-12,1.5677272081375122
2021-05-13,1.5645760297775269
2021-05-14,1.5795444250106812
2021-05-17,1.5803321599960327
2021-05-18,1.5874223709106445
2021-05-19,1.557485818862915
2021-05-20,1.542911410331726
2021-05-21,1.571272373199463
2021-05-24,1.6721651554107666
2021-05-25,1.7091455459594727
2021-05-26,1.6271451711654663
2021-05-27,1.6480472087860107
2021-05-28,1.6375962495803833
2021-05-31,1.6303610801696777
2021-06-01,1.635184407234192
2021-06-02,1.6432236433029175
2021-06-03,1.635988473892212
2021-06-04,1.625537395477295
2021-06-07,1.6472433805465698
2021-06-08,1.6367924213409424
2021-06-09,1.6504590511322021
2021-06-10,1.6384001970291138
2021-06-11,1.6327725648880005
2021-06-14,1.640811800956726
2021-06-15,1.6150864362716675
2021-06-16,1.5925763845443726
2021-06-17,1.5809195041656494
2021-06-18,1.5451449155807495
2021-06-21,1.5600173473358154
2021-06-22,1.5395172834396362
2021-06-23,1.519017219543457
2021-06-24,1.5358997583389282
2021-06-25,1.5290662050247192
2021-06-28,1.48042893409729
2021-06-29,1.4683698415756226
2021-06-30,1.4756052494049072
2021-07-01,1.4844484329223633
2021-07-02,1.4739974737167358
2021-07-05,1.485654354095459
2021-07-06,1.446262001991272
2021-07-07,1.4333992004394531
2021-07-08,1.3867714405059814
2021-07-09,1.4181246757507324
2021-07-12,1.4245558977127075
2021-07-13,1.3759186267852783
2021-07-14,1.3698890209197998
2021-07-15,1.358634114265442
2021-07-16,1.3148201704025269
2021-07-19,1.2480943202972412
2021-07-20,1.258143424987793
2021-07-21,1.2742220163345337
2021-07-22,1.2967318296432495
2021-07-23,1.2979377508163452
2021-07-26,1.317633867263794
2021-07-27,1.3023593425750732
2021-07-28,1.303565263748169
2021-07-29,1.307182788848877
2021-07-30,1.323663353919983
2021-08-02,1.3232613801956177
2021-08-03,1.3051731586456299
2021-08-04,1.3136142492294312
2021-08-05,1.3136142492294312
2021-08-06,1.453497290611267
2021-08-09,1.4502816200256348
2021-08-10,1.444654107093811
2021-08-11,1.4872621297836304
2021-08-12,1.4768112897872925
2021-08-13,1.469173789024353
2021-08-16,1.4510854482650757
2021-08-17,1.4253599643707275
2021-08-18,1.435007095336914
2021-08-19,1.4116932153701782
2021-08-20,1.406869649887085
2021-08-23,1.4370168447494507
2021-08-24,1.4422425031661987
2021-08-25,1.472389578819275
2021-08-26,1.4530953168869019
2021-08-27,1.476007342338562
2021-08-30,1.4587228298187256
2021-08-31,1.4812326431274414
2021-09-01,1.4872621297836304
2021-09-02,1.4904779195785522
2021-09-03,1.4836444854736328
2021-09-06,1.5009289979934692
2021-09-07,1.4812326431274414
2021-09-08,1.4615366458892822
2021-09-09,1.4587228298187256
2021-09-10,1.45068359375
2021-09-13,1.472389578819275
2021-09-14,1.4647523164749146
2021-09-15,1.4563109874725342
2021-09-16,1.455105185508728
2021-09-17,1.4378207921981812
2021-09-20,1.3610457181930542
2021-09-21,1.3787323236465454
2021-09-22,1.4189285039901733
2021-09-23,1.438624620437622
2021-09-24,1.474399447441101
2021-09-27,1.5310760736465454
2021-09-28,1.523438811302185
2021-09-29,1.5624293088912964
2021-09-30,1.553987979888916
2021-10-01,1.591370701789856
2021-10-04,1.5781058073043823
2021-10-05,1.6335766315460205
2021-10-06,1.6158902645111084
2021-10-07,1.6343804597854614
2021-10-08,1.6601061820983887
2021-10-11,1.66171395778656
2021-10-12,1.6552826166152954
2021-10-13,1.6271451711654663
2021-10-14,1.6560865640640259
2021-10-15,1.6327725648880005
2021-10-18,1.6584982872009277
2021-10-19,1.6472433805465698
2021-10-20,1.6705573797225952
2021-10-21,1.646439552307129
2021-10-22,1.6504590511322021
2021-10-25,1.6456353664398193
2021-10-26,1.6496552228927612
2021-10-27,1.6094589233398438
2021-10-28,1.6279492378234863
2021-10-29,1.5230368375778198
2021-11-01,1.5141936540603638
2021-11-02,1.5415271520614624
2021-11-03,1.5391154289245605
2021-11-04,1.521026849746704
2021-11-05,1.553987979888916
2021-11-08,1.5471546649932861
2021-11-09,1.5427329540252686
2021-11-10,1.5350958108901978
2021-11-11,1.5463505983352661
2021-11-12,1.5363014936447144
2021-11-15,1.5483604669570923
2021-11-16,1.5282623767852783
2021-11-17,1.5230368375778198
2021-11-18,1.4848504066467285
2021-11-19,1.4442521333694458
2021-11-22,1.4530953168869019
2021-11-23,1.4498796463012695
2021-11-24,1.4430460929870605
2021-11-25,1.4257616996765137
2021-11-26,1.3642616271972656
2021-11-29,1.353408694267273
2021-11-30,1.3522026538848877
2021-12-01,1.3911930322647095
2021-12-02,1.377928376197815
2021-12-03,1.3650654554367065
2021-12-06,1.4080755710601807
2021-12-07,1.4201343059539795
2021-12-08,1.395614504814148
2021-12-09,1.4028500318527222
2021-12-10,1.3923989534378052
2021-12-13,1.3867714405059814
2021-12-14,1.4080755710601807
2021-12-15,1.4936935901641846
2021-12-16,1.4301835298538208
2021-12-17,1.427771806716919
2021-12-20,1.3928009271621704
2021-12-21,1.4370168447494507
2021-12-22,1.4289774894714355
2021-12-23,1.416516661643982
2021-12-27,1.4398305416107178
2021-12-28,1.4575167894363403
2021-12-29,1.4687719345092773
2021-12-30,1.4655561447143555
2022-01-03,1.5153995752334595
2022-01-04,1.5358997583389282
2022-01-05,1.5443408489227295
2022-01-06,1.5350958108901978
2022-01-07,1.5350958108901978
2022-01-10,1.5403212308883667
2022-01-11,1.5515761375427246
2022-01-12,1.5499683618545532
2022-01-13,1.5773018598556519
2022-01-14,1.5716743469238281
2022-01-17,1.5563997030258179
2022-01-18,1.5563997030258179
2022-01-19,1.5395172834396362
2022-01-20,1.541929006576538
2022-01-21,1.5129876136779785
2022-01-24,1.4426443576812744
2022-01-25,1.437418818473816
2022-01-26,1.5029387474060059
2022-01-27,1.5383113622665405
2022-01-28,1.47962486743927
2022-01-31,1.4908798933029175
2022-02-01,1.5483604669570923
2022-02-02,1.5588115453720093
2022-02-03,1.5893607139587402
2022-02-04,1.573282241821289
2022-02-07,1.5716743469238281
2022-02-08,1.6456353664398193
2022-02-09,1.6311649084091187
2022-02-10,1.6287530660629272
2022-02-11,1.653674602508545
2022-02-14,1.5901645421981812
2022-02-15,1.7356750965118408
2022-02-16,1.714773178100586
2022-02-17,1.646439552307129
2022-02-18,1.6552826166152954
2022-02-21,1.6384001970291138
2022-02-22,1.6231257915496826
2022-02-23,1.575693964958191
2022-02-24,1.4559091329574585
2022-02-25,1.4824386835098267
2022-02-28,1.4430460929870605
2022-03-01,1.3357220888137817
2022-03-02,1.3304967880249023
2022-03-03,1.2609572410583496
2022-03-04,1.1275055408477783
2022-03-07,1.069221019744873
2022-03-08,1.1267014741897583
2022-03-09,1.2392510175704956
2022-03-10,1.1463977098464966
2022-03-11,1.139966368675232
2022-03-14,1.186594009399414
2022-03-15,1.2107118368148804
2022-03-16,1.2995455265045166
2022-03-17,1.2609572410583496
2022-03-18,1.270202398300171
2022-03-21,1.2621630430221558
2022-03-22,1.2786434888839722
2022-03-23,1.2593492269515991
2022-03-24,1.246888518333435
2022-03-25,1.2553296089172363
2022-03-28,1.271408200263977
2022-03-29,1.3461732864379883
2022-03-30,1.3196437358856201
2022-03-31,1.2778395414352417
2022-04-01,1.2995455265045166
2022-04-04,1.2919082641601562
2022-04-05,1.270202398300171
2022-04-06,1.236437439918518
2022-04-07,1.2384471893310547
2022-04-08,1.2874866724014282
2022-04-11,1.2854769229888916
2022-04-12,1.2444766759872437
2022-04-13,1.2472903728485107
2022-04-14,1.2601531744003296
2022-04-19,1.2657806873321533
2022-04-20,1.3103984594345093
2022-04-21,1.3192417621612549
2022-04-22,1.300349473953247
2022-04-25,1.2866826057434082
2022-04-26,1.2718101739883423
2022-04-27,1.2810553312301636
2022-04-28,1.2726140022277832
2022-04-29,1.2903004884719849
2022-05-02,1.2621630430221558
2022-05-03,1.281859040260315
2022-05-04,1.2505061626434326
2022-05-05,1.23121178150177
2022-05-06,1.232819676399231
2022-05-09,1.2231725454330444
2022-05-10,1.3192417621612549
2022-05-11,1.3666733503341675
2022-05-12,1.400036334991455
2022-05-13,1.4004381895065308
2022-05-16,1.387575387954712
2022-05-17,1.4193302392959595
2022-05-18,1.4124971628189087
2022-05-19,1.4213403463363647
2022-05-20,1.4040559530258179
2022-05-23,1.4985476732254028
2022-05-24,1.5143656730651855
2022-05-25,1.5568245649337769
2022-05-26,1.575972557067871
2022-05-27,1.569312334060669
2022-05-30,1.5688961744308472
2022-05-31,1.5955369472503662
2022-06-01,1.5917905569076538
2022-06-02,1.605527400970459
2022-06-03,1.5509968996047974
2022-06-06,1.6076085567474365
2022-06-07,1.5684798955917358
2022-06-08,1.6142688989639282
2022-06-09,1.624259114265442
2022-06-10,1.4144624471664429
2022-06-13,1.3682572841644287
2022-06-14,1.3778313398361206
2022-06-15,1.431945562362671
2022-06-16,1.371170997619629
2022-06-17,1.3969794511795044
2022-06-20,1.4219552278518677
2022-06-21,1.4286153316497803
2022-06-22,1.4265341758728027
2022-06-23,1.3578506708145142
2022-06-24,1.4019745588302612
2022-06-27,1.3807451725006104
2022-06-28,1.3786637783050537
2022-06-29,1.358267068862915
2022-06-30,1.3049851655960083
2022-07-01,1.2646077871322632
2022-07-04,1.2637752294540405
2022-07-05,1.199670672416687
2022-07-06,1.1809388399124146
2022-07-07,1.2421295642852783
2022-07-08,1.2571150064468384
2022-07-11,1.2000869512557983
2022-07-12,1.1705322265625
2022-07-13,1.1401450634002686
2022-07-14,1.0697965621948242
2022-07-15,1.0764567852020264
2022-07-18,1.0906096696853638
2022-07-19,1.1647045612335205
2022-07-20,1.1314035654067993
2022-07-21,1.096021056175232
2022-07-22,1.0785380601882935
2022-07-25,1.106427788734436
2022-07-26,1.0756242275238037
2022-07-27,1.0964374542236328
2022-07-28,1.0989350080490112
2022-07-29,1.123910903930664
2022-08-01,1.1359823942184448
2022-08-02,1.1547141075134277
2022-08-03,1.200919508934021
2022-08-04,1.1930104494094849
2022-08-05,1.3087316751480103
2022-08-08,1.3403676748275757
2022-08-09,1.3511905670166016
2022-08-10,1.3819938898086548
2022-08-11,1.3632621765136719
2022-08-12,1.3682572841644287
2022-08-16,1.3699222803115845
2022-08-17,1.3578506708145142
2022-08-18,1.364094614982605
2022-08-19,1.3195545673370361
2022-08-22,1.2754305601119995
2022-08-23,1.2933299541473389
2022-08-24,1.292913556098938
2022-08-25,1.2733491659164429
2022-08-26,1.232139229774475
