Date,ESS
2023-01-12,200.42271423339844
2023-01-13,198.64117431640625
2023-01-17,200.04095458984375
2023-01-18,195.73255920410156
2023-01-19,196.5233612060547
2023-01-20,196.50515747070312
2023-01-23,197.1232452392578
2023-01-24,198.66844177246094
2023-01-25,196.91415405273438
2023-01-26,197.7776641845703
2023-01-27,203.0768280029297
2023-01-30,199.5500946044922
2023-01-31,205.48553466796875
2023-02-01,206.521728515625
2023-02-02,215.35670471191406
2023-02-03,209.36672973632812
2023-02-06,205.94003295898438
2023-02-07,209.34857177734375
2023-02-08,213.7115020751953
2023-02-09,214.90223693847656
2023-02-10,212.48443603515625
2023-02-13,214.22052001953125
2023-02-14,217.08372497558594
2023-02-15,217.4381866455078
2023-02-16,215.4930419921875
2023-02-17,215.26580810546875
2023-02-21,210.3574981689453
2023-02-22,210.23934936523438
2023-02-23,211.09373474121094
2023-02-24,208.56687927246094
2023-02-27,206.85806274414062
2023-02-28,207.2943572998047
2023-03-01,202.54966735839844
2023-03-02,205.90365600585938
2023-03-03,211.03921508789062
2023-03-06,213.2934112548828
2023-03-07,207.2397918701172
2023-03-08,211.24826049804688
2023-03-09,205.92185974121094
2023-03-10,192.12403869628906
2023-03-13,194.50550842285156
2023-03-14,194.95994567871094
2023-03-15,197.050537109375
2023-03-16,192.58758544921875
2023-03-17,188.32461547851562
2023-03-20,189.5880584716797
2023-03-21,187.37020874023438
2023-03-22,181.080322265625
2023-03-23,178.30804443359375
2023-03-24,182.4892120361328
2023-03-27,182.78005981445312
2023-03-28,182.025634765625
2023-03-29,185.7068634033203
2023-03-30,187.7110137939453
2023-03-31,192.27096557617188
2023-04-03,191.5354766845703
2023-04-04,191.48031616210938
2023-04-05,192.54678344726562
2023-04-06,192.82257080078125
2023-04-10,193.76947021484375
2023-04-11,194.35784912109375
2023-04-12,193.9993133544922
2023-04-13,193.77867126464844
2023-04-14,191.1677703857422
2023-04-17,195.81961059570312
2023-04-18,194.9922332763672
2023-04-19,198.0260467529297
2023-04-20,194.64285278320312
2023-04-21,195.28639221191406
2023-04-24,194.60606384277344
2023-04-25,191.1033935546875
2023-04-26,189.3658447265625
2023-04-27,194.40386962890625
2023-04-28,202.0067901611328
2023-05-01,202.8617706298828
2023-05-02,199.65325927734375
2023-05-03,199.17520141601562
2023-05-04,199.12925720214844
2023-05-05,202.25502014160156
2023-05-08,200.99549865722656
2023-05-09,198.86264038085938
2023-05-10,199.2855224609375
2023-05-11,199.4785919189453
2023-05-12,197.95248413085938
2023-05-15,196.78494262695312
2023-05-16,192.27096557617188
2023-05-17,193.95333862304688
2023-05-18,192.72146606445312
2023-05-19,192.8593292236328
2023-05-22,193.98094177246094
2023-05-23,194.1831817626953
2023-05-24,191.4435577392578
2023-05-25,190.13809204101562
2023-05-26,193.41094970703125
2023-05-30,197.2078094482422
2023-05-31,198.63279724121094
2023-06-01,201.491943359375
2023-06-02,210.11538696289062
2023-06-05,207.05397033691406
2023-06-06,207.4768524169922
2023-06-07,212.18389892578125
2023-06-08,214.19723510742188
2023-06-09,215.40158081054688
2023-06-12,213.1307830810547
2023-06-13,215.35562133789062
2023-06-14,214.5649871826172
2023-06-15,215.8612518310547
2023-06-16,217.8102264404297
2023-06-20,215.3096466064453
2023-06-21,213.91224670410156
2023-06-22,206.85171508789062
2023-06-23,202.27340698242188
2023-06-26,210.15213012695312
2023-06-27,212.39532470703125
2023-06-28,211.69662475585938
2023-06-29,216.44207763671875
2023-06-30,217.58432006835938
2023-07-03,219.7109375
2023-07-05,218.44796752929688
2023-07-06,218.09507751464844
2023-07-07,216.60922241210938
2023-07-10,217.5750274658203
2023-07-11,221.10394287109375
2023-07-12,223.51844787597656
2023-07-13,226.99159240722656
2023-07-14,227.9295654296875
2023-07-17,225.2271728515625
2023-07-18,222.68263244628906
2023-07-19,225.7100830078125
2023-07-20,226.53659057617188
2023-07-21,227.6509552001953
2023-07-24,226.96376037597656
2023-07-25,222.66407775878906
2023-07-26,222.3668975830078
2023-07-27,215.21624755859375
2023-07-28,220.37957763671875
2023-07-31,226.17440795898438
2023-08-01,226.62942504882812
2023-08-02,227.1680450439453
2023-08-03,226.75018310546875
2023-08-04,226.5179901123047
2023-08-07,227.83670043945312
2023-08-08,225.24574279785156
2023-08-09,224.10350036621094
2023-08-10,225.51504516601562
2023-08-11,228.0131378173828
2023-08-14,222.83123779296875
2023-08-15,221.17822265625
2023-08-16,221.03892517089844
2023-08-17,219.58094787597656
2023-08-18,219.45094299316406
2023-08-21,216.516357421875
2023-08-22,217.35214233398438
2023-08-23,221.1132049560547
2023-08-24,220.6210174560547
2023-08-25,220.31459045410156
2023-08-28,221.0203399658203
2023-08-29,221.9582977294922
2023-08-30,223.02626037597656
2023-08-31,221.38250732421875
2023-09-01,220.5745849609375
2023-09-05,218.968017578125
2023-09-06,219.54379272460938
2023-09-07,214.7426300048828
2023-09-08,209.21710205078125
2023-09-11,208.08416748046875
2023-09-12,209.5607452392578
2023-09-13,207.0904998779297
2023-09-14,209.04067993164062
2023-09-15,209.15211486816406
2023-09-18,207.87986755371094
2023-09-19,206.2361297607422
2023-09-20,207.8984375
2023-09-21,203.45016479492188
2023-09-22,200.2555694580078
2023-09-25,200.8777618408203
2023-09-26,198.42611694335938
2023-09-27,195.70516967773438
2023-09-28,197.88351440429688
2023-09-29,199.14170837402344
2023-10-02,196.09951782226562
2023-10-03,194.68170166015625
2023-10-04,197.0948028564453
2023-10-05,199.3952178955078
2023-10-06,202.74728393554688
2023-10-09,205.44204711914062
2023-10-10,203.98667907714844
2023-10-11,208.7283935546875
2023-10-12,207.01950073242188
2023-10-13,206.06178283691406
2023-10-16,206.0993194580078
2023-10-17,205.71435546875
2023-10-18,202.45619201660156
2023-10-19,201.216796875
2023-10-20,198.74734497070312
2023-10-23,196.54083251953125
2023-10-24,201.59237670898438
2023-10-25,197.42344665527344
2023-10-26,195.80844116210938
2023-10-27,193.96810913085938
2023-10-30,197.2168426513672
2023-10-31,200.85997009277344
2023-11-01,195.17933654785156
2023-11-02,198.83184814453125
2023-11-03,203.99609375
2023-11-06,199.30133056640625
2023-11-07,196.60655212402344
2023-11-08,198.00558471679688
2023-11-09,194.89767456054688
2023-11-10,197.7896270751953
2023-11-13,193.10427856445312
2023-11-14,202.93507385253906
2023-11-15,200.54074096679688
2023-11-16,198.65347290039062
2023-11-17,198.1370391845703
2023-11-20,200.04310607910156
2023-11-21,199.67691040039062
2023-11-22,199.85531616210938
2023-11-24,201.61114501953125
2023-11-27,199.22622680664062
2023-11-28,199.52667236328125
2023-11-29,199.27317810058594
2023-11-30,200.42807006835938
2023-12-01,207.18850708007812
2023-12-04,209.16970825195312
2023-12-05,207.9866180419922
2023-12-06,210.0241241455078
2023-12-07,211.12269592285156
2023-12-08,212.3057861328125
2023-12-11,213.20716857910156
2023-12-12,213.71420288085938
2023-12-13,223.8360595703125
2023-12-14,233.32882690429688
2023-12-15,229.99557495117188
2023-12-18,231.1317138671875
2023-12-19,230.83123779296875
2023-12-20,225.75152587890625
2023-12-21,227.3383331298828
2023-12-22,229.4509735107422
2023-12-26,232.03311157226562
2023-12-27,234.01429748535156
2023-12-28,237.31939697265625
2023-12-29,234.9503631591797
2024-01-02,236.7792510986328
2024-01-03,230.02279663085938
2024-01-04,231.0272674560547
2024-01-05,230.81878662109375
2024-01-08,235.31991577148438
2024-01-09,234.8935089111328
2024-01-10,234.8935089111328
2024-01-11,235.0830078125
2024-01-12,236.0306396484375
2024-01-16,235.73687744140625
2024-01-17,229.02781677246094
2024-01-18,226.3365936279297
2024-01-19,228.23182678222656
2024-01-22,229.53001403808594
2024-01-23,226.2512969970703
2024-01-24,222.36610412597656
2024-01-25,221.66488647460938
2024-01-26,224.02442932128906
2024-01-29,224.48875427246094
2024-01-30,222.18606567382812
2024-01-31,221.04893493652344
2024-02-01,225.15208435058594
2024-02-02,223.6548614501953
2024-02-05,218.2724151611328
2024-02-06,220.7646484375
2024-02-07,217.02159118652344
2024-02-08,217.32481384277344
2024-02-09,217.76072692871094
2024-02-12,218.6894073486328
2024-02-13,213.77130126953125
2024-02-14,215.3538055419922
2024-02-15,222.3282012939453
2024-02-16,223.03890991210938
2024-02-20,220.7456817626953
2024-02-21,222.90623474121094
2024-02-22,217.90284729003906
2024-02-23,217.32481384277344
2024-02-26,213.96080017089844
2024-02-27,215.79916381835938
2024-02-28,217.59963989257812
2024-02-29,219.2769012451172
2024-03-01,222.09129333496094
2024-03-04,230.81878662109375
2024-03-05,230.07965087890625
2024-03-06,229.98489379882812
2024-03-07,229.7953643798828
2024-03-08,232.58132934570312
2024-03-11,230.24075317382812
2024-03-12,228.02333068847656
2024-03-13,229.64373779296875
2024-03-14,224.70672607421875
2024-03-15,226.54505920410156
2024-03-18,225.15208435058594
2024-03-19,223.7590789794922
2024-03-20,228.08966064453125
2024-03-21,231.22625732421875
2024-03-22,229.31210327148438
2024-03-25,226.98095703125
2024-03-26,225.27525329589844
2024-03-27,231.1446075439453
2024-03-28,234.4000244140625
2024-04-01,229.4785919189453
2024-04-02,225.4859161376953
2024-04-03,227.40086364746094
2024-04-04,225.94549560546875
2024-04-05,227.57321166992188
2024-04-08,233.14573669433594
2024-04-09,238.9767608642578
2024-04-10,233.63404846191406
2024-04-11,233.86383056640625
2024-04-12,229.11476135253906
2024-04-15,225.57208251953125
2024-04-16,222.8049774169922
2024-04-17,222.75709533691406
2024-04-18,224.02096557617188
2024-04-19,225.16993713378906
2024-04-22,229.6892547607422
2024-04-23,231.8531494140625
2024-04-24,237.2054443359375
2024-04-25,236.69796752929688
2024-04-26,236.42030334472656
2024-04-29,237.47354125976562
2024-04-30,235.77879333496094
2024-05-01,235.031982421875
2024-05-02,239.17787170410156
2024-05-03,239.66615295410156
2024-05-06,244.62588500976562
2024-05-07,246.7132110595703
2024-05-08,243.67799377441406
2024-05-09,248.54197692871094
2024-05-10,247.93878173828125
2024-05-13,249.48028564453125
2024-05-14,253.70278930664062
2024-05-15,256.4507141113281
2024-05-16,253.45384216308594
2024-05-17,254.96664428710938
2024-05-20,252.20909118652344
2024-05-21,252.9272003173828
2024-05-22,251.7591094970703
2024-05-23,247.00042724609375
2024-05-24,248.36959838867188
2024-05-28,244.47268676757812
2024-05-29,242.1555938720703
2024-05-30,244.73123168945312
2024-05-31,248.74305725097656
2024-06-03,249.5473175048828
2024-06-04,252.59210205078125
2024-06-05,256.6805114746094
2024-06-06,256.91033935546875
2024-06-07,256.67095947265625
2024-06-10,257.9156494140625
2024-06-11,254.3442840576172
2024-06-12,259.8976745605469
2024-06-13,263.4977722167969
2024-06-14,266.6574401855469
2024-06-17,269.3288269042969
2024-06-18,272.48846435546875
2024-06-20,268.17022705078125
2024-06-21,266.3893737792969
2024-06-24,267.318115234375
2024-06-25,263.89990234375
2024-06-26,261.61151123046875
2024-06-27,261.7551574707031
2024-06-28,262.9821472167969
2024-07-01,263.5811462402344
2024-07-02,263.7453918457031
2024-07-03,260.4701843261719
2024-07-05,263.0207824707031
2024-07-08,263.8516845703125
2024-07-09,266.6244812011719
2024-07-10,267.0206298828125
2024-07-11,268.98187255859375
2024-07-12,265.03997802734375
2024-07-15,266.74041748046875
2024-07-16,269.3103332519531
2024-07-17,274.36322021484375
2024-07-18,274.517822265625
2024-07-19,275.1457824707031
2024-07-22,280.3049621582031
2024-07-23,281.2034606933594
2024-07-24,276.27618408203125
2024-07-25,273.1459045410156
2024-07-26,277.0297546386719
2024-07-29,276.3148193359375
2024-07-30,271.2908935546875
2024-07-31,268.9335021972656
2024-08-01,276.0152893066406
2024-08-02,272.12176513671875
2024-08-05,263.3879089355469
2024-08-06,270.894775390625
2024-08-07,268.0350036621094
2024-08-08,269.83203125
2024-08-09,273.0686340332031
2024-08-12,272.05413818359375
2024-08-13,274.82696533203125
2024-08-14,276.46942138671875
2024-08-15,275.34869384765625
2024-08-16,274.3922119140625
2024-08-19,275.74481201171875
2024-08-20,277.41619873046875
2024-08-21,279.4161071777344
2024-08-22,280.5078430175781
2024-08-23,286.0631103515625
2024-08-26,284.6429138183594
2024-08-27,285.5317687988281
2024-08-28,286.0631103515625
2024-08-29,287.9567565917969
2024-08-30,291.57012939453125
2024-09-03,292.43963623046875
2024-09-04,291.4154968261719
2024-09-05,291.7826843261719
2024-09-06,288.1112976074219
2024-09-09,289.8890075683594
2024-09-10,297.8306579589844
2024-09-11,297.82098388671875
2024-09-12,299.7146301269531
2024-09-13,303.4149169921875
2024-09-16,304.4776306152344
2024-09-17,301.56964111328125
2024-09-18,301.6662292480469
2024-09-19,301.8401184082031
2024-09-20,295.8404541015625
2024-09-23,299.1639099121094
2024-09-24,290.06292724609375
2024-09-25,287.42535400390625
2024-09-26,284.2081604003906
2024-09-27,284.6235656738281
2024-09-30,287.8093566894531
2024-10-01,285.1691589355469
2024-10-02,285.49066162109375
2024-10-03,282.26593017578125
2024-10-04,282.4120788574219
2024-10-07,280.4928283691406
2024-10-08,281.0481262207031
2024-10-09,280.7655944824219
2024-10-10,277.95977783203125
2024-10-11,280.6584167480469
2024-10-14,283.84417724609375
2024-10-15,285.08148193359375
2024-10-16,289.8162841796875
2024-10-17,286.6694641113281
2024-10-18,288.86151123046875
2024-10-21,283.8636474609375
2024-10-22,285.8414001464844
2024-10-23,292.23236083984375
2024-10-24,293.98602294921875
2024-10-25,288.0334167480469
2024-10-28,291.9498596191406
2024-10-29,290.7417907714844
2024-10-30,286.4454040527344
2024-10-31,276.5471496582031
2024-11-01,269.83465576171875
2024-11-04,273.380859375
2024-11-05,283.50323486328125
2024-11-06,286.1921081542969
2024-11-07,288.9004821777344
2024-11-08,296.811279296875
2024-11-11,296.3046875
2024-11-12,293.0604553222656
2024-11-13,299.3638000488281
2024-11-14,294.94073486328125
2024-11-15,293.98602294921875
2024-11-18,294.74591064453125
2024-11-19,294.0054931640625
2024-11-20,292.84613037109375
2024-11-21,296.4995422363281
2024-11-22,297.65887451171875
2024-11-25,301.6240234375
2024-11-26,301.7701721191406
2024-11-27,304.78057861328125
2024-11-29,302.46185302734375
2024-12-02,296.2559814453125
2024-12-03,293.2455749511719
2024-12-04,293.62554931640625
2024-12-05,291.9498596191406
2024-12-06,292.3687744140625
2024-12-09,293.2455749511719
2024-12-10,289.9624328613281
2024-12-11,290.36187744140625
2024-12-12,294.5120544433594
2024-12-13,292.0667419433594
2024-12-16,291.3457946777344
2024-12-17,286.52337646484375
2024-12-18,276.67376708984375
2024-12-19,271.8221130371094
2024-12-20,276.4497375488281
2024-12-23,277.0050354003906
2024-12-24,279.40167236328125
2024-12-26,280.2979431152344
2024-12-27,277.1024475097656
2024-12-30,275.5144348144531
2024-12-31,278.0864562988281
2025-01-02,274.67657470703125
2025-01-03,279.3246154785156
2025-01-06,268.0632019042969
2025-01-07,265.3804931640625
2025-01-08,267.9158020019531
2025-01-10,267.1885986328125
2025-01-13,278.0471496582031
2025-01-14,279.53094482421875
2025-01-15,277.9488830566406
2025-01-16,278.833251953125
2025-01-17,278.4991760253906
2025-01-21,280.29742431640625
2025-01-22,275.04998779296875
2025-01-23,272.8193359375
2025-01-24,273.1141052246094
2025-01-27,278.1846923828125
2025-01-28,276.32745361328125
2025-01-29,271.8268127441406
2025-01-30,276.28814697265625
2025-01-31,279.6390686035156
2025-02-03,279.4621887207031
2025-02-04,282.1645202636719
2025-02-05,290.6646423339844
2025-02-06,292.9051208496094
2025-02-07,287.077880859375
2025-02-10,286.16400146484375
2025-02-11,286.53741455078125
2025-02-12,285.3877258300781
2025-02-13,286.5669250488281
2025-02-14,283.3731994628906
2025-02-18,285.741455078125
2025-02-19,286.1541748046875
2025-02-20,289.3085632324219
2025-02-21,289.6328430175781
2025-02-24,293.2981872558594
2025-02-25,296.02020263671875
2025-02-26,296.3248291015625
2025-02-27,298.6439514160156
2025-02-28,306.17120361328125
2025-03-03,308.4117126464844
2025-03-04,302.2601623535156
2025-03-05,302.8792724609375
2025-03-06,296.21673583984375
2025-03-07,296.51153564453125
2025-03-10,293.9369201660156
2025-03-11,290.41900634765625
2025-03-12,287.8050842285156
2025-03-13,283.6188659667969
2025-03-14,289.898193359375
2025-03-17,295.086669921875
2025-03-18,293.72076416015625
2025-03-19,294.064697265625
2025-03-20,296.84564208984375
2025-03-21,294.86065673828125
2025-03-24,299.9312438964844
2025-03-25,297.7595520019531
2025-03-26,300.92376708984375
2025-03-27,299.51849365234375
2025-03-28,300.6977233886719
2025-03-31,303.8094787597656
2025-04-01,302.7590026855469
2025-04-02,304.4338073730469
2025-04-03,291.6994934082031
2025-04-04,268.5894775390625
2025-04-07,260.0273132324219
2025-04-08,252.3569793701172
2025-04-09,269.501220703125
2025-04-10,260.483154296875
2025-04-11,261.10748291015625
2025-04-14,270.2048034667969
2025-04-15,270.9282531738281
2025-04-16,269.45166015625
2025-04-17,272.8111267089844
2025-04-21,268.4507751464844
2025-04-22,273.88140869140625
2025-04-23,274.59490966796875
2025-04-24,274.1093444824219
2025-04-25,273.01922607421875
2025-04-28,275.0705871582031
2025-04-29,272.68231201171875
2025-04-30,276.6363525390625
2025-05-01,281.9084777832031
2025-05-02,290.18328857421875
2025-05-05,285.7138977050781
2025-05-06,283.6526184082031
2025-05-07,282.3742370605469
2025-05-08,279.1138610839844
2025-05-09,280.1445007324219
2025-05-12,283.72198486328125
2025-05-13,278.271484375
2025-05-14,276.1309814453125
2025-05-15,282.85980224609375
2025-05-16,286.11029052734375
2025-05-19,283.9102783203125
2025-05-20,284.91119384765625
2025-05-21,275.3282470703125
2025-05-22,271.294921875
2025-05-23,267.0435485839844
2025-05-27,272.1273498535156
2025-05-28,275.6651916503906
2025-05-29,279.53997802734375
2025-05-30,281.3435974121094
2025-06-02,282.0967712402344
2025-06-03,278.3012390136719
2025-06-04,280.2138671875
2025-06-05,275.6354675292969
2025-06-06,276.576904296875
2025-06-09,281.16522216796875
2025-06-10,285.27783203125
2025-06-11,283.61297607421875
2025-06-12,287.14093017578125
2025-06-13,281.8985595703125
2025-06-16,282.58233642578125
2025-06-17,280.9868469238281
2025-06-18,281.4526062011719
2025-06-20,281.7796325683594
2025-06-23,283.2264709472656
2025-06-24,283.45440673828125
2025-06-25,279.3616027832031
2025-06-26,285.12921142578125
2025-06-27,282.8399963378906
2025-06-30,283.3999938964844
2025-07-01,284.7699890136719
2025-07-02,283.3999938964844
2025-07-03,284.20001220703125
2025-07-07,283.5899963378906
2025-07-08,285.9800109863281
2025-07-09,284.7799987792969
2025-07-10,286.760009765625
2025-07-11,286.6300048828125
2025-07-14,284.5400085449219
2025-07-15,280.42999267578125
2025-07-16,286.0799865722656
2025-07-17,287.0199890136719
2025-07-18,287.3699951171875
2025-07-21,285.0
2025-07-22,292.05999755859375
2025-07-23,292.5799865722656
2025-07-24,287.4100036621094
2025-07-25,287.05999755859375
2025-07-28,283.1600036621094
2025-07-29,290.6700134277344
2025-07-30,268.4599914550781
2025-07-31,260.17999267578125
2025-08-01,256.7200012207031
