Date,RL
2019-04-18,115.73607635498047
2019-04-22,115.42709350585938
2019-04-23,116.59239196777344
2019-04-24,116.55706024169922
2019-04-25,114.52660369873047
2019-04-26,115.81554412841797
2019-04-29,116.61005401611328
2019-04-30,116.15982055664062
2019-05-01,114.50899505615234
2019-05-02,116.43348693847656
2019-05-03,115.9037857055664
2019-05-06,113.19357299804688
2019-05-07,109.38868713378906
2019-05-08,109.81241607666016
2019-05-09,110.95124816894531
2019-05-10,109.70649719238281
2019-05-13,104.41846466064453
2019-05-14,100.59591674804688
2019-05-15,102.1231689453125
2019-05-16,101.3021469116211
2019-05-17,99.32467651367188
2019-05-20,98.80384063720703
2019-05-21,100.61358642578125
2019-05-22,99.57185363769531
2019-05-23,96.4378890991211
2019-05-24,96.4378890991211
2019-05-28,95.3608627319336
2019-05-29,93.56876373291016
2019-05-30,92.72127532958984
2019-05-31,92.8095474243164
2019-06-03,94.68110656738281
2019-06-04,98.66255950927734
2019-06-05,97.97399139404297
2019-06-06,96.64096069335938
2019-06-07,97.88569641113281
2019-06-10,100.33990478515625
2019-06-11,100.5164566040039
2019-06-12,99.46591186523438
2019-06-13,99.42179107666016
2019-06-14,98.98920440673828
2019-06-17,99.1392822265625
2019-06-18,100.09271240234375
2019-06-19,99.44827270507812
2019-06-20,101.44342041015625
2019-06-21,103.97708129882812
2019-06-24,103.23550415039062
2019-06-25,100.35758209228516
2019-06-26,101.8406753540039
2019-06-27,100.44456481933594
2019-06-28,100.87975311279297
2019-07-01,100.94190979003906
2019-07-02,97.93124389648438
2019-07-03,98.12661743164062
2019-07-05,98.57069396972656
2019-07-08,98.88150024414062
2019-07-09,98.21543884277344
2019-07-10,97.30069732666016
2019-07-11,98.67724609375
2019-07-12,99.88506317138672
2019-07-15,99.973876953125
2019-07-16,102.30958557128906
2019-07-17,98.40194702148438
2019-07-18,97.14970397949219
2019-07-19,97.93124389648438
2019-07-22,95.38239288330078
2019-07-23,96.70564270019531
2019-07-24,97.45167541503906
2019-07-25,97.9134750366211
2019-07-26,97.76249694824219
2019-07-29,98.8193359375
2019-07-30,95.14258575439453
2019-07-31,92.56709289550781
2019-08-01,87.5848388671875
2019-08-02,87.81573486328125
2019-08-05,85.01819610595703
2019-08-06,84.98269653320312
2019-08-07,84.54751586914062
2019-08-08,86.15497589111328
2019-08-09,83.23310852050781
2019-08-12,81.6434097290039
2019-08-13,82.95780944824219
2019-08-14,78.01994323730469
2019-08-15,75.551025390625
2019-08-16,77.21174621582031
2019-08-19,77.39826202392578
2019-08-20,77.10518646240234
2019-08-21,77.32721710205078
2019-08-22,78.06436157226562
2019-08-23,74.52082061767578
2019-08-26,74.27214050292969
2019-08-27,75.86185455322266
2019-08-28,77.92224884033203
2019-08-29,78.144287109375
2019-08-30,78.45510864257812
2019-09-03,77.21174621582031
2019-09-04,79.75175476074219
2019-09-05,83.71269989013672
2019-09-06,83.99687957763672
2019-09-09,86.01288604736328
2019-09-10,87.65586853027344
2019-09-11,89.13013458251953
2019-09-12,89.32551574707031
2019-09-13,90.81753540039062
2019-09-16,91.6079330444336
2019-09-17,87.96672821044922
2019-09-18,87.51377868652344
2019-09-19,85.12478637695312
2019-09-20,82.5670394897461
2019-09-23,82.3539047241211
2019-09-24,82.23843383789062
2019-09-25,83.4995346069336
2019-09-26,83.31883239746094
2019-09-27,84.3118896484375
2019-09-30,85.41230010986328
2019-10-01,81.89634704589844
2019-10-02,80.05335998535156
2019-10-03,82.28103637695312
2019-10-04,81.8158187866211
2019-10-07,81.91421508789062
2019-10-08,80.50067901611328
2019-10-09,80.76908111572266
2019-10-10,80.53646850585938
2019-10-11,83.8466567993164
2019-10-14,82.71045684814453
2019-10-15,83.39934539794922
2019-10-16,84.38345336914062
2019-10-17,85.06338500976562
2019-10-18,84.96498107910156
2019-10-21,86.30696105957031
2019-10-22,88.21257781982422
2019-10-23,86.89742279052734
2019-10-24,86.88848876953125
2019-10-25,88.38255310058594
2019-10-28,87.4252700805664
2019-10-29,85.97594451904297
2019-10-30,86.42325592041016
2019-10-31,85.94017028808594
2019-11-01,87.66682434082031
2019-11-04,88.60620880126953
2019-11-05,91.30805206298828
2019-11-06,90.25238037109375
2019-11-07,103.4842529296875
2019-11-08,101.78440856933594
2019-11-11,101.99913787841797
2019-11-12,99.62832641601562
2019-11-13,99.0020751953125
2019-11-14,99.6551513671875
2019-11-15,100.74663543701172
2019-11-18,101.41761016845703
2019-11-19,98.83207702636719
2019-11-20,95.64710998535156
2019-11-21,92.78423309326172
2019-11-22,96.27339172363281
2019-11-25,97.4543228149414
2019-11-26,97.07855987548828
2019-11-27,97.25749206542969
2019-11-29,96.03181457519531
2019-12-02,95.56659698486328
2019-12-03,94.430419921875
2019-12-04,97.23961639404297
2019-12-05,100.25457000732422
2019-12-06,99.90565490722656
2019-12-09,101.3192138671875
2019-12-10,101.99020385742188
2019-12-11,99.86986541748047
2019-12-12,103.55584716796875
2019-12-13,104.60256958007812
2019-12-16,105.30936431884766
2019-12-17,105.08568572998047
2019-12-18,106.44556427001953
2019-12-19,105.14830780029297
2019-12-20,105.95347595214844
2019-12-23,105.38092803955078
2019-12-24,105.87297821044922
2019-12-26,106.54608917236328
2019-12-27,105.65522003173828
2019-12-30,104.90828704833984
2019-12-31,105.4842300415039
2020-01-02,106.89706420898438
2020-01-03,106.33013916015625
2020-01-06,107.81492614746094
2020-01-07,108.2828598022461
2020-01-08,107.98590850830078
2020-01-09,106.1231460571289
2020-01-10,106.15013885498047
2020-01-13,107.85093688964844
2020-01-14,107.52694702148438
2020-01-15,106.50109100341797
2020-01-16,108.2648696899414
2020-01-17,109.87565612792969
2020-01-21,107.09501647949219
2020-01-22,105.52921295166016
2020-01-23,106.20413208007812
2020-01-24,104.59334564208984
2020-01-27,101.6507339477539
2020-01-28,101.38076782226562
2020-01-29,101.85770416259766
2020-01-30,104.61134338378906
2020-01-31,102.13667297363281
2020-02-03,101.92070007324219
2020-02-04,111.29747009277344
2020-02-05,110.24462127685547
2020-02-06,109.26373291015625
2020-02-07,108.48983764648438
2020-02-10,108.57084655761719
2020-02-11,108.3188705444336
2020-02-12,111.30646514892578
2020-02-13,110.66757202148438
2020-02-14,109.64168548583984
2020-02-18,108.5348129272461
2020-02-19,107.8059310913086
2020-02-20,109.6596908569336
2020-02-21,105.70020294189453
2020-02-24,98.63612365722656
2020-02-25,92.471923828125
2020-02-26,91.4100570678711
2020-02-27,91.43707275390625
2020-02-28,94.94661712646484
2020-03-02,96.83638000488281
2020-03-03,95.77450561523438
2020-03-04,99.47301483154297
2020-03-05,97.3582992553711
2020-03-06,95.18057250976562
2020-03-09,85.47982788085938
2020-03-10,89.00736999511719
2020-03-11,81.59233856201172
2020-03-12,71.69364166259766
2020-03-13,75.29316711425781
2020-03-16,64.43159484863281
2020-03-17,66.15036010742188
2020-03-18,66.22236633300781
2020-03-19,63.45969772338867
2020-03-20,59.941184997558594
2020-03-23,58.85231399536133
2020-03-24,62.51485061645508
2020-03-25,63.53171157836914
2020-03-26,67.53742218017578
2020-03-27,61.78509521484375
2020-03-30,64.75667572021484
2020-03-31,60.73097229003906
2020-04-01,59.69502258300781
2020-04-02,59.949466705322266
2020-04-03,55.433040618896484
2020-04-06,62.339439392089844
2020-04-07,67.05579376220703
2020-04-08,69.20951080322266
2020-04-09,73.07166290283203
2020-04-13,69.03684997558594
2020-04-14,69.51847839355469
2020-04-15,63.230010986328125
2020-04-16,62.266746520996094
2020-04-17,66.04708862304688
2020-04-20,63.230010986328125
2020-04-21,62.08498764038086
2020-04-22,60.912715911865234
2020-04-23,62.657493591308594
2020-04-24,62.06682586669922
2020-04-27,67.99180603027344
2020-04-28,71.29049682617188
2020-04-29,73.58053588867188
2020-04-30,67.04669952392578
2020-05-01,66.419677734375
2020-05-04,65.31102752685547
2020-05-05,65.71995544433594
2020-05-06,64.63854217529297
2020-05-07,63.82069778442383
2020-05-08,65.50186157226562
2020-05-11,63.07554244995117
2020-05-12,59.549617767333984
2020-05-13,58.786285400390625
2020-05-14,59.858577728271484
2020-05-15,59.41330337524414
2020-05-18,63.54806137084961
2020-05-19,62.939208984375
2020-05-20,64.88391876220703
2020-05-21,67.76461791992188
2020-05-22,66.19248962402344
2020-05-26,73.94404602050781
2020-05-27,73.4987564086914
2020-05-28,72.68089294433594
2020-05-29,68.61882781982422
2020-06-01,69.70932006835938
2020-06-02,71.23599243164062
2020-06-03,76.95195007324219
2020-06-04,77.17002868652344
2020-06-05,81.39569091796875
2020-06-08,82.02273559570312
2020-06-09,77.678955078125
2020-06-10,73.32610321044922
2020-06-11,67.27388763427734
2020-06-12,67.94634246826172
2020-06-15,67.0103530883789
2020-06-16,69.44576263427734
2020-06-17,67.68283081054688
2020-06-18,67.1921157836914
2020-06-19,64.87482452392578
2020-06-22,66.64683532714844
2020-06-23,66.75591278076172
2020-06-24,64.20233917236328
2020-06-25,63.902469635009766
2020-06-26,61.52157974243164
2020-06-29,65.9471206665039
2020-06-30,65.90170288085938
2020-07-01,64.22053527832031
2020-07-02,64.2932357788086
2020-07-06,64.87482452392578
2020-07-07,62.612064361572266
2020-07-08,63.202735900878906
2020-07-09,61.312557220458984
2020-07-10,62.684783935546875
2020-07-13,63.32087707519531
2020-07-14,63.57533264160156
2020-07-15,67.4192886352539
2020-07-16,67.79187774658203
2020-07-17,66.61959838867188
2020-07-20,64.79303741455078
2020-07-21,65.0293197631836
2020-07-22,64.84756469726562
2020-07-23,65.111083984375
2020-07-24,64.9293441772461
2020-07-27,65.07474517822266
2020-07-28,64.88391876220703
2020-07-29,66.09253692626953
2020-07-30,64.59310913085938
2020-07-31,64.79303741455078
2020-08-03,63.35721969604492
2020-08-04,60.594669342041016
2020-08-05,62.257667541503906
2020-08-06,58.968017578125
2020-08-07,59.94038391113281
2020-08-10,62.412139892578125
2020-08-11,63.80251693725586
2020-08-12,63.43902587890625
2020-08-13,63.72981643676758
2020-08-14,64.21145629882812
2020-08-17,64.4295425415039
2020-08-18,62.24856948852539
2020-08-19,61.385257720947266
2020-08-20,61.130821228027344
2020-08-21,60.930908203125
2020-08-24,63.83887481689453
2020-08-25,62.811988830566406
2020-08-26,61.47615051269531
2020-08-27,62.012298583984375
2020-08-28,64.69307708740234
2020-08-31,62.54845428466797
2020-09-01,62.85744094848633
2020-09-02,65.05656433105469
2020-09-03,67.3829345703125
2020-09-04,67.29207611083984
2020-09-08,68.20989990234375
2020-09-09,66.80134582519531
2020-09-10,68.61882781982422
2020-09-11,69.20951080322266
2020-09-14,73.23522186279297
2020-09-15,73.26248931884766
2020-09-16,73.85315704345703
2020-09-17,71.57223510742188
2020-09-18,68.90960693359375
2020-09-21,64.6749038696289
2020-09-22,68.19170379638672
2020-09-23,65.43824768066406
2020-09-24,65.12020111083984
2020-09-25,64.58403015136719
2020-09-28,64.01151275634766
2020-09-29,61.19442367553711
2020-09-30,61.76694107055664
2020-10-01,62.811988830566406
2020-10-02,63.54806137084961
2020-10-05,65.24739837646484
2020-10-06,62.957393646240234
2020-10-07,65.2292251586914
2020-10-08,67.54650115966797
2020-10-09,67.14668273925781
2020-10-12,66.91949462890625
2020-10-13,65.65633392333984
2020-10-14,66.31061553955078
2020-10-15,68.83692932128906
2020-10-16,67.96453857421875
2020-10-19,67.57376098632812
2020-10-20,66.80134582519531
2020-10-21,68.16445922851562
2020-10-22,70.07279205322266
2020-10-23,70.3272476196289
2020-10-26,69.79109191894531
2020-10-27,67.67374420166016
2020-10-28,67.51925659179688
2020-10-29,64.13874053955078
2020-10-30,60.749149322509766
2020-11-02,61.276222229003906
2020-11-03,62.811988830566406
2020-11-04,62.43940353393555
2020-11-05,63.54806137084961
2020-11-06,62.00320816040039
2020-11-09,74.28025817871094
2020-11-10,73.92584991455078
2020-11-11,69.25494384765625
2020-11-12,67.49198150634766
2020-11-13,70.52717590332031
2020-11-16,72.09929656982422
2020-11-17,76.42488098144531
2020-11-18,74.28025817871094
2020-11-19,73.23522186279297
2020-11-20,71.08150482177734
2020-11-23,75.73424530029297
2020-11-24,80.90496063232422
2020-11-25,79.99623107910156
2020-11-27,79.9508056640625
2020-11-30,77.92430114746094
2020-12-01,80.53238677978516
2020-12-02,80.80500030517578
2020-12-03,87.8386459350586
2020-12-04,87.42970275878906
2020-12-07,86.7754135131836
2020-12-08,88.28395080566406
2020-12-09,91.6280746459961
2020-12-10,94.37246704101562
2020-12-11,92.09151458740234
2020-12-14,89.87421417236328
2020-12-15,91.35546112060547
2020-12-16,90.41944885253906
2020-12-17,91.77347564697266
2020-12-18,91.97339630126953
2020-12-21,92.08244323730469
2020-12-22,89.8196792602539
2020-12-23,92.65496826171875
2020-12-24,91.70985412597656
2020-12-28,93.99989318847656
2020-12-29,92.29143524169922
2020-12-30,94.4542465209961
2020-12-31,94.27249908447266
2021-01-04,92.08244323730469
2021-01-05,94.50878143310547
2021-01-06,99.45230865478516
2021-01-07,101.9422607421875
2021-01-08,99.48866271972656
2021-01-11,100.49736022949219
2021-01-12,104.05960845947266
2021-01-13,102.63289642333984
2021-01-14,101.29705810546875
2021-01-15,100.02479553222656
2021-01-19,97.46217346191406
2021-01-20,96.8624038696289
2021-01-21,98.04377746582031
2021-01-22,98.57083129882812
2021-01-25,99.49776458740234
2021-01-26,97.2986068725586
2021-01-27,91.60989379882812
2021-01-28,94.09075927734375
2021-01-29,91.82799530029297
2021-02-01,93.12749481201172
2021-02-02,93.99079132080078
2021-02-03,95.59017181396484
2021-02-04,97.98926544189453
2021-02-05,98.59809875488281
2021-02-08,100.15203094482422
2021-02-09,100.28836822509766
2021-02-10,101.924072265625
2021-02-11,103.08726501464844
2021-02-12,100.59732055664062
2021-02-16,101.56965637207031
2021-02-17,101.2425308227539
2021-02-18,100.86087036132812
2021-02-19,103.10543060302734
2021-02-22,106.6677017211914
2021-02-23,106.44049072265625
2021-02-24,108.93952941894531
2021-02-25,106.84944152832031
2021-02-26,106.39505767822266
2021-03-01,109.3575668334961
2021-03-02,110.5389175415039
2021-03-03,111.13868713378906
2021-03-04,109.9300537109375
2021-03-05,111.04779815673828
2021-03-08,115.0008316040039
2021-03-09,113.54683685302734
2021-03-10,111.42040252685547
2021-03-11,110.63886260986328
2021-03-12,112.66535949707031
2021-03-15,112.68355560302734
2021-03-16,110.6479721069336
2021-03-17,110.02094268798828
2021-03-18,111.30224609375
2021-03-19,110.63886260986328
2021-03-22,110.42987060546875
2021-03-23,103.1962890625
2021-03-24,103.55980682373047
2021-03-25,107.50373840332031
2021-03-26,111.01145935058594
2021-03-29,107.2220230102539
2021-03-30,109.26668548583984
2021-03-31,111.92020416259766
2021-04-01,108.99406433105469
2021-04-05,112.05651092529297
2021-04-06,112.41091918945312
2021-04-07,112.35640716552734
2021-04-08,112.30187225341797
2021-04-09,115.90046691894531
2021-04-12,116.10037994384766
2021-04-13,113.15606689453125
2021-04-14,114.31019592285156
2021-04-15,114.48284149169922
2021-04-16,113.19243621826172
2021-04-19,111.0296401977539
2021-04-20,108.5396957397461
2021-04-21,111.43856811523438
2021-04-22,112.16555786132812
2021-04-23,114.02848052978516
2021-04-26,114.3465347290039
2021-04-27,117.09092712402344
2021-04-28,120.21697235107422
2021-04-29,121.23477172851562
2021-04-30,121.12570190429688
2021-05-03,123.87010192871094
2021-05-04,123.05223083496094
2021-05-05,122.63423156738281
2021-05-06,121.77093505859375
2021-05-07,126.89620971679688
2021-05-10,125.0151138305664
2021-05-11,121.81637573242188
2021-05-12,116.35484313964844
2021-05-13,119.53540802001953
2021-05-14,124.02459716796875
2021-05-17,125.5149154663086
2021-05-18,124.2245101928711
2021-05-19,119.09014892578125
2021-05-20,110.7479248046875
2021-05-21,110.03910064697266
2021-05-24,108.69418334960938
2021-05-25,110.4571304321289
2021-05-26,112.71990203857422
2021-05-27,114.17386627197266
2021-05-28,112.75624084472656
2021-06-01,113.51956939697266
2021-06-02,111.70210266113281
2021-06-03,110.08455657958984
2021-06-04,109.74829864501953
2021-06-07,109.9118881225586
2021-06-08,111.2840805053711
2021-06-09,110.35719299316406
2021-06-10,108.73960876464844
2021-06-11,111.52944946289062
2021-06-14,109.39391326904297
2021-06-15,110.23902130126953
2021-06-16,110.38443756103516
2021-06-17,106.36782836914062
2021-06-18,103.12361145019531
2021-06-21,104.89567565917969
2021-06-22,106.64042663574219
2021-06-23,108.74871063232422
2021-06-24,110.03560638427734
2021-06-25,110.75765991210938
2021-06-28,107.11997985839844
2021-06-29,106.85492706298828
2021-06-30,107.67750549316406
2021-07-01,107.87858581542969
2021-07-02,107.65923309326172
2021-07-06,105.27371978759766
2021-07-07,103.7107925415039
2021-07-08,103.80219268798828
2021-07-09,106.38877868652344
2021-07-12,105.74899291992188
2021-07-13,104.80756378173828
2021-07-14,103.91187286376953
2021-07-15,101.97419738769531
2021-07-16,99.33274841308594
2021-07-19,94.86331939697266
2021-07-20,99.66179656982422
2021-07-21,101.12419128417969
2021-07-22,100.44783020019531
2021-07-23,100.53008270263672
2021-07-26,101.86451721191406
2021-07-27,100.66717529296875
2021-07-28,100.92311096191406
2021-07-29,100.68547058105469
2021-07-30,103.7564697265625
2021-08-02,107.84203338623047
2021-08-03,114.4501953125
2021-08-04,112.58565521240234
2021-08-05,113.81954956054688
2021-08-06,112.5490951538086
2021-08-09,110.34637451171875
2021-08-10,110.5840072631836
2021-08-11,112.21092224121094
2021-08-12,113.52706146240234
2021-08-13,113.74640655517578
2021-08-16,111.96412658691406
2021-08-17,108.95709228515625
2021-08-18,106.28823852539062
2021-08-19,104.98123168945312
2021-08-20,106.26996612548828
2021-08-23,108.08881378173828
2021-08-24,110.13613891601562
2021-08-25,109.69744873046875
2021-08-26,106.29737854003906
2021-08-27,108.13451385498047
2021-08-30,106.964599609375
2021-08-31,106.14199829101562
2021-09-01,108.71031951904297
2021-09-02,107.38501739501953
2021-09-03,104.95379638671875
2021-09-07,103.1897964477539
2021-09-08,101.18816375732422
2021-09-09,103.9758529663086
2021-09-10,102.94302368164062
2021-09-13,103.92100524902344
2021-09-14,102.1113052368164
2021-09-15,102.48602294921875
2021-09-16,102.94302368164062
2021-09-17,103.31775665283203
2021-09-20,101.4989242553711
2021-09-21,100.71287536621094
2021-09-22,103.50968170166016
2021-09-23,106.35855865478516
2021-09-24,107.1034164428711
2021-09-27,108.4827880859375
2021-09-28,109.43916320800781
2021-09-29,107.48963165283203
2021-09-30,102.11009216308594
2021-10-01,105.55852508544922
2021-10-04,107.9218521118164
2021-10-05,109.84375762939453
2021-10-06,105.99991607666016
2021-10-07,107.78389739990234
2021-10-08,104.14236450195312
2021-10-11,102.4963150024414
2021-10-12,105.80681610107422
2021-10-13,106.88272094726562
2021-10-14,108.43682861328125
2021-10-15,109.23684692382812
2021-10-18,109.72423553466797
2021-10-19,109.0621337890625
2021-10-20,109.13568115234375
2021-10-21,111.71971130371094
2021-10-22,113.22781372070312
2021-10-25,114.09223175048828
2021-10-26,114.38648986816406
2021-10-27,112.02316284179688
2021-10-28,114.71753692626953
2021-10-29,116.94291687011719
2021-11-01,119.3154296875
2021-11-02,107.7103271484375
2021-11-03,113.0531005859375
2021-11-04,114.35888671875
2021-11-05,117.28314971923828
2021-11-08,118.58898162841797
2021-11-09,118.73609161376953
2021-11-10,116.11527252197266
2021-11-11,115.09457397460938
2021-11-12,114.86467742919922
2021-11-15,114.97502136230469
2021-11-16,117.34754180908203
2021-11-17,115.59113311767578
2021-11-18,115.73827362060547
2021-11-19,112.01398468017578
2021-11-22,114.66236114501953
2021-11-23,114.34970092773438
2021-11-24,111.77487182617188
2021-11-26,107.066650390625
2021-11-29,109.54029846191406
2021-11-30,106.7080078125
2021-12-01,107.08502197265625
2021-12-02,109.5586929321289
2021-12-03,106.82755279541016
2021-12-06,112.70365142822266
2021-12-07,114.50602722167969
2021-12-08,114.18417358398438
2021-12-09,112.79562377929688
2021-12-10,113.01632690429688
2021-12-13,110.42311096191406
2021-12-14,107.46206665039062
2021-12-15,106.53327178955078
2021-12-16,105.21829223632812
2021-12-17,105.79761505126953
2021-12-20,100.14219665527344
2021-12-21,102.9653091430664
2021-12-22,103.25955200195312
2021-12-23,103.75920104980469
2021-12-27,108.19121551513672
2021-12-28,108.02466583251953
2021-12-29,108.68160247802734
2021-12-30,109.11648559570312
2021-12-31,109.97698211669922
2022-01-03,111.88301849365234
2022-01-04,114.89012145996094
2022-01-05,113.00259399414062
2022-01-06,111.07804107666016
2022-01-07,109.23676300048828
2022-01-10,106.8958511352539
2022-01-11,108.51506042480469
2022-01-12,106.45171356201172
2022-01-13,108.59831237792969
2022-01-14,106.2574234008789
2022-01-18,103.91648864746094
2022-01-19,104.63818359375
2022-01-20,101.72360229492188
2022-01-21,100.39122772216797
2022-01-24,102.08448028564453
2022-01-25,100.05813598632812
2022-01-26,97.89301300048828
2022-01-27,99.17914581298828
2022-01-28,101.1221923828125
2022-01-31,102.55634307861328
2022-02-01,105.02680969238281
2022-02-02,105.17485046386719
2022-02-03,108.88516235351562
2022-02-04,109.76416778564453
2022-02-07,110.42109680175781
2022-02-08,115.3527603149414
2022-02-09,117.64742279052734
2022-02-10,116.20401763916016
2022-02-11,112.64173126220703
2022-02-14,113.38195037841797
2022-02-15,119.13707733154297
2022-02-16,120.3214340209961
2022-02-17,117.23104095458984
2022-02-18,117.1200180053711
2022-02-22,119.94208526611328
2022-02-23,119.45169067382812
2022-02-24,119.29438018798828
2022-02-25,124.08724975585938
2022-02-28,122.1719741821289
2022-03-01,115.38052368164062
2022-03-02,118.86875915527344
2022-03-03,115.26023864746094
2022-03-04,107.37696838378906
2022-03-07,94.24746704101562
2022-03-08,93.46099853515625
2022-03-09,100.52076721191406
2022-03-10,100.96490478515625
2022-03-11,99.50298309326172
2022-03-14,99.54924774169922
2022-03-15,99.94710540771484
2022-03-16,105.48018646240234
2022-03-17,110.31006622314453
2022-03-18,112.32715606689453
2022-03-21,109.64386749267578
2022-03-22,108.51506042480469
2022-03-23,107.67305755615234
2022-03-24,108.79263305664062
2022-03-25,108.66310119628906
2022-03-28,110.20829772949219
2022-03-29,113.46521759033203
2022-03-30,110.772705078125
2022-03-31,105.56871032714844
2022-04-01,104.2286148071289
2022-04-04,107.08561706542969
2022-04-05,102.95368957519531
2022-04-06,98.56120300292969
2022-04-07,97.53750610351562
2022-04-08,98.2820053100586
2022-04-11,97.75157165527344
2022-04-12,98.47743225097656
2022-04-13,100.18977355957031
2022-04-14,100.9900894165039
2022-04-18,101.15760040283203
2022-04-19,104.982421875
2022-04-20,107.37410736083984
2022-04-21,106.31321716308594
2022-04-22,101.66944122314453
2022-04-25,100.90634155273438
2022-04-26,97.08152770996094
2022-04-27,96.21604919433594
2022-04-28,99.35222625732422
2022-04-29,97.10012817382812
2022-05-02,99.29637908935547
2022-05-03,98.46815490722656
2022-05-04,100.11532592773438
2022-05-05,93.25669860839844
2022-05-06,91.70259094238281
2022-05-09,88.2965316772461
2022-05-10,88.45474243164062
2022-05-11,85.96070098876953
2022-05-12,88.83629608154297
2022-05-13,92.99613189697266
2022-05-16,91.4792251586914
2022-05-17,94.9225082397461
2022-05-18,88.6781005859375
2022-05-19,85.70013427734375
2022-05-20,86.77032470703125
2022-05-23,84.63922882080078
2022-05-24,84.8160400390625
2022-05-25,87.1891098022461
2022-05-26,91.58160400390625
2022-05-27,92.00969696044922
2022-05-31,94.07564544677734
2022-06-01,94.168701171875
2022-06-02,96.87677764892578
2022-06-03,97.89115905761719
2022-06-06,98.48675537109375
2022-06-07,99.13818359375
2022-06-08,97.19319152832031
2022-06-09,96.02061462402344
2022-06-10,92.8658447265625
2022-06-13,87.84053802490234
2022-06-14,88.00804901123047
2022-06-15,89.21784210205078
2022-06-16,81.09359741210938
2022-06-17,83.48526763916016
2022-06-21,85.76527404785156
2022-06-22,85.86763000488281
2022-06-23,86.85408020019531
2022-06-24,89.66454315185547
2022-06-27,87.6544189453125
2022-06-28,86.61213684082031
2022-06-29,85.17900085449219
2022-06-30,84.11870574951172
2022-07-01,85.10391998291016
2022-07-05,85.15084075927734
2022-07-06,84.48464965820312
2022-07-07,87.39337158203125
2022-07-08,87.44966888427734
2022-07-11,86.13607025146484
2022-07-12,87.52474212646484
2022-07-13,88.1440200805664
2022-07-14,86.87731170654297
2022-07-15,87.27140808105469
2022-07-18,86.53952026367188
2022-07-19,91.0527572631836
2022-07-20,92.1130142211914
2022-07-21,92.15994262695312
2022-07-22,90.95892333984375
2022-07-25,90.8088150024414
2022-07-26,85.03823852539062
2022-07-27,89.36381530761719
2022-07-28,91.33423614501953
2022-07-29,92.54463958740234
2022-08-01,91.897216796875
2022-08-02,89.11045837402344
2022-08-03,92.29130554199219
2022-08-04,92.63847351074219
2022-08-05,94.03656005859375
2022-08-08,94.9185562133789
2022-08-09,90.79940032958984
2022-08-10,89.62653350830078
2022-08-11,93.00440979003906
2022-08-12,92.74169158935547
2022-08-15,92.39452362060547
2022-08-16,94.6370620727539
2022-08-17,92.06611633300781
2022-08-18,93.08887481689453
2022-08-19,92.00981903076172
2022-08-22,89.27935028076172
2022-08-23,89.39195251464844
2022-08-24,89.21367645263672
2022-08-25,92.1881103515625
2022-08-26,88.29415893554688
2022-08-29,87.38398742675781
2022-08-30,88.62255859375
2022-08-31,85.6950454711914
2022-09-01,84.49402618408203
2022-09-02,84.45648956298828
2022-09-06,83.97794342041016
2022-09-07,86.73656463623047
2022-09-08,88.40673828125
2022-09-09,90.58360290527344
2022-09-12,93.05132293701172
2022-09-13,88.29415893554688
2022-09-14,88.01265716552734
2022-09-15,87.33708190917969
2022-09-16,87.72177124023438
2022-09-19,90.33026885986328
2022-09-20,88.39735412597656
2022-09-21,86.61458587646484
2022-09-22,82.93643951416016
2022-09-23,80.15906524658203
2022-09-26,78.77976989746094
2022-09-27,80.24351501464844
2022-09-28,83.49942779541016
2022-09-29,82.58152770996094
2022-09-30,80.36725616455078
2022-10-03,82.19356536865234
2022-10-04,86.82085418701172
2022-10-05,88.96888732910156
2022-10-06,88.5052261352539
2022-10-07,85.88404083251953
2022-10-10,83.87792205810547
2022-10-11,85.69478607177734
2022-10-12,87.54947662353516
2022-10-13,89.06353759765625
2022-10-14,87.56842041015625
2022-10-17,89.83946990966797
2022-10-18,89.36634063720703
2022-10-19,86.8492431640625
2022-10-20,84.8809814453125
2022-10-21,85.83672332763672
2022-10-24,84.3699951171875
2022-10-25,88.77017974853516
2022-10-26,88.49575805664062
2022-10-27,86.88710021972656
2022-10-28,88.26866149902344
2022-10-31,87.71036529541016
2022-11-01,88.4863052368164
2022-11-02,85.4487533569336
2022-11-03,85.82726287841797
2022-11-04,89.95303344726562
2022-11-07,89.4893569946289
2022-11-08,90.03817749023438
2022-11-09,85.39198303222656
2022-11-10,90.32207489013672
2022-11-11,98.77232360839844
2022-11-14,95.89563751220703
2022-11-15,98.28972625732422
2022-11-16,94.7411880493164
2022-11-17,96.58642578125
2022-11-18,97.34346008300781
2022-11-21,95.73477172851562
2022-11-22,100.51347351074219
2022-11-23,101.34620666503906
2022-11-25,103.58888244628906
2022-11-28,102.1505126953125
2022-11-29,106.60749816894531
2022-11-30,107.04277801513672
2022-12-01,107.76195526123047
2022-12-02,109.3517074584961
2022-12-05,105.046142578125
2022-12-06,104.86634826660156
2022-12-07,103.88221740722656
2022-12-08,106.10596466064453
2022-12-09,101.73418426513672
2022-12-12,105.24486541748047
2022-12-13,105.18807983398438
2022-12-14,104.53514862060547
2022-12-15,100.84467315673828
2022-12-16,99.52935791015625
2022-12-19,97.48538208007812
2022-12-20,96.1889877319336
2022-12-21,97.77871704101562
2022-12-22,98.18563842773438
2022-12-23,98.7533950805664
2022-12-27,98.63983917236328
2022-12-28,96.89869689941406
2022-12-29,99.78707885742188
2022-12-30,100.73080444335938
2023-01-03,104.01001739501953
