Date,COALINDIA.NS
2023-03-01,191.23069763183594
2023-03-02,194.81492614746094
2023-03-03,194.90234375
2023-03-06,196.6070098876953
2023-03-08,196.56332397460938
2023-03-09,196.5196075439453
2023-03-10,196.126220703125
2023-03-13,193.0228271484375
2023-03-14,193.24136352539062
2023-03-15,192.23602294921875
2023-03-16,193.06651306152344
2023-03-17,193.765869140625
2023-03-20,189.7445526123047
2023-03-21,189.7445526123047
2023-03-22,187.0345458984375
2023-03-23,186.5100555419922
2023-03-24,182.22647094726562
2023-03-27,182.18276977539062
2023-03-28,182.619873046875
2023-03-29,186.16036987304688
2023-03-31,186.7722930908203
2023-04-03,192.45458984375
2023-04-05,194.5089569091797
2023-04-06,193.80958557128906
2023-04-10,194.1155548095703
2023-04-11,195.51426696777344
2023-04-12,199.05477905273438
2023-04-13,197.1315460205078
2023-04-17,200.71575927734375
2023-04-18,202.9886474609375
2023-04-19,201.4150848388672
2023-04-20,200.67205810546875
2023-04-21,201.109130859375
2023-04-24,202.42042541503906
2023-04-25,201.2839813232422
2023-04-26,200.8468780517578
2023-04-27,202.59527587890625
2023-04-28,203.77545166015625
2023-05-02,206.39805603027344
2023-05-03,207.09738159179688
2023-05-04,207.57818603515625
2023-05-05,207.5345001220703
2023-05-08,203.55690002441406
2023-05-09,206.61660766601562
2023-05-10,206.7914276123047
2023-05-11,206.44174194335938
2023-05-12,205.48013305664062
2023-05-15,207.79673767089844
2023-05-16,210.63787841796875
2023-05-17,211.20611572265625
2023-05-18,209.45773315429688
2023-05-19,209.71998596191406
2023-05-22,208.67095947265625
2023-05-23,209.1954803466797
2023-05-24,210.6815948486328
2023-05-25,209.8511199951172
2023-05-26,211.11868286132812
2023-05-29,215.13999938964844
2023-05-30,213.5664825439453
2023-05-31,210.900146484375
2023-06-01,201.37139892578125
2023-06-02,201.8522186279297
2023-06-05,200.8031768798828
2023-06-06,199.14219665527344
2023-06-07,201.6773681640625
2023-06-08,199.4044647216797
2023-06-09,199.01104736328125
2023-06-12,200.1912384033203
2023-06-13,200.14752197265625
2023-06-14,200.14752197265625
2023-06-15,199.84156799316406
2023-06-16,199.7978515625
2023-06-19,198.57395935058594
2023-06-20,198.661376953125
2023-06-21,199.71043395996094
2023-06-22,198.3991241455078
2023-06-23,197.48121643066406
2023-06-26,196.08251953125
2023-06-27,196.82554626464844
2023-06-28,198.661376953125
2023-06-30,201.93963623046875
2023-07-03,202.5078582763672
2023-07-04,202.63897705078125
2023-07-05,202.289306640625
2023-07-06,205.08673095703125
2023-07-07,204.5622100830078
2023-07-10,204.34368896484375
2023-07-11,204.5622100830078
2023-07-12,204.9119110107422
2023-07-13,200.97801208496094
2023-07-14,201.98333740234375
2023-07-17,201.24026489257812
2023-07-18,199.53558349609375
2023-07-19,199.84156799316406
2023-07-20,200.8468780517578
2023-07-21,200.1912384033203
2023-07-24,201.8959197998047
2023-07-25,201.021728515625
2023-07-26,201.5025177001953
2023-07-27,200.23495483398438
2023-07-28,198.5302734375
2023-07-31,200.40977478027344
2023-08-01,210.11338806152344
2023-08-02,205.04302978515625
2023-08-03,201.109130859375
2023-08-04,204.34368896484375
2023-08-07,203.64431762695312
2023-08-08,201.2839813232422
2023-08-09,205.21786499023438
2023-08-10,205.3489990234375
2023-08-11,205.3489990234375
2023-08-14,204.4747772216797
2023-08-16,203.7317352294922
2023-08-17,203.07611083984375
2023-08-18,202.32000732421875
2023-08-21,204.67721557617188
2023-08-22,205.2554168701172
2023-08-23,205.38882446289062
2023-08-24,203.92112731933594
2023-08-25,202.54237365722656
2023-08-28,204.0990447998047
2023-08-29,204.54379272460938
2023-08-30,203.4763641357422
2023-08-31,204.63275146484375
2023-09-01,210.7259063720703
2023-09-04,220.42161560058594
2023-09-05,227.13743591308594
2023-09-06,227.53773498535156
2023-09-07,243.72689819335938
2023-09-08,250.93197631835938
2023-09-11,248.12994384765625
2023-09-12,240.83595275878906
2023-09-13,248.7526397705078
2023-09-14,246.88465881347656
2023-09-15,248.44131469726562
2023-09-18,250.17588806152344
2023-09-20,252.88888549804688
2023-09-21,249.46426391601562
2023-09-22,252.04385375976562
2023-09-25,256.2245788574219
2023-09-26,255.06817626953125
2023-09-27,259.33782958984375
2023-09-28,258.1370544433594
2023-09-29,262.5845947265625
2023-10-03,259.649169921875
2023-10-04,256.1356201171875
2023-10-05,257.38092041015625
2023-10-06,256.0021667480469
2023-10-09,256.0021667480469
2023-10-10,269.74517822265625
2023-10-11,268.4998474121094
2023-10-12,273.2587585449219
2023-10-13,273.9259338378906
2023-10-16,277.5284118652344
2023-10-17,282.331787109375
2023-10-18,281.9314880371094
2023-10-19,280.01904296875
2023-10-20,277.88421630859375
2023-10-23,272.2803039550781
2023-10-25,276.0162353515625
2023-10-26,271.524169921875
2023-10-27,279.26300048828125
2023-10-30,279.7966613769531
2023-10-31,279.5298156738281
2023-11-01,272.76953125
2023-11-02,274.7264404296875
2023-11-03,277.5284118652344
2023-11-06,281.57568359375
2023-11-07,279.5298156738281
2023-11-08,282.331787109375
2023-11-09,287.80230712890625
2023-11-10,287.66888427734375
2023-11-13,310.7518005371094
2023-11-15,311.8636779785156
2023-11-16,307.593994140625
2023-11-17,307.1047668457031
2023-11-20,309.32855224609375
2023-11-21,310.91009521484375
2023-11-22,309.0029296875
2023-11-23,311.1426696777344
2023-11-24,309.6076354980469
2023-11-28,318.12005615234375
2023-11-29,318.4921569824219
2023-11-30,318.30609130859375
2023-12-01,322.4924621582031
2023-12-04,329.9814758300781
2023-12-05,330.772216796875
2023-12-06,327.6091613769531
2023-12-07,327.4231262207031
2023-12-08,326.5393371582031
2023-12-11,329.004638671875
2023-12-12,323.2832336425781
2023-12-13,321.1435241699219
2023-12-14,323.37628173828125
2023-12-15,325.6090087890625
2023-12-18,323.42279052734375
2023-12-19,341.3778076171875
2023-12-20,327.6091613769531
2023-12-21,330.72576904296875
2023-12-22,337.9356384277344
2023-12-26,340.5404968261719
2023-12-27,340.1218566894531
2023-12-28,354.40216064453125
2023-12-29,349.797119140625
2024-01-01,355.1929016113281
2024-01-02,365.2867736816406
2024-01-03,357.7512512207031
2024-01-04,357.93731689453125
2024-01-05,357.47216796875
2024-01-08,353.8904724121094
2024-01-09,358.49554443359375
2024-01-10,355.42547607421875
2024-01-11,357.5652160644531
2024-01-12,354.5417175292969
2024-01-15,357.84429931640625
2024-01-16,355.2859191894531
2024-01-17,353.1927185058594
2024-01-18,349.47149658203125
2024-01-19,356.5418701171875
2024-01-23,349.1458740234375
2024-01-24,355.9371643066406
2024-01-25,362.2632751464844
2024-01-29,384.0325622558594
2024-01-30,374.4968566894531
2024-01-31,377.8459777832031
2024-02-01,378.357666015625
2024-02-02,390.54473876953125
2024-02-05,409.5696105957031
2024-02-06,417.38421630859375
2024-02-07,421.10546875
2024-02-08,427.19903564453125
2024-02-09,424.4080810546875
2024-02-12,402.6387939453125
2024-02-13,420.8263854980469
2024-02-14,433.8507080078125
2024-02-15,443.6189880371094
2024-02-16,446.54949951171875
2024-02-19,428.8735656738281
2024-02-20,420.1690673828125
2024-02-21,407.41815185546875
2024-02-22,418.8987121582031
2024-02-23,417.7223815917969
2024-02-26,416.2167663574219
2024-02-27,415.3698425292969
2024-02-28,408.5944519042969
2024-02-29,410.9469909667969
2024-03-01,420.0279235839844
2024-03-04,428.5442199707031
2024-03-05,433.4845886230469
2024-03-06,434.37860107421875
2024-03-07,431.5555114746094
2024-03-11,427.1326904296875
2024-03-12,422.8039245605469
2024-03-13,392.4557800292969
2024-03-14,402.4777526855469
2024-03-15,390.761962890625
2024-03-18,396.9727478027344
2024-03-19,394.3378601074219
2024-03-20,394.7613220214844
2024-03-21,406.57122802734375
2024-03-22,406.47711181640625
2024-03-26,410.2412414550781
2024-03-27,404.12457275390625
2024-03-28,408.50030517578125
2024-04-01,415.9814758300781
2024-04-02,417.0636901855469
2024-04-03,419.2280578613281
2024-04-04,422.3804931640625
2024-04-05,420.592529296875
2024-04-08,421.0159606933594
2024-04-09,413.9112548828125
2024-04-10,429.438232421875
2024-04-12,428.732421875
2024-04-15,424.4037170410156
2024-04-16,426.4739990234375
2024-04-18,412.7349548339844
2024-04-19,409.6295471191406
2024-04-22,416.82843017578125
2024-04-23,414.9463806152344
2024-04-24,417.67535400390625
2024-04-25,425.7681884765625
2024-04-26,428.9206237792969
2024-04-29,426.5210266113281
2024-04-30,427.50909423828125
2024-05-02,427.1326904296875
2024-05-03,446.6119689941406
2024-05-06,433.4375915527344
2024-05-07,429.1088562011719
2024-05-08,437.060546875
2024-05-09,417.34600830078125
2024-05-10,422.8980407714844
2024-05-13,417.8165283203125
2024-05-14,422.2393493652344
2024-05-15,440.2600402832031
2024-05-16,440.6834716796875
2024-05-17,442.51849365234375
2024-05-21,461.7154541015625
2024-05-22,472.11383056640625
2024-05-23,467.9732971191406
2024-05-24,471.4551086425781
2024-05-27,465.2914123535156
2024-05-28,458.89239501953125
2024-05-29,457.76318359375
2024-05-30,453.71673583984375
2024-05-31,462.2330322265625
2024-06-03,482.1357727050781
2024-06-04,415.8403015136719
2024-06-05,433.3905029296875
2024-06-06,445.0592956542969
2024-06-07,450.89361572265625
2024-06-10,449.5292053222656
2024-06-11,448.2587585449219
2024-06-12,459.8804931640625
2024-06-13,459.1276550292969
2024-06-14,458.23370361328125
2024-06-18,460.2098388671875
2024-06-19,449.76446533203125
2024-06-20,454.65777587890625
2024-06-21,451.8817138671875
2024-06-24,445.7650451660156
2024-06-25,441.57745361328125
2024-06-26,441.10693359375
2024-06-27,439.5072021484375
2024-06-28,445.24749755859375
2024-07-01,446.8001403808594
2024-07-02,450.84661865234375
2024-07-03,456.35162353515625
2024-07-04,460.6803283691406
2024-07-05,462.5153503417969
2024-07-08,464.20916748046875
2024-07-09,464.6796875
2024-07-10,461.8095703125
2024-07-11,470.5611267089844
2024-07-12,466.9382019042969
2024-07-15,468.3967590332031
2024-07-16,482.2298889160156
2024-07-18,475.4544677734375
2024-07-19,459.22174072265625
2024-07-22,462.2330322265625
2024-07-23,458.28070068359375
2024-07-24,464.6796875
2024-07-25,464.867919921875
2024-07-26,479.783203125
2024-07-29,481.94757080078125
2024-07-30,488.72296142578125
2024-07-31,491.4049377441406
2024-08-01,508.5316162109375
2024-08-02,493.56927490234375
2024-08-05,476.9130554199219
2024-08-06,470.1376953125
2024-08-07,500.1564636230469
2024-08-08,492.5812072753906
2024-08-09,498.5567321777344
2024-08-12,493.0517272949219
2024-08-13,490.9814453125
2024-08-14,474.9369201660156
2024-08-16,486.9125061035156
2024-08-19,496.1318359375
2024-08-20,498.60296630859375
2024-08-21,505.82635498046875
2024-08-22,502.642333984375
2024-08-23,512.1467895507812
2024-08-26,511.4339599609375
2024-08-27,505.0660095214844
2024-08-28,500.2662353515625
2024-08-29,501.4067687988281
2024-08-30,498.9356384277344
2024-09-02,495.0387878417969
2024-09-03,493.8507385253906
2024-09-04,478.691162109375
2024-09-05,472.3707275390625
2024-09-06,464.3394775390625
2024-09-09,460.4426574707031
2024-09-10,466.7630920410156
2024-09-11,459.9674377441406
2024-09-12,471.0876159667969
2024-09-13,465.9552307128906
2024-09-16,468.8065490722656
2024-09-17,464.29193115234375
2024-09-18,462.9613342285156
2024-09-19,454.2648010253906
2024-09-20,466.62054443359375
2024-09-23,475.7923278808594
2024-09-24,479.3089294433594
2024-09-25,480.2593994140625
2024-09-26,481.44744873046875
2024-09-27,490.5242004394531
2024-09-30,484.8690490722656
2024-10-01,483.30084228515625
2024-10-03,477.45562744140625
2024-10-04,472.5608215332031
2024-10-07,456.6408996582031
2024-10-08,467.4759521484375
2024-10-09,462.81878662109375
2024-10-10,463.9117736816406
2024-10-11,468.52142333984375
2024-10-14,473.6062927246094
2024-10-15,469.9471130371094
2024-10-16,471.1826477050781
2024-10-17,465.62255859375
2024-10-18,467.80859375
2024-10-21,461.3455505371094
2024-10-22,445.1405029296875
2024-10-23,450.6055603027344
2024-10-24,453.59942626953125
2024-10-25,438.2497863769531
2024-10-28,419.7636413574219
2024-10-29,423.4703674316406
2024-10-30,426.8919677734375
2024-10-31,429.64825439453125
2024-11-01,431.6441955566406
2024-11-04,421.3318786621094
2024-11-05,428.5749816894531
2024-11-06,429.4618835449219
2024-11-07,429.0184631347656
2024-11-08,417.8827819824219
2024-11-11,415.41912841796875
2024-11-12,408.0281982421875
2024-11-13,400.9822082519531
2024-11-14,403.790771484375
2024-11-18,407.3384094238281
2024-11-19,406.25439453125
2024-11-21,400.0953063964844
2024-11-22,408.0281982421875
2024-11-25,411.3787841796875
2024-11-26,405.51531982421875
2024-11-27,411.0831298828125
2024-11-28,409.1614990234375
2024-11-29,410.34405517578125
2024-12-02,415.5669860839844
2024-12-03,415.9611511230469
2024-12-04,410.59039306640625
2024-12-05,412.31494140625
2024-12-06,411.0831298828125
2024-12-09,407.97894287109375
2024-12-10,408.0281982421875
2024-12-11,410.88604736328125
2024-12-12,403.15020751953125
2024-12-13,404.332763671875
2024-12-16,404.4805908203125
2024-12-17,397.0403747558594
2024-12-18,390.04364013671875
2024-12-19,386.2496643066406
2024-12-20,376.4443359375
2024-12-23,377.38055419921875
2024-12-24,378.9079895019531
2024-12-26,380.9774475097656
2024-12-27,374.9661560058594
2024-12-30,372.4039611816406
2024-12-31,378.5630798339844
2025-01-01,380.78033447265625
2025-01-02,387.235107421875
2025-01-03,387.9248962402344
2025-01-06,373.2416076660156
2025-01-07,374.2763366699219
2025-01-08,374.818359375
2025-01-09,366.7868957519531
2025-01-10,363.14068603515625
2025-01-13,357.62213134765625
2025-01-14,363.8797912597656
2025-01-15,369.1519775390625
2025-01-16,373.3401794433594
2025-01-17,382.0121765136719
2025-01-20,381.4208984375
2025-01-21,376.0008850097656
2025-01-22,373.6850891113281
2025-01-23,380.1890563964844
2025-01-24,377.47906494140625
2025-01-27,370.2852478027344
2025-01-28,365.2593994140625
2025-01-29,373.93145751953125
2025-01-30,379.4499816894531
2025-01-31,395.8999938964844
2025-02-01,385.29998779296875
2025-02-03,374.0
2025-02-04,376.54998779296875
2025-02-05,382.8500061035156
2025-02-06,379.6000061035156
2025-02-07,378.25
2025-02-10,370.5
2025-02-11,359.0
2025-02-12,360.3500061035156
2025-02-13,361.6499938964844
2025-02-14,354.20001220703125
2025-02-17,360.1000061035156
2025-02-18,361.1000061035156
2025-02-19,362.29998779296875
2025-02-20,367.95001220703125
2025-02-21,369.95001220703125
2025-02-24,364.79998779296875
2025-02-25,361.1499938964844
2025-02-27,363.8500061035156
2025-02-28,369.3500061035156
2025-03-03,360.3500061035156
2025-03-04,363.8500061035156
2025-03-05,368.25
2025-03-06,382.6000061035156
2025-03-07,380.6499938964844
2025-03-10,375.1499938964844
2025-03-11,379.04998779296875
2025-03-12,380.70001220703125
2025-03-13,378.29998779296875
2025-03-17,385.75
2025-03-18,385.75
2025-03-19,395.8500061035156
2025-03-20,396.3999938964844
2025-03-21,405.3999938964844
2025-03-24,406.0
2025-03-25,398.29998779296875
2025-03-26,394.79998779296875
2025-03-27,396.8500061035156
2025-03-28,398.20001220703125
2025-04-01,397.6499938964844
2025-04-02,397.5
2025-04-03,397.04998779296875
2025-04-04,385.04998779296875
2025-04-07,377.5
2025-04-08,382.8500061035156
2025-04-09,374.6000061035156
2025-04-11,392.1000061035156
2025-04-15,395.25
2025-04-16,399.25
2025-04-17,398.8500061035156
2025-04-21,400.5
2025-04-22,398.6000061035156
2025-04-23,398.95001220703125
2025-04-24,399.8500061035156
2025-04-25,393.1499938964844
2025-04-28,397.1499938964844
2025-04-29,389.1000061035156
2025-04-30,385.29998779296875
2025-05-02,383.5
2025-05-05,385.6000061035156
2025-05-06,378.25
2025-05-07,383.29998779296875
2025-05-08,385.45001220703125
2025-05-09,382.3999938964844
2025-05-12,395.5
2025-05-13,395.1499938964844
2025-05-14,403.1000061035156
2025-05-15,404.6499938964844
2025-05-16,404.79998779296875
2025-05-19,402.70001220703125
2025-05-20,408.1000061035156
2025-05-21,405.3500061035156
2025-05-22,398.8500061035156
2025-05-23,401.5
2025-05-26,402.70001220703125
2025-05-27,399.95001220703125
2025-05-28,398.20001220703125
2025-05-29,398.20001220703125
2025-05-30,397.29998779296875
2025-06-02,399.70001220703125
2025-06-03,392.8500061035156
2025-06-04,394.6000061035156
2025-06-05,394.8999938964844
2025-06-06,398.95001220703125
2025-06-09,401.0
2025-06-10,399.54998779296875
2025-06-11,402.1000061035156
2025-06-12,392.70001220703125
2025-06-13,391.20001220703125
2025-06-16,394.3500061035156
2025-06-17,391.29998779296875
2025-06-18,390.3500061035156
2025-06-19,384.25
2025-06-20,389.04998779296875
2025-06-23,392.5
2025-06-24,392.6499938964844
2025-06-25,391.75
2025-06-26,394.1499938964844
2025-06-27,394.1499938964844
2025-06-30,391.95001220703125
2025-07-01,389.75
2025-07-02,386.8999938964844
2025-07-03,386.45001220703125
2025-07-04,386.1000061035156
2025-07-07,384.25
2025-07-08,382.8500061035156
2025-07-09,387.45001220703125
2025-07-10,384.04998779296875
2025-07-11,380.95001220703125
2025-07-14,383.8500061035156
2025-07-15,386.45001220703125
2025-07-16,386.45001220703125
2025-07-17,385.8999938964844
2025-07-18,388.5
2025-07-21,386.79998779296875
2025-07-22,389.1000061035156
2025-07-23,390.75
2025-07-24,385.54998779296875
2025-07-25,380.79998779296875
2025-07-28,378.3500061035156
2025-07-29,383.6499938964844
2025-07-30,379.8999938964844
2025-07-31,376.3500061035156
2025-08-01,372.5
