Date,KANSAINER.NS
2023-04-06,254.57627868652344
2023-04-10,251.3282928466797
2023-04-11,250.61376953125
2023-04-12,250.35389709472656
2023-04-13,247.6256103515625
2023-04-17,246.9110565185547
2023-04-18,246.84609985351562
2023-04-19,248.82737731933594
2023-04-20,247.56065368652344
2023-04-21,248.3076934814453
2023-04-24,248.11280822753906
2023-04-25,244.0853271484375
2023-04-26,243.56564331054688
2023-04-27,246.81362915039062
2023-04-28,246.9435577392578
2023-05-02,247.203369140625
2023-05-03,253.4719696044922
2023-05-04,256.13531494140625
2023-05-05,256.0378723144531
2023-05-08,261.5594177246094
2023-05-09,257.82427978515625
2023-05-10,263.0534973144531
2023-05-11,266.5288391113281
2023-05-12,271.758056640625
2023-05-15,266.7561950683594
2023-05-16,266.78863525390625
2023-05-17,265.489501953125
2023-05-18,269.8417663574219
2023-05-19,265.2945861816406
2023-05-22,265.0997314453125
2023-05-23,266.26898193359375
2023-05-24,267.11346435546875
2023-05-25,268.1923522949219
2023-05-26,268.29046630859375
2023-05-29,270.4809875488281
2023-05-30,278.0661315917969
2023-05-31,288.2667541503906
2023-06-01,281.6297912597656
2023-06-02,278.6219177246094
2023-06-05,279.7662048339844
2023-06-06,279.4719543457031
2023-06-07,284.4088134765625
2023-06-08,281.3028259277344
2023-06-09,283.5260925292969
2023-06-12,281.95672607421875
2023-06-13,288.7244873046875
2023-06-14,294.31524658203125
2023-06-15,300.657958984375
2023-06-16,296.0480651855469
2023-06-19,300.91949462890625
2023-06-20,297.0289001464844
2023-06-21,301.7041931152344
2023-06-22,303.11004638671875
2023-06-23,299.7425231933594
2023-06-26,300.690673828125
2023-06-27,297.9770202636719
2023-06-28,298.79437255859375
2023-06-30,294.5440673828125
2023-07-03,301.80224609375
2023-07-04,312.9837646484375
2023-07-05,317.1032409667969
2023-07-06,313.6703186035156
2023-07-07,307.78533935546875
2023-07-10,302.4397888183594
2023-07-11,299.3992004394531
2023-07-12,296.8981018066406
2023-07-13,299.1540222167969
2023-07-14,301.9984130859375
2023-07-17,305.9217529296875
2023-07-18,308.913330078125
2023-07-19,309.35467529296875
2023-07-20,312.2971496582031
2023-07-21,316.6128234863281
2023-07-24,316.7599792480469
2023-07-25,315.43585205078125
2023-07-26,317.49560546875
2023-07-27,319.2611083984375
2023-07-28,321.3208312988281
2023-07-31,328.9713439941406
2023-08-01,332.40423583984375
2023-08-02,330.5406494140625
2023-08-03,314.35693359375
2023-08-04,320.8304138183594
2023-08-07,322.1545715332031
2023-08-08,323.1353759765625
2023-08-09,323.6748352050781
2023-08-10,324.0671691894531
2023-08-11,322.6940002441406
2023-08-14,315.43585205078125
2023-08-16,319.1139831542969
2023-08-17,315.8281555175781
2023-08-18,321.8112487792969
2023-08-21,319.7024841308594
2023-08-22,319.6043701171875
2023-08-23,315.04351806640625
2023-08-24,317.7408142089844
2023-08-25,316.02435302734375
2023-08-28,320.7323303222656
2023-08-29,323.33154296875
2023-08-30,328.48089599609375
2023-08-31,326.2740173339844
2023-09-01,333.483154296875
2023-09-04,333.7283630371094
2023-09-05,331.61956787109375
2023-09-06,328.6770935058594
2023-09-07,330.2954406738281
2023-09-08,330.785888671875
2023-09-11,328.2357177734375
2023-09-12,324.0671691894531
2023-09-13,323.5277404785156
2023-09-14,324.41046142578125
2023-09-15,320.3890380859375
2023-09-18,321.6150817871094
2023-09-20,320.09478759765625
2023-09-21,319.800537109375
2023-09-22,316.2695617675781
2023-09-25,318.7706604003906
2023-09-26,321.6150817871094
2023-09-27,321.1246643066406
2023-09-28,315.8281555175781
2023-09-29,311.36541748046875
2023-10-03,318.91778564453125
2023-10-04,316.56378173828125
2023-10-05,316.8580322265625
2023-10-06,317.5936584472656
2023-10-09,310.0903015136719
2023-10-10,312.5423889160156
2023-10-11,314.4059753417969
2023-10-12,315.92626953125
2023-10-13,316.7109069824219
2023-10-16,314.4059753417969
2023-10-17,316.02435302734375
2023-10-18,317.1032409667969
2023-10-19,315.92626953125
2023-10-20,315.092529296875
2023-10-23,312.8366394042969
2023-10-25,312.0029296875
2023-10-26,306.21600341796875
2023-10-27,307.5401306152344
2023-10-30,308.030517578125
2023-10-31,309.0604248046875
2023-11-01,309.0113830566406
2023-11-02,304.94091796875
2023-11-03,299.1540222167969
2023-11-06,299.93865966796875
2023-11-07,297.2413635253906
2023-11-08,301.7041931152344
2023-11-09,298.76165771484375
2023-11-10,298.5655212402344
2023-11-13,305.43133544921875
2023-11-15,308.52093505859375
2023-11-16,311.8067626953125
2023-11-17,319.1629943847656
2023-11-20,314.01361083984375
2023-11-21,315.8281555175781
2023-11-22,310.2373962402344
2023-11-23,314.2588195800781
2023-11-24,314.2098083496094
2023-11-28,316.6128234863281
2023-11-29,314.06268310546875
2023-11-30,314.1116943359375
2023-12-01,313.91552734375
2023-12-04,313.3270568847656
2023-12-05,316.3185729980469
2023-12-06,322.3507080078125
2023-12-07,327.50006103515625
2023-12-08,324.01812744140625
2023-12-11,324.3614196777344
2023-12-12,320.4871520996094
2023-12-13,321.0756530761719
2023-12-14,321.5660400390625
2023-12-15,326.5192565917969
2023-12-18,325.8326721191406
2023-12-19,325.19512939453125
2023-12-20,315.7300720214844
2023-12-21,315.8281555175781
2023-12-22,316.2695617675781
2023-12-26,319.015869140625
2023-12-27,331.0801086425781
2023-12-28,326.7154235839844
2023-12-29,326.862548828125
2024-01-01,326.12689208984375
2024-01-02,330.6387634277344
2024-01-03,328.5789794921875
2024-01-04,327.15679931640625
2024-01-05,330.24639892578125
2024-01-08,330.44256591796875
2024-01-09,331.3253173828125
2024-01-10,331.2272644042969
2024-01-11,332.40423583984375
2024-01-12,333.77740478515625
2024-01-15,332.1099853515625
2024-01-16,337.6517028808594
2024-01-17,332.8456115722656
2024-01-18,334.56207275390625
2024-01-19,337.7007141113281
2024-01-23,330.5406494140625
2024-01-24,333.6302795410156
2024-01-25,326.37213134765625
2024-01-29,332.79656982421875
2024-01-30,329.3146057128906
2024-01-31,335.1996154785156
2024-02-01,331.1291809082031
2024-02-02,333.97357177734375
2024-02-05,337.6026611328125
2024-02-06,327.4019775390625
2024-02-07,312.7875671386719
2024-02-08,310.48260498046875
2024-02-09,310.6788024902344
2024-02-12,298.6636047363281
2024-02-13,308.471923828125
2024-02-14,299.00689697265625
2024-02-15,299.497314453125
2024-02-16,298.5655212402344
2024-02-19,302.5869140625
2024-02-20,304.94091796875
2024-02-21,301.90032958984375
2024-02-22,301.9984130859375
2024-02-23,296.1625061035156
2024-02-26,293.51422119140625
2024-02-27,290.2774658203125
2024-02-28,286.4031982421875
2024-02-29,284.0491943359375
2024-03-01,284.49053955078125
2024-03-04,283.85302734375
2024-03-05,281.9403991699219
2024-03-06,279.9787292480469
2024-03-07,278.6055603027344
2024-03-11,273.5052490234375
2024-03-12,265.90380859375
2024-03-13,253.69239807128906
2024-03-14,262.86322021484375
2024-03-15,266.14898681640625
2024-03-18,269.7780456542969
2024-03-19,264.3344421386719
2024-03-20,261.2938537597656
2024-03-21,262.7160949707031
2024-03-22,263.500732421875
2024-03-26,263.79498291015625
2024-03-27,259.234130859375
2024-03-28,257.2234191894531
2024-04-01,266.68841552734375
2024-04-02,273.1129150390625
2024-04-03,277.3304748535156
2024-04-04,279.63543701171875
2024-04-05,279.6844787597656
2024-04-08,276.840087890625
2024-04-09,275.3197937011719
2024-04-10,275.2707214355469
2024-04-12,275.0255432128906
2024-04-15,267.9144592285156
2024-04-16,267.3259582519531
2024-04-18,268.208740234375
2024-04-19,268.11065673828125
2024-04-22,267.52215576171875
2024-04-23,271.7397155761719
2024-04-24,273.55426025390625
2024-04-25,273.1619567871094
2024-04-26,274.53509521484375
2024-04-29,274.97650146484375
2024-04-30,274.38800048828125
2024-05-02,280.56719970703125
2024-05-03,282.0384521484375
2024-05-06,282.2346496582031
2024-05-07,278.1641845703125
2024-05-08,273.260009765625
2024-05-09,271.5435791015625
2024-05-10,272.5244140625
2024-05-13,265.070068359375
2024-05-14,269.2876281738281
2024-05-15,268.50299072265625
2024-05-16,267.2769470214844
2024-05-17,271.4945068359375
2024-05-21,266.7865295410156
2024-05-22,267.8163757324219
2024-05-23,268.11065673828125
2024-05-24,268.0125732421875
2024-05-27,264.6286926269531
2024-05-28,268.552001953125
2024-05-29,267.2279052734375
2024-05-30,264.2363586425781
2024-05-31,264.4325256347656
2024-06-03,265.3152770996094
2024-06-04,257.2724304199219
2024-06-05,267.6692810058594
2024-06-06,268.2577819824219
2024-06-07,272.6715087890625
2024-06-10,279.2431335449219
2024-06-11,277.0362243652344
2024-06-12,278.45843505859375
2024-06-13,277.7718811035156
2024-06-14,277.4775695800781
2024-06-18,276.2025451660156
2024-06-19,274.58416748046875
2024-06-20,277.57568359375
2024-06-21,271.2919006347656
2024-06-24,274.3595886230469
2024-06-25,271.984619140625
2024-06-26,267.13568115234375
2024-06-27,270.7476501464844
2024-06-28,267.28411865234375
2024-07-01,267.1851501464844
2024-07-02,266.98724365234375
2024-07-03,265.2060241699219
2024-07-04,266.4429931640625
2024-07-05,264.1669616699219
2024-07-08,267.6304931640625
2024-07-09,270.4012756347656
2024-07-10,279.4064025878906
2024-07-11,276.43768310546875
2024-07-12,275.2007141113281
2024-07-15,277.03143310546875
2024-07-16,276.98193359375
2024-07-18,271.7372131347656
2024-07-19,268.6695251464844
2024-07-22,268.1252746582031
2024-07-23,270.2033386230469
2024-07-24,270.7476501464844
2024-07-25,272.1330261230469
2024-07-26,272.4299011230469
2024-07-29,278.76318359375
2024-07-30,301.37493896484375
2024-07-31,303.9973449707031
2024-08-01,301.91925048828125
2024-08-02,299.4453125
2024-08-05,294.3984680175781
2024-08-06,293.9531555175781
2024-08-07,295.78387451171875
2024-08-08,292.1224670410156
2024-08-09,290.6380920410156
2024-08-12,292.4687805175781
2024-08-13,286.3829040527344
2024-08-14,287.81781005859375
2024-08-16,287.07562255859375
2024-08-19,292.22137451171875
2024-08-20,292.3203430175781
2024-08-21,293.6068115234375
2024-08-22,297.9609375
2024-08-23,291.2318115234375
2024-08-26,292.02349853515625
2024-08-27,294.8437805175781
2024-08-28,294.44793701171875
2024-08-29,294.89324951171875
2024-08-30,293.4089050292969
2024-09-02,294.89324951171875
2024-09-03,295.5859680175781
2024-09-04,301.77081298828125
2024-09-05,307.0155334472656
2024-09-06,302.85931396484375
2024-09-09,301.6718444824219
2024-09-10,304.8384704589844
2024-09-11,312.8045654296875
2024-09-12,312.9035339355469
2024-09-13,308.1535339355469
2024-09-16,309.5389404296875
2024-09-17,305.8280334472656
2024-09-18,302.85931396484375
2024-09-19,301.37493896484375
2024-09-20,298.9999694824219
2024-09-23,300.6327819824219
2024-09-24,302.71087646484375
2024-09-25,305.0858459472656
2024-09-26,300.8801574707031
2024-09-27,306.12493896484375
2024-09-30,306.2733459472656
2024-10-01,308.25250244140625
2024-10-03,298.5546875
2024-10-04,289.0547790527344
2024-10-07,277.6251525878906
2024-10-08,284.0574035644531
2024-10-09,288.362060546875
2024-10-10,288.4610290527344
2024-10-11,285.73968505859375
2024-10-14,284.7995910644531
2024-10-15,283.3152160644531
2024-10-16,292.4193115234375
2024-10-17,284.0079345703125
2024-10-18,284.0574035644531
2024-10-21,275.9429016113281
2024-10-22,272.4794006347656
2024-10-23,273.0731506347656
2024-10-24,267.9273376464844
2024-10-25,276.2397766113281
2024-10-28,280.4454650878906
2024-10-29,283.5626220703125
2024-10-30,282.6225280761719
2024-10-31,282.12774658203125
2024-11-01,284.0079345703125
2024-11-04,282.8204345703125
2024-11-05,280.94024658203125
2024-11-06,282.6719970703125
2024-11-07,276.7840576171875
2024-11-08,268.32318115234375
2024-11-11,265.4533996582031
2024-11-12,264.41436767578125
2024-11-13,259.5654296875
2024-11-14,256.5472412109375
2024-11-18,258.9222106933594
2024-11-19,258.3779602050781
2024-11-21,252.78684997558594
2024-11-22,264.4638366699219
2024-11-25,262.1878356933594
2024-11-26,272.4299011230469
2024-11-27,272.52886962890625
2024-11-28,271.63824462890625
2024-11-29,278.0210266113281
2024-12-02,273.71636962890625
2024-12-03,279.3074645996094
2024-12-04,275.4481201171875
2024-12-05,275.0028076171875
2024-12-06,274.9533386230469
2024-12-09,270.45074462890625
2024-12-10,260.55499267578125
2024-12-11,261.0497741699219
2024-12-12,259.9612731933594
2024-12-13,259.9612731933594
2024-12-16,258.9222106933594
2024-12-17,258.9717102050781
2024-12-18,258.1800231933594
2024-12-19,254.3701629638672
2024-12-20,259.46649169921875
2024-12-23,262.3857116699219
2024-12-24,260.35711669921875
2024-12-26,258.5263977050781
2024-12-27,258.5758361816406
2024-12-30,255.4092254638672
2024-12-31,262.2372741699219
2025-01-01,261.0992736816406
2025-01-02,259.81280517578125
2025-01-03,259.1695861816406
2025-01-06,254.91444396972656
2025-01-07,257.8831787109375
2025-01-08,254.56808471679688
2025-01-09,254.41964721679688
2025-01-10,251.154052734375
2025-01-13,242.9900665283203
2025-01-14,241.0109100341797
2025-01-15,240.46664428710938
2025-01-16,240.7140350341797
2025-01-17,241.6541290283203
2025-01-20,241.90151977539062
2025-01-21,243.43536376953125
2025-01-22,239.82342529296875
2025-01-23,238.63592529296875
2025-01-24,239.57603454589844
2025-01-27,235.4692840576172
2025-01-28,229.13601684570312
2025-01-29,234.97450256347656
2025-01-30,232.8964080810547
2025-01-31,230.66986083984375
2025-02-01,237.52760314941406
2025-02-03,242.62391662597656
2025-02-04,245.07806396484375
2025-02-05,242.6041259765625
2025-02-06,251.56967163085938
2025-02-07,246.38429260253906
2025-02-10,239.93228149414062
2025-02-11,236.07293701171875
2025-02-12,231.4417266845703
2025-02-13,232.26307678222656
2025-02-14,228.98757934570312
2025-02-17,227.33499145507812
2025-02-18,226.0386505126953
2025-02-19,227.80999755859375
2025-02-20,233.02503967285156
2025-02-21,239.11093139648438
2025-02-24,232.9458770751953
2025-02-25,228.72039794921875
2025-02-27,228.3443603515625
2025-02-28,224.2969970703125
2025-03-03,219.67568969726562
2025-03-04,221.40744018554688
2025-03-05,226.72145080566406
2025-03-06,231.9365234375
2025-03-07,233.19326782226562
2025-03-10,228.2750701904297
2025-03-11,230.3037109375
2025-03-12,225.6923065185547
2025-03-13,222.3079376220703
2025-03-17,222.7037811279297
2025-03-18,222.7037811279297
2025-03-19,233.5495147705078
2025-03-20,234.82606506347656
2025-03-21,242.3765106201172
2025-03-24,241.090087890625
2025-03-25,235.36044311523438
2025-03-26,235.58804321289062
2025-03-27,230.16517639160156
2025-03-28,230.47193908691406
2025-04-01,235.3505401611328
2025-04-02,237.77499389648438
2025-04-03,240.2885284423828
2025-04-04,237.04270935058594
2025-04-07,232.52035522460938
2025-04-08,241.72340393066406
2025-04-09,242.28746032714844
2025-04-11,246.97804260253906
2025-04-15,253.14309692382812
2025-04-16,257.1607666015625
2025-04-17,255.42901611328125
2025-04-21,262.9101867675781
2025-04-22,267.13568115234375
2025-04-23,265.15655517578125
2025-04-24,263.1278991699219
2025-04-25,259.47637939453125
2025-04-28,258.9815673828125
2025-04-29,264.12738037109375
2025-04-30,254.4889373779297
2025-05-02,251.74778747558594
2025-05-05,252.73736572265625
2025-05-06,250.70875549316406
2025-05-07,252.193115234375
2025-05-08,249.71917724609375
2025-05-09,255.0628662109375
2025-05-12,257.4378356933594
2025-05-13,257.5862731933594
2025-05-14,257.4873352050781
2025-05-15,263.5732116699219
2025-05-16,260.8518981933594
2025-05-19,261.4456481933594
2025-05-20,260.95086669921875
2025-05-21,261.9404296875
2025-05-22,259.3675231933594
2025-05-23,257.4873352050781
2025-05-26,252.04466247558594
2025-05-27,254.3701629638672
2025-05-28,251.74778747558594
2025-05-29,250.857177734375
2025-05-30,251.05508422851562
2025-06-02,249.37281799316406
2025-06-03,247.74002075195312
2025-06-04,246.1072235107422
2025-06-05,245.71139526367188
2025-06-06,246.55252075195312
2025-06-09,247.4926300048828
2025-06-10,251.2035369873047
2025-06-11,248.18533325195312
2025-06-12,247.2452392578125
2025-06-13,239.92237854003906
2025-06-16,239.37811279296875
2025-06-17,240.8624725341797
2025-06-18,241.3077850341797
2025-06-19,238.19061279296875
2025-06-20,237.3000030517578
2025-06-23,238.89999389648438
2025-06-24,241.85000610351562
2025-06-25,243.75
2025-06-26,244.10000610351562
2025-06-27,248.10000610351562
2025-06-30,252.14999389648438
2025-07-01,250.14999389648438
2025-07-02,248.4499969482422
2025-07-03,250.25
2025-07-04,250.0500030517578
2025-07-07,249.75
2025-07-08,249.9499969482422
2025-07-09,250.35000610351562
2025-07-10,249.10000610351562
2025-07-11,246.25
2025-07-14,245.9499969482422
2025-07-15,249.8000030517578
2025-07-16,247.25
2025-07-17,249.75
2025-07-18,248.10000610351562
2025-07-21,247.64999389648438
2025-07-22,246.35000610351562
2025-07-23,247.0500030517578
2025-07-24,249.4499969482422
2025-07-25,244.9499969482422
2025-07-28,240.6999969482422
2025-07-29,242.0
2025-07-30,245.60000610351562
2025-07-31,244.89999389648438
2025-08-01,250.0500030517578
2025-08-04,243.97000122070312
2025-08-05,242.1699981689453
2025-08-06,234.89999389648438
2025-08-07,233.3699951171875
2025-08-08,232.88999938964844
2025-08-11,235.02000427246094
2025-08-12,238.36000061035156
2025-08-13,236.47999572753906
2025-08-14,235.4499969482422
2025-08-18,236.86000061035156
2025-08-19,242.8699951171875
2025-08-20,244.2100067138672
2025-08-21,238.1300048828125
