Date,BAJAJFINSV.NS
2023-02-24,1356.7667236328125
2023-02-27,1355.16943359375
2023-02-28,1332.7064208984375
2023-03-01,1341.691650390625
2023-03-02,1341.34228515625
2023-03-03,1353.122802734375
2023-03-06,1378.531005859375
2023-03-08,1378.531005859375
2023-03-09,1350.327392578125
2023-03-10,1326.666259765625
2023-03-13,1293.5706787109375
2023-03-14,1278.44580078125
2023-03-15,1280.4923095703125
2023-03-16,1291.47412109375
2023-03-17,1299.61083984375
2023-03-20,1243.3533935546875
2023-03-21,1266.01611328125
2023-03-22,1292.422607421875
2023-03-23,1287.8802490234375
2023-03-24,1238.6112060546875
2023-03-27,1237.063720703125
2023-03-28,1221.1400146484375
2023-03-29,1244.00244140625
2023-03-31,1264.418701171875
2023-04-03,1280.8416748046875
2023-04-05,1277.19775390625
2023-04-06,1301.8072509765625
2023-04-10,1302.905517578125
2023-04-11,1321.0255126953125
2023-04-12,1319.37841796875
2023-04-13,1339.0958251953125
2023-04-17,1338.9461669921875
2023-04-18,1333.005859375
2023-04-19,1329.162109375
2023-04-20,1329.9110107421875
2023-04-21,1315.7342529296875
2023-04-24,1317.5811767578125
2023-04-25,1343.5885009765625
2023-04-26,1332.506591796875
2023-04-27,1357.76513671875
2023-04-28,1352.4239501953125
2023-05-02,1346.8331298828125
2023-05-03,1344.7864990234375
2023-05-04,1372.1912841796875
2023-05-05,1357.016357421875
2023-05-08,1402.4915771484375
2023-05-09,1406.385009765625
2023-05-10,1412.1256103515625
2023-05-11,1418.06591796875
2023-05-12,1421.1107177734375
2023-05-15,1419.0142822265625
2023-05-16,1426.0028076171875
2023-05-17,1413.07421875
2023-05-18,1413.1239013671875
2023-05-19,1412.7745361328125
2023-05-22,1410.677978515625
2023-05-23,1434.8880615234375
2023-05-24,1424.10595703125
2023-05-25,1425.00439453125
2023-05-26,1436.7850341796875
2023-05-29,1447.16796875
2023-05-30,1463.441162109375
2023-05-31,1448.66552734375
2023-06-01,1447.76708984375
2023-06-02,1454.8553466796875
2023-06-05,1456.5025634765625
2023-06-06,1472.676025390625
2023-06-07,1478.4664306640625
2023-06-08,1464.9886474609375
2023-06-09,1464.090087890625
2023-06-12,1463.5909423828125
2023-06-13,1483.757568359375
2023-06-14,1477.9671630859375
2023-06-15,1472.276611328125
2023-06-16,1506.120849609375
2023-06-19,1539.4161376953125
2023-06-20,1518.550537109375
2023-06-21,1516.7535400390625
2023-06-22,1505.172607421875
2023-06-23,1499.481689453125
2023-06-26,1505.0726318359375
2023-06-27,1520.4473876953125
2023-06-28,1516.35400390625
2023-06-30,1526.29296875
2023-07-03,1538.37939453125
2023-07-04,1627.6796875
2023-07-05,1611.897216796875
2023-07-06,1618.09033203125
2023-07-07,1613.095947265625
2023-07-10,1596.0150146484375
2023-07-11,1590.62109375
2023-07-12,1591.4200439453125
2023-07-13,1613.295654296875
2023-07-14,1612.396728515625
2023-07-17,1608.4510498046875
2023-07-18,1616.4920654296875
2023-07-19,1642.26318359375
2023-07-20,1633.9725341796875
2023-07-21,1631.0257568359375
2023-07-24,1655.6483154296875
2023-07-25,1647.0079345703125
2023-07-26,1624.6329345703125
2023-07-27,1612.746337890625
2023-07-28,1583.0794677734375
2023-07-31,1596.5145263671875
2023-08-01,1570.5933837890625
2023-08-02,1525.2940673828125
2023-08-03,1491.9813232421875
2023-08-04,1484.6396484375
2023-08-07,1506.7149658203125
2023-08-08,1514.056640625
2023-08-09,1514.90576171875
2023-08-10,1517.70263671875
2023-08-11,1502.31982421875
2023-08-14,1480.3944091796875
2023-08-16,1468.2078857421875
2023-08-17,1475.2000732421875
2023-08-18,1458.518798828125
2023-08-21,1476.6485595703125
2023-08-22,1466.1602783203125
2023-08-23,1468.4576416015625
2023-08-24,1466.959228515625
2023-08-25,1502.219970703125
2023-08-28,1498.2244873046875
2023-08-29,1501.770263671875
2023-08-30,1499.822509765625
2023-08-31,1487.2366943359375
2023-09-01,1512.8079833984375
2023-09-04,1508.4129638671875
2023-09-05,1508.762451171875
2023-09-06,1516.50390625
2023-09-07,1517.8524169921875
2023-09-08,1539.278564453125
2023-09-11,1547.96875
2023-09-12,1540.726806640625
2023-09-13,1551.0653076171875
2023-09-14,1549.1673583984375
2023-09-15,1536.3817138671875
2023-09-18,1558.207275390625
2023-09-20,1551.6146240234375
2023-09-21,1524.4949951171875
2023-09-22,1541.9754638671875
2023-09-25,1575.6378173828125
2023-09-26,1565.9486083984375
2023-09-27,1564.0008544921875
2023-09-28,1537.9798583984375
2023-09-29,1538.529296875
2023-10-03,1559.30615234375
2023-10-04,1530.837890625
2023-10-05,1540.8267822265625
2023-10-06,1632.8238525390625
2023-10-09,1619.738525390625
2023-10-10,1631.2755126953125
2023-10-11,1634.7216796875
2023-10-12,1632.9736328125
2023-10-13,1644.7105712890625
2023-10-16,1640.51513671875
2023-10-17,1655.798095703125
2023-10-18,1626.3809814453125
2023-10-19,1632.923828125
2023-10-20,1633.223388671875
2023-10-23,1611.347900390625
2023-10-25,1609.6497802734375
2023-10-26,1558.2572021484375
2023-10-27,1564.6500244140625
2023-10-30,1559.35595703125
2023-10-31,1567.796630859375
2023-11-01,1571.0927734375
2023-11-02,1573.83984375
2023-11-03,1534.4339599609375
2023-11-06,1562.65234375
2023-11-07,1568.04638671875
2023-11-08,1573.7398681640625
2023-11-09,1580.482421875
2023-11-10,1594.217041015625
2023-11-13,1583.428955078125
2023-11-15,1585.277099609375
2023-11-16,1618.8394775390625
2023-11-17,1614.0948486328125
2023-11-20,1592.01953125
2023-11-21,1608.6009521484375
2023-11-22,1622.0859375
2023-11-23,1622.1357421875
2023-11-24,1615.4432373046875
2023-11-28,1652.5517578125
2023-11-29,1651.65283203125
2023-11-30,1671.6304931640625
2023-12-01,1684.06640625
2023-12-04,1694.35498046875
2023-12-05,1690.808837890625
2023-12-06,1698.450439453125
2023-12-07,1702.1463623046875
2023-12-08,1708.239501953125
2023-12-11,1700.897705078125
2023-12-12,1704.84326171875
2023-12-13,1682.6680908203125
2023-12-14,1729.0162353515625
2023-12-15,1731.2138671875
2023-12-18,1722.67333984375
2023-12-19,1707.83984375
2023-12-20,1679.0220947265625
2023-12-21,1664.9879150390625
2023-12-22,1670.18212890625
2023-12-26,1643.4619140625
2023-12-27,1667.5848388671875
2023-12-28,1679.32177734375
2023-12-29,1683.916748046875
2024-01-01,1674.5272216796875
2024-01-02,1684.316162109375
2024-01-03,1675.7757568359375
2024-01-04,1700.048583984375
2024-01-05,1707.5902099609375
2024-01-08,1694.4549560546875
2024-01-09,1680.5703125
2024-01-10,1669.9822998046875
2024-01-11,1667.3851318359375
2024-01-12,1650.0545654296875
2024-01-15,1630.576416015625
2024-01-16,1621.686279296875
2024-01-17,1584.3779296875
2024-01-18,1579.383544921875
2024-01-19,1598.7119140625
2024-01-23,1580.7320556640625
2024-01-24,1619.0391845703125
2024-01-25,1628.328857421875
2024-01-29,1635.1212158203125
2024-01-30,1588.773193359375
2024-01-31,1625.4820556640625
2024-02-01,1620.4376220703125
2024-02-02,1649.655029296875
2024-02-05,1613.095947265625
2024-02-06,1595.265869140625
2024-02-07,1594.416748046875
2024-02-08,1568.7955322265625
2024-02-09,1569.1949462890625
2024-02-12,1555.5103759765625
2024-02-13,1566.248291015625
2024-02-14,1577.9351806640625
2024-02-15,1567.646728515625
2024-02-16,1574.139404296875
2024-02-19,1618.340087890625
2024-02-20,1601.059326171875
2024-02-21,1585.177001953125
2024-02-22,1590.7708740234375
2024-02-23,1614.744140625
2024-02-26,1612.49658203125
2024-02-27,1598.8118896484375
2024-02-28,1582.7298583984375
2024-02-29,1592.01953125
2024-03-01,1611.59765625
2024-03-04,1617.490966796875
2024-03-05,1548.7679443359375
2024-03-06,1552.8631591796875
2024-03-07,1581.0318603515625
2024-03-11,1597.013916015625
2024-03-12,1591.769775390625
2024-03-13,1571.392578125
2024-03-14,1561.9530029296875
2024-03-15,1569.6943359375
2024-03-18,1575.2882080078125
2024-03-19,1579.733154296875
2024-03-20,1582.9295654296875
2024-03-21,1600.8096923828125
2024-03-22,1585.7764892578125
2024-03-26,1592.119384765625
2024-03-27,1580.8819580078125
2024-03-28,1642.0135498046875
2024-04-01,1644.1611328125
2024-04-02,1654.699462890625
2024-04-03,1638.5174560546875
2024-04-04,1653.9503173828125
2024-04-05,1676.075439453125
2024-04-08,1687.2630615234375
2024-04-09,1708.4892578125
2024-04-10,1702.1962890625
2024-04-12,1696.75244140625
2024-04-15,1654.9989013671875
2024-04-16,1616.6917724609375
2024-04-18,1592.119384765625
2024-04-19,1617.1912841796875
2024-04-22,1627.629638671875
2024-04-23,1619.2889404296875
2024-04-24,1628.528564453125
2024-04-25,1653.7005615234375
2024-04-26,1595.5655517578125
2024-04-29,1593.867431640625
2024-04-30,1613.19580078125
2024-05-02,1613.645263671875
2024-05-03,1625.4820556640625
2024-05-06,1609.5498046875
2024-05-07,1613.345703125
2024-05-08,1601.2591552734375
2024-05-09,1562.85205078125
2024-05-10,1570.9429931640625
2024-05-13,1578.7843017578125
2024-05-14,1574.6888427734375
2024-05-15,1567.2972412109375
2024-05-16,1594.217041015625
2024-05-17,1582.9796142578125
2024-05-21,1580.7821044921875
2024-05-22,1582.180419921875
2024-05-23,1606.6529541015625
2024-05-24,1599.9105224609375
2024-05-27,1594.017333984375
2024-05-28,1597.863037109375
2024-05-29,1568.1461181640625
2024-05-30,1522.3973388671875
2024-05-31,1526.892333984375
2024-06-03,1574.0396728515625
2024-06-04,1475.649658203125
2024-06-05,1516.0045166015625
2024-06-06,1524.7447509765625
2024-06-07,1565.9486083984375
2024-06-10,1564.0509033203125
2024-06-11,1566.498046875
2024-06-12,1577.3359375
2024-06-13,1588.3236083984375
2024-06-14,1589.9718017578125
2024-06-18,1596.164794921875
2024-06-19,1593.1182861328125
2024-06-20,1584.2281494140625
2024-06-21,1578.131103515625
2024-06-24,1586.8768310546875
2024-06-25,1602.5692138671875
2024-06-26,1599.470703125
2024-06-27,1602.3193359375
2024-06-28,1587.3765869140625
2024-07-01,1579.430419921875
2024-07-02,1578.980712890625
2024-07-03,1593.373779296875
2024-07-04,1584.927734375
2024-07-05,1578.830810546875
2024-07-08,1569.3353271484375
2024-07-09,1580.829833984375
2024-07-10,1581.7794189453125
2024-07-11,1587.0767822265625
2024-07-12,1596.47216796875
2024-07-15,1601.419677734375
2024-07-16,1608.7662353515625
2024-07-18,1650.4459228515625
2024-07-19,1639.4512939453125
2024-07-22,1630.355712890625
2024-07-23,1618.0616455078125
2024-07-24,1578.48095703125
2024-07-25,1571.1844482421875
2024-07-26,1585.6773681640625
2024-07-29,1616.362548828125
2024-07-30,1641.85009765625
2024-07-31,1650.845703125
2024-08-01,1634.00390625
2024-08-02,1622.659423828125
2024-08-05,1566.9365234375
2024-08-06,1563.3382568359375
2024-08-07,1570.634765625
2024-08-08,1539.300048828125
2024-08-09,1559.440185546875
2024-08-12,1558.2408447265625
2024-08-13,1542.598388671875
2024-08-14,1528.4053955078125
2024-08-16,1549.145263671875
2024-08-19,1550.3446044921875
2024-08-20,1601.31982421875
2024-08-21,1620.16064453125
2024-08-22,1624.9083251953125
2024-08-23,1639.1014404296875
2024-08-26,1685.3787841796875
2024-08-27,1718.162841796875
2024-08-28,1712.66552734375
2024-08-29,1754.7950439453125
2024-08-30,1782.1817626953125
2024-09-02,1839.65380859375
2024-09-03,1864.6915283203125
2024-09-04,1870.988525390625
2024-09-05,1864.041748046875
2024-09-06,1856.24560546875
2024-09-09,1859.5439453125
2024-09-10,1823.611572265625
2024-09-11,1832.25732421875
2024-09-12,1853.94677734375
2024-09-13,1893.5274658203125
2024-09-16,1856.6954345703125
2024-09-17,1847.7996826171875
2024-09-18,1887.2803955078125
2024-09-19,1889.4794921875
2024-09-20,1915.8665771484375
2024-09-23,1919.0150146484375
2024-09-24,1903.7225341796875
2024-09-25,1927.5609130859375
2024-09-26,1981.83447265625
2024-09-27,2009.7208251953125
2024-09-30,1972.4390869140625
2024-10-01,1974.2880859375
2024-10-03,1912.46826171875
2024-10-04,1883.63232421875
2024-10-07,1878.3848876953125
2024-10-08,1837.2548828125
2024-10-09,1866.040771484375
2024-10-10,1874.7864990234375
2024-10-11,1875.486328125
2024-10-14,1866.2906494140625
2024-10-15,1853.047119140625
2024-10-16,1861.143310546875
2024-10-17,1814.915771484375
2024-10-18,1819.0137939453125
2024-10-21,1757.543701171875
2024-10-22,1721.7611083984375
2024-10-23,1738.852783203125
2024-10-24,1741.2515869140625
2024-10-25,1706.568603515625
2024-10-28,1729.6072998046875
2024-10-29,1765.839599609375
2024-10-30,1751.5965576171875
2024-10-31,1749.8974609375
2024-11-01,1753.845458984375
2024-11-04,1711.666015625
2024-11-05,1734.8048095703125
2024-11-06,1747.848388671875
2024-11-07,1728.857666015625
2024-11-08,1738.90283203125
2024-11-11,1716.6136474609375
2024-11-12,1690.9261474609375
2024-11-13,1663.639404296875
2024-11-14,1639.00146484375
2024-11-18,1615.2130126953125
2024-11-19,1595.5726318359375
2024-11-21,1568.48583984375
2024-11-22,1600.0704345703125
2024-11-25,1604.1185302734375
2024-11-26,1593.6236572265625
2024-11-27,1599.2708740234375
2024-11-28,1574.2830810546875
2024-11-29,1579.1805419921875
2024-12-02,1595.87255859375
2024-12-03,1606.3173828125
2024-12-04,1627.30712890625
2024-12-05,1643.29931640625
2024-12-06,1634.4036865234375
2024-12-09,1636.2528076171875
2024-12-10,1662.5899658203125
2024-12-11,1685.6787109375
2024-12-12,1678.4822998046875
2024-12-13,1678.8819580078125
2024-12-16,1672.8349609375
2024-12-17,1642.349853515625
2024-12-18,1629.9559326171875
2024-12-19,1588.7760009765625
2024-12-20,1568.8856201171875
2024-12-23,1562.638671875
2024-12-24,1563.7882080078125
2024-12-26,1558.540771484375
2024-12-27,1578.531005859375
2024-12-30,1575.93212890625
2024-12-31,1567.3363037109375
2025-01-01,1575.63232421875
2025-01-02,1699.8218994140625
2025-01-03,1700.2716064453125
2025-01-06,1683.7796630859375
2025-01-07,1681.9305419921875
2025-01-08,1696.173583984375
2025-01-09,1689.4769287109375
2025-01-10,1700.4215087890625
2025-01-13,1673.334716796875
2025-01-14,1712.66552734375
2025-01-15,1670.8359375
2025-01-16,1696.5234375
2025-01-17,1679.83154296875
2025-01-20,1734.35498046875
2025-01-21,1716.163818359375
2025-01-22,1742.451171875
2025-01-23,1745.2996826171875
2025-01-24,1727.858154296875
2025-01-27,1710.7664794921875
2025-01-28,1768.0885009765625
2025-01-29,1789.5281982421875
2025-01-30,1744.35009765625
2025-01-31,1735.2545166015625
2025-02-01,1753.1458740234375
2025-02-03,1793.9759521484375
2025-02-04,1812.366943359375
2025-02-05,1795.875
2025-02-06,1787.1292724609375
2025-02-07,1797.4742431640625
2025-02-10,1791.5272216796875
2025-02-11,1744.000244140625
2025-02-12,1787.828857421875
2025-02-13,1848.3494873046875
2025-02-14,1840.4034423828125
2025-02-17,1893.92724609375
2025-02-18,1892.77783203125
2025-02-19,1874.436767578125
2025-02-20,1880.3338623046875
2025-02-21,1878.434814453125
2025-02-24,1856.8953857421875
2025-02-25,1874.1868896484375
2025-02-27,1924.6123046875
2025-02-28,1871.3883056640625
2025-03-03,1837.65478515625
2025-03-04,1789.42822265625
2025-03-05,1800.922607421875
2025-03-06,1844.55126953125
2025-03-07,1844.4014892578125
2025-03-10,1839.4537353515625
2025-03-11,1804.5208740234375
2025-03-12,1818.56396484375
2025-03-13,1806.56982421875
2025-03-17,1870.6885986328125
2025-03-18,1870.6885986328125
2025-03-19,1841.3529052734375
2025-03-20,1850.9481201171875
2025-03-21,1846.3504638671875
2025-03-24,1893.2276611328125
2025-03-25,1944.1029052734375
2025-03-26,1942.45361328125
2025-03-27,2004.7733154296875
2025-03-28,2006.3724365234375
2025-04-01,1936.1566162109375
2025-04-02,1930.0096435546875
2025-04-03,1919.5147705078125
2025-04-04,1911.3687744140625
2025-04-07,1851.747802734375
2025-04-08,1902.273193359375
2025-04-09,1894.77685546875
2025-04-11,1945.352294921875
2025-04-15,1967.0416259765625
2025-04-16,1968.240966796875
2025-04-17,2034.3089599609375
2025-04-21,2102.4755859375
2025-04-22,2075.988525390625
2025-04-23,2099.777099609375
2025-04-24,2103.974853515625
2025-04-25,2044.50390625
2025-04-28,2048.701904296875
2025-04-29,2065.893310546875
2025-04-30,1950.649658203125
2025-05-02,1965.7421875
2025-05-05,2025.2132568359375
2025-05-06,2034.8087158203125
2025-05-07,2029.3114013671875
2025-05-08,2005.023193359375
2025-05-09,1969.0406494140625
2025-05-12,2049.4013671875
2025-05-13,2017.2171630859375
2025-05-14,2019.4161376953125
2025-05-15,2040.9056396484375
2025-05-16,2032.609619140625
2025-05-19,2037.3074951171875
2025-05-20,2004.12353515625
2025-05-21,2036.3079833984375
2025-05-22,2000.0255126953125
2025-05-23,2035.50830078125
2025-05-26,2051.6005859375
2025-05-27,2028.9114990234375
2025-05-28,2021.4151611328125
2025-05-29,2009.9207763671875
2025-05-30,2016.4176025390625
2025-06-02,2028.011962890625
2025-06-03,1990.9300537109375
2025-06-04,1955.1474609375
2025-06-05,1943.0533447265625
2025-06-06,1989.0308837890625
2025-06-09,2016.4176025390625
2025-06-10,1997.126953125
2025-06-11,2011.9197998046875
2025-06-12,2027.8121337890625
2025-06-13,2010.020751953125
2025-06-16,2027.2122802734375
2025-06-17,2002.324462890625
2025-06-18,1980.4351806640625
2025-06-19,1966.641845703125
2025-06-20,1985.2327880859375
2025-06-23,1996.627197265625
2025-06-24,2008.2215576171875
2025-06-25,2010.8203125
2025-06-26,2052.60009765625
2025-06-27,2044.0
2025-06-30,2056.0
2025-07-01,2053.800048828125
2025-07-02,2007.9000244140625
2025-07-03,1980.699951171875
2025-07-04,1994.4000244140625
2025-07-07,2006.4000244140625
2025-07-08,2018.300048828125
2025-07-09,2026.4000244140625
2025-07-10,2039.4000244140625
2025-07-11,2017.199951171875
2025-07-14,2003.5999755859375
2025-07-15,2036.5
2025-07-16,2036.0
2025-07-17,2026.5
2025-07-18,2029.5999755859375
2025-07-21,2053.89990234375
2025-07-22,2039.5999755859375
2025-07-23,2060.5
2025-07-24,2032.300048828125
2025-07-25,1985.800048828125
2025-07-28,1977.800048828125
2025-07-29,1972.5999755859375
2025-07-30,1959.800048828125
2025-07-31,1948.0
2025-08-01,1916.300048828125
