Date,TRITURBINE.NS
2023-03-15,306.63037109375
2023-03-16,297.1070556640625
2023-03-17,298.4462890625
2023-03-20,295.0238037109375
2023-03-21,292.64300537109375
2023-03-22,298.5950927734375
2023-03-23,312.1360168457031
2023-03-24,306.2831726074219
2023-03-27,307.62237548828125
2023-03-28,306.2831726074219
2023-03-29,318.7825012207031
2023-03-31,330.4881896972656
2023-04-03,323.1473388671875
2023-04-05,330.68658447265625
2023-04-06,324.3873596191406
2023-04-10,329.44659423828125
2023-04-11,335.49786376953125
2023-04-12,341.2514953613281
2023-04-13,338.6722412109375
2023-04-17,331.87701416015625
2023-04-18,331.3313903808594
2023-04-19,335.20025634765625
2023-04-20,339.46588134765625
2023-04-21,340.50750732421875
2023-04-24,336.688232421875
2023-04-25,338.4739074707031
2023-04-26,364.6133117675781
2023-04-27,362.0837097167969
2023-04-28,362.3813171386719
2023-05-02,347.15399169921875
2023-05-03,339.8627014160156
2023-05-04,353.3540344238281
2023-05-05,354.59405517578125
2023-05-08,384.89996337890625
2023-05-09,383.70953369140625
2023-05-10,389.8104248046875
2023-05-11,402.3097229003906
2023-05-12,397.4488830566406
2023-05-15,391.9432373046875
2023-05-16,381.2295227050781
2023-05-17,395.1672668457031
2023-05-18,387.0823974609375
2023-05-19,374.43426513671875
2023-05-22,397.8456726074219
2023-05-23,396.60565185546875
2023-05-24,399.8296813964844
2023-05-25,390.901611328125
2023-05-26,396.8536682128906
2023-05-29,386.7351989746094
2023-05-30,381.9735107421875
2023-05-31,396.3080749511719
2023-06-01,388.3223876953125
2023-06-02,385.2967529296875
2023-06-05,382.122314453125
2023-06-06,396.6553039550781
2023-06-07,403.6489562988281
2023-06-08,408.9562072753906
2023-06-09,414.3626708984375
2023-06-12,398.09368896484375
2023-06-13,411.38665771484375
2023-06-14,407.0714111328125
2023-06-15,410.4938049316406
2023-06-16,419.7195129394531
2023-06-19,404.6905517578125
2023-06-20,406.6745910644531
2023-06-21,403.69854736328125
2023-06-22,388.7688293457031
2023-06-23,399.38330078125
2023-06-26,401.0201416015625
2023-06-27,396.60565185546875
2023-06-28,399.0361022949219
2023-06-30,403.50018310546875
2023-07-03,397.00250244140625
2023-07-04,394.8696594238281
2023-07-05,395.3160400390625
2023-07-06,392.4392395019531
2023-07-07,401.0201416015625
2023-07-10,397.8952941894531
2023-07-11,386.7351989746094
2023-07-12,391.2984313964844
2023-07-13,399.0361022949219
2023-07-14,392.092041015625
2023-07-17,386.040771484375
2023-07-18,396.5560607910156
2023-07-19,396.7048645019531
2023-07-20,401.56573486328125
2023-07-21,402.9049377441406
2023-07-24,396.8040771484375
2023-07-25,400.7721252441406
2023-07-26,401.56573486328125
2023-07-27,397.15130615234375
2023-07-28,395.5144958496094
2023-07-31,396.8040771484375
2023-08-01,390.1080017089844
2023-08-02,395.2168884277344
2023-08-03,396.4568786621094
2023-08-04,393.5304260253906
2023-08-07,391.5464172363281
2023-08-08,393.92724609375
2023-08-09,394.47283935546875
2023-08-10,395.81207275390625
2023-08-11,396.7544860839844
2023-08-14,385.8919677734375
2023-08-16,389.8104248046875
2023-08-17,377.0630798339844
2023-08-18,375.32708740234375
2023-08-21,368.23419189453125
2023-08-22,371.805419921875
2023-08-23,371.5078125
2023-08-24,383.8087463378906
2023-08-25,385.1975402832031
2023-08-28,383.56072998046875
2023-08-29,386.7351989746094
2023-08-30,383.9575500488281
2023-08-31,388.3223876953125
2023-09-01,386.23919677734375
2023-09-04,385.49517822265625
2023-09-05,386.1895446777344
2023-09-06,387.6279602050781
2023-09-07,403.004150390625
2023-09-08,399.978515625
2023-09-11,409.7497863769531
2023-09-12,397.9945068359375
2023-09-13,389.8600158691406
2023-09-14,395.5144958496094
2023-09-15,429.88763427734375
2023-09-18,429.2428283691406
2023-09-20,431.5244445800781
2023-09-21,415.7514953613281
2023-09-22,407.7657775878906
2023-09-25,405.3849792480469
2023-09-26,417.6858825683594
2023-09-27,441.74212646484375
2023-09-28,435.8892517089844
2023-09-29,434.8972473144531
2023-10-03,425.96917724609375
2023-10-04,421.4555358886719
2023-10-05,417.88427734375
2023-10-06,411.38665771484375
2023-10-09,398.738525390625
2023-10-10,381.72552490234375
2023-10-11,381.82470703125
2023-10-12,378.3526916503906
2023-10-13,372.20220947265625
2023-10-16,364.5637512207031
2023-10-17,369.5733947753906
2023-10-18,367.5893859863281
2023-10-19,364.0181579589844
2023-10-20,362.8277282714844
2023-10-23,343.38433837890625
2023-10-25,326.4705505371094
2023-10-26,313.4752197265625
2023-10-27,334.75384521484375
2023-10-30,335.9938659667969
2023-10-31,356.330078125
2023-11-01,355.98284912109375
2023-11-02,388.5704040527344
2023-11-03,389.364013671875
2023-11-06,374.3350830078125
2023-11-07,388.5704040527344
2023-11-08,383.56072998046875
2023-11-09,401.0201416015625
2023-11-10,400.02813720703125
2023-11-13,400.2265319824219
2023-11-15,399.87933349609375
2023-11-16,401.2185363769531
2023-11-17,405.4345703125
2023-11-20,420.6123352050781
2023-11-21,417.04107666015625
2023-11-22,410.6922302246094
2023-11-23,414.8090515136719
2023-11-24,411.5354309082031
2023-11-28,408.26177978515625
2023-11-29,404.44256591796875
2023-11-30,427.4076232910156
2023-12-01,426.71319580078125
2023-12-04,429.093994140625
2023-12-05,431.3260192871094
2023-12-06,419.57073974609375
2023-12-07,412.9738464355469
2023-12-08,413.7674560546875
2023-12-11,407.96417236328125
2023-12-12,399.7801208496094
2023-12-13,402.01214599609375
2023-12-14,411.8826599121094
2023-12-15,410.8906555175781
2023-12-18,403.004150390625
2023-12-19,401.1193542480469
2023-12-20,400.9705505371094
2023-12-21,400.57373046875
2023-12-22,398.68890380859375
2023-12-26,405.0873718261719
2023-12-27,411.188232421875
2023-12-28,419.0251159667969
2023-12-29,420.7611083984375
2024-01-01,416.7930603027344
2024-01-02,417.7355041503906
2024-01-03,417.2395324707031
2024-01-04,418.0331115722656
2024-01-05,409.5514221191406
2024-01-08,404.14495849609375
2024-01-09,398.3416748046875
2024-01-10,389.5127868652344
2024-01-11,394.820068359375
2024-01-12,400.1769104003906
2024-01-15,414.0650634765625
2024-01-16,406.87298583984375
2024-01-17,402.06170654296875
2024-01-18,394.47283935546875
2024-01-19,389.56243896484375
2024-01-23,393.1336364746094
2024-01-24,391.5960388183594
2024-01-25,382.717529296875
2024-01-29,370.96221923828125
2024-01-30,366.2005920410156
2024-01-31,373.54144287109375
2024-02-01,370.21820068359375
2024-02-02,364.26617431640625
2024-02-05,351.171630859375
2024-02-06,421.4059143066406
2024-02-07,465.8479919433594
2024-02-08,465.3023681640625
2024-02-09,462.67352294921875
2024-02-12,424.9275817871094
2024-02-13,441.9901428222656
2024-02-14,433.7564697265625
2024-02-15,455.431884765625
2024-02-16,458.4660949707031
2024-02-19,455.6805725097656
2024-02-20,448.915771484375
2024-02-21,451.5520324707031
2024-02-22,453.2929992675781
2024-02-23,454.9344482421875
2024-02-26,453.7406921386719
2024-02-27,456.82464599609375
2024-02-28,463.68896484375
2024-02-29,495.6229248046875
2024-03-01,488.9078369140625
2024-03-04,489.8529052734375
2024-03-05,478.0641784667969
2024-03-06,473.13983154296875
2024-03-07,482.14300537109375
2024-03-11,478.1636962890625
2024-03-12,465.7283630371094
2024-03-13,458.7148132324219
2024-03-14,468.81231689453125
2024-03-15,469.80712890625
2024-03-18,459.1127624511719
2024-03-19,485.8238525390625
2024-03-20,480.1036071777344
2024-03-21,497.1648864746094
2024-03-22,499.75146484375
2024-03-26,534.819091796875
2024-03-27,543.1756591796875
2024-03-28,533.9237670898438
2024-04-01,568.6432495117188
2024-04-02,552.2783203125
2024-04-03,547.1549682617188
2024-04-04,559.739501953125
2024-04-05,554.3177490234375
2024-04-08,546.6575317382812
2024-04-09,546.2595825195312
2024-04-10,552.129150390625
2024-04-12,542.6284790039062
2024-04-15,537.8533325195312
2024-04-16,530.3424072265625
2024-04-18,516.4645385742188
2024-04-19,533.078125
2024-04-22,528.10400390625
2024-04-23,528.5516967773438
2024-04-24,535.1672973632812
2024-04-25,528.2532348632812
2024-04-26,532.9288940429688
2024-04-29,536.2615966796875
2024-04-30,534.7693481445312
2024-05-02,556.7052612304688
2024-05-03,573.1697387695312
2024-05-06,566.9520263671875
2024-05-07,552.7260131835938
2024-05-08,576.45263671875
2024-05-09,547.851318359375
2024-05-10,552.5270385742188
2024-05-13,552.62646484375
2024-05-14,553.6710815429688
2024-05-15,581.6257934570312
2024-05-16,601.9699096679688
2024-05-17,627.6365356445312
2024-05-21,589.9822387695312
2024-05-22,578.3427124023438
2024-05-23,581.9739379882812
2024-05-24,585.4060668945312
2024-05-27,572.0753784179688
2024-05-28,570.0359497070312
2024-05-29,563.5198364257812
2024-05-30,591.02685546875
2024-05-31,584.1625366210938
2024-06-03,580.2329711914062
2024-06-04,537.2564086914062
2024-06-05,558.9436645507812
2024-06-06,559.8887329101562
2024-06-07,551.7808837890625
2024-06-10,553.621337890625
2024-06-11,546.6575317382812
2024-06-12,564.6141967773438
2024-06-13,563.569580078125
2024-06-14,571.5780029296875
2024-06-18,573.1697387695312
2024-06-19,591.8724365234375
2024-06-20,587.94287109375
2024-06-21,596.1502075195312
2024-06-24,583.515869140625
2024-06-25,594.11083984375
2024-06-26,614.5047607421875
2024-06-27,603.3129272460938
2024-06-28,617.290283203125
2024-07-01,606.546142578125
2024-07-02,604.3575439453125
2024-07-03,641.7630004882812
2024-07-04,642.2603759765625
2024-07-05,631.7152709960938
2024-07-08,626.144287109375
2024-07-09,627.0892944335938
2024-07-10,623.5079345703125
2024-07-11,626.5918579101562
2024-07-12,627.4872436523438
2024-07-15,631.5162963867188
2024-07-16,638.57958984375
2024-07-18,618.434326171875
2024-07-19,593.26513671875
2024-07-22,600.6766357421875
2024-07-23,587.4952392578125
2024-07-24,607.0435791015625
2024-07-25,603.3626708984375
2024-07-26,605.750244140625
2024-07-29,604.05908203125
2024-07-30,598.9854736328125
2024-07-31,591.5242309570312
2024-08-01,601.4227905273438
2024-08-02,604.5564575195312
2024-08-05,592.56884765625
2024-08-06,616.2457275390625
2024-08-07,635.1971435546875
2024-08-08,684.59033203125
2024-08-09,692.1012573242188
2024-08-12,697.0256958007812
2024-08-13,782.978759765625
2024-08-14,793.8721313476562
2024-08-16,805.8099975585938
2024-08-19,785.7642211914062
2024-08-20,784.5704956054688
2024-08-21,764.1267700195312
2024-08-22,751.9401245117188
2024-08-23,725.825927734375
2024-08-26,716.4248046875
2024-08-27,746.0706787109375
2024-08-28,728.511962890625
2024-08-29,716.1263427734375
2024-08-30,716.4248046875
2024-09-02,729.0093994140625
2024-09-03,758.3070068359375
2024-09-04,761.6396484375
2024-09-05,753.3328857421875
2024-09-06,743.3176879882812
2024-09-09,744.1149291992188
2024-09-10,744.7128295898438
2024-09-11,751.1903076171875
2024-09-12,755.82421875
2024-09-13,761.6041259765625
2024-09-16,784.773681640625
2024-09-17,733.8007202148438
2024-09-18,740.0789794921875
2024-09-19,738.4346313476562
2024-09-20,729.6152954101562
2024-09-23,734.7474365234375
2024-09-24,727.5225219726562
2024-09-25,710.7807006835938
2024-09-26,709.0368041992188
2024-09-27,696.131591796875
2024-09-30,682.5288696289062
2024-10-01,710.1828002929688
2024-10-03,683.8742065429688
2024-10-04,669.0257568359375
2024-10-07,656.3697509765625
2024-10-08,728.6685791015625
2024-10-09,749.8450317382812
2024-10-10,741.9723510742188
2024-10-11,793.044921875
2024-10-14,795.4366455078125
2024-10-15,811.58056640625
2024-10-16,796.2338256835938
2024-10-17,769.97509765625
2024-10-18,781.6844482421875
2024-10-21,762.7003173828125
2024-10-22,731.0602416992188
2024-10-23,742.2713012695312
2024-10-24,703.705322265625
2024-10-25,687.8603515625
2024-10-28,666.0859985351562
2024-10-29,659.3095092773438
2024-10-30,669.6237182617188
2024-10-31,689.504638671875
2024-11-01,702.8582153320312
2024-11-04,678.542724609375
2024-11-05,660.2562255859375
2024-11-06,678.1441040039062
2024-11-07,653.6790771484375
2024-11-08,631.2570190429688
2024-11-11,623.1849975585938
2024-11-12,645.706787109375
2024-11-13,643.2154541015625
2024-11-14,653.380126953125
2024-11-18,643.6638793945312
2024-11-19,689.2554931640625
2024-11-21,694.7863159179688
2024-11-22,681.4326782226562
2024-11-25,761.5045166015625
2024-11-26,821.0974731445312
2024-11-27,831.959716796875
2024-11-28,794.7888793945312
2024-11-29,764.992431640625
2024-12-02,737.737060546875
2024-12-03,737.13916015625
2024-12-04,737.737060546875
2024-12-05,737.28857421875
2024-12-06,753.1336059570312
2024-12-09,777.9473876953125
2024-12-10,804.2559814453125
2024-12-11,815.6165161132812
2024-12-12,809.7867431640625
2024-12-13,802.5120239257812
2024-12-16,816.4137573242188
2024-12-17,825.98046875
2024-12-18,821.8449096679688
2024-12-19,776.9508666992188
2024-12-20,752.0374145507812
2024-12-23,737.23876953125
2024-12-24,736.690673828125
2024-12-26,733.5515747070312
2024-12-27,745.95849609375
2024-12-30,736.690673828125
2024-12-31,738.7833862304688
2025-01-01,751.1903076171875
2025-01-02,760.7571411132812
2025-01-03,775.3563842773438
2025-01-06,749.6456909179688
2025-01-07,760.0097045898438
2025-01-08,736.690673828125
2025-01-09,716.8595581054688
2025-01-10,707.143310546875
2025-01-13,672.8624877929688
2025-01-14,684.9205322265625
2025-01-15,699.5198364257812
2025-01-16,698.5233154296875
2025-01-17,680.23681640625
2025-01-20,716.0623779296875
2025-01-21,681.4824829101562
2025-01-22,673.70947265625
2025-01-23,657.1171875
2025-01-24,647.5005493164062
2025-01-27,627.171142578125
2025-01-28,591.1463623046875
2025-01-29,620.1455688476562
2025-01-30,632.7518310546875
2025-01-31,668.0292358398438
2025-02-01,657.6154174804688
2025-02-03,631.8050537109375
2025-02-04,571.5643310546875
2025-02-05,575.7000122070312
2025-02-06,568.7999877929688
2025-02-07,582.0
2025-02-10,567.8499755859375
2025-02-11,556.8499755859375
2025-02-12,575.7999877929688
2025-02-13,566.2999877929688
2025-02-14,588.7000122070312
2025-02-17,546.9000244140625
2025-02-18,566.5499877929688
2025-02-19,562.5999755859375
2025-02-20,577.7999877929688
2025-02-21,588.2000122070312
2025-02-24,563.5999755859375
2025-02-25,550.0499877929688
2025-02-27,524.0
2025-02-28,486.0
2025-03-03,478.29998779296875
2025-03-04,486.8500061035156
2025-03-05,500.75
2025-03-06,535.75
2025-03-07,613.5
2025-03-10,565.8499755859375
2025-03-11,530.25
2025-03-12,519.6500244140625
2025-03-13,514.25
2025-03-17,509.0
2025-03-18,509.0
2025-03-19,567.2000122070312
2025-03-20,568.2999877929688
2025-03-21,565.5499877929688
2025-03-24,575.7999877929688
2025-03-25,555.6500244140625
2025-03-26,563.8499755859375
2025-03-27,560.4500122070312
2025-03-28,563.5999755859375
2025-04-01,536.4500122070312
2025-04-02,541.9500122070312
2025-04-03,535.4000244140625
2025-04-04,518.4000244140625
2025-04-07,493.3999938964844
2025-04-08,488.3999938964844
2025-04-09,477.3500061035156
2025-04-11,495.79998779296875
2025-04-15,507.3500061035156
2025-04-16,512.9500122070312
2025-04-17,509.8999938964844
2025-04-21,512.5999755859375
2025-04-22,509.70001220703125
2025-04-23,521.25
2025-04-24,520.1500244140625
2025-04-25,506.75
2025-04-28,525.1500244140625
2025-04-29,523.3499755859375
2025-04-30,520.1500244140625
2025-05-02,509.3500061035156
2025-05-05,526.4500122070312
2025-05-06,504.54998779296875
2025-05-07,517.0
2025-05-08,526.0999755859375
2025-05-09,515.6500244140625
2025-05-12,559.5
2025-05-13,550.5999755859375
2025-05-14,574.0499877929688
2025-05-15,615.2000122070312
2025-05-16,605.1500244140625
2025-05-19,600.4000244140625
2025-05-20,585.0999755859375
2025-05-21,575.0
2025-05-22,572.3499755859375
2025-05-23,581.6500244140625
2025-05-26,590.7999877929688
2025-05-27,606.0
2025-05-28,592.0999755859375
2025-05-29,595.4000244140625
2025-05-30,581.25
2025-06-02,575.5499877929688
2025-06-03,590.1500244140625
2025-06-04,591.1500244140625
2025-06-05,587.1500244140625
2025-06-06,591.75
2025-06-09,607.4500122070312
2025-06-10,608.5999755859375
2025-06-11,611.9500122070312
2025-06-12,602.2999877929688
2025-06-13,600.3499755859375
2025-06-16,600.9000244140625
2025-06-17,605.2000122070312
2025-06-18,615.0
2025-06-19,609.1500244140625
2025-06-20,602.2000122070312
2025-06-23,597.9500122070312
2025-06-24,606.7999877929688
2025-06-25,611.9500122070312
2025-06-26,608.2999877929688
2025-06-27,606.7000122070312
2025-06-30,612.4500122070312
2025-07-01,606.0
2025-07-02,619.25
2025-07-03,637.0499877929688
2025-07-04,645.6500244140625
2025-07-07,637.1500244140625
2025-07-08,640.0499877929688
2025-07-09,643.25
2025-07-10,647.3499755859375
2025-07-11,643.7999877929688
2025-07-14,649.0
2025-07-15,660.7999877929688
2025-07-16,651.9000244140625
2025-07-17,651.1500244140625
2025-07-18,667.75
2025-07-21,665.6500244140625
2025-07-22,660.4000244140625
2025-07-23,629.0
2025-07-24,624.3499755859375
2025-07-25,616.0
2025-07-28,613.0
2025-07-29,606.2000122070312
2025-07-30,609.7000122070312
2025-07-31,599.2999877929688
2025-08-01,587.8499755859375
2025-08-04,590.3499755859375
2025-08-05,532.8499755859375
2025-08-06,529.3499755859375
2025-08-07,519.5999755859375
2025-08-08,528.0499877929688
2025-08-11,520.9500122070312
2025-08-12,515.7000122070312
2025-08-13,517.0
2025-08-14,511.29998779296875
2025-08-18,525.9500122070312
2025-08-19,525.5499877929688
2025-08-20,532.3499755859375
2025-08-21,535.5
