Date,LALPATHLAB.NS
2023-07-10,2340.41943359375
2023-07-11,2382.923095703125
2023-07-12,2329.218505859375
2023-07-13,2303.882080078125
2023-07-14,2305.252197265625
2023-07-17,2287.790283203125
2023-07-18,2313.029052734375
2023-07-19,2294.490966796875
2023-07-20,2297.034423828125
2023-07-21,2237.117431640625
2023-07-24,2295.273681640625
2023-07-25,2331.1748046875
2023-07-26,2363.99462890625
2023-07-27,2427.922119140625
2023-07-28,2303.39306640625
2023-07-31,2275.66015625
2023-08-01,2297.57275390625
2023-08-02,2249.49267578125
2023-08-03,2274.73095703125
2023-08-04,2298.795166015625
2023-08-07,2322.56640625
2023-08-08,2318.017578125
2023-08-09,2331.37060546875
2023-08-10,2309.115478515625
2023-08-11,2259.462646484375
2023-08-14,2228.048583984375
2023-08-16,2243.87841796875
2023-08-17,2220.477783203125
2023-08-18,2204.3525390625
2023-08-21,2232.964599609375
2023-08-22,2213.2509765625
2023-08-23,2198.06005859375
2023-08-24,2171.61083984375
2023-08-25,2167.580078125
2023-08-28,2150.078125
2023-08-29,2135.034912109375
2023-08-30,2172.34814453125
2023-08-31,2139.410400390625
2023-09-01,2164.3349609375
2023-09-04,2134.150146484375
2023-09-05,2168.808837890625
2023-09-06,2201.796142578125
2023-09-07,2202.9267578125
2023-09-08,2180.214111328125
2023-09-11,2183.80322265625
2023-09-12,2168.858154296875
2023-09-13,2202.9267578125
2023-09-14,2272.539794921875
2023-09-15,2296.62890625
2023-09-18,2321.996337890625
2023-09-20,2374.89404296875
2023-09-21,2350.853759765625
2023-09-22,2300.364990234375
2023-09-25,2345.937744140625
2023-09-26,2379.957275390625
2023-09-27,2406.45556640625
2023-09-28,2368.2080078125
2023-09-29,2482.016845703125
2023-10-03,2475.18359375
2023-10-04,2392.395263671875
2023-10-05,2399.081298828125
2023-10-06,2438.066650390625
2023-10-09,2437.574462890625
2023-10-10,2440.130615234375
2023-10-11,2453.30615234375
2023-10-12,2504.82763671875
2023-10-13,2504.679931640625
2023-10-16,2511.464599609375
2023-10-17,2504.1884765625
2023-10-18,2462.4013671875
2023-10-19,2465.596923828125
2023-10-20,2469.578857421875
2023-10-23,2401.44091796875
2023-10-25,2339.203125
2023-10-26,2309.85302734375
2023-10-27,2323.27392578125
2023-10-30,2323.81494140625
2023-10-31,2378.63037109375
2023-11-01,2340.775634765625
2023-11-02,2421.8427734375
2023-11-03,2551.137939453125
2023-11-06,2602.413330078125
2023-11-07,2617.80078125
2023-11-08,2629.599365234375
2023-11-09,2686.725341796875
2023-11-10,2632.008544921875
2023-11-13,2579.110595703125
2023-11-15,2588.50048828125
2023-11-16,2635.695556640625
2023-11-17,2653.4921875
2023-11-20,2651.9677734375
2023-11-21,2668.535400390625
2023-11-22,2650.44384765625
2023-11-23,2566.03369140625
2023-11-24,2642.4306640625
2023-11-28,2603.15087890625
2023-11-29,2624.24072265625
2023-11-30,2652.55810546875
2023-12-01,2697.048828125
2023-12-04,2646.06884765625
2023-12-05,2653.049560546875
2023-12-06,2638.596435546875
2023-12-07,2645.3310546875
2023-12-08,2594.301513671875
2023-12-11,2518.78955078125
2023-12-12,2478.722900390625
2023-12-13,2502.910400390625
2023-12-14,2497.060302734375
2023-12-15,2485.60546875
2023-12-18,2479.65673828125
2023-12-19,2490.521728515625
2023-12-20,2428.234130859375
2023-12-21,2547.352294921875
2023-12-22,2552.956787109375
2023-12-26,2556.447021484375
2023-12-27,2528.523681640625
2023-12-28,2520.903564453125
2023-12-29,2534.47216796875
2024-01-01,2532.161376953125
2024-01-02,2600.44677734375
2024-01-03,2593.81005859375
2024-01-04,2594.498291015625
2024-01-05,2554.038330078125
2024-01-08,2463.925048828125
2024-01-09,2444.998046875
2024-01-10,2460.041748046875
2024-01-11,2461.762451171875
2024-01-12,2412.3056640625
2024-01-15,2443.03173828125
2024-01-16,2383.693603515625
2024-01-17,2396.623291015625
2024-01-18,2414.616455078125
2024-01-19,2406.898193359375
2024-01-23,2331.238525390625
2024-01-24,2383.939453125
2024-01-25,2360.243408203125
2024-01-29,2388.51171875
2024-01-30,2434.723388671875
2024-01-31,2475.18359375
2024-02-01,2457.681396484375
2024-02-02,2412.10888671875
2024-02-05,2380.645751953125
2024-02-06,2470.95556640625
2024-02-07,2459.451904296875
2024-02-08,2377.4501953125
2024-02-09,2410.781982421875
2024-02-12,2417.516845703125
2024-02-13,2447.454833984375
2024-02-14,2425.421142578125
2024-02-15,2405.0673828125
2024-02-16,2442.070068359375
2024-02-19,2470.9208984375
2024-02-20,2442.76171875
2024-02-21,2399.8310546875
2024-02-22,2415.096435546875
2024-02-23,2418.751953125
2024-02-26,2388.86328125
2024-02-27,2341.782958984375
2024-02-28,2285.414306640625
2024-02-29,2323.6025390625
2024-03-01,2300.28466796875
2024-03-04,2248.06591796875
2024-03-05,2211.01416015625
2024-03-06,2170.009765625
2024-03-07,2153.01513671875
2024-03-11,2117.247802734375
2024-03-12,2068.388671875
2024-03-13,1987.8623046875
2024-03-14,2026.8409423828125
2024-03-15,1997.989990234375
2024-03-18,1987.417724609375
2024-03-19,1987.0225830078125
2024-03-20,2020.9620361328125
2024-03-21,2051.9873046875
2024-03-22,2103.31640625
2024-03-26,2240.40869140625
2024-03-27,2247.572021484375
2024-03-28,2235.814453125
2024-04-01,2260.86083984375
2024-04-02,2250.93115234375
2024-04-03,2264.220947265625
2024-04-04,2249.498779296875
2024-04-05,2257.0078125
2024-04-08,2263.43017578125
2024-04-09,2261.256591796875
2024-04-10,2276.768798828125
2024-04-12,2330.222412109375
2024-04-15,2292.330810546875
2024-04-16,2299.5927734375
2024-04-18,2217.7822265625
2024-04-19,2182.804931640625
2024-04-22,2235.5673828125
2024-04-23,2222.524658203125
2024-04-24,2301.025390625
2024-04-25,2302.80419921875
2024-04-26,2359.81494140625
2024-04-29,2318.9091796875
2024-04-30,2344.104736328125
2024-05-02,2321.67578125
2024-05-03,2290.70068359375
2024-05-06,2311.6474609375
2024-05-07,2294.8994140625
2024-05-08,2301.4208984375
2024-05-09,2204.88818359375
2024-05-10,2319.847900390625
2024-05-13,2464.4990234375
2024-05-14,2461.831298828125
2024-05-15,2444.144775390625
2024-05-16,2491.768798828125
2024-05-17,2518.792236328125
2024-05-21,2525.906494140625
2024-05-22,2555.15283203125
2024-05-23,2550.360595703125
2024-05-24,2594.822998046875
2024-05-27,2600.8994140625
2024-05-28,2585.930419921875
2024-05-29,2622.340087890625
2024-05-30,2595.95947265625
2024-05-31,2616.214111328125
2024-06-03,2642.199951171875
2024-06-04,2612.904296875
2024-06-05,2741.59814453125
2024-06-06,2721.78759765625
2024-06-07,2764.866943359375
2024-06-10,2756.450439453125
2024-06-11,2774.52099609375
2024-06-12,2724.814208984375
2024-06-13,2750.3603515625
2024-06-14,2723.180419921875
2024-06-18,2697.08935546875
2024-06-19,2652.828125
2024-06-20,2672.3349609375
2024-06-21,2647.2333984375
2024-06-24,2663.224853515625
2024-06-25,2692.2373046875
2024-06-26,2719.71435546875
2024-06-27,2720.952392578125
2024-06-28,2753.380615234375
2024-07-01,2795.76025390625
2024-07-02,2753.1826171875
2024-07-03,2793.334228515625
2024-07-04,2878.093505859375
2024-07-05,2856.656005859375
2024-07-08,2877.845458984375
2024-07-09,2896.4111328125
2024-07-10,2919.730224609375
2024-07-11,2917.4033203125
2024-07-12,2921.85888671875
2024-07-15,2967.4072265625
2024-07-16,2968.5458984375
2024-07-18,2959.5849609375
2024-07-19,2964.436767578125
2024-07-22,3036.22412109375
2024-07-23,3035.1845703125
2024-07-24,3001.518798828125
2024-07-25,2989.091796875
2024-07-26,3048.304443359375
2024-07-29,3047.908203125
2024-07-30,3061.1767578125
2024-07-31,3060.23583984375
2024-08-01,3068.5537109375
2024-08-02,3066.177001953125
2024-08-05,3129.1025390625
2024-08-06,3137.122802734375
2024-08-07,3242.428466796875
2024-08-08,3155.045166015625
2024-08-09,3180.0966796875
2024-08-12,3195.394775390625
2024-08-13,3224.605224609375
2024-08-14,3176.284912109375
2024-08-16,3268.321533203125
2024-08-19,3278.371337890625
2024-08-20,3314.529052734375
2024-08-21,3263.6904296875
2024-08-22,3279.958984375
2024-08-23,3277.42919921875
2024-08-26,3293.4990234375
2024-08-27,3318.595947265625
2024-08-28,3335.70751953125
2024-08-29,3331.78955078125
2024-08-30,3389.968505859375
2024-09-02,3362.044677734375
2024-09-03,3346.669189453125
2024-09-04,3375.98193359375
2024-09-05,3377.172119140625
2024-09-06,3351.3310546875
2024-09-09,3351.579345703125
2024-09-10,3350.6865234375
2024-09-11,3368.88916015625
2024-09-12,3389.37353515625
2024-09-13,3354.654541015625
2024-09-16,3316.066650390625
2024-09-17,3257.143310546875
2024-09-18,3210.272705078125
2024-09-19,3248.513427734375
2024-09-20,3265.475830078125
2024-09-23,3261.5576171875
2024-09-24,3323.06005859375
2024-09-25,3304.46044921875
2024-09-26,3254.86181640625
2024-09-27,3245.587158203125
2024-09-30,3276.189208984375
2024-10-01,3388.232666015625
2024-10-03,3391.903076171875
2024-10-04,3467.2431640625
2024-10-07,3432.0283203125
2024-10-08,3543.724609375
2024-10-09,3576.608642578125
2024-10-10,3500.524169921875
2024-10-11,3477.807861328125
2024-10-14,3392.74609375
2024-10-15,3364.127685546875
2024-10-16,3303.12158203125
2024-10-17,3286.109130859375
2024-10-18,3329.160888671875
2024-10-21,3270.336669921875
2024-10-22,3283.33154296875
2024-10-23,3229.566650390625
2024-10-24,3024.625
2024-10-25,3112.464111328125
2024-10-28,3072.784912109375
2024-10-29,3030.7255859375
2024-10-30,3020.01220703125
2024-10-31,3088.011962890625
2024-11-01,3063.0146484375
2024-11-04,3047.837158203125
2024-11-05,3052.21044921875
2024-11-06,3081.481201171875
2024-11-07,3053.3037109375
2024-11-08,3041.575439453125
2024-11-11,2991.4326171875
2024-11-12,3011.4599609375
2024-11-13,2939.152587890625
2024-11-14,2938.4072265625
2024-11-18,2949.68798828125
2024-11-19,3022.939697265625
2024-11-21,3007.68310546875
2024-11-22,3035.065185546875
2024-11-25,3072.287353515625
2024-11-26,3079.095947265625
2024-11-27,3013.49755859375
2024-11-28,2962.460205078125
2024-11-29,2984.624267578125
2024-12-02,2999.881103515625
2024-12-03,2954.806884765625
2024-12-04,2952.76953125
2024-12-05,2967.330078125
2024-12-06,3049.377685546875
2024-12-09,3117.70947265625
2024-12-10,3146.98046875
2024-12-11,3134.258056640625
2024-12-12,3020.90185546875
2024-12-13,2983.729736328125
2024-12-16,2960.372802734375
2024-12-17,3008.47802734375
2024-12-18,3020.454833984375
2024-12-19,3004.10498046875
2024-12-20,2928.31884765625
2024-12-23,2928.269287109375
2024-12-24,2906.353515625
2024-12-26,2936.568603515625
2024-12-27,2930.754150390625
2024-12-30,2936.916259765625
2024-12-31,2982.139404296875
2025-01-01,3034.46923828125
2025-01-02,2982.73583984375
2025-01-03,2926.728759765625
2025-01-06,2982.18896484375
2025-01-07,3081.779296875
2025-01-08,2976.325439453125
2025-01-09,2985.966064453125
2025-01-10,2910.3291015625
2025-01-13,2846.370849609375
2025-01-14,2785.990478515625
2025-01-15,2754.582763671875
2025-01-16,2796.3271484375
2025-01-17,2792.947998046875
2025-01-20,2803.33447265625
2025-01-21,2777.293701171875
2025-01-22,2825.54833984375
2025-01-23,2860.136474609375
2025-01-24,2811.633544921875
2025-01-27,2729.9833984375
2025-01-28,2665.627685546875
2025-01-29,2742.208740234375
2025-01-30,2860.33544921875
2025-01-31,2835.686279296875
2025-02-01,2844.184326171875
2025-02-03,2800.104248046875
2025-02-04,2812.975341796875
2025-02-05,2781.4013671875
2025-02-06,2794.399658203125
2025-02-07,2800.624755859375
2025-02-10,2761.77978515625
2025-02-11,2705.50439453125
2025-02-12,2662.774658203125
2025-02-13,2613.072998046875
2025-02-14,2609.8857421875
2025-02-17,2619.049072265625
2025-02-18,2616.70849609375
2025-02-19,2602.46533203125
2025-02-20,2615.01513671875
2025-02-21,2589.16845703125
2025-02-24,2579.457275390625
2025-02-25,2400.521240234375
2025-02-27,2349.17626953125
2025-02-28,2301.267333984375
2025-03-03,2340.361328125
2025-03-04,2377.214111328125
2025-03-05,2417.65283203125
2025-03-06,2508.390625
2025-03-07,2483.3408203125
2025-03-10,2593.600830078125
2025-03-11,2518.25146484375
2025-03-12,2513.2216796875
2025-03-13,2515.014404296875
2025-03-17,2533.092041015625
2025-03-18,2533.092041015625
2025-03-19,2549.62646484375
2025-03-20,2508.241455078125
2025-03-21,2523.779541015625
2025-03-24,2480.5517578125
2025-03-25,2492.9521484375
2025-03-26,2438.0712890625
2025-03-27,2478.111572265625
2025-03-28,2468.9482421875
2025-04-01,2389.86376953125
2025-04-02,2487.225341796875
2025-04-03,2504.85498046875
2025-04-04,2505.701416015625
2025-04-07,2453.310546875
2025-04-08,2525.87109375
2025-04-09,2657.147216796875
2025-04-11,2691.06201171875
2025-04-15,2741.859375
2025-04-16,2761.28173828125
2025-04-17,2703.31298828125
2025-04-21,2716.361083984375
2025-04-22,2751.122314453125
2025-04-23,2757.197998046875
2025-04-24,2777.118408203125
2025-04-25,2899.629638671875
2025-04-28,2800.525146484375
2025-04-29,2766.759765625
2025-04-30,2758.094482421875
2025-05-02,2773.433349609375
2025-05-05,2747.53662109375
2025-05-06,2796.640869140625
2025-05-07,2840.963623046875
2025-05-08,2764.27001953125
2025-05-09,2763.373291015625
2025-05-12,2795.943603515625
2025-05-13,2768.751953125
2025-05-14,2795.24609375
2025-05-15,2781.6005859375
2025-05-16,2788.473388671875
2025-05-19,2783.2939453125
2025-05-20,2810.087158203125
2025-05-21,2823.931640625
2025-05-22,2808.9912109375
2025-05-23,2838.4736328125
2025-05-26,2852.517578125
2025-05-27,2837.477783203125
2025-05-28,2815.56494140625
2025-05-29,2818.154541015625
2025-05-30,2775.525146484375
2025-06-02,2755.1064453125
2025-06-03,2812.576904296875
2025-06-04,2839.0712890625
2025-06-05,2845.64501953125
2025-06-06,2840.85400390625
2025-06-09,2869.300537109375
2025-06-10,2954.540283203125
2025-06-11,2979.493408203125
2025-06-12,2966.0185546875
2025-06-13,2947.8525390625
2025-06-16,2941.46484375
2025-06-17,2922.699951171875
2025-06-18,2906.031494140625
2025-06-19,2874.291015625
2025-06-20,2906.830078125
2025-06-23,2798.633544921875
2025-06-24,2732.15869140625
2025-06-25,2762.00244140625
2025-06-26,2744.23583984375
2025-06-27,2763.69921875
2025-06-30,2791.0478515625
2025-07-01,2768.789794921875
2025-07-02,2767.592041015625
2025-07-03,2751.522216796875
2025-07-04,2843.64892578125
2025-07-07,2849.338134765625
2025-07-08,2874.590576171875
2025-07-09,2958.13330078125
2025-07-10,2923.99755859375
2025-07-11,2921.003173828125
2025-07-14,2892.0576171875
2025-07-15,2968.713623046875
2025-07-16,2979.992431640625
2025-07-17,2976.698486328125
2025-07-18,2997.858642578125
2025-07-21,2968.014892578125
2025-07-22,2998.357666015625
2025-07-23,3011.532958984375
2025-07-24,3086.89111328125
2025-07-25,3071.320556640625
2025-07-28,3026.704345703125
2025-07-29,3020.515869140625
2025-07-30,3093.279296875
2025-07-31,3144.981689453125
2025-08-01,3171.232421875
2025-08-04,3094.177490234375
2025-08-05,3188.39990234375
2025-08-06,3208.89990234375
2025-08-07,3213.10009765625
2025-08-08,3190.300048828125
2025-08-11,3219.0
2025-08-12,3256.0
2025-08-13,3295.39990234375
2025-08-14,3347.800048828125
2025-08-18,3428.699951171875
2025-08-19,3386.39990234375
2025-08-20,3450.89990234375
2025-08-21,3383.39990234375
