Date,AARTIIND.NS
2019-06-17,404.1179504394531
2019-06-18,410.48785400390625
2019-06-19,407.0360107421875
2019-06-20,409.005126953125
2019-06-21,418.589599609375
2019-06-24,427.79461669921875
2019-06-25,426.2525939941406
2019-06-26,423.595458984375
2019-06-27,422.8363037109375
2019-06-28,421.8280334472656
2019-07-01,422.9311828613281
2019-07-02,427.33203125
2019-07-03,428.04632568359375
2019-07-04,432.5008239746094
2019-07-05,425.19061279296875
2019-07-08,423.0061340332031
2019-07-09,408.3002014160156
2019-07-10,397.52392578125
2019-07-11,395.15631103515625
2019-07-12,409.6426086425781
2019-07-15,408.1536865234375
2019-07-16,409.0567932128906
2019-07-17,410.69207763671875
2019-07-18,409.8622131347656
2019-07-19,399.9769592285156
2019-07-22,397.7923583984375
2019-07-23,398.1951599121094
2019-07-24,397.78021240234375
2019-07-25,402.2591247558594
2019-07-26,399.9036865234375
2019-07-29,402.9181213378906
2019-07-30,397.9877014160156
2019-07-31,406.6404113769531
2019-08-01,406.7990417480469
2019-08-02,406.8478088378906
2019-08-05,410.3260192871094
2019-08-06,420.01611328125
2019-08-07,432.1103210449219
2019-08-08,429.57177734375
2019-08-09,431.30487060546875
2019-08-13,420.9313659667969
2019-08-14,424.0555725097656
2019-08-16,388.4928894042969
2019-08-19,383.1719055175781
2019-08-20,372.9570617675781
2019-08-21,360.0085144042969
2019-08-22,358.14129638671875
2019-08-23,364.3166198730469
2019-08-26,367.9168395996094
2019-08-27,384.60406494140625
2019-08-28,389.4962158203125
2019-08-29,388.8709411621094
2019-08-30,390.26861572265625
2019-09-03,388.2578430175781
2019-09-04,384.8370361328125
2019-09-05,387.9635314941406
2019-09-06,387.7183532714844
2019-09-09,388.6011657714844
2019-09-11,392.03424072265625
2019-09-12,388.7114562988281
2019-09-13,388.2578430175781
2019-09-16,382.5196838378906
2019-09-17,379.01300048828125
2019-09-18,382.42156982421875
2019-09-19,378.60833740234375
2019-09-20,398.1893310546875
2019-09-23,410.5361328125
2019-09-24,401.62237548828125
2019-09-25,397.1961669921875
2019-09-26,393.064208984375
2019-09-27,398.8759460449219
2019-09-30,392.69635009765625
2019-10-01,372.17138671875
2019-10-03,367.29150390625
2019-10-04,372.17138671875
2019-10-07,369.59661865234375
2019-10-09,372.61273193359375
2019-10-10,375.2611389160156
2019-10-11,377.3945617675781
2019-10-14,378.0566711425781
2019-10-15,372.122314453125
2019-10-16,374.1822204589844
2019-10-17,370.9942626953125
2019-10-18,394.5845642089844
2019-10-22,403.1181945800781
2019-10-23,412.4366455078125
2019-10-24,425.9728088378906
2019-10-25,426.659423828125
2019-10-27,430.3867492675781
2019-10-29,429.209716796875
2019-10-30,426.85552978515625
2019-10-31,429.8717956542969
2019-11-01,430.3131408691406
2019-11-04,417.905029296875
2019-11-05,414.42291259765625
2019-11-06,401.6959533691406
2019-11-07,401.9411315917969
2019-11-08,398.3363952636719
2019-11-11,400.1510314941406
2019-11-13,399.4399108886719
2019-11-14,391.8625793457031
2019-11-15,394.9033203125
2019-11-18,409.4203796386719
2019-11-19,412.70635986328125
2019-11-20,415.7716369628906
2019-11-21,413.687255859375
2019-11-22,404.8837890625
2019-11-25,400.5189208984375
2019-11-26,391.44573974609375
2019-11-27,400.9112854003906
2019-11-28,415.7961730957031
2019-11-29,413.7607421875
2019-12-02,405.7175598144531
2019-12-03,395.7125549316406
2019-12-04,395.2956237792969
2019-12-05,392.3775329589844
2019-12-06,383.206298828125
2019-12-09,390.2196350097656
2019-12-10,384.8247985839844
2019-12-11,383.0101623535156
2019-12-12,388.9444580078125
2019-12-13,382.4706726074219
2019-12-16,378.9639892578125
2019-12-17,377.0022277832031
2019-12-18,376.8060302734375
2019-12-19,379.57708740234375
2019-12-20,374.8197326660156
2019-12-23,383.4760437011719
2019-12-24,394.3147888183594
2019-12-26,407.5076904296875
2019-12-27,409.5674743652344
2019-12-30,410.8671875
2019-12-31,407.43414306640625
2020-01-01,410.89166259765625
2020-01-02,412.0933532714844
2020-01-03,412.31402587890625
2020-01-06,419.793212890625
2020-01-07,437.5962219238281
2020-01-08,431.931640625
2020-01-09,451.42669677734375
2020-01-10,423.667724609375
2020-01-13,415.5263977050781
2020-01-14,418.9594421386719
2020-01-15,417.7088623046875
2020-01-16,421.0438232421875
2020-01-17,421.65692138671875
2020-01-20,423.6922302246094
2020-01-21,424.0845947265625
2020-01-22,422.12286376953125
2020-01-23,425.7275695800781
2020-01-24,417.1693115234375
2020-01-27,420.6759948730469
2020-01-28,442.5496520996094
2020-01-29,485.1199951171875
2020-01-30,478.6217041015625
2020-01-31,483.1336975097656
2020-02-03,475.2621154785156
2020-02-04,472.4176025390625
2020-02-05,483.59967041015625
2020-02-06,471.24053955078125
2020-02-07,484.9974060058594
2020-02-10,498.50909423828125
2020-02-11,495.0023498535156
2020-02-12,482.91302490234375
2020-02-13,476.1940002441406
2020-02-14,496.71893310546875
2020-02-17,485.5614013671875
2020-02-18,488.528564453125
2020-02-19,488.3323669433594
2020-02-20,510.3286437988281
2020-02-24,502.65936279296875
2020-02-25,501.4303283691406
2020-02-26,491.4749755859375
2020-02-27,486.7799377441406
2020-02-28,479.84808349609375
2020-03-02,477.36541748046875
2020-03-03,483.4861145019531
2020-03-04,473.77655029296875
2020-03-05,486.46044921875
2020-03-06,484.44482421875
2020-03-09,463.30499267578125
2020-03-11,457.82342529296875
2020-03-12,416.1092834472656
2020-03-13,428.9897155761719
2020-03-16,396.468994140625
2020-03-17,388.6521301269531
2020-03-18,388.6275329589844
2020-03-19,367.9548034667969
2020-03-20,377.5660705566406
2020-03-23,334.0574951171875
2020-03-24,340.9156188964844
2020-03-25,346.692138671875
2020-03-26,363.136962890625
2020-03-27,376.53369140625
2020-03-30,358.14697265625
2020-03-31,376.9515380859375
2020-04-01,391.2331237792969
2020-04-03,388.7259216308594
2020-04-07,408.3907470703125
2020-04-08,420.2880554199219
2020-04-09,448.01556396484375
2020-04-13,442.4847412109375
2020-04-15,448.5317077636719
2020-04-16,454.455810546875
2020-04-17,464.0670166015625
2020-04-20,460.60107421875
2020-04-21,450.5228271484375
2020-04-22,447.6714172363281
2020-04-23,460.9451904296875
2020-04-24,455.6603088378906
2020-04-27,500.12750244140625
2020-04-28,543.464111328125
2020-04-29,545.1602172851562
2020-04-30,541.964599609375
2020-05-04,538.4985961914062
2020-05-05,559.8596801757812
2020-05-06,543.0953369140625
2020-05-07,533.5087280273438
2020-05-08,523.5042114257812
2020-05-11,503.7655029296875
2020-05-12,508.8538818359375
2020-05-13,506.3465270996094
2020-05-14,502.21685791015625
2020-05-15,504.42926025390625
2020-05-18,492.0649719238281
2020-05-19,487.6403503417969
2020-05-20,492.3353576660156
2020-05-21,495.260498046875
2020-05-22,506.1990661621094
2020-05-26,496.46490478515625
2020-05-27,484.9855651855469
2020-05-28,483.5107116699219
2020-05-29,479.8973083496094
2020-06-01,483.1419982910156
2020-06-02,478.6435852050781
2020-06-03,469.7206726074219
2020-06-04,442.1652526855469
2020-06-05,446.76190185546875
2020-06-08,453.8658752441406
2020-06-09,457.3072204589844
2020-06-10,458.806640625
2020-06-11,455.29156494140625
2020-06-12,451.30938720703125
2020-06-15,427.4411315917969
2020-06-16,454.382080078125
2020-06-17,459.69158935546875
2020-06-18,462.02679443359375
2020-06-19,472.5474853515625
2020-06-22,480.48724365234375
2020-06-23,476.6771545410156
2020-06-24,462.8379821777344
2020-06-25,467.3609313964844
2020-06-26,468.86029052734375
2020-06-29,454.5295715332031
2020-06-30,457.89715576171875
2020-07-01,455.3899230957031
2020-07-02,455.9552307128906
2020-07-03,455.4390869140625
2020-07-06,456.250244140625
2020-07-07,457.1842956542969
2020-07-08,462.6413269042969
2020-07-09,467.4100341796875
2020-07-10,460.994384765625
2020-07-13,456.44683837890625
2020-07-14,451.014404296875
2020-07-15,449.2445983886719
2020-07-16,441.3294677734375
2020-07-17,445.0166320800781
2020-07-20,444.9920959472656
2020-07-21,441.4031982421875
2020-07-22,444.5004577636719
2020-07-23,453.1529541015625
2020-07-24,467.1396179199219
2020-07-27,469.42572021484375
2020-07-28,477.24249267578125
2020-07-29,474.68603515625
2020-07-30,474.5877380371094
2020-07-31,486.90289306640625
2020-08-03,498.23480224609375
2020-08-04,513.6963500976562
2020-08-05,503.4950866699219
2020-08-06,519.7188720703125
2020-08-07,524.9053344726562
2020-08-10,523.2338256835938
2020-08-11,504.7242431640625
2020-08-12,498.57891845703125
2020-08-13,491.6224670410156
2020-08-14,495.7275085449219
2020-08-17,499.1196594238281
2020-08-18,500.0291748046875
2020-08-19,525.3969116210938
2020-08-20,554.599365234375
2020-08-21,578.1971435546875
2020-08-24,576.7222290039062
2020-08-25,561.5065307617188
2020-08-26,550.1256103515625
2020-08-27,552.7557373046875
2020-08-28,534.24609375
2020-08-31,515.07275390625
2020-09-01,514.7533569335938
2020-09-02,518.6370849609375
2020-09-03,521.6114501953125
2020-09-04,524.6104125976562
2020-09-07,513.3767700195312
2020-09-08,504.6258239746094
2020-09-09,497.644775390625
2020-09-10,511.5469055175781
2020-09-11,503.0826416015625
2020-09-14,520.1834716796875
2020-09-15,532.70751953125
2020-09-16,553.3761596679688
2020-09-17,543.63232421875
2020-09-18,526.6055297851562
2020-09-21,515.7545166015625
2020-09-22,510.9317932128906
2020-09-23,506.1337890625
2020-09-24,488.5653991699219
2020-09-25,494.5937194824219
2020-09-28,502.83660888671875
2020-09-29,499.19500732421875
2020-09-30,499.4656066894531
2020-10-01,499.490234375
2020-10-05,498.2845458984375
2020-10-06,499.0965881347656
2020-10-07,495.6271667480469
2020-10-08,496.16845703125
2020-10-09,491.739501953125
2020-10-12,494.0770568847656
2020-10-13,487.2859191894531
2020-10-14,477.7390441894531
2020-10-15,480.3963928222656
2020-10-16,491.49346923828125
2020-10-19,479.4860534667969
2020-10-20,480.6424865722656
2020-10-21,484.48089599609375
2020-10-22,489.8449401855469
2020-10-23,489.4758605957031
2020-10-26,484.0133972167969
2020-10-27,489.4266052246094
2020-10-28,496.83282470703125
2020-10-29,498.48138427734375
2020-10-30,492.3792419433594
2020-11-02,497.0296630859375
2020-11-03,500.30224609375
2020-11-04,501.50787353515625
2020-11-05,529.976318359375
2020-11-06,543.8045654296875
2020-11-09,550.02978515625
2020-11-10,532.4122924804688
2020-11-11,515.6314697265625
2020-11-12,533.3473510742188
2020-11-13,541.5408935546875
2020-11-14,541.9592895507812
2020-11-17,555.17236328125
2020-11-18,563.685791015625
2020-11-19,565.7307739257812
2020-11-20,553.2640991210938
2020-11-23,559.5467529296875
2020-11-24,564.5234375
2020-11-25,551.5640869140625
2020-11-26,546.5133666992188
2020-11-27,569.278564453125
2020-12-01,570.0914916992188
2020-12-02,580.7598266601562
2020-12-03,589.0872802734375
2020-12-04,594.2366333007812
2020-12-07,614.2916259765625
2020-12-08,624.220703125
2020-12-09,617.962646484375
2020-12-10,597.1683959960938
2020-12-11,601.0364990234375
2020-12-14,604.3379516601562
2020-12-15,600.0018310546875
2020-12-16,599.5335693359375
2020-12-17,600.0018310546875
2020-12-18,600.272705078125
2020-12-21,580.8089599609375
2020-12-22,578.5176391601562
2020-12-23,592.5857543945312
2020-12-24,593.916259765625
2020-12-28,597.3162841796875
2020-12-29,604.8307495117188
2020-12-30,600.864013671875
2020-12-31,608.4524536132812
2021-01-01,621.1163330078125
2021-01-04,631.7351684570312
2021-01-05,658.9104614257812
2021-01-06,635.923583984375
2021-01-07,630.62646484375
2021-01-08,630.922119140625
2021-01-11,639.8163452148438
2021-01-12,632.2279052734375
2021-01-13,631.2916259765625
2021-01-14,623.4076538085938
2021-01-15,619.1452026367188
2021-01-18,604.2394409179688
2021-01-19,608.6495361328125
2021-01-20,597.193115234375
2021-01-21,583.3714599609375
2021-01-22,563.3409423828125
2021-01-25,564.35107421875
2021-01-27,557.3538208007812
2021-01-28,561.369873046875
2021-01-29,571.2249145507812
2021-02-01,573.7133178710938
2021-02-02,582.2134399414062
2021-02-03,585.4408569335938
2021-02-04,588.4220581054688
2021-02-05,586.5988159179688
2021-02-08,587.21484375
2021-02-09,608.3785400390625
2021-02-10,592.9061279296875
2021-02-11,595.8379516601562
2021-02-12,598.2771606445312
2021-02-15,599.1641845703125
2021-02-16,605.052490234375
2021-02-17,607.1959228515625
2021-02-18,605.6929931640625
2021-02-19,585.3424072265625
2021-02-22,602.3176879882812
2021-02-23,611.75390625
2021-02-24,606.3582153320312
2021-02-25,608.871337890625
2021-02-26,608.5510864257812
2021-03-01,625.3786010742188
2021-03-02,637.1553955078125
2021-03-03,640.9495239257812
2021-03-04,636.61328125
2021-03-05,619.7364501953125
2021-03-08,620.3032836914062
2021-03-09,621.7814331054688
2021-03-10,628.8770751953125
2021-03-12,632.4495849609375
2021-03-15,625.8713989257812
2021-03-16,634.8148803710938
2021-03-17,635.1105346679688
2021-03-18,611.3843994140625
2021-03-19,619.2683715820312
2021-03-22,632.080078125
2021-03-23,635.03662109375
2021-03-24,649.4989013671875
2021-03-25,648.2670288085938
2021-03-26,651.2975463867188
2021-03-30,659.6495971679688
2021-03-31,649.1785278320312
2021-04-01,672.0177612304688
2021-04-05,654.9931030273438
2021-04-06,668.0263671875
2021-04-07,692.0482177734375
2021-04-08,700.4495849609375
2021-04-09,691.8756713867188
2021-04-12,664.0350952148438
2021-04-13,675.2206420898438
2021-04-15,674.5801391601562
2021-04-16,702.2974243164062
2021-04-19,690.0032958984375
2021-04-20,706.9539794921875
2021-04-22,698.7990112304688
2021-04-23,720.8003540039062
2021-04-26,735.21337890625
2021-04-27,770.1250610351562
2021-04-28,758.4466552734375
2021-04-29,767.1932373046875
2021-04-30,790.7960205078125
2021-05-03,809.7177734375
2021-05-04,805.9235229492188
2021-05-05,845.4178466796875
2021-05-06,880.0584106445312
2021-05-07,835.7105102539062
2021-05-10,855.938232421875
2021-05-11,851.67578125
2021-05-12,857.6627807617188
2021-05-14,842.6091918945312
2021-05-17,859.4366455078125
2021-05-18,861.3338012695312
2021-05-19,820.8294067382812
2021-05-20,838.469970703125
2021-05-21,820.2626953125
2021-05-24,825.0178833007812
2021-05-25,814.8917236328125
2021-05-26,820.065673828125
2021-05-27,817.4293823242188
2021-05-28,818.390380859375
2021-05-31,826.5452880859375
2021-06-01,843.00341796875
2021-06-02,822.7017822265625
2021-06-03,824.82080078125
2021-06-04,833.1235961914062
2021-06-07,842.9541015625
2021-06-08,872.9873657226562
2021-06-09,893.5845336914062
2021-06-10,900.655517578125
2021-06-11,894.6192626953125
2021-06-14,907.652587890625
2021-06-15,900.064208984375
2021-06-16,900.7047729492188
2021-06-17,892.771484375
2021-06-18,872.3468017578125
2021-06-21,873.1106567382812
2021-06-22,864.3887939453125
2021-06-23,851.8728637695312
2021-06-24,858.130859375
2021-06-25,846.6004028320312
2021-06-28,855.4207153320312
2021-06-29,851.4295043945312
2021-06-30,859.1163940429688
2021-07-01,843.00341796875
2021-07-02,861.6294555664062
2021-07-05,848.71923828125
2021-07-06,837.0409545898438
2021-07-07,850.6903076171875
2021-07-08,836.1048583984375
2021-07-09,840.7860107421875
2021-07-12,839.5540771484375
2021-07-13,844.7772827148438
2021-07-14,846.748291015625
2021-07-15,842.0670776367188
2021-07-16,844.5308837890625
2021-07-19,840.1946411132812
2021-07-20,849.6554565429688
2021-07-22,868.08447265625
2021-07-23,877.9889526367188
2021-07-26,882.81787109375
2021-07-27,885.2322387695312
2021-07-28,867.9367065429688
2021-07-29,881.4381713867188
2021-07-30,921.2526245117188
2021-08-02,934.4091796875
2021-08-03,961.116455078125
2021-08-04,929.383056640625
2021-08-05,908.4902954101562
2021-08-06,942.3917846679688
2021-08-09,937.8584594726562
2021-08-10,910.1163330078125
2021-08-11,906.1743774414062
2021-08-12,913.1715087890625
2021-08-13,924.4063110351562
2021-08-16,923.1744995117188
2021-08-17,938.8932495117188
2021-08-18,943.3280639648438
2021-08-20,916.571533203125
2021-08-23,897.6990356445312
2021-08-24,907.652587890625
2021-08-25,904.3511352539062
2021-08-26,893.7076416015625
2021-08-27,913.0728759765625
2021-08-30,919.6266479492188
2021-08-31,924.5048217773438
2021-09-01,907.9482421875
2021-09-02,907.35693359375
2021-09-03,900.064208984375
2021-09-06,899.3250732421875
2021-09-07,891.53955078125
2021-09-08,897.1077270507812
2021-09-09,896.4178466796875
2021-09-13,915.4874877929688
2021-09-14,913.5164184570312
2021-09-15,923.4700927734375
2021-09-16,939.9280395507812
2021-09-17,912.62939453125
2021-09-20,889.3831176757812
2021-09-21,894.269287109375
2021-09-22,903.4987182617188
2021-09-23,906.2131958007812
2021-09-24,904.0908813476562
2021-09-27,922.1549682617188
2021-09-28,920.4769287109375
2021-09-29,925.5604858398438
2021-09-30,917.8609619140625
2021-10-01,929.8544311523438
2021-10-04,1008.1813354492188
2021-10-05,1052.453125
2021-10-06,1046.82666015625
2021-10-07,1066.7662353515625
2021-10-08,1094.9974365234375
2021-10-11,1097.11962890625
2021-10-12,1094.947998046875
2021-10-13,1093.7142333984375
2021-10-14,1093.171142578125
2021-10-18,1141.63818359375
2021-10-19,1088.038330078125
2021-10-20,1000.185791015625
2021-10-21,1008.6256103515625
2021-10-22,997.0764770507812
2021-10-25,987.7482299804688
2021-10-26,1001.370361328125
2021-10-27,1000.3338623046875
2021-10-28,967.413818359375
2021-10-29,951.6694946289062
2021-11-01,975.4093627929688
2021-11-02,945.8455810546875
2021-11-03,935.431640625
2021-11-04,946.1910400390625
2021-11-08,941.0087280273438
2021-11-09,941.5516357421875
2021-11-10,946.4429321289062
2021-11-11,928.7551879882812
2021-11-12,937.0556030273438
2021-11-15,952.421142578125
2021-11-16,948.913330078125
2021-11-17,975.494384765625
2021-11-18,961.1663818359375
2021-11-22,901.6307373046875
2021-11-23,919.5654907226562
2021-11-24,929.69384765625
2021-11-25,937.253173828125
2021-11-26,918.2808227539062
2021-11-29,915.0693359375
2021-11-30,926.1860961914062
2021-12-01,938.4884033203125
2021-12-02,965.6129760742188
2021-12-03,947.6287841796875
2021-12-06,945.60302734375
2021-12-07,947.48046875
2021-12-08,970.3067016601562
2021-12-09,968.478515625
2021-12-10,964.328369140625
2021-12-13,996.0476684570312
2021-12-14,976.7294921875
2021-12-15,979.2987060546875
2021-12-16,971.5418090820312
2021-12-17,958.4489135742188
2021-12-20,899.0120849609375
2021-12-21,916.3045654296875
2021-12-22,944.6148681640625
2021-12-23,953.4093627929688
2021-12-24,945.2571411132812
2021-12-27,956.6702270507812
2021-12-28,978.0634765625
2021-12-29,982.3619995117188
2021-12-30,971.4429321289062
2021-12-31,992.6880493164062
2022-01-03,1005.286865234375
2022-01-04,980.2374267578125
2022-01-05,987.3521118164062
2022-01-06,982.5595092773438
2022-01-07,1018.7255249023438
2022-01-10,1072.282958984375
2022-01-11,1087.0556640625
2022-01-12,1092.14453125
2022-01-13,1093.3797607421875
2022-01-14,1085.12890625
2022-01-17,1093.67626953125
2022-01-18,1070.8995361328125
2022-01-19,1059.5853271484375
2022-01-20,1046.8875732421875
2022-01-21,1007.8560791015625
2022-01-24,970.7512817382812
2022-01-25,970.1583251953125
2022-01-27,961.2650756835938
2022-01-28,979.9904174804688
2022-01-31,975.197998046875
2022-02-01,1000.7908325195312
2022-02-02,998.5674438476562
2022-02-03,982.3619995117188
2022-02-04,991.0082397460938
2022-02-07,987.9943237304688
2022-02-08,967.6880493164062
2022-02-09,997.7769775390625
2022-02-10,1010.079345703125
2022-02-11,975.9390869140625
2022-02-14,952.1741333007812
2022-02-15,973.8864135742188
2022-02-16,973.2930297851562
2022-02-17,964.2914428710938
2022-02-18,947.5745239257812
2022-02-21,925.1698608398438
2022-02-22,909.3432006835938
2022-02-23,906.9691772460938
2022-02-24,856.4720458984375
2022-02-25,923.240966796875
2022-02-28,916.1190185546875
2022-03-02,893.6649169921875
2022-03-03,871.4580078125
2022-03-04,820.565185546875
2022-03-07,796.1328125
2022-03-08,808.546875
2022-03-09,820.9608764648438
2022-03-10,819.0320434570312
2022-03-11,836.0457153320312
2022-03-14,861.1705932617188
2022-03-15,850.0919799804688
2022-03-16,850.141357421875
2022-03-17,881.9431762695312
2022-03-21,901.479248046875
2022-03-22,898.51171875
2022-03-23,902.666259765625
2022-03-24,909.4420776367188
2022-03-25,913.1515502929688
2022-03-28,897.7203369140625
2022-03-29,912.3601684570312
2022-03-30,931.7478637695312
2022-03-31,946.2886352539062
2022-04-01,946.0413818359375
2022-04-04,961.8185424804688
2022-04-05,976.359375
2022-04-06,963.0550537109375
2022-04-07,952.6192626953125
2022-04-08,959.1477661132812
2022-04-11,949.256103515625
2022-04-12,945.8929443359375
2022-04-13,942.4802856445312
2022-04-18,929.2749633789062
2022-04-19,929.0276489257812
2022-04-20,930.4619750976562
2022-04-21,930.6102905273438
2022-04-22,912.2611694335938
2022-04-25,876.7500610351562
2022-04-26,885.9493408203125
2022-04-27,866.808837890625
2022-04-28,875.8104248046875
2022-04-29,878.332763671875
2022-05-02,838.4691772460938
2022-05-04,826.9948120117188
2022-05-05,820.713623046875
2022-05-06,784.856201171875
2022-05-09,771.4530029296875
2022-05-10,760.6710815429688
2022-05-11,738.1179809570312
2022-05-12,732.6776123046875
2022-05-13,743.8057250976562
2022-05-16,750.1859130859375
2022-05-17,764.3804931640625
2022-05-18,776.9923706054688
2022-05-19,736.9310302734375
2022-05-20,758.7421875
2022-05-23,755.6757202148438
2022-05-24,749.0977783203125
2022-05-25,733.3204956054688
2022-05-26,741.8767700195312
2022-05-27,757.604736328125
2022-05-30,802.3645629882812
2022-05-31,752.5103759765625
2022-06-01,741.6790161132812
2022-06-02,731.88623046875
2022-06-03,712.6962890625
2022-06-06,706.2667846679688
2022-06-07,696.7708129882812
2022-06-08,691.7259521484375
2022-06-09,702.1616821289062
2022-06-10,705.5743408203125
2022-06-13,694.1987915039062
2022-06-14,700.9746704101562
2022-06-15,705.9700317382812
2022-06-16,684.356689453125
2022-06-17,681.3396606445312
2022-06-20,680.9440307617188
2022-06-21,693.65478515625
2022-06-22,683.2685546875
2022-06-23,696.1277465820312
2022-06-24,704.7335815429688
2022-06-27,716.1090087890625
2022-06-28,707.4537963867188
2022-06-29,694.9408569335938
2022-06-30,691.1324462890625
2022-07-01,695.6331787109375
2022-07-04,691.9237670898438
2022-07-05,677.234619140625
2022-07-06,694.1000366210938
2022-07-07,697.116943359375
2022-07-08,715.119873046875
2022-07-11,736.1395874023438
2022-07-12,720.9559326171875
2022-07-13,726.4459228515625
2022-07-14,718.3840942382812
2022-07-15,720.5108032226562
2022-07-18,727.6326904296875
2022-07-19,727.5833740234375
2022-07-20,731.1937866210938
2022-07-21,769.0789794921875
2022-07-22,751.6201782226562
2022-07-25,761.1656494140625
2022-07-26,738.068603515625
2022-07-27,748.3558959960938
2022-07-28,755.2306518554688
2022-07-29,771.6508178710938
2022-08-01,793.5609741210938
2022-08-02,803.6505126953125
2022-08-03,801.91943359375
2022-08-04,800.5840454101562
2022-08-05,805.48046875
2022-08-08,794.79736328125
2022-08-10,810.9208374023438
2022-08-11,806.5189819335938
2022-08-12,809.4865112304688
2022-08-16,823.2360229492188
2022-08-17,822.6919555664062
2022-08-18,822.0489501953125
2022-08-19,806.1728515625
2022-08-22,778.1299438476562
2022-08-23,782.284423828125
2022-08-24,777.882568359375
2022-08-25,782.9273071289062
2022-08-26,800.3862915039062
2022-08-29,801.2764892578125
2022-08-30,821.7027587890625
2022-09-01,826.005615234375
2022-09-02,828.8248291015625
2022-09-05,835.9468383789062
2022-09-06,840.2002563476562
2022-09-07,839.3099365234375
2022-09-08,845.5911865234375
2022-09-09,850.4876708984375
2022-09-12,879.0250854492188
2022-09-13,884.811767578125
2022-09-14,898.5611572265625
2022-09-15,897.4236450195312
2022-09-16,876.666259765625
2022-09-19,857.9896240234375
2022-09-20,867.2536010742188
2022-09-21,854.0758666992188
2022-09-22,868.343505859375
2022-09-23,847.0907592773438
2022-09-26,804.9813842773438
2022-09-27,797.054931640625
2022-09-28,774.0186767578125
2022-09-29,727.1039428710938
2022-09-30,738.2009887695312
2022-10-03,731.8102416992188
2022-10-04,764.4078369140625
2022-10-06,779.8643798828125
2022-10-07,766.63720703125
2022-10-10,762.4262084960938
2022-10-11,756.1841430664062
2022-10-12,765.3986206054688
2022-10-13,774.6627197265625
2022-10-14,773.3250732421875
2022-10-17,780.8057250976562
2022-10-18,738.0523681640625
2022-10-19,677.0681762695312
2022-10-20,680.2882690429688
2022-10-21,671.6682739257812
2022-10-24,680.734130859375
2022-10-25,680.8331909179688
2022-10-27,685.2919311523438
2022-10-28,685.53955078125
2022-10-31,692.67333984375
2022-11-01,711.89501953125
2022-11-02,717.8399047851562
2022-11-03,723.98291015625
2022-11-04,726.90576171875
2022-11-07,729.7295532226562
2022-11-09,726.3113403320312
2022-11-10,701.689697265625
2022-11-11,709.2199096679688
2022-11-14,699.0145263671875
2022-11-15,699.410888671875
2022-11-16,670.479248046875
2022-11-17,649.5732421875
2022-11-18,647.3935546875
2022-11-21,663.19677734375
2022-11-22,666.2683715820312
2022-11-23,655.9144287109375
2022-11-24,651.4063110351562
2022-11-25,658.2923583984375
2022-11-28,665.277587890625
2022-11-29,663.4940795898438
2022-11-30,668.3986206054688
2022-12-01,668.3986206054688
2022-12-02,667.705078125
2022-12-05,668.5967407226562
2022-12-06,663.4940795898438
2022-12-07,657.0538940429688
2022-12-08,655.9639282226562
2022-12-09,651.4063110351562
2022-12-12,650.3163452148438
2022-12-13,647.9879150390625
2022-12-14,652.6942749023438
2022-12-15,634.1166381835938
2022-12-16,623.3168334960938
2022-12-19,619.3536376953125
2022-12-20,614.2014770507812
2022-12-21,612.9133911132812
2022-12-22,605.7796020507812
2022-12-23,585.41845703125
2022-12-26,602.5098876953125
2022-12-27,612.467529296875
2022-12-28,612.1207275390625
2022-12-29,605.2842407226562
2022-12-30,604.4915771484375
2023-01-02,605.18505859375
2023-01-03,611.1299438476562
2023-01-04,602.311767578125
2023-01-05,600.8256225585938
2023-01-06,593.5431518554688
2023-01-09,594.5338745117188
2023-01-10,591.6110229492188
2023-01-11,586.5084228515625
2023-01-12,586.9542846679688
2023-01-13,576.2039794921875
2023-01-16,564.9583129882812
2023-01-17,568.2775268554688
2023-01-18,573.2811279296875
2023-01-19,563.0757446289062
2023-01-20,551.4833374023438
2023-01-23,549.5016479492188
2023-01-24,546.1824951171875
2023-01-25,528.1002807617188
2023-01-27,520.9169311523438
2023-01-30,526.6141357421875
2023-01-31,533.0543212890625
2023-02-01,523.9884033203125
2023-02-02,524.335205078125
2023-02-03,526.5150756835938
2023-02-06,559.4097900390625
2023-02-07,530.0323486328125
2023-02-08,542.76416015625
2023-02-09,535.5808715820312
2023-02-10,538.801025390625
2023-02-13,534.8377685546875
2023-02-14,533.2029418945312
2023-02-15,534.3941040039062
2023-02-16,546.1074829101562
2023-02-17,537.322509765625
2023-02-20,538.1165771484375
2023-02-21,530.8702392578125
2023-02-22,521.9859619140625
2023-02-23,516.97314453125
2023-02-24,533.0540771484375
2023-02-27,532.8058471679688
2023-02-28,525.2617797851562
2023-03-01,534.1956176757812
2023-03-02,535.7838134765625
2023-03-03,541.094482421875
2023-03-06,543.6258544921875
2023-03-08,543.6258544921875
2023-03-09,538.563232421875
2023-03-10,529.3316040039062
2023-03-13,521.1422119140625
2023-03-14,515.9804077148438
2023-03-15,511.0172119140625
2023-03-16,516.3775634765625
2023-03-17,523.921630859375
2023-03-20,521.6881713867188
2023-03-21,517.4197998046875
2023-03-22,515.6826171875
2023-03-23,513.5980834960938
2023-03-24,492.3553161621094
2023-03-27,488.2854309082031
2023-03-28,487.6402282714844
2023-03-29,507.3940124511719
2023-03-31,514.3425903320312
2023-04-03,516.2285766601562
2023-04-05,521.9859619140625
2023-04-06,532.9050903320312
2023-04-10,533.0540771484375
