Date,ENELGXCH.SN
2023-03-01,150.5234375
2023-03-02,153.72207641601562
2023-03-03,155.35523986816406
2023-03-06,155.791748046875
2023-03-07,155.79928588867188
2023-03-08,156.92068481445312
2023-03-09,158.0496063232422
2023-03-10,158.33560180664062
2023-03-13,156.5443572998047
2023-03-14,157.17657470703125
2023-03-15,156.55941772460938
2023-03-16,154.3015594482422
2023-03-17,154.28651428222656
2023-03-20,154.3015594482422
2023-03-21,154.28651428222656
2023-03-22,156.52931213378906
2023-03-23,158.0496063232422
2023-03-24,160.76654052734375
2023-03-27,159.0505828857422
2023-03-28,159.0505828857422
2023-03-29,159.0505828857422
2023-03-30,159.0505828857422
2023-03-31,158.80223083496094
2023-04-03,154.6779022216797
2023-04-04,152.043701171875
2023-04-05,154.39190673828125
2023-04-06,154.39190673828125
2023-04-10,154.39190673828125
2023-04-11,155.2799835205078
2023-04-12,155.03912353515625
2023-04-13,158.20013427734375
2023-04-14,162.9416046142578
2023-04-17,162.52767944335938
2023-04-18,163.80711364746094
2023-04-19,161.7750701904297
2023-04-20,160.30746459960938
2023-04-21,160.30746459960938
2023-04-24,158.0496063232422
2023-04-25,158.0496063232422
2023-04-26,158.0420684814453
2023-04-27,166.0424041748047
2023-04-28,166.32839965820312
2023-05-02,166.49395751953125
2023-05-03,169.3313446044922
2023-05-04,169.3388671875
2023-05-05,173.91477966308594
2023-05-08,179.87548828125
2023-05-09,179.1454620361328
2023-05-10,184.39120483398438
2023-05-11,185.21910095214844
2023-05-12,183.78160095214844
2023-05-15,188.68692016601562
2023-05-16,190.11483764648438
2023-05-17,192.7176971435547
2023-05-18,192.72584533691406
2023-05-19,195.8672332763672
2023-05-22,198.60879516601562
2023-05-23,197.4583282470703
2023-05-24,198.0621337890625
2023-05-25,198.33953857421875
2023-05-26,199.93878173828125
2023-05-29,199.96327209472656
2023-05-30,200.6078643798828
2023-05-31,200.0530242919922
2023-06-01,199.08206176757812
2023-06-02,199.08206176757812
2023-06-05,196.03042602539062
2023-06-06,198.91070556640625
2023-06-07,197.9641876220703
2023-06-08,196.65870666503906
2023-06-09,196.65870666503906
2023-06-12,195.8345947265625
2023-06-13,195.8672332763672
2023-06-14,195.8672332763672
2023-06-15,194.2027130126953
2023-06-16,195.82643127441406
2023-06-19,195.82643127441406
2023-06-20,197.7194366455078
2023-06-22,217.22047424316406
2023-06-23,214.5360107421875
2023-06-27,216.21685791015625
2023-06-28,218.76258850097656
2023-06-29,223.29110717773438
2023-06-30,220.37001037597656
2023-07-03,221.92031860351562
2023-07-04,220.15786743164062
2023-07-05,220.4189910888672
2023-07-06,220.3129119873047
2023-07-07,221.57760620117188
2023-07-10,223.57669067382812
2023-07-11,224.0254364013672
2023-07-12,223.28294372558594
2023-07-13,222.75257873535156
2023-07-14,220.83509826660156
2023-07-17,223.79698181152344
2023-07-18,223.49508666992188
2023-07-19,224.3028564453125
2023-07-20,223.52772521972656
2023-07-21,222.78521728515625
2023-07-24,224.2947235107422
2023-07-25,223.58482360839844
2023-07-26,217.66110229492188
2023-07-27,216.2250213623047
2023-07-28,215.8333740234375
2023-07-31,218.2485809326172
2023-08-01,219.0318603515625
2023-08-02,217.0409698486328
2023-08-03,213.06732177734375
2023-08-04,212.1453094482422
2023-08-07,213.45082092285156
2023-08-08,216.23318481445312
2023-08-09,218.99923706054688
2023-08-10,214.82159423828125
2023-08-11,214.82159423828125
2023-08-14,213.9567108154297
2023-08-16,214.34019470214844
2023-08-17,210.8887481689453
2023-08-18,210.4971160888672
2023-08-21,213.08363342285156
2023-08-22,212.31663513183594
2023-08-23,216.2250213623047
2023-08-24,216.2250213623047
2023-08-25,216.2250213623047
2023-08-28,216.2250213623047
2023-08-29,216.2250213623047
2023-08-30,215.40090942382812
2023-08-31,215.4090576171875
2023-09-01,215.41725158691406
2023-09-04,217.85690307617188
2023-09-05,220.27207946777344
2023-09-06,220.27207946777344
2023-09-07,215.78439331054688
2023-09-08,215.78439331054688
2023-09-11,219.50511169433594
2023-09-12,224.38446044921875
2023-09-13,223.82962036132812
2023-09-14,221.2838897705078
2023-09-15,223.11158752441406
2023-09-20,224.37628173828125
2023-09-21,224.2947235107422
2023-09-22,223.87857055664062
2023-09-25,223.87857055664062
2023-09-26,223.36453247070312
2023-09-27,224.38446044921875
2023-09-28,224.38446044921875
2023-09-29,224.38446044921875
2023-10-02,219.66014099121094
2023-10-03,221.1533203125
2023-10-04,221.1206817626953
2023-10-05,221.1206817626953
2023-10-06,218.95843505859375
2023-10-10,218.7381134033203
2023-10-11,220.30474853515625
2023-10-12,220.30474853515625
2023-10-13,224.37628173828125
2023-10-16,224.38446044921875
2023-10-17,224.38446044921875
2023-10-18,220.30474853515625
2023-10-19,221.1206817626953
2023-10-20,221.1206817626953
2023-10-23,220.90040588378906
2023-10-24,217.78347778320312
2023-10-25,218.6728515625
2023-10-26,218.6728515625
2023-10-30,221.61839294433594
2023-10-31,223.22579956054688
2023-11-02,226.4569549560547
2023-11-03,228.98638916015625
2023-11-06,228.86398315429688
2023-11-07,228.4723358154297
2023-11-08,231.01809692382812
2023-11-09,232.6336212158203
2023-11-10,240.72781372070312
2023-11-13,245.917236328125
2023-11-14,248.72402954101562
2023-11-15,244.6932830810547
2023-11-16,240.64620971679688
2023-11-17,243.86917114257812
2023-11-20,244.87278747558594
2023-11-21,244.78306579589844
2023-11-22,247.23085021972656
2023-11-23,247.5245819091797
2023-11-24,247.3777313232422
2023-11-27,247.23085021972656
2023-11-28,247.5980682373047
2023-11-29,245.37051391601562
2023-11-30,248.030517578125
2023-12-01,246.5373077392578
2023-12-04,248.1039276123047
2023-12-05,248.2589874267578
2023-12-06,245.90907287597656
2023-12-07,248.92803955078125
2023-12-11,246.7168426513672
2023-12-12,248.8627471923828
2023-12-13,248.4955596923828
2023-12-14,252.877197265625
2023-12-15,252.90982055664062
2023-12-18,252.26524353027344
2023-12-19,252.26524353027344
2023-12-20,253.7584228515625
2023-12-21,257.0221862792969
2023-12-22,257.2016906738281
2023-12-26,259.8045654296875
2023-12-27,262.1545104980469
2023-12-28,258.94781494140625
2023-12-29,259.3966064453125
2024-01-02,262.7337951660156
2024-01-03,263.54974365234375
2024-01-04,262.7337951660156
2024-01-05,262.7337951660156
2024-01-08,258.6540832519531
2024-01-09,259.47003173828125
2024-01-10,260.9958190917969
2024-01-11,258.07476806640625
2024-01-12,257.1364440917969
2024-01-15,258.5746154785156
2024-01-16,255.25953674316406
2024-01-17,257.4888916015625
2024-01-18,257.4888916015625
2024-01-19,260.795654296875
2024-01-22,256.92535400390625
2024-01-23,257.414306640625
2024-01-24,260.8536682128906
2024-01-25,258.5746154785156
2024-01-26,260.2321472167969
2024-01-29,260.33984375
2024-01-30,260.33984375
2024-01-31,260.33984375
2024-02-01,260.33984375
2024-02-02,257.7458190917969
2024-02-05,265.4284362792969
2024-02-06,265.4284362792969
2024-02-07,265.4284362792969
2024-02-08,259.11328125
2024-02-09,261.0608825683594
2024-02-12,261.0608825683594
2024-02-13,260.7459411621094
2024-02-14,264.2598876953125
2024-02-15,265.1052551269531
2024-02-16,266.0334777832031
2024-02-19,266.041748046875
2024-02-20,266.0583190917969
2024-02-21,265.2129821777344
2024-02-22,265.2046813964844
2024-02-23,264.6494140625
2024-02-26,265.2046813964844
2024-02-27,265.2046813964844
2024-02-28,265.2046813964844
2024-02-29,280.97607421875
2024-03-01,284.2248840332031
2024-03-04,285.95697021484375
2024-03-05,280.4622802734375
2024-03-06,279.47601318359375
2024-03-07,277.80194091796875
2024-03-08,277.63616943359375
2024-03-11,275.9454650878906
2024-03-12,274.62774658203125
2024-03-13,273.3100280761719
2024-03-14,281.58935546875
2024-03-15,282.0120544433594
2024-03-18,277.63616943359375
2024-03-19,274.5946044921875
2024-03-20,273.49237060546875
2024-03-21,277.0477600097656
2024-03-22,274.8349304199219
2024-03-25,271.892822265625
2024-03-26,273.56689453125
2024-03-27,273.37628173828125
2024-03-28,273.9316101074219
2024-04-01,273.0447998046875
2024-04-02,276.8074035644531
2024-04-03,274.09735107421875
2024-04-04,281.3158874511719
2024-04-05,281.3158874511719
2024-04-08,276.32672119140625
2024-04-09,269.77117919921875
2024-04-10,272.0503234863281
2024-04-11,273.56689453125
2024-04-12,272.18292236328125
2024-04-15,273.16912841796875
2024-04-16,274.32110595703125
2024-04-17,273.591796875
2024-04-18,272.7215881347656
2024-04-19,273.9150390625
2024-04-22,274.70233154296875
2024-04-23,276.3681640625
2024-04-24,280.064453125
2024-04-25,278.2742919921875
2024-04-26,270.0778503417969
2024-04-29,270.981201171875
2024-04-30,277.5450134277344
2024-05-02,282.9734191894531
2024-05-03,287.5316162109375
2024-05-06,290.17535400390625
2024-05-07,291.4350891113281
2024-05-08,289.5621032714844
2024-05-09,291.89093017578125
2024-05-10,292.58709716796875
2024-05-13,288.8608093261719
2024-05-14,284.94952392578125
2024-05-15,285.8156433105469
2024-05-16,287.6300048828125
2024-05-17,289.0249328613281
2024-05-20,290.2192687988281
2024-05-22,290.8483581542969
2024-05-23,294.294677734375
2024-05-24,294.9419860839844
2024-05-27,295.0605163574219
2024-05-28,289.2710876464844
2024-05-29,289.01580810546875
2024-05-30,290.15545654296875
2024-05-31,287.7029113769531
2024-06-03,281.34820556640625
2024-06-04,281.740234375
2024-06-05,281.3664245605469
2024-06-06,285.7700500488281
2024-06-07,286.8550109863281
2024-06-10,287.4567565917969
2024-06-11,286.2897644042969
2024-06-12,285.368896484375
2024-06-13,282.7796325683594
2024-06-14,282.7340393066406
2024-06-17,286.3717956542969
2024-06-18,283.3722229003906
2024-06-19,290.03692626953125
2024-06-21,287.2561950683594
2024-06-24,291.6962585449219
2024-06-25,287.66644287109375
2024-06-26,291.7509765625
2024-06-27,296.1910705566406
2024-06-28,294.0758361816406
2024-07-01,295.3978576660156
2024-07-02,292.9544677734375
2024-07-03,293.4376525878906
2024-07-04,293.5744323730469
2024-07-05,294.5499572753906
2024-07-08,298.3518371582031
2024-07-09,309.1466064453125
2024-07-10,303.6853942871094
2024-07-11,297.5039367675781
2024-07-12,298.96270751953125
2024-07-15,298.1512451171875
2024-07-17,300.5308532714844
2024-07-18,300.4123229980469
2024-07-19,301.4790344238281
2024-07-22,300.0202941894531
2024-07-23,296.00872802734375
2024-07-24,294.294677734375
2024-07-25,300.4123229980469
2024-07-26,299.04473876953125
2024-07-29,296.3460693359375
2024-07-30,294.267333984375
2024-07-31,295.89019775390625
2024-08-01,295.1972961425781
2024-08-02,292.2980041503906
2024-08-05,289.9275207519531
2024-08-06,289.9457702636719
2024-08-07,292.1065673828125
2024-08-08,291.7509765625
2024-08-09,291.20391845703125
2024-08-12,291.0398254394531
2024-08-13,296.3095703125
2024-08-14,290.2648620605469
2024-08-16,291.7509765625
2024-08-19,286.64532470703125
2024-08-20,291.41363525390625
2024-08-21,294.8507995605469
2024-08-22,293.8935241699219
2024-08-23,291.7509765625
2024-08-26,290.985107421875
2024-08-27,296.3095703125
2024-08-28,292.52593994140625
2024-08-29,294.9511413574219
2024-08-30,294.4678955078125
2024-09-02,295.7625427246094
2024-09-03,295.7625427246094
2024-09-04,296.8930969238281
2024-09-05,297.8139343261719
2024-09-06,297.8048400878906
2024-09-09,300.1205749511719
2024-09-10,300.06585693359375
2024-09-11,300.0749816894531
2024-09-12,300.0567321777344
2024-09-13,300.8681640625
2024-09-16,300.8681640625
2024-09-17,300.8681640625
2024-09-23,300.94110107421875
2024-09-24,300.7222900390625
2024-09-25,301.7799072265625
2024-09-26,304.3144836425781
2024-09-27,305.41766357421875
2024-09-30,305.4267883300781
2024-10-01,305.2262268066406
2024-10-02,305.4267883300781
2024-10-03,305.4267883300781
2024-10-04,304.27801513671875
2024-10-07,304.4512634277344
2024-10-08,305.21710205078125
2024-10-09,305.1532897949219
2024-10-10,305.1350402832031
2024-10-11,305.7914733886719
2024-10-14,305.7914733886719
2024-10-15,305.7914733886719
2024-10-16,305.7914733886719
2024-10-17,317.2791748046875
2024-10-18,314.48931884765625
2024-10-21,313.81463623046875
2024-10-22,315.2825012207031
2024-10-23,317.5162353515625
2024-10-24,323.67034912109375
2024-10-25,316.4586486816406
2024-10-28,316.65008544921875
2024-10-29,313.7234802246094
2024-10-30,323.4515075683594
2024-11-04,324.126220703125
2024-11-05,328.2198486328125
2024-11-06,329.2318420410156
2024-11-07,329.2318420410156
2024-11-08,331.36529541015625
2024-11-11,330.64501953125
2024-11-12,333.4804382324219
2024-11-13,336.3797607421875
2024-11-14,337.73822021484375
2024-11-15,339.4704895019531
2024-11-18,336.3341369628906
2024-11-19,337.8020324707031
2024-11-20,340.7833557128906
2024-11-21,341.36688232421875
2024-11-22,341.9685974121094
2024-11-25,339.0328369140625
2024-11-26,341.9139099121094
2024-11-27,341.04779052734375
2024-11-28,336.9632568359375
2024-11-29,341.6221618652344
2024-12-02,342.9076843261719
2024-12-03,341.85919189453125
2024-12-04,341.89569091796875
2024-12-05,338.8414001464844
2024-12-06,340.7104187011719
2024-12-09,338.3855285644531
2024-12-10,339.7440185546875
2024-12-11,341.8683166503906
2024-12-12,341.6039123535156
2024-12-13,342.54296875
2024-12-16,344.712890625
2024-12-17,341.89569091796875
2024-12-18,341.93212890625
2024-12-19,342.54296875
2024-12-20,344.32086181640625
2024-12-23,346.4725036621094
2024-12-24,345.615478515625
2024-12-26,345.9072570800781
2024-12-27,348.2777099609375
2024-12-30,348.3871154785156
2025-01-02,350.9217224121094
2025-01-03,345.8798828125
2025-01-06,349.3808898925781
2025-01-07,350.8487854003906
2025-01-08,346.3722229003906
2025-01-09,348.1227111816406
2025-01-10,348.4509582519531
2025-01-13,347.80511474609375
2025-01-14,348.3080139160156
2025-01-15,353.5231628417969
2025-01-16,350.1239929199219
2025-01-17,350.1612548828125
2025-01-20,353.8863525390625
2025-01-21,355.5254211425781
2025-01-22,357.57421875
2025-01-23,356.2145690917969
2025-01-24,356.7919616699219
2025-01-27,356.3728942871094
2025-01-28,355.2553405761719
2025-01-29,353.5697326660156
2025-01-30,358.51483154296875
2025-01-31,358.8128356933594
2025-02-03,361.97918701171875
2025-02-04,359.57647705078125
2025-02-05,363.3202209472656
2025-02-06,364.2142639160156
2025-02-07,367.8369445800781
2025-02-10,368.3491516113281
2025-02-11,379.90631103515625
2025-02-12,381.6478271484375
2025-02-13,380.80035400390625
2025-02-14,382.75604248046875
2025-02-17,381.8713073730469
2025-02-18,383.1844177246094
2025-02-19,379.4779357910156
2025-02-20,379.4779357910156
2025-02-21,383.5382995605469
2025-02-24,383.8083801269531
2025-02-25,386.0807189941406
2025-02-26,387.2355041503906
2025-02-27,408.66424560546875
2025-02-28,408.6735534667969
2025-03-03,409.446533203125
2025-03-04,409.42791748046875
2025-03-05,403.3932189941406
2025-03-06,402.2943115234375
2025-03-07,403.8681640625
2025-03-10,400.7204284667969
2025-03-11,399.3141784667969
2025-03-12,397.4609680175781
2025-03-13,399.77984619140625
2025-03-14,399.193115234375
2025-03-17,398.0662841796875
2025-03-18,398.932373046875
2025-03-19,396.240966796875
2025-03-20,395.7380676269531
2025-03-21,395.7939453125
2025-03-24,398.1035461425781
2025-03-25,404.17547607421875
2025-03-26,405.04156494140625
2025-03-27,405.10675048828125
2025-03-28,404.6318054199219
2025-03-31,404.5479736328125
2025-04-01,405.00433349609375
2025-04-02,402.79718017578125
2025-04-03,403.4676818847656
2025-04-04,398.62506103515625
2025-04-07,391.28656005859375
2025-04-08,394.1642150878906
2025-04-09,396.25958251953125
2025-04-10,387.59869384765625
2025-04-11,394.9651184082031
2025-04-14,399.9195251464844
2025-04-15,397.02325439453125
2025-04-16,398.1221618652344
2025-04-17,400.4689636230469
2025-04-21,407.73297119140625
2025-04-22,413.4137878417969
2025-04-23,419.0759582519531
2025-04-24,419.7185363769531
2025-04-25,416.7943115234375
2025-04-28,418.95489501953125
2025-04-29,426.7310791015625
2025-04-30,433.7901611328125
2025-05-02,435.0567321777344
2025-05-05,439.2288513183594
2025-05-06,445.05865478515625
2025-05-07,448.1132507324219
2025-05-08,455.3958740234375
2025-05-09,459.1023864746094
2025-05-12,447.8900146484375
2025-05-13,453.5299987792969
2025-05-14,458.69000244140625
2025-05-15,454.1499938964844
2025-05-16,450.5299987792969
2025-05-19,450.32000732421875
2025-05-20,447.75
2025-05-22,445.80999755859375
2025-05-23,447.5400085449219
2025-05-26,454.5
2025-05-27,454.2799987792969
2025-05-28,453.67999267578125
2025-05-29,453.1499938964844
2025-05-30,445.69000244140625
2025-06-02,446.2099914550781
2025-06-03,444.1400146484375
2025-06-04,450.7099914550781
2025-06-05,446.6000061035156
2025-06-06,444.0299987792969
2025-06-09,450.05999755859375
2025-06-10,442.7699890136719
2025-06-11,445.989990234375
2025-06-12,450.05999755859375
2025-06-13,449.0
2025-06-16,448.29998779296875
2025-06-17,447.1099853515625
2025-06-18,443.1499938964844
2025-06-19,439.0899963378906
2025-06-23,435.7699890136719
2025-06-24,438.82000732421875
2025-06-25,437.1700134277344
2025-06-26,440.0299987792969
2025-06-27,452.0
2025-06-30,449.1499938964844
2025-07-01,453.739990234375
2025-07-02,449.6099853515625
2025-07-03,446.2099914550781
2025-07-04,449.7699890136719
2025-07-07,449.9700012207031
2025-07-08,447.9599914550781
2025-07-09,447.9599914550781
2025-07-10,449.510009765625
2025-07-11,449.4599914550781
2025-07-14,445.95001220703125
2025-07-15,443.75
2025-07-17,439.5199890136719
2025-07-18,438.0
2025-07-21,430.1099853515625
2025-07-22,431.3500061035156
2025-07-23,430.4599914550781
2025-07-24,430.2799987792969
2025-07-25,424.010009765625
2025-07-28,423.04998779296875
2025-07-29,424.92999267578125
2025-07-30,443.8999938964844
2025-07-31,444.0
2025-08-01,434.9100036621094
2025-08-04,439.57000732421875
2025-08-05,434.8699951171875
2025-08-06,436.75
2025-08-07,433.5899963378906
2025-08-08,433.6000061035156
2025-08-11,433.010009765625
2025-08-12,430.760009765625
2025-08-13,433.5299987792969
2025-08-14,430.20001220703125
2025-08-18,434.5799865722656
2025-08-19,436.5199890136719
2025-08-20,436.7900085449219
2025-08-21,436.7099914550781
2025-08-22,439.79998779296875
