Date,MONY.L
2023-01-27,227.02696228027344
2023-01-30,233.01712036132812
2023-01-31,238.40826416015625
2023-02-01,237.21022033691406
2023-02-02,243.59970092773438
2023-02-03,243.59970092773438
2023-02-06,242.20201110839844
2023-02-07,235.01382446289062
2023-02-08,235.01382446289062
2023-02-09,233.61611938476562
2023-02-10,232.4180908203125
2023-02-13,237.21022033691406
2023-02-14,232.01873779296875
2023-02-15,235.01382446289062
2023-02-16,236.01219177246094
2023-02-17,231.22006225585938
2023-02-20,233.61611938476562
2023-02-21,224.83055114746094
2023-02-22,225.4295654296875
2023-02-23,227.8256378173828
2023-02-24,227.42630004882812
2023-02-27,227.02696228027344
2023-02-28,230.22171020507812
2023-03-01,235.41317749023438
2023-03-02,237.60955810546875
2023-03-03,238.00889587402344
2023-03-06,236.61119079589844
2023-03-07,241.0039825439453
2023-03-08,243.40005493164062
2023-03-09,240.80430603027344
2023-03-10,237.60955810546875
2023-03-13,232.21841430664062
2023-03-14,235.01382446289062
2023-03-15,232.01873779296875
2023-03-16,233.61611938476562
2023-03-17,231.22006225585938
2023-03-20,226.02859497070312
2023-03-21,238.40826416015625
2023-03-22,242.60134887695312
2023-03-23,246.994140625
2023-03-24,246.994140625
2023-03-27,246.39511108398438
2023-03-28,243.7993927001953
2023-03-29,255.38035583496094
2023-03-30,249.6739044189453
2023-03-31,248.67520141601562
2023-04-03,241.88406372070312
2023-04-04,248.67520141601562
2023-04-05,248.0760040283203
2023-04-06,253.86842346191406
2023-04-11,251.87103271484375
2023-04-12,245.6791229248047
2023-04-13,248.47547912597656
2023-04-14,248.47547912597656
2023-04-17,247.87623596191406
2023-04-18,249.47418212890625
2023-04-19,249.6739044189453
2023-04-20,250.27313232421875
2023-04-21,256.46502685546875
2023-04-24,253.2692108154297
2023-04-25,257.6634826660156
2023-04-26,262.8567199707031
2023-04-27,267.8501892089844
2023-04-28,273.6426086425781
2023-05-02,277.63739013671875
2023-05-03,280.0342712402344
2023-05-04,264.45458984375
2023-05-05,269.24835205078125
2023-05-09,272.044677734375
2023-05-10,273.84234619140625
2023-05-11,268.64910888671875
2023-05-12,266.2522888183594
2023-05-15,265.65301513671875
2023-05-16,262.8567199707031
2023-05-17,263.0564270019531
2023-05-18,259.8606262207031
2023-05-19,261.05902099609375
2023-05-22,262.0577392578125
2023-05-23,260.4598083496094
2023-05-24,253.4689483642578
2023-05-25,250.07337951660156
2023-05-26,252.27053833007812
2023-05-30,251.07208251953125
2023-05-31,250.87234497070312
2023-06-01,252.0707550048828
2023-06-02,258.2626953125
2023-06-05,261.65826416015625
2023-06-06,261.05902099609375
2023-06-07,260.0603332519531
2023-06-08,255.4663543701172
2023-06-09,254.26791381835938
2023-06-12,259.0616455078125
2023-06-13,262.656982421875
2023-06-14,266.2522888183594
2023-06-15,261.2587890625
2023-06-16,274.64129638671875
2023-06-19,268.848876953125
2023-06-20,273.24310302734375
2023-06-21,275.8397521972656
2023-06-22,267.2509460449219
2023-06-23,270.0472717285156
2023-06-26,266.6517333984375
2023-06-27,267.2509460449219
2023-06-28,270.84625244140625
2023-06-29,268.2496337890625
2023-06-30,270.4467468261719
2023-07-03,269.6478576660156
2023-07-04,273.24310302734375
2023-07-05,270.6465148925781
2023-07-06,261.65826416015625
2023-07-07,266.0525207519531
2023-07-10,267.8501892089844
2023-07-11,264.2548522949219
2023-07-12,271.4454650878906
2023-07-13,275.0407409667969
2023-07-14,276.0394592285156
2023-07-17,271.844970703125
2023-07-18,272.44415283203125
2023-07-19,280.0342712402344
2023-07-20,276.6387023925781
2023-07-21,275.6400146484375
2023-07-24,275.8397521972656
2023-07-25,257.0642395019531
2023-07-26,265.852783203125
2023-07-27,266.85150146484375
2023-07-28,273.6426086425781
2023-07-31,274.0420837402344
2023-08-01,274.2417907714844
2023-08-02,266.45196533203125
2023-08-03,255.6967315673828
2023-08-04,252.70030212402344
2023-08-07,252.30076599121094
2023-08-08,250.70266723632812
2023-08-09,249.90362548828125
2023-08-10,250.50291442871094
2023-08-11,247.3067169189453
2023-08-14,249.1045379638672
2023-08-15,245.90834045410156
2023-08-16,242.5123748779297
2023-08-17,239.7156982421875
2023-08-18,238.71690368652344
2023-08-21,234.12232971191406
2023-08-22,232.32447814941406
2023-08-23,237.7180633544922
2023-08-24,240.31500244140625
2023-08-25,241.91310119628906
2023-08-29,248.90480041503906
2023-08-30,250.70266723632812
2023-08-31,248.10574340820312
2023-09-01,246.5076446533203
2023-09-04,244.90953063964844
2023-09-05,245.50885009765625
2023-09-06,247.7062225341797
2023-09-07,249.1045379638672
2023-09-08,247.90597534179688
2023-09-11,243.71096801757812
2023-09-12,243.91073608398438
2023-09-13,243.91073608398438
2023-09-14,249.50408935546875
2023-09-15,253.8988800048828
2023-09-18,243.91073608398438
2023-09-19,242.71212768554688
2023-09-20,244.90953063964844
2023-09-21,243.51119995117188
2023-09-22,240.51475524902344
2023-09-25,237.518310546875
2023-09-26,237.91781616210938
2023-09-27,238.31736755371094
2023-09-28,239.316162109375
2023-09-29,242.3126220703125
2023-10-02,239.91546630859375
2023-10-03,241.51356506347656
2023-10-04,236.31973266601562
2023-10-05,236.71925354003906
2023-10-06,239.316162109375
2023-10-09,238.31736755371094
2023-10-10,245.70858764648438
2023-10-11,245.30908203125
2023-10-12,247.90597534179688
2023-10-13,240.7145233154297
2023-10-16,244.70977783203125
2023-10-17,267.88232421875
2023-10-18,266.2841796875
2023-10-19,264.0867919921875
2023-10-20,260.49102783203125
2023-10-23,261.0903625488281
2023-10-24,262.6884460449219
2023-10-25,259.49224853515625
2023-10-26,257.8941345214844
2023-10-27,256.49578857421875
2023-10-30,259.2925109863281
2023-10-31,258.6932373046875
2023-11-01,263.2877502441406
2023-11-02,266.0844421386719
2023-11-03,268.8811340332031
2023-11-06,265.6849060058594
2023-11-07,270.0796813964844
2023-11-08,274.8740234375
2023-11-09,277.0713806152344
2023-11-10,271.27825927734375
2023-11-13,272.8763732910156
2023-11-14,279.268798828125
2023-11-15,282.46502685546875
2023-11-16,277.0713806152344
2023-11-17,278.8692932128906
2023-11-20,278.4697265625
2023-11-21,278.4697265625
2023-11-22,279.468505859375
2023-11-23,283.46380615234375
2023-11-24,282.46502685546875
2023-11-27,280.6671447753906
2023-11-28,277.2711486816406
2023-11-29,278.27001953125
2023-11-30,272.07733154296875
2023-12-01,273.8752136230469
2023-12-04,271.4780578613281
2023-12-05,274.8740234375
2023-12-06,276.671875
2023-12-07,278.8692932128906
2023-12-08,278.8692932128906
2023-12-11,274.4744567871094
2023-12-12,271.8775939941406
2023-12-13,270.0796813964844
2023-12-14,272.07733154296875
2023-12-15,265.285400390625
2023-12-18,263.88702392578125
2023-12-19,267.6825256347656
2023-12-20,273.4756164550781
2023-12-21,273.8752136230469
2023-12-22,275.2735290527344
2023-12-27,278.0702209472656
2023-12-28,278.8692932128906
2023-12-29,279.8680725097656
2024-01-02,272.6766052246094
2024-01-03,274.27471923828125
2024-01-04,277.4709167480469
2024-01-05,269.2806396484375
2024-01-08,277.2711486816406
2024-01-09,275.0737609863281
2024-01-10,276.87164306640625
2024-01-11,270.4792175292969
2024-01-12,267.28302001953125
2024-01-15,268.2818298339844
2024-01-16,249.50408935546875
2024-01-17,246.1081085205078
2024-01-18,243.91073608398438
2024-01-19,241.51356506347656
2024-01-22,247.3067169189453
2024-01-23,243.71096801757812
2024-01-24,246.1081085205078
2024-01-25,253.49935913085938
2024-01-26,258.4934387207031
2024-01-29,257.4945983886719
2024-01-30,252.9000701904297
2024-01-31,255.6967315673828
2024-02-01,250.30316162109375
2024-02-02,249.1045379638672
2024-02-05,246.90716552734375
2024-02-06,249.90362548828125
2024-02-07,247.3067169189453
2024-02-08,243.91073608398438
2024-02-09,244.1104736328125
2024-02-12,252.30076599121094
2024-02-13,243.91073608398438
2024-02-14,248.30552673339844
2024-02-15,250.70266723632812
2024-02-16,250.9024200439453
2024-02-19,246.30789184570312
2024-02-20,241.11402893066406
2024-02-21,240.51475524902344
2024-02-22,251.50173950195312
2024-02-23,246.90716552734375
2024-02-26,247.7062225341797
2024-02-27,248.30552673339844
2024-02-28,247.90597534179688
2024-02-29,244.510009765625
2024-03-01,245.70858764648438
2024-03-04,242.71212768554688
2024-03-05,240.51475524902344
2024-03-06,239.7156982421875
2024-03-07,239.1164093017578
2024-03-08,239.7156982421875
2024-03-11,238.31736755371094
2024-03-12,243.11166381835938
2024-03-13,239.316162109375
2024-03-14,234.12232971191406
2024-03-15,234.72161865234375
2024-03-18,233.72280883789062
2024-03-19,227.53016662597656
2024-03-20,229.52777099609375
2024-03-21,229.7275390625
2024-03-22,227.3303985595703
2024-03-25,226.9308624267578
2024-03-26,229.12826538085938
2024-03-27,227.3303985595703
2024-03-28,219.62551879882812
2024-04-02,218.82614135742188
2024-04-03,218.4264678955078
2024-04-04,220.0251922607422
2024-04-05,219.42568969726562
2024-04-08,222.0236053466797
2024-04-09,213.63027954101562
2024-04-10,220.22503662109375
2024-04-11,224.62156677246094
2024-04-12,224.82138061523438
2024-04-15,220.22503662109375
2024-04-16,212.0315399169922
2024-04-17,207.8348846435547
2024-04-18,213.8301239013672
2024-04-19,211.43203735351562
2024-04-22,213.43045043945312
2024-04-23,216.02838134765625
2024-04-24,215.42884826660156
2024-04-25,213.63027954101562
2024-04-26,215.6287078857422
2024-04-29,218.02679443359375
2024-04-30,215.22900390625
2024-05-01,218.22662353515625
2024-05-02,228.6183624267578
2024-05-03,229.41773986816406
2024-05-07,232.21551513671875
2024-05-08,230.0172576904297
2024-05-09,230.61679077148438
2024-05-10,234.81344604492188
2024-05-13,232.21551513671875
2024-05-14,231.0164794921875
2024-05-15,230.21710205078125
2024-05-16,234.81344604492188
2024-05-17,236.2123260498047
2024-05-20,238.41061401367188
2024-05-21,236.2123260498047
2024-05-22,235.8126678466797
2024-05-23,230.4169464111328
2024-05-24,227.219482421875
2024-05-28,225.02122497558594
2024-05-29,218.4264678955078
2024-05-30,222.82298278808594
2024-05-31,224.82138061523438
2024-06-03,225.8206024169922
2024-06-04,225.02122497558594
2024-06-05,223.82217407226562
2024-06-06,227.8190155029297
2024-06-07,227.01963806152344
2024-06-10,226.42010498046875
2024-06-11,221.22425842285156
2024-06-12,226.42010498046875
2024-06-13,220.82455444335938
2024-06-14,220.82455444335938
2024-06-17,220.82455444335938
2024-06-18,226.42010498046875
2024-06-19,230.81663513183594
2024-06-20,232.81504821777344
2024-06-21,226.81980895996094
2024-06-24,226.0204315185547
2024-06-25,224.82138061523438
2024-06-26,224.22186279296875
2024-06-27,225.22105407714844
2024-06-28,222.0236053466797
2024-07-01,222.42330932617188
2024-07-02,227.41932678222656
2024-07-03,229.61756896972656
2024-07-04,229.2178955078125
2024-07-05,236.2123260498047
2024-07-08,233.01487731933594
2024-07-09,227.41932678222656
2024-07-10,231.0164794921875
2024-07-11,234.41378784179688
2024-07-12,231.61598205566406
2024-07-15,237.81106567382812
2024-07-16,236.0124969482422
2024-07-17,235.8126678466797
2024-07-18,235.8126678466797
2024-07-19,227.41932678222656
2024-07-22,226.81980895996094
2024-07-23,220.82455444335938
2024-07-24,221.82376098632812
2024-07-25,221.22425842285156
2024-07-26,225.22105407714844
2024-07-29,225.22105407714844
2024-07-30,226.42010498046875
2024-07-31,237.81106567382812
2024-08-01,226.25164794921875
2024-08-02,217.25753784179688
2024-08-05,209.66253662109375
2024-08-06,211.4613494873047
2024-08-07,214.25950622558594
2024-08-08,216.05833435058594
2024-08-09,215.05897521972656
2024-08-12,216.25819396972656
2024-08-13,215.65859985351562
2024-08-14,216.4580841064453
2024-08-15,222.6540069580078
2024-08-16,220.6553192138672
2024-08-19,221.6546630859375
2024-08-20,219.05636596679688
2024-08-21,220.6553192138672
2024-08-22,218.05702209472656
2024-08-23,219.05636596679688
2024-08-27,216.4580841064453
2024-08-28,215.05897521972656
2024-08-29,217.45741271972656
2024-08-30,214.05963134765625
2024-09-02,215.65859985351562
2024-09-03,211.86106872558594
2024-09-04,209.86239624023438
2024-09-05,208.06356811523438
2024-09-06,198.86959838867188
2024-09-09,201.6677703857422
2024-09-10,199.8689422607422
2024-09-11,197.87025451660156
2024-09-12,203.0668487548828
2024-09-13,206.6645050048828
2024-09-16,207.06422424316406
2024-09-17,209.66253662109375
2024-09-18,210.46200561523438
2024-09-19,214.85911560058594
2024-09-20,211.4613494873047
2024-09-23,212.8604278564453
2024-09-24,215.25885009765625
2024-09-25,215.45872497558594
2024-09-26,215.25885009765625
2024-09-27,213.65989685058594
2024-09-30,211.0615997314453
2024-10-01,208.06356811523438
2024-10-02,211.261474609375
2024-10-03,210.06227111816406
2024-10-04,213.060302734375
2024-10-07,213.65989685058594
2024-10-08,210.06227111816406
2024-10-09,210.46200561523438
2024-10-10,208.26344299316406
2024-10-11,209.86239624023438
2024-10-14,211.86106872558594
2024-10-15,211.86106872558594
2024-10-16,195.27195739746094
2024-10-17,196.47117614746094
2024-10-18,199.2693328857422
2024-10-21,196.37124633789062
2024-10-22,198.56979370117188
2024-10-23,194.97216796875
2024-10-24,194.37254333496094
2024-10-25,193.77294921875
2024-10-28,196.37124633789062
2024-10-29,192.87353515625
2024-10-30,190.0753631591797
2024-10-31,187.87680053710938
2024-11-01,189.67562866210938
2024-11-04,188.77621459960938
2024-11-05,186.4777374267578
2024-11-06,183.9793701171875
2024-11-07,187.27720642089844
2024-11-08,182.8800811767578
2024-11-11,187.27720642089844
2024-11-12,186.77752685546875
2024-11-13,188.17662048339844
2024-11-14,191.7742462158203
2024-11-15,190.6749725341797
2024-11-18,192.27392578125
2024-11-19,194.37254333496094
2024-11-20,190.8748321533203
2024-11-21,191.47445678710938
2024-11-22,194.57241821289062
2024-11-25,196.57110595703125
2024-11-26,195.87156677246094
2024-11-27,196.97085571289062
2024-11-28,199.16940307617188
2024-11-29,195.87156677246094
2024-12-02,196.17137145996094
2024-12-03,196.87091064453125
2024-12-04,196.47117614746094
2024-12-05,197.57044982910156
2024-12-06,198.76966857910156
2024-12-09,196.87091064453125
2024-12-10,195.77162170410156
2024-12-11,195.27195739746094
2024-12-12,195.27195739746094
2024-12-13,197.67037963867188
2024-12-16,199.0694580078125
2024-12-17,197.57044982910156
2024-12-18,197.17071533203125
2024-12-19,194.37254333496094
2024-12-20,190.0753631591797
2024-12-23,189.57568359375
2024-12-24,191.37451171875
2024-12-27,191.17465209960938
2024-12-30,191.27456665039062
2024-12-31,191.97413635253906
2025-01-02,192.4738006591797
2025-01-03,192.57371520996094
2025-01-06,191.47445678710938
2025-01-07,188.67628479003906
2025-01-08,184.6789093017578
2025-01-09,182.68020629882812
2025-01-10,183.07994079589844
2025-01-13,186.4777374267578
2025-01-14,186.17791748046875
2025-01-15,186.27784729003906
2025-01-16,188.87615966796875
2025-01-17,187.57699584960938
2025-01-20,186.27784729003906
2025-01-21,186.97740173339844
2025-01-22,184.37908935546875
2025-01-23,184.87876892089844
2025-01-24,182.78013610839844
2025-01-27,181.4810028076172
2025-01-28,189.47576904296875
2025-01-29,190.8748321533203
2025-01-30,192.87353515625
2025-01-31,193.8728790283203
2025-02-03,191.37451171875
2025-02-04,192.57371520996094
2025-02-05,191.27456665039062
2025-02-06,189.27587890625
2025-02-07,186.4777374267578
2025-02-10,187.77687072753906
2025-02-11,188.67628479003906
2025-02-12,188.67628479003906
2025-02-13,191.17465209960938
2025-02-14,189.7755584716797
2025-02-17,198.56979370117188
2025-02-18,199.8689422607422
2025-02-19,203.4665985107422
2025-02-20,200.8682861328125
2025-02-21,202.86697387695312
2025-02-24,197.2706298828125
2025-02-25,200.8682861328125
2025-02-26,196.57110595703125
2025-02-27,195.3719024658203
2025-02-28,195.27195739746094
2025-03-03,197.2706298828125
2025-03-04,193.2732696533203
2025-03-05,197.17071533203125
2025-03-06,197.87025451660156
2025-03-07,198.26998901367188
2025-03-10,198.17005920410156
2025-03-11,195.77162170410156
2025-03-12,202.4672393798828
2025-03-13,197.67037963867188
2025-03-14,201.86764526367188
2025-03-17,204.66580200195312
2025-03-18,206.46463012695312
2025-03-19,203.86631774902344
2025-03-20,203.6664581298828
2025-03-21,200.2686767578125
2025-03-24,201.6677703857422
2025-03-25,204.06619262695312
2025-03-26,205.86500549316406
2025-03-27,205.06553649902344
2025-03-28,205.26541137695312
2025-03-31,200.4685516357422
2025-04-01,200.66842651367188
2025-04-02,201.0681610107422
2025-04-03,197.7703094482422
2025-04-04,187.27720642089844
2025-04-07,183.07994079589844
2025-04-08,189.47576904296875
2025-04-09,186.37779235839844
2025-04-10,183.67022705078125
2025-04-11,183.57025146484375
2025-04-14,189.4692840576172
2025-04-15,194.3684844970703
2025-04-16,191.868896484375
2025-04-17,192.56878662109375
2025-04-22,194.16851806640625
2025-04-23,197.56797790527344
2025-04-24,199.96759033203125
2025-04-25,201.5673370361328
2025-04-28,200.36752319335938
2025-04-29,201.76730346679688
2025-04-30,201.76730346679688
2025-05-01,205.7666473388672
2025-05-02,205.56668090820312
2025-05-06,206.5665283203125
2025-05-07,206.36654663085938
2025-05-08,207.3663787841797
2025-05-09,207.3663787841797
2025-05-12,208.36622619628906
2025-05-13,210.16592407226562
2025-05-14,210.5658721923828
2025-05-15,211.36573791503906
2025-05-16,213.1654510498047
2025-05-19,213.1654510498047
2025-05-20,215.36508178710938
2025-05-21,215.1651153564453
2025-05-22,214.165283203125
2025-05-23,213.76535034179688
2025-05-27,213.5653839111328
2025-05-28,210.5658721923828
2025-05-29,209.1660919189453
2025-05-30,208.96612548828125
2025-06-02,208.7661590576172
2025-06-03,208.7661590576172
2025-06-04,213.96531677246094
2025-06-05,215.36508178710938
2025-06-06,216.96482849121094
2025-06-09,216.36492919921875
2025-06-10,215.96499633789062
2025-06-11,215.1651153564453
2025-06-12,213.96531677246094
2025-06-13,213.1654510498047
2025-06-16,215.5650634765625
2025-06-17,215.36508178710938
2025-06-18,216.76486206054688
2025-06-19,215.5650634765625
2025-06-20,215.5650634765625
2025-06-23,214.96514892578125
2025-06-24,215.96499633789062
2025-06-25,217.36476135253906
2025-06-26,218.5645751953125
2025-06-27,217.9646759033203
2025-06-30,221.16415405273438
2025-07-01,220.5642547607422
2025-07-02,217.164794921875
2025-07-03,218.96450805664062
2025-07-04,217.36476135253906
2025-07-07,220.5642547607422
2025-07-08,220.5642547607422
2025-07-09,218.96450805664062
2025-07-10,220.36427307128906
2025-07-11,218.96450805664062
2025-07-14,220.5642547607422
2025-07-15,221.36410522460938
2025-07-16,219.96434020996094
2025-07-17,218.5645751953125
2025-07-18,219.1644744873047
2025-07-21,203.96693420410156
2025-07-22,207.16641235351562
2025-07-23,208.36622619628906
2025-07-24,206.5665283203125
2025-07-25,208.36622619628906
2025-07-28,207.16641235351562
2025-07-29,205.36669921875
2025-07-30,203.5670166015625
2025-07-31,201.0
2025-08-01,197.39999389648438
2025-08-04,199.6999969482422
2025-08-05,199.3000030517578
2025-08-06,199.0
2025-08-07,201.8000030517578
2025-08-08,198.0
2025-08-11,198.3000030517578
2025-08-12,197.60000610351562
2025-08-13,199.0
2025-08-14,200.39999389648438
2025-08-15,200.0
2025-08-18,199.1999969482422
2025-08-19,199.60000610351562
2025-08-20,200.1999969482422
2025-08-21,199.8000030517578
2025-08-22,201.0
