Date,GFTU.L
2023-02-14,948.1143188476562
2023-02-15,961.2006225585938
2023-02-16,955.6064453125
2023-02-17,954.307861328125
2023-02-20,959.0029296875
2023-02-21,942.3202514648438
2023-02-22,928.2349243164062
2023-02-23,929.6334228515625
2023-02-24,932.1307983398438
2023-02-27,949.5128173828125
2023-02-28,949.6126708984375
2023-03-01,934.2286987304688
2023-03-02,920.74267578125
2023-03-03,925.0382080078125
2023-03-06,918.9446411132812
2023-03-07,907.8560791015625
2023-03-08,904.159912109375
2023-03-09,892.4721069335938
2023-03-10,875.8893432617188
2023-03-13,871.493896484375
2023-03-14,889.175537109375
2023-03-15,864.4013061523438
2023-03-16,861.20458984375
2023-03-17,851.4147338867188
2023-03-20,855.0111083984375
2023-03-21,868.4970703125
2023-03-22,864.60107421875
2023-03-23,858.1078491210938
2023-03-24,842.723876953125
2023-03-27,855.1109619140625
2023-03-28,860.5053100585938
2023-03-29,872.0933227539062
2023-03-30,884.9799194335938
2023-03-31,884.68017578125
2023-04-03,875.1900634765625
2023-04-04,864.001708984375
2023-04-05,828.8382568359375
2023-04-06,840.2263793945312
2023-04-11,854.0121459960938
2023-04-12,857.5084838867188
2023-04-13,841.9577026367188
2023-04-14,863.6412353515625
2023-04-17,868.9371948242188
2023-04-18,876.3316040039062
2023-04-19,863.9410400390625
2023-04-20,856.0470581054688
2023-04-21,854.7481079101562
2023-04-24,842.4574584960938
2023-04-25,835.9623413085938
2023-04-26,846.9539794921875
2023-04-27,847.3536376953125
2023-04-28,866.1393432617188
2023-05-02,863.3414916992188
2023-05-03,859.5443725585938
2023-05-04,852.3499145507812
2023-05-05,863.2415771484375
2023-05-09,839.859375
2023-05-10,847.3536376953125
2023-05-11,844.5558471679688
2023-05-12,846.9539794921875
2023-05-15,852.0501098632812
2023-05-16,843.956298828125
2023-05-17,846.0547485351562
2023-05-18,859.0447998046875
2023-05-19,867.3384399414062
2023-05-22,857.4459838867188
2023-05-23,851.4506225585938
2023-05-24,829.367431640625
2023-05-25,831.0661010742188
2023-05-26,818.9752197265625
2023-05-30,824.9708251953125
2023-05-31,815.17822265625
2023-06-01,824.2713623046875
2023-06-02,855.2477416992188
2023-06-05,854.7481079101562
2023-06-06,856.14697265625
2023-06-07,848.6527099609375
2023-06-08,852.949462890625
2023-06-09,851.1507568359375
2023-06-12,857.7457885742188
2023-06-13,859.1447143554688
2023-06-14,854.7481079101562
2023-06-15,849.5520629882812
2023-06-16,819.0752563476562
2023-06-19,815.77783203125
2023-06-20,797.6915283203125
2023-06-21,782.4031982421875
2023-06-22,775.1088256835938
2023-06-23,764.4169921875
2023-06-26,763.6175537109375
2023-06-27,764.4169921875
2023-06-28,781.3041381835938
2023-06-29,774.3094482421875
2023-06-30,781.104248046875
2023-07-03,785.8007202148438
2023-07-04,782.90283203125
2023-07-05,773.510009765625
2023-07-06,753.5252685546875
2023-07-07,754.32470703125
2023-07-10,751.6267700195312
2023-07-11,761.718994140625
2023-07-12,798.890625
2023-07-13,793.5947875976562
2023-07-14,812.9798583984375
2023-07-17,804.6862182617188
2023-07-18,824.870849609375
2023-07-19,871.435302734375
2023-07-20,865.8396606445312
2023-07-21,862.6420288085938
2023-07-24,862.8418579101562
2023-07-25,877.9303588867188
2023-07-26,877.5307006835938
2023-07-27,886.6237182617188
2023-07-28,876.8312377929688
2023-07-31,875.232421875
2023-08-01,872.9341430664062
2023-08-02,865.6397094726562
2023-08-03,872.2346801757812
2023-08-04,884.3255004882812
2023-08-07,876.1317749023438
2023-08-08,868.3377075195312
2023-08-09,871.8350219726562
2023-08-10,882.2272338867188
2023-08-11,877.630615234375
2023-08-14,875.1324462890625
2023-08-15,876.1317749023438
2023-08-16,873.4337768554688
2023-08-17,854.7481079101562
2023-08-18,829.367431640625
2023-08-21,816.3773803710938
2023-08-22,826.6694946289062
2023-08-23,829.8670043945312
2023-08-24,823.9714965820312
2023-08-25,821.5733642578125
2023-08-29,846.0547485351562
2023-08-30,854.7481079101562
2023-08-31,861.8426513671875
2023-09-04,868.23779296875
2023-09-05,877.9303588867188
2023-09-06,882.926513671875
2023-09-07,886.7236938476562
2023-09-08,886.6237182617188
2023-09-11,897.3156127929688
2023-09-12,901.1126708984375
2023-09-13,898.9143676757812
2023-09-14,918.9990844726562
2023-09-15,913.4033203125
2023-09-18,894.1180419921875
2023-09-19,885.1248779296875
2023-09-20,917.8998413085938
2023-09-21,905.90771484375
2023-09-22,897.2134399414062
2023-09-25,901.11083984375
2023-09-26,902.2100830078125
2023-09-27,897.0135498046875
2023-09-28,900.9110107421875
2023-09-29,903.4093017578125
2023-10-02,877.626220703125
2023-10-03,869.3316650390625
2023-10-04,849.444580078125
2023-10-05,849.444580078125
2023-10-06,861.2368774414062
2023-10-09,843.5485229492188
2023-10-10,867.732666015625
2023-10-11,827.359130859375
2023-10-12,808.471435546875
2023-10-13,779.4903564453125
2023-10-16,787.784912109375
2023-10-17,783.2879028320312
2023-10-18,760.5027465820312
2023-10-19,756.1056518554688
2023-10-20,754.2069091796875
2023-10-23,762.1017456054688
2023-10-24,756.1056518554688
2023-10-25,750.5093383789062
2023-10-26,753.3074951171875
2023-10-27,762.2017211914062
2023-10-30,766.99853515625
2023-10-31,770.59619140625
2023-11-01,772.794677734375
2023-11-02,782.6882934570312
2023-11-03,786.7855834960938
2023-11-06,767.7979736328125
2023-11-07,771.3956298828125
2023-11-08,779.4903564453125
2023-11-09,795.9796142578125
2023-11-10,779.4903564453125
2023-11-13,783.78759765625
2023-11-14,802.475341796875
2023-11-15,816.666015625
2023-11-16,798.0781860351562
2023-11-17,812.7686157226562
2023-11-20,815.366943359375
2023-11-21,807.4721069335938
2023-11-22,811.3695678710938
2023-11-23,813.6680297851562
2023-11-24,809.9703979492188
2023-11-27,812.1690063476562
2023-11-28,809.2709350585938
2023-11-29,810.3702392578125
2023-11-30,808.6713256835938
2023-12-01,820.163818359375
2023-12-04,809.670654296875
2023-12-05,821.5628051757812
2023-12-06,842.44921875
2023-12-07,844.6477661132812
2023-12-08,863.4354858398438
2023-12-11,866.3336181640625
2023-12-12,863.535400390625
2023-12-13,876.2271118164062
2023-12-14,929.7921752929688
2023-12-15,933.2898559570312
2023-12-18,933.889404296875
2023-12-19,937.3870849609375
2023-12-20,937.7869262695312
2023-12-21,933.3897705078125
2023-12-22,937.2872314453125
2023-12-27,937.08740234375
2023-12-28,923.4962158203125
2023-12-29,910.5046997070312
2024-01-02,903.3095092773438
2024-01-03,902.9096069335938
2024-01-04,897.2134399414062
2024-01-05,886.0206298828125
2024-01-08,891.3172607421875
2024-01-09,885.9207763671875
2024-01-10,895.41455078125
2024-01-11,888.51904296875
2024-01-12,904.40869140625
2024-01-15,916.1010131835938
2024-01-16,932.4902954101562
2024-01-17,902.8097534179688
2024-01-18,930.3917236328125
2024-01-19,915.80126953125
2024-01-22,944.3825073242188
2024-01-23,939.9854125976562
2024-01-24,944.9821166992188
2024-01-25,951.877685546875
2024-01-26,967.6672973632812
2024-01-29,975.8619384765625
2024-01-30,979.6594848632812
2024-01-31,971.2650146484375
2024-02-01,971.3649291992188
2024-02-02,968.8665771484375
2024-02-05,945.881591796875
2024-02-06,953.0768432617188
2024-02-07,955.5752563476562
2024-02-08,955.2754516601562
2024-02-09,961.771240234375
2024-02-12,968.2670288085938
2024-02-13,951.0781860351562
2024-02-14,968.8665771484375
2024-02-15,981.8580932617188
2024-02-16,989.2532348632812
2024-02-19,988.9534301757812
2024-02-20,976.3616333007812
2024-02-21,967.9671020507812
2024-02-22,976.4615478515625
2024-02-23,978.160400390625
2024-02-26,964.3694458007812
2024-02-27,965.1689453125
2024-02-28,963.1702270507812
2024-02-29,976.6614379882812
2024-03-01,982.357666015625
2024-03-04,975.9619140625
2024-03-05,964.3694458007812
2024-03-06,964.0697631835938
2024-03-07,968.2670288085938
2024-03-08,982.7575073242188
2024-03-11,981.3583984375
2024-03-12,984.5563354492188
2024-03-13,983.8567504882812
2024-03-14,974.3629760742188
2024-03-15,986.9547119140625
2024-03-18,977.8607177734375
2024-03-19,974.3629760742188
2024-03-20,976.3616333007812
2024-03-21,993.150634765625
2024-03-22,993.2506103515625
2024-03-25,991.1519775390625
2024-03-26,1007.3414306640625
2024-03-27,987.8541259765625
2024-03-28,1001.5452270507812
2024-04-02,985.5556640625
2024-04-03,987.9540405273438
2024-04-04,994.649658203125
2024-04-05,984.8560791015625
2024-04-08,999.1467895507812
2024-04-09,994.8495483398438
2024-04-10,998.1473999023438
2024-04-11,976.8157958984375
2024-04-12,971.1180419921875
2024-04-15,974.6166381835938
2024-04-16,949.0267333984375
2024-04-17,942.529296875
2024-04-18,939.6304321289062
2024-04-19,925.9357299804688
2024-04-22,932.7330932617188
2024-04-23,944.5285034179688
2024-04-24,939.6304321289062
2024-04-25,934.132568359375
2024-04-26,951.6256713867188
2024-04-29,966.3198852539062
2024-04-30,946.227783203125
2024-05-01,938.0310668945312
2024-05-02,902.0452270507812
2024-05-03,909.6421508789062
2024-05-07,930.3340454101562
2024-05-08,932.3333129882812
2024-05-09,957.5233764648438
2024-05-10,973.0172729492188
2024-05-13,960.0223999023438
2024-05-14,957.4234008789062
2024-05-15,976.01611328125
2024-05-16,977.1156616210938
2024-05-17,980.0145874023438
2024-05-20,981.6138916015625
2024-05-21,984.6127319335938
2024-05-22,994.7086791992188
2024-05-23,1008.2034301757812
2024-05-24,1022.5977783203125
2024-05-28,994.6088256835938
2024-05-29,975.2164306640625
2024-05-30,989.0110473632812
2024-05-31,992.6095581054688
2024-06-03,1013.80126953125
2024-06-04,1013.4013671875
2024-06-05,1011.0023193359375
2024-06-06,997.2077026367188
2024-06-07,982.3136596679688
2024-06-10,975.116455078125
2024-06-11,964.6205444335938
2024-06-12,981.6138916015625
2024-06-13,960.2222900390625
2024-06-14,941.6295776367188
2024-06-17,936.631591796875
2024-06-18,943.6288452148438
2024-06-19,949.0267333984375
2024-06-20,956.3238525390625
2024-06-21,957.8233032226562
2024-06-24,953.6249389648438
2024-06-25,947.12744140625
2024-06-26,946.8275756835938
2024-06-27,939.830322265625
2024-06-28,927.9349975585938
2024-07-01,923.5367431640625
2024-07-02,922.3372192382812
2024-07-03,937.1314086914062
2024-07-04,938.6307983398438
2024-07-05,959.62255859375
2024-07-08,953.7247924804688
2024-07-09,941.1298217773438
2024-07-10,974.4166870117188
2024-07-11,1010.0027465820312
2024-07-12,1023.3974609375
2024-07-15,1024.1971435546875
2024-07-16,1034.593017578125
2024-07-17,1014.6008911132812
2024-07-18,1028.995361328125
2024-07-19,1019.5989379882812
2024-07-22,1021.798095703125
2024-07-23,1017.9996337890625
2024-07-24,1014.6008911132812
2024-07-25,1014.4010009765625
2024-07-26,1051.1864013671875
2024-07-29,1051.386474609375
2024-07-30,1064.9810791015625
2024-07-31,1079.575439453125
2024-08-01,1059.9830322265625
2024-08-02,1016.60009765625
2024-08-05,987.8114624023438
2024-08-06,1000.406494140625
2024-08-07,1023.5973510742188
2024-08-08,1005.404541015625
2024-08-09,1006.4041137695312
2024-08-12,1005.6044311523438
2024-08-13,1007.8036499023438
2024-08-14,1034.593017578125
2024-08-15,1041.390380859375
2024-08-16,1026.59619140625
2024-08-19,1030.9945068359375
2024-08-20,1022.1979370117188
2024-08-21,1035.79248046875
2024-08-22,1051.386474609375
2024-08-23,1053.9854736328125
2024-08-27,1059.5831298828125
2024-08-28,1050.5867919921875
2024-08-29,1058.5836181640625
2024-08-30,1078.9755859375
2024-09-02,1085.77294921875
2024-09-03,1078.3758544921875
2024-09-04,1053.5855712890625
2024-09-05,1044.7890625
2024-09-06,1018.3994140625
2024-09-09,1037.1920166015625
2024-09-10,1040.79052734375
2024-09-11,1037.1920166015625
2024-09-12,1035.49755859375
2024-09-13,1049.29345703125
2024-09-16,1057.4912109375
2024-09-17,1079.6846923828125
2024-09-18,1071.487060546875
2024-09-19,1086.6826171875
2024-09-20,1067.6881103515625
2024-09-23,1060.290283203125
2024-09-24,1039.6962890625
2024-09-25,1046.094482421875
2024-09-26,1051.8927001953125
2024-09-27,1060.09033203125
2024-09-30,1040.49609375
2024-10-01,1036.097412109375
2024-10-02,1011.9044189453125
2024-10-03,1022.7012939453125
2024-10-04,1038.0968017578125
2024-10-07,1029.69921875
2024-10-08,1023.7009887695312
2024-10-09,1036.8970947265625
2024-10-10,1032.2984619140625
2024-10-11,1039.0965576171875
2024-10-14,1037.2969970703125
2024-10-15,1035.09765625
2024-10-16,1052.49267578125
2024-10-17,1058.890625
2024-10-18,1064.2890625
2024-10-21,1057.6910400390625
2024-10-22,1047.494140625
2024-10-23,1027.6998291015625
2024-10-24,1018.5025024414062
2024-10-25,1008.1055908203125
2024-10-28,1017.9027099609375
2024-10-29,999.2081298828125
2024-10-30,1042.8953857421875
2024-10-31,1001.3074951171875
2024-11-01,1014.70361328125
2024-11-04,1009.30517578125
2024-11-05,992.8099975585938
2024-11-06,991.7103271484375
2024-11-07,986.1119995117188
2024-11-08,972.3159790039062
2024-11-11,991.810302734375
2024-11-12,959.8196411132812
2024-11-13,949.7225952148438
2024-11-14,954.7211303710938
2024-11-15,971.3162841796875
2024-11-18,969.2169189453125
2024-11-19,968.717041015625
2024-11-20,953.4215087890625
2024-11-21,943.4244384765625
2024-11-22,960.9193115234375
2024-11-25,952.4218139648438
2024-11-26,938.1260375976562
2024-11-27,931.0280151367188
2024-11-28,942.524658203125
2024-11-29,941.425048828125
2024-12-02,930.1283569335938
2024-12-03,928.8286743164062
2024-12-04,934.7269897460938
2024-12-05,952.4218139648438
2024-12-06,964.0184326171875
2024-12-09,966.5177001953125
2024-12-10,957.1204833984375
2024-12-11,962.6188354492188
2024-12-12,958.919921875
2024-12-13,961.419189453125
2024-12-16,957.2203979492188
2024-12-17,944.823974609375
2024-12-18,961.9190673828125
2024-12-19,954.4212646484375
2024-12-20,960.8193359375
2024-12-23,951.9219970703125
2024-12-24,956.7205810546875
2024-12-27,948.8228149414062
2024-12-30,946.9234008789062
2024-12-31,959.4197998046875
2025-01-02,954.6212158203125
2025-01-03,946.7234497070312
2025-01-06,955.4209594726562
2025-01-07,927.1292114257812
2025-01-08,875.8441772460938
2025-01-09,890.8397827148438
2025-01-10,874.7445068359375
2025-01-13,844.1534423828125
2025-01-14,850.5515747070312
2025-01-15,905.435546875
2025-01-16,902.33642578125
2025-01-17,903.4361572265625
2025-01-20,899.7371826171875
2025-01-21,903.9359741210938
2025-01-22,905.1356201171875
2025-01-23,906.4352416992188
2025-01-24,903.3361206054688
2025-01-27,902.536376953125
2025-01-28,913.9330444335938
2025-01-29,912.533447265625
2025-01-30,922.530517578125
2025-01-31,929.4285278320312
2025-02-03,915.8324584960938
2025-02-04,905.1356201171875
2025-02-05,910.8339233398438
2025-02-06,918.3317260742188
2025-02-07,909.0344848632812
2025-02-10,925.629638671875
2025-02-11,910.634033203125
2025-02-12,903.6361083984375
2025-02-13,913.13330078125
2025-02-14,922.33056640625
2025-02-17,911.0338745117188
2025-02-18,904.1359252929688
2025-02-19,877.143798828125
2025-02-20,865.7471313476562
2025-02-21,856.94970703125
2025-02-24,844.7532348632812
2025-02-25,842.4539184570312
2025-02-26,855.1502685546875
2025-02-27,825.958740234375
2025-02-28,833.3565673828125
2025-03-03,838.4551391601562
2025-03-04,795.2677001953125
2025-03-05,822.0598754882812
2025-03-06,862.148193359375
2025-03-07,877.4437255859375
2025-03-10,869.1461791992188
2025-03-11,860.0487670898438
2025-03-12,865.3472290039062
2025-03-13,844.5532836914062
2025-03-14,865.7471313476562
2025-03-17,873.4448852539062
2025-03-18,875.9441528320312
2025-03-19,882.4422607421875
2025-03-20,875.9441528320312
2025-03-21,868.2463989257812
2025-03-24,885.241455078125
2025-03-25,878.0435180664062
2025-03-26,874.7445068359375
2025-03-27,869.3460693359375
2025-03-28,876.94384765625
2025-03-31,858.84912109375
2025-04-01,862.7479858398438
2025-04-02,868.6463012695312
2025-04-03,866.346923828125
2025-04-04,838.3551025390625
2025-04-07,813.46240234375
2025-04-08,854.5503540039062
2025-04-09,824.7590942382812
2025-04-10,849.251953125
2025-04-11,849.5518188476562
2025-04-14,884.441650390625
2025-04-15,911.3338012695312
2025-04-16,907.3349609375
2025-04-17,884.0999755859375
2025-04-22,880.2999877929688
2025-04-23,891.7999877929688
2025-04-24,869.5
2025-04-25,888.9000244140625
2025-04-28,887.2999877929688
2025-04-29,899.5999755859375
2025-04-30,907.7000122070312
2025-05-01,929.7999877929688
2025-05-02,919.7000122070312
2025-05-06,937.4000244140625
2025-05-07,933.2000122070312
2025-05-08,986.4000244140625
2025-05-09,987.2000122070312
2025-05-12,966.7999877929688
2025-05-13,993.2000122070312
2025-05-14,995.0
2025-05-15,1005.5999755859375
2025-05-16,1009.4000244140625
2025-05-19,1021.2000122070312
2025-05-20,1034.199951171875
2025-05-21,1013.5999755859375
2025-05-22,1002.0
2025-05-23,997.7999877929688
2025-05-27,1013.7999877929688
2025-05-28,1012.0
2025-05-29,1008.4000244140625
2025-05-30,1010.5999755859375
2025-06-02,1002.5999755859375
2025-06-03,1005.7999877929688
2025-06-04,1009.4000244140625
2025-06-05,1004.4000244140625
2025-06-06,1011.2000122070312
2025-06-09,1012.2000122070312
2025-06-10,1020.0
2025-06-11,1017.0
2025-06-12,1021.0
2025-06-13,1009.2000122070312
2025-06-16,1009.2000122070312
2025-06-17,1003.5999755859375
2025-06-18,994.0999755859375
2025-06-19,979.5
2025-06-20,987.5999755859375
2025-06-23,983.5999755859375
2025-06-24,994.7000122070312
2025-06-25,1002.2000122070312
2025-06-26,1015.5999755859375
2025-06-27,1025.4000244140625
2025-06-30,1022.0
2025-07-01,1019.2000122070312
2025-07-02,977.9000244140625
2025-07-03,999.5
2025-07-04,994.5
2025-07-07,982.5
2025-07-08,1000.0
2025-07-09,995.0
2025-07-10,934.7999877929688
2025-07-11,909.0999755859375
2025-07-14,925.0
2025-07-15,906.9000244140625
2025-07-16,896.5999755859375
2025-07-17,916.4000244140625
2025-07-18,918.4000244140625
2025-07-21,914.2000122070312
2025-07-22,909.2999877929688
2025-07-23,906.0
2025-07-24,920.2999877929688
2025-07-25,910.7999877929688
2025-07-28,901.0
2025-07-29,890.9000244140625
2025-07-30,884.4000244140625
2025-07-31,890.0
2025-08-01,884.9000244140625
2025-08-04,892.0
2025-08-05,882.7000122070312
2025-08-06,885.0
2025-08-07,881.5
2025-08-08,880.7000122070312
2025-08-11,872.0999755859375
2025-08-12,877.2000122070312
2025-08-13,878.5
2025-08-14,876.9000244140625
2025-08-15,878.0
2025-08-18,884.7999877929688
2025-08-19,891.0999755859375
2025-08-20,896.7000122070312
2025-08-21,890.7000122070312
2025-08-22,902.2000122070312
