Date,INVERCAP.SN
2023-01-09,2083.087890625
2023-01-10,2104.78466796875
2023-01-11,2093.460205078125
2023-01-12,2125.244384765625
2023-01-13,2150.366943359375
2023-01-16,2119.154052734375
2023-01-17,2119.154052734375
2023-01-18,2115.25244140625
2023-01-19,2115.728271484375
2023-01-20,2117.250732421875
2023-01-23,2097.076416015625
2023-01-24,2097.076416015625
2023-01-25,2097.076416015625
2023-01-26,2112.587890625
2023-01-27,2112.587890625
2023-01-30,2088.32177734375
2023-01-31,2086.7041015625
2023-02-01,2112.587890625
2023-02-02,2141.136474609375
2023-02-03,2141.136474609375
2023-02-06,2141.136474609375
2023-02-07,2094.126708984375
2023-02-08,2067.957275390625
2023-02-09,2093.27001953125
2023-02-10,2085.6572265625
2023-02-13,2093.5556640625
2023-02-14,2093.5556640625
2023-02-15,2102.9765625
2023-02-16,2094.98291015625
2023-02-17,2141.136474609375
2023-02-20,2137.425048828125
2023-02-21,2137.425048828125
2023-02-22,2145.513916015625
2023-02-23,2142.087890625
2023-02-24,2123.0556640625
2023-02-27,2121.913818359375
2023-02-28,2141.516845703125
2023-03-01,2126.862060546875
2023-03-02,2121.818603515625
2023-03-03,2141.136474609375
2023-03-06,2145.418701171875
2023-03-07,2109.542724609375
2023-03-08,2140.375
2023-03-09,2134.5703125
2023-03-10,2131.6201171875
2023-03-13,2113.824951171875
2023-03-14,2088.797607421875
2023-03-15,2111.82666015625
2023-03-16,2112.587890625
2023-03-17,2112.587890625
2023-03-20,2107.829833984375
2023-03-21,2122.10400390625
2023-03-22,2122.10400390625
2023-03-23,2122.10400390625
2023-03-24,2106.40234375
2023-03-27,2106.30712890625
2023-03-28,2106.49755859375
2023-03-29,2095.553955078125
2023-03-30,2093.5556640625
2023-03-31,2088.892822265625
2023-04-03,2088.892822265625
2023-04-04,2060.15380859375
2023-04-05,2069.8603515625
2023-04-06,2069.8603515625
2023-04-10,2069.8603515625
2023-04-11,2069.955322265625
2023-04-12,2069.955322265625
2023-04-13,2091.271728515625
2023-04-14,2090.510498046875
2023-04-17,2093.5556640625
2023-04-18,2095.744384765625
2023-04-19,2088.797607421875
2023-04-20,2088.797607421875
2023-04-21,2070.81201171875
2023-04-24,2137.699951171875
2023-04-25,2137.699951171875
2023-04-26,2094.5
2023-04-27,2094.0
2023-04-28,2066.60009765625
2023-05-02,2066.60009765625
2023-05-03,2070.10009765625
2023-05-04,2065.60009765625
2023-05-05,2045.5
2023-05-08,2058.699951171875
2023-05-09,2032.0
2023-05-10,2034.300048828125
2023-05-11,2040.0
2023-05-12,2041.0999755859375
2023-05-15,2045.0
2023-05-16,2045.0
2023-05-17,2045.0
2023-05-18,2045.0
2023-05-19,2039.699951171875
2023-05-22,2039.0
2023-05-23,2036.9000244140625
2023-05-24,2038.199951171875
2023-05-25,2057.5
2023-05-26,2042.199951171875
2023-05-29,2040.4000244140625
2023-05-30,2039.699951171875
2023-05-31,2034.9000244140625
2023-06-01,2034.9000244140625
2023-06-02,2029.9000244140625
2023-06-05,2099.300048828125
2023-06-06,2071.89990234375
2023-06-07,2073.39990234375
2023-06-08,2086.0
2023-06-09,2065.39990234375
2023-06-12,2065.39990234375
2023-06-13,2093.699951171875
2023-06-14,2102.0
2023-06-15,2100.39990234375
2023-06-16,2095.5
2023-06-19,2095.5
2023-06-20,2088.39990234375
2023-06-22,2069.10009765625
2023-06-23,2097.199951171875
2023-06-27,2091.89990234375
2023-06-28,2058.199951171875
2023-06-29,2051.699951171875
2023-06-30,2051.699951171875
2023-07-03,2065.10009765625
2023-07-04,2066.39990234375
2023-07-05,2060.199951171875
2023-07-06,2055.0
2023-07-07,2055.0
2023-07-10,2055.0
2023-07-11,2018.5
2023-07-12,2033.9000244140625
2023-07-13,2038.0
2023-07-14,2027.5
2023-07-17,2023.0999755859375
2023-07-18,2020.800048828125
2023-07-19,2031.300048828125
2023-07-20,2026.0999755859375
2023-07-21,2027.800048828125
2023-07-24,2056.5
2023-07-25,2132.699951171875
2023-07-26,2127.0
2023-07-27,2084.0
2023-07-28,2063.60009765625
2023-07-31,2071.699951171875
2023-08-01,2130.199951171875
2023-08-02,2114.60009765625
2023-08-03,2114.60009765625
2023-08-04,2088.5
2023-08-07,2044.699951171875
2023-08-08,2014.300048828125
2023-08-09,2014.300048828125
2023-08-10,2024.0
2023-08-11,2025.0
2023-08-14,2025.0
2023-08-16,2025.0
2023-08-17,1979.5
2023-08-18,1977.9000244140625
2023-08-21,1977.9000244140625
2023-08-22,1981.4000244140625
2023-08-23,1981.4000244140625
2023-08-24,1979.9000244140625
2023-08-25,1979.9000244140625
2023-08-28,1941.5999755859375
2023-08-29,1987.9000244140625
2023-08-30,1987.5999755859375
2023-08-31,1987.5999755859375
2023-09-01,1987.5999755859375
2023-09-04,1999.800048828125
2023-09-05,1984.5
2023-09-06,1984.5
2023-09-07,1983.5
2023-09-08,1962.800048828125
2023-09-11,1962.800048828125
2023-09-12,1962.800048828125
2023-09-13,1962.800048828125
2023-09-14,1966.5999755859375
2023-09-15,1979.0999755859375
2023-09-20,1947.0999755859375
2023-09-21,1901.300048828125
2023-09-22,1845.4000244140625
2023-09-25,1815.699951171875
2023-09-26,1796.300048828125
2023-09-27,1799.4000244140625
2023-09-28,1822.4000244140625
2023-09-29,1824.9000244140625
2023-10-02,1812.5
2023-10-03,1793.5
2023-10-04,1775.300048828125
2023-10-05,1773.199951171875
2023-10-06,1766.5999755859375
2023-10-10,1761.9000244140625
2023-10-11,1773.800048828125
2023-10-12,1771.5
2023-10-13,1778.4000244140625
2023-10-16,1776.5
2023-10-17,1791.4000244140625
2023-10-18,1815.199951171875
2023-10-19,1815.199951171875
2023-10-20,1815.199951171875
2023-10-23,1815.199951171875
2023-10-24,1757.0
2023-10-25,1750.800048828125
2023-10-26,1760.4000244140625
2023-10-30,1774.9000244140625
2023-10-31,1748.5999755859375
2023-11-02,1750.0
2023-11-03,1749.9000244140625
2023-11-06,1761.5999755859375
2023-11-07,1758.4000244140625
2023-11-08,1754.0999755859375
2023-11-09,1762.5
2023-11-10,1751.0999755859375
2023-11-13,1742.300048828125
2023-11-14,1742.9000244140625
2023-11-15,1751.5999755859375
2023-11-16,1773.5999755859375
2023-11-17,1795.0
2023-11-20,1838.5
2023-11-21,1819.800048828125
2023-11-22,1812.300048828125
2023-11-23,1804.5
2023-11-24,1816.4000244140625
2023-11-27,1806.199951171875
2023-11-28,1781.5
2023-11-29,1768.9000244140625
2023-11-30,1761.5999755859375
2023-12-01,1788.4000244140625
2023-12-04,1801.300048828125
2023-12-05,1812.300048828125
2023-12-06,1800.0999755859375
2023-12-07,1800.300048828125
2023-12-11,1826.699951171875
2023-12-12,1819.5
2023-12-13,1874.0999755859375
2023-12-14,1849.699951171875
2023-12-15,1839.699951171875
2023-12-18,1840.0
2023-12-19,1880.0
2023-12-20,1867.300048828125
2023-12-21,1880.199951171875
2023-12-22,1885.0
2023-12-26,1972.4000244140625
2023-12-27,2005.5
2023-12-28,2006.5999755859375
2023-12-29,2013.699951171875
2024-01-02,2099.60009765625
2024-01-03,2159.800048828125
2024-01-04,2115.199951171875
2024-01-05,2096.5
2024-01-08,2024.4000244140625
2024-01-09,2046.5999755859375
2024-01-10,2000.9000244140625
2024-01-11,2045.4000244140625
2024-01-12,2017.800048828125
2024-01-15,2016.9000244140625
2024-01-16,2002.300048828125
2024-01-17,2003.0999755859375
2024-01-18,1994.199951171875
2024-01-19,1994.199951171875
2024-01-22,1996.699951171875
2024-01-23,2030.0
2024-01-24,2084.199951171875
2024-01-25,2114.800048828125
2024-01-26,2078.699951171875
2024-01-29,2070.89990234375
2024-01-30,2070.89990234375
2024-01-31,2002.5
2024-02-01,2000.0
2024-02-02,2003.300048828125
2024-02-05,2003.300048828125
2024-02-06,2029.4000244140625
2024-02-07,2026.800048828125
2024-02-08,2013.0
2024-02-09,2013.0
2024-02-12,1997.5999755859375
2024-02-13,1999.699951171875
2024-02-14,1999.699951171875
2024-02-15,1999.699951171875
2024-02-16,2044.0
2024-02-19,2006.800048828125
2024-02-20,1991.0
2024-02-21,1980.0
2024-02-22,1983.5999755859375
2024-02-23,2002.199951171875
2024-02-26,1980.0
2024-02-27,1980.0
2024-02-28,1979.4000244140625
2024-02-29,2001.699951171875
2024-03-01,2005.0
2024-03-04,2023.800048828125
2024-03-05,2034.199951171875
2024-03-06,2058.60009765625
2024-03-07,2112.39990234375
2024-03-08,2075.300048828125
2024-03-11,2106.89990234375
2024-03-12,2114.699951171875
2024-03-13,2096.39990234375
2024-03-14,2132.89990234375
2024-03-15,2120.39990234375
2024-03-18,2165.60009765625
2024-03-19,2100.0
2024-03-20,2210.699951171875
2024-03-21,2244.699951171875
2024-03-22,2185.300048828125
2024-03-25,2179.699951171875
2024-03-26,2155.0
2024-03-27,2145.5
2024-03-28,2149.699951171875
2024-04-01,2169.10009765625
2024-04-02,2186.199951171875
2024-04-03,2220.199951171875
2024-04-04,2227.300048828125
2024-04-05,2196.800048828125
2024-04-08,2199.699951171875
2024-04-09,2235.89990234375
2024-04-10,2225.10009765625
2024-04-11,2225.10009765625
2024-04-12,2207.199951171875
2024-04-15,2154.699951171875
2024-04-16,2154.699951171875
2024-04-17,2175.10009765625
2024-04-18,2175.10009765625
2024-04-19,2144.300048828125
2024-04-22,2174.800048828125
2024-04-23,2150.0
2024-04-24,2141.39990234375
2024-04-25,2141.39990234375
2024-04-26,2109.89990234375
2024-04-29,2077.300048828125
2024-04-30,2090.800048828125
2024-05-02,2121.39990234375
2024-05-03,2121.39990234375
2024-05-06,2161.199951171875
2024-05-07,2151.199951171875
2024-05-08,2194.699951171875
2024-05-09,2163.60009765625
2024-05-10,2165.0
2024-05-13,2080.60009765625
2024-05-14,2081.699951171875
2024-05-15,2081.699951171875
2024-05-16,2091.199951171875
2024-05-17,2104.0
2024-05-20,2104.0
2024-05-22,2100.0
2024-05-23,2100.10009765625
2024-05-24,2099.800048828125
2024-05-27,2120.0
2024-05-28,2096.199951171875
2024-05-29,2096.199951171875
2024-05-30,2100.0
2024-05-31,2100.0
2024-06-03,2060.800048828125
2024-06-04,2021.0
2024-06-05,2018.5999755859375
2024-06-06,2024.0
2024-06-07,2024.0
2024-06-10,1993.800048828125
2024-06-11,1993.800048828125
2024-06-12,2000.0
2024-06-13,2000.0
2024-06-14,2021.300048828125
2024-06-17,1994.0
2024-06-18,2003.199951171875
2024-06-19,2003.199951171875
2024-06-21,2003.199951171875
2024-06-24,1973.300048828125
2024-06-25,1973.300048828125
2024-06-26,1983.5
2024-06-27,1983.5
2024-06-28,1983.5
2024-07-01,1985.0
2024-07-02,1985.0
2024-07-03,2000.4000244140625
2024-07-04,2030.4000244140625
2024-07-05,2030.4000244140625
2024-07-08,2030.4000244140625
2024-07-09,2043.0999755859375
2024-07-10,2043.0999755859375
2024-07-11,2043.0999755859375
2024-07-12,2043.0999755859375
2024-07-15,2043.0999755859375
2024-07-17,2012.5999755859375
2024-07-18,2012.5999755859375
2024-07-19,2012.5999755859375
2024-07-22,2012.5999755859375
2024-07-23,1936.4000244140625
2024-07-24,1936.4000244140625
2024-07-25,1905.5
2024-07-26,1907.300048828125
2024-07-29,1907.300048828125
2024-07-30,1878.800048828125
2024-07-31,1887.300048828125
2024-08-01,1887.300048828125
2024-08-02,1887.300048828125
2024-08-05,1832.199951171875
2024-08-06,1786.5
2024-08-07,1866.199951171875
2024-08-08,1858.5
2024-08-09,1860.5999755859375
2024-08-12,1830.9000244140625
2024-08-13,1830.9000244140625
2024-08-14,1798.199951171875
2024-08-16,1781.0
2024-08-19,1797.300048828125
2024-08-20,1797.300048828125
2024-08-21,1805.699951171875
2024-08-22,1797.5999755859375
2024-08-23,1795.699951171875
2024-08-26,1787.300048828125
2024-08-27,1801.0
2024-08-28,1785.800048828125
2024-08-29,1790.5
2024-08-30,1789.800048828125
2024-09-02,1789.800048828125
2024-09-03,1789.800048828125
2024-09-04,1789.800048828125
2024-09-05,1789.800048828125
2024-09-06,1789.800048828125
2024-09-09,1789.800048828125
2024-09-10,1789.800048828125
2024-09-11,1789.800048828125
2024-09-12,1796.4000244140625
2024-09-13,1766.199951171875
2024-09-16,1761.699951171875
2024-09-17,1761.699951171875
2024-09-23,1761.699951171875
2024-09-24,1818.9000244140625
2024-09-25,1809.300048828125
2024-09-26,1860.0999755859375
2024-09-27,1898.300048828125
2024-09-30,1905.300048828125
2024-10-01,1883.800048828125
2024-10-02,1883.800048828125
2024-10-03,1877.0999755859375
2024-10-04,1876.800048828125
2024-10-07,1895.5
2024-10-08,1895.5
2024-10-09,1895.5
2024-10-10,1895.5
2024-10-11,1895.5
2024-10-14,1895.5
2024-10-15,1895.5
2024-10-16,1895.5
2024-10-17,1879.199951171875
2024-10-18,1840.5
2024-10-21,1823.9000244140625
2024-10-22,1815.300048828125
2024-10-23,1801.199951171875
2024-10-24,1797.0
2024-10-25,1823.699951171875
2024-10-28,1823.699951171875
2024-10-29,1820.0
2024-10-30,1792.800048828125
2024-11-04,1792.800048828125
2024-11-05,1785.199951171875
2024-11-06,1785.0999755859375
2024-11-07,1805.0
2024-11-08,1799.699951171875
2024-11-11,1777.5999755859375
2024-11-12,1773.5999755859375
2024-11-13,1763.0
2024-11-14,1735.4000244140625
2024-11-15,1735.4000244140625
2024-11-18,1710.300048828125
2024-11-19,1706.9000244140625
2024-11-20,1695.4000244140625
2024-11-21,1659.5
2024-11-22,1636.300048828125
2024-11-25,1607.300048828125
2024-11-26,1610.0
2024-11-27,1604.9000244140625
2024-11-28,1611.5999755859375
2024-11-29,1611.5999755859375
2024-12-02,1600.5
2024-12-03,1603.300048828125
2024-12-04,1629.5999755859375
2024-12-05,1616.5
2024-12-06,1602.4000244140625
2024-12-09,1630.0
2024-12-10,1624.5999755859375
2024-12-11,1605.4000244140625
2024-12-12,1607.199951171875
2024-12-13,1601.199951171875
2024-12-16,1609.4000244140625
2024-12-17,1609.4000244140625
2024-12-18,1601.199951171875
2024-12-19,1593.5999755859375
2024-12-20,1568.5999755859375
2024-12-23,1573.5
2024-12-24,1569.699951171875
2024-12-26,1575.0999755859375
2024-12-27,1565.5999755859375
2024-12-30,1565.5999755859375
2025-01-02,1580.699951171875
2025-01-03,1584.5999755859375
2025-01-06,1584.5999755859375
2025-01-07,1584.5999755859375
2025-01-08,1584.5999755859375
2025-01-09,1584.5999755859375
2025-01-10,1584.5999755859375
2025-01-13,1584.5999755859375
2025-01-14,1584.5999755859375
2025-01-15,1584.5999755859375
2025-01-16,1619.4000244140625
2025-01-17,1619.4000244140625
2025-01-20,1635.300048828125
2025-01-21,1675.5999755859375
2025-01-22,1671.4000244140625
2025-01-23,1603.4000244140625
2025-01-24,1623.0
2025-01-27,1601.300048828125
2025-01-28,1605.5999755859375
2025-01-29,1616.5
2025-01-30,1636.5
2025-01-31,1644.0
2025-02-03,1627.800048828125
2025-02-04,1630.800048828125
2025-02-05,1632.5
2025-02-06,1631.5999755859375
2025-02-07,1605.5
2025-02-10,1583.0
2025-02-11,1589.300048828125
2025-02-12,1589.300048828125
2025-02-13,1589.300048828125
2025-02-14,1589.300048828125
2025-02-17,1583.300048828125
2025-02-18,1583.300048828125
2025-02-19,1576.0
2025-02-20,1576.0
2025-02-21,1594.4000244140625
2025-02-24,1594.4000244140625
2025-02-25,1588.4000244140625
2025-02-26,1593.0
2025-02-27,1628.0999755859375
2025-02-28,1622.199951171875
2025-03-03,1623.5999755859375
2025-03-04,1608.699951171875
2025-03-05,1626.0
2025-03-06,1623.800048828125
2025-03-07,1612.5999755859375
2025-03-10,1588.0999755859375
2025-03-11,1587.4000244140625
2025-03-12,1587.4000244140625
2025-03-13,1589.0
2025-03-14,1616.4000244140625
2025-03-17,1625.0
2025-03-18,1626.0
2025-03-19,1625.5999755859375
2025-03-20,1607.0999755859375
2025-03-21,1597.0999755859375
2025-03-24,1612.5
2025-03-25,1612.5
2025-03-26,1593.5999755859375
2025-03-27,1593.5999755859375
2025-03-28,1588.0
2025-03-31,1510.0
2025-04-01,1529.800048828125
2025-04-02,1540.9000244140625
2025-04-03,1529.300048828125
2025-04-04,1504.9000244140625
2025-04-07,1465.9000244140625
2025-04-08,1459.800048828125
2025-04-09,1439.699951171875
2025-04-10,1415.9000244140625
2025-04-11,1386.0
2025-04-14,1381.5
2025-04-15,1401.699951171875
2025-04-16,1378.5
2025-04-17,1400.0999755859375
2025-04-21,1410.699951171875
2025-04-22,1407.800048828125
2025-04-23,1425.0
2025-04-24,1413.300048828125
2025-04-25,1409.9000244140625
2025-04-28,1407.699951171875
2025-04-29,1410.0
2025-04-30,1402.5
2025-05-02,1410.0999755859375
2025-05-05,1429.9000244140625
2025-05-06,1433.699951171875
2025-05-07,1418.5999755859375
2025-05-08,1398.800048828125
2025-05-09,1398.800048828125
2025-05-12,1420.5
2025-05-13,1420.5
2025-05-14,1445.0
2025-05-15,1448.699951171875
2025-05-16,1440.4000244140625
2025-05-19,1388.0999755859375
2025-05-20,1399.699951171875
2025-05-22,1390.199951171875
2025-05-23,1382.800048828125
2025-05-26,1381.699951171875
2025-05-27,1380.5
2025-05-28,1380.5999755859375
2025-05-29,1382.4000244140625
2025-05-30,1390.9000244140625
2025-06-02,1382.0
2025-06-03,1382.0
2025-06-04,1387.800048828125
2025-06-05,1403.199951171875
2025-06-06,1420.300048828125
2025-06-09,1420.300048828125
2025-06-10,1420.300048828125
2025-06-11,1420.300048828125
2025-06-12,1381.4000244140625
2025-06-13,1397.199951171875
2025-06-16,1398.0
2025-06-17,1379.199951171875
2025-06-18,1364.5
2025-06-19,1360.5
2025-06-23,1416.9000244140625
2025-06-24,1398.4000244140625
2025-06-25,1398.4000244140625
2025-06-26,1398.4000244140625
2025-06-27,1387.699951171875
2025-06-30,1464.4000244140625
2025-07-01,1444.4000244140625
2025-07-02,1429.5999755859375
2025-07-03,1410.0
2025-07-04,1410.0
2025-07-07,1390.0999755859375
2025-07-08,1390.0
2025-07-09,1359.9000244140625
2025-07-10,1374.5
2025-07-11,1360.9000244140625
2025-07-14,1360.9000244140625
2025-07-15,1360.9000244140625
2025-07-17,1360.9000244140625
2025-07-18,1360.9000244140625
2025-07-21,1348.0
2025-07-22,1352.199951171875
2025-07-23,1352.199951171875
2025-07-24,1345.199951171875
2025-07-25,1345.199951171875
2025-07-28,1325.0
2025-07-29,1325.0
2025-07-30,1322.0
2025-07-31,1322.0
2025-08-01,1322.0
2025-08-04,1309.800048828125
2025-08-05,1301.0999755859375
2025-08-06,1293.699951171875
2025-08-07,1293.0
2025-08-08,1301.300048828125
2025-08-11,1300.0999755859375
2025-08-12,1321.699951171875
2025-08-13,1330.699951171875
2025-08-14,1320.5
2025-08-18,1328.5999755859375
2025-08-19,1332.699951171875
2025-08-20,1333.699951171875
2025-08-21,1333.699951171875
2025-08-22,1338.300048828125
