Date,VOLTAS.NS
2023-04-03,811.34716796875
2023-04-05,806.369873046875
2023-04-06,818.7391357421875
2023-04-10,811.396484375
2023-04-11,801.9346313476562
2023-04-12,805.039306640625
2023-04-13,811.642822265625
2023-04-17,823.27294921875
2023-04-18,823.1251220703125
2023-04-19,838.7960815429688
2023-04-20,854.9599609375
2023-04-21,844.6112060546875
2023-04-24,835.8392944335938
2023-04-25,831.4041137695312
2023-04-26,842.2950439453125
2023-04-27,796.76025390625
2023-04-28,787.5447998046875
2023-05-02,790.0088500976562
2023-05-03,798.2386474609375
2023-05-04,790.3538208007812
2023-05-05,786.9534912109375
2023-05-08,791.7828979492188
2023-05-09,792.1771850585938
2023-05-10,795.8239135742188
2023-05-11,801.8853149414062
2023-05-12,797.4008178710938
2023-05-15,798.6820678710938
2023-05-16,792.9656982421875
2023-05-17,791.43798828125
2023-05-18,786.06640625
2023-05-19,785.770751953125
2023-05-22,798.04150390625
2023-05-23,794.1976318359375
2023-05-24,791.8815307617188
2023-05-25,800.5548095703125
2023-05-26,802.8216552734375
2023-05-29,813.8604125976562
2023-05-30,810.0165405273438
2023-05-31,809.5238037109375
2023-06-01,813.5154418945312
2023-06-02,807.109130859375
2023-06-05,811.396484375
2023-06-06,791.733642578125
2023-06-07,794.4933471679688
2023-06-08,793.3599243164062
2023-06-09,770.8184814453125
2023-06-12,783.402099609375
2023-06-13,799.0076293945312
2023-06-14,807.7764892578125
2023-06-15,793.55810546875
2023-06-16,788.9011840820312
2023-06-19,782.9066162109375
2023-06-20,782.014892578125
2023-06-21,779.6864624023438
2023-06-22,774.9303588867188
2023-06-23,743.6201171875
2023-06-26,750.70458984375
2023-06-27,754.1229248046875
2023-06-28,755.7083129882812
2023-06-30,752.7852783203125
2023-07-03,755.6091918945312
2023-07-04,752.0916748046875
2023-07-05,759.6220703125
2023-07-06,761.8018188476562
2023-07-07,753.28076171875
2023-07-10,751.1008911132812
2023-07-11,752.3394165039062
2023-07-12,755.3614501953125
2023-07-13,741.9852294921875
2023-07-14,747.7815551757812
2023-07-17,756.94677734375
2023-07-18,758.7302856445312
2023-07-19,770.7193603515625
2023-07-20,770.2734985351562
2023-07-21,757.3430786132812
2023-07-24,758.6312255859375
2023-07-25,760.1174926757812
2023-07-26,757.9871826171875
2023-07-27,751.5963134765625
2023-07-28,756.0550537109375
2023-07-31,772.94873046875
2023-08-01,790.0902099609375
2023-08-02,793.8057861328125
2023-08-03,792.2203979492188
2023-08-04,811.7893676757812
2023-08-07,818.8243408203125
2023-08-08,808.61865234375
2023-08-09,841.6630249023438
2023-08-10,829.0794067382812
2023-08-11,820.95458984375
2023-08-14,817.83349609375
2023-08-16,818.9234008789062
2023-08-17,818.1802978515625
2023-08-18,802.525146484375
2023-08-21,800.6425170898438
2023-08-22,815.4554443359375
2023-08-23,828.6830444335938
2023-08-24,825.7105712890625
2023-08-25,817.3380737304688
2023-08-28,819.8646850585938
2023-08-29,841.1180419921875
2023-08-30,847.6080322265625
2023-08-31,861.925537109375
2023-09-01,862.0741577148438
2023-09-04,858.3090209960938
2023-09-05,858.7548828125
2023-09-06,888.3807983398438
2023-09-07,887.8853759765625
2023-09-08,896.6542358398438
2023-09-11,898.8341064453125
2023-09-12,867.3255615234375
2023-09-13,879.314697265625
2023-09-14,878.5220336914062
2023-09-15,885.755126953125
2023-09-18,874.11279296875
2023-09-20,863.758544921875
2023-09-21,860.736572265625
2023-09-22,857.6154174804688
2023-09-25,867.721923828125
2023-09-26,853.9989013671875
2023-09-27,862.9659423828125
2023-09-28,852.95849609375
2023-09-29,855.3860473632812
2023-10-03,866.0374755859375
2023-10-04,864.55126953125
2023-10-05,872.0320434570312
2023-10-06,876.9862060546875
2023-10-09,845.0814208984375
2023-10-10,847.4593505859375
2023-10-11,854.7915649414062
2023-10-12,849.0942993164062
2023-10-13,837.69970703125
2023-10-16,844.5859985351562
2023-10-17,843.1492309570312
2023-10-18,826.65185546875
2023-10-19,831.16015625
2023-10-20,811.0958251953125
2023-10-23,813.7710571289062
2023-10-25,809.9563598632812
2023-10-26,821.3014526367188
2023-10-27,827.2463989257812
2023-10-30,826.8995971679688
2023-10-31,829.8225708007812
2023-11-01,822.6390380859375
2023-11-02,826.5032958984375
2023-11-03,827.9895629882812
2023-11-06,820.3106079101562
2023-11-07,805.9434814453125
2023-11-08,812.68115234375
2023-11-09,820.1123657226562
2023-11-10,822.2426147460938
2023-11-13,806.5380249023438
2023-11-15,816.8922119140625
2023-11-16,813.6719970703125
2023-11-17,817.3875732421875
2023-11-20,820.7564086914062
2023-11-21,835.9161987304688
2023-11-22,840.1272583007812
2023-11-23,827.3455200195312
2023-11-24,817.4371337890625
2023-11-28,812.9288330078125
2023-11-29,812.8793334960938
2023-11-30,820.3601684570312
2023-12-01,827.8408813476562
2023-12-04,830.1693115234375
2023-12-05,824.8683471679688
2023-12-06,837.3033447265625
2023-12-07,858.11083984375
2023-12-08,847.6080322265625
2023-12-11,844.8336791992188
2023-12-12,843.4464721679688
2023-12-13,844.5859985351562
2023-12-14,844.9822998046875
2023-12-15,851.9676513671875
2023-12-18,860.7860717773438
2023-12-19,888.8761596679688
2023-12-20,919.54248046875
2023-12-21,934.0086669921875
2023-12-22,938.9132080078125
2023-12-26,957.1445922851562
2023-12-27,976.1685791015625
2023-12-28,962.6437377929688
2023-12-29,969.38134765625
2024-01-01,968.9850463867188
2024-01-02,983.1043701171875
2024-01-03,977.85302734375
2024-01-04,1004.8036499023438
2024-01-05,999.9486083984375
2024-01-08,980.97412109375
2024-01-09,984.29345703125
2024-01-10,1002.8715209960938
2024-01-11,1046.0223388671875
2024-01-12,1047.2113037109375
2024-01-15,1051.125
2024-01-16,1041.76171875
2024-01-17,1043.0496826171875
2024-01-18,1026.7506103515625
2024-01-19,1041.4644775390625
2024-01-23,998.0164794921875
2024-01-24,1022.2918090820312
2024-01-25,995.9852294921875
2024-01-29,1030.862548828125
2024-01-30,1007.5780029296875
2024-01-31,1082.732666015625
2024-02-01,1039.135986328125
2024-02-02,1048.697509765625
2024-02-05,1013.7211303710938
2024-02-06,1019.02197265625
2024-02-07,1029.3763427734375
2024-02-08,1054.8902587890625
2024-02-09,1047.607666015625
2024-02-12,1065.4920654296875
2024-02-13,1090.0648193359375
2024-02-14,1076.1435546875
2024-02-15,1076.88671875
2024-02-16,1065.244384765625
2024-02-19,1087.19140625
2024-02-20,1095.613525390625
2024-02-21,1096.951171875
2024-02-22,1088.38037109375
2024-02-23,1085.01171875
2024-02-26,1087.2410888671875
2024-02-27,1107.008056640625
2024-02-28,1100.4686279296875
2024-02-29,1098.9327392578125
2024-03-01,1075.4005126953125
2024-03-04,1100.666748046875
2024-03-05,1061.52880859375
2024-03-06,1052.2149658203125
2024-03-07,1072.18017578125
2024-03-11,1063.8077392578125
2024-03-12,1044.288330078125
2024-03-13,1032.943359375
2024-03-14,1063.8077392578125
2024-03-15,1055.583740234375
2024-03-18,1046.9140625
2024-03-19,1036.658935546875
2024-03-20,1038.2442626953125
2024-03-21,1074.0133056640625
2024-03-22,1055.1873779296875
2024-03-26,1091.0059814453125
2024-03-27,1082.8316650390625
2024-03-28,1093.43359375
2024-04-01,1141.0430908203125
2024-04-02,1179.4874267578125
2024-04-03,1208.7664794921875
2024-04-04,1206.784912109375
2024-04-05,1221.00341796875
2024-04-08,1294.8699951171875
2024-04-09,1302.053466796875
2024-04-10,1330.4407958984375
2024-04-12,1297.3470458984375
2024-04-15,1272.13037109375
2024-04-16,1285.2093505859375
2024-04-18,1279.8587646484375
2024-04-19,1288.627685546875
2024-04-22,1370.4705810546875
2024-04-23,1382.85595703125
2024-04-24,1401.1864013671875
2024-04-25,1414.31494140625
2024-04-26,1441.4141845703125
2024-04-29,1454.1959228515625
2024-04-30,1461.230712890625
2024-05-02,1468.36474609375
2024-05-03,1477.827392578125
2024-05-06,1433.933349609375
2024-05-07,1376.465087890625
2024-05-08,1306.7105712890625
2024-05-09,1264.352294921875
2024-05-10,1275.7469482421875
2024-05-13,1289.9158935546875
2024-05-14,1292.2442626953125
2024-05-15,1291.5010986328125
2024-05-16,1308.493896484375
2024-05-17,1276.489990234375
2024-05-21,1283.72314453125
2024-05-22,1285.75439453125
2024-05-23,1335.1473388671875
2024-05-24,1358.976806640625
2024-05-27,1398.2138671875
2024-05-28,1377.1090087890625
2024-05-29,1362.692626953125
2024-05-30,1338.119873046875
2024-05-31,1347.2353515625
2024-06-03,1393.4083251953125
2024-06-04,1346.7896728515625
2024-06-05,1446.3187255859375
2024-06-06,1436.2618408203125
2024-06-07,1438.1939697265625
2024-06-10,1447.804931640625
2024-06-11,1447.359130859375
2024-06-12,1433.98291015625
2024-06-13,1469.0584716796875
2024-06-14,1484.7630615234375
2024-06-18,1522.0679931640625
2024-06-19,1464.203369140625
2024-06-20,1470.445556640625
2024-06-21,1473.566650390625
2024-06-24,1498.7337646484375
2024-06-25,1496.1483154296875
2024-06-26,1487.098876953125
2024-06-27,1494.7064208984375
2024-06-28,1464.027587890625
2024-07-01,1436.2327880859375
2024-07-02,1442.0006103515625
2024-07-03,1443.79052734375
2024-07-04,1436.68017578125
2024-07-05,1444.685546875
2024-07-08,1451.5472412109375
2024-07-09,1460.7955322265625
2024-07-10,1476.8062744140625
2024-07-11,1504.4022216796875
2024-07-12,1511.562255859375
2024-07-15,1522.451416015625
2024-07-16,1513.2528076171875
2024-07-18,1484.960693359375
2024-07-19,1469.347900390625
2024-07-22,1474.9664306640625
2024-07-23,1475.264892578125
2024-07-24,1490.9273681640625
2024-07-25,1453.4864501953125
2024-07-26,1482.0767822265625
2024-07-29,1507.7833251953125
2024-07-30,1531.1031494140625
2024-07-31,1529.064453125
2024-08-01,1528.119873046875
2024-08-02,1482.474609375
2024-08-05,1443.79052734375
2024-08-06,1455.177001953125
2024-08-07,1461.6409912109375
2024-08-08,1428.028564453125
2024-08-09,1420.918212890625
2024-08-12,1573.7650146484375
2024-08-13,1564.6160888671875
2024-08-14,1541.694091796875
2024-08-16,1526.628173828125
2024-08-19,1598.775390625
2024-08-20,1649.9398193359375
2024-08-21,1666.646484375
2024-08-22,1674.4530029296875
2024-08-23,1681.16552734375
2024-08-26,1711.4962158203125
2024-08-27,1733.572998046875
2024-08-28,1761.9146728515625
2024-08-29,1778.4722900390625
2024-08-30,1733.970703125
2024-09-02,1759.826416015625
2024-09-03,1800.8970947265625
2024-09-04,1770.3675537109375
2024-09-05,1773.25146484375
2024-09-06,1768.7764892578125
2024-09-09,1807.8582763671875
2024-09-10,1819.9407958984375
2024-09-11,1818.548583984375
2024-09-12,1842.6639404296875
2024-09-13,1910.8831787109375
2024-09-16,1905.364013671875
2024-09-17,1893.4803466796875
2024-09-18,1878.91162109375
2024-09-19,1918.4906005859375
2024-09-20,1917.6951904296875
2024-09-23,1872.0001220703125
2024-09-24,1903.7728271484375
2024-09-25,1900.2425537109375
2024-09-26,1847.238525390625
2024-09-27,1856.337646484375
2024-09-30,1834.8575439453125
2024-10-01,1844.255126953125
2024-10-03,1835.404541015625
2024-10-04,1799.5545654296875
2024-10-07,1747.4454345703125
2024-10-08,1790.9029541015625
2024-10-09,1776.5828857421875
2024-10-10,1766.837158203125
2024-10-11,1779.5164794921875
2024-10-14,1784.5384521484375
2024-10-15,1801.0462646484375
2024-10-16,1870.856689453125
2024-10-17,1824.415771484375
2024-10-18,1854.9454345703125
2024-10-21,1803.88037109375
2024-10-22,1784.6876220703125
2024-10-23,1785.68212890625
2024-10-24,1785.1351318359375
2024-10-25,1745.1085205078125
2024-10-28,1752.467529296875
2024-10-29,1760.7711181640625
2024-10-30,1688.4747314453125
2024-10-31,1640.3433837890625
2024-11-01,1633.730224609375
2024-11-04,1655.80712890625
2024-11-05,1685.2923583984375
2024-11-06,1728.202880859375
2024-11-07,1757.141357421875
2024-11-08,1756.1966552734375
2024-11-11,1744.3626708984375
2024-11-12,1690.165283203125
2024-11-13,1676.0440673828125
2024-11-14,1699.115234375
2024-11-18,1686.5355224609375
2024-11-19,1677.3865966796875
2024-11-21,1666.198974609375
2024-11-22,1644.2216796875
2024-11-25,1635.12255859375
2024-11-26,1664.8067626953125
2024-11-27,1653.8677978515625
2024-11-28,1638.1058349609375
2024-11-29,1649.0447998046875
2024-12-02,1711.5458984375
2024-12-03,1678.77880859375
2024-12-04,1678.927978515625
2024-12-05,1658.6412353515625
2024-12-06,1701.402587890625
2024-12-09,1754.5557861328125
2024-12-10,1756.74365234375
2024-12-11,1787.223388671875
2024-12-12,1777.7264404296875
2024-12-13,1797.46630859375
2024-12-16,1798.0628662109375
2024-12-17,1759.826416015625
2024-12-18,1747.24658203125
2024-12-19,1728.6007080078125
2024-12-20,1677.137939453125
2024-12-23,1686.1378173828125
2024-12-24,1665.7017822265625
2024-12-26,1701.80029296875
2024-12-27,1695.8336181640625
2024-12-30,1761.1689453125
2024-12-31,1780.013671875
2025-01-01,1816.8082275390625
2025-01-02,1825.6092529296875
2025-01-03,1814.57080078125
2025-01-06,1766.14111328125
2025-01-07,1769.820556640625
2025-01-08,1754.6551513671875
2025-01-09,1718.3082275390625
2025-01-10,1654.265625
2025-01-13,1583.0631103515625
2025-01-14,1628.5592041015625
2025-01-15,1616.1285400390625
2025-01-16,1578.7869873046875
2025-01-17,1588.0850830078125
2025-01-20,1537.7659912109375
2025-01-21,1495.9991455078125
2025-01-22,1478.795166015625
2025-01-23,1489.3363037109375
2025-01-24,1448.51416015625
2025-01-27,1410.874267578125
2025-01-28,1423.0064697265625
2025-01-29,1465.9169921875
2025-01-30,1262.25390625
2025-01-31,1253.850830078125
2025-02-01,1316.6004638671875
2025-02-03,1393.521240234375
2025-02-04,1392.8250732421875
2025-02-05,1386.7589111328125
2025-02-06,1344.1964111328125
2025-02-07,1375.5714111328125
2025-02-10,1360.8038330078125
2025-02-11,1285.474365234375
2025-02-12,1291.938232421875
2025-02-13,1241.619140625
2025-02-14,1207.1116943359375
2025-02-17,1234.7076416015625
2025-02-18,1220.03955078125
2025-02-19,1276.9716796875
2025-02-20,1272.04931640625
2025-02-21,1261.95556640625
2025-02-24,1270.060302734375
2025-02-25,1270.607177734375
2025-02-27,1305.36328125
2025-02-28,1312.7718505859375
2025-03-03,1358.5662841796875
2025-03-04,1401.7254638671875
2025-03-05,1380.09619140625
2025-03-06,1398.4437255859375
2025-03-07,1397.6480712890625
2025-03-10,1389.9908447265625
2025-03-11,1398.29443359375
2025-03-12,1437.426025390625
2025-03-13,1394.7642822265625
2025-03-17,1450.3538818359375
2025-03-18,1450.3538818359375
2025-03-19,1486.89990234375
2025-03-20,1461.7403564453125
2025-03-21,1421.5645751953125
2025-03-24,1441.0557861328125
2025-03-25,1414.156005859375
2025-03-26,1420.7193603515625
2025-03-27,1415.49853515625
2025-03-28,1450.6024169921875
2025-04-01,1344.5445556640625
2025-04-02,1337.3348388671875
2025-04-03,1344.494873046875
2025-04-04,1290.89404296875
2025-04-07,1287.761474609375
2025-04-08,1313.31884765625
2025-04-09,1270.656982421875
2025-04-11,1277.767333984375
2025-04-15,1282.1429443359375
2025-04-16,1270.0106201171875
2025-04-17,1277.767333984375
2025-04-21,1310.68359375
2025-04-22,1337.1358642578125
2025-04-23,1291.7890625
2025-04-24,1268.916748046875
2025-04-25,1222.575439453125
2025-04-28,1239.4810791015625
2025-04-29,1257.5799560546875
2025-04-30,1229.2381591796875
2025-05-02,1196.9185791015625
2025-05-05,1233.4149169921875
2025-05-06,1222.7742919921875
2025-05-07,1237.0943603515625
2025-05-08,1216.310302734375
2025-05-09,1228.740966796875
2025-05-12,1258.673828125
2025-05-13,1250.71826171875
2025-05-14,1241.5693359375
2025-05-15,1255.3922119140625
2025-05-16,1254.3978271484375
2025-05-19,1262.9500732421875
2025-05-20,1232.5198974609375
2025-05-21,1261.5577392578125
2025-05-22,1264.93896484375
2025-05-23,1253.303955078125
2025-05-26,1246.8399658203125
2025-05-27,1254.696044921875
2025-05-28,1250.8177490234375
2025-05-29,1255.0938720703125
2025-05-30,1255.7900390625
2025-06-02,1239.083251953125
2025-06-03,1221.2825927734375
2025-06-04,1222.575439453125
2025-06-05,1240.574951171875
2025-06-06,1264.0439453125
2025-06-09,1279.3583984375
2025-06-10,1310.3851318359375
2025-06-11,1305.0152587890625
2025-06-12,1282.7396240234375
2025-06-13,1270.1099853515625
2025-06-16,1306.3079833984375
2025-06-17,1287.015625
2025-06-18,1284.3306884765625
2025-06-19,1254.0
2025-06-20,1293.9000244140625
2025-06-23,1294.199951171875
2025-06-24,1306.199951171875
2025-06-25,1311.0
2025-06-26,1317.0999755859375
2025-06-27,1305.300048828125
2025-06-30,1314.0999755859375
2025-07-01,1326.5
2025-07-02,1332.800048828125
2025-07-03,1367.0
2025-07-04,1364.4000244140625
2025-07-07,1365.699951171875
2025-07-08,1371.199951171875
2025-07-09,1366.9000244140625
2025-07-10,1368.9000244140625
2025-07-11,1369.5
2025-07-14,1376.800048828125
2025-07-15,1396.5999755859375
2025-07-16,1397.300048828125
2025-07-17,1390.699951171875
2025-07-18,1377.0
2025-07-21,1385.699951171875
2025-07-22,1357.4000244140625
2025-07-23,1367.5999755859375
2025-07-24,1344.0
2025-07-25,1315.5999755859375
2025-07-28,1320.5
2025-07-29,1335.0999755859375
2025-07-30,1336.0
2025-07-31,1327.699951171875
2025-08-01,1317.4000244140625
2025-08-04,1341.800048828125
2025-08-05,1317.0
2025-08-06,1314.199951171875
2025-08-07,1309.199951171875
2025-08-08,1304.9000244140625
2025-08-11,1245.199951171875
2025-08-12,1245.0
2025-08-13,1276.0999755859375
2025-08-14,1274.800048828125
2025-08-18,1349.199951171875
2025-08-19,1378.9000244140625
2025-08-20,1369.800048828125
2025-08-21,1362.699951171875
