Date,AUTO.L
2023-02-17,600.04443359375
2023-02-20,596.8452758789062
2023-02-21,595.2457275390625
2023-02-22,596.0455322265625
2023-02-23,601.4440307617188
2023-02-24,596.2454223632812
2023-02-27,596.8452758789062
2023-02-28,595.2457275390625
2023-03-01,591.4466552734375
2023-03-02,588.6473999023438
2023-03-03,588.6473999023438
2023-03-06,590.6468505859375
2023-03-07,593.4461669921875
2023-03-08,590.0470581054688
2023-03-09,589.2472534179688
2023-03-10,575.4507446289062
2023-03-13,569.6522827148438
2023-03-14,585.0482788085938
2023-03-15,577.4503173828125
2023-03-16,589.4472045898438
2023-03-17,586.847900390625
2023-03-20,588.6473999023438
2023-03-21,597.2451782226562
2023-03-22,599.4445190429688
2023-03-23,607.4425048828125
2023-03-24,593.8460083007812
2023-03-27,593.6460571289062
2023-03-28,585.8480834960938
2023-03-29,593.4461669921875
2023-03-30,604.6431884765625
2023-03-31,616.0403442382812
2023-04-03,612.8411254882812
2023-04-04,619.4393920898438
2023-04-05,594.4458618164062
2023-04-06,598.644775390625
2023-04-11,605.043212890625
2023-04-12,602.44384765625
2023-04-13,614.8406372070312
2023-04-14,619.8392944335938
2023-04-17,627.4373168945312
2023-04-18,624.6380615234375
2023-04-19,620.4390869140625
2023-04-20,622.6386108398438
2023-04-21,630.0366821289062
2023-04-24,634.03564453125
2023-04-25,632.0361328125
2023-04-26,631.036376953125
2023-04-27,630.8364868164062
2023-04-28,635.4352416992188
2023-05-02,642.0335693359375
2023-05-03,640.4339599609375
2023-05-04,639.0343017578125
2023-05-05,642.8333129882812
2023-05-09,625.6377563476562
2023-05-10,627.63720703125
2023-05-11,632.6359252929688
2023-05-12,630.8364868164062
2023-05-15,634.83544921875
2023-05-16,628.8369750976562
2023-05-17,637.2348022460938
2023-05-18,641.6336059570312
2023-05-19,638.8344116210938
2023-05-22,637.6346435546875
2023-05-23,622.6386108398438
2023-05-24,615.04052734375
2023-05-25,614.8406372070312
2023-05-26,626.2376098632812
2023-05-30,621.2389526367188
2023-05-31,629.8367309570312
2023-06-01,608.4421997070312
2023-06-02,616.840087890625
2023-06-05,610.4417114257812
2023-06-06,617.0400390625
2023-06-07,618.839599609375
2023-06-08,609.8418579101562
2023-06-09,617.6398315429688
2023-06-12,636.8348999023438
2023-06-13,637.8345947265625
2023-06-14,640.6338500976562
2023-06-15,637.4346923828125
2023-06-16,642.6334228515625
2023-06-19,634.435546875
2023-06-20,625.2379150390625
2023-06-21,609.4420166015625
2023-06-22,589.0472412109375
2023-06-23,591.4466552734375
2023-06-26,593.8460083007812
2023-06-27,602.6436767578125
2023-06-28,607.8424072265625
2023-06-29,606.4428100585938
2023-06-30,610.2418212890625
2023-07-03,607.0426025390625
2023-07-04,606.6427612304688
2023-07-05,605.2431030273438
2023-07-06,595.8455200195312
2023-07-07,597.2451782226562
2023-07-10,597.0452270507812
2023-07-11,598.644775390625
2023-07-12,616.0403442382812
2023-07-13,625.4378051757812
2023-07-14,634.435546875
2023-07-17,636.0350952148438
2023-07-18,639.2342529296875
2023-07-19,660.4287719726562
2023-07-20,656.0299682617188
2023-07-21,649.431640625
2023-07-24,649.8314819335938
2023-07-25,634.6354370117188
2023-07-26,641.0338745117188
2023-07-27,641.2338256835938
2023-07-28,642.6334228515625
2023-07-31,645.83251953125
2023-08-01,651.2311401367188
2023-08-02,635.0353393554688
2023-08-03,632.0361328125
2023-08-04,627.4373168945312
2023-08-07,621.4389038085938
2023-08-08,621.4389038085938
2023-08-09,623.8382568359375
2023-08-10,632.8359375
2023-08-11,622.4385986328125
2023-08-14,623.8382568359375
2023-08-15,616.4401245117188
2023-08-16,612.2413940429688
2023-08-17,602.0438842773438
2023-08-18,597.844970703125
2023-08-21,590.4468994140625
2023-08-22,590.8468017578125
2023-08-23,598.644775390625
2023-08-24,592.3018798828125
2023-08-25,586.9027709960938
2023-08-29,604.0999145507812
2023-08-30,605.8995361328125
2023-08-31,606.299560546875
2023-09-01,607.2993774414062
2023-09-04,603.1000366210938
2023-09-05,596.3012084960938
2023-09-06,595.5012817382812
2023-09-07,599.3007202148438
2023-09-08,602.1002197265625
2023-09-11,603.4999389648438
2023-09-12,598.9007568359375
2023-09-13,599.1007080078125
2023-09-14,614.2982177734375
2023-09-15,619.29736328125
2023-09-18,600.5004272460938
2023-09-19,603.4999389648438
2023-09-20,626.6961669921875
2023-09-21,618.8974609375
2023-09-22,624.8964233398438
2023-09-25,620.0972900390625
2023-09-26,620.6970825195312
2023-09-27,620.2972412109375
2023-09-28,611.4986572265625
2023-09-29,617.4976806640625
2023-10-02,612.298583984375
2023-10-03,613.6982421875
2023-10-04,612.298583984375
2023-10-05,622.0968627929688
2023-10-06,636.6944580078125
2023-10-09,627.2960815429688
2023-10-10,640.6937866210938
2023-10-11,645.2931518554688
2023-10-12,644.8931274414062
2023-10-13,636.6944580078125
2023-10-16,637.094482421875
2023-10-17,640.0939331054688
2023-10-18,630.6954956054688
2023-10-19,611.2987060546875
2023-10-20,597.1010131835938
2023-10-23,604.2998657226562
2023-10-24,601.7002563476562
2023-10-25,608.2991943359375
2023-10-26,603.8999633789062
2023-10-27,601.5003051757812
2023-10-30,613.6982421875
2023-10-31,621.0971069335938
2023-11-01,618.8974609375
2023-11-02,624.8964233398438
2023-11-03,625.096435546875
2023-11-06,617.8975830078125
2023-11-07,628.2958984375
2023-11-08,635.2947387695312
2023-11-09,689.0858154296875
2023-11-10,681.886962890625
2023-11-13,699.0841674804688
2023-11-14,704.8832397460938
2023-11-15,705.4830322265625
2023-11-16,701.2838134765625
2023-11-17,706.682861328125
2023-11-20,707.0828247070312
2023-11-21,704.8832397460938
2023-11-22,711.6820678710938
2023-11-23,704.2832641601562
2023-11-24,700.48388671875
2023-11-27,709.682373046875
2023-11-28,711.0821533203125
2023-11-29,718.0809936523438
2023-11-30,724.6798706054688
2023-12-01,721.280517578125
2023-12-04,721.280517578125
2023-12-05,728.079345703125
2023-12-06,736.8778686523438
2023-12-07,741.47705078125
2023-12-08,737.8777465820312
2023-12-11,742.4769287109375
2023-12-12,745.2764892578125
2023-12-13,731.2788696289062
2023-12-14,730.4789428710938
2023-12-15,697.08447265625
2023-12-18,701.2838134765625
2023-12-19,710.6821899414062
2023-12-20,717.4810180664062
2023-12-21,717.2811889648438
2023-12-22,722.080322265625
2023-12-27,720.2806396484375
2023-12-28,717.8810424804688
2023-12-29,721.280517578125
2024-01-02,702.8834838867188
2024-01-03,697.08447265625
2024-01-04,695.3167724609375
2024-01-05,691.7171020507812
2024-01-08,704.9155883789062
2024-01-09,709.1150512695312
2024-01-10,709.9149169921875
2024-01-11,697.9163818359375
2024-01-12,704.5155639648438
2024-01-15,707.5151977539062
2024-01-16,705.5154418945312
2024-01-17,702.5158081054688
2024-01-18,710.1149291992188
2024-01-19,712.714599609375
2024-01-22,733.5120849609375
2024-01-23,726.1129760742188
2024-01-24,730.3125
2024-01-25,729.91259765625
2024-01-26,741.7111206054688
2024-01-29,720.5136108398438
2024-01-30,737.91162109375
2024-01-31,728.712646484375
2024-02-01,731.1124267578125
2024-02-02,731.9122924804688
2024-02-05,728.3128051757812
2024-02-06,730.7124633789062
2024-02-07,726.7129516601562
2024-02-08,720.313720703125
2024-02-09,712.714599609375
2024-02-12,725.5130615234375
2024-02-13,704.3156127929688
2024-02-14,712.714599609375
2024-02-15,712.1146850585938
2024-02-16,721.5135498046875
2024-02-19,726.31298828125
2024-02-20,722.7134399414062
2024-02-21,726.7129516601562
2024-02-22,726.31298828125
2024-02-23,734.511962890625
2024-02-26,736.3118286132812
2024-02-27,737.91162109375
2024-02-28,742.7109985351562
2024-02-29,740.3113403320312
2024-03-01,747.3104858398438
2024-03-04,736.7117309570312
2024-03-05,731.9122924804688
2024-03-06,730.9124145507812
2024-03-07,733.7120971679688
2024-03-08,740.9112548828125
2024-03-11,747.9103393554688
2024-03-12,755.1094970703125
2024-03-13,748.5103149414062
2024-03-14,752.9097900390625
2024-03-15,754.9095458984375
2024-03-18,754.9095458984375
2024-03-19,747.3104858398438
2024-03-20,741.9111328125
2024-03-21,763.1085815429688
2024-03-22,762.3086547851562
2024-03-25,742.111083984375
2024-03-26,705.5154418945312
2024-03-27,699.9161376953125
2024-03-28,700.1161499023438
2024-04-02,692.3170776367188
2024-04-03,701.115966796875
2024-04-04,700.716064453125
2024-04-05,697.3164672851562
2024-04-08,693.116943359375
2024-04-09,689.5173950195312
2024-04-10,689.3174438476562
2024-04-11,691.7171020507812
2024-04-12,687.317626953125
2024-04-15,693.116943359375
2024-04-16,676.1189575195312
2024-04-17,674.9191284179688
2024-04-18,676.5189208984375
2024-04-19,668.5198974609375
2024-04-22,679.7185668945312
2024-04-23,694.916748046875
2024-04-24,693.116943359375
2024-04-25,688.5174560546875
2024-04-26,695.3167724609375
2024-04-29,696.5165405273438
2024-04-30,698.3163452148438
2024-05-01,702.1159057617188
2024-05-02,715.5142211914062
2024-05-03,722.9133911132812
2024-05-07,735.7117919921875
2024-05-08,743.3109741210938
2024-05-09,748.1103515625
2024-05-10,748.1103515625
2024-05-13,745.3107299804688
2024-05-14,755.70947265625
2024-05-15,755.70947265625
2024-05-16,754.9095458984375
2024-05-17,729.91259765625
2024-05-20,727.5128173828125
2024-05-21,726.512939453125
2024-05-22,741.3111572265625
2024-05-23,749.5101318359375
2024-05-24,747.71044921875
2024-05-28,732.1123046875
2024-05-29,730.512451171875
2024-05-30,824.9011840820312
2024-05-31,816.1022338867188
2024-06-03,827.3009033203125
2024-06-04,825.7010498046875
2024-06-05,822.1015014648438
2024-06-06,829.5006103515625
2024-06-07,818.90185546875
2024-06-10,823.5013427734375
2024-06-11,814.1024780273438
2024-06-12,827.1008911132812
2024-06-13,825.3011474609375
2024-06-14,818.90185546875
2024-06-17,810.90283203125
2024-06-18,814.7023315429688
2024-06-19,813.5025024414062
2024-06-20,819.9017333984375
2024-06-21,811.9027099609375
2024-06-24,804.5036010742188
2024-06-25,796.5045166015625
2024-06-26,802.7037963867188
2024-06-27,811.5027465820312
2024-06-28,801.10400390625
2024-07-01,796.7045288085938
2024-07-02,802.7037963867188
2024-07-03,802.3038940429688
2024-07-04,800.3041381835938
2024-07-05,810.7028198242188
2024-07-08,805.5034790039062
2024-07-09,807.3033447265625
2024-07-10,811.7026977539062
2024-07-11,814.1024780273438
2024-07-12,822.1015014648438
2024-07-15,825.5010375976562
2024-07-16,822.50146484375
2024-07-17,814.1024780273438
2024-07-18,801.5039672851562
2024-07-19,802.1038818359375
2024-07-22,803.1038208007812
2024-07-23,803.503662109375
2024-07-24,806.5033569335938
2024-07-25,793.9048461914062
2024-07-26,794.1048583984375
2024-07-29,800.3041381835938
2024-07-30,811.1028442382812
2024-07-31,815.5022583007812
2024-08-01,810.7028198242188
2024-08-02,791.505126953125
2024-08-05,789.50537109375
2024-08-06,788.1055297851562
2024-08-07,789.3054809570312
2024-08-08,794.3048706054688
2024-08-09,791.30517578125
2024-08-12,797.7044677734375
2024-08-13,798.1043701171875
2024-08-14,810.5028686523438
2024-08-15,812.9026489257812
2024-08-16,825.7010498046875
2024-08-19,828.70068359375
2024-08-20,821.1016845703125
2024-08-21,831.3004150390625
2024-08-22,839.8993530273438
2024-08-23,843.8988647460938
2024-08-27,843.0989990234375
2024-08-28,845.4986572265625
2024-08-29,848.9625244140625
2024-08-30,850.9624633789062
2024-09-02,876.9613037109375
2024-09-03,868.961669921875
2024-09-04,862.7619018554688
2024-09-05,865.9617919921875
2024-09-06,857.1622314453125
2024-09-09,859.7620849609375
2024-09-10,859.7620849609375
2024-09-11,855.1622924804688
2024-09-12,861.5619506835938
2024-09-13,871.9615478515625
2024-09-16,877.561279296875
2024-09-17,883.760986328125
2024-09-18,869.5616455078125
2024-09-19,884.9609375
2024-09-20,874.7614135742188
2024-09-23,885.1609497070312
2024-09-24,883.9609985351562
2024-09-25,888.1608276367188
2024-09-26,876.9613037109375
2024-09-27,873.5614624023438
2024-09-30,867.76171875
2024-10-01,867.5617065429688
2024-10-02,859.3621215820312
2024-10-03,847.5625610351562
2024-10-04,846.3626708984375
2024-10-07,852.7623901367188
2024-10-08,856.76220703125
2024-10-09,859.9620971679688
2024-10-10,860.362060546875
2024-10-11,869.5616455078125
2024-10-14,876.9613037109375
2024-10-15,877.7612915039062
2024-10-16,882.7610473632812
2024-10-17,890.5606689453125
2024-10-18,885.3609619140625
2024-10-21,878.1612548828125
2024-10-22,876.3613891601562
2024-10-23,871.7615356445312
2024-10-24,881.5610961914062
2024-10-25,880.3612060546875
2024-10-28,892.7606201171875
2024-10-29,874.5614013671875
2024-10-30,865.7617797851562
2024-10-31,839.1630249023438
2024-11-01,844.1627807617188
2024-11-04,844.562744140625
2024-11-05,840.3629760742188
2024-11-06,843.3628540039062
2024-11-07,782.9654541015625
2024-11-08,777.565673828125
2024-11-11,789.365234375
2024-11-12,792.9650268554688
2024-11-13,787.5652465820312
2024-11-14,794.9649047851562
2024-11-15,794.9649047851562
2024-11-18,801.3646850585938
2024-11-19,802.1646118164062
2024-11-20,801.7646484375
2024-11-21,809.164306640625
2024-11-22,829.96337890625
2024-11-25,832.7632446289062
2024-11-26,831.5632934570312
2024-11-27,835.963134765625
2024-11-28,845.5626831054688
2024-11-29,838.9630126953125
2024-12-02,833.36328125
2024-12-03,839.1630249023438
2024-12-04,843.9627685546875
2024-12-05,838.363037109375
2024-12-06,844.9627075195312
2024-12-09,826.7635498046875
2024-12-10,824.3636474609375
2024-12-11,823.9636840820312
2024-12-12,818.5638427734375
2024-12-13,817.3639526367188
2024-12-16,814.9640502929688
2024-12-17,807.1644287109375
2024-12-18,801.7646484375
2024-12-19,792.5650024414062
2024-12-20,786.7652587890625
2024-12-23,784.1654052734375
2024-12-24,793.7649536132812
2024-12-27,791.3651123046875
2024-12-30,788.365234375
2024-12-31,792.9650268554688
2025-01-02,794.7999877929688
2025-01-03,793.4000244140625
2025-01-06,787.4000244140625
2025-01-07,796.2000122070312
2025-01-08,788.0
2025-01-09,781.2000122070312
2025-01-10,774.2000122070312
2025-01-13,764.2000122070312
2025-01-14,769.0
2025-01-15,780.7999877929688
2025-01-16,796.0
2025-01-17,793.5999755859375
2025-01-20,784.4000244140625
2025-01-21,791.0
2025-01-22,776.2000122070312
2025-01-23,779.0
2025-01-24,770.0
2025-01-27,774.0
2025-01-28,781.5999755859375
2025-01-29,783.0
2025-01-30,795.0
2025-01-31,790.4000244140625
2025-02-03,787.4000244140625
2025-02-04,788.5999755859375
2025-02-05,797.2000122070312
2025-02-06,783.7999877929688
2025-02-07,775.7999877929688
2025-02-10,781.0
2025-02-11,777.5999755859375
2025-02-12,774.4000244140625
2025-02-13,787.2000122070312
2025-02-14,781.4000244140625
2025-02-17,785.4000244140625
2025-02-18,779.4000244140625
2025-02-19,769.4000244140625
2025-02-20,765.7999877929688
2025-02-21,772.4000244140625
2025-02-24,782.5999755859375
2025-02-25,785.5999755859375
2025-02-26,788.7999877929688
2025-02-27,776.2000122070312
2025-02-28,775.5999755859375
2025-03-03,788.5999755859375
2025-03-04,780.4000244140625
2025-03-05,772.0
2025-03-06,775.4000244140625
2025-03-07,782.4000244140625
2025-03-10,777.5999755859375
2025-03-11,757.0
2025-03-12,758.4000244140625
2025-03-13,752.0
2025-03-14,763.0
2025-03-17,762.4000244140625
2025-03-18,753.2000122070312
2025-03-19,753.2000122070312
2025-03-20,754.2000122070312
2025-03-21,739.7999877929688
2025-03-24,746.0
2025-03-25,756.4000244140625
2025-03-26,743.5999755859375
2025-03-27,742.0
2025-03-28,744.0
2025-03-31,744.2000122070312
2025-04-01,757.2000122070312
2025-04-02,753.4000244140625
2025-04-03,769.4000244140625
2025-04-04,745.2000122070312
2025-04-07,707.0
2025-04-08,730.0
2025-04-09,726.0
2025-04-10,752.4000244140625
2025-04-11,758.0
2025-04-14,772.7999877929688
2025-04-15,793.2000122070312
2025-04-16,790.7999877929688
2025-04-17,798.4000244140625
2025-04-22,802.2000122070312
2025-04-23,806.2000122070312
2025-04-24,815.0
2025-04-25,813.5999755859375
2025-04-28,810.5999755859375
2025-04-29,822.5999755859375
2025-04-30,839.2000122070312
2025-05-01,849.7999877929688
2025-05-02,862.5999755859375
2025-05-06,861.5999755859375
2025-05-07,865.0
2025-05-08,864.5999755859375
2025-05-09,860.2000122070312
2025-05-12,850.4000244140625
2025-05-13,851.7999877929688
2025-05-14,864.5999755859375
2025-05-15,872.5999755859375
2025-05-16,878.5999755859375
2025-05-19,881.4000244140625
2025-05-20,891.4000244140625
2025-05-21,891.4000244140625
2025-05-22,897.5999755859375
2025-05-23,908.4000244140625
2025-05-27,901.4000244140625
2025-05-28,900.0
2025-05-29,798.5999755859375
2025-05-30,794.0
2025-06-02,795.4000244140625
2025-06-03,800.2000122070312
2025-06-04,796.0
2025-06-05,789.7999877929688
2025-06-06,790.0
2025-06-09,792.4000244140625
2025-06-10,808.0
2025-06-11,811.0
2025-06-12,818.5999755859375
2025-06-13,815.7999877929688
2025-06-16,812.2000122070312
2025-06-17,802.0
2025-06-18,808.4000244140625
2025-06-19,807.4000244140625
2025-06-20,807.0
2025-06-23,812.2000122070312
2025-06-24,807.5999755859375
2025-06-25,807.4000244140625
2025-06-26,811.0
2025-06-27,821.2000122070312
2025-06-30,824.4000244140625
2025-07-01,821.4000244140625
2025-07-02,810.7999877929688
2025-07-03,819.5999755859375
2025-07-04,810.4000244140625
2025-07-07,819.4000244140625
2025-07-08,813.2000122070312
2025-07-09,812.2000122070312
2025-07-10,820.2000122070312
2025-07-11,824.5999755859375
2025-07-14,830.0
2025-07-15,829.7999877929688
2025-07-16,822.7999877929688
2025-07-17,827.2000122070312
2025-07-18,828.0
2025-07-21,827.4000244140625
2025-07-22,828.0
2025-07-23,824.2000122070312
2025-07-24,837.0
2025-07-25,835.7999877929688
2025-07-28,832.5999755859375
2025-07-29,825.0
2025-07-30,826.5999755859375
2025-07-31,837.4000244140625
2025-08-01,827.0
2025-08-04,833.4000244140625
2025-08-05,829.0
2025-08-06,832.4000244140625
2025-08-07,836.7999877929688
2025-08-08,819.0
2025-08-11,816.7999877929688
2025-08-12,812.7999877929688
2025-08-13,811.7999877929688
2025-08-14,812.5999755859375
2025-08-15,804.0
2025-08-18,811.7999877929688
2025-08-19,818.4000244140625
2025-08-20,826.7999877929688
2025-08-21,823.4000244140625
2025-08-22,824.2000122070312
