Date,PH
2019-04-23,172.0988311767578
2019-04-24,170.38104248046875
2019-04-25,165.43666076660156
2019-04-26,166.327392578125
2019-04-29,166.75457763671875
2019-04-30,164.5823211669922
2019-05-01,163.59164428710938
2019-05-02,160.037841796875
2019-05-03,163.46438598632812
2019-05-06,160.9194793701172
2019-05-07,157.58383178710938
2019-05-08,156.2841033935547
2019-05-09,156.92364501953125
2019-05-10,158.61370849609375
2019-05-13,151.49703979492188
2019-05-14,152.4745330810547
2019-05-15,154.50265502929688
2019-05-16,154.83157348632812
2019-05-17,149.7429656982422
2019-05-20,148.97560119628906
2019-05-21,151.66146850585938
2019-05-22,149.72470092773438
2019-05-23,144.91017150878906
2019-05-24,144.6178436279297
2019-05-28,141.8223419189453
2019-05-29,142.48924255371094
2019-05-30,143.53981018066406
2019-05-31,139.15472412109375
2019-06-03,142.74505615234375
2019-06-04,147.26719665527344
2019-06-05,148.3360595703125
2019-06-06,148.00717163085938
2019-06-07,151.23208618164062
2019-06-10,152.3831787109375
2019-06-11,152.63900756835938
2019-06-12,150.59262084960938
2019-06-13,151.4696044921875
2019-06-14,150.01707458496094
2019-06-17,147.5869598388672
2019-06-18,152.16392517089844
2019-06-19,153.14141845703125
2019-06-20,157.20681762695312
2019-06-21,156.25672912597656
2019-06-24,155.12388610839844
2019-06-25,154.000244140625
2019-06-26,155.52587890625
2019-06-27,153.89059448242188
2019-06-28,155.31576538085938
2019-07-01,155.288330078125
2019-07-02,153.06838989257812
2019-07-03,154.0367431640625
2019-07-05,152.22787475585938
2019-07-08,151.4879150390625
2019-07-09,149.24049377441406
2019-07-10,147.77877807617188
2019-07-11,149.29537963867188
2019-07-12,154.45701599121094
2019-07-15,153.26022338867188
2019-07-16,156.25672912597656
2019-07-17,152.9130401611328
2019-07-18,151.44223022460938
2019-07-19,154.95030212402344
2019-07-22,155.57154846191406
2019-07-23,161.4092559814453
2019-07-24,162.843505859375
2019-07-25,161.9665069580078
2019-07-26,159.77394104003906
2019-07-29,157.85543823242188
2019-07-30,161.51889038085938
2019-07-31,159.947509765625
2019-08-01,157.91941833496094
2019-08-02,154.3839111328125
2019-08-05,149.3409881591797
2019-08-06,152.62074279785156
2019-08-07,150.41900634765625
2019-08-08,152.96786499023438
2019-08-09,150.2911376953125
2019-08-12,147.54129028320312
2019-08-13,151.32345581054688
2019-08-14,145.166015625
2019-08-15,143.99661254882812
2019-08-16,147.83363342285156
2019-08-19,151.04937744140625
2019-08-20,149.33189392089844
2019-08-21,149.89830017089844
2019-08-22,150.23626708984375
2019-08-23,144.37123107910156
2019-08-26,144.8553924560547
2019-08-27,144.99317932128906
2019-08-28,146.3251953125
2019-08-29,150.79000854492188
2019-08-30,152.2874298095703
2019-09-03,147.87782287597656
2019-09-04,149.93560791015625
2019-09-05,157.68002319335938
2019-09-06,159.3795166015625
2019-09-09,163.026611328125
2019-09-10,166.54513549804688
2019-09-11,169.45726013183594
2019-09-12,166.82986450195312
2019-09-13,167.40863037109375
2019-09-16,164.60671997070312
2019-09-17,164.560791015625
2019-09-18,164.54237365722656
2019-09-19,163.4032440185547
2019-09-20,162.6407470703125
2019-09-23,166.33380126953125
2019-09-24,163.24708557128906
2019-09-25,166.27874755859375
2019-09-26,165.4702911376953
2019-09-27,165.78260803222656
2019-09-30,165.92041015625
2019-10-01,161.4373321533203
2019-10-02,157.38600158691406
2019-10-03,158.19444274902344
2019-10-04,160.54623413085938
2019-10-07,156.98178100585938
2019-10-08,153.05908203125
2019-10-09,154.18905639648438
2019-10-10,156.8623504638672
2019-10-11,165.04769897460938
2019-10-14,163.94529724121094
2019-10-15,165.87451171875
2019-10-16,165.5896759033203
2019-10-17,168.41001892089844
2019-10-18,169.53077697753906
2019-10-21,168.4743194580078
2019-10-22,171.68966674804688
2019-10-23,172.2408447265625
2019-10-24,170.64236450195312
2019-10-25,175.18978881835938
2019-10-28,174.88661193847656
2019-10-29,177.24757385253906
2019-10-30,178.17543029785156
2019-10-31,168.5662078857422
2019-11-01,179.96682739257812
2019-11-04,182.4564666748047
2019-11-05,182.50238037109375
2019-11-06,182.97088623046875
2019-11-07,183.8290252685547
2019-11-08,184.12432861328125
2019-11-11,183.45994567871094
2019-11-12,182.27880859375
2019-11-13,180.29490661621094
2019-11-14,179.2429656982422
2019-11-15,181.45755004882812
2019-11-18,181.38375854492188
2019-11-19,181.08847045898438
2019-11-20,179.9258270263672
2019-11-21,181.58676147460938
2019-11-22,182.62022399902344
2019-11-25,186.46807861328125
2019-11-26,184.89942932128906
2019-11-27,184.3919219970703
2019-11-29,183.43222045898438
2019-12-02,182.2234649658203
2019-12-03,180.9962158203125
2019-12-04,182.21421813964844
2019-12-05,184.0043487548828
2019-12-06,186.74488830566406
2019-12-09,185.90521240234375
2019-12-10,186.74488830566406
2019-12-11,190.3989715576172
2019-12-12,193.13031005859375
2019-12-13,190.53738403320312
2019-12-16,191.55238342285156
2019-12-17,187.98133850097656
2019-12-18,190.58351135253906
2019-12-19,190.3343963623047
2019-12-20,190.87879943847656
2019-12-23,192.10606384277344
2019-12-24,190.4912109375
2019-12-26,191.5893096923828
2019-12-27,191.0079803466797
2019-12-30,189.86378479003906
2019-12-31,189.91912841796875
2020-01-02,193.56396484375
2020-01-03,190.84188842773438
2020-01-06,190.92489624023438
2020-01-07,190.53738403320312
2020-01-08,190.6665496826172
2020-01-09,191.12791442871094
2020-01-10,189.44851684570312
2020-01-13,192.00453186035156
2020-01-14,190.7864990234375
2020-01-15,189.47622680664062
2020-01-16,191.70004272460938
2020-01-17,191.0079803466797
2020-01-21,186.44041442871094
2020-01-22,183.38612365722656
2020-01-23,186.2189178466797
2020-01-24,182.96165466308594
2020-01-27,179.03076171875
2020-01-28,181.59600830078125
2020-01-29,183.6444854736328
2020-01-30,189.30093383789062
2020-01-31,180.57174682617188
2020-02-03,182.8232421875
2020-02-04,190.1959228515625
2020-02-05,194.1821746826172
2020-02-06,194.45095825195312
2020-02-07,192.56991577148438
2020-02-10,194.08026123046875
2020-02-11,196.67477416992188
2020-02-12,198.21302795410156
2020-02-13,197.39755249023438
2020-02-14,196.29489135742188
2020-02-18,195.1273651123047
2020-02-19,196.23928833007812
2020-02-20,199.48248291015625
2020-02-21,199.40830993652344
2020-02-24,188.20550537109375
2020-02-25,180.2088165283203
2020-02-26,175.7517852783203
2020-02-27,172.26766967773438
2020-02-28,171.21131896972656
2020-03-02,178.45748901367188
2020-03-03,172.82363891601562
2020-03-04,180.29220581054688
2020-03-05,165.34588623046875
2020-03-06,152.8828125
2020-03-09,135.7310791015625
2020-03-10,148.32386779785156
2020-03-11,136.82452392578125
2020-03-12,120.83106231689453
2020-03-13,130.0231475830078
2020-03-16,109.11861419677734
2020-03-17,113.99262237548828
2020-03-18,94.96915435791016
2020-03-19,96.58147430419922
2020-03-20,94.9135513305664
2020-03-23,90.40092468261719
2020-03-24,107.05225372314453
2020-03-25,117.24506378173828
2020-03-26,120.9700698852539
2020-03-27,112.38031768798828
2020-03-30,120.78474426269531
2020-03-31,120.21024322509766
2020-04-01,107.57117462158203
2020-04-02,110.1193618774414
2020-04-03,107.31170654296875
2020-04-06,121.1739273071289
2020-04-07,122.64727783203125
2020-04-08,131.01463317871094
2020-04-09,134.51719665527344
2020-04-13,128.7165985107422
2020-04-14,131.68179321289062
2020-04-15,121.38705444335938
2020-04-16,116.75397491455078
2020-04-17,128.42935180664062
2020-04-20,124.50975799560547
2020-04-21,120.84960174560547
2020-04-22,122.86962127685547
2020-04-23,122.73063659667969
2020-04-24,125.04717254638672
2020-04-27,131.3018341064453
2020-04-28,135.7033233642578
2020-04-29,145.3494415283203
2020-04-30,146.51695251464844
2020-05-01,141.84678649902344
2020-05-04,145.1362762451172
2020-05-05,142.2823028564453
2020-05-06,142.1062469482422
2020-05-07,145.37742614746094
2020-05-08,150.046630859375
2020-05-11,147.60487365722656
2020-05-12,142.32058715820312
2020-05-13,136.80332946777344
2020-05-14,140.79217529296875
2020-05-15,142.86111450195312
2020-05-18,153.90493774414062
2020-05-19,152.9636688232422
2020-05-20,156.90586853027344
2020-05-21,155.38673400878906
2020-05-22,155.52658081054688
2020-05-26,167.40916442871094
2020-05-27,171.1929168701172
2020-05-28,166.65423583984375
2020-05-29,167.7260284423828
2020-06-01,170.51258850097656
2020-06-02,172.55360412597656
2020-06-03,182.94500732421875
2020-06-04,183.46690368652344
2020-06-05,182.15286254882812
2020-06-08,188.38771057128906
2020-06-09,181.90121459960938
2020-06-10,174.45480346679688
2020-06-11,161.62161254882812
2020-06-12,167.9031219482422
2020-06-15,171.1463165283203
2020-06-16,176.66355895996094
2020-06-17,171.92913818359375
2020-06-18,172.7120361328125
2020-06-19,170.49392700195312
2020-06-22,170.1490936279297
2020-06-23,169.21717834472656
2020-06-24,161.90121459960938
2020-06-25,164.60391235351562
2020-06-26,160.801513671875
2020-06-29,167.35325622558594
2020-06-30,170.80149841308594
2020-07-01,168.30384826660156
2020-07-02,170.5312042236328
2020-07-06,173.811767578125
2020-07-07,169.93475341796875
2020-07-08,166.94317626953125
2020-07-09,164.32432556152344
2020-07-10,163.46693420410156
2020-07-13,164.02609252929688
2020-07-14,171.1649169921875
2020-07-15,174.10997009277344
2020-07-16,171.91053771972656
2020-07-17,172.37652587890625
2020-07-20,168.97483825683594
2020-07-21,170.74557495117188
2020-07-22,172.2274169921875
2020-07-23,171.53775024414062
2020-07-24,170.41934204101562
2020-07-27,173.01956176757812
2020-07-28,168.0988006591797
2020-07-29,171.05311584472656
2020-07-30,168.2385711669922
2020-07-31,166.74745178222656
2020-08-03,169.51535034179688
2020-08-04,168.92823791503906
2020-08-05,172.98228454589844
2020-08-06,179.89744567871094
2020-08-07,184.15658569335938
2020-08-10,190.55918884277344
2020-08-11,194.3429412841797
2020-08-12,195.3029022216797
2020-08-13,193.75582885742188
2020-08-14,195.35877990722656
2020-08-17,194.5293426513672
2020-08-18,192.65611267089844
2020-08-19,192.08758544921875
2020-08-20,190.9319610595703
2020-08-21,192.28335571289062
2020-08-24,195.4985809326172
2020-08-25,195.27491760253906
2020-08-26,195.5079345703125
2020-08-27,194.46910095214844
2020-08-28,196.97726440429688
2020-08-31,192.8031768798828
2020-09-01,198.19395446777344
2020-09-02,200.58984375
2020-09-03,193.083984375
2020-09-04,194.01051330566406
2020-09-08,190.08912658691406
2020-09-09,193.81393432617188
2020-09-10,191.21214294433594
2020-09-11,195.72317504882812
2020-09-14,197.8850555419922
2020-09-15,196.4718780517578
2020-09-16,200.58984375
2020-09-17,200.34646606445312
2020-09-18,195.04933166503906
2020-09-21,186.2332305908203
2020-09-22,187.76812744140625
2020-09-23,182.9388885498047
2020-09-24,183.3600311279297
2020-09-25,187.15975952148438
2020-09-28,189.93002319335938
2020-09-29,189.21868896484375
2020-09-30,189.3684539794922
2020-10-01,187.86167907714844
2020-10-02,194.01051330566406
2020-10-05,199.47608947753906
2020-10-06,196.38766479492188
2020-10-07,203.60340881347656
2020-10-08,203.94032287597656
2020-10-09,204.1274871826172
2020-10-12,204.0900421142578
2020-10-13,201.7035369873047
2020-10-14,202.17144775390625
2020-10-15,208.3857879638672
2020-10-16,208.57296752929688
2020-10-19,207.3656463623047
2020-10-20,209.2374725341797
2020-10-21,208.1331024169922
2020-10-22,210.9033660888672
2020-10-23,211.6614532470703
2020-10-26,204.70777893066406
2020-10-27,198.1845703125
2020-10-28,190.20138549804688
2020-10-29,194.515869140625
2020-10-30,195.00253295898438
2020-11-02,204.0432586669922
2020-11-03,211.69883728027344
2020-11-04,203.96839904785156
2020-11-05,223.6266326904297
2020-11-06,223.23193359375
2020-11-09,237.54342651367188
2020-11-10,245.40853881835938
2020-11-11,245.0421142578125
2020-11-12,241.37733459472656
2020-11-13,243.36944580078125
2020-11-16,251.73269653320312
2020-11-17,247.25035095214844
2020-11-18,249.05455017089844
2020-11-19,252.6253662109375
2020-11-20,251.00906372070312
2020-11-23,255.51025390625
2020-11-24,262.9806213378906
2020-11-25,257.56805419921875
2020-11-27,256.3935546875
2020-11-30,251.14068603515625
2020-12-01,254.05368041992188
2020-12-02,253.8187255859375
2020-12-03,252.8884735107422
2020-12-04,259.1091613769531
2020-12-07,255.1625518798828
2020-12-08,257.69964599609375
2020-12-09,259.65423583984375
2020-12-10,257.88763427734375
2020-12-11,258.1131286621094
2020-12-14,253.79998779296875
2020-12-15,259.15625
2020-12-16,256.3559265136719
2020-12-17,256.81634521484375
2020-12-18,255.59474182128906
2020-12-21,256.33709716796875
2020-12-22,251.44131469726562
2020-12-23,253.15159606933594
2020-12-24,253.19859313964844
2020-12-28,251.5541534423828
2020-12-29,250.07879638671875
2020-12-30,253.92214965820312
2020-12-31,255.98008728027344
2021-01-04,249.9754638671875
2021-01-05,255.61355590820312
2021-01-06,263.9110107421875
2021-01-07,264.3902282714844
2021-01-08,263.732421875
2021-01-11,266.8898010253906
2021-01-12,270.4042053222656
2021-01-13,268.9571228027344
2021-01-14,273.5616149902344
2021-01-15,267.970458984375
2021-01-19,271.3814392089844
2021-01-20,269.56787109375
2021-01-21,262.36053466796875
2021-01-22,258.5735778808594
2021-01-25,253.49929809570312
2021-01-26,250.9339599609375
2021-01-27,234.84649658203125
2021-01-28,249.52438354492188
2021-01-29,248.65048217773438
2021-02-01,252.0145263671875
2021-02-02,252.19309997558594
2021-02-03,254.86175537109375
2021-02-04,252.75694274902344
2021-02-05,262.61419677734375
2021-02-08,261.83428955078125
2021-02-09,259.854736328125
2021-02-10,257.2812194824219
2021-02-11,257.3660888671875
2021-02-12,260.4014587402344
2021-02-16,260.38262939453125
2021-02-17,256.41400146484375
2021-02-18,252.95440673828125
2021-02-19,263.69140625
2021-02-22,266.1233825683594
2021-02-23,269.611328125
2021-02-24,280.037109375
2021-02-25,272.7974853515625
2021-02-26,270.5068054199219
2021-03-01,280.517822265625
2021-03-02,279.000244140625
2021-03-03,279.53753662109375
2021-03-04,276.33251953125
2021-03-05,282.7897033691406
2021-03-08,281.6773376464844
2021-03-09,278.9248046875
2021-03-10,288.7378845214844
2021-03-11,290.594970703125
2021-03-12,294.6390075683594
2021-03-15,296.854248046875
2021-03-16,292.150390625
2021-03-17,296.6280517578125
2021-03-18,296.9862060546875
2021-03-19,293.21551513671875
2021-03-22,293.14959716796875
2021-03-23,288.17230224609375
2021-03-24,290.6514892578125
2021-03-25,296.2320861816406
2021-03-26,299.3805847167969
2021-03-29,298.99407958984375
2021-03-30,299.1354675292969
2021-03-31,297.3443908691406
2021-04-01,298.07977294921875
2021-04-05,300.8794250488281
2021-04-06,298.9847106933594
2021-04-07,298.673583984375
2021-04-08,300.2007141113281
2021-04-09,302.679931640625
2021-04-12,302.7647399902344
2021-04-13,297.51416015625
2021-04-14,299.45599365234375
2021-04-15,300.0875549316406
2021-04-16,302.6987609863281
2021-04-19,299.3145751953125
2021-04-20,294.2619323730469
2021-04-21,299.3899841308594
2021-04-22,295.7795715332031
2021-04-23,299.8801574707031
2021-04-26,300.83233642578125
2021-04-27,301.21875
2021-04-28,300.6531982421875
2021-04-29,295.9304504394531
2021-04-30,295.8173522949219
2021-05-03,293.5266418457031
2021-05-04,295.77020263671875
2021-05-05,297.5989685058594
2021-05-06,298.9229736328125
2021-05-07,301.93994140625
2021-05-10,299.159423828125
2021-05-11,295.72637939453125
2021-05-12,287.57403564453125
2021-05-13,299.055419921875
2021-05-14,304.37994384765625
2021-05-17,299.5566101074219
2021-05-18,294.23211669921875
2021-05-19,288.4252014160156
2021-05-20,288.57647705078125
2021-05-21,289.2290344238281
2021-05-24,289.2763671875
2021-05-25,288.1036376953125
2021-05-26,288.40625
2021-05-27,291.3664855957031
2021-05-28,291.4326171875
2021-06-01,296.2559509277344
2021-06-02,293.6268005371094
2021-06-03,292.4729919433594
2021-06-04,292.2744140625
2021-06-07,290.7044677734375
2021-06-08,294.10919189453125
2021-06-09,288.83184814453125
2021-06-10,286.71337890625
2021-06-11,285.597412109375
2021-06-14,280.80242919921875
2021-06-15,279.83782958984375
2021-06-16,279.89453125
2021-06-17,269.7750549316406
2021-06-18,265.74615478515625
2021-06-21,272.4230651855469
2021-06-22,273.5958251953125
2021-06-23,279.2230529785156
2021-06-24,282.6561279296875
2021-06-25,285.3704528808594
2021-06-28,287.33758544921875
2021-06-29,286.23101806640625
2021-06-30,290.44903564453125
2021-07-01,290.3734130859375
2021-07-02,291.5461730957031
2021-07-06,287.4321594238281
2021-07-07,291.5177917480469
2021-07-08,290.2315673828125
2021-07-09,294.6671447753906
2021-07-12,296.388427734375
2021-07-13,292.99310302734375
2021-07-14,290.18426513671875
2021-07-15,289.6262512207031
2021-07-16,283.724853515625
2021-07-19,274.2011413574219
2021-07-20,283.2802429199219
2021-07-21,288.6238098144531
2021-07-22,286.4769592285156
2021-07-23,290.0423889160156
2021-07-26,292.4541320800781
2021-07-27,292.4067687988281
2021-07-28,289.7019348144531
2021-07-29,292.55810546875
2021-07-30,295.1022033691406
2021-08-02,288.88861083984375
2021-08-03,292.6431884765625
2021-08-04,286.89306640625
2021-08-05,283.9422912597656
2021-08-06,282.3345642089844
2021-08-09,281.0294189453125
2021-08-10,282.4480895996094
2021-08-11,279.9418029785156
2021-08-12,278.64617919921875
2021-08-13,277.10455322265625
2021-08-16,282.7790222167969
2021-08-17,280.2633972167969
2021-08-18,277.1612243652344
2021-08-19,271.7421875
2021-08-20,272.2340087890625
2021-08-23,278.57989501953125
2021-08-24,282.750732421875
2021-08-25,287.04437255859375
2021-08-26,288.496337890625
2021-08-27,288.9897766113281
2021-08-30,286.161865234375
2021-08-31,281.5308532714844
2021-09-01,278.9591369628906
2021-09-02,279.8322448730469
2021-09-03,275.1158142089844
2021-09-07,275.1063232421875
2021-09-08,273.0755920410156
2021-09-09,273.3222961425781
2021-09-10,269.55487060546875
2021-09-13,274.7457580566406
2021-09-14,271.13018798828125
2021-09-15,275.381591796875
2021-09-16,274.7646789550781
2021-09-17,272.9521789550781
2021-09-20,270.20965576171875
2021-09-21,265.2085876464844
2021-09-22,270.8360595703125
2021-09-23,276.24517822265625
2021-09-24,273.1514892578125
2021-09-27,276.1786804199219
2021-09-28,271.3674011230469
2021-09-29,273.8631896972656
2021-09-30,265.3509216308594
2021-10-01,276.80499267578125
2021-10-04,274.2048034667969
2021-10-05,277.0422668457031
2021-10-06,278.59857177734375
2021-10-07,274.97344970703125
2021-10-08,276.1027526855469
2021-10-11,272.7624206542969
2021-10-12,270.18115234375
2021-10-13,271.2345886230469
2021-10-14,279.47161865234375
2021-10-15,282.7455749511719
2021-10-18,280.6863098144531
2021-10-19,281.1228332519531
2021-10-20,285.0136413574219
2021-10-21,283.9317932128906
2021-10-22,283.979248046875
2021-10-25,288.39190673828125
2021-10-26,288.6766357421875
2021-10-27,282.7740173339844
2021-10-28,286.2851867675781
2021-10-29,281.45489501953125
2021-11-01,285.46905517578125
2021-11-02,286.5224304199219
2021-11-03,288.5627746582031
2021-11-04,309.0226135253906
2021-11-05,309.12689208984375
2021-11-08,312.6570739746094
2021-11-09,312.7519836425781
2021-11-10,311.0860290527344
2021-11-11,311.1907958984375
2021-11-12,317.9496154785156
2021-11-15,312.55206298828125
2021-11-16,316.502685546875
2021-11-17,313.4945068359375
2021-11-18,316.331298828125
2021-11-19,313.90386962890625
2021-11-22,310.8957214355469
2021-11-23,313.2089538574219
2021-11-24,309.4201965332031
2021-11-26,294.76025390625
2021-11-29,294.2843017578125
2021-11-30,287.54449462890625
2021-12-01,279.0150146484375
2021-12-02,290.2766418457031
2021-12-03,290.7239990234375
2021-12-06,296.6831359863281
2021-12-07,299.3486328125
2021-12-08,301.0335998535156
2021-12-09,303.02313232421875
2021-12-10,303.60382080078125
2021-12-13,299.005859375
2021-12-14,296.4356994628906
2021-12-15,299.96734619140625
2021-12-16,298.092041015625
2021-12-17,288.068115234375
2021-12-20,282.137451171875
2021-12-21,290.6573486328125
2021-12-22,291.7520446777344
2021-12-23,296.902099609375
2021-12-27,301.31915283203125
2021-12-28,302.1663818359375
2021-12-29,303.28973388671875
2021-12-30,299.8627014160156
2021-12-31,302.8327331542969
2022-01-03,300.81463623046875
2022-01-04,308.4682312011719
2022-01-05,303.0707092285156
2022-01-06,308.55389404296875
2022-01-07,308.18267822265625
2022-01-10,302.1949768066406
2022-01-11,305.9265441894531
2022-01-12,309.48681640625
2022-01-13,312.0380554199219
2022-01-14,311.2193603515625
2022-01-18,312.13323974609375
2022-01-19,307.5638732910156
2022-01-20,299.129638671875
2022-01-21,298.4157409667969
2022-01-24,299.0726013183594
2022-01-25,296.8164367675781
2022-01-26,298.8060302734375
2022-01-27,293.84637451171875
2022-01-28,293.7321472167969
2022-01-31,295.1124267578125
2022-02-01,301.9664611816406
2022-02-02,304.3463439941406
2022-02-03,296.5880126953125
2022-02-04,288.4107360839844
2022-02-07,289.1723327636719
2022-02-08,290.086181640625
2022-02-09,299.148681640625
2022-02-10,290.7440490722656
2022-02-11,287.0287780761719
2022-02-14,287.61138916015625
2022-02-15,292.57781982421875
2022-02-16,296.2930603027344
2022-02-17,289.4069519042969
2022-02-18,286.5512390136719
2022-02-22,282.0433044433594
2022-02-23,276.89544677734375
2022-02-24,276.19818115234375
2022-02-25,284.6029052734375
2022-02-28,283.0748596191406
2022-03-01,274.69879150390625
2022-03-02,283.95343017578125
2022-03-03,281.7186279296875
2022-03-04,271.09808349609375
2022-03-07,259.7041320800781
2022-03-08,259.4176025390625
2022-03-09,265.5873718261719
2022-03-10,263.2474670410156
2022-03-11,258.80633544921875
2022-03-14,261.6620178222656
2022-03-15,266.5997314453125
2022-03-16,273.06561279296875
2022-03-17,275.8830871582031
2022-03-18,277.3443603515625
2022-03-21,275.5678405761719
2022-03-22,277.1820068359375
2022-03-23,273.8582763671875
2022-03-24,276.1505126953125
2022-03-25,277.38250732421875
2022-03-28,273.8009948730469
2022-03-29,284.40234375
2022-03-30,278.5477600097656
2022-03-31,271.01220703125
2022-04-01,269.5222473144531
2022-04-04,271.37518310546875
2022-04-05,262.10125732421875
2022-04-06,261.1462707519531
2022-04-07,264.2025146484375
2022-04-08,261.74798583984375
2022-04-11,258.2715148925781
2022-04-12,258.1186828613281
2022-04-13,261.2608337402344
2022-04-14,261.5664978027344
2022-04-18,259.1310729980469
2022-04-19,270.2386169433594
2022-04-20,276.4370422363281
2022-04-21,274.0779724121094
2022-04-22,264.62274169921875
2022-04-25,265.75927734375
2022-04-26,259.1883850097656
2022-04-27,259.4939880371094
2022-04-28,263.944580078125
2022-04-29,258.65350341796875
2022-05-02,260.7928466796875
2022-05-03,264.011474609375
2022-05-04,277.52581787109375
2022-05-05,263.7536315917969
2022-05-06,259.3411865234375
2022-05-09,259.0069274902344
2022-05-10,253.80172729492188
2022-05-11,252.98985290527344
2022-05-12,249.9950714111328
2022-05-13,254.70816040039062
2022-05-16,254.7561492919922
2022-05-17,261.5234069824219
2022-05-18,252.78836059570312
2022-05-19,252.15480041503906
2022-05-20,248.39202880859375
2022-05-23,251.1373291015625
2022-05-24,251.55967712402344
2022-05-25,252.03965759277344
2022-05-26,257.261474609375
2022-05-27,261.78253173828125
2022-05-31,261.2546081542969
2022-06-01,261.57135009765625
2022-06-02,267.637939453125
2022-06-03,265.73736572265625
2022-06-06,266.6588134765625
2022-06-07,272.37982177734375
2022-06-08,271.66949462890625
2022-06-09,265.8525085449219
2022-06-10,253.037841796875
2022-06-13,242.9974365234375
2022-06-14,242.49827575683594
2022-06-15,244.57164001464844
2022-06-16,230.8931427001953
2022-06-17,226.89039611816406
2022-06-21,232.19859313964844
2022-06-22,234.089599609375
2022-06-23,230.33639526367188
2022-06-24,242.94943237304688
2022-06-27,241.76873779296875
2022-06-28,239.9737548828125
2022-06-29,237.4108428955078
2022-06-30,236.18215942382812
2022-07-01,239.07144165039062
2022-07-05,236.43174743652344
2022-07-06,234.32955932617188
2022-07-07,240.895263671875
2022-07-08,238.0923309326172
2022-07-11,238.10194396972656
2022-07-12,239.1098175048828
2022-07-13,235.356689453125
2022-07-14,234.84793090820312
2022-07-15,238.39952087402344
2022-07-18,237.8235626220703
2022-07-19,249.56309509277344
2022-07-20,254.55455017089844
2022-07-21,257.53985595703125
2022-07-22,257.1270751953125
2022-07-25,256.8198547363281
2022-07-26,259.47882080078125
2022-07-27,265.93896484375
2022-07-28,271.6023254394531
2022-07-29,277.49603271484375
2022-08-01,275.77777099609375
2022-08-02,274.13641357421875
2022-08-03,278.4271545410156
2022-08-04,281.70037841796875
2022-08-05,281.07647705078125
2022-08-08,280.81732177734375
2022-08-09,278.1295471191406
2022-08-10,287.6708984375
2022-08-11,290.1378479003906
2022-08-12,295.6476745605469
2022-08-15,294.13104248046875
2022-08-16,293.8334655761719
2022-08-17,287.19097900390625
2022-08-18,288.6788024902344
2022-08-19,283.8985595703125
2022-08-22,273.6277160644531
2022-08-23,274.10760498046875
2022-08-24,273.9540710449219
2022-08-25,280.6541442871094
2022-08-26,266.3345947265625
2022-08-29,263.557373046875
2022-08-30,259.9798583984375
2022-08-31,255.5345458984375
2022-09-01,258.08990478515625
2022-09-02,255.4091796875
2022-09-06,257.0099182128906
2022-09-07,263.25848388671875
2022-09-08,264.9459533691406
2022-09-09,269.0248718261719
2022-09-12,272.457763671875
2022-09-13,260.6259460449219
2022-09-14,261.09844970703125
2022-09-15,257.98382568359375
2022-09-16,250.8096160888672
2022-09-19,255.6888427734375
2022-09-20,249.71031188964844
2022-09-21,249.39210510253906
2022-09-22,241.48497009277344
2022-09-23,235.8824920654297
2022-09-26,231.40826416015625
2022-09-27,229.77857971191406
2022-09-28,238.99717712402344
2022-09-29,236.7888946533203
2022-09-30,233.655029296875
2022-10-03,243.24960327148438
2022-10-04,253.63490295410156
2022-10-05,253.78916931152344
2022-10-06,251.60989379882812
2022-10-07,245.1106719970703
2022-10-10,243.83782958984375
2022-10-11,245.89175415039062
2022-10-12,244.12709045410156
2022-10-13,249.90310668945312
2022-10-14,245.15892028808594
2022-10-17,252.62245178222656
2022-10-18,257.29913330078125
2022-10-19,256.0938415527344
2022-10-20,250.6263885498047
2022-10-21,259.7677917480469
2022-10-24,267.1927185058594
2022-10-25,271.7923278808594
2022-10-26,268.9380798339844
2022-10-27,273.45086669921875
2022-10-28,281.23272705078125
2022-10-31,280.239501953125
2022-11-01,278.61944580078125
2022-11-02,273.4219665527344
2022-11-03,275.9484558105469
2022-11-04,288.2043762207031
2022-11-07,289.9015808105469
2022-11-08,288.5611572265625
2022-11-09,278.89910888671875
2022-11-10,293.8370361328125
2022-11-11,298.9228820800781
2022-11-14,297.36322021484375
2022-11-15,301.3349914550781
2022-11-16,299.6978759765625
2022-11-17,294.63134765625
2022-11-18,296.0748291015625
2022-11-21,297.7991638183594
2022-11-22,299.7172546386719
2022-11-23,296.7722473144531
2022-11-25,296.4623107910156
2022-11-28,285.844970703125
2022-11-29,285.08935546875
2022-11-30,289.5939636230469
2022-12-01,288.2183532714844
2022-12-02,288.082763671875
2022-12-05,283.7137145996094
2022-12-06,281.0206604003906
2022-12-07,282.9290466308594
2022-12-08,282.9775085449219
2022-12-09,280.3909912109375
2022-12-12,286.5908508300781
2022-12-13,288.96429443359375
2022-12-14,287.7048645019531
2022-12-15,280.5751037597656
2022-12-16,276.8163146972656
2022-12-19,273.8616943359375
2022-12-20,277.65911865234375
2022-12-21,283.1033935546875
2022-12-22,281.4371643066406
2022-12-23,281.8634948730469
2022-12-27,283.42315673828125
2022-12-28,277.90130615234375
2022-12-29,282.8708801269531
2022-12-30,281.9022216796875
2023-01-03,282.638427734375
2023-01-04,287.6080627441406
2023-01-05,288.7801818847656
2023-01-06,298.9034729003906
2023-01-09,299.8431701660156
2023-01-10,300.79254150390625
2023-01-11,301.5868835449219
2023-01-12,305.32623291015625
2023-01-13,307.5639953613281
