Date,VINATIORGA.NS
2023-03-02,1845.802001953125
2023-03-03,1845.9013671875
2023-03-06,1855.48046875
2023-03-08,1862.0816650390625
2023-03-09,1853.9420166015625
2023-03-10,1832.996826171875
2023-03-13,1810.314453125
2023-03-14,1772.7919921875
2023-03-15,1778.15234375
2023-03-16,1758.844970703125
2023-03-17,1748.8192138671875
2023-03-20,1710.2047119140625
2023-03-21,1712.23974609375
2023-03-22,1745.9404296875
2023-03-23,1767.481201171875
2023-03-24,1754.9736328125
2023-03-27,1718.890380859375
2023-03-28,1703.9013671875
2023-03-29,1764.9996337890625
2023-03-31,1795.1268310546875
2023-04-03,1813.044189453125
2023-04-05,1797.50927734375
2023-04-06,1826.9912109375
2023-04-10,1860.046875
2023-04-11,1884.4166259765625
2023-04-12,1962.93603515625
2023-04-13,2011.9735107421875
2023-04-17,1969.934326171875
2023-04-18,1953.3072509765625
2023-04-19,1988.7451171875
2023-04-20,1996.041259765625
2023-04-21,1982.3922119140625
2023-04-24,1970.6788330078125
2023-04-25,1977.0318603515625
2023-04-26,1970.8277587890625
2023-04-27,1964.0775146484375
2023-04-28,1965.21923828125
2023-05-02,1934.496337890625
2023-05-03,1915.6358642578125
2023-05-04,1919.9041748046875
2023-05-05,1922.088134765625
2023-05-08,1919.953857421875
2023-05-09,1932.3123779296875
2023-05-10,1980.0594482421875
2023-05-11,1974.2523193359375
2023-05-12,1959.0150146484375
2023-05-15,1942.3382568359375
2023-05-16,1940.5018310546875
2023-05-17,1946.9046630859375
2023-05-18,1931.667236328125
2023-05-19,1877.4678955078125
2023-05-22,1780.5843505859375
2023-05-23,1780.1376953125
2023-05-24,1774.62841796875
2023-05-25,1761.6246337890625
2023-05-26,1761.674072265625
2023-05-29,1812.44873046875
2023-05-30,1804.1600341796875
2023-05-31,1805.94677734375
2023-06-01,1801.777587890625
2023-06-02,1807.733642578125
2023-06-05,1818.40478515625
2023-06-06,1831.6070556640625
2023-06-07,1818.454345703125
2023-06-08,1806.095703125
2023-06-09,1792.198486328125
2023-06-12,1797.90625
2023-06-13,1817.7098388671875
2023-06-14,1820.1417236328125
2023-06-15,1816.320068359375
2023-06-16,1825.4525146484375
2023-06-19,1827.338623046875
2023-06-20,1830.465576171875
2023-06-21,1832.7982177734375
2023-06-22,1840.7891845703125
2023-06-23,1808.974365234375
2023-06-26,1808.6766357421875
2023-06-27,1829.5224609375
2023-06-28,1819.943359375
2023-06-30,1809.570068359375
2023-07-03,1815.923095703125
2023-07-04,1818.95068359375
2023-07-05,1817.7098388671875
2023-07-06,1823.119873046875
2023-07-07,1807.5845947265625
2023-07-10,1797.0625
2023-07-11,1796.8143310546875
2023-07-12,1797.4595947265625
2023-07-13,1789.9649658203125
2023-07-14,1792.9925537109375
2023-07-17,1812.399169921875
2023-07-18,1824.3111572265625
2023-07-19,1826.29638671875
2023-07-20,1810.46337890625
2023-07-21,1803.9615478515625
2023-07-24,1795.8216552734375
2023-07-25,1797.310546875
2023-07-26,1797.2611083984375
2023-07-27,1796.06982421875
2023-07-28,1797.4595947265625
2023-07-31,1817.5609130859375
2023-08-01,1875.8299560546875
2023-08-02,1859.550537109375
2023-08-03,1863.9678955078125
2023-08-04,1843.717529296875
2023-08-07,1854.23974609375
2023-08-08,1858.557861328125
2023-08-09,1860.940185546875
2023-08-10,1848.58154296875
2023-08-11,1815.4266357421875
2023-08-14,1808.428466796875
2023-08-16,1802.6710205078125
2023-08-17,1800.4375
2023-08-18,1796.6158447265625
2023-08-21,1802.6710205078125
2023-08-22,1796.8143310546875
2023-08-23,1779.83984375
2023-08-24,1792.0
2023-08-25,1783.413330078125
2023-08-28,1776.7625732421875
2023-08-29,1805.1527099609375
2023-08-30,1832.947265625
2023-08-31,1841.4840087890625
2023-09-01,1849.206298828125
2023-09-04,1845.918212890625
2023-09-05,1918.50732421875
2023-09-06,1911.4825439453125
2023-09-07,1915.46826171875
2023-09-08,1940.2791748046875
2023-09-11,1952.2362060546875
2023-09-12,1894.44384765625
2023-09-13,1887.967041015625
2023-09-14,1888.51513671875
2023-09-15,1886.322998046875
2023-09-18,1881.3408203125
2023-09-20,1870.87841796875
2023-09-21,1848.16015625
2023-09-22,1838.8934326171875
2023-09-25,1828.5804443359375
2023-09-26,1811.44189453125
2023-09-27,1853.9393310546875
2023-09-28,1840.238525390625
2023-09-29,1839.8399658203125
2023-10-03,1871.5760498046875
2023-10-04,1861.8609619140625
2023-10-05,1854.4375
2023-10-06,1853.04248046875
2023-10-09,1818.8154296875
2023-10-10,1822.8011474609375
2023-10-11,1822.75146484375
2023-10-12,1825.441650390625
2023-10-13,1816.1749267578125
2023-10-16,1795.94775390625
2023-10-17,1785.734375
2023-10-18,1769.8414306640625
2023-10-19,1786.332275390625
2023-10-20,1781.0013427734375
2023-10-23,1772.930419921875
2023-10-25,1769.34326171875
2023-10-26,1742.29052734375
2023-10-27,1734.070068359375
2023-10-30,1731.6785888671875
2023-10-31,1723.607666015625
2023-11-01,1713.543701171875
2023-11-02,1699.6436767578125
2023-11-03,1720.6680908203125
2023-11-06,1746.5750732421875
2023-11-07,1758.8807373046875
2023-11-08,1762.1690673828125
2023-11-09,1752.4539794921875
2023-11-10,1748.0697021484375
2023-11-13,1741.3936767578125
2023-11-15,1738.6036376953125
2023-11-16,1733.62158203125
2023-11-17,1723.806884765625
2023-11-20,1725.301513671875
2023-11-21,1715.63623046875
2023-11-22,1721.71435546875
2023-11-23,1732.874267578125
2023-11-24,1720.718017578125
2023-11-28,1723.6573486328125
2023-11-29,1722.8603515625
2023-11-30,1703.5794677734375
2023-12-01,1708.4122314453125
2023-12-04,1700.83935546875
2023-12-05,1695.8074951171875
2023-12-06,1687.0887451171875
2023-12-07,1720.3692626953125
2023-12-08,1728.539794921875
2023-12-11,1708.212890625
2023-12-12,1701.536865234375
2023-12-13,1698.7967529296875
2023-12-14,1705.373046875
2023-12-15,1706.86767578125
2023-12-18,1715.73583984375
2023-12-19,1709.1595458984375
2023-12-20,1694.4124755859375
2023-12-21,1695.7078857421875
2023-12-22,1708.4619140625
2023-12-26,1728.0416259765625
2023-12-27,1752.1549072265625
2023-12-28,1748.1195068359375
2023-12-29,1737.2086181640625
2024-01-01,1749.016357421875
2024-01-02,1758.1334228515625
2024-01-03,1735.0166015625
2024-01-04,1734.2193603515625
2024-01-05,1734.518310546875
2024-01-08,1721.016845703125
2024-01-09,1725.94921875
2024-01-10,1707.8641357421875
2024-01-11,1705.7218017578125
2024-01-12,1714.5400390625
2024-01-15,1715.93505859375
2024-01-16,1730.034423828125
2024-01-17,1709.80712890625
2024-01-18,1711.5010986328125
2024-01-19,1705.3232421875
2024-01-23,1679.7152099609375
2024-01-24,1697.4515380859375
2024-01-25,1678.419921875
2024-01-29,1703.5794677734375
2024-01-30,1702.134765625
2024-01-31,1727.1947021484375
2024-02-01,1714.7891845703125
2024-02-02,1709.4085693359375
2024-02-05,1683.9998779296875
2024-02-06,1673.5872802734375
2024-02-07,1675.580078125
2024-02-08,1667.90771484375
2024-02-09,1630.043701171875
2024-02-12,1607.624267578125
2024-02-13,1584.9058837890625
2024-02-14,1638.0648193359375
2024-02-15,1663.1746826171875
2024-02-16,1663.1248779296875
2024-02-19,1699.7432861328125
2024-02-20,1706.2698974609375
2024-02-21,1706.2698974609375
2024-02-22,1689.480224609375
2024-02-23,1670.5980224609375
2024-02-26,1662.3277587890625
2024-02-27,1656.697998046875
2024-02-28,1615.89453125
2024-02-29,1659.13916015625
2024-03-01,1638.862060546875
2024-03-04,1631.2393798828125
2024-03-05,1623.816162109375
2024-03-06,1608.8697509765625
2024-03-07,1627.154052734375
2024-03-11,1591.233154296875
2024-03-12,1596.9127197265625
2024-03-13,1565.2764892578125
2024-03-14,1587.1478271484375
2024-03-15,1578.4290771484375
2024-03-18,1628.2501220703125
2024-03-19,1625.559814453125
2024-03-20,1603.8876953125
2024-03-21,1593.47509765625
2024-03-22,1580.0233154296875
2024-03-26,1553.2197265625
2024-03-27,1497.91845703125
2024-03-28,1465.33544921875
2024-04-01,1464.1397705078125
2024-04-02,1493.9327392578125
2024-04-03,1515.206298828125
2024-04-04,1494.7796630859375
2024-04-05,1484.6160888671875
2024-04-08,1482.9222412109375
2024-04-09,1477.8902587890625
2024-04-10,1531.8963623046875
2024-04-12,1571.8028564453125
2024-04-15,1565.3760986328125
2024-04-16,1554.56494140625
2024-04-18,1632.38525390625
2024-04-19,1643.445556640625
2024-04-22,1633.73046875
2024-04-23,1652.5628662109375
2024-04-24,1630.7412109375
2024-04-25,1596.8629150390625
2024-04-26,1635.12548828125
2024-04-29,1634.627197265625
2024-04-30,1630.7412109375
2024-05-02,1621.673828125
2024-05-03,1623.1185302734375
2024-05-06,1614.30029296875
2024-05-07,1595.1690673828125
2024-05-08,1606.030029296875
2024-05-09,1580.920166015625
2024-05-10,1565.774658203125
2024-05-13,1565.3760986328125
2024-05-14,1566.3226318359375
2024-05-15,1566.1732177734375
2024-05-16,1569.8599853515625
2024-05-17,1614.7984619140625
2024-05-21,1701.835693359375
2024-05-22,1764.7099609375
2024-05-23,1756.489501953125
2024-05-24,1804.2178955078125
2024-05-27,1760.1263427734375
2024-05-28,1726.3974609375
2024-05-29,1760.5748291015625
2024-05-30,1759.4288330078125
2024-05-31,1733.42236328125
2024-06-03,1701.835693359375
2024-06-04,1654.4560546875
2024-06-05,1685.79345703125
2024-06-06,1686.9891357421875
2024-06-07,1709.80712890625
2024-06-10,1771.3858642578125
2024-06-11,1808.4029541015625
2024-06-12,1838.843505859375
2024-06-13,1863.255859375
2024-06-14,1862.2593994140625
2024-06-18,1922.94140625
2024-06-19,1905.2548828125
2024-06-20,1925.3826904296875
2024-06-21,1915.16943359375
2024-06-24,1961.4530029296875
2024-06-25,1964.5419921875
2024-06-26,1959.2110595703125
2024-06-27,1904.358154296875
2024-06-28,1891.1058349609375
2024-07-01,1893.2481689453125
2024-07-02,1936.5924072265625
2024-07-03,1903.56103515625
2024-07-04,1935.8948974609375
2024-07-05,1938.2862548828125
2024-07-08,1910.5858154296875
2024-07-09,1903.56103515625
2024-07-10,1905.9525146484375
2024-07-11,1893.0986328125
2024-07-12,1901.966796875
2024-07-15,1907.148193359375
2024-07-16,1913.9736328125
2024-07-18,1928.5213623046875
2024-07-19,1919.9521484375
2024-07-22,1967.3817138671875
2024-07-23,1962.7484130859375
2024-07-24,1966.38525390625
2024-07-25,2052.67529296875
2024-07-26,2146.2890625
2024-07-29,2119.5849609375
2024-07-30,2158.993408203125
2024-07-31,2198.45166015625
2024-08-01,2165.420166015625
2024-08-02,2226.3515625
2024-08-05,2163.626708984375
2024-08-06,2144.694580078125
2024-08-07,2274.37890625
2024-08-08,2302.079345703125
2024-08-09,2256.94140625
2024-08-12,2100.05517578125
2024-08-13,1992.292236328125
2024-08-14,2064.682373046875
2024-08-16,2063.436767578125
2024-08-19,2009.380859375
2024-08-20,1982.2283935546875
2024-08-21,1970.022216796875
2024-08-22,1980.0362548828125
2024-08-23,1981.2818603515625
2024-08-26,1983.5238037109375
2024-08-27,2003.5517578125
2024-08-28,1997.125
2024-08-29,1961.6025390625
2024-08-30,1962.8978271484375
2024-09-02,1948.4000244140625
2024-09-03,1931.1500244140625
2024-09-04,1913.1500244140625
2024-09-05,1910.3499755859375
2024-09-06,1925.6500244140625
2024-09-09,1889.25
2024-09-10,1900.6500244140625
2024-09-11,1928.449951171875
2024-09-12,1939.8499755859375
2024-09-13,1931.9000244140625
2024-09-16,1945.25
2024-09-17,1972.9000244140625
2024-09-18,1971.75
2024-09-19,1951.25
2024-09-20,1959.5999755859375
2024-09-23,1935.300048828125
2024-09-24,1983.75
2024-09-25,1972.3499755859375
2024-09-26,1980.1500244140625
2024-09-27,2062.39990234375
2024-09-30,2086.35009765625
2024-10-01,2124.300048828125
2024-10-03,2076.800048828125
2024-10-04,2028.050048828125
2024-10-07,1940.5999755859375
2024-10-08,1978.449951171875
2024-10-09,1997.949951171875
2024-10-10,1965.5
2024-10-11,1968.199951171875
2024-10-14,1960.550048828125
2024-10-15,1998.300048828125
2024-10-16,2005.0
2024-10-17,1973.5
2024-10-18,1929.300048828125
2024-10-21,1946.550048828125
2024-10-22,1955.3499755859375
2024-10-23,1963.4000244140625
2024-10-24,1933.800048828125
2024-10-25,1929.75
2024-10-28,1889.9000244140625
2024-10-29,1886.300048828125
2024-10-30,1934.9000244140625
2024-10-31,1973.5
2024-11-01,1936.25
2024-11-04,1866.0999755859375
2024-11-05,1879.6500244140625
2024-11-06,1875.1500244140625
2024-11-07,1927.300048828125
2024-11-08,1912.75
2024-11-11,1856.0
2024-11-12,1834.800048828125
2024-11-13,1860.050048828125
2024-11-14,1834.949951171875
2024-11-18,1761.1500244140625
2024-11-19,1773.550048828125
2024-11-21,1786.5999755859375
2024-11-22,1840.8499755859375
2024-11-25,1873.699951171875
2024-11-26,1862.1500244140625
2024-11-27,1862.0999755859375
2024-11-28,1868.8499755859375
2024-11-29,1865.449951171875
2024-12-02,1857.699951171875
2024-12-03,1879.1500244140625
2024-12-04,1873.3499755859375
2024-12-05,1866.0
2024-12-06,1839.3499755859375
2024-12-09,1813.75
2024-12-10,1869.8499755859375
2024-12-11,1845.550048828125
2024-12-12,1824.4000244140625
2024-12-13,1829.449951171875
2024-12-16,1814.0
2024-12-17,1793.1500244140625
2024-12-18,1759.449951171875
2024-12-19,1736.0
2024-12-20,1711.5
2024-12-23,1659.4000244140625
2024-12-24,1693.8499755859375
2024-12-26,1725.1500244140625
2024-12-27,1754.25
2024-12-30,1721.800048828125
2024-12-31,1803.550048828125
2025-01-01,1802.4000244140625
2025-01-02,1818.050048828125
2025-01-03,1784.199951171875
2025-01-06,1714.8499755859375
2025-01-07,1707.0
2025-01-08,1701.75
2025-01-09,1739.6500244140625
2025-01-10,1695.949951171875
2025-01-13,1649.6500244140625
2025-01-14,1629.199951171875
2025-01-15,1652.5999755859375
2025-01-16,1708.6500244140625
2025-01-17,1723.300048828125
2025-01-20,1702.4000244140625
2025-01-21,1745.699951171875
2025-01-22,1729.699951171875
2025-01-23,1719.949951171875
2025-01-24,1700.4000244140625
2025-01-27,1660.6500244140625
2025-01-28,1603.6500244140625
2025-01-29,1622.449951171875
2025-01-30,1641.8499755859375
2025-01-31,1673.6500244140625
2025-02-01,1749.300048828125
2025-02-03,1746.5
2025-02-04,1739.0999755859375
2025-02-05,1771.3499755859375
2025-02-06,1740.5999755859375
2025-02-07,1738.699951171875
2025-02-10,1731.050048828125
2025-02-11,1692.9000244140625
2025-02-12,1656.800048828125
2025-02-13,1645.1500244140625
2025-02-14,1591.949951171875
2025-02-17,1592.75
2025-02-18,1563.25
2025-02-19,1575.0999755859375
2025-02-20,1605.449951171875
2025-02-21,1580.25
2025-02-24,1539.8499755859375
2025-02-25,1546.550048828125
2025-02-27,1554.8499755859375
2025-02-28,1524.75
2025-03-03,1537.25
2025-03-04,1545.3499755859375
2025-03-05,1566.699951171875
2025-03-06,1608.5
2025-03-07,1614.699951171875
2025-03-10,1590.699951171875
2025-03-11,1591.449951171875
2025-03-12,1584.300048828125
2025-03-13,1553.25
2025-03-17,1527.9000244140625
2025-03-18,1527.9000244140625
2025-03-19,1599.4000244140625
2025-03-20,1604.199951171875
2025-03-21,1602.449951171875
2025-03-24,1591.5999755859375
2025-03-25,1605.550048828125
2025-03-26,1603.199951171875
2025-03-27,1575.3499755859375
2025-03-28,1580.949951171875
2025-04-01,1581.4000244140625
2025-04-02,1567.800048828125
2025-04-03,1554.0
2025-04-04,1510.5
2025-04-07,1458.800048828125
2025-04-08,1480.5
2025-04-09,1448.25
2025-04-11,1543.550048828125
2025-04-15,1590.199951171875
2025-04-16,1625.0999755859375
2025-04-17,1623.5999755859375
2025-04-21,1670.0
2025-04-22,1670.800048828125
2025-04-23,1669.9000244140625
2025-04-24,1713.199951171875
2025-04-25,1697.5999755859375
2025-04-28,1680.4000244140625
2025-04-29,1651.199951171875
2025-04-30,1624.699951171875
2025-05-02,1604.4000244140625
2025-05-05,1652.5
2025-05-06,1619.199951171875
2025-05-07,1654.800048828125
2025-05-08,1617.699951171875
2025-05-09,1621.5
2025-05-12,1695.5999755859375
2025-05-13,1716.800048828125
2025-05-14,1728.300048828125
2025-05-15,1704.5
2025-05-16,1778.199951171875
2025-05-19,1864.699951171875
2025-05-20,1833.300048828125
2025-05-21,1805.300048828125
2025-05-22,1869.0999755859375
2025-05-23,1848.699951171875
2025-05-26,1826.699951171875
2025-05-27,1843.0
2025-05-28,1816.300048828125
2025-05-29,1870.0999755859375
2025-05-30,1843.4000244140625
2025-06-02,1843.5999755859375
2025-06-03,1837.199951171875
2025-06-04,1849.5999755859375
2025-06-05,1854.199951171875
2025-06-06,1869.199951171875
2025-06-09,1883.4000244140625
2025-06-10,1867.199951171875
2025-06-11,1875.300048828125
2025-06-12,1882.699951171875
2025-06-13,1880.800048828125
2025-06-16,1878.199951171875
2025-06-17,1912.4000244140625
2025-06-18,1926.0999755859375
2025-06-19,1885.199951171875
2025-06-20,1902.5
2025-06-23,1913.0
2025-06-24,1947.699951171875
2025-06-25,1973.4000244140625
2025-06-26,1971.4000244140625
2025-06-27,1969.9000244140625
2025-06-30,1976.0999755859375
2025-07-01,1955.5
2025-07-02,1923.300048828125
2025-07-03,1960.0999755859375
2025-07-04,1944.9000244140625
2025-07-07,2022.0999755859375
2025-07-08,2020.5
2025-07-09,1987.199951171875
2025-07-10,1966.800048828125
2025-07-11,1929.0
2025-07-14,1946.4000244140625
2025-07-15,1958.0
2025-07-16,1977.9000244140625
2025-07-17,1999.9000244140625
2025-07-18,1986.199951171875
2025-07-21,1947.699951171875
2025-07-22,1947.300048828125
2025-07-23,1931.699951171875
2025-07-24,1900.4000244140625
2025-07-25,1868.800048828125
2025-07-28,1849.300048828125
2025-07-29,1840.9000244140625
2025-07-30,1855.300048828125
2025-07-31,1830.199951171875
2025-08-01,1795.199951171875
2025-08-04,1774.5999755859375
2025-08-05,1748.0999755859375
2025-08-06,1730.0999755859375
2025-08-07,1707.300048828125
2025-08-08,1657.0
2025-08-11,1632.800048828125
2025-08-12,1641.5999755859375
2025-08-13,1631.4000244140625
2025-08-14,1671.300048828125
2025-08-18,1720.0
2025-08-19,1751.0999755859375
2025-08-20,1703.5
2025-08-21,1690.0999755859375
