Date,F
2022-12-14,10.881553649902344
2022-12-15,10.51829719543457
2022-12-16,9.783711433410645
2022-12-19,9.43659782409668
2022-12-20,9.259007453918457
2022-12-21,9.509249687194824
2022-12-22,9.12984848022461
2022-12-23,9.170211791992188
2022-12-27,9.041053771972656
2022-12-28,8.83924388885498
2022-12-29,9.315513610839844
2022-12-30,9.388165473937988
2023-01-03,9.428525924682617
2023-01-04,9.694914817810059
2023-01-05,9.888650894165039
2023-01-06,10.15503978729248
2023-01-09,10.24383544921875
2023-01-10,10.364921569824219
2023-01-11,10.671671867370605
2023-01-12,10.841193199157715
2023-01-13,10.26805305480957
2023-01-17,10.227691650390625
2023-01-18,10.017810821533203
2023-01-19,9.832145690917969
2023-01-20,10.00973892211914
2023-01-23,10.33263111114502
2023-01-24,10.284197807312012
2023-01-25,10.324560165405273
2023-01-26,10.4295015335083
2023-01-27,10.712034225463867
2023-01-30,10.40528392791748
2023-01-31,10.905771255493164
2023-02-01,11.131797790527344
2023-02-02,11.559632301330566
2023-02-03,10.679743766784668
2023-02-06,10.60709285736084
2023-02-07,10.857336044311523
2023-02-08,10.833120346069336
2023-02-09,10.889625549316406
2023-02-10,10.923951148986816
2023-02-13,11.232876777648926
2023-02-14,11.129899978637695
2023-02-15,11.095577239990234
2023-02-16,11.078413963317871
2023-02-17,11.061251640319824
2023-02-21,10.469143867492676
2023-02-22,10.4777250289917
2023-02-23,10.357586860656738
2023-02-24,10.194543838500977
2023-02-27,10.349006652832031
2023-02-28,10.357586860656738
2023-03-01,10.572118759155273
2023-03-02,10.769488334655762
2023-03-03,11.22429370880127
2023-03-06,11.138482093811035
2023-03-07,11.00976276397705
2023-03-08,11.138482093811035
2023-03-09,10.683674812316895
2023-03-10,10.383333206176758
2023-03-13,10.323262214660645
2023-03-14,10.237448692321777
2023-03-15,10.048661231994629
2023-03-16,10.143054962158203
2023-03-17,9.696830749511719
2023-03-20,9.593853950500488
2023-03-21,10.057244300842285
2023-03-22,9.851292610168457
2023-03-23,9.7998046875
2023-03-24,9.877036094665527
2023-03-27,9.885619163513184
2023-03-28,9.954267501831055
2023-03-29,10.340424537658691
2023-03-30,10.546375274658203
2023-03-31,10.812394142150879
2023-04-03,10.8810453414917
2023-04-04,10.915369033813477
2023-04-05,10.666512489318848
2023-04-06,10.580699920654297
2023-04-10,10.915369033813477
2023-04-11,11.044089317321777
2023-04-12,10.87246322631836
2023-04-13,10.692256927490234
2023-04-14,10.743744850158691
2023-04-17,10.8810453414917
2023-04-18,10.923951148986816
2023-04-19,10.486307144165039
2023-04-20,10.185961723327637
2023-04-21,10.134475708007812
2023-04-24,10.434818267822266
2023-04-25,10.226297378540039
2023-04-26,10.02646255493164
2023-04-27,10.0872802734375
2023-04-28,10.321869850158691
2023-05-01,10.47826099395752
2023-05-02,10.252362251281738
2023-05-03,10.243672370910645
2023-05-04,10.043838500976562
2023-05-05,10.417442321777344
2023-05-08,10.44350814819336
2023-05-09,10.30449104309082
2023-05-10,10.330557823181152
2023-05-11,10.313180923461914
2023-05-12,10.139411926269531
2023-05-15,10.113348007202148
2023-05-16,9.774497985839844
2023-05-17,9.991707801818848
2023-05-18,10.113348007202148
2023-05-19,10.122035026550293
2023-05-22,10.104657173156738
2023-05-23,10.19154167175293
2023-05-24,9.844005584716797
2023-05-25,9.887447357177734
2023-05-26,10.504325866699219
2023-05-30,10.938749313354492
2023-05-31,10.426131248474121
2023-06-01,10.521702766418457
2023-06-02,10.76498031616211
2023-06-05,10.938749313354492
2023-06-06,11.234155654907227
2023-06-07,11.807592391967773
2023-06-08,11.798903465270996
2023-06-09,11.937918663024902
2023-06-12,11.972672462463379
2023-06-13,12.27676773071289
2023-06-14,12.337587356567383
2023-06-15,12.55479907989502
2023-06-16,12.528733253479004
2023-06-20,12.354966163635254
2023-06-21,12.181195259094238
2023-06-22,12.328898429870605
2023-06-23,12.181195259094238
2023-06-26,12.259390830993652
2023-06-27,12.520045280456543
2023-06-28,12.85020637512207
2023-06-29,12.98922061920166
2023-06-30,13.145613670349121
2023-07-03,13.241185188293457
2023-07-05,13.33675765991211
2023-07-06,13.01528549194336
2023-07-07,13.01528549194336
2023-07-10,13.09348201751709
2023-07-11,13.232497215270996
2023-07-12,13.223809242248535
2023-07-13,13.197744369506836
2023-07-14,13.01528549194336
2023-07-17,12.242013931274414
2023-07-18,12.311521530151367
2023-07-19,12.250703811645508
2023-07-20,12.1898832321167
2023-07-21,12.103001594543457
2023-07-24,12.261094093322754
2023-07-25,11.927338600158691
2023-07-26,12.006385803222656
2023-07-27,12.059082984924316
2023-07-28,11.646283149719238
2023-07-31,11.602367401123047
2023-08-01,11.786809921264648
2023-08-02,11.453055381774902
2023-08-03,11.505754470825195
2023-08-04,11.321311950683594
2023-08-07,11.365225791931152
2023-08-08,11.312528610229492
2023-08-09,11.180781364440918
2023-08-10,10.680150032043457
2023-08-11,10.66258430480957
2023-08-14,10.715282440185547
2023-08-15,10.522054672241211
2023-08-16,10.3727445602417
2023-08-17,10.390310287475586
2023-08-18,10.50448989868164
2023-08-21,10.513273239135742
2023-08-22,10.425443649291992
2023-08-23,10.50448989868164
2023-08-24,10.320045471191406
2023-08-25,10.460575103759766
2023-08-28,10.451791763305664
2023-08-29,10.583538055419922
2023-08-30,10.565970420837402
2023-08-31,10.653801918029785
2023-09-01,10.66258430480957
2023-09-05,10.618669509887695
2023-09-06,10.601102828979492
2023-09-07,10.50448989868164
2023-09-08,10.803112030029297
2023-09-11,10.73284912109375
2023-09-12,10.934859275817871
2023-09-13,11.10173511505127
2023-09-14,11.084169387817383
2023-09-15,11.075386047363281
2023-09-18,10.838245391845703
2023-09-19,11.03147029876709
2023-09-20,10.855809211730957
2023-09-21,10.715282440185547
2023-09-22,10.917292594909668
2023-09-25,11.049036026000977
2023-09-26,10.917292594909668
2023-09-27,10.882161140441895
2023-09-28,11.03147029876709
2023-09-29,10.908509254455566
2023-10-02,10.811896324157715
2023-10-03,10.601102828979492
2023-10-04,10.530839920043945
2023-10-05,10.451791763305664
2023-10-06,10.53962230682373
2023-10-09,10.601102828979492
2023-10-10,10.715282440185547
2023-10-11,10.759197235107422
2023-10-12,10.53962230682373
2023-10-13,10.3727445602417
2023-10-16,10.478141784667969
2023-10-17,10.574752807617188
2023-10-18,10.320045471191406
2023-10-19,10.126819610595703
2023-10-20,10.223435401916504
2023-10-23,10.082905769348145
2023-10-24,10.00385856628418
2023-10-25,10.135603904724121
2023-10-26,9.968727111816406
2023-10-27,8.747885704040527
2023-10-30,8.581009864807129
2023-10-31,8.696969032287598
2023-11-01,8.839688301086426
2023-11-02,9.044848442077637
2023-11-03,9.419486045837402
2023-11-06,9.196487426757812
2023-11-07,9.071608543395996
2023-11-08,8.964567184448242
2023-11-09,8.652369499206543
2023-11-10,8.795089721679688
2023-11-13,8.759408950805664
2023-11-14,9.276766777038574
2023-11-15,9.33920669555664
2023-11-16,9.0626859664917
2023-11-17,9.160807609558105
2023-11-20,9.223245620727539
2023-11-21,9.089447021484375
2023-11-22,9.151886940002441
2023-11-24,9.276766777038574
2023-11-27,9.223245620727539
2023-11-28,9.250005722045898
2023-11-29,9.446246147155762
2023-11-30,9.151886940002441
2023-12-01,9.43732738494873
2023-12-04,9.544366836547852
2023-12-05,9.455166816711426
2023-12-06,9.535445213317871
2023-12-07,9.65140438079834
2023-12-08,9.82088565826416
2023-12-11,9.874404907226562
2023-12-12,9.954684257507324
2023-12-13,10.026043891906738
2023-12-14,10.775321960449219
2023-12-15,10.721802711486816
2023-12-18,10.641522407531738
2023-12-19,10.721802711486816
2023-12-20,10.525562286376953
2023-12-21,11.007242202758789
2023-12-22,11.01616096496582
2023-12-26,11.105360984802246
2023-12-27,11.051840782165527
2023-12-28,11.007242202758789
2023-12-29,10.873441696166992
2024-01-02,10.846681594848633
2024-01-03,10.445282936096191
2024-01-04,10.418522834777832
2024-01-05,10.570161819458008
2024-01-08,10.677202224731445
2024-01-09,10.56124210357666
2024-01-10,10.552322387695312
2024-01-11,10.445282936096191
2024-01-12,10.222283363342285
2024-01-16,10.222283363342285
2024-01-17,10.052803039550781
2024-01-18,9.803045272827148
2024-01-19,9.990363121032715
2024-01-22,9.990363121032715
2024-01-23,10.142004013061523
2024-01-24,9.838724136352539
2024-01-25,10.115243911743164
2024-01-26,10.159843444824219
2024-01-29,10.302563667297363
2024-01-30,10.507720947265625
2024-01-31,10.454201698303223
2024-02-01,10.793160438537598
2024-02-02,10.828841209411621
2024-02-05,10.33824348449707
2024-02-06,10.766400337219238
2024-02-07,11.417558670043945
2024-02-08,11.444318771362305
2024-02-09,11.310519218444824
2024-02-12,11.578118324279785
2024-02-13,11.310519218444824
2024-02-14,11.203479766845703
2024-02-15,11.46914005279541
2024-02-16,11.26760482788086
2024-02-20,11.221800804138184
2024-02-21,11.121034622192383
2024-02-22,11.102712631225586
2024-02-23,11.121034622192383
2024-02-26,10.946982383728027
2024-02-27,10.992785453796387
2024-02-28,11.26760482788086
2024-02-29,11.395853042602539
2024-03-01,11.405014991760254
2024-03-04,11.670673370361328
2024-03-05,11.524102210998535
2024-03-06,11.340889930725098
2024-03-07,11.368371963500977
2024-03-08,11.157676696777344
2024-03-11,11.093551635742188
2024-03-12,11.093551635742188
2024-03-13,11.3317289352417
2024-03-14,11.066070556640625
2024-03-15,11.047749519348145
2024-03-18,11.157676696777344
2024-03-19,11.26760482788086
2024-03-20,11.817242622375488
2024-03-21,11.835565567016602
2024-03-22,11.826404571533203
2024-03-25,11.817242622375488
2024-03-26,11.395853042602539
2024-03-27,11.963815689086914
2024-03-28,12.165349006652832
2024-04-01,12.174509048461914
2024-04-02,12.165349006652832
2024-04-03,12.504292488098145
2024-04-04,12.101223945617676
2024-04-05,12.165349006652832
2024-04-08,12.28443717956543
2024-04-09,12.403525352478027
2024-04-10,11.963815689086914
2024-04-11,11.9454927444458
2024-04-12,11.551584243774414
2024-04-15,11.203479766845703
2024-04-16,11.075230598449707
2024-04-17,11.029426574707031
2024-04-18,11.047749519348145
2024-04-19,11.121034622192383
2024-04-22,11.79892349243164
2024-04-23,11.853886604309082
2024-04-24,11.863046646118164
2024-04-25,11.9454927444458
2024-04-26,11.716476440429688
2024-04-29,11.679834365844727
2024-04-30,11.130193710327148
2024-05-01,11.17599868774414
2024-05-02,11.441657066345215
2024-05-03,11.386693000793457
2024-05-06,11.45081615447998
2024-05-07,11.283923149108887
2024-05-08,11.265378952026367
2024-05-09,11.246835708618164
2024-05-10,11.11702823638916
2024-05-13,11.432273864746094
2024-05-14,11.534265518188477
2024-05-15,11.41373062133789
2024-05-16,11.478633880615234
2024-05-17,11.38591480255127
2024-05-20,11.265378952026367
2024-05-21,11.265378952026367
2024-05-22,11.1541166305542
2024-05-23,11.228291511535645
2024-05-24,11.274651527404785
2024-05-28,10.82960033416748
2024-05-29,10.718337059020996
2024-05-30,10.913046836853027
2024-05-31,11.246835708618164
2024-06-03,11.302467346191406
2024-06-04,11.1541166305542
2024-06-05,11.191203117370605
2024-06-06,11.191203117370605
2024-06-07,11.265378952026367
2024-06-10,11.478633880615234
2024-06-11,11.228291511535645
2024-06-12,11.20047664642334
2024-06-13,11.070669174194336
2024-06-14,10.857415199279785
2024-06-17,10.987222671508789
2024-06-18,10.922318458557129
2024-06-20,11.070669174194336
2024-06-21,10.977950096130371
2024-06-24,11.339554786682129
2024-06-25,11.209748268127441
2024-06-26,11.228291511535645
2024-06-27,11.339554786682129
2024-06-28,11.626985549926758
2024-07-01,11.830965995788574
2024-07-02,11.932957649230957
2024-07-03,11.932957649230957
2024-07-05,11.905142784118652
2024-07-08,12.034948348999023
2024-07-09,11.960773468017578
2024-07-10,12.211115837097168
2024-07-11,12.489274024963379
2024-07-12,13.008499145507812
2024-07-15,13.193938255310059
2024-07-16,13.342288970947266
2024-07-17,13.425736427307129
2024-07-18,13.490639686584473
2024-07-19,12.962141036987305
2024-07-22,13.091947555541992
2024-07-23,12.8230619430542
2024-07-24,12.674711227416992
2024-07-25,10.34745979309082
2024-07-26,10.375275611877441
2024-07-29,10.208380699157715
2024-07-30,10.050758361816406
2024-07-31,10.032214164733887
2024-08-01,9.911680221557617
2024-08-02,9.299732208251953
2024-08-05,9.003031730651855
2024-08-06,9.0679349899292
2024-08-07,9.199764251708984
2024-08-08,9.538752555847168
2024-08-09,9.510503768920898
2024-08-12,9.284510612487793
2024-08-13,9.548168182373047
2024-08-14,9.585834503173828
2024-08-15,9.849492073059082
2024-08-16,9.896574020385742
2024-08-19,10.094315528869629
2024-08-20,10.05665111541748
2024-08-21,10.216728210449219
2024-08-22,10.28264331817627
2024-08-23,10.612215995788574
2024-08-26,10.461552619934082
2024-08-27,10.489802360534668
2024-08-28,10.395639419555664
2024-08-29,10.461552619934082
2024-08-30,10.536883354187012
2024-09-03,10.339139938354492
2024-09-04,10.310892105102539
2024-09-05,10.141398429870605
2024-09-06,9.962488174438477
2024-09-09,10.037817001342773
2024-09-10,9.71766185760498
2024-09-11,9.840075492858887
2024-09-12,10.000152587890625
2024-09-13,10.06606674194336
2024-09-16,10.169647216796875
2024-09-17,10.263810157775879
2024-09-18,10.339139938354492
2024-09-19,10.28264331817627
2024-09-20,10.244977951049805
2024-09-23,10.27322769165039
2024-09-24,10.23556137084961
2024-09-25,9.8118257522583
2024-09-26,10.05665111541748
2024-09-27,10.150814056396484
2024-09-30,9.943655014038086
2024-10-01,10.122565269470215
2024-10-02,9.86832332611084
2024-10-03,9.840075492858887
2024-10-04,9.953071594238281
2024-10-07,9.877739906311035
2024-10-08,9.877739906311035
2024-10-09,10.000152587890625
2024-10-10,10.05665111541748
2024-10-11,10.094315528869629
2024-10-14,10.28264331817627
2024-10-15,10.20731258392334
2024-10-16,10.386222839355469
2024-10-17,10.423887252807617
2024-10-18,10.45213794708252
2024-10-21,10.244977951049805
2024-10-22,10.461552619934082
2024-10-23,10.414471626281738
2024-10-24,10.583965301513672
2024-10-25,10.423887252807617
2024-10-28,10.706377029418945
2024-10-29,9.802409172058105
2024-10-30,9.858907699584961
2024-10-31,9.689413070678711
2024-11-01,9.623499870300293
2024-11-04,9.755327224731445
2024-11-05,9.98132038116455
2024-11-06,10.536883354187012
2024-11-07,10.460529327392578
2024-11-08,10.470074653625488
2024-11-11,10.718225479125977
2024-11-12,10.59415054321289
2024-11-13,10.59415054321289
2024-11-14,10.565516471862793
2024-11-15,10.508251190185547
2024-11-18,10.699137687683105
2024-11-19,10.546428680419922
2024-11-20,10.241010665893555
2024-11-21,10.307822227478027
2024-11-22,10.670504570007324
2024-11-25,10.880477905273438
2024-11-26,10.59415054321289
2024-11-27,10.59415054321289
2024-11-29,10.622782707214355
2024-12-02,10.479618072509766
2024-12-03,10.326910018920898
2024-12-04,10.250555992126465
2024-12-05,9.964226722717285
2024-12-06,10.031038284301758
2024-12-09,10.116936683654785
2024-12-10,10.07875919342041
2024-12-11,9.93559455871582
2024-12-12,9.91650676727295
2024-12-13,9.91650676727295
2024-12-16,9.534734725952148
2024-12-17,9.515645980834961
2024-12-18,9.248406410217285
2024-12-19,9.296127319335938
2024-12-20,9.42974853515625
2024-12-23,9.448836326599121
2024-12-24,9.56336784362793
2024-12-26,9.611088752746582
2024-12-27,9.572911262512207
2024-12-30,9.42974853515625
2024-12-31,9.448836326599121
2025-01-02,9.21022891998291
2025-01-03,9.42974853515625
2025-01-06,9.467925071716309
2025-01-07,9.315217018127441
2025-01-08,9.296127319335938
2025-01-10,9.21022891998291
2025-01-13,9.267495155334473
2025-01-14,9.334304809570312
2025-01-15,9.496557235717773
2025-01-16,9.553823471069336
2025-01-17,9.716076850891113
2025-01-21,9.954683303833008
2025-01-22,9.572911262512207
2025-01-23,9.696988105773926
2025-01-24,9.65881061553955
2025-01-27,9.906961441040039
2025-01-28,9.620633125305176
2025-01-29,9.744709014892578
2025-01-30,9.696988105773926
2025-01-31,9.620633125305176
2025-02-03,9.439292907714844
2025-02-04,9.696988105773926
2025-02-05,9.553823471069336
2025-02-06,8.838003158569336
2025-02-07,8.818914413452148
2025-02-10,8.818914413452148
2025-02-11,8.790281295776367
2025-02-12,8.809370040893555
2025-02-13,8.923901557922363
2025-02-14,9.04797649383545
2025-02-18,9.156394958496094
2025-02-19,9.205676078796387
2025-02-20,9.25495719909668
2025-02-21,9.146538734436035
2025-02-24,9.215532302856445
2025-02-25,9.284525871276855
2025-02-26,9.333806991577148
2025-02-27,9.156394958496094
2025-02-28,9.4126558303833
2025-03-03,9.25495719909668
2025-03-04,8.988840103149414
2025-03-05,9.51121711730957
2025-03-06,9.471792221069336
2025-03-07,9.757621765136719
2025-03-10,9.81675910949707
2025-03-11,9.550642013549805
2025-03-12,9.452080726623535
2025-03-13,9.392943382263184
2025-03-14,9.590066909790039
2025-03-17,9.777335166931152
2025-03-18,9.806902885437012
2025-03-19,10.023738861083984
2025-03-20,9.866040229797363
2025-03-21,9.856184005737305
2025-03-24,10.102588653564453
2025-03-25,10.142013549804688
2025-03-26,10.151869773864746
2025-03-27,9.757621765136719
2025-03-28,9.580211639404297
2025-03-31,9.88575267791748
2025-04-01,9.797046661376953
2025-04-02,10.004026412963867
2025-04-03,9.402799606323242
2025-04-04,9.442224502563477
2025-04-07,9.1071138381958
2025-04-08,8.565023422241211
2025-04-09,9.363374710083008
2025-04-10,9.008552551269531
2025-04-11,9.195819854736328
2025-04-14,9.570354461669922
2025-04-15,9.314093589782715
2025-04-16,9.264812469482422
2025-04-17,9.49150562286377
2025-04-21,9.333806991577148
2025-04-22,9.51121711730957
2025-04-23,9.639348030090332
2025-04-24,9.915321350097656
2025-04-25,9.895608901977539
2025-04-28,9.875897407531738
2025-04-29,10.004026412963867
2025-04-30,9.866040229797363
2025-05-01,10.03359603881836
2025-05-02,10.132157325744629
2025-05-05,10.023738861083984
2025-05-06,10.28985595703125
2025-05-07,10.132157325744629
2025-05-08,10.132157325744629
2025-05-09,10.280000686645508
2025-05-12,10.550000190734863
2025-05-13,10.600000381469727
2025-05-14,10.649999618530273
2025-05-15,10.75
2025-05-16,10.800000190734863
2025-05-19,10.75
2025-05-20,10.720000267028809
2025-05-21,10.479999542236328
2025-05-22,10.4399995803833
2025-05-23,10.359999656677246
2025-05-27,10.3100004196167
2025-05-28,10.170000076293945
2025-05-29,10.220000267028809
2025-05-30,10.380000114440918
2025-06-02,9.979999542236328
2025-06-03,10.1899995803833
2025-06-04,10.239999771118164
2025-06-05,10.100000381469727
2025-06-06,10.260000228881836
2025-06-09,10.34000015258789
2025-06-10,10.600000381469727
2025-06-11,10.65999984741211
2025-06-12,10.529999732971191
2025-06-13,10.430000305175781
2025-06-16,10.619999885559082
2025-06-17,10.420000076293945
2025-06-18,10.430000305175781
2025-06-20,10.59000015258789
2025-06-23,10.75
2025-06-24,10.729999542236328
2025-06-25,10.479999542236328
2025-06-26,10.630000114440918
2025-06-27,10.800000190734863
2025-06-30,10.850000381469727
2025-07-01,11.350000381469727
2025-07-02,11.770000457763672
2025-07-03,11.8100004196167
2025-07-07,11.59000015258789
2025-07-08,11.680000305175781
2025-07-09,11.829999923706055
2025-07-10,11.90999984741211
2025-07-11,11.779999732971191
2025-07-14,11.880000114440918
2025-07-15,11.569999694824219
2025-07-16,11.239999771118164
2025-07-17,11.149999618530273
2025-07-18,11.15999984741211
2025-07-21,11.3100004196167
2025-07-22,11.1899995803833
2025-07-23,11.380000114440918
2025-07-24,11.260000228881836
2025-07-25,11.470000267028809
2025-07-28,11.279999732971191
2025-07-29,11.079999923706055
2025-07-30,10.869999885559082
2025-07-31,11.069999694824219
2025-08-01,10.819999694824219
