Date,RF
2019-04-12,12.071235656738281
2019-04-15,11.808144569396973
2019-04-16,12.040284156799316
2019-04-17,12.195042610168457
2019-04-18,11.800405502319336
2019-04-22,11.792669296264648
2019-04-23,11.893261909484863
2019-04-24,11.901001930236816
2019-04-25,11.970643997192383
2019-04-26,12.032546997070312
2019-04-29,12.133138656616211
2019-04-30,12.017068862915039
2019-05-01,11.738502502441406
2019-05-02,11.939687728881836
2019-05-03,12.055758476257324
2019-05-06,11.908738136291504
2019-05-07,11.69207763671875
2019-05-08,11.568265914916992
2019-05-09,11.552791595458984
2019-05-10,11.645648002624512
2019-05-13,11.096253395080566
2019-05-14,11.25101089477539
2019-05-15,11.080774307250977
2019-05-16,11.23553466796875
2019-05-17,11.142678260803223
2019-05-20,11.196844100952148
2019-05-21,11.266488075256348
2019-05-22,11.150416374206543
2019-05-23,10.887325286865234
2019-05-24,10.980180740356445
2019-05-28,10.786731719970703
2019-05-29,10.949230194091797
2019-05-30,10.879587173461914
2019-05-31,10.701617240905762
2019-06-03,10.817683219909668
2019-06-04,11.08851146697998
2019-06-05,10.964706420898438
2019-06-06,10.972521781921387
2019-06-07,10.847476959228516
2019-06-10,10.93344497680664
2019-06-11,11.308572769165039
2019-06-12,11.128824234008789
2019-06-13,11.324202537536621
2019-06-14,11.402356147766113
2019-06-17,11.206975936889648
2019-06-18,11.621179580688477
2019-06-19,11.386724472045898
2019-06-20,11.410172462463379
2019-06-21,11.433616638183594
2019-06-24,11.339832305908203
2019-06-25,11.246052742004395
2019-06-26,11.277314186096191
2019-06-27,11.394540786743164
2019-06-28,11.675885200500488
2019-07-01,11.777485847473145
2019-07-02,11.613365173339844
2019-07-03,11.777485847473145
2019-07-05,11.886897087097168
2019-07-08,11.82437801361084
2019-07-09,11.965048789978027
2019-07-10,11.769668579101562
2019-07-11,11.90252685546875
2019-07-12,11.8947114944458
2019-07-15,11.707147598266602
2019-07-16,11.675885200500488
2019-07-17,11.496139526367188
2019-07-18,11.558658599853516
2019-07-19,11.82437801361084
2019-07-22,11.816560745239258
2019-07-23,12.168244361877441
2019-07-24,12.46522045135498
2019-07-25,12.285470962524414
2019-07-26,12.535557746887207
2019-07-29,12.35580825805664
2019-07-30,12.543375015258789
2019-07-31,12.449588775634766
2019-08-01,11.90252685546875
2019-08-02,11.980679512023926
2019-08-05,11.378911018371582
2019-08-06,11.527398109436035
2019-08-07,11.316390037536621
2019-08-08,11.50395393371582
2019-08-09,11.46487808227539
2019-08-12,11.175713539123535
2019-08-13,11.152271270751953
2019-08-14,10.675543785095215
2019-08-15,10.605205535888672
2019-08-16,11.0115966796875
2019-08-19,11.144454956054688
2019-08-20,10.94125747680664
2019-08-21,11.04285717010498
2019-08-22,11.136640548706055
2019-08-23,10.777140617370605
2019-08-26,10.964706420898438
2019-08-27,10.8240327835083
2019-08-28,11.019412994384766
2019-08-29,11.308572769165039
2019-08-30,11.425803184509277
2019-09-03,11.144454956054688
2019-09-04,11.285128593444824
2019-09-05,11.699878692626953
2019-09-06,11.731476783752441
2019-09-09,12.205472946166992
2019-09-10,12.647876739501953
2019-09-11,12.829573631286621
2019-09-12,12.837474822998047
2019-09-13,12.916474342346191
2019-09-16,12.987576484680176
2019-09-17,12.845376968383789
2019-09-18,12.916474342346191
2019-09-19,12.734774589538574
2019-09-20,12.608375549316406
2019-09-23,12.679476737976074
2019-09-24,12.52147388458252
2019-09-25,12.671574592590332
2019-09-26,12.55307388305664
2019-09-27,12.608375549316406
2019-09-30,12.497776985168457
2019-10-01,12.189672470092773
2019-10-02,11.976375579833984
2019-10-03,12.031676292419434
2019-10-04,12.158075332641602
2019-10-07,12.150178909301758
2019-10-08,11.763077735900879
2019-10-09,11.778877258300781
2019-10-10,11.936880111694336
2019-10-11,12.189672470092773
2019-10-14,12.158075332641602
2019-10-15,12.331876754760742
2019-10-16,12.268675804138184
2019-10-17,12.276573181152344
2019-10-18,12.458274841308594
2019-10-21,12.695274353027344
2019-10-22,12.813776016235352
2019-10-23,12.861175537109375
2019-10-24,12.782176971435547
2019-10-25,12.955974578857422
2019-10-28,13.050775527954102
2019-10-29,13.011274337768555
2019-10-30,12.853276252746582
2019-10-31,12.718976020812988
2019-11-01,13.074474334716797
2019-11-04,13.422072410583496
2019-11-05,13.587974548339844
2019-11-06,13.477375984191895
2019-11-07,13.35887336730957
2019-11-08,13.335172653198242
2019-11-11,13.24827766418457
2019-11-12,13.185074806213379
2019-11-13,12.963872909545898
2019-11-14,12.987576484680176
2019-11-15,13.050775527954102
2019-11-18,13.098173141479492
2019-11-19,13.050775527954102
2019-11-20,12.963872909545898
2019-11-21,13.027073860168457
2019-11-22,13.16927433013916
2019-11-25,13.303573608398438
2019-11-26,13.106074333190918
2019-11-27,13.224570274353027
2019-11-29,13.145572662353516
2019-12-02,13.121871948242188
2019-12-03,12.971774101257324
2019-12-04,13.177176475524902
2019-12-05,13.300774574279785
2019-12-06,13.587839126586914
2019-12-09,13.611761093139648
2019-12-10,13.555944442749023
2019-12-11,13.428356170654297
2019-12-12,13.890854835510254
2019-12-13,13.691500663757324
2019-12-16,13.747318267822266
2019-12-17,13.898829460144043
2019-12-18,13.819087028503418
2019-12-19,13.79516315460205
2019-12-20,13.755294799804688
2019-12-23,13.691500663757324
2019-12-24,13.715425491333008
2019-12-26,13.76326847076416
2019-12-27,13.683528900146484
2019-12-30,13.651632308959961
2019-12-31,13.683528900146484
2020-01-02,13.627707481384277
2020-01-03,13.372541427612305
2020-01-06,13.221030235290527
2020-01-07,13.037628173828125
2020-01-08,13.117368698120117
2020-01-09,13.197107315063477
2020-01-10,13.037628173828125
2020-01-13,13.109393119812012
2020-01-14,13.149263381958008
2020-01-15,13.005732536315918
2020-01-16,13.276850700378418
2020-01-17,13.069524765014648
2020-01-21,12.957887649536133
2020-01-22,12.933964729309082
2020-01-23,12.894094467163086
2020-01-24,12.535259246826172
2020-01-27,12.319958686828613
2020-01-28,12.38375186920166
2020-01-29,12.28009033203125
2020-01-30,12.447545051574707
2020-01-31,12.4156494140625
2020-02-03,12.646897315979004
2020-02-04,12.965861320495605
2020-02-05,13.213058471679688
2020-02-06,13.037628173828125
2020-02-07,13.013701438903809
2020-02-10,12.981810569763184
2020-02-11,13.085470199584961
2020-02-12,13.133316040039062
2020-02-13,13.236982345581055
2020-02-14,13.18913745880127
2020-02-18,13.005732536315918
2020-02-19,13.101420402526855
2020-02-20,13.18913745880127
2020-02-21,13.021679878234863
2020-02-24,12.543231010437012
2020-02-25,11.793669700622559
2020-02-26,11.626214981079102
2020-02-27,11.044107437133789
2020-02-28,10.780961036682129
2020-03-02,11.570395469665527
2020-03-03,11.23548412322998
2020-03-04,11.60229206085205
2020-03-05,11.13078498840332
2020-03-06,10.461810111999512
2020-03-09,8.438763618469238
2020-03-10,9.244758605957031
2020-03-11,8.616082191467285
2020-03-12,7.624707221984863
2020-03-13,8.04382610321045
2020-03-16,6.69781494140625
2020-03-17,7.157230854034424
2020-03-18,5.932119369506836
2020-03-19,6.673635482788086
2020-03-20,6.657515525817871
2020-03-23,6.222277641296387
2020-03-24,7.133050918579102
2020-03-25,7.036333084106445
2020-03-26,7.939045429229736
2020-03-27,7.7939677238464355
2020-03-30,7.656947135925293
2020-03-31,7.229772090911865
2020-04-01,6.689756870269775
2020-04-02,6.762294292449951
2020-04-03,6.504375457763672
2020-04-06,7.157230854034424
2020-04-07,7.5682902336120605
2020-04-08,8.148602485656738
2020-04-09,8.874001502990723
2020-04-13,8.599960327148438
2020-04-14,8.156668663024902
2020-04-15,7.4876885414123535
2020-04-16,7.133050918579102
2020-04-17,7.673067569732666
2020-04-20,7.576348781585693
2020-04-21,7.157230854034424
2020-04-22,7.326491832733154
2020-04-23,7.592469215393066
2020-04-24,7.890685558319092
2020-04-27,8.446823120117188
2020-04-28,8.616082191467285
2020-04-29,9.07550048828125
2020-04-30,8.664441108703613
2020-05-01,8.196966171264648
2020-05-04,8.188904762268066
2020-05-05,8.04382610321045
2020-05-06,7.7778472900390625
2020-05-07,7.939045429229736
2020-05-08,8.317863464355469
2020-05-11,7.906807899475098
2020-05-12,7.51186990737915
2020-05-13,7.189470291137695
2020-05-14,7.527988910675049
2020-05-15,7.407090663909912
2020-05-18,8.084125518798828
2020-05-19,7.769787788391113
2020-05-20,8.10024642944336
2020-05-21,8.01158332824707
2020-05-22,8.019647598266602
2020-05-26,8.83370304107666
2020-05-27,9.655815124511719
2020-05-28,9.268939018249512
2020-05-29,9.115799903869629
2020-06-01,9.252819061279297
2020-06-02,9.430136680603027
2020-06-03,9.921793937683105
2020-06-04,10.55440616607666
2020-06-05,10.880913734436035
2020-06-08,11.297212600708008
2020-06-09,10.987029075622559
2020-06-10,10.334009170532227
2020-06-11,9.30550765991211
2020-06-12,9.713643074035645
2020-06-15,9.925874710083008
2020-06-16,10.268709182739258
2020-06-17,10.089127540588379
2020-06-18,10.089127540588379
2020-06-19,9.795271873474121
2020-06-22,9.860572814941406
2020-06-23,9.803431510925293
2020-06-24,9.20755386352539
2020-06-25,9.509573936462402
2020-06-26,8.693300247192383
2020-06-29,8.864717483520508
2020-06-30,9.076948165893555
2020-07-01,8.676977157592773
2020-07-02,8.65248966217041
2020-07-06,8.815742492675781
2020-07-07,8.432096481323242
2020-07-08,8.440258026123047
2020-07-09,8.023958206176758
2020-07-10,8.399445533752441
2020-07-13,8.554535865783691
2020-07-14,8.334144592285156
2020-07-15,8.7586030960083
2020-07-16,8.815742492675781
2020-07-17,8.423932075500488
2020-07-20,8.350470542907715
2020-07-21,8.815742492675781
2020-07-22,8.815742492675781
2020-07-23,9.011649131774902
2020-07-24,8.913697242736816
2020-07-27,8.660651206970215
2020-07-28,8.603511810302734
2020-07-29,9.011649131774902
2020-07-30,8.774928092956543
2020-07-31,8.864717483520508
2020-08-03,8.78309440612793
2020-08-04,8.734115600585938
2020-08-05,8.921860694885254
2020-08-06,8.848394393920898
2020-08-07,9.191229820251465
2020-08-10,9.387136459350586
2020-08-11,9.738129615783691
2020-08-12,9.729969024658203
2020-08-13,9.485087394714355
2020-08-14,9.607528686523438
2020-08-17,9.525899887084961
2020-08-18,9.28101921081543
2020-08-19,9.321832656860352
2020-08-20,9.044300079345703
2020-08-21,8.954511642456055
2020-08-24,9.41978645324707
2020-08-25,9.534062385559082
2020-08-26,9.289182662963867
2020-08-27,9.550387382507324
2020-08-28,9.558550834655762
2020-08-31,9.436111450195312
2020-09-01,9.49324893951416
2020-09-02,9.623851776123047
2020-09-03,9.537002563476562
2020-09-04,9.760332107543945
2020-09-08,9.404661178588867
2020-09-09,9.479104995727539
2020-09-10,9.29713249206543
2020-09-11,9.528733253479004
2020-09-14,9.975391387939453
2020-09-15,9.909218788146973
2020-09-16,10.00020694732666
2020-09-17,9.950576782226562
2020-09-18,9.851317405700684
2020-09-21,9.355031967163086
2020-09-22,9.131702423095703
2020-09-23,8.891828536987305
2020-09-24,8.900100708007812
2020-09-25,9.098613739013672
2020-09-28,9.520461082458496
2020-09-29,9.404661178588867
2020-09-30,9.537002563476562
2020-10-01,9.537002563476562
2020-10-02,9.884405136108398
2020-10-05,10.397235870361328
2020-10-06,10.2483491897583
2020-10-07,10.513036727905273
2020-10-08,10.785992622375488
2020-10-09,10.579209327697754
2020-10-12,10.711551666259766
2020-10-13,10.331064224243164
2020-10-14,10.132549285888672
2020-10-15,10.37242317199707
2020-10-16,10.314520835876465
2020-10-19,10.20699405670166
2020-10-20,10.703282356262207
2020-10-21,10.579209327697754
2020-10-22,11.414624214172363
2020-10-23,11.398083686828613
2020-10-26,11.042410850524902
2020-10-27,10.670194625854492
2020-10-28,10.529580116271973
2020-10-29,10.918338775634766
2020-10-30,11.001051902770996
2020-11-02,11.381540298461914
2020-11-03,11.604870796203613
2020-11-04,10.860440254211426
2020-11-05,11.31536865234375
2020-11-06,10.794266700744629
2020-11-09,12.589173316955566
2020-11-10,12.597447395324707
2020-11-11,12.299674034118652
2020-11-12,11.927456855773926
2020-11-13,12.32448673248291
2020-11-16,12.911761283874512
2020-11-17,12.920032501220703
2020-11-18,12.746333122253418
2020-11-19,12.787692070007324
2020-11-20,12.498190879821777
2020-11-23,12.729790687561035
2020-11-24,13.308793067932129
2020-11-25,13.027562141418457
2020-11-27,12.920032501220703
2020-11-30,12.630533218383789
2020-12-01,13.126818656921387
2020-12-02,13.374964714050293
2020-12-03,13.387491226196289
2020-12-04,13.504413604736328
2020-12-07,13.337380409240723
2020-12-08,13.32068157196045
2020-12-09,13.253867149353027
2020-12-10,13.237163543701172
2020-12-11,12.978267669677734
2020-12-14,12.652559280395508
2020-12-15,12.844644546508789
2020-12-16,13.028377532958984
2020-12-17,12.99497127532959
2020-12-18,12.744426727294922
2020-12-21,12.978267669677734
2020-12-22,12.88640022277832
2020-12-23,13.312325477600098
2020-12-24,13.32068157196045
2020-12-28,13.329030990600586
2020-12-29,13.15364933013916
2020-12-30,13.303977966308594
2020-12-31,13.462656021118164
2021-01-04,13.32068157196045
2021-01-05,13.571227073669434
2021-01-06,14.406378746032715
2021-01-07,14.748791694641113
2021-01-08,14.673624992370605
2021-01-11,14.93252182006836
2021-01-12,15.249882698059082
2021-01-13,15.166363716125488
2021-01-14,15.575593948364258
2021-01-15,15.224827766418457
2021-01-19,15.383508682250977
2021-01-20,15.158019065856934
2021-01-21,14.857361793518066
2021-01-22,14.81560230255127
2021-01-25,14.79889965057373
2021-01-26,14.823953628540039
2021-01-27,14.322866439819336
2021-01-28,14.707036972045898
2021-01-29,14.205941200256348
2021-02-01,14.464838981628418
2021-02-02,14.832304954528809
2021-02-03,15.316692352294922
2021-02-04,15.85119342803955
2021-02-05,15.809433937072754
2021-02-08,16.318876266479492
2021-02-09,16.327226638793945
2021-02-10,16.268768310546875
2021-02-11,16.15184783935547
2021-02-12,16.33557891845703
2021-02-16,16.886777877807617
2021-02-17,16.71975326538086
2021-02-18,16.419095993041992
2021-02-19,17.012054443359375
2021-02-22,17.296003341674805
2021-02-23,17.755340576171875
2021-02-24,18.548730850219727
2021-02-25,17.805452346801758
2021-02-26,17.22919273376465
2021-03-01,17.805452346801758
2021-03-02,17.630067825317383
2021-03-03,17.52985382080078
2021-03-04,17.046064376831055
2021-03-05,17.592954635620117
2021-03-08,17.937911987304688
2021-03-09,17.685503005981445
2021-03-10,18.097766876220703
2021-03-11,18.038875579833984
2021-03-12,18.392250061035156
2021-03-15,18.05569839477539
2021-03-16,17.618194580078125
2021-03-17,17.828535079956055
2021-03-18,18.05569839477539
2021-03-19,17.735980987548828
2021-03-22,17.197509765625
2021-03-23,16.877790451049805
2021-03-24,16.759992599487305
2021-03-25,17.466745376586914
2021-03-26,17.668676376342773
2021-03-29,17.096548080444336
2021-03-30,17.592954635620117
2021-03-31,17.382612228393555
2021-04-01,17.719152450561523
2021-04-05,17.660263061523438
2021-04-06,17.735980987548828
2021-04-07,17.76963996887207
2021-04-08,17.710742950439453
2021-04-09,17.862186431884766
2021-04-12,18.022045135498047
2021-04-13,17.534055709838867
2021-04-14,17.862186431884766
2021-04-15,17.6434326171875
2021-04-16,17.836946487426758
2021-04-19,17.584537506103516
2021-04-20,16.82730484008789
2021-04-21,17.290056228637695
2021-04-22,17.071306228637695
2021-04-23,17.35736656188965
2021-04-26,17.761220932006836
2021-04-27,17.862186431884766
2021-04-28,18.013633728027344
2021-04-29,18.467971801757812
2021-04-30,18.341764450073242
2021-05-03,18.341764450073242
2021-05-04,18.779273986816406
2021-05-05,18.92230796813965
2021-05-06,19.082170486450195
2021-05-07,19.258859634399414
2021-05-10,19.05692481994629
2021-05-11,18.880239486694336
2021-05-12,18.41748809814453
2021-05-13,18.981199264526367
2021-05-14,19.561748504638672
2021-05-17,19.687950134277344
2021-05-18,19.250438690185547
2021-05-19,19.07375717163086
2021-05-20,18.947546005249023
2021-05-21,19.149478912353516
2021-05-24,19.242027282714844
2021-05-25,18.897066116333008
2021-05-26,19.208372116088867
2021-05-27,19.662710189819336
2021-05-28,19.69636344909668
2021-06-01,19.87305450439453
2021-06-02,19.561748504638672
2021-06-03,19.430456161499023
2021-06-04,19.16788101196289
2021-06-07,19.066242218017578
2021-06-08,18.922252655029297
2021-06-09,18.549564361572266
2021-06-10,18.032886505126953
2021-06-11,18.22770118713379
2021-06-14,17.939714431762695
2021-06-15,18.04135513305664
2021-06-16,18.126062393188477
2021-06-17,16.78778076171875
2021-06-18,16.372745513916016
2021-06-21,16.821664810180664
2021-06-22,16.838598251342773
2021-06-23,16.957185745239258
2021-06-24,17.211286544799805
2021-06-25,17.448455810546875
2021-06-28,17.228227615356445
2021-06-29,16.991064071655273
2021-06-30,17.09270477294922
2021-07-01,17.304460525512695
2021-07-02,17.160465240478516
2021-07-06,16.584497451782227
2021-07-07,16.457447052001953
2021-07-08,16.06781768798828
2021-07-09,16.830127716064453
2021-07-12,16.965656280517578
2021-07-13,16.70307731628418
2021-07-14,16.51673698425293
2021-07-15,16.711549758911133
2021-07-16,16.10169792175293
2021-07-19,15.364801406860352
2021-07-20,16.017000198364258
2021-07-21,16.2965145111084
2021-07-22,16.059349060058594
2021-07-23,16.177932739257812
2021-07-26,16.38121795654297
2021-07-27,16.423564910888672
2021-07-28,16.44050407409668
2021-07-29,16.54214859008789
2021-07-30,16.304981231689453
2021-08-02,16.186403274536133
2021-08-03,16.618379592895508
2021-08-04,16.330392837524414
2021-08-05,16.550617218017578
2021-08-06,16.906360626220703
2021-08-09,16.847070693969727
2021-08-10,17.101177215576172
2021-08-11,17.46539306640625
2021-08-12,17.609384536743164
2021-08-13,17.36374855041504
2021-08-16,17.219755172729492
2021-08-17,16.889421463012695
2021-08-18,16.779314041137695
2021-08-19,16.660728454589844
2021-08-20,16.965656280517578
2021-08-23,17.236696243286133
2021-08-24,17.45692253112793
2021-08-25,17.727964401245117
2021-08-26,17.406095504760742
2021-08-27,17.71949577331543
2021-08-30,17.228227615356445
2021-08-31,17.304460525512695
2021-09-01,17.050352096557617
2021-09-02,17.118696212768555
2021-09-03,16.836793899536133
2021-09-07,16.81117057800293
2021-09-08,16.64886474609375
2021-09-09,16.794082641601562
2021-09-10,16.65740966796875
2021-09-13,16.990558624267578
2021-09-14,16.61469841003418
2021-09-15,16.91367530822754
2021-09-16,16.947843551635742
2021-09-17,16.939306259155273
2021-09-20,16.366973876953125
2021-09-21,16.324264526367188
2021-09-22,16.674495697021484
2021-09-23,17.42621421813965
2021-09-24,17.639772415161133
2021-09-27,18.587961196899414
2021-09-28,18.434200286865234
2021-09-29,18.52816390991211
2021-09-30,18.203561782836914
2021-10-01,18.570877075195312
2021-10-04,18.639217376708984
2021-10-05,18.664838790893555
2021-10-06,18.536706924438477
2021-10-07,18.664838790893555
2021-10-08,18.810060501098633
2021-10-11,18.664838790893555
2021-10-12,18.83568572998047
2021-10-13,18.56233024597168
2021-10-14,18.895484924316406
2021-10-15,19.16029167175293
2021-10-18,19.279884338378906
2021-10-19,19.493440628051758
2021-10-20,20.091400146484375
2021-10-21,19.88638687133789
2021-10-22,20.578306198120117
2021-10-25,20.68935775756836
2021-10-26,20.569766998291016
2021-10-27,19.963266372680664
2021-10-28,20.279327392578125
2021-10-29,20.228073120117188
2021-11-01,20.629558563232422
2021-11-02,20.467256546020508
2021-11-03,21.107927322387695
2021-11-04,20.73206901550293
2021-11-05,20.766239166259766
2021-11-08,20.928544998168945
2021-11-09,20.79186248779297
2021-11-10,20.64664649963379
2021-11-11,20.60393524169922
2021-11-12,20.458717346191406
2021-11-15,20.70644187927246
2021-11-16,20.714981079101562
2021-11-17,20.527057647705078
2021-11-18,20.416004180908203
2021-11-19,20.236618041992188
2021-11-22,20.54414176940918
2021-11-23,21.00541877746582
2021-11-24,20.996877670288086
2021-11-26,20.048686981201172
2021-11-29,20.108482360839844
2021-11-30,19.433645248413086
2021-12-01,18.921106338500977
2021-12-02,19.48065185546875
2021-12-03,18.852243423461914
2021-12-06,19.31709098815918
2021-12-07,19.687252044677734
2021-12-08,19.489261627197266
2021-12-09,19.187963485717773
2021-12-10,19.13631820678711
2021-12-13,18.46487045288086
2021-12-14,18.791982650756836
2021-12-15,18.826417922973633
2021-12-16,18.903888702392578
2021-12-17,18.309917449951172
2021-12-20,17.810632705688477
2021-12-21,18.35296058654785
2021-12-22,18.370174407958984
2021-12-23,18.525127410888672
2021-12-27,18.8436336517334
2021-12-28,18.809202194213867
2021-12-29,18.809202194213867
2021-12-30,18.826417922973633
2021-12-31,18.766159057617188
2022-01-03,19.51508331298828
2022-01-04,20.384525299072266
2022-01-05,20.18653678894043
2022-01-06,21.167884826660156
2022-01-07,21.62412452697754
2022-01-10,21.40030860900879
2022-01-11,21.22814178466797
2022-01-12,21.331438064575195
2022-01-13,21.546649932861328
2022-01-14,21.87376594543457
2022-01-18,21.357261657714844
2022-01-19,20.358699798583984
2022-01-20,19.299877166748047
2022-01-21,19.024412155151367
2022-01-24,19.773334503173828
2022-01-25,19.988540649414062
2022-01-26,20.1693172454834
2022-01-27,19.721683502197266
2022-01-28,19.88524627685547
2022-01-31,19.74751091003418
2022-02-01,20.31566047668457
2022-02-02,20.479219436645508
2022-02-03,20.298442840576172
2022-02-04,20.875198364257812
2022-02-07,21.0645809173584
2022-02-08,21.598299026489258
2022-02-09,21.39169692993164
2022-02-10,21.45195960998535
2022-02-11,21.374483108520508
2022-02-14,21.10762596130371
2022-02-15,21.770469665527344
2022-02-16,21.727426528930664
2022-02-17,20.573909759521484
2022-02-18,20.401742935180664
2022-02-22,20.55669403076172
2022-02-23,20.16071128845215
2022-02-24,19.868022918701172
2022-02-25,20.909631729125977
2022-02-28,20.823549270629883
2022-03-01,19.033018112182617
2022-03-02,20.117666244506836
2022-03-03,20.1693172454834
2022-03-04,19.463436126708984
2022-03-07,18.30130958557129
2022-03-08,18.421823501586914
2022-03-09,19.325700759887695
2022-03-10,19.08283042907715
2022-03-11,19.004762649536133
2022-03-14,19.70735740661621
2022-03-15,19.768075942993164
2022-03-16,20.418630599975586
2022-03-17,20.18442726135254
2022-03-18,19.9068603515625
2022-03-21,19.7593994140625
2022-03-22,20.323211669921875
2022-03-23,19.69001007080078
2022-03-24,19.863489151000977
2022-03-25,20.33188819885254
2022-03-28,19.976253509521484
2022-03-29,20.14973258972168
2022-03-30,19.646642684936523
2022-03-31,19.308351516723633
2022-04-01,18.623106002807617
2022-04-04,18.623106002807617
2022-04-05,18.49299430847168
2022-04-06,18.059295654296875
2022-04-07,17.712331771850586
2022-04-08,17.99857521057129
2022-04-11,18.336864471435547
2022-04-12,18.059295654296875
2022-04-13,18.15471076965332
2022-04-14,17.981229782104492
2022-04-18,18.146032333374023
2022-04-19,18.805259704589844
2022-04-20,19.056808471679688
2022-04-21,18.683822631835938
2022-04-22,18.53636360168457
2022-04-25,18.735872268676758
2022-04-26,18.232776641845703
2022-04-27,18.449628829956055
2022-04-28,18.510345458984375
2022-04-29,17.97255516052246
2022-05-02,18.267467498779297
2022-05-03,18.6924991607666
2022-05-04,19.126203536987305
2022-05-05,18.605758666992188
2022-05-06,18.319517135620117
2022-05-09,17.84244155883789
2022-05-10,17.51283073425293
2022-05-11,17.365373611450195
2022-05-12,17.19189453125
2022-05-13,17.24393653869629
2022-05-16,17.105154037475586
2022-05-17,17.903162002563477
2022-05-18,17.287307739257812
2022-05-19,17.365373611450195
2022-05-20,17.478137969970703
2022-05-23,17.97255516052246
2022-05-24,17.721010208129883
2022-05-25,18.362884521484375
2022-05-26,18.744543075561523
2022-05-27,18.978740692138672
2022-05-31,19.160898208618164
2022-06-01,18.744543075561523
2022-06-02,19.137968063354492
2022-06-03,19.015565872192383
2022-06-06,19.04179573059082
2022-06-07,19.23413848876953
2022-06-08,19.059284210205078
2022-06-09,18.43854331970215
2022-06-10,17.60797882080078
2022-06-13,16.99598503112793
2022-06-14,16.917301177978516
2022-06-15,16.943527221679688
2022-06-16,16.21787452697754
2022-06-17,16.349018096923828
2022-06-21,16.689987182617188
2022-06-22,16.672500610351562
2022-06-23,16.104219436645508
2022-06-24,17.039697647094727
2022-06-27,16.917301177978516
2022-06-28,16.98724365234375
2022-06-29,16.82112693786621
2022-06-30,16.392732620239258
2022-07-01,16.63753318786621
2022-07-05,16.480159759521484
2022-07-06,16.226619720458984
2022-07-07,16.64627456665039
2022-07-08,16.6287899017334
2022-07-11,16.655014038085938
2022-07-12,16.585071563720703
2022-07-13,16.296560287475586
2022-07-14,15.94685173034668
2022-07-15,16.777416229248047
2022-07-18,17.01346778869629
2022-07-19,17.520553588867188
2022-07-20,17.72163963317871
2022-07-21,17.809062957763672
2022-07-22,18.053861618041992
2022-07-25,18.613401412963867
2022-07-26,18.027633666992188
2022-07-27,18.508485794067383
2022-07-28,18.2899169921875
2022-07-29,18.517230987548828
2022-08-01,18.464773178100586
2022-08-02,18.211233139038086
2022-08-03,18.490999221801758
2022-08-04,18.37734603881836
2022-08-05,18.66585922241211
2022-08-08,18.587173461914062
2022-08-09,18.762027740478516
2022-08-10,19.42647933959961
2022-08-11,19.793676376342773
2022-08-12,20.07344627380371
2022-08-15,20.029735565185547
2022-08-16,20.257047653198242
2022-08-17,19.968538284301758
2022-08-18,20.07344627380371
2022-08-19,19.758710861206055
2022-08-22,19.330310821533203
2022-08-23,19.27785301208496
2022-08-24,19.33905601501465
2022-08-25,19.68876075744629
2022-08-26,19.207910537719727
2022-08-29,19.00682258605957
2022-08-30,18.963111877441406
2022-08-31,18.94562530517578
2022-09-01,18.8662052154541
2022-09-02,18.77796745300293
2022-09-06,18.53971290588379
2022-09-07,19.01622200012207
2022-09-08,19.59861946105957
2022-09-09,19.59861946105957
2022-09-12,19.819223403930664
2022-09-13,19.130937576293945
2022-09-14,19.528026580810547
2022-09-15,19.801578521728516
2022-09-16,19.351543426513672
2022-09-19,19.62509536743164
2022-09-20,19.58097267150879
2022-09-21,19.298595428466797
2022-09-22,18.804439544677734
2022-09-23,18.424997329711914
2022-09-26,18.25733757019043
2022-09-27,18.0102596282959
2022-09-28,18.054380416870117
2022-09-29,17.53374671936035
2022-09-30,17.710235595703125
2022-10-03,18.107328414916992
2022-10-04,18.88385772705078
2022-10-05,18.680898666381836
2022-10-06,18.36322784423828
2022-10-07,18.04555320739746
2022-10-10,17.87789535522461
2022-10-11,17.551401138305664
2022-10-12,17.295499801635742
2022-10-13,18.424997329711914
2022-10-14,18.24851417541504
2022-10-17,18.751493453979492
2022-10-18,19.113290786743164
2022-10-19,18.442642211914062
2022-10-20,17.419031143188477
2022-10-21,17.224903106689453
2022-10-24,18.13379669189453
2022-10-25,18.73384666442871
2022-10-26,18.78679084777832
2022-10-27,19.01622200012207
2022-10-28,19.280948638916016
2022-10-31,19.369190216064453
2022-11-01,19.678041458129883
2022-11-02,19.280948638916016
2022-11-03,19.40448760986328
2022-11-04,19.819223403930664
2022-11-07,20.136899948120117
2022-11-08,20.14572525024414
2022-11-09,19.819223403930664
2022-11-10,20.54281234741211
2022-11-11,20.657529830932617
2022-11-14,20.21631622314453
2022-11-15,20.410446166992188
2022-11-16,20.022184371948242
2022-11-17,19.72216033935547
2022-11-18,19.84569549560547
2022-11-21,19.86334800720215
2022-11-22,19.995710372924805
2022-11-23,20.066303253173828
2022-11-25,20.18102264404297
2022-11-28,19.889820098876953
2022-11-29,20.21631622314453
2022-11-30,20.481040954589844
2022-12-01,20.286909103393555
2022-12-02,20.436920166015625
2022-12-05,19.39566421508789
2022-12-06,19.060340881347656
2022-12-07,19.229572296142578
2022-12-08,19.64818572998047
2022-12-09,19.612560272216797
2022-12-12,19.942106246948242
2022-12-13,19.283010482788086
2022-12-14,18.810955047607422
2022-12-15,18.54375648498535
2022-12-16,18.32999038696289
2022-12-19,18.34780502319336
2022-12-20,18.44577980041504
2022-12-21,18.739702224731445
