Date,BEML.NS
2023-03-08,1170.311767578125
2023-03-09,1164.5423583984375
2023-03-10,1153.64404296875
2023-03-13,1160.7945556640625
2023-03-14,1156.898681640625
2023-03-15,1142.4991455078125
2023-03-16,1225.3460693359375
2023-03-17,1200.343994140625
2023-03-20,1183.4786376953125
2023-03-21,1186.5362548828125
2023-03-22,1181.6048583984375
2023-03-23,1231.1650390625
2023-03-24,1256.9560546875
2023-03-27,1232.1513671875
2023-03-28,1233.1868896484375
2023-03-29,1229.8828125
2023-03-31,1240.14013671875
2023-04-03,1244.5291748046875
2023-04-05,1264.45166015625
2023-04-06,1253.0108642578125
2023-04-10,1251.1370849609375
2023-04-11,1249.4110107421875
2023-04-12,1210.108154296875
2023-04-13,1206.0643310546875
2023-04-17,1203.4508056640625
2023-04-18,1228.2064208984375
2023-04-19,1218.047607421875
2023-04-20,1196.94140625
2023-04-21,1191.467529296875
2023-04-24,1178.05419921875
2023-04-25,1173.5667724609375
2023-04-26,1188.16357421875
2023-04-27,1179.9281005859375
2023-04-28,1200.048095703125
2023-05-02,1217.9981689453125
2023-05-03,1253.8494873046875
2023-05-04,1370.328125
2023-05-05,1354.30126953125
2023-05-08,1380.7332763671875
2023-05-09,1392.0262451171875
2023-05-10,1380.58544921875
2023-05-11,1374.766357421875
2023-05-12,1357.3092041015625
2023-05-15,1394.393310546875
2023-05-16,1404.30517578125
2023-05-17,1402.825927734375
2023-05-18,1426.249755859375
2023-05-19,1398.7821044921875
2023-05-22,1418.359619140625
2023-05-23,1400.0643310546875
2023-05-24,1391.6318359375
2023-05-25,1391.4344482421875
2023-05-26,1405.0450439453125
2023-05-29,1404.4039306640625
2023-05-30,1412.3436279296875
2023-05-31,1416.8310546875
2023-06-01,1477.6346435546875
2023-06-02,1476.2047119140625
2023-06-05,1489.765869140625
2023-06-06,1478.2266845703125
2023-06-07,1501.3544921875
2023-06-08,1491.4918212890625
2023-06-09,1476.6976318359375
2023-06-12,1494.8944091796875
2023-06-13,1478.47314453125
2023-06-14,1493.5631103515625
2023-06-15,1486.41259765625
2023-06-16,1529.611328125
2023-06-19,1550.816162109375
2023-06-20,1606.392822265625
2023-06-21,1619.0662841796875
2023-06-22,1600.6231689453125
2023-06-23,1606.9351806640625
2023-06-26,1551.2108154296875
2023-06-27,1552.0982666015625
2023-06-28,1589.9219970703125
2023-06-30,1598.552001953125
2023-07-03,1573.30322265625
2023-07-04,1554.8599853515625
2023-07-05,1571.8731689453125
2023-07-06,1566.44873046875
2023-07-07,1520.7841796875
2023-07-10,1544.750732421875
2023-07-11,1591.697265625
2023-07-12,1550.0272216796875
2023-07-13,1546.673828125
2023-07-14,1569.308837890625
2023-07-17,1593.8177490234375
2023-07-18,1570.936279296875
2023-07-19,1588.787841796875
2023-07-20,1583.36328125
2023-07-21,1659.7994384765625
2023-07-24,1748.21875
2023-07-25,1779.680908203125
2023-07-26,1777.2646484375
2023-07-27,1779.089111328125
2023-07-28,1790.9244384765625
2023-07-31,1987.2420654296875
2023-08-01,1947.3968505859375
2023-08-02,2026.1014404296875
2023-08-03,2016.8797607421875
2023-08-04,1977.774169921875
2023-08-07,1977.1822509765625
2023-08-08,2019.739990234375
2023-08-09,1997.99267578125
2023-08-10,1954.1527099609375
2023-08-11,1938.1751708984375
2023-08-14,1906.9102783203125
2023-08-16,1899.1187744140625
2023-08-17,2013.5263671875
2023-08-18,1999.373291015625
2023-08-21,2040.8953857421875
2023-08-22,2053.66796875
2023-08-23,2133.16162109375
2023-08-24,2158.607177734375
2023-08-25,2073.541015625
2023-08-28,2145.045654296875
2023-08-29,2427.61328125
2023-08-30,2360.694580078125
2023-08-31,2432.889892578125
2023-09-01,2460.948974609375
2023-09-04,2469.43115234375
2023-09-05,2469.0859375
2023-09-06,2460.061767578125
2023-09-07,2413.70654296875
2023-09-08,2558.59033203125
2023-09-11,2568.650146484375
2023-09-12,2280.21435546875
2023-09-13,2388.06396484375
2023-09-14,2342.448486328125
2023-09-15,2376.1298828125
2023-09-18,2315.4736328125
2023-09-20,2312.11328125
2023-09-21,2330.546875
2023-09-22,2323.479736328125
2023-09-25,2277.520263671875
2023-09-26,2315.57275390625
2023-09-27,2289.67724609375
2023-09-28,2295.360595703125
2023-09-29,2291.258544921875
2023-10-03,2283.94482421875
2023-10-04,2289.52880859375
2023-10-05,2284.53759765625
2023-10-06,2305.590087890625
2023-10-09,2266.203369140625
2023-10-10,2308.01171875
2023-10-11,2305.540771484375
2023-10-12,2304.009033203125
2023-10-13,2270.206298828125
2023-10-16,2388.02099609375
2023-10-17,2362.125244140625
2023-10-18,2282.01708984375
2023-10-19,2314.732421875
2023-10-20,2264.37451171875
2023-10-23,2035.021484375
2023-10-25,1974.335205078125
2023-10-26,1948.8350830078125
2023-10-27,1987.1842041015625
2023-10-30,1990.8905029296875
2023-10-31,1997.265625
2023-11-01,1987.0357666015625
2023-11-02,2031.809326171875
2023-11-03,2036.85009765625
2023-11-06,2014.6116943359375
2023-11-07,2098.1787109375
2023-11-08,2112.5595703125
2023-11-09,2069.812255859375
2023-11-10,2145.621337890625
2023-11-13,2186.095458984375
2023-11-15,2243.519775390625
2023-11-16,2219.74951171875
2023-11-17,2285.67431640625
2023-11-20,2246.0400390625
2023-11-21,2410.308837890625
2023-11-22,2398.794189453125
2023-11-23,2369.785400390625
2023-11-24,2365.58447265625
2023-11-28,2407.29443359375
2023-11-29,2426.81494140625
2023-11-30,2439.317626953125
2023-12-01,2426.66650390625
2023-12-04,2439.268310546875
2023-12-05,2383.27685546875
2023-12-06,2407.145751953125
2023-12-07,2443.07373046875
2023-12-08,2428.4951171875
2023-12-11,2422.26806640625
2023-12-12,2475.3935546875
2023-12-13,2527.678955078125
2023-12-14,2538.551025390625
2023-12-15,2555.40283203125
2023-12-18,2535.5859375
2023-12-19,2672.921142578125
2023-12-20,2481.96630859375
2023-12-21,2686.165283203125
2023-12-22,2771.560791015625
2023-12-26,2846.381591796875
2023-12-27,2834.273681640625
2023-12-28,2791.279541015625
2023-12-29,2796.31982421875
2024-01-01,2811.24462890625
2024-01-02,2751.25
2024-01-03,2782.5322265625
2024-01-04,2854.88134765625
2024-01-05,3059.7724609375
2024-01-08,3135.037353515625
2024-01-09,3129.25537109375
2024-01-10,3112.0078125
2024-01-11,3111.46435546875
2024-01-12,3176.746826171875
2024-01-15,3099.55419921875
2024-01-16,3114.133056640625
2024-01-17,3051.17333984375
2024-01-18,3107.6591796875
2024-01-19,3155.2001953125
2024-01-23,2991.623779296875
2024-01-24,3123.028564453125
2024-01-25,3163.699951171875
2024-01-29,3149.36865234375
2024-01-30,3471.431884765625
2024-01-31,3464.56298828125
2024-02-01,3760.581787109375
2024-02-02,3781.5849609375
2024-02-05,3681.9560546875
2024-02-06,3565.130126953125
2024-02-07,3646.325439453125
2024-02-08,3474.5947265625
2024-02-09,3209.41259765625
2024-02-12,2847.22119140625
2024-02-13,2739.093017578125
2024-02-14,3013.614990234375
2024-02-15,3071.53369140625
2024-02-16,3110.588134765625
2024-02-19,3109.647705078125
2024-02-20,2980.802978515625
2024-02-21,2949.5693359375
2024-02-22,2992.13818359375
2024-02-23,3002.58251953125
2024-02-26,3042.32958984375
2024-02-27,3338.925048828125
2024-02-28,3205.179931640625
2024-02-29,3088.858154296875
2024-03-01,3137.317626953125
2024-03-04,3183.499755859375
2024-03-05,3205.873046875
2024-03-06,3169.98681640625
2024-03-07,3184.637939453125
2024-03-11,3164.195068359375
2024-03-12,3059.654296875
2024-03-13,2708.1650390625
2024-03-14,2742.41796875
2024-03-15,2774.096923828125
2024-03-18,2846.414306640625
2024-03-19,2752.416748046875
2024-03-20,2841.16748046875
2024-03-21,2982.188720703125
2024-03-22,3060.05029296875
2024-03-26,3079.45361328125
2024-03-27,3157.859375
2024-03-28,3151.77099609375
2024-04-01,3203.744384765625
2024-04-02,3230.9189453125
2024-04-03,3223.148193359375
2024-04-04,3272.497802734375
2024-04-05,3322.8876953125
2024-04-08,3387.334716796875
2024-04-09,3411.093994140625
2024-04-10,3430.0517578125
2024-04-12,3385.10693359375
2024-04-15,3391.987548828125
2024-04-16,3437.27880859375
2024-04-18,3415.202392578125
2024-04-19,3405.550048828125
2024-04-22,3424.60693359375
2024-04-23,3482.866943359375
2024-04-24,3576.716064453125
2024-04-25,3574.488525390625
2024-04-26,3508.111083984375
2024-04-29,3431.28955078125
2024-04-30,3472.274169921875
2024-05-02,3444.654052734375
2024-05-03,3516.72412109375
2024-05-06,3431.6357421875
2024-05-07,3282.49658203125
2024-05-08,3335.707763671875
2024-05-09,3170.035888671875
2024-05-10,3177.85693359375
2024-05-13,3639.5791015625
2024-05-14,3764.8603515625
2024-05-15,3740.011962890625
2024-05-16,3662.843505859375
2024-05-17,3973.99169921875
2024-05-21,4135.60400390625
2024-05-22,4513.27783203125
2024-05-23,4503.7744140625
2024-05-24,4520.95068359375
2024-05-27,4552.6787109375
2024-05-28,4432.3974609375
2024-05-29,4408.53955078125
2024-05-30,4233.9580078125
2024-05-31,4356.5166015625
2024-06-03,4626.6796875
2024-06-04,3719.370849609375
2024-06-05,3648.489013671875
2024-06-06,3928.106201171875
2024-06-07,3935.58056640625
2024-06-10,3857.669921875
2024-06-11,4001.3642578125
2024-06-12,3918.602783203125
2024-06-13,3988.791748046875
2024-06-14,4668.8525390625
2024-06-18,4661.576171875
2024-06-19,4478.6787109375
2024-06-20,4405.66796875
2024-06-21,4324.54052734375
2024-06-24,4454.8701171875
2024-06-25,4474.96630859375
2024-06-26,4483.82666015625
2024-06-27,4455.4140625
2024-06-28,4393.541015625
2024-07-01,4487.0439453125
2024-07-02,4433.189453125
2024-07-03,4518.12939453125
2024-07-04,4608.810546875
2024-07-05,5009.20458984375
2024-07-08,5150.12646484375
2024-07-09,4919.9580078125
2024-07-10,4821.357421875
2024-07-11,5057.86181640625
2024-07-12,5008.16455078125
2024-07-15,4954.8544921875
2024-07-16,4915.70166015625
2024-07-18,4775.0263671875
2024-07-19,4590.44677734375
2024-07-22,4670.0400390625
2024-07-23,4573.220703125
2024-07-24,4549.560546875
2024-07-25,4435.7138671875
2024-07-26,4438.04052734375
2024-07-29,4594.2578125
2024-07-30,4617.9677734375
2024-07-31,4519.41650390625
2024-08-01,4510.95166015625
2024-08-02,4394.63037109375
2024-08-05,4139.416015625
2024-08-06,3874.499267578125
2024-08-07,4031.756591796875
2024-08-08,3981.36669921875
2024-08-09,3982.802001953125
2024-08-12,4017.05517578125
2024-08-13,3798.370849609375
2024-08-14,3596.911865234375
2024-08-16,3694.621826171875
2024-08-19,3800.944580078125
2024-08-20,3731.10205078125
2024-08-21,3805.597412109375
2024-08-22,3874.00439453125
2024-08-23,3877.2216796875
2024-08-26,3875.737060546875
2024-08-27,3836.187744140625
2024-08-28,3856.48193359375
2024-08-29,3785.501220703125
2024-08-30,3760.207275390625
2024-09-02,3760.4052734375
2024-09-03,3812.13134765625
2024-09-04,4065.514404296875
2024-09-05,4018.34228515625
2024-09-06,3917.068115234375
2024-09-09,3882.864501953125
2024-09-10,3842.820068359375
2024-09-11,3850.78955078125
2024-09-12,3900.189208984375
2024-09-13,3901.18310546875
2024-09-16,3903.071533203125
2024-09-17,3863.6640625
2024-09-18,3726.210205078125
2024-09-19,3562.369140625
2024-09-20,3716.569580078125
2024-09-23,3807.0126953125
2024-09-24,3800.453369140625
2024-09-25,3722.78125
2024-09-26,3717.81201171875
2024-09-27,3688.343505859375
2024-09-30,3665.682861328125
2024-10-01,3650.625732421875
2024-10-03,3632.33837890625
2024-10-04,3641.581298828125
2024-10-07,3473.416748046875
2024-10-08,3570.320068359375
2024-10-09,3555.610595703125
2024-10-10,3740.17431640625
2024-10-11,3768.599609375
2024-10-14,3705.338623046875
2024-10-15,3698.7294921875
2024-10-16,3848.209228515625
2024-10-17,3885.479736328125
2024-10-18,4014.33642578125
2024-10-21,4044.053466796875
2024-10-22,3780.724609375
2024-10-23,3854.570068359375
2024-10-24,3846.71826171875
2024-10-25,3712.792724609375
2024-10-28,3752.89599609375
2024-10-29,3787.830810546875
2024-10-30,3955.15087890625
2024-10-31,4046.6376953125
2024-11-01,4038.139892578125
2024-11-04,3962.75390625
2024-11-05,4025.219482421875
2024-11-06,4122.27197265625
2024-11-07,4240.7431640625
2024-11-08,4166.00244140625
2024-11-11,4069.447265625
2024-11-12,3926.278564453125
2024-11-13,3788.228759765625
2024-11-14,3768.003173828125
2024-11-18,3706.82958984375
2024-11-19,3676.51611328125
2024-11-21,3698.779296875
2024-11-22,3791.806396484375
2024-11-25,3916.53857421875
2024-11-26,3990.68212890625
2024-11-27,4163.169921875
2024-11-28,4242.830078125
2024-11-29,4213.56005859375
2024-12-02,4208.19287109375
2024-12-03,4227.921875
2024-12-04,4251.97314453125
2024-12-05,4264.447265625
2024-12-06,4333.5712890625
2024-12-09,4364.8291015625
2024-12-10,4336.30419921875
2024-12-11,4437.68017578125
2024-12-12,4443.146484375
2024-12-13,4381.52587890625
2024-12-16,4430.22607421875
2024-12-17,4406.47216796875
2024-12-18,4336.00634765625
2024-12-19,4255.7001953125
2024-12-20,4048.873779296875
2024-12-23,4021.84033203125
2024-12-24,4022.436767578125
2024-12-26,3986.75634765625
2024-12-27,4048.078857421875
2024-12-30,4013.54150390625
2024-12-31,4043.854736328125
2025-01-01,4095.2880859375
2025-01-02,4166.947265625
2025-01-03,4117.05419921875
2025-01-06,3873.15576171875
2025-01-07,3815.113037109375
2025-01-08,3710.0595703125
2025-01-09,3763.431396484375
2025-01-10,3679.3486328125
2025-01-13,3577.1279296875
2025-01-14,3492.74755859375
2025-01-15,3485.989013671875
2025-01-16,3570.369873046875
2025-01-17,3612.7587890625
2025-01-20,3768.25146484375
2025-01-21,3650.774658203125
2025-01-22,3592.036376953125
2025-01-23,3642.92333984375
2025-01-24,3614.8955078125
2025-01-27,3432.269775390625
2025-01-28,3331.9375
2025-01-29,3473.46630859375
2025-01-30,3518.9365234375
2025-01-31,3821.17578125
2025-02-01,3646.00390625
2025-02-03,3446.134521484375
2025-02-04,3403.24853515625
2025-02-05,3366.6240234375
2025-02-06,3258.5888671875
2025-02-07,3113.23388671875
2025-02-10,3066.37255859375
2025-02-11,2924.048583984375
2025-02-12,2866.35400390625
2025-02-13,2921.265869140625
2025-02-14,2747.6376953125
2025-02-17,2679.689697265625
2025-02-18,2575.950439453125
2025-02-19,2640.1650390625
2025-02-20,2612.936279296875
2025-02-21,2622.54345703125
2025-02-24,2628.26806640625
2025-02-25,2609.501708984375
2025-02-27,2558.727294921875
2025-02-28,2443.73828125
2025-03-03,2403.716064453125
2025-03-04,2480.425048828125
2025-03-05,2525.524658203125
2025-03-06,2570.574462890625
2025-03-07,2656.990478515625
2025-03-10,2557.383056640625
2025-03-11,2426.763671875
2025-03-12,2479.081298828125
2025-03-13,2542.399658203125
2025-03-17,2506.50927734375
2025-03-18,2506.50927734375
2025-03-19,2730.165283203125
2025-03-20,2731.70849609375
2025-03-21,2782.283447265625
2025-03-24,2885.12646484375
2025-03-25,2769.341064453125
2025-03-26,2748.18505859375
2025-03-27,3126.50341796875
2025-03-28,3205.303466796875
2025-04-01,3155.873046875
2025-04-02,3110.97265625
2025-04-03,3140.491455078125
2025-04-04,2941.675048828125
2025-04-07,2753.11328125
2025-04-08,2862.377685546875
2025-04-09,2975.474853515625
2025-04-11,3021.321044921875
2025-04-15,3071.746826171875
2025-04-16,3102.709228515625
2025-04-17,3095.83984375
2025-04-21,3117.04541015625
2025-04-22,3157.7646484375
2025-04-23,3155.97265625
2025-04-24,3152.2890625
2025-04-25,3036.404052734375
2025-04-28,3094.0478515625
2025-04-29,3196.990234375
2025-04-30,3149.9990234375
2025-05-02,3187.6318359375
2025-05-05,3218.49462890625
2025-05-06,3095.83984375
2025-05-07,3114.258056640625
2025-05-08,3000.662841796875
2025-05-09,3045.4638671875
2025-05-12,3188.328857421875
2025-05-13,3312.676025390625
2025-05-14,3374.800048828125
2025-05-15,3393.0
2025-05-16,3654.10009765625
2025-05-19,3701.60009765625
2025-05-20,3555.0
2025-05-21,3640.199951171875
2025-05-22,3624.39990234375
2025-05-23,3717.89990234375
2025-05-26,4279.7001953125
2025-05-27,4327.60009765625
2025-05-28,4237.39990234375
2025-05-29,4226.0
2025-05-30,4230.10009765625
2025-06-02,4230.5
2025-06-03,4333.0
2025-06-04,4373.7001953125
2025-06-05,4435.2998046875
2025-06-06,4396.7998046875
2025-06-09,4361.7998046875
2025-06-10,4369.7998046875
2025-06-11,4300.0
2025-06-12,4206.60009765625
2025-06-13,4302.7001953125
2025-06-16,4380.0
2025-06-17,4378.2998046875
2025-06-18,4464.2001953125
2025-06-19,4287.7998046875
2025-06-20,4639.5
2025-06-23,4788.7001953125
2025-06-24,4443.10009765625
2025-06-25,4447.5
2025-06-26,4448.39990234375
2025-06-27,4425.89990234375
2025-06-30,4457.39990234375
2025-07-01,4432.2001953125
2025-07-02,4366.39990234375
2025-07-03,4453.10009765625
2025-07-04,4524.7998046875
2025-07-07,4578.7001953125
2025-07-08,4523.89990234375
2025-07-09,4667.39990234375
2025-07-10,4605.0
2025-07-11,4428.89990234375
2025-07-14,4594.89990234375
2025-07-15,4619.0
2025-07-16,4616.39990234375
2025-07-17,4547.2001953125
2025-07-18,4401.5
2025-07-21,4373.2001953125
2025-07-22,4344.60009765625
2025-07-23,4285.7001953125
2025-07-24,4298.10009765625
2025-07-25,4148.7001953125
2025-07-28,3994.699951171875
2025-07-29,4063.39990234375
2025-07-30,4018.60009765625
2025-07-31,3960.699951171875
2025-08-01,3844.89990234375
2025-08-04,3984.699951171875
2025-08-05,3995.300048828125
2025-08-06,3952.60009765625
2025-08-07,3890.89990234375
2025-08-08,3859.199951171875
2025-08-11,3953.5
2025-08-12,3917.199951171875
2025-08-13,4077.39990234375
2025-08-14,4053.89990234375
2025-08-18,4095.10009765625
2025-08-19,4120.89990234375
2025-08-20,4090.199951171875
2025-08-21,4029.0
