Date,SONDA.SN
2023-03-24,376.1916809082031
2023-03-27,367.8796081542969
2023-03-28,369.026123046875
2023-03-29,369.026123046875
2023-03-30,376.07525634765625
2023-03-31,376.25439453125
2023-04-03,379.32659912109375
2023-04-04,374.40924072265625
2023-04-05,372.55517578125
2023-04-06,372.55517578125
2023-04-10,372.55517578125
2023-04-11,372.54620361328125
2023-04-12,371.7132263183594
2023-04-13,371.0593566894531
2023-04-14,369.6889343261719
2023-04-17,370.21209716796875
2023-04-18,370.21209716796875
2023-04-19,370.2398681640625
2023-04-20,370.36016845703125
2023-04-21,370.36016845703125
2023-04-24,370.0270080566406
2023-04-25,370.5545654296875
2023-04-26,374.8397521972656
2023-04-27,380.1985778808594
2023-04-28,377.4590148925781
2023-05-02,377.4219970703125
2023-05-03,373.9142150878906
2023-05-04,373.9234924316406
2023-05-05,370.3324279785156
2023-05-08,372.6740417480469
2023-05-09,371.94287109375
2023-05-10,368.8793640136719
2023-05-11,367.00048828125
2023-05-12,367.4447937011719
2023-05-15,363.08551025390625
2023-05-16,356.3384094238281
2023-05-17,361.3177795410156
2023-05-18,356.6623229980469
2023-05-19,365.9824523925781
2023-05-22,370.8970031738281
2023-05-23,372.6092529296875
2023-05-24,372.248291015625
2023-05-25,372.2760314941406
2023-05-26,370.7767028808594
2023-05-29,377.5145568847656
2023-05-30,383.1417541503906
2023-05-31,383.1972961425781
2023-06-01,383.1139831542969
2023-06-02,383.07696533203125
2023-06-05,376.2095642089844
2023-06-06,373.3033752441406
2023-06-07,366.4451904296875
2023-06-08,366.306396484375
2023-06-09,379.8561706542969
2023-06-12,381.9015808105469
2023-06-13,372.9887390136719
2023-06-14,374.0345458984375
2023-06-15,375.0618896484375
2023-06-16,371.5078430175781
2023-06-19,378.2642517089844
2023-06-20,377.4590148925781
2023-06-22,373.0812683105469
2023-06-23,375.8670654296875
2023-06-27,368.6109619140625
2023-06-28,359.1057434082031
2023-06-29,363.3817138671875
2023-06-30,360.8179931640625
2023-07-03,366.8894958496094
2023-07-04,368.0000915527344
2023-07-05,364.5108337402344
2023-07-06,360.5588684082031
2023-07-07,357.1806640625
2023-07-10,353.31195068359375
2023-07-11,357.2547302246094
2023-07-12,374.57135009765625
2023-07-13,375.90411376953125
2023-07-14,382.8455810546875
2023-07-17,379.69879150390625
2023-07-18,390.57379150390625
2023-07-19,402.6056823730469
2023-07-20,402.1244201660156
2023-07-21,406.4003601074219
2023-07-24,407.0296936035156
2023-07-25,403.5497131347656
2023-07-26,394.35919189453125
2023-07-27,405.9190368652344
2023-07-28,405.6044006347656
2023-07-31,412.6106872558594
2023-08-01,413.97119140625
2023-08-02,413.1104431152344
2023-08-03,411.620361328125
2023-08-04,414.6005554199219
2023-08-07,412.4996032714844
2023-08-08,408.3809814453125
2023-08-09,409.7785339355469
2023-08-10,415.924072265625
2023-08-11,412.0830993652344
2023-08-14,407.6683349609375
2023-08-16,403.2072448730469
2023-08-17,402.88330078125
2023-08-18,394.3406982421875
2023-08-21,396.9969787597656
2023-08-22,403.6607971191406
2023-08-23,402.91107177734375
2023-08-24,390.0091857910156
2023-08-25,395.1088562011719
2023-08-28,393.3781433105469
2023-08-29,391.03656005859375
2023-08-30,395.3772888183594
2023-08-31,397.265380859375
2023-09-01,393.3133850097656
2023-09-04,381.2074279785156
2023-09-05,381.36474609375
2023-09-06,385.5389099121094
2023-09-07,374.9323425292969
2023-09-08,362.68756103515625
2023-09-11,365.76959228515625
2023-09-12,368.0556640625
2023-09-13,366.510009765625
2023-09-14,363.6778869628906
2023-09-15,362.8078918457031
2023-09-20,363.9647521972656
2023-09-21,363.0115051269531
2023-09-22,360.8919982910156
2023-09-25,348.9249267578125
2023-09-26,351.8588562011719
2023-09-27,349.46173095703125
2023-09-28,360.92901611328125
2023-09-29,377.0147399902344
2023-10-02,376.0614929199219
2023-10-03,375.533935546875
2023-10-04,370.21209716796875
2023-10-05,366.1582946777344
2023-10-06,369.6012878417969
2023-10-10,366.88018798828125
2023-10-11,365.5752258300781
2023-10-12,362.604248046875
2023-10-13,369.24029541015625
2023-10-16,369.72161865234375
2023-10-17,369.72161865234375
2023-10-18,362.7245788574219
2023-10-19,361.7249755859375
2023-10-20,358.9021301269531
2023-10-23,358.6522521972656
2023-10-24,355.0149230957031
2023-10-25,350.100341796875
2023-10-26,350.100341796875
2023-10-30,347.8883361816406
2023-10-31,335.4306945800781
2023-11-02,341.5484313964844
2023-11-03,351.7015075683594
2023-11-06,351.2016906738281
2023-11-07,347.61993408203125
2023-11-08,348.9897155761719
2023-11-09,346.95355224609375
2023-11-10,342.5480041503906
2023-11-13,342.6498107910156
2023-11-14,345.2043151855469
2023-11-15,344.8248291015625
2023-11-16,342.094482421875
2023-11-17,341.4281311035156
2023-11-20,339.47528076171875
2023-11-21,336.5042724609375
2023-11-22,337.3187561035156
2023-11-23,337.57794189453125
2023-11-24,338.818115234375
2023-11-27,343.4087829589844
2023-11-28,338.08697509765625
2023-11-29,347.6476745605469
2023-11-30,347.1386413574219
2023-12-01,345.5004577636719
2023-12-04,338.8088684082031
2023-12-05,348.02716064453125
2023-12-06,345.2228088378906
2023-12-07,354.2374267578125
2023-12-11,349.8041687011719
2023-12-12,347.2219543457031
2023-12-13,347.04608154296875
2023-12-14,352.1457824707031
2023-12-15,347.8512878417969
2023-12-18,342.5665588378906
2023-12-19,346.0650329589844
2023-12-20,343.5568542480469
2023-12-21,343.4642639160156
2023-12-22,343.4735412597656
2023-12-26,348.3881530761719
2023-12-27,349.86895751953125
2023-12-28,351.35906982421875
2023-12-29,355.1722412109375
2024-01-02,361.18817138671875
2024-01-03,358.0414123535156
2024-01-04,347.8697814941406
2024-01-05,344.0381164550781
2024-01-08,345.8521728515625
2024-01-09,347.0830993652344
2024-01-10,347.20343017578125
2024-01-11,350.60015869140625
2024-01-12,342.4461975097656
2024-01-15,335.0512390136719
2024-01-16,338.74407958984375
2024-01-17,333.4500427246094
2024-01-18,329.8497314453125
2024-01-19,333.0520935058594
2024-01-22,333.0520935058594
2024-01-23,337.77227783203125
2024-01-24,341.5021667480469
2024-01-25,337.66119384765625
2024-01-26,335.03271484375
2024-01-29,331.7100524902344
2024-01-30,327.31378173828125
2024-01-31,336.89300537109375
2024-02-01,334.8938903808594
2024-02-02,337.67047119140625
2024-02-05,342.3999328613281
2024-02-06,336.3840026855469
2024-02-07,335.63433837890625
2024-02-08,333.1908874511719
2024-02-09,332.0247497558594
2024-02-12,332.90399169921875
2024-02-13,332.2283630371094
2024-02-14,331.5897216796875
2024-02-15,343.3717346191406
2024-02-16,360.8827819824219
2024-02-19,365.34381103515625
2024-02-20,362.9744873046875
2024-02-21,360.83648681640625
2024-02-22,358.63372802734375
2024-02-23,370.21209716796875
2024-02-26,371.18389892578125
2024-02-27,368.2870178222656
2024-02-28,368.6109619140625
2024-02-29,366.510009765625
2024-03-01,373.5810852050781
2024-03-04,370.84149169921875
2024-03-05,370.2583923339844
2024-03-06,376.3946533203125
2024-03-07,382.2440185546875
2024-03-08,392.22119140625
2024-03-11,396.126953125
2024-03-12,396.1177062988281
2024-03-13,394.6553955078125
2024-03-14,392.2767333984375
2024-03-15,390.6663513183594
2024-03-18,388.76898193359375
2024-03-19,384.00250244140625
2024-03-20,385.0205993652344
2024-03-21,380.855712890625
2024-03-22,390.277587890625
2024-03-25,390.4349670410156
2024-03-26,400.7546081542969
2024-03-27,402.4483337402344
2024-03-28,403.8829040527344
2024-04-01,403.9106750488281
2024-04-02,407.1407775878906
2024-04-03,404.6603698730469
2024-04-04,398.77398681640625
2024-04-05,394.2759094238281
2024-04-08,397.6263122558594
2024-04-09,397.6263122558594
2024-04-10,389.1206970214844
2024-04-11,390.57379150390625
2024-04-12,385.9368591308594
2024-04-15,379.4674072265625
2024-04-16,384.0210266113281
2024-04-17,385.9646301269531
2024-04-18,383.18804931640625
2024-04-19,377.9773254394531
2024-04-22,384.0950927734375
2024-04-23,388.72271728515625
2024-04-24,391.1061096191406
2024-04-25,391.0965576171875
2024-04-26,403.2301025390625
2024-04-29,405.5003662109375
2024-04-30,405.92962646484375
2024-05-02,404.78497314453125
2024-05-03,422.9566345214844
2024-05-06,413.436767578125
2024-05-07,418.73089599609375
2024-05-08,417.5766906738281
2024-05-09,410.1744689941406
2024-05-10,418.6640930175781
2024-05-13,407.5035705566406
2024-05-14,406.2920837402344
2024-05-15,405.40496826171875
2024-05-16,396.8199157714844
2024-05-17,397.4781188964844
2024-05-20,401.2078552246094
2024-05-22,404.4320373535156
2024-05-23,410.78497314453125
2024-05-24,410.1172180175781
2024-05-27,414.81988525390625
2024-05-28,414.1712646484375
2024-05-29,410.1744689941406
2024-05-30,408.4097595214844
2024-05-31,405.6911315917969
2024-06-03,405.40496826171875
2024-06-04,404.9661865234375
2024-06-05,400.635498046875
2024-06-06,412.9598388671875
2024-06-07,402.60052490234375
2024-06-10,402.3048095703125
2024-06-11,404.45111083984375
2024-06-12,414.7054443359375
2024-06-13,414.94390869140625
2024-06-14,413.8946533203125
2024-06-17,410.26983642578125
2024-06-18,413.0361328125
2024-06-19,410.05999755859375
2024-06-21,405.1283264160156
2024-06-24,404.47015380859375
2024-06-25,405.40496826171875
2024-06-26,408.1712646484375
2024-06-27,397.8787536621094
2024-06-28,396.3143615722656
2024-07-01,395.13153076171875
2024-07-02,400.635498046875
2024-07-03,397.8692321777344
2024-07-04,397.7738342285156
2024-07-05,407.3127746582031
2024-07-08,406.7785949707031
2024-07-09,402.4956359863281
2024-07-10,413.2173767089844
2024-07-11,414.40020751953125
2024-07-12,410.26983642578125
2024-07-15,409.945556640625
2024-07-17,406.12994384765625
2024-07-18,397.1156311035156
2024-07-19,400.6450500488281
2024-07-22,399.43359375
2024-07-23,393.958251953125
2024-07-24,390.90576171875
2024-07-25,382.7404479980469
2024-07-26,374.1172790527344
2024-07-29,368.1172790527344
2024-07-30,378.4765625
2024-07-31,379.64984130859375
2024-08-01,372.0186767578125
2024-08-02,366.2762451171875
2024-08-05,354.8486022949219
2024-08-06,353.0362243652344
2024-08-07,351.672119140625
2024-08-08,370.11090087890625
2024-08-09,370.7214050292969
2024-08-12,371.99005126953125
2024-08-13,374.203125
2024-08-14,374.1363525390625
2024-08-16,372.0186767578125
2024-08-19,383.7420349121094
2024-08-20,383.99005126953125
2024-08-21,386.32708740234375
2024-08-22,381.85333251953125
2024-08-23,378.6864013671875
2024-08-26,372.0282287597656
2024-08-27,370.76910400390625
2024-08-28,369.1570129394531
2024-08-29,375.7293395996094
2024-08-30,375.7293395996094
2024-09-02,372.753173828125
2024-09-03,371.8279113769531
2024-09-04,371.8279113769531
2024-09-05,362.4797668457031
2024-09-06,364.74310302734375
2024-09-09,363.1497497558594
2024-09-10,360.2126159667969
2024-09-11,358.93603515625
2024-09-12,358.0817565917969
2024-09-13,348.4160461425781
2024-09-16,343.6167907714844
2024-09-17,340.7468566894531
2024-09-23,338.8271484375
2024-09-24,340.37249755859375
2024-09-25,337.45458984375
2024-09-26,337.8576965332031
2024-09-27,337.2337951660156
2024-09-30,332.70330810546875
2024-10-01,333.0392761230469
2024-10-02,333.61517333984375
2024-10-03,330.4380798339844
2024-10-04,333.06805419921875
2024-10-07,331.1483459472656
2024-10-08,332.0218200683594
2024-10-09,331.157958984375
2024-10-10,340.7468566894531
2024-10-11,340.3437194824219
2024-10-14,340.3437194824219
2024-10-15,340.3437194824219
2024-10-16,340.3437194824219
2024-10-17,335.8996276855469
2024-10-18,334.7286071777344
2024-10-21,335.1893310546875
2024-10-22,335.82281494140625
2024-10-23,334.9877624511719
2024-10-24,340.7468566894531
2024-10-25,337.8481140136719
2024-10-28,337.9920959472656
2024-10-29,342.7049560546875
2024-10-30,341.9658508300781
2024-11-04,336.4083557128906
2024-11-05,331.1483459472656
2024-11-06,331.0619812011719
2024-11-07,330.6396484375
2024-11-08,328.268798828125
2024-11-11,327.8080749511719
2024-11-12,325.9363708496094
2024-11-13,324.525390625
2024-11-14,317.192138671875
2024-11-15,315.0420837402344
2024-11-18,314.8597106933594
2024-11-19,311.03948974609375
2024-11-20,311.2314758300781
2024-11-21,311.0010986328125
2024-11-22,312.6712341308594
2024-11-25,319.4189758300781
2024-11-26,320.6667785644531
2024-11-27,326.5122985839844
2024-11-28,335.1605224609375
2024-11-29,335.966796875
2024-12-02,329.6606140136719
2024-12-03,326.0035705566406
2024-12-04,319.9949035644531
2024-12-05,317.8352355957031
2024-12-06,316.769775390625
2024-12-09,318.0271911621094
2024-12-10,317.7872314453125
2024-12-11,322.2601318359375
2024-12-12,327.74090576171875
2024-12-13,333.3847961425781
2024-12-16,333.06805419921875
2024-12-17,337.4929504394531
2024-12-18,341.23638916015625
2024-12-19,341.23638916015625
2024-12-20,345.5461120605469
2024-12-23,345.7284851074219
2024-12-24,348.1473083496094
2024-12-26,350.18218994140625
2024-12-27,350.36456298828125
2024-12-30,352.0442810058594
2025-01-02,348.291259765625
2025-01-03,343.8183898925781
2025-01-06,338.19366455078125
2025-01-07,335.9476013183594
2025-01-08,331.94500732421875
2025-01-09,331.2635498046875
2025-01-10,331.2635498046875
2025-01-13,328.51837158203125
2025-01-14,328.54718017578125
2025-01-15,335.6788635253906
2025-01-16,339.3454895019531
2025-01-17,339.7870178222656
2025-01-20,336.4659423828125
2025-01-21,336.84027099609375
2025-01-22,337.1665954589844
2025-01-23,333.317626953125
2025-01-24,333.317626953125
2025-01-27,333.317626953125
2025-01-28,334.60382080078125
2025-01-29,343.4344177246094
2025-01-30,348.9151916503906
2025-01-31,363.78326416015625
2025-02-03,367.26751708984375
2025-02-04,369.494384765625
2025-02-05,383.94012451171875
2025-02-06,384.89996337890625
2025-02-07,386.9732666015625
2025-02-10,392.770751953125
2025-02-11,396.4565734863281
2025-02-12,394.89202880859375
2025-02-13,392.62677001953125
2025-02-14,391.3885803222656
2025-02-17,390.611083984375
2025-02-18,386.627685546875
2025-02-19,384.0456848144531
2025-02-20,383.8441467285156
2025-02-21,378.89129638671875
2025-02-24,383.9209289550781
2025-02-25,383.9209289550781
2025-02-26,384.496826171875
2025-02-27,392.52117919921875
2025-02-28,392.52117919921875
2025-03-03,391.6573181152344
2025-03-04,383.978515625
2025-03-05,383.431396484375
2025-03-06,381.3965148925781
2025-03-07,381.6556701660156
2025-03-10,379.0640869140625
2025-03-11,383.94012451171875
2025-03-12,380.2831115722656
2025-03-13,379.02569580078125
2025-03-14,381.5404968261719
2025-03-17,386.627685546875
2025-03-18,386.627685546875
2025-03-19,388.77777099609375
2025-03-20,386.4741516113281
2025-03-21,380.6670227050781
2025-03-24,379.140869140625
2025-03-25,374.91754150390625
2025-03-26,376.7892150878906
2025-03-27,381.5308837890625
2025-03-28,382.98028564453125
2025-03-31,386.2629699707031
2025-04-01,386.7908935546875
2025-04-02,382.9706726074219
2025-04-03,385.80224609375
2025-04-04,375.8293762207031
2025-04-07,363.7544860839844
2025-04-08,360.2030029296875
2025-04-09,374.120849609375
2025-04-10,374.120849609375
2025-04-11,374.120849609375
2025-04-14,380.2159118652344
2025-04-15,387.4915771484375
2025-04-16,391.85888671875
2025-04-17,391.35015869140625
2025-04-21,393.58660888671875
2025-04-22,393.6634216308594
2025-04-23,394.412109375
2025-04-24,393.5194396972656
2025-04-25,389.0561218261719
2025-04-28,381.3965148925781
2025-04-29,382.5199890136719
2025-04-30,380.7099914550781
2025-05-02,386.7300109863281
2025-05-05,383.510009765625
2025-05-06,381.0
2025-05-07,380.1400146484375
2025-05-08,377.45001220703125
2025-05-09,368.8800048828125
2025-05-12,376.3399963378906
2025-05-13,374.8900146484375
2025-05-14,378.2200012207031
2025-05-15,376.4100036621094
2025-05-16,374.5899963378906
2025-05-19,376.75
2025-05-20,369.3999938964844
2025-05-22,366.7699890136719
2025-05-23,369.20001220703125
2025-05-26,367.3699951171875
2025-05-27,358.3699951171875
2025-05-28,358.260009765625
2025-05-29,361.760009765625
2025-05-30,356.0199890136719
2025-06-02,347.2799987792969
2025-06-03,343.04998779296875
2025-06-04,344.8299865722656
2025-06-05,349.1199951171875
2025-06-06,354.3699951171875
2025-06-09,365.1700134277344
2025-06-10,365.1099853515625
2025-06-11,368.25
2025-06-12,367.0299987792969
2025-06-13,357.9700012207031
2025-06-16,361.0299987792969
2025-06-17,359.0799865722656
2025-06-18,352.9100036621094
2025-06-19,343.6700134277344
2025-06-23,341.07000732421875
2025-06-24,345.6199951171875
2025-06-25,346.0
2025-06-26,351.67999267578125
2025-06-27,353.0
2025-06-30,355.739990234375
2025-07-01,350.8699951171875
2025-07-02,348.5899963378906
2025-07-03,349.5400085449219
2025-07-04,354.510009765625
2025-07-07,355.0
2025-07-08,356.1000061035156
2025-07-09,365.0
2025-07-10,360.9700012207031
2025-07-11,360.9700012207031
2025-07-14,360.9700012207031
2025-07-15,352.4800109863281
2025-07-17,346.0799865722656
2025-07-18,346.0799865722656
2025-07-21,350.7300109863281
2025-07-22,354.0
2025-07-23,355.989990234375
2025-07-24,355.9800109863281
2025-07-25,341.8800048828125
2025-07-28,337.3399963378906
2025-07-29,328.239990234375
2025-07-30,324.4700012207031
2025-07-31,322.20001220703125
2025-08-01,319.80999755859375
2025-08-04,320.0
2025-08-05,317.07000732421875
2025-08-06,318.2699890136719
2025-08-07,325.7699890136719
2025-08-08,334.95001220703125
2025-08-11,331.0
2025-08-12,327.8900146484375
2025-08-13,332.0
2025-08-14,332.0299987792969
2025-08-18,334.0
2025-08-19,334.8999938964844
2025-08-20,336.1199951171875
2025-08-21,332.760009765625
2025-08-22,335.0
