Date,FINCABLES.NS
2023-04-12,813.1859741210938
2023-04-13,827.75830078125
2023-04-17,852.5560302734375
2023-04-18,844.5535888671875
2023-04-19,855.7669067382812
2023-04-20,848.1596069335938
2023-04-21,843.17041015625
2023-04-24,858.730712890625
2023-04-25,864.362060546875
2023-04-26,869.6476440429688
2023-04-27,866.3380126953125
2023-04-28,884.1212158203125
2023-05-02,897.70556640625
2023-05-03,899.2863159179688
2023-05-04,884.2693481445312
2023-05-05,890.1970825195312
2023-05-08,904.1766357421875
2023-05-09,888.7151489257812
2023-05-10,878.0946655273438
2023-05-11,889.6043090820312
2023-05-12,892.1235961914062
2023-05-15,875.0320434570312
2023-05-16,881.2067260742188
2023-05-17,893.4573364257812
2023-05-18,879.92236328125
2023-05-19,870.2404174804688
2023-05-22,868.215087890625
2023-05-23,871.2283325195312
2023-05-24,862.9789428710938
2023-05-25,830.9197998046875
2023-05-26,833.0933227539062
2023-05-29,786.1160278320312
2023-05-30,780.2870483398438
2023-05-31,791.3027954101562
2023-06-01,779.9413452148438
2023-06-02,785.8196411132812
2023-06-05,793.1304321289062
2023-06-06,771.5930786132812
2023-06-07,789.1292724609375
2023-06-08,782.9545288085938
2023-06-09,792.142578125
2023-06-12,790.0184936523438
2023-06-13,794.4642944335938
2023-06-14,822.4234008789062
2023-06-15,837.687255859375
2023-06-16,861.8427734375
2023-06-19,844.9981689453125
2023-06-20,828.499267578125
2023-06-21,818.2245483398438
2023-06-22,812.9884033203125
2023-06-23,802.4666748046875
2023-06-26,789.8702392578125
2023-06-27,774.1617431640625
2023-06-28,792.0437622070312
2023-06-30,848.4065551757812
2023-07-03,844.9981689453125
2023-07-04,829.042724609375
2023-07-05,830.573974609375
2023-07-06,818.8173217773438
2023-07-07,812.6919555664062
2023-07-10,797.8726806640625
2023-07-11,812.0498657226562
2023-07-12,810.5679321289062
2023-07-13,854.5813598632812
2023-07-14,864.065673828125
2023-07-17,854.5319213867188
2023-07-18,885.8995361328125
2023-07-19,965.87451171875
2023-07-20,984.9420166015625
2023-07-21,991.0673828125
2023-07-24,1013.1976318359375
2023-07-25,975.7540893554688
2023-07-26,999.9589233398438
2023-07-27,990.0794067382812
2023-07-28,1026.732421875
2023-07-31,1045.8988037109375
2023-08-01,995.5625610351562
2023-08-02,988.74560546875
2023-08-03,994.4263305664062
2023-08-04,994.3770141601562
2023-08-07,1062.2001953125
2023-08-08,1070.9930419921875
2023-08-09,1087.936279296875
2023-08-10,1075.53759765625
2023-08-11,1075.142333984375
2023-08-14,1003.861328125
2023-08-16,1012.8023681640625
2023-08-17,1015.8156127929688
2023-08-18,1052.1229248046875
2023-08-21,1054.938720703125
2023-08-22,1030.387939453125
2023-08-23,1079.4398193359375
2023-08-24,1062.348388671875
2023-08-25,1064.8675537109375
2023-08-28,1049.603759765625
2023-08-29,1054.2965087890625
2023-08-30,1072.2772216796875
2023-08-31,1086.4544677734375
2023-09-01,1080.2303466796875
2023-09-04,1076.47607421875
2023-09-05,1123.2557373046875
2023-09-06,1111.1533203125
2023-09-07,1105.4725341796875
2023-09-08,1120.1929931640625
2023-09-11,1145.2872314453125
2023-09-12,1066.4976806640625
2023-09-13,1076.5255126953125
2023-09-14,1088.67724609375
2023-09-15,1101.224365234375
2023-09-18,1096.827880859375
2023-09-20,1077.7109375
2023-09-21,1081.7615966796875
2023-09-22,1079.2261962890625
2023-09-25,1095.781494140625
2023-09-26,1098.267333984375
2023-09-27,1113.778564453125
2023-09-28,1188.7496337890625
2023-09-29,1114.6236572265625
2023-10-03,1094.091064453125
2023-10-04,1071.61962890625
2023-10-05,1074.40380859375
2023-10-06,1066.4493408203125
2023-10-09,1034.482177734375
2023-10-10,1056.1580810546875
2023-10-11,1038.558837890625
2023-10-12,1006.24365234375
2023-10-13,992.8204345703125
2023-10-16,959.3121337890625
2023-10-17,943.9500122070312
2023-10-18,916.6064453125
2023-10-19,914.2200927734375
2023-10-20,928.6376342773438
2023-10-23,892.0966796875
2023-10-25,868.8297729492188
2023-10-26,846.4577026367188
2023-10-27,865.9959716796875
2023-10-30,916.0595703125
2023-10-31,891.4503173828125
2023-11-01,917.4019165039062
2023-11-02,903.2826538085938
2023-11-03,905.022705078125
2023-11-06,899.4545288085938
2023-11-07,902.7855224609375
2023-11-08,916.0595703125
2023-11-09,934.7526245117188
2023-11-10,928.5879516601562
2023-11-13,917.1035766601562
2023-11-15,902.0894775390625
2023-11-16,909.79541015625
2023-11-17,910.4417114257812
2023-11-20,910.1931762695312
2023-11-21,920.832275390625
2023-11-22,896.2230224609375
2023-11-23,909.9942626953125
2023-11-24,919.2413940429688
2023-11-28,942.4585571289062
2023-11-29,953.4954223632812
2023-11-30,960.903076171875
2023-12-01,1018.622802734375
2023-12-04,1012.2095336914062
2023-12-05,1039.1553955078125
2023-12-06,1044.822998046875
2023-12-07,1038.509033203125
2023-12-08,1026.279052734375
2023-12-11,1063.2674560546875
2023-12-12,1088.423583984375
2023-12-13,1091.953369140625
2023-12-14,1115.419189453125
2023-12-15,1119.197509765625
2023-12-18,1137.59228515625
2023-12-19,1127.0028076171875
2023-12-20,1061.726318359375
2023-12-21,1047.805908203125
2023-12-22,1047.557373046875
2023-12-26,1057.9478759765625
2023-12-27,1059.68798828125
2023-12-28,1054.9649658203125
2023-12-29,1063.068603515625
2024-01-01,1045.618408203125
2024-01-02,1035.3770751953125
2024-01-03,1034.432373046875
2024-01-04,1022.8983764648438
2024-01-05,1038.2108154296875
2024-01-08,1026.4779052734375
2024-01-09,1030.5048828125
2024-01-10,1035.923828125
2024-01-11,1039.8017578125
2024-01-12,1048.3031005859375
2024-01-15,1061.974853515625
2024-01-16,1047.10986328125
2024-01-17,1051.1865234375
2024-01-18,1053.821533203125
2024-01-19,1059.63818359375
2024-01-23,1073.9066162109375
2024-01-24,1078.1324462890625
2024-01-25,1100.5045166015625
2024-01-29,1099.1124267578125
2024-01-30,1081.015869140625
2024-01-31,1093.94189453125
2024-02-01,1085.8880615234375
2024-02-02,1058.6439208984375
2024-02-05,1072.6636962890625
2024-02-06,1096.5272216796875
2024-02-07,1124.1690673828125
2024-02-08,1130.53271484375
2024-02-09,1052.429443359375
2024-02-12,991.130126953125
2024-02-13,1004.1556396484375
2024-02-14,997.8417358398438
2024-02-15,997.0960083007812
2024-02-16,993.3673095703125
2024-02-19,991.677001953125
2024-02-20,987.848876953125
2024-02-21,982.4298706054688
2024-02-22,976.6131591796875
2024-02-23,975.2211303710938
2024-02-26,962.5933837890625
2024-02-27,947.9769897460938
2024-02-28,940.0225219726562
2024-02-29,915.5624389648438
2024-03-01,909.646240234375
2024-03-04,950.3135986328125
2024-03-05,931.3720092773438
2024-03-06,918.3464965820312
2024-03-07,901.244384765625
2024-03-11,887.323974609375
2024-03-12,878.5242919921875
2024-03-13,839.2986450195312
2024-03-14,834.02880859375
2024-03-15,872.9561767578125
2024-03-18,872.1109619140625
2024-03-19,878.9717407226562
2024-03-20,880.0654907226562
2024-03-21,881.5072021484375
2024-03-22,884.73876953125
2024-03-26,961.8475952148438
2024-03-27,968.9569702148438
2024-03-28,995.3062133789062
2024-04-01,971.4427490234375
2024-04-02,972.2382202148438
2024-04-03,1009.127197265625
2024-04-04,1006.8900146484375
2024-04-05,985.412841796875
2024-04-08,999.18408203125
2024-04-09,991.2296142578125
2024-04-10,995.7537231445312
2024-04-12,994.659912109375
2024-04-15,979.944091796875
2024-04-16,978.4029541015625
2024-04-18,978.8504028320312
2024-04-19,964.9300537109375
2024-04-22,972.5364990234375
2024-04-23,1002.4652709960938
2024-04-24,1006.0447998046875
2024-04-25,1006.5419311523438
2024-04-26,998.6869506835938
2024-04-29,1029.16259765625
2024-04-30,1047.259033203125
2024-05-02,1059.9365234375
2024-05-03,1042.3868408203125
2024-05-06,1026.2293701171875
2024-05-07,1056.4564208984375
2024-05-08,1051.2860107421875
2024-05-09,1008.7294311523438
2024-05-10,1021.8046875
2024-05-13,1016.733642578125
2024-05-14,1016.6342163085938
2024-05-15,1040.447998046875
2024-05-16,1033.7860107421875
2024-05-17,1049.3968505859375
2024-05-21,1052.1807861328125
2024-05-22,1153.0040283203125
2024-05-23,1137.5426025390625
2024-05-24,1275.304443359375
2024-05-27,1447.66845703125
2024-05-28,1424.7991943359375
2024-05-29,1476.950927734375
2024-05-30,1454.081787109375
2024-05-31,1427.2353515625
2024-06-03,1460.1470947265625
2024-06-04,1358.5284423828125
2024-06-05,1391.291015625
2024-06-06,1510.658203125
2024-06-07,1465.4169921875
2024-06-10,1551.922119140625
2024-06-11,1548.640869140625
2024-06-12,1547.497314453125
2024-06-13,1557.7884521484375
2024-06-14,1585.4801025390625
2024-06-18,1565.2955322265625
2024-06-19,1556.943359375
2024-06-20,1561.51708984375
2024-06-21,1559.4788818359375
2024-06-24,1602.582275390625
2024-06-25,1632.36181640625
2024-06-26,1598.60498046875
2024-06-27,1564.5498046875
2024-06-28,1550.530029296875
2024-07-01,1634.30078125
2024-07-02,1635.4443359375
2024-07-03,1651.5023193359375
2024-07-04,1631.26806640625
2024-07-05,1657.0208740234375
2024-07-08,1626.2965087890625
2024-07-09,1592.0426025390625
2024-07-10,1584.2373046875
2024-07-11,1609.0950927734375
2024-07-12,1574.64208984375
2024-07-15,1593.73291015625
2024-07-16,1647.0279541015625
2024-07-18,1563.7542724609375
2024-07-19,1528.5059814453125
2024-07-22,1531.8369140625
2024-07-23,1494.3514404296875
2024-07-24,1529.94775390625
2024-07-25,1522.739013671875
2024-07-26,1552.1209716796875
2024-07-29,1571.758544921875
2024-07-30,1569.4219970703125
2024-07-31,1524.4293212890625
2024-08-01,1515.4805908203125
2024-08-02,1524.677978515625
2024-08-05,1447.6187744140625
2024-08-06,1471.5318603515625
2024-08-07,1485.0048828125
2024-08-08,1488.7833251953125
2024-08-09,1482.121337890625
2024-08-12,1449.30908203125
2024-08-13,1429.72119140625
2024-08-14,1469.44384765625
2024-08-16,1456.91552734375
2024-08-19,1439.614501953125
2024-08-20,1453.783447265625
2024-08-21,1431.7593994140625
2024-08-22,1446.674072265625
2024-08-23,1469.046142578125
2024-08-26,1478.4423828125
2024-08-27,1474.2662353515625
2024-08-28,1455.7720947265625
2024-08-29,1432.256591796875
2024-08-30,1443.989501953125
2024-09-02,1442.8460693359375
2024-09-03,1435.239501953125
2024-09-04,1422.6614990234375
2024-09-05,1416.2979736328125
2024-09-06,1405.2113037109375
2024-09-09,1378.2156982421875
2024-09-10,1378.0665283203125
2024-09-11,1372.1007080078125
2024-09-12,1405.310791015625
2024-09-13,1415.0550537109375
2024-09-16,1398.449951171875
2024-09-17,1418.0
2024-09-18,1403.9000244140625
2024-09-19,1398.550048828125
2024-09-20,1387.199951171875
2024-09-23,1526.6500244140625
2024-09-24,1487.449951171875
2024-09-25,1459.300048828125
2024-09-26,1458.949951171875
2024-09-27,1443.3499755859375
2024-09-30,1412.5
2024-10-01,1420.199951171875
2024-10-03,1380.8499755859375
2024-10-04,1365.1500244140625
2024-10-07,1294.550048828125
2024-10-08,1333.9000244140625
2024-10-09,1295.050048828125
2024-10-10,1300.1500244140625
2024-10-11,1298.1500244140625
2024-10-14,1307.6500244140625
2024-10-15,1345.6500244140625
2024-10-16,1342.5
2024-10-17,1313.4000244140625
2024-10-18,1323.75
2024-10-21,1285.949951171875
2024-10-22,1266.550048828125
2024-10-23,1274.5999755859375
2024-10-24,1260.4000244140625
2024-10-25,1189.550048828125
2024-10-28,1209.699951171875
2024-10-29,1213.050048828125
2024-10-30,1197.0999755859375
2024-10-31,1223.5
2024-11-01,1245.5999755859375
2024-11-04,1200.550048828125
2024-11-05,1207.050048828125
2024-11-06,1239.0999755859375
2024-11-07,1239.0
2024-11-08,1212.6500244140625
2024-11-11,1204.550048828125
2024-11-12,1144.050048828125
2024-11-13,1136.800048828125
2024-11-14,1137.3499755859375
2024-11-18,1120.550048828125
2024-11-19,1118.050048828125
2024-11-21,1097.5
2024-11-22,1116.75
2024-11-25,1137.699951171875
2024-11-26,1121.25
2024-11-27,1140.25
2024-11-28,1143.449951171875
2024-11-29,1149.8499755859375
2024-12-02,1151.449951171875
2024-12-03,1150.699951171875
2024-12-04,1225.5
2024-12-05,1303.0999755859375
2024-12-06,1330.949951171875
2024-12-09,1324.5999755859375
2024-12-10,1304.6500244140625
2024-12-11,1304.9000244140625
2024-12-12,1291.050048828125
2024-12-13,1270.3499755859375
2024-12-16,1252.699951171875
2024-12-17,1213.300048828125
2024-12-18,1214.199951171875
2024-12-19,1189.5
2024-12-20,1157.949951171875
2024-12-23,1152.050048828125
2024-12-24,1270.0999755859375
2024-12-26,1200.3499755859375
2024-12-27,1194.75
2024-12-30,1152.3499755859375
2024-12-31,1182.0
2025-01-01,1168.050048828125
2025-01-02,1177.0999755859375
2025-01-03,1154.3499755859375
2025-01-06,1105.1500244140625
2025-01-07,1120.300048828125
2025-01-08,1096.0
2025-01-09,1085.949951171875
2025-01-10,1039.050048828125
2025-01-13,990.4500122070312
2025-01-14,1012.2999877929688
2025-01-15,1008.0999755859375
2025-01-16,1031.0
2025-01-17,1028.0999755859375
2025-01-20,1030.949951171875
2025-01-21,1020.4500122070312
2025-01-22,1006.7999877929688
2025-01-23,1015.0999755859375
2025-01-24,996.4000244140625
2025-01-27,1013.3499755859375
2025-01-28,974.0999755859375
2025-01-29,984.3499755859375
2025-01-30,1002.7000122070312
2025-01-31,1001.5
2025-02-01,999.0
2025-02-03,1000.5499877929688
2025-02-04,990.2000122070312
2025-02-05,986.6500244140625
2025-02-06,983.25
2025-02-07,985.7999877929688
2025-02-10,968.4000244140625
2025-02-11,916.3499755859375
2025-02-12,883.2999877929688
2025-02-13,998.5499877929688
2025-02-14,934.4500122070312
2025-02-17,912.25
2025-02-18,896.5
2025-02-19,928.5999755859375
2025-02-20,930.25
2025-02-21,914.9500122070312
2025-02-24,902.0999755859375
2025-02-25,895.7000122070312
2025-02-27,839.5999755859375
2025-02-28,816.8499755859375
2025-03-03,802.4000244140625
2025-03-04,814.9500122070312
2025-03-05,828.4000244140625
2025-03-06,841.3499755859375
2025-03-07,834.6500244140625
2025-03-10,809.2999877929688
2025-03-11,801.0
2025-03-12,796.7999877929688
2025-03-13,797.5499877929688
2025-03-17,785.1500244140625
2025-03-18,785.1500244140625
2025-03-19,868.4500122070312
2025-03-20,829.2999877929688
2025-03-21,839.0
2025-03-24,939.0499877929688
2025-03-25,929.7999877929688
2025-03-26,895.6500244140625
2025-03-27,894.8499755859375
2025-03-28,913.3499755859375
2025-04-01,886.5499877929688
2025-04-02,905.9500122070312
2025-04-03,912.4000244140625
2025-04-04,878.3499755859375
2025-04-07,855.5499877929688
2025-04-08,871.2999877929688
2025-04-09,856.9000244140625
2025-04-11,875.5999755859375
2025-04-15,895.5
2025-04-16,896.4500122070312
2025-04-17,893.0499877929688
2025-04-21,895.6500244140625
2025-04-22,894.4500122070312
2025-04-23,883.7000122070312
2025-04-24,883.0
2025-04-25,864.7000122070312
2025-04-28,874.0499877929688
2025-04-29,875.5499877929688
2025-04-30,866.5499877929688
2025-05-02,855.9500122070312
2025-05-05,913.25
2025-05-06,899.0499877929688
2025-05-07,895.9000244140625
2025-05-08,889.4500122070312
2025-05-09,877.9000244140625
2025-05-12,917.2000122070312
2025-05-13,919.4000244140625
2025-05-14,928.9500122070312
2025-05-15,932.0999755859375
2025-05-16,961.6500244140625
2025-05-19,962.0
2025-05-20,937.4500122070312
2025-05-21,947.0999755859375
2025-05-22,959.4500122070312
2025-05-23,967.5
2025-05-26,976.7000122070312
2025-05-27,988.4500122070312
2025-05-28,982.75
2025-05-29,958.25
2025-05-30,973.7999877929688
2025-06-02,959.3499755859375
2025-06-03,962.6500244140625
2025-06-04,966.4000244140625
2025-06-05,969.4500122070312
2025-06-06,969.4000244140625
2025-06-09,983.3499755859375
2025-06-10,991.5999755859375
2025-06-11,991.0999755859375
2025-06-12,976.4500122070312
2025-06-13,959.6500244140625
2025-06-16,955.9000244140625
2025-06-17,958.0999755859375
2025-06-18,961.8499755859375
2025-06-19,938.1500244140625
2025-06-20,915.5999755859375
2025-06-23,938.6500244140625
2025-06-24,932.6500244140625
2025-06-25,939.2000122070312
2025-06-26,940.4000244140625
2025-06-27,958.5999755859375
2025-06-30,979.5999755859375
2025-07-01,981.8499755859375
2025-07-02,971.3499755859375
2025-07-03,981.5499877929688
2025-07-04,978.9500122070312
2025-07-07,967.4000244140625
2025-07-08,963.4500122070312
2025-07-09,962.1500244140625
2025-07-10,964.25
2025-07-11,957.4500122070312
2025-07-14,950.8499755859375
2025-07-15,949.7999877929688
2025-07-16,958.9500122070312
2025-07-17,948.5499877929688
2025-07-18,928.9000244140625
2025-07-21,917.4500122070312
2025-07-22,921.4000244140625
2025-07-23,922.4500122070312
2025-07-24,919.5
2025-07-25,898.4500122070312
2025-07-28,888.5499877929688
2025-07-29,908.25
2025-07-30,895.0499877929688
2025-07-31,883.4500122070312
2025-08-01,878.0
2025-08-04,874.1500244140625
2025-08-05,877.3499755859375
2025-08-06,862.25
2025-08-07,857.7999877929688
2025-08-08,846.25
2025-08-11,845.9000244140625
2025-08-12,843.9000244140625
2025-08-13,829.1500244140625
2025-08-14,812.2999877929688
2025-08-18,826.9500122070312
2025-08-19,834.75
2025-08-20,837.2000122070312
2025-08-21,850.9000244140625
