Date,SECU-B.ST
2023-01-23,88.5658187866211
2023-01-24,89.8852310180664
2023-01-25,88.38256072998047
2023-01-26,87.9793930053711
2023-01-27,89.79360961914062
2023-01-30,88.43753814697266
2023-01-31,87.35635375976562
2023-02-01,89.22552490234375
2023-02-02,92.81727600097656
2023-02-03,95.01628875732422
2023-02-06,93.50446319580078
2023-02-07,87.9610824584961
2023-02-08,87.6129150390625
2023-02-09,86.97151947021484
2023-02-10,84.47928619384766
2023-02-13,84.93742370605469
2023-02-14,84.8824462890625
2023-02-15,84.86412811279297
2023-02-16,84.80914306640625
2023-02-17,84.77249145507812
2023-02-20,84.27771759033203
2023-02-21,81.65721130371094
2023-02-22,82.00538635253906
2023-02-23,82.00538635253906
2023-02-24,80.94252014160156
2023-02-27,81.89543151855469
2023-02-28,82.81169891357422
2023-03-01,81.4922866821289
2023-03-02,82.35356140136719
2023-03-03,83.39810180664062
2023-03-06,83.41643524169922
2023-03-07,83.54470825195312
2023-03-08,83.14154815673828
2023-03-09,82.53682708740234
2023-03-10,81.23572540283203
2023-03-13,79.49483489990234
2023-03-14,79.256591796875
2023-03-15,76.34288787841797
2023-03-16,77.00260162353516
2023-03-17,76.03136444091797
2023-03-20,76.7826919555664
2023-03-21,77.69896697998047
2023-03-22,76.9476318359375
2023-03-23,77.73561096191406
2023-03-24,77.18585205078125
2023-03-27,79.01837921142578
2023-03-28,78.57857513427734
2023-03-29,79.29325866699219
2023-03-30,82.73839569091797
2023-03-31,84.55259704589844
2023-04-03,85.5054931640625
2023-04-04,87.26472473144531
2023-04-05,86.5866928100586
2023-04-06,87.19142150878906
2023-04-11,88.05270385742188
2023-04-12,86.97151947021484
2023-04-13,86.8982162475586
2023-04-14,86.95319366455078
2023-04-17,86.8982162475586
2023-04-18,85.72540283203125
2023-04-19,85.12067413330078
2023-04-20,84.46096801757812
2023-04-21,83.17819213867188
2023-04-24,83.36145782470703
2023-04-25,83.15988159179688
2023-04-26,83.04991912841797
2023-04-27,81.74883270263672
2023-04-28,84.11279296875
2023-05-02,82.28026580810547
2023-05-03,79.23827362060547
2023-05-04,79.00005340576172
2023-05-05,80.43096923828125
2023-05-08,80.43096923828125
2023-05-09,80.35615539550781
2023-05-10,79.53314971923828
2023-05-11,80.26262664794922
2023-05-12,80.56190490722656
2023-05-15,81.16045379638672
2023-05-16,78.46696472167969
2023-05-17,77.8497085571289
2023-05-19,78.72882843017578
2023-05-22,78.99069213867188
2023-05-23,79.08422088623047
2023-05-24,77.55042266845703
2023-05-25,77.00798034667969
2023-05-26,77.1202163696289
2023-05-29,77.00798034667969
2023-05-30,76.39071655273438
2023-05-31,74.74468994140625
2023-06-01,75.28713989257812
2023-06-02,78.3734359741211
2023-06-05,79.32737731933594
2023-06-07,80.37487030029297
2023-06-08,80.33745574951172
2023-06-09,81.04823303222656
2023-06-12,80.01946258544922
2023-06-13,79.68277740478516
2023-06-14,79.1029281616211
2023-06-15,79.30868530273438
2023-06-16,80.9734115600586
2023-06-19,80.73025512695312
2023-06-20,80.76766204833984
2023-06-21,79.38350677490234
2023-06-22,78.56048583984375
2023-06-26,78.841064453125
2023-06-27,80.11299133300781
2023-06-28,82.22663879394531
2023-06-29,82.30146026611328
2023-06-30,82.7316665649414
2023-07-03,83.49856567382812
2023-07-04,84.041015625
2023-07-05,83.31153106689453
2023-07-06,81.31010437011719
2023-07-07,81.7029037475586
2023-07-10,81.02952575683594
2023-07-11,81.62808990478516
2023-07-12,83.19929504394531
2023-07-13,83.49856567382812
2023-07-14,82.11441040039062
2023-07-17,81.4410400390625
2023-07-18,81.98348236083984
2023-07-19,84.17195129394531
2023-07-20,84.00360870361328
2023-07-21,82.30146026611328
2023-07-24,83.81655883789062
2023-07-25,84.32159423828125
2023-07-26,84.48992156982422
2023-07-27,85.83668518066406
2023-07-28,87.65105438232422
2023-07-31,83.76043701171875
2023-08-01,82.97483825683594
2023-08-02,82.48851013183594
2023-08-03,84.09712982177734
2023-08-04,83.1618881225586
2023-08-07,82.76908874511719
2023-08-08,82.52591705322266
2023-08-09,83.0870590209961
2023-08-10,84.2841796875
2023-08-11,83.10577392578125
2023-08-14,83.42375183105469
2023-08-15,81.75901794433594
2023-08-16,81.74031066894531
2023-08-17,81.7029037475586
2023-08-18,81.57197570800781
2023-08-21,80.43096923828125
2023-08-22,80.31873321533203
2023-08-23,80.18780517578125
2023-08-24,79.2338638305664
2023-08-25,80.43096923828125
2023-08-28,82.26405334472656
2023-08-29,83.14318084716797
2023-08-30,82.80648803710938
2023-08-31,83.47987365722656
2023-09-01,84.34029388427734
2023-09-04,85.10719299316406
2023-09-05,83.76043701171875
2023-09-06,83.51728057861328
2023-09-07,81.1043472290039
2023-09-08,80.01946258544922
2023-09-11,79.58924865722656
2023-09-12,79.51443481445312
2023-09-13,78.67272186279297
2023-09-14,79.73889923095703
2023-09-15,80.82376861572266
2023-09-18,79.60796356201172
2023-09-19,79.36479949951172
2023-09-20,80.9734115600586
2023-09-21,80.39356231689453
2023-09-22,79.57054901123047
2023-09-25,78.67272186279297
2023-09-26,77.86840057373047
2023-09-27,77.43819427490234
2023-09-28,78.29861450195312
2023-09-29,81.04823303222656
2023-10-02,82.22663879394531
2023-10-03,80.91729736328125
2023-10-04,81.32881164550781
2023-10-05,83.23670959472656
2023-10-06,84.56475067138672
2023-10-09,85.29424285888672
2023-10-10,88.4927749633789
2023-10-11,84.88273620605469
2023-10-12,86.51005554199219
2023-10-13,85.7618637084961
2023-10-16,85.96761322021484
2023-10-17,86.06114196777344
2023-10-18,85.89279174804688
2023-10-19,86.30430603027344
2023-10-20,85.2755355834961
2023-10-23,85.10719299316406
2023-10-24,85.87409210205078
2023-10-25,85.0323715209961
2023-10-26,83.25540924072266
2023-10-27,82.39498901367188
2023-10-30,82.58203125
2023-10-31,83.47987365722656
2023-11-01,83.59210205078125
2023-11-02,85.7618637084961
2023-11-03,85.94891357421875
2023-11-06,86.04243469238281
2023-11-07,79.60796356201172
2023-11-08,82.20794677734375
2023-11-09,85.21942901611328
2023-11-10,81.57197570800781
2023-11-13,81.21658325195312
2023-11-14,84.32159423828125
2023-11-15,85.87409210205078
2023-11-16,84.52733612060547
2023-11-17,85.671142578125
2023-11-20,85.65208435058594
2023-11-21,85.28987884521484
2023-11-22,86.26211547851562
2023-11-23,86.05242156982422
2023-11-24,86.98653411865234
2023-11-27,88.11127471923828
2023-11-28,87.97782897949219
2023-11-29,88.49254608154297
2023-11-30,90.01762390136719
2023-12-01,90.28451538085938
2023-12-04,88.75942993164062
2023-12-05,87.44404602050781
2023-12-06,88.28284454345703
2023-12-07,89.57917022705078
2023-12-08,90.05574798583984
2023-12-11,90.9135971069336
2023-12-12,90.83734893798828
2023-12-13,90.55139923095703
2023-12-14,92.00021362304688
2023-12-15,92.99151611328125
2023-12-18,92.40055084228516
2023-12-19,93.2965316772461
2023-12-20,93.6396713256836
2023-12-21,93.5062255859375
2023-12-22,93.92562866210938
2023-12-27,94.34502410888672
2023-12-28,94.09720611572266
2023-12-29,93.96375274658203
2024-01-02,94.745361328125
2024-01-03,91.84770965576172
2024-01-04,92.19085693359375
2024-01-05,91.98114776611328
2024-01-08,93.35372161865234
2024-01-09,92.64836883544922
2024-01-10,92.5721206665039
2024-01-11,92.64836883544922
2024-01-12,94.44033813476562
2024-01-15,95.50788879394531
2024-01-16,94.40220642089844
2024-01-17,94.57378387451172
2024-01-18,95.46024322509766
2024-01-19,94.9931869506836
2024-01-22,94.78348541259766
2024-01-23,95.7938461303711
2024-01-24,96.31809997558594
2024-01-25,96.22277069091797
2024-01-26,95.46024322509766
2024-01-29,95.3172607421875
2024-01-30,96.07979583740234
2024-01-31,96.60404205322266
2024-02-01,95.65086364746094
2024-02-02,96.55638885498047
2024-02-05,94.13533020019531
2024-02-06,95.12662506103516
2024-02-07,97.6048812866211
2024-02-08,102.41838836669922
2024-02-09,100.89331817626953
2024-02-12,101.51287841796875
2024-02-13,99.8448257446289
2024-02-14,101.3698959350586
2024-02-15,100.55970764160156
2024-02-16,101.94180297851562
2024-02-19,102.32307434082031
2024-02-20,102.56136322021484
2024-02-21,102.03712463378906
2024-02-22,101.13160705566406
2024-02-23,102.75200653076172
2024-02-26,102.65667724609375
2024-02-27,104.89664459228516
2024-02-28,105.99279022216797
2024-02-29,106.13577270507812
2024-03-01,108.42337799072266
2024-03-04,108.1374282836914
2024-03-05,107.37489318847656
2024-03-06,107.99445343017578
2024-03-07,103.94346618652344
2024-03-08,104.08644104003906
2024-03-11,103.80049896240234
2024-03-12,103.65751647949219
2024-03-13,102.99029541015625
2024-03-14,102.41838836669922
2024-03-15,102.6090316772461
2024-03-18,103.84814453125
2024-03-19,103.22859191894531
2024-03-20,101.56053924560547
2024-03-21,102.7996597290039
2024-03-22,102.94264221191406
2024-03-25,104.32473754882812
2024-03-26,105.99279022216797
2024-03-27,105.7544937133789
2024-03-28,105.1825942993164
2024-04-02,106.7076644897461
2024-04-03,107.51786804199219
2024-04-04,105.80215454101562
2024-04-05,105.32556915283203
2024-04-08,105.46855163574219
2024-04-09,104.89664459228516
2024-04-10,104.99195098876953
2024-04-11,104.03878784179688
2024-04-12,104.18177032470703
2024-04-15,105.1825942993164
2024-04-16,103.56220245361328
2024-04-17,104.18177032470703
2024-04-18,104.32473754882812
2024-04-19,104.51537322998047
2024-04-22,106.18342590332031
2024-04-23,108.89997100830078
2024-04-24,106.85064697265625
2024-04-25,104.32473754882812
2024-04-26,105.37322998046875
2024-04-29,105.80215454101562
2024-04-30,106.2310791015625
2024-05-02,103.94346618652344
2024-05-03,104.56301879882812
2024-05-06,106.32640838623047
2024-05-07,107.18425750732422
2024-05-08,102.41838836669922
2024-05-10,105.32939147949219
2024-05-13,105.32939147949219
2024-05-14,106.7848892211914
2024-05-15,107.07598114013672
2024-05-16,106.73636627197266
2024-05-17,106.2511978149414
2024-05-20,107.70669555664062
2024-05-21,106.93043518066406
2024-05-22,106.73636627197266
2024-05-23,110.42362976074219
2024-05-24,111.63653564453125
2024-05-27,109.59883880615234
2024-05-28,109.0651626586914
2024-05-29,106.54230499267578
2024-05-30,105.91159057617188
2024-05-31,104.60164642333984
2024-06-03,104.89273834228516
2024-06-04,104.9897689819336
2024-06-05,107.0274658203125
2024-06-07,105.42642211914062
2024-06-10,105.03829193115234
2024-06-11,102.5639419555664
2024-06-12,104.45609283447266
2024-06-13,103.09762573242188
2024-06-14,100.91438293457031
2024-06-17,101.49658203125
2024-06-18,101.35102844238281
2024-06-19,101.44806671142578
2024-06-20,103.48576354980469
2024-06-24,102.7094955444336
2024-06-25,100.76882934570312
2024-06-26,101.30252075195312
2024-06-27,101.39955139160156
2024-06-28,102.07877349853516
2024-07-01,102.61246490478516
2024-07-02,101.93323516845703
2024-07-03,103.29169464111328
2024-07-04,102.80652618408203
2024-07-05,103.24317932128906
2024-07-08,103.48576354980469
2024-07-09,101.30252075195312
2024-07-10,101.88471221923828
2024-07-11,103.3402099609375
2024-07-12,105.57196807861328
2024-07-15,103.09762573242188
2024-07-16,103.67982482910156
2024-07-17,103.43724060058594
2024-07-18,105.13531494140625
2024-07-19,104.26201629638672
2024-07-22,105.76603698730469
2024-07-23,105.62049102783203
2024-07-24,105.76603698730469
2024-07-25,106.00861358642578
2024-07-26,106.49378967285156
2024-07-29,106.88191223144531
2024-07-30,112.02466583251953
2024-07-31,111.68505859375
2024-08-01,112.31576538085938
2024-08-02,110.86027526855469
2024-08-05,107.3670883178711
2024-08-06,107.07598114013672
2024-08-07,109.79291534423828
2024-08-08,109.01663970947266
2024-08-09,108.72554779052734
2024-08-12,108.72554779052734
2024-08-13,108.77406311035156
2024-08-14,110.03549194335938
2024-08-15,110.32658386230469
2024-08-16,109.6473617553711
2024-08-19,111.29692077636719
2024-08-20,110.18104553222656
2024-08-21,111.44246673583984
2024-08-22,113.3346176147461
2024-08-23,113.96532440185547
2024-08-26,114.64456176757812
2024-08-27,115.46934509277344
2024-08-28,116.53670501708984
2024-08-29,116.97335815429688
2024-08-30,116.43966674804688
2024-09-02,116.29412078857422
2024-09-03,115.66340637207031
2024-09-04,116.39115142822266
2024-09-05,116.39115142822266
2024-09-06,116.10005950927734
2024-09-09,117.8951644897461
2024-09-10,117.94368743896484
2024-09-11,117.94368743896484
2024-09-12,119.83583068847656
2024-09-13,117.36148834228516
2024-09-16,117.36148834228516
2024-09-17,120.56358337402344
2024-09-18,123.08643341064453
2024-09-19,123.3775405883789
2024-09-20,125.90039825439453
2024-09-23,127.01626586914062
2024-09-24,127.25885009765625
2024-09-25,129.58766174316406
2024-09-26,126.67666625976562
2024-09-27,125.36671447753906
2024-09-30,125.07560729980469
2024-10-01,125.17265319824219
2024-10-02,124.34786224365234
2024-10-03,123.95973205566406
2024-10-04,122.26165771484375
2024-10-07,122.26165771484375
2024-10-08,123.32901763916016
2024-10-09,124.59044647216797
2024-10-10,124.29936218261719
2024-10-11,124.63896179199219
2024-10-14,125.85187530517578
2024-10-15,126.0944595336914
2024-10-16,126.91925048828125
2024-10-17,126.48259735107422
2024-10-18,127.2103500366211
2024-10-21,127.16183471679688
2024-10-22,126.72518157958984
2024-10-23,126.48259735107422
2024-10-24,124.7845230102539
2024-10-25,125.07560729980469
2024-10-28,125.51226806640625
2024-10-29,123.42605590820312
2024-10-30,120.95171356201172
2024-10-31,121.29132843017578
2024-11-01,121.48538970947266
2024-11-04,123.23198699951172
2024-11-05,123.76567077636719
2024-11-06,136.62254333496094
2024-11-07,137.15623474121094
2024-11-08,137.54437255859375
2024-11-11,138.6602325439453
2024-11-12,134.14820861816406
2024-11-13,133.56600952148438
2024-11-14,133.90562438964844
2024-11-15,132.47900390625
2024-11-18,131.987060546875
2024-11-19,130.65884399414062
2024-11-20,129.97012329101562
2024-11-21,129.97012329101562
2024-11-22,132.87255859375
2024-11-25,133.4136962890625
2024-11-26,132.87255859375
2024-11-27,134.00401306152344
2024-11-28,133.46287536621094
2024-11-29,135.72579956054688
2024-12-02,134.84031677246094
2024-12-03,136.61129760742188
2024-12-04,138.72662353515625
2024-12-05,138.52984619140625
2024-12-06,139.31695556640625
2024-12-09,137.5951690673828
2024-12-10,138.18548583984375
2024-12-11,135.9225616455078
2024-12-12,135.28305053710938
2024-12-13,135.62741088867188
2024-12-16,135.43063354492188
2024-12-17,135.03707885742188
2024-12-18,135.72579956054688
2024-12-19,134.93869018554688
2024-12-20,135.28305053710938
2024-12-23,135.67660522460938
2024-12-27,135.62741088867188
2024-12-30,134.69271850585938
2025-01-02,134.15159606933594
2025-01-03,133.70884704589844
2025-01-07,132.13465881347656
2025-01-08,132.2330322265625
2025-01-09,131.59352111816406
2025-01-10,131.44593811035156
2025-01-13,132.47900390625
2025-01-14,131.24916076660156
2025-01-15,133.51206970214844
2025-01-16,133.6104736328125
2025-01-17,134.49595642089844
2025-01-20,135.52902221679688
2025-01-21,135.18466186523438
2025-01-22,134.88951110839844
2025-01-23,136.11935424804688
2025-01-24,135.67660522460938
2025-01-27,137.4967803955078
2025-01-28,136.2177276611328
2025-01-29,136.85726928710938
2025-01-30,139.6121063232422
2025-01-31,139.16937255859375
2025-02-03,137.9887237548828
2025-02-04,138.82501220703125
2025-02-05,140.6943817138672
2025-02-06,152.94363403320312
2025-02-07,153.48477172851562
2025-02-10,154.66542053222656
2025-02-11,154.17349243164062
2025-02-12,156.092041015625
2025-02-13,155.10816955566406
2025-02-14,155.20655822753906
2025-02-17,154.27188110351562
2025-02-18,154.61622619628906
2025-02-19,153.63235473632812
2025-02-20,154.61622619628906
2025-02-21,151.7137908935547
2025-02-24,151.9597625732422
2025-02-25,151.81219482421875
2025-02-26,153.68154907226562
2025-02-27,153.77993774414062
2025-02-28,153.38638305664062
2025-03-03,153.5831756591797
2025-03-04,149.0081329345703
2025-03-05,147.58151245117188
2025-03-06,144.728271484375
2025-03-07,145.76133728027344
2025-03-10,144.48231506347656
2025-03-11,143.15406799316406
2025-03-12,144.0887451171875
2025-03-13,145.1710205078125
2025-03-14,146.79440307617188
2025-03-17,146.49923706054688
2025-03-18,144.82666015625
2025-03-19,144.2855224609375
2025-03-20,142.21939086914062
2025-03-21,142.71133422851562
2025-03-24,142.90809631347656
2025-03-25,142.61293029785156
2025-03-26,143.15406799316406
2025-03-27,141.0387420654297
2025-03-28,139.51373291015625
2025-03-31,139.6613006591797
2025-04-01,139.75970458984375
2025-04-02,139.02178955078125
2025-04-03,138.2838897705078
2025-04-04,133.167724609375
2025-04-07,127.55961608886719
2025-04-08,131.15077209472656
2025-04-09,130.16690063476562
2025-04-10,135.72579956054688
2025-04-11,134.20079040527344
2025-04-14,138.92340087890625
2025-04-15,143.00650024414062
2025-04-16,142.26858520507812
2025-04-17,141.18630981445312
2025-04-22,142.02261352539062
2025-04-23,143.20326232910156
2025-04-24,144.531494140625
2025-04-25,146.49923706054688
2025-04-28,147.33554077148438
2025-04-29,147.43394470214844
2025-04-30,151.02508544921875
2025-05-02,150.28717041015625
2025-05-05,149.4508819580078
2025-05-06,149.5000762939453
2025-05-07,146.74520874023438
2025-05-08,137.3000030517578
2025-05-09,139.1999969482422
2025-05-12,142.35000610351562
2025-05-13,141.14999389648438
2025-05-14,141.64999389648438
2025-05-15,143.8000030517578
2025-05-16,143.14999389648438
2025-05-19,143.89999389648438
2025-05-20,145.5
2025-05-21,145.39999389648438
2025-05-22,142.5
2025-05-23,141.9499969482422
2025-05-26,144.1999969482422
2025-05-27,144.60000610351562
2025-05-28,142.85000610351562
2025-05-30,141.75
2025-06-02,141.5500030517578
2025-06-03,142.1999969482422
2025-06-04,142.8000030517578
2025-06-05,142.0500030517578
2025-06-09,142.0500030517578
2025-06-10,140.89999389648438
2025-06-11,139.3000030517578
2025-06-12,139.8000030517578
2025-06-13,137.5
2025-06-16,139.10000610351562
2025-06-17,137.14999389648438
2025-06-18,137.60000610351562
2025-06-19,137.60000610351562
2025-06-23,140.89999389648438
2025-06-24,139.8000030517578
2025-06-25,139.35000610351562
2025-06-26,139.4499969482422
2025-06-27,143.0500030517578
2025-06-30,141.5
2025-07-01,142.10000610351562
2025-07-02,144.10000610351562
2025-07-03,145.9499969482422
2025-07-04,144.39999389648438
2025-07-07,144.89999389648438
2025-07-08,143.39999389648438
2025-07-09,143.8000030517578
2025-07-10,146.25
2025-07-11,144.89999389648438
2025-07-14,144.75
2025-07-15,144.85000610351562
2025-07-16,143.5
2025-07-17,145.89999389648438
2025-07-18,145.0500030517578
2025-07-21,143.85000610351562
2025-07-22,142.4499969482422
2025-07-23,144.8000030517578
2025-07-24,145.89999389648438
2025-07-25,147.0
2025-07-28,146.0
2025-07-29,149.85000610351562
2025-07-30,141.10000610351562
2025-07-31,145.5
2025-08-01,144.35000610351562
2025-08-04,146.75
2025-08-05,147.3000030517578
2025-08-06,147.85000610351562
2025-08-07,148.5500030517578
2025-08-08,148.5500030517578
2025-08-11,147.1999969482422
2025-08-12,146.9499969482422
2025-08-13,149.14999389648438
2025-08-14,147.8000030517578
2025-08-15,148.60000610351562
2025-08-18,148.25
2025-08-19,151.39999389648438
2025-08-20,153.14999389648438
2025-08-21,152.25
2025-08-22,152.6999969482422
