Date,GLAXO.NS
2022-12-21,1282.23876953125
2022-12-22,1281.952880859375
2022-12-23,1277.5677490234375
2022-12-26,1268.65478515625
2022-12-27,1268.130615234375
2022-12-28,1269.0838623046875
2022-12-29,1279.3314208984375
2022-12-30,1257.120361328125
2023-01-02,1254.7847900390625
2023-01-03,1242.9166259765625
2023-01-04,1241.105224609375
2023-01-05,1241.391357421875
2023-01-06,1240.0567626953125
2023-01-09,1237.33984375
2023-01-10,1244.298828125
2023-01-11,1239.7708740234375
2023-01-12,1255.499755859375
2023-01-13,1243.726806640625
2023-01-16,1241.2960205078125
2023-01-17,1244.4417724609375
2023-01-18,1243.726806640625
2023-01-19,1237.4830322265625
2023-01-20,1228.951171875
2023-01-23,1217.9410400390625
2023-01-24,1211.8402099609375
2023-01-25,1203.1175537109375
2023-01-27,1203.9755859375
2023-01-30,1198.875732421875
2023-01-31,1187.960693359375
2023-02-01,1191.5831298828125
2023-02-02,1177.5224609375
2023-02-03,1186.9122314453125
2023-02-06,1180.0009765625
2023-02-07,1182.193603515625
2023-02-08,1219.22802734375
2023-02-09,1206.9783935546875
2023-02-10,1194.0616455078125
2023-02-13,1199.971923828125
2023-02-14,1186.29248046875
2023-02-15,1191.3447265625
2023-02-16,1181.1925048828125
2023-02-17,1184.0523681640625
2023-02-20,1218.70361328125
2023-02-21,1234.9090576171875
2023-02-22,1230.762451171875
2023-02-23,1238.48388671875
2023-02-24,1251.0670166015625
2023-02-27,1257.7874755859375
2023-02-28,1273.802490234375
2023-03-01,1274.0406494140625
2023-03-02,1263.7930908203125
2023-03-03,1262.83984375
2023-03-06,1234.956787109375
2023-03-08,1223.3270263671875
2023-03-09,1235.957763671875
2023-03-10,1236.9110107421875
2023-03-13,1237.24462890625
2023-03-14,1231.763427734375
2023-03-15,1218.6558837890625
2023-03-16,1201.068115234375
2023-03-17,1227.2353515625
2023-03-20,1222.65966796875
2023-03-21,1240.0091552734375
2023-03-22,1223.1839599609375
2023-03-23,1235.0045166015625
2023-03-24,1228.2362060546875
2023-03-27,1209.2186279296875
2023-03-28,1215.1766357421875
2023-03-29,1216.08203125
2023-03-31,1262.83984375
2023-04-03,1234.05126953125
2023-04-05,1242.154052734375
2023-04-06,1239.294189453125
2023-04-10,1230.04736328125
2023-04-11,1221.5633544921875
2023-04-12,1207.7410888671875
2023-04-13,1199.0186767578125
2023-04-17,1191.24951171875
2023-04-18,1180.286865234375
2023-04-19,1187.4365234375
2023-04-20,1176.855224609375
2023-04-21,1182.2410888671875
2023-04-24,1189.53369140625
2023-04-25,1187.05517578125
2023-04-26,1176.283203125
2023-04-27,1188.6756591796875
2023-04-28,1183.8616943359375
2023-05-02,1173.0897216796875
2023-05-03,1189.8197021484375
2023-05-04,1185.81591796875
2023-05-05,1190.77294921875
2023-05-08,1201.3541259765625
2023-05-09,1218.226806640625
2023-05-10,1221.992431640625
2023-05-11,1224.7091064453125
2023-05-12,1216.3681640625
2023-05-15,1220.1334228515625
2023-05-16,1229.2847900390625
2023-05-17,1234.575439453125
2023-05-18,1221.611083984375
2023-05-19,1230.142822265625
2023-05-22,1238.865234375
2023-05-23,1249.8277587890625
2023-05-24,1248.4454345703125
2023-05-25,1243.4884033203125
2023-05-26,1247.825927734375
2023-05-29,1243.20263671875
2023-05-30,1245.490478515625
2023-05-31,1244.3463134765625
2023-06-01,1265.17529296875
2023-06-02,1325.946044921875
2023-06-05,1328.75830078125
2023-06-06,1323.8966064453125
2023-06-07,1318.8919677734375
2023-06-08,1304.1163330078125
2023-06-09,1302.06689453125
2023-06-12,1322.609619140625
2023-06-13,1330.760009765625
2023-06-14,1346.2030029296875
2023-06-15,1336.0030517578125
2023-06-16,1352.875732421875
2023-06-19,1349.1104736328125
2023-06-20,1364.3626708984375
2023-06-21,1366.031005859375
2023-06-22,1370.5589599609375
2023-06-23,1348.6337890625
2023-06-26,1363.60009765625
2023-06-27,1364.410400390625
2023-06-28,1371.3216552734375
2023-06-30,1389.406982421875
2023-07-03,1384.19091796875
2023-07-04,1385.2147216796875
2023-07-05,1385.6046142578125
2023-07-06,1380.04736328125
2023-07-07,1365.3743896484375
2023-07-10,1362.3033447265625
2023-07-11,1354.5523681640625
2023-07-12,1359.96337890625
2023-07-13,1365.91064453125
2023-07-14,1352.6512451171875
2023-07-17,1380.7786865234375
2023-07-18,1378.0487060546875
2023-07-19,1366.7392578125
2023-07-20,1358.79345703125
2023-07-21,1363.326904296875
2023-07-24,1357.0384521484375
2023-07-25,1367.66552734375
2023-07-26,1366.3006591796875
2023-07-27,1365.2281494140625
2023-07-28,1360.2557373046875
2023-07-31,1361.13330078125
2023-08-01,1369.8104248046875
2023-08-02,1369.8104248046875
2023-08-03,1367.0804443359375
2023-08-04,1366.49560546875
2023-08-07,1364.05810546875
2023-08-08,1365.5694580078125
2023-08-09,1397.4017333984375
2023-08-10,1395.744140625
2023-08-11,1405.49365234375
2023-08-14,1379.6573486328125
2023-08-16,1380.876220703125
2023-08-17,1373.56396484375
2023-08-18,1374.880126953125
2023-08-21,1369.42041015625
2023-08-22,1366.5443115234375
2023-08-23,1385.9459228515625
2023-08-24,1376.0987548828125
2023-08-25,1384.8248291015625
2023-08-28,1377.3663330078125
2023-08-29,1378.0975341796875
2023-08-30,1378.7313232421875
2023-08-31,1393.69677734375
2023-09-01,1402.2763671875
2023-09-04,1390.3819580078125
2023-09-05,1420.9954833984375
2023-09-06,1410.6610107421875
2023-09-07,1408.077392578125
2023-09-08,1424.895263671875
2023-09-11,1423.87158203125
2023-09-12,1425.1390380859375
2023-09-13,1505.3778076171875
2023-09-14,1500.015625
2023-09-15,1560.170166015625
2023-09-18,1553.052978515625
2023-09-20,1529.5565185546875
2023-09-21,1516.83349609375
2023-09-22,1521.4644775390625
2023-09-25,1501.0880126953125
2023-09-26,1486.6099853515625
2023-09-27,1487.097412109375
2023-09-28,1474.2767333984375
2023-09-29,1509.4725341796875
2023-10-03,1531.06787109375
2023-10-04,1521.8057861328125
2023-10-05,1501.9654541015625
2023-10-06,1516.0535888671875
2023-10-09,1501.38037109375
2023-10-10,1508.7413330078125
2023-10-11,1494.7994384765625
2023-10-12,1483.63623046875
2023-10-13,1489.486083984375
2023-10-16,1498.9918212890625
2023-10-17,1495.48193359375
2023-10-18,1479.8338623046875
2023-10-19,1498.5531005859375
2023-10-20,1487.048583984375
2023-10-23,1427.1378173828125
2023-10-25,1425.7239990234375
2023-10-26,1404.2264404296875
2023-10-27,1398.47412109375
2023-10-30,1393.843017578125
2023-10-31,1387.7008056640625
2023-11-01,1371.614013671875
2023-11-02,1355.4298095703125
2023-11-03,1369.9566650390625
2023-11-06,1395.4029541015625
2023-11-07,1385.7996826171875
2023-11-08,1409.0035400390625
2023-11-09,1413.098388671875
2023-11-10,1434.9373779296875
2023-11-13,1434.3524169921875
2023-11-15,1513.81103515625
2023-11-16,1548.17822265625
2023-11-17,1537.1612548828125
2023-11-20,1606.675537109375
2023-11-21,1618.521240234375
2023-11-22,1652.4981689453125
2023-11-23,1642.017578125
2023-11-24,1603.5556640625
2023-11-28,1602.824462890625
2023-11-29,1592.489990234375
2023-11-30,1615.5963134765625
2023-12-01,1636.119140625
2023-12-04,1653.180908203125
2023-12-05,1649.3297119140625
2023-12-06,1644.1136474609375
2023-12-07,1646.5511474609375
2023-12-08,1647.769775390625
2023-12-11,1637.7764892578125
2023-12-12,1634.802978515625
2023-12-13,1689.5465087890625
2023-12-14,1702.3671875
2023-12-15,1729.4710693359375
2023-12-18,1698.46728515625
2023-12-19,1700.95361328125
2023-12-20,1645.137451171875
2023-12-21,1690.1802978515625
2023-12-22,1710.1181640625
2023-12-26,1722.5975341796875
2023-12-27,1764.423095703125
2023-12-28,1803.226318359375
2023-12-29,1850.6090087890625
2024-01-01,1902.671630859375
2024-01-02,1997.680908203125
2024-01-03,2014.10888671875
2024-01-04,2037.75146484375
2024-01-05,2095.71240234375
2024-01-08,2057.34814453125
2024-01-09,2034.5340576171875
2024-01-10,2146.60498046875
2024-01-11,2144.6064453125
2024-01-12,2200.47119140625
2024-01-15,2202.6162109375
2024-01-16,2196.6201171875
2024-01-17,2213.438232421875
2024-01-18,2271.54541015625
2024-01-19,2238.592041015625
2024-01-23,2170.198974609375
2024-01-24,2140.267822265625
2024-01-25,2138.318115234375
2024-01-29,2129.0556640625
2024-01-30,2142.607666015625
2024-01-31,2193.548828125
2024-02-01,2172.246337890625
2024-02-02,2249.70654296875
2024-02-05,2386.882568359375
2024-02-06,2405.0166015625
2024-02-07,2368.455810546875
2024-02-08,2360.168701171875
2024-02-09,2322.97412109375
2024-02-12,2281.53857421875
2024-02-13,2125.058349609375
2024-02-14,2099.5634765625
2024-02-15,2144.703857421875
2024-02-16,2202.5673828125
2024-02-19,2199.252685546875
2024-02-20,2231.718505859375
2024-02-21,2182.288330078125
2024-02-22,2105.21826171875
2024-02-23,2116.43017578125
2024-02-26,2117.50244140625
2024-02-27,2113.310546875
2024-02-28,2100.197265625
2024-02-29,2119.208740234375
2024-03-01,2093.32373046875
2024-03-04,2096.492431640625
2024-03-05,2077.139404296875
2024-03-06,2020.49462890625
2024-03-07,1998.60693359375
2024-03-11,1959.07275390625
2024-03-12,1951.126708984375
2024-03-13,1878.053955078125
2024-03-14,1919.7332763671875
2024-03-15,1878.2977294921875
2024-03-18,1922.85302734375
2024-03-19,1903.646484375
2024-03-20,1948.93310546875
2024-03-21,1936.55126953125
2024-03-22,1913.883544921875
2024-03-26,1873.3741455078125
2024-03-27,1832.71875
2024-03-28,1897.8455810546875
2024-04-01,1936.55126953125
2024-04-02,1921.293212890625
2024-04-03,1915.930908203125
2024-04-04,1886.19482421875
2024-04-05,1889.5096435546875
2024-04-08,1881.46630859375
2024-04-09,1861.6746826171875
2024-04-10,1848.9515380859375
2024-04-12,1834.278564453125
2024-04-15,1854.5574951171875
2024-04-16,1851.24267578125
2024-04-18,1840.8594970703125
2024-04-19,1824.3338623046875
2024-04-22,1901.2091064453125
2024-04-23,1897.9918212890625
2024-04-24,2025.223388671875
2024-04-25,2013.8651123046875
2024-04-26,2075.335693359375
2024-04-29,2059.931640625
2024-04-30,2034.4853515625
2024-05-02,2049.109619140625
2024-05-03,2042.869873046875
2024-05-06,2030.3905029296875
2024-05-07,1991.9285888671875
2024-05-08,1963.5086669921875
2024-05-09,1926.4117431640625
2024-05-10,1922.90185546875
2024-05-13,1949.2742919921875
2024-05-14,1944.4970703125
2024-05-15,1939.329833984375
2024-05-16,1971.844482421875
2024-05-17,2229.7197265625
2024-05-21,2285.584716796875
2024-05-22,2311.4697265625
2024-05-23,2411.597412109375
2024-05-24,2369.967041015625
2024-05-27,2301.86669921875
2024-05-28,2418.37353515625
2024-05-29,2470.484619140625
2024-05-30,2529.3232421875
2024-05-31,2585.589599609375
2024-06-03,2462.593017578125
2024-06-04,2319.311279296875
2024-06-05,2441.0244140625
2024-06-06,2433.176513671875
2024-06-07,2475.228515625
2024-06-10,2567.673095703125
2024-06-11,2621.570556640625
2024-06-12,2591.857666015625
2024-06-13,2665.94189453125
2024-06-14,2620.68212890625
2024-06-18,2608.984619140625
2024-06-19,2530.55712890625
2024-06-20,2497.290771484375
2024-06-21,2504.941162109375
2024-06-24,2604.344970703125
2024-06-25,2607.602783203125
2024-06-26,2567.722412109375
2024-06-27,2643.08984375
2024-06-28,2616.881591796875
2024-07-01,2571.6708984375
2024-07-02,2585.046630859375
2024-07-03,2570.190185546875
2024-07-04,2554.939208984375
2024-07-05,2506.125732421875
2024-07-08,2491.219970703125
2024-07-09,2523.696533203125
2024-07-10,2484.90234375
2024-07-11,2516.78662109375
2024-07-12,2537.614990234375
2024-07-15,2519.69873046875
2024-07-16,2586.03369140625
2024-07-18,2530.65576171875
2024-07-19,2540.033447265625
2024-07-22,2587.366455078125
2024-07-23,2655.0341796875
2024-07-24,2660.36474609375
2024-07-25,2643.38623046875
2024-07-26,2672.45703125
2024-07-29,2702.860595703125
2024-07-30,2661.10498046875
2024-07-31,2695.457275390625
2024-08-01,2722.751220703125
2024-08-02,2783.953369140625
2024-08-05,2728.3779296875
2024-08-06,2753.7470703125
2024-08-07,2784.101318359375
2024-08-08,2836.666015625
2024-08-09,2838.048095703125
2024-08-12,2853.052490234375
2024-08-13,2789.6787109375
2024-08-14,2785.63134765625
2024-08-16,2868.45166015625
2024-08-19,2893.62353515625
2024-08-20,2855.026611328125
2024-08-21,3022.049072265625
2024-08-22,2877.3359375
2024-08-23,2906.110595703125
2024-08-26,2869.63623046875
2024-08-27,2837.06103515625
2024-08-28,2769.39306640625
2024-08-29,2731.092529296875
2024-08-30,2709.7705078125
2024-09-02,2745.85009765625
2024-09-03,2795.7001953125
2024-09-04,2812.283935546875
2024-09-05,2777.734375
2024-09-06,2795.157470703125
2024-09-09,2816.528564453125
2024-09-10,2782.669921875
2024-09-11,2822.55029296875
2024-09-12,2824.919189453125
2024-09-13,2867.71142578125
2024-09-16,2792.491943359375
2024-09-17,2762.8779296875
2024-09-18,2755.3759765625
2024-09-19,2663.622314453125
2024-09-20,2681.637451171875
2024-09-23,2690.916259765625
2024-09-24,2681.6865234375
2024-09-25,2690.817626953125
2024-09-26,2692.150146484375
2024-09-27,2662.783203125
2024-09-30,2715.150390625
2024-10-01,2700.14599609375
2024-10-03,2700.985107421875
2024-10-04,2715.940185546875
2024-10-07,2579.617431640625
2024-10-08,2669.890380859375
2024-10-09,2777.438232421875
2024-10-10,2725.61376953125
2024-10-11,2747.626953125
2024-10-14,2684.302734375
2024-10-15,2668.21240234375
2024-10-16,2637.95703125
2024-10-17,2617.029541015625
2024-10-18,2625.07470703125
2024-10-21,2609.675537109375
2024-10-22,2545.5615234375
2024-10-23,2596.6455078125
2024-10-24,2584.355712890625
2024-10-25,2555.28466796875
2024-10-28,2610.61328125
2024-10-29,2595.80615234375
2024-10-30,2639.832275390625
2024-10-31,2677.34326171875
2024-11-01,2697.925048828125
2024-11-04,2591.117431640625
2024-11-05,2560.960693359375
2024-11-06,2595.757080078125
2024-11-07,2577.889892578125
2024-11-08,2528.18798828125
2024-11-11,2506.619140625
2024-11-12,2514.565673828125
2024-11-13,2421.1337890625
2024-11-14,2425.5263671875
2024-11-18,2380.61181640625
2024-11-19,2406.622802734375
2024-11-21,2339.152587890625
2024-11-22,2380.76025390625
2024-11-25,2311.512939453125
2024-11-26,2362.843505859375
2024-11-27,2354.749267578125
2024-11-28,2382.537109375
2024-11-29,2412.9404296875
2024-12-02,2375.7255859375
2024-12-03,2390.976806640625
2024-12-04,2370.888916015625
2024-12-05,2350.553955078125
2024-12-06,2312.99365234375
2024-12-09,2297.594482421875
2024-12-10,2298.58154296875
2024-12-11,2316.5966796875
2024-12-12,2274.4462890625
2024-12-13,2224.990966796875
2024-12-16,2249.2744140625
2024-12-17,2235.800048828125
2024-12-18,2302.530029296875
2024-12-19,2296.360595703125
2024-12-20,2246.658447265625
2024-12-23,2253.37109375
2024-12-24,2235.45458984375
2024-12-26,2214.329833984375
2024-12-27,2245.177734375
2024-12-30,2159.593505859375
2024-12-31,2222.86865234375
2025-01-01,2203.373046875
2025-01-02,2191.181884765625
2025-01-03,2212.207763671875
2025-01-06,2172.77197265625
2025-01-07,2202.3857421875
2025-01-08,2179.5830078125
2025-01-09,2179.9287109375
2025-01-10,2162.20947265625
2025-01-13,2066.40869140625
2025-01-14,2045.3826904296875
2025-01-15,2016.2130126953125
2025-01-16,2026.6273193359375
2025-01-17,2036.745361328125
2025-01-20,2108.01611328125
2025-01-21,2118.380859375
2025-01-22,2080.721923828125
2025-01-23,2060.732666015625
2025-01-24,2072.52880859375
2025-01-27,2035.7581787109375
2025-01-28,1997.112060546875
2025-01-29,1958.41650390625
2025-01-30,1954.5667724609375
2025-01-31,1951.7041015625
2025-02-01,1931.023681640625
2025-02-03,1955.9486083984375
2025-02-04,1935.169677734375
2025-02-05,1973.6182861328125
2025-02-06,2231.555419921875
2025-02-07,2179.73095703125
2025-02-10,2113.840087890625
2025-02-11,2031.7109375
2025-02-12,2004.4168701171875
2025-02-13,1973.075439453125
2025-02-14,1992.0283203125
2025-02-17,2310.130859375
2025-02-18,2504.20068359375
2025-02-19,2474.981689453125
2025-02-20,2536.03564453125
2025-02-21,2476.412841796875
2025-02-24,2604.19677734375
2025-02-25,2529.027099609375
2025-02-27,2587.1689453125
2025-02-28,2443.4921875
2025-03-03,2487.666259765625
2025-03-04,2613.47607421875
2025-03-05,2658.63720703125
2025-03-06,2655.5771484375
2025-03-07,2716.18701171875
2025-03-10,2626.555419921875
2025-03-11,2622.261474609375
2025-03-12,2648.568603515625
2025-03-13,2623.59423828125
2025-03-17,2658.78515625
2025-03-18,2658.78515625
2025-03-19,2801.77099609375
2025-03-20,2823.685302734375
2025-03-21,2897.8681640625
2025-03-24,2845.846435546875
2025-03-25,2797.822509765625
2025-03-26,2782.176513671875
2025-03-27,2800.388916015625
2025-03-28,2843.280029296875
2025-04-01,2761.34814453125
2025-04-02,2740.865234375
2025-04-03,2819.983642578125
2025-04-04,2703.995849609375
2025-04-07,2541.168701171875
2025-04-08,2693.285400390625
2025-04-09,2640.868896484375
2025-04-11,2715.693359375
2025-04-15,2841.157470703125
2025-04-16,2889.230712890625
2025-04-17,2869.389404296875
2025-04-21,2779.165771484375
2025-04-22,2773.144287109375
2025-04-23,2809.96435546875
2025-04-24,2878.470947265625
2025-04-25,2766.629150390625
2025-04-28,2813.123046875
2025-04-29,2864.8486328125
2025-04-30,2926.445556640625
2025-05-02,2818.453369140625
2025-05-05,2856.754150390625
2025-05-06,2804.239013671875
2025-05-07,2813.81396484375
2025-05-08,2707.99365234375
2025-05-09,2724.3798828125
2025-05-12,2686.474365234375
2025-05-13,2752.809326171875
2025-05-14,2841.749755859375
2025-05-15,2841.848388671875
2025-05-16,2792.196044921875
2025-05-19,2784.298828125
2025-05-20,2750.736572265625
2025-05-21,2945.793212890625
2025-05-22,2979.84912109375
2025-05-23,2982.02099609375
2025-05-26,2922.3984375
2025-05-27,3078.068603515625
2025-05-28,3305.108642578125
2025-05-29,3221.39990234375
2025-05-30,3298.60009765625
2025-06-02,3271.10009765625
2025-06-03,3245.10009765625
2025-06-04,3420.0
2025-06-05,3466.199951171875
2025-06-06,3438.5
2025-06-09,3397.89990234375
2025-06-10,3398.39990234375
2025-06-11,3378.0
2025-06-12,3320.0
2025-06-13,3295.0
2025-06-16,3366.800048828125
2025-06-17,3254.0
2025-06-18,3286.39990234375
2025-06-19,3199.199951171875
2025-06-20,3213.5
2025-06-23,3171.39990234375
2025-06-24,3229.10009765625
2025-06-25,3258.800048828125
2025-06-26,3301.89990234375
2025-06-27,3439.60009765625
2025-06-30,3388.10009765625
2025-07-01,3353.300048828125
2025-07-02,3293.800048828125
2025-07-03,3302.0
2025-07-04,3283.699951171875
2025-07-07,3285.0
2025-07-08,3260.699951171875
2025-07-09,3309.0
2025-07-10,3251.89990234375
2025-07-11,3243.800048828125
2025-07-14,3187.89990234375
2025-07-15,3199.300048828125
2025-07-16,3167.60009765625
2025-07-17,3173.60009765625
2025-07-18,3138.39990234375
2025-07-21,3119.10009765625
2025-07-22,3098.60009765625
2025-07-23,3131.39990234375
2025-07-24,3162.39990234375
2025-07-25,3144.199951171875
2025-07-28,3083.5
2025-07-29,3150.199951171875
2025-07-30,3197.0
2025-07-31,3162.60009765625
2025-08-01,2936.5
2025-08-04,2869.0
2025-08-05,2828.800048828125
2025-08-06,2734.89990234375
2025-08-07,2677.5
2025-08-08,2651.0
2025-08-11,2687.10009765625
2025-08-12,2588.699951171875
2025-08-13,2772.60009765625
2025-08-14,2769.60009765625
2025-08-18,2794.10009765625
2025-08-19,2807.199951171875
2025-08-20,2781.300048828125
2025-08-21,2780.39990234375
