Date,APOLLOTYRE.NS
2023-03-23,300.28179931640625
2023-03-24,296.55126953125
2023-03-27,297.5686950683594
2023-03-28,297.61712646484375
2023-03-29,301.8321228027344
2023-03-31,309.9714050292969
2023-04-03,312.78143310546875
2023-04-05,311.7640075683594
2023-04-06,309.1477966308594
2023-04-10,318.1591796875
2023-04-11,312.8298645019531
2023-04-12,313.99261474609375
2023-04-13,314.0895080566406
2023-04-17,315.25225830078125
2023-04-18,321.8896789550781
2023-04-19,322.18035888671875
2023-04-20,324.3121032714844
2023-04-21,323.6337890625
2023-04-24,321.79278564453125
2023-04-25,319.7579345703125
2023-04-26,324.45745849609375
2023-04-27,330.85260009765625
2023-04-28,336.1334228515625
2023-05-02,335.4551696777344
2023-05-03,344.3211669921875
2023-05-04,348.5845947265625
2023-05-05,357.4506530761719
2023-05-08,364.572509765625
2023-05-09,369.7564697265625
2023-05-10,357.1599426269531
2023-05-11,357.1599426269531
2023-05-12,356.6269836425781
2023-05-15,351.6368408203125
2023-05-16,354.5437316894531
2023-05-17,357.6444396972656
2023-05-18,357.6444396972656
2023-05-19,355.8033752441406
2023-05-22,358.12890625
2023-05-23,367.33404541015625
2023-05-24,371.88818359375
2023-05-25,377.1205749511719
2023-05-26,380.3181457519531
2023-05-29,380.1243591308594
2023-05-30,373.6807861328125
2023-05-31,378.6709289550781
2023-06-01,378.8647155761719
2023-06-02,379.7852478027344
2023-06-05,379.203857421875
2023-06-06,379.44610595703125
2023-06-07,382.01385498046875
2023-06-08,383.9033508300781
2023-06-09,392.72088623046875
2023-06-12,394.1743469238281
2023-06-13,395.8700256347656
2023-06-14,395.5309143066406
2023-06-15,394.7073059082031
2023-06-16,398.82537841796875
2023-06-19,394.3681335449219
2023-06-20,396.25762939453125
2023-06-21,406.4317321777344
2023-06-22,402.21673583984375
2023-06-23,402.9919128417969
2023-06-26,391.218994140625
2023-06-27,386.76177978515625
2023-06-28,396.74212646484375
2023-06-30,394.07745361328125
2023-07-03,384.6784973144531
2023-07-04,385.01763916015625
2023-07-05,386.6648864746094
2023-07-06,398.1470642089844
2023-07-07,405.17205810546875
2023-07-10,415.5400085449219
2023-07-11,419.9003601074219
2023-07-12,419.17364501953125
2023-07-13,411.3734436035156
2023-07-14,406.72711181640625
2023-07-17,406.87384033203125
2023-07-18,411.08001708984375
2023-07-19,410.982177734375
2023-07-20,410.395263671875
2023-07-21,409.4170837402344
2023-07-24,405.651123046875
2023-07-25,410.93328857421875
2023-07-26,416.31329345703125
2023-07-27,410.5909118652344
2023-07-28,415.0415954589844
2023-07-31,423.35614013671875
2023-08-01,417.9272766113281
2023-08-02,415.4818115234375
2023-08-03,422.1334228515625
2023-08-04,427.7579345703125
2023-08-07,425.3614501953125
2023-08-08,428.54052734375
2023-08-09,428.9806823730469
2023-08-10,422.1334228515625
2023-08-11,387.2124328613281
2023-08-14,390.78277587890625
2023-08-16,387.7015075683594
2023-08-17,383.1529846191406
2023-08-18,383.10406494140625
2023-08-21,390.0980529785156
2023-08-22,385.3538818359375
2023-08-23,384.7669677734375
2023-08-24,386.9678649902344
2023-08-25,380.65863037109375
2023-08-28,383.0551452636719
2023-08-29,381.147705078125
2023-08-30,382.321533203125
2023-08-31,379.92498779296875
2023-09-01,376.3546142578125
2023-09-04,381.3433532714844
2023-09-05,375.2297058105469
2023-09-06,373.9091796875
2023-09-07,375.9144287109375
2023-09-08,373.322265625
2023-09-11,375.2297058105469
2023-09-12,372.8821105957031
2023-09-13,376.5991516113281
2023-09-14,374.20263671875
2023-09-15,368.18682861328125
2023-09-18,364.909912109375
2023-09-20,370.6811828613281
2023-09-21,360.7526550292969
2023-09-22,363.6383056640625
2023-09-25,369.21392822265625
2023-09-26,362.4644775390625
2023-09-27,368.28466796875
2023-09-28,359.1875915527344
2023-09-29,360.6059265136719
2023-10-03,363.7850036621094
2023-10-04,362.3177490234375
2023-10-05,364.3719482421875
2023-10-06,372.09954833984375
2023-10-09,363.0024719238281
2023-10-10,367.0130310058594
2023-10-11,369.8008117675781
2023-10-12,371.0235290527344
2023-10-13,373.2244567871094
2023-10-16,372.295166015625
2023-10-17,381.39227294921875
2023-10-18,374.4471740722656
2023-10-19,376.5991516113281
2023-10-20,375.57208251953125
2023-10-23,366.8173828125
2023-10-25,366.52392578125
2023-10-26,362.6601257324219
2023-10-27,367.4042663574219
2023-10-30,365.9859313964844
2023-10-31,372.9798889160156
2023-11-01,372.39300537109375
2023-11-02,378.9468078613281
2023-11-03,375.9144287109375
2023-11-06,384.4245910644531
2023-11-07,375.71881103515625
2023-11-08,401.34710693359375
2023-11-09,408.7323913574219
2023-11-10,409.5638427734375
2023-11-13,406.384765625
2023-11-15,418.9543151855469
2023-11-16,418.5141906738281
2023-11-17,421.5954284667969
2023-11-20,416.5578308105469
2023-11-21,415.3351135253906
2023-11-22,411.66693115234375
2023-11-23,411.7647399902344
2023-11-24,405.5533142089844
2023-11-28,413.3787536621094
2023-11-29,416.8023681640625
2023-11-30,418.073974609375
2023-12-01,432.79559326171875
2023-12-04,440.1319580078125
2023-12-05,448.6421203613281
2023-12-06,452.35919189453125
2023-12-07,445.2184753417969
2023-12-08,448.5442810058594
2023-12-11,440.7188415527344
2023-12-12,440.0341491699219
2023-12-13,435.9257507324219
2023-12-14,441.0123291015625
2023-12-15,440.7188415527344
2023-12-18,443.1642761230469
2023-12-19,445.4140930175781
2023-12-20,421.88885498046875
2023-12-21,420.86181640625
2023-12-22,418.220703125
2023-12-26,420.9596252441406
2023-12-27,426.1439514160156
2023-12-28,429.32305908203125
2023-12-29,444.1424560546875
2024-01-01,443.3599548339844
2024-01-02,446.4901123046875
2024-01-03,447.7617492675781
2024-01-04,439.1048583984375
2024-01-05,450.4517517089844
2024-01-08,444.82720947265625
2024-01-09,458.13043212890625
2024-01-10,456.5164489746094
2024-01-11,458.66845703125
2024-01-12,458.4239196777344
2024-01-15,461.9942626953125
2024-01-16,462.2877197265625
2024-01-17,461.45623779296875
2024-01-18,489.13873291015625
2024-01-19,492.4645690917969
2024-01-23,499.26287841796875
2024-01-24,514.2779541015625
2024-01-25,506.3057861328125
2024-01-29,515.7451782226562
2024-01-30,520.3916015625
2024-01-31,528.7061157226562
2024-02-01,522.2990112304688
2024-02-02,527.923583984375
2024-02-05,533.5970458984375
2024-02-06,540.933349609375
2024-02-07,540.15087890625
2024-02-08,527.043212890625
2024-02-09,498.7738037109375
2024-02-12,501.4638366699219
2024-02-13,499.6541442871094
2024-02-14,506.6481628417969
2024-02-15,509.1914367675781
2024-02-16,517.1146850585938
2024-02-19,520.1959228515625
2024-02-20,506.8927307128906
2024-02-21,504.9852600097656
2024-02-22,511.44122314453125
2024-02-23,512.3215942382812
2024-02-26,514.7670288085938
2024-02-27,506.7459716796875
2024-02-28,496.4261779785156
2024-02-29,507.1861572265625
2024-03-01,518.2395629882812
2024-03-04,523.4238891601562
2024-03-05,530.1734008789062
2024-03-06,523.6195678710938
2024-03-07,505.42547607421875
2024-03-11,499.5074462890625
2024-03-12,496.034912109375
2024-03-13,481.3622131347656
2024-03-14,491.5841979980469
2024-03-15,462.6300964355469
2024-03-18,448.1040954589844
2024-03-19,445.0228576660156
2024-03-20,442.18609619140625
2024-03-21,450.9408264160156
2024-03-22,458.13043212890625
2024-03-26,461.1628112792969
2024-03-27,457.49462890625
2024-03-28,456.27191162109375
2024-04-01,455.1470031738281
2024-04-02,459.8422546386719
2024-04-03,458.4239196777344
2024-04-04,449.81591796875
2024-04-05,458.228271484375
2024-04-08,459.6466369628906
2024-04-09,459.59771728515625
2024-04-10,478.0852966308594
2024-04-12,471.77606201171875
2024-04-15,462.9724426269531
2024-04-16,467.12969970703125
2024-04-18,462.8746337890625
2024-04-19,463.07025146484375
2024-04-22,469.57513427734375
2024-04-23,475.7865905761719
2024-04-24,475.9333190917969
2024-04-25,488.4051208496094
2024-04-26,481.6556396484375
2024-04-29,483.8565673828125
2024-04-30,498.9694519042969
2024-05-02,502.1485290527344
2024-05-03,491.5841979980469
2024-05-06,472.1673278808594
2024-05-07,467.9122314453125
2024-05-08,468.74371337890625
2024-05-09,468.1078796386719
2024-05-10,470.2598571777344
2024-05-13,467.42315673828125
2024-05-14,463.80389404296875
2024-05-15,463.7549743652344
2024-05-16,477.4983825683594
2024-05-17,478.6233215332031
2024-05-21,472.06951904296875
2024-05-22,480.0416564941406
2024-05-23,472.9009704589844
2024-05-24,471.1402587890625
2024-05-27,466.5428161621094
2024-05-28,463.6082763671875
2024-05-29,460.7715148925781
2024-05-30,455.5871887207031
2024-05-31,453.38629150390625
2024-06-03,466.2493591308594
2024-06-04,441.55029296875
2024-06-05,459.89117431640625
2024-06-06,460.7226257324219
2024-06-07,474.4660339355469
2024-06-10,476.52020263671875
2024-06-11,470.8467712402344
2024-06-12,467.4720764160156
2024-06-13,466.2982482910156
2024-06-14,466.0537109375
2024-06-18,474.22149658203125
2024-06-19,474.0747985839844
2024-06-20,483.2696533203125
2024-06-21,491.0950927734375
2024-06-24,488.25836181640625
2024-06-25,507.9197692871094
2024-06-26,506.4525146484375
2024-06-27,506.2568664550781
2024-06-28,530.0755615234375
2024-07-01,533.98828125
2024-07-02,523.8152465820312
2024-07-03,523.1304931640625
2024-07-04,516.9679565429688
2024-07-05,518.79833984375
2024-07-08,516.8195190429688
2024-07-09,531.2155151367188
2024-07-10,522.2612915039062
2024-07-11,520.8267211914062
2024-07-12,513.30712890625
2024-07-15,534.0353393554688
2024-07-16,544.6220703125
2024-07-18,544.1273193359375
2024-07-19,520.0350952148438
2024-07-22,519.8372802734375
2024-07-23,513.1092529296875
2024-07-24,533.5406494140625
2024-07-25,531.314453125
2024-07-26,544.5725708007812
2024-07-29,545.9082641601562
2024-07-30,553.7246704101562
2024-07-31,549.8164672851562
2024-08-01,545.7598266601562
2024-08-02,530.9682006835938
2024-08-05,518.1552734375
2024-08-06,509.8936462402344
2024-08-07,514.6923217773438
2024-08-08,506.08441162109375
2024-08-09,486.6424865722656
2024-08-12,488.2749938964844
2024-08-13,480.2607421875
2024-08-14,481.25018310546875
2024-08-16,480.0133972167969
2024-08-19,477.88616943359375
2024-08-20,493.7662353515625
2024-08-21,500.8900146484375
2024-08-22,502.2257385253906
2024-08-23,503.21514892578125
2024-08-26,497.1302490234375
2024-08-27,499.0596008300781
2024-08-28,492.232666015625
2024-08-29,487.1371765136719
2024-08-30,487.68133544921875
2024-09-02,494.0630798339844
2024-09-03,497.5754699707031
2024-09-04,503.3140869140625
2024-09-05,506.5791320800781
2024-09-06,502.3741149902344
2024-09-09,506.9254150390625
2024-09-10,513.1587524414062
2024-09-11,518.1058349609375
2024-09-12,512.5650634765625
2024-09-13,521.12353515625
2024-09-16,520.7771606445312
2024-09-17,512.762939453125
2024-09-18,505.49078369140625
2024-09-19,512.9608764648438
2024-09-20,510.1409912109375
2024-09-23,514.5438842773438
2024-09-24,523.0528564453125
2024-09-25,538.7844848632812
2024-09-26,558.2759399414062
2024-09-27,541.7527465820312
2024-09-30,542.049560546875
2024-10-01,544.9188842773438
2024-10-03,520.2330322265625
2024-10-04,506.1338806152344
2024-10-07,496.932373046875
2024-10-08,503.5614318847656
2024-10-09,501.7804870605469
2024-10-10,500.9394836425781
2024-10-11,499.70269775390625
2024-10-14,498.2185974121094
2024-10-15,509.54736328125
2024-10-16,513.30712890625
2024-10-17,498.91119384765625
2024-10-18,500.3952941894531
2024-10-21,504.8971252441406
2024-10-22,491.8368835449219
2024-10-23,488.5718078613281
2024-10-24,482.3385314941406
2024-10-25,474.9674072265625
2024-10-28,481.25018310546875
2024-10-29,493.7662353515625
2024-10-30,492.33160400390625
2024-10-31,499.6037902832031
2024-11-01,497.872314453125
2024-11-04,480.0628967285156
2024-11-05,477.3420104980469
2024-11-06,485.20782470703125
2024-11-07,492.232666015625
2024-11-08,485.8509216308594
2024-11-11,478.1335144042969
2024-11-12,466.3595275878906
2024-11-13,451.76568603515625
2024-11-14,470.2677001953125
2024-11-18,467.0520935058594
2024-11-19,481.1017761230469
2024-11-21,476.20416259765625
2024-11-22,489.7591247558594
2024-11-25,498.4659423828125
2024-11-26,514.4449462890625
2024-11-27,507.71697998046875
2024-11-28,504.9960632324219
2024-11-29,504.2539978027344
2024-12-02,508.31060791015625
2024-12-03,515.9290771484375
2024-12-04,528.7914428710938
2024-12-05,534.7279052734375
2024-12-06,536.0635986328125
2024-12-09,543.2863159179688
2024-12-10,535.469970703125
2024-12-11,535.6183471679688
2024-12-12,535.2720947265625
2024-12-13,542.0000610351562
2024-12-16,534.381591796875
2024-12-17,527.2083740234375
2024-12-18,525.130615234375
2024-12-19,524.3885498046875
2024-12-20,526.3179321289062
2024-12-23,526.46630859375
2024-12-24,529.1376953125
2024-12-26,536.5088500976562
2024-12-27,534.9752807617188
2024-12-30,530.9682006835938
2024-12-31,523.794921875
2025-01-01,521.9644775390625
2025-01-02,520.97509765625
2025-01-03,506.5296630859375
2025-01-06,495.4482421875
2025-01-07,492.8262939453125
2025-01-08,477.7872314453125
2025-01-09,470.56451416015625
2025-01-10,457.1085205078125
2025-01-13,438.4580993652344
2025-01-14,448.00592041015625
2025-01-15,449.9352722167969
2025-01-16,450.7762756347656
2025-01-17,448.00592041015625
2025-01-20,446.52178955078125
2025-01-21,442.8609924316406
2025-01-22,434.3520202636719
2025-01-23,434.2530822753906
2025-01-24,418.91717529296875
2025-01-27,415.1079406738281
2025-01-28,419.26348876953125
2025-01-29,419.4613952636719
2025-01-30,428.2176513671875
2025-01-31,432.6700134277344
2025-02-01,421.8359680175781
2025-02-03,410.25982666015625
2025-02-04,417.4825744628906
2025-02-05,415.6521301269531
2025-02-06,411.9913024902344
2025-02-07,421.6380615234375
2025-02-10,418.224609375
2025-02-11,413.1291198730469
2025-02-12,408.4294128417969
2025-02-13,416.24578857421875
2025-02-14,408.8251953125
2025-02-17,411.8923645019531
2025-02-18,407.7368469238281
2025-02-19,409.0230712890625
2025-02-20,413.9701232910156
2025-02-21,404.3233642578125
2025-02-24,397.10064697265625
2025-02-25,394.72607421875
2025-02-27,385.82135009765625
2025-02-28,370.3370361328125
2025-03-03,383.19940185546875
2025-03-04,374.69049072265625
2025-03-05,385.32666015625
2025-03-06,396.60595703125
2025-03-07,407.3410949707031
2025-03-10,404.4717712402344
2025-03-11,397.84271240234375
2025-03-12,403.0371398925781
2025-03-13,396.70489501953125
2025-03-17,398.04058837890625
2025-03-18,398.04058837890625
2025-03-19,420.5497131347656
2025-03-20,422.4790954589844
2025-03-21,421.34124755859375
2025-03-24,428.3660888671875
2025-03-25,427.6240234375
2025-03-26,425.0515441894531
2025-03-27,423.468505859375
2025-03-28,421.53912353515625
2025-04-01,418.076171875
2025-04-02,423.7158508300781
2025-04-03,418.768798828125
2025-04-04,403.63079833984375
2025-04-07,393.241943359375
2025-04-08,397.1996154785156
2025-04-09,403.48236083984375
2025-04-11,423.22113037109375
2025-04-15,434.45098876953125
2025-04-16,443.4546203613281
2025-04-17,446.967041015625
2025-04-21,455.92120361328125
2025-04-22,457.5042724609375
2025-04-23,455.2781066894531
2025-04-24,465.46905517578125
2025-04-25,456.5148620605469
2025-04-28,454.58551025390625
2025-04-29,451.1225891113281
2025-04-30,466.9036865234375
2025-05-02,471.4549865722656
2025-05-05,482.6353454589844
2025-05-06,477.7377624511719
2025-05-07,489.51177978515625
2025-05-08,479.46923828125
2025-05-09,461.6598205566406
2025-05-12,475.9073486328125
2025-05-13,467.3984069824219
2025-05-14,470.3171691894531
2025-05-15,475.3631896972656
2025-05-16,489.0170593261719
2025-05-19,483.3774108886719
2025-05-20,484.1689453125
2025-05-21,482.93218994140625
2025-05-22,486.6424865722656
2025-05-23,489.4623107910156
2025-05-26,489.90753173828125
2025-05-27,488.76971435546875
2025-05-28,488.6213073730469
2025-05-29,474.2748107910156
2025-05-30,465.5679626464844
2025-06-02,466.5079345703125
2025-06-03,460.57147216796875
2025-06-04,453.29925537109375
2025-06-05,457.7516174316406
2025-06-06,466.21112060546875
2025-06-09,467.4478759765625
2025-06-10,462.946044921875
2025-06-11,457.55377197265625
2025-06-12,452.3098449707031
2025-06-13,447.1649169921875
2025-06-16,442.8114929199219
2025-06-17,440.48638916015625
2025-06-18,440.68426513671875
2025-06-19,442.36627197265625
2025-06-20,435.1435546875
2025-06-23,438.80438232421875
2025-06-24,441.7231750488281
2025-06-25,446.2744445800781
2025-06-26,441.87158203125
2025-06-27,442.6136169433594
2025-06-30,444.0482482910156
2025-07-01,442.9599304199219
2025-07-02,461.857666015625
2025-07-03,457.7021789550781
2025-07-04,454.2886962890625
2025-07-07,455.52545166015625
2025-07-08,466.7552795410156
2025-07-09,468.88250732421875
2025-07-10,467.25
2025-07-11,458.6000061035156
2025-07-14,453.5
2025-07-15,459.45001220703125
2025-07-16,455.20001220703125
2025-07-17,458.1499938964844
2025-07-18,455.1499938964844
2025-07-21,450.54998779296875
2025-07-22,449.54998779296875
2025-07-23,457.95001220703125
2025-07-24,459.1000061035156
2025-07-25,455.04998779296875
2025-07-28,451.95001220703125
2025-07-29,455.8999938964844
2025-07-30,460.04998779296875
2025-07-31,449.70001220703125
2025-08-01,440.8500061035156
2025-08-04,441.45001220703125
2025-08-05,439.8500061035156
2025-08-06,435.1000061035156
2025-08-07,436.25
2025-08-08,434.20001220703125
2025-08-11,438.8999938964844
2025-08-12,446.6499938964844
2025-08-13,444.6499938964844
2025-08-14,432.29998779296875
2025-08-18,464.45001220703125
2025-08-19,466.29998779296875
2025-08-20,467.29998779296875
2025-08-21,464.70001220703125
