Date,APARINDS.NS
2023-04-13,2709.661865234375
2023-04-17,2721.388671875
2023-04-18,2610.131103515625
2023-04-19,2597.2314453125
2023-04-20,2744.060302734375
2023-04-21,2773.1328125
2023-04-24,2774.4521484375
2023-04-25,2730.28125
2023-04-26,2662.315185546875
2023-04-27,2702.870361328125
2023-04-28,2747.529541015625
2023-05-02,2777.7255859375
2023-05-03,2903.055419921875
2023-05-04,2890.009765625
2023-05-05,2869.536376953125
2023-05-08,2986.1689453125
2023-05-09,2542.946533203125
2023-05-10,2582.03564453125
2023-05-11,2509.427490234375
2023-05-12,2625.815673828125
2023-05-15,2684.693359375
2023-05-16,2692.853515625
2023-05-17,2728.9130859375
2023-05-18,2652.493896484375
2023-05-19,2654.98583984375
2023-05-22,2730.330322265625
2023-05-23,2755.787353515625
2023-05-24,2710.248046875
2023-05-25,2672.575927734375
2023-05-26,2688.846923828125
2023-05-29,2703.55419921875
2023-05-30,2652.54296875
2023-05-31,2716.06298828125
2023-06-01,2657.0869140625
2023-06-02,2645.06689453125
2023-06-05,2707.169921875
2023-06-06,2703.456298828125
2023-06-07,2740.1025390625
2023-06-08,2779.38720703125
2023-06-09,2965.793701171875
2023-06-12,2974.00244140625
2023-06-13,2925.28759765625
2023-06-14,2874.129638671875
2023-06-15,3039.47705078125
2023-06-16,3052.22998046875
2023-06-19,3026.4306640625
2023-06-20,2971.65673828125
2023-06-21,3093.517578125
2023-06-22,3076.26953125
2023-06-23,3117.410888671875
2023-06-26,3274.54931640625
2023-06-27,3320.7236328125
2023-06-28,3255.49365234375
2023-06-30,3391.03515625
2023-07-03,3464.2294921875
2023-07-04,3472.7802734375
2023-07-05,3430.075439453125
2023-07-06,3412.9736328125
2023-07-07,3403.103759765625
2023-07-10,3306.01611328125
2023-07-11,3321.407470703125
2023-07-12,3404.667236328125
2023-07-13,3389.17822265625
2023-07-14,3446.883544921875
2023-07-17,3419.716552734375
2023-07-18,3419.521240234375
2023-07-19,3584.135498046875
2023-07-20,3640.326171875
2023-07-21,3609.494873046875
2023-07-24,3725.491943359375
2023-07-25,3727.5439453125
2023-07-26,3617.801513671875
2023-07-27,3641.8408203125
2023-07-28,3770.2978515625
2023-07-31,3696.175048828125
2023-08-01,3627.4267578125
2023-08-02,3539.818359375
2023-08-03,3572.06689453125
2023-08-04,3612.18115234375
2023-08-07,3767.84716796875
2023-08-08,3864.625732421875
2023-08-09,3930.923583984375
2023-08-10,3927.3662109375
2023-08-11,4013.177978515625
2023-08-14,4095.67919921875
2023-08-16,4242.8486328125
2023-08-17,4659.50537109375
2023-08-18,4804.5498046875
2023-08-21,4911.90087890625
2023-08-22,4924.30029296875
2023-08-23,4798.72021484375
2023-08-24,4837.599609375
2023-08-25,4940.2080078125
2023-08-28,4987.0908203125
2023-08-29,4970.24462890625
2023-08-30,4908.5908203125
2023-08-31,4948.55712890625
2023-09-01,4898.1171875
2023-09-04,4898.31494140625
2023-09-05,4878.50439453125
2023-09-06,4821.64306640625
2023-09-07,4824.4091796875
2023-09-08,4812.50341796875
2023-09-11,4970.7880859375
2023-09-12,4854.1005859375
2023-09-13,4815.8134765625
2023-09-14,5069.54248046875
2023-09-15,5135.49462890625
2023-09-18,5174.27490234375
2023-09-20,5385.91357421875
2023-09-21,5169.779296875
2023-09-22,5212.95654296875
2023-09-25,5373.859375
2023-09-26,5735.63037109375
2023-09-27,5676.5458984375
2023-09-28,5420.0009765625
2023-09-29,5412.046875
2023-10-03,5430.37548828125
2023-10-04,5277.92041015625
2023-10-05,5328.4091796875
2023-10-06,5373.365234375
2023-10-09,5193.7890625
2023-10-10,5117.70947265625
2023-10-11,5260.1357421875
2023-10-12,5416.64208984375
2023-10-13,5346.8359375
2023-10-16,5430.7705078125
2023-10-17,5352.171875
2023-10-18,5226.5419921875
2023-10-19,5241.560546875
2023-10-20,5245.908203125
2023-10-23,5135.24755859375
2023-10-25,4933.1435546875
2023-10-26,5103.63037109375
2023-10-27,4960.26513671875
2023-10-30,5013.421875
2023-10-31,5117.51220703125
2023-11-01,4993.6611328125
2023-11-02,5045.9775390625
2023-11-03,5017.0771484375
2023-11-06,5059.71142578125
2023-11-07,5018.9052734375
2023-11-08,5065.2939453125
2023-11-09,5123.390625
2023-11-10,5046.52099609375
2023-11-13,5363.48486328125
2023-11-15,5554.2265625
2023-11-16,5494.00537109375
2023-11-17,5728.220703125
2023-11-20,5801.533203125
2023-11-21,5721.40283203125
2023-11-22,5510.9501953125
2023-11-23,5614.69482421875
2023-11-24,5540.5419921875
2023-11-28,5383.8876953125
2023-11-29,5397.4736328125
2023-11-30,5514.6552734375
2023-12-01,5464.8583984375
2023-12-04,5470.88525390625
2023-12-05,5477.75146484375
2023-12-06,5377.9599609375
2023-12-07,5334.5849609375
2023-12-08,5234.150390625
2023-12-11,5210.58544921875
2023-12-12,5202.533203125
2023-12-13,5229.75341796875
2023-12-14,5311.66259765625
2023-12-15,5339.228515625
2023-12-18,5353.45654296875
2023-12-19,5286.8623046875
2023-12-20,5297.38525390625
2023-12-21,5324.90185546875
2023-12-22,5589.99365234375
2023-12-26,5554.86865234375
2023-12-27,5727.03515625
2023-12-28,5921.62939453125
2023-12-29,5981.01123046875
2024-01-01,5985.802734375
2024-01-02,5956.8037109375
2024-01-03,5798.12451171875
2024-01-04,5813.78515625
2024-01-05,5749.80908203125
2024-01-08,5879.24267578125
2024-01-09,5735.43359375
2024-01-10,5570.87451171875
2024-01-11,5434.2783203125
2024-01-12,5247.24169921875
2024-01-15,5285.1826171875
2024-01-16,5410.96044921875
2024-01-17,5408.490234375
2024-01-18,5293.97607421875
2024-01-19,5341.74755859375
2024-01-23,5287.70263671875
2024-01-24,5561.5869140625
2024-01-25,5400.68408203125
2024-01-29,5683.75830078125
2024-01-30,5996.177734375
2024-01-31,6245.70703125
2024-02-01,6226.5888671875
2024-02-02,6247.880859375
2024-02-05,5983.57958984375
2024-02-06,6241.35986328125
2024-02-07,6365.16162109375
2024-02-08,6154.26416015625
2024-02-09,6074.38037109375
2024-02-12,5886.3564453125
2024-02-13,5844.365234375
2024-02-14,5994.05322265625
2024-02-15,6034.26611328125
2024-02-16,6078.580078125
2024-02-19,6183.9052734375
2024-02-20,6176.44580078125
2024-02-21,6079.962890625
2024-02-22,6290.46533203125
2024-02-23,6221.50048828125
2024-02-26,6235.92578125
2024-02-27,6214.435546875
2024-02-28,6156.0419921875
2024-02-29,6178.8662109375
2024-03-01,6227.0830078125
2024-03-04,6175.70458984375
2024-03-05,6045.2333984375
2024-03-06,5997.560546875
2024-03-07,6017.22265625
2024-03-11,6010.65234375
2024-03-12,6001.71044921875
2024-03-13,5712.06640625
2024-03-14,5658.56298828125
2024-03-15,6018.01318359375
2024-03-18,6034.216796875
2024-03-19,5974.14404296875
2024-03-20,6076.10986328125
2024-03-21,6133.0703125
2024-03-22,6268.18505859375
2024-03-26,6966.0390625
2024-03-27,6946.1298828125
2024-03-28,6895.443359375
2024-04-01,6866.98828125
2024-04-02,6745.65625
2024-04-03,6842.138671875
2024-04-04,7014.50244140625
2024-04-05,7258.3017578125
2024-04-08,7228.51220703125
2024-04-09,7110.04638671875
2024-04-10,7067.8076171875
2024-04-12,6878.3505859375
2024-04-15,6893.3193359375
2024-04-16,6893.46728515625
2024-04-18,6921.87353515625
2024-04-19,6994.24755859375
2024-04-22,7244.5185546875
2024-04-23,7570.91796875
2024-04-24,7730.6845703125
2024-04-25,7755.03955078125
2024-04-26,7511.28955078125
2024-04-29,7751.82861328125
2024-04-30,7785.86669921875
2024-05-02,7914.01513671875
2024-05-03,7871.48046875
2024-05-06,7592.80322265625
2024-05-07,7777.4189453125
2024-05-08,7752.07568359375
2024-05-09,7525.171875
2024-05-10,7544.8837890625
2024-05-13,7639.19189453125
2024-05-14,8204.8955078125
2024-05-15,8016.96923828125
2024-05-16,7951.06689453125
2024-05-17,7893.21728515625
2024-05-21,7825.04248046875
2024-05-22,7761.06640625
2024-05-23,7757.70751953125
2024-05-24,7931.35595703125
2024-05-27,7921.27783203125
2024-05-28,7714.57958984375
2024-05-29,7703.01904296875
2024-05-30,7734.982421875
2024-05-31,7813.08740234375
2024-06-03,7911.7919921875
2024-06-04,7465.34619140625
2024-06-05,7514.10546875
2024-06-06,7579.662109375
2024-06-07,7963.51611328125
2024-06-10,8125.20947265625
2024-06-11,8026.0595703125
2024-06-12,8049.673828125
2024-06-13,8410.1611328125
2024-06-14,8275.8359375
2024-06-18,8389.0166015625
2024-06-19,8280.7763671875
2024-06-20,8364.3642578125
2024-06-21,8245.3056640625
2024-06-24,8369.404296875
2024-06-25,8407.4931640625
2024-06-26,8297.8701171875
2024-06-27,8374.591796875
2024-06-28,8372.12109375
2024-07-01,8379.2841796875
2024-07-02,8371.97265625
2024-07-03,8565.92578125
2024-07-04,8493.453125
2024-07-05,8755.580078125
2024-07-08,8691.7529296875
2024-07-09,8726.087890625
2024-07-10,8580.2021484375
2024-07-11,8497.849609375
2024-07-12,8565.580078125
2024-07-15,8725.2470703125
2024-07-16,8920.3359375
2024-07-18,8493.947265625
2024-07-19,7923.89599609375
2024-07-22,8090.4306640625
2024-07-23,7996.17138671875
2024-07-24,7990.193359375
2024-07-25,7883.3369140625
2024-07-26,8102.2861328125
2024-07-29,8550.314453125
2024-07-30,9001.009765625
2024-07-31,9119.0322265625
2024-08-01,8701.978515625
2024-08-02,8519.2900390625
2024-08-05,8115.03271484375
2024-08-06,8027.39306640625
2024-08-07,8186.66552734375
2024-08-08,8189.1357421875
2024-08-09,8179.0087890625
2024-08-12,8306.4169921875
2024-08-13,8420.2392578125
2024-08-14,8206.03125
2024-08-16,8325.3369140625
2024-08-19,8249.0107421875
2024-08-20,8307.31640625
2024-08-21,8268.84375
2024-08-22,8468.3623046875
2024-08-23,8897.5712890625
2024-08-26,8939.2255859375
2024-08-27,8926.201171875
2024-08-28,8956.5712890625
2024-08-29,8894.439453125
2024-08-30,9109.56640625
2024-09-02,8781.359375
2024-09-03,8765.751953125
2024-09-04,8925.60546875
2024-09-05,8961.34375
2024-09-06,8890.06640625
2024-09-09,9023.4765625
2024-09-10,9235.470703125
2024-09-11,9897.7998046875
2024-09-12,10034.9375
2024-09-13,10338.5400390625
2024-09-16,10522.1533203125
2024-09-17,10071.6201171875
2024-09-18,9931.6494140625
2024-09-19,9577.3955078125
2024-09-20,9362.4189453125
2024-09-23,9749.12890625
2024-09-24,9853.212890625
2024-09-25,9631.078125
2024-09-26,9414.66015625
2024-09-27,9436.728515625
2024-09-30,9472.5166015625
2024-10-01,9614.8740234375
2024-10-03,9481.1162109375
2024-10-04,9458.1025390625
2024-10-07,9351.3349609375
2024-10-08,9497.2216796875
2024-10-09,9971.810546875
2024-10-10,10587.0185546875
2024-10-11,10367.021484375
2024-10-14,10438.7958984375
2024-10-15,10891.666015625
2024-10-16,10504.0107421875
2024-10-17,10275.462890625
2024-10-18,10078.7783203125
2024-10-21,9717.21875
2024-10-22,9741.8720703125
2024-10-23,9645.7919921875
2024-10-24,9672.0849609375
2024-10-25,9394.1318359375
2024-10-28,9239.74609375
2024-10-29,9496.724609375
2024-10-30,9374.74609375
2024-10-31,10003.125
2024-11-01,10014.5078125
2024-11-04,9565.56640625
2024-11-05,9383.146484375
2024-11-06,9336.2734375
2024-11-07,9305.2568359375
2024-11-08,8997.9765625
2024-11-11,8683.0419921875
2024-11-12,8905.4248046875
2024-11-13,8686.4208984375
2024-11-14,8906.6171875
2024-11-18,8769.1318359375
2024-11-19,9423.5068359375
2024-11-21,9398.107421875
2024-11-22,9250.6318359375
2024-11-25,9505.6220703125
2024-11-26,9670.2958984375
2024-11-27,9800.376953125
2024-11-28,9837.8046875
2024-11-29,10041.8955078125
2024-12-02,10086.630859375
2024-12-03,10135.5419921875
2024-12-04,10078.3310546875
2024-12-05,9992.6875
2024-12-06,9945.9140625
2024-12-09,10148.86328125
2024-12-10,9872.0517578125
2024-12-11,10163.228515625
2024-12-12,9939.900390625
2024-12-13,9894.4189453125
2024-12-16,9834.9716796875
2024-12-17,9822.49609375
2024-12-18,9957.4462890625
2024-12-19,9859.4267578125
2024-12-20,9868.4736328125
2024-12-23,10103.630859375
2024-12-24,9926.0322265625
2024-12-26,10103.630859375
2024-12-27,9988.810546875
2024-12-30,9934.0849609375
2024-12-31,10256.873046875
2025-01-01,10345.05078125
2025-01-02,10457.9326171875
2025-01-03,10886.2470703125
2025-01-06,11088.5
2025-01-07,11597.3369140625
2025-01-08,10721.671875
2025-01-09,10452.515625
2025-01-10,10533.734375
2025-01-13,10170.9326171875
2025-01-14,10286.2998046875
2025-01-15,10242.4091796875
2025-01-16,9983.392578125
2025-01-17,10019.5283203125
2025-01-20,10043.5361328125
2025-01-21,10110.6396484375
2025-01-22,9839.64453125
2025-01-23,9643.20703125
2025-01-24,9256.89453125
2025-01-27,8911.041015625
2025-01-28,7131.47802734375
2025-01-29,7239.14013671875
2025-01-30,7386.41796875
2025-01-31,7447.8544921875
2025-02-01,7357.1416015625
2025-02-03,7196.59228515625
2025-02-04,7091.81201171875
2025-02-05,7261.8056640625
2025-02-06,7253.1572265625
2025-02-07,7061.2431640625
2025-02-10,6688.60009765625
2025-02-11,6639.24169921875
2025-02-12,6734.13037109375
2025-02-13,6706.6923828125
2025-02-14,6329.87353515625
2025-02-17,6434.40478515625
2025-02-18,6124.34033203125
2025-02-19,6325.39990234375
2025-02-20,6338.47265625
2025-02-21,6395.58447265625
2025-02-24,6410.5458984375
2025-02-25,6304.82177734375
2025-02-27,5850.064453125
2025-02-28,5763.27783203125
2025-03-03,5775.10791015625
2025-03-04,5732.7587890625
2025-03-05,5765.216796875
2025-03-06,5688.86865234375
2025-03-07,6070.658203125
2025-03-10,5657.90185546875
2025-03-11,5464.14892578125
2025-03-12,5500.08642578125
2025-03-13,5449.287109375
2025-03-17,5290.27880859375
2025-03-18,5290.27880859375
2025-03-19,5768.19921875
2025-03-20,5683.3515625
2025-03-21,5893.30859375
2025-03-24,6109.3291015625
2025-03-25,5886.05126953125
2025-03-26,5755.4248046875
2025-03-27,5674.205078125
2025-03-28,5507.34375
2025-04-01,5451.02685546875
2025-04-02,5443.521484375
2025-04-03,5336.4052734375
2025-04-04,5086.5849609375
2025-04-07,4945.072265625
2025-04-08,4914.65234375
2025-04-09,4788.9462890625
2025-04-11,4998.80419921875
2025-04-15,5026.24169921875
2025-04-16,4966.09765625
2025-04-17,4873.64501953125
2025-04-21,4947.70654296875
2025-04-22,5242.95849609375
2025-04-23,5310.55859375
2025-04-24,5471.60498046875
2025-04-25,5506.89599609375
2025-04-28,5570.0224609375
2025-04-29,5571.0166015625
2025-04-30,5570.0224609375
2025-05-02,5493.97265625
2025-05-05,5763.87451171875
2025-05-06,5557.595703125
2025-05-07,5734.05126953125
2025-05-08,5995.50341796875
2025-05-09,6056.14404296875
2025-05-12,6263.4169921875
2025-05-13,6472.67822265625
2025-05-14,6886.7265625
2025-05-15,7894.26171875
2025-05-16,8179.572265625
2025-05-19,7769.9970703125
2025-05-20,7393.22802734375
2025-05-21,7446.91015625
2025-05-22,7600.00390625
2025-05-23,7711.84130859375
2025-05-26,7577.13916015625
2025-05-27,7600.99755859375
2025-05-28,7792.86181640625
2025-05-29,7954.4052734375
2025-05-30,8066.2431640625
2025-06-02,8013.05810546875
2025-06-03,7916.62890625
2025-06-04,7899.23193359375
2025-06-05,8003.1171875
2025-06-06,8056.30224609375
2025-06-09,8137.8193359375
2025-06-10,8109.4873046875
2025-06-11,8083.64013671875
2025-06-12,7943.47021484375
2025-06-13,7849.029296875
2025-06-16,7690.96533203125
2025-06-17,7934.52294921875
2025-06-18,7922.59375
2025-06-19,7715.81787109375
2025-06-20,7872.39111328125
2025-06-23,7802.30615234375
2025-06-24,7830.63818359375
2025-06-25,8035.42578125
2025-06-26,8620.958984375
2025-06-27,8388.3359375
2025-06-30,8670.16796875
2025-07-01,8708.9384765625
2025-07-02,8788.9638671875
2025-07-03,8868.4931640625
2025-07-04,8573.73828125
2025-07-07,8493.2158203125
2025-07-08,8569.2646484375
2025-07-09,8756.158203125
2025-07-10,8847.6171875
2025-07-11,8620.4619140625
2025-07-14,8684.58203125
2025-07-15,8987.2900390625
2025-07-16,8959.9521484375
2025-07-17,8807.35546875
2025-07-18,8849.60546875
2025-07-21,9203.509765625
2025-07-22,9133.921875
2025-07-23,9081.234375
2025-07-24,9092.1689453125
2025-07-25,8928.6376953125
2025-07-28,8614.0
2025-07-29,9681.5
2025-07-30,9669.5
2025-07-31,8907.5
2025-08-01,8782.5
2025-08-04,8965.0
2025-08-05,8949.5
2025-08-06,8887.5
2025-08-07,8689.0
2025-08-08,8696.5
2025-08-11,8719.5
2025-08-12,8813.5
2025-08-13,8748.5
2025-08-14,8565.5
2025-08-18,8476.5
2025-08-19,8428.5
2025-08-20,8353.5
2025-08-21,8225.5
