Date,LMT
2023-01-18,412.75006103515625
2023-01-19,410.9168395996094
2023-01-20,414.6302490234375
2023-01-23,412.75946044921875
2023-01-24,420.1956787109375
2023-01-25,424.80706787109375
2023-01-26,430.09185791015625
2023-01-27,429.89544677734375
2023-01-30,430.8214416503906
2023-01-31,433.31890869140625
2023-02-01,432.3741760253906
2023-02-02,427.6412048339844
2023-02-03,429.4090270996094
2023-02-06,438.78143310546875
2023-02-07,438.0611877441406
2023-02-08,439.2959289550781
2023-02-09,439.7074279785156
2023-02-10,449.7532958984375
2023-02-13,450.8196716308594
2023-02-14,450.4548034667969
2023-02-15,449.4539794921875
2023-02-16,440.7925109863281
2023-02-17,444.889404296875
2023-02-21,448.2192687988281
2023-02-22,448.5373229980469
2023-02-23,448.1164245605469
2023-02-24,449.3510437011719
2023-02-27,448.4999084472656
2023-02-28,446.40093994140625
2023-03-01,446.466796875
2023-03-02,450.2130432128906
2023-03-03,449.81768798828125
2023-03-06,451.9637756347656
2023-03-07,450.54248046875
2023-03-08,451.3330993652344
2023-03-09,447.8975524902344
2023-03-10,447.5680847167969
2023-03-13,449.2905578613281
2023-03-14,450.7401123046875
2023-03-15,445.5067138671875
2023-03-16,445.4408264160156
2023-03-17,438.5037841796875
2023-03-20,447.75634765625
2023-03-21,446.87158203125
2023-03-22,441.3558349609375
2023-03-23,440.4145202636719
2023-03-24,446.6644592285156
2023-03-27,445.5820617675781
2023-03-28,443.74658203125
2023-03-29,446.33502197265625
2023-03-30,445.38433837890625
2023-03-31,444.9607849121094
2023-04-03,458.0348205566406
2023-04-04,459.842041015625
2023-04-05,461.2069091796875
2023-04-06,461.3763732910156
2023-04-10,467.56982421875
2023-04-11,459.1831970214844
2023-04-12,459.4279479980469
2023-04-13,463.2306213378906
2023-04-14,459.32440185546875
2023-04-17,460.8774719238281
2023-04-18,471.95611572265625
2023-04-19,466.07318115234375
2023-04-20,461.7810974121094
2023-04-21,454.2039794921875
2023-04-24,452.669677734375
2023-04-25,447.64337158203125
2023-04-26,434.50341796875
2023-04-27,437.68487548828125
2023-04-28,437.16717529296875
2023-05-01,441.8546142578125
2023-05-02,431.933837890625
2023-05-03,426.4556579589844
2023-05-04,425.3825988769531
2023-05-05,428.78057861328125
2023-05-08,424.4696350097656
2023-05-09,425.4861755371094
2023-05-10,426.5309753417969
2023-05-11,424.2154846191406
2023-05-12,424.3096008300781
2023-05-15,425.3731994628906
2023-05-16,421.4293518066406
2023-05-17,430.4371643066406
2023-05-18,428.97821044921875
2023-05-19,427.792236328125
2023-05-22,428.0087585449219
2023-05-23,426.04150390625
2023-05-24,426.12628173828125
2023-05-25,416.8171691894531
2023-05-26,422.1070556640625
2023-05-30,421.65521240234375
2023-05-31,420.7455749511719
2023-06-01,426.1089782714844
2023-06-02,430.6764221191406
2023-06-05,430.865966796875
2023-06-06,434.59954833984375
2023-06-07,437.5560302734375
2023-06-08,439.8492736816406
2023-06-09,438.44677734375
2023-06-12,435.7745361328125
2023-06-13,428.6675109863281
2023-06-14,428.83807373046875
2023-06-15,432.0599670410156
2023-06-16,435.11126708984375
2023-06-20,434.36260986328125
2023-06-21,441.62127685546875
2023-06-22,439.14801025390625
2023-06-23,435.2912292480469
2023-06-26,429.0749816894531
2023-06-27,429.4066467285156
2023-06-28,426.0995178222656
2023-06-29,433.47186279296875
2023-06-30,436.25787353515625
2023-07-03,438.342529296875
2023-07-05,438.5131530761719
2023-07-06,437.4518127441406
2023-07-07,434.67529296875
2023-07-10,436.25787353515625
2023-07-11,441.8581848144531
2023-07-12,437.7550048828125
2023-07-13,441.9434814453125
2023-07-14,439.98193359375
2023-07-17,445.3453369140625
2023-07-18,431.8230285644531
2023-07-19,427.85260009765625
2023-07-20,432.11676025390625
2023-07-21,430.9322509765625
2023-07-24,432.8653869628906
2023-07-25,430.3542785644531
2023-07-26,429.08447265625
2023-07-27,425.1329650878906
2023-07-28,425.4740905761719
2023-07-31,422.98187255859375
2023-08-01,427.6346130371094
2023-08-02,425.0571594238281
2023-08-03,424.4506530761719
2023-08-04,422.365966796875
2023-08-07,426.2132263183594
2023-08-08,425.9194641113281
2023-08-09,429.08447265625
2023-08-10,426.468994140625
2023-08-11,430.2594909667969
2023-08-14,426.4974670410156
2023-08-15,420.3381042480469
2023-08-16,421.80682373046875
2023-08-17,423.275634765625
2023-08-18,426.478515625
2023-08-21,427.8335876464844
2023-08-22,429.2076416015625
2023-08-23,430.7522277832031
2023-08-24,428.83807373046875
2023-08-25,427.4545593261719
2023-08-28,428.6201477050781
2023-08-29,424.9054870605469
2023-08-30,428.7054138183594
2023-08-31,427.6942443847656
2023-09-01,427.5320739746094
2023-09-05,424.6798095703125
2023-09-06,404.4088439941406
2023-09-07,406.3166809082031
2023-09-08,403.59796142578125
2023-09-11,401.2799377441406
2023-09-12,398.580322265625
2023-09-13,401.5947265625
2023-09-14,406.2690124511719
2023-09-15,404.5138244628906
2023-09-18,410.05609130859375
2023-09-19,405.7157287597656
2023-09-20,407.2801513671875
2023-09-21,398.30364990234375
2023-09-22,394.5928649902344
2023-09-25,393.8774719238281
2023-09-26,389.9186096191406
2023-09-27,389.8900451660156
2023-09-28,392.0268249511719
2023-09-29,390.1189880371094
2023-10-02,389.031494140625
2023-10-03,385.22528076171875
2023-10-04,382.84051513671875
2023-10-05,379.0438537597656
2023-10-06,382.26812744140625
2023-10-09,416.4187927246094
2023-10-10,415.0547180175781
2023-10-11,416.5332946777344
2023-10-12,414.1389465332031
2023-10-13,420.7400817871094
2023-10-16,420.12005615234375
2023-10-17,420.806884765625
2023-10-18,425.5193176269531
2023-10-19,428.48602294921875
2023-10-20,423.70684814453125
2023-10-23,425.6051330566406
2023-10-24,420.5874938964844
2023-10-25,427.0646667480469
2023-10-26,425.42388916015625
2023-10-27,422.9627685546875
2023-10-30,425.29986572265625
2023-10-31,433.6944580078125
2023-11-01,431.5386047363281
2023-11-02,436.9378662109375
2023-11-03,432.4543762207031
2023-11-06,430.374755859375
2023-11-07,429.4113464355469
2023-11-08,424.1742248535156
2023-11-09,422.0755920410156
2023-11-10,424.37457275390625
2023-11-13,424.5271911621094
2023-11-14,423.7545166015625
2023-11-15,424.63214111328125
2023-11-16,425.0613708496094
2023-11-17,424.193359375
2023-11-20,423.3634033203125
2023-11-21,427.5034484863281
2023-11-22,429.6498107910156
2023-11-24,431.1856384277344
2023-11-27,424.96600341796875
2023-11-28,427.6178894042969
2023-11-29,424.5081481933594
2023-11-30,430.1860046386719
2023-12-01,431.7616271972656
2023-12-04,432.99139404296875
2023-12-05,428.7160949707031
2023-12-06,431.7616271972656
2023-12-07,429.55194091796875
2023-12-08,430.42620849609375
2023-12-11,433.5389709472656
2023-12-12,433.89447021484375
2023-12-13,433.7119140625
2023-12-14,427.7842102050781
2023-12-15,424.4600524902344
2023-12-18,429.35980224609375
2023-12-19,430.20526123046875
2023-12-20,425.2190856933594
2023-12-21,430.42620849609375
2023-12-22,430.61834716796875
2023-12-26,432.50140380859375
2023-12-27,431.3388671875
2023-12-28,433.51019287109375
2023-12-29,435.44122314453125
2024-01-02,438.2081298828125
2024-01-03,441.0903015136719
2024-01-04,439.88934326171875
2024-01-05,438.5732116699219
2024-01-08,440.59075927734375
2024-01-09,438.3714904785156
2024-01-10,437.51641845703125
2024-01-11,435.3355712890625
2024-01-12,444.9908752441406
2024-01-16,439.8605651855469
2024-01-17,438.54437255859375
2024-01-18,441.52264404296875
2024-01-19,439.7837219238281
2024-01-22,440.74444580078125
2024-01-23,422.40411376953125
2024-01-24,414.6990966796875
2024-01-25,414.113037109375
2024-01-26,413.0273742675781
2024-01-29,411.2020263671875
2024-01-30,414.7278747558594
2024-01-31,412.5470275878906
2024-02-01,412.8928527832031
2024-02-02,409.24212646484375
2024-02-05,405.1398010253906
2024-02-06,410.18365478515625
2024-02-07,413.2099304199219
2024-02-08,410.2316589355469
2024-02-09,409.7513122558594
2024-02-12,411.2596435546875
2024-02-13,409.7705078125
2024-02-14,401.7676086425781
2024-02-15,406.5040283203125
2024-02-16,407.416748046875
2024-02-20,407.6088562011719
2024-02-21,410.7600402832031
2024-02-22,412.0474853515625
2024-02-23,414.1898498535156
2024-02-26,412.3260498046875
2024-02-27,413.5269470214844
2024-02-28,415.4964904785156
2024-02-29,414.44158935546875
2024-03-01,412.71893310546875
2024-03-04,418.0223693847656
2024-03-05,418.06109619140625
2024-03-06,419.51275634765625
2024-03-07,416.13519287109375
2024-03-08,418.9514465332031
2024-03-11,420.7418212890625
2024-03-12,420.89666748046875
2024-03-13,420.5967102050781
2024-03-14,421.7289123535156
2024-03-15,421.77734375
2024-03-18,419.2417907714844
2024-03-19,423.10321044921875
2024-03-20,426.2194519042969
2024-03-21,428.880859375
2024-03-22,431.5132141113281
2024-03-25,431.92938232421875
2024-03-26,431.6196594238281
2024-03-27,442.06201171875
2024-03-28,440.2135314941406
2024-04-01,438.2005920410156
2024-04-02,438.63604736328125
2024-04-03,433.4681091308594
2024-04-04,439.4103088378906
2024-04-05,440.70709228515625
2024-04-08,437.80377197265625
2024-04-09,433.14874267578125
2024-04-10,437.1553649902344
2024-04-11,437.7457275390625
2024-04-12,435.8875427246094
2024-04-15,438.481201171875
2024-04-16,439.67156982421875
2024-04-17,441.3554992675781
2024-04-18,441.3941955566406
2024-04-19,448.9235534667969
2024-04-22,446.4653625488281
2024-04-23,445.25567626953125
2024-04-24,444.345947265625
2024-04-25,449.8042297363281
2024-04-26,446.42669677734375
2024-04-29,452.48492431640625
2024-04-30,449.9493713378906
2024-05-01,446.8525085449219
2024-05-02,448.2751159667969
2024-05-03,447.0267333984375
2024-05-06,447.8686828613281
2024-05-07,451.64300537109375
2024-05-08,451.1397705078125
2024-05-09,453.2978820800781
2024-05-10,453.7721252441406
2024-05-13,455.39801025390625
2024-05-14,452.1268615722656
2024-05-15,449.12677001953125
2024-05-16,449.85260009765625
2024-05-17,451.178466796875
2024-05-20,452.0301208496094
2024-05-21,453.2204895019531
2024-05-22,454.57537841796875
2024-05-23,452.0301208496094
2024-05-24,452.2914123535156
2024-05-28,443.70721435546875
2024-05-29,438.1328430175781
2024-05-30,446.08795166015625
2024-05-31,455.18505859375
2024-06-03,455.5845642089844
2024-06-04,456.8414306640625
2024-06-05,453.27545166015625
2024-06-06,456.57830810546875
2024-06-07,458.0495300292969
2024-06-10,455.4481506347656
2024-06-11,450.9078674316406
2024-06-12,447.3127136230469
2024-06-13,446.77685546875
2024-06-14,446.5625
2024-06-17,447.2153015136719
2024-06-18,448.17987060546875
2024-06-20,454.35693359375
2024-06-21,455.5845642089844
2024-06-24,459.39410400390625
2024-06-25,456.04248046875
2024-06-26,454.9902038574219
2024-06-27,455.1266174316406
2024-06-28,455.097412109375
2024-07-01,454.454345703125
2024-07-02,453.7333984375
2024-07-03,454.0549011230469
2024-07-05,450.28436279296875
2024-07-08,449.8946228027344
2024-07-09,448.47210693359375
2024-07-10,449.16387939453125
2024-07-11,448.55010986328125
2024-07-12,451.81402587890625
2024-07-15,451.96014404296875
2024-07-16,456.539306640625
2024-07-17,463.8368835449219
2024-07-18,463.7686767578125
2024-07-19,462.7164611816406
2024-07-22,462.3948974609375
2024-07-23,488.40887451171875
2024-07-24,501.96142578125
2024-07-25,508.0020751953125
2024-07-26,511.3146667480469
2024-07-29,514.0817260742188
2024-07-30,523.8442993164062
2024-07-31,527.9947509765625
2024-08-01,534.7565307617188
2024-08-02,534.6688232421875
2024-08-05,531.365966796875
2024-08-06,527.6441040039062
2024-08-07,534.41552734375
2024-08-08,537.445556640625
2024-08-09,537.4066162109375
2024-08-12,542.599609375
2024-08-13,545.0451049804688
2024-08-14,548.7474975585938
2024-08-15,545.8927001953125
2024-08-16,545.7368774414062
2024-08-19,544.0415649414062
2024-08-20,542.697021484375
2024-08-21,539.5305786132812
2024-08-22,542.7166137695312
2024-08-23,540.7484130859375
2024-08-26,543.759033203125
2024-08-27,546.0097045898438
2024-08-28,549.4879150390625
2024-08-29,552.2841796875
2024-08-30,553.5020751953125
2024-09-03,555.72607421875
2024-09-04,563.1328735351562
2024-09-05,557.068359375
2024-09-06,555.1480712890625
2024-09-09,564.8865966796875
2024-09-10,560.5953979492188
2024-09-11,555.4713745117188
2024-09-12,556.7548217773438
2024-09-13,558.3615112304688
2024-09-16,561.3106079101562
2024-09-17,555.5203247070312
2024-09-18,554.0311279296875
2024-09-19,553.7274169921875
2024-09-20,560.330810546875
2024-09-23,568.746826171875
2024-09-24,566.9049072265625
2024-09-25,566.2288818359375
2024-09-26,565.6998291015625
2024-09-27,570.5592651367188
2024-09-30,572.7147216796875
2024-10-01,593.5831298828125
2024-10-02,590.9769897460938
2024-10-03,593.5439453125
2024-10-04,592.867919921875
2024-10-07,593.2695922851562
2024-10-08,595.7286987304688
2024-10-09,592.8483276367188
2024-10-10,585.3827514648438
2024-10-11,591.9273071289062
2024-10-14,598.4915161132812
2024-10-15,592.7405395507812
2024-10-16,600.4119262695312
2024-10-17,597.266845703125
2024-10-18,599.4125366210938
2024-10-21,602.15576171875
2024-10-22,565.288330078125
2024-10-23,559.5274047851562
2024-10-24,552.777099609375
2024-10-25,550.8959350585938
2024-10-28,543.9202270507812
2024-10-29,535.7198486328125
2024-10-30,534.8773193359375
2024-10-31,534.985107421875
2024-11-01,534.2991943359375
2024-11-04,532.0947875976562
2024-11-05,535.6708984375
2024-11-06,540.63818359375
2024-11-07,540.6578369140625
2024-11-08,553.1199951171875
2024-11-11,559.0180053710938
2024-11-12,554.4916381835938
2024-11-13,546.4283447265625
2024-11-14,528.068115234375
2024-11-15,523.992431640625
2024-11-18,520.200927734375
2024-11-19,522.4542236328125
2024-11-20,523.8944091796875
2024-11-21,531.0269165039062
2024-11-22,531.232666015625
2024-11-25,511.31463623046875
2024-11-26,510.8835754394531
2024-11-27,515.096435546875
2024-11-29,518.6822509765625
2024-12-02,512.9937133789062
2024-12-03,509.7008972167969
2024-12-04,510.1938171386719
2024-12-05,510.174072265625
2024-12-06,505.78692626953125
2024-12-09,502.8095703125
2024-12-10,505.69818115234375
2024-12-11,497.1210021972656
2024-12-12,489.56915283203125
2024-12-13,487.6663818359375
2024-12-16,484.7087707519531
2024-12-17,483.6834411621094
2024-12-18,476.1217346191406
2024-12-19,472.8880615234375
2024-12-20,482.1158752441406
2024-12-23,479.6216125488281
2024-12-24,481.23846435546875
2024-12-26,483.0623474121094
2024-12-27,482.0666198730469
2024-12-30,476.545654296875
2024-12-31,479.0793762207031
2025-01-02,475.44146728515625
2025-01-03,475.0175476074219
2025-01-06,459.4208984375
2025-01-07,457.4096984863281
2025-01-08,462.23065185546875
2025-01-10,461.4419250488281
2025-01-13,476.338623046875
2025-01-14,477.6202697753906
2025-01-15,477.1371765136719
2025-01-16,479.98638916015625
2025-01-17,483.3975524902344
2025-01-21,499.14208984375
2025-01-22,492.2901916503906
2025-01-23,490.25927734375
2025-01-24,489.9437561035156
2025-01-27,496.57879638671875
2025-01-28,450.9916076660156
2025-01-29,447.9452209472656
2025-01-30,453.1605224609375
2025-01-31,456.4139404296875
2025-02-03,448.9902648925781
2025-02-04,447.2748107910156
2025-02-05,443.51861572265625
2025-02-06,442.1876525878906
2025-02-07,438.1159973144531
2025-02-10,441.89190673828125
2025-02-11,443.01580810546875
2025-02-12,435.7301330566406
2025-02-13,428.58251953125
2025-02-14,417.2153015136719
2025-02-18,422.4897766113281
2025-02-19,426.8374938964844
2025-02-20,430.13037109375
2025-02-21,434.497802734375
2025-02-24,434.0541687011719
2025-02-25,442.1285400390625
2025-02-26,435.26678466796875
2025-02-27,440.1567687988281
2025-02-28,444.01153564453125
2025-03-03,448.8482666015625
2025-03-04,445.7496032714844
2025-03-05,457.270263671875
2025-03-06,458.34283447265625
2025-03-07,470.40972900390625
2025-03-10,475.8919677734375
2025-03-11,465.67236328125
2025-03-12,458.34283447265625
2025-03-13,464.7288513183594
2025-03-14,462.9809265136719
2025-03-17,464.4110412597656
2025-03-18,466.0696105957031
2025-03-19,467.3309326171875
2025-03-20,463.5469970703125
2025-03-21,436.6919860839844
2025-03-24,432.0042724609375
2025-03-25,439.0457763671875
2025-03-26,442.12457275390625
2025-03-27,439.25433349609375
2025-03-28,438.4697265625
2025-03-31,443.6540222167969
2025-04-01,445.5708312988281
2025-04-02,449.7718811035156
2025-04-03,451.6688232421875
2025-04-04,429.1936340332031
2025-04-07,427.87274169921875
2025-04-08,440.3269348144531
2025-04-09,459.0777893066406
2025-04-10,460.5278015136719
2025-04-11,471.65118408203125
2025-04-14,472.0881652832031
2025-04-15,466.3675537109375
2025-04-16,473.8162536621094
2025-04-17,460.9051818847656
2025-04-21,455.19451904296875
2025-04-22,458.9188537597656
2025-04-23,460.3788146972656
2025-04-24,463.61651611328125
2025-04-25,474.3724365234375
2025-04-28,473.03167724609375
2025-04-29,472.6244812011719
2025-04-30,474.481689453125
2025-05-01,474.4518737792969
2025-05-02,469.5655212402344
2025-05-05,468.3340148925781
2025-05-06,465.0069274902344
2025-05-07,468.0956726074219
2025-05-08,471.2837219238281
2025-05-09,470.2806091308594
2025-05-12,469.923095703125
2025-05-13,456.68426513671875
2025-05-14,446.10711669921875
2025-05-15,461.9579772949219
2025-05-16,465.1162109375
2025-05-19,469.8237609863281
2025-05-20,472.56488037109375
2025-05-21,467.0627746582031
2025-05-22,467.23162841796875
2025-05-23,465.67236328125
2025-05-27,473.5878601074219
2025-05-28,466.7648620605469
2025-05-29,470.449462890625
2025-05-30,479.08001708984375
2025-06-02,478.82000732421875
2025-06-03,480.1700134277344
2025-06-04,482.2099914550781
2025-06-05,478.0299987792969
2025-06-06,481.69000244140625
2025-06-09,480.8299865722656
2025-06-10,476.8999938964844
2025-06-11,456.6000061035156
2025-06-12,469.2699890136719
2025-06-13,486.45001220703125
2025-06-16,467.05999755859375
2025-06-17,479.3399963378906
2025-06-18,468.6000061035156
2025-06-20,470.55999755859375
2025-06-23,472.4599914550781
2025-06-24,460.20001220703125
2025-06-25,458.3900146484375
2025-06-26,457.8999938964844
2025-06-27,458.5899963378906
2025-06-30,463.1400146484375
2025-07-01,465.94000244140625
2025-07-02,462.54998779296875
2025-07-03,462.5199890136719
2025-07-07,469.05999755859375
2025-07-08,463.010009765625
2025-07-09,463.05999755859375
2025-07-10,464.30999755859375
2025-07-11,467.510009765625
2025-07-14,473.57000732421875
2025-07-15,470.1199951171875
2025-07-16,471.4700012207031
2025-07-17,469.20001220703125
2025-07-18,463.9599914550781
2025-07-21,460.5299987792969
2025-07-22,410.739990234375
2025-07-23,419.3900146484375
2025-07-24,420.54998779296875
2025-07-25,421.1700134277344
2025-07-28,421.3399963378906
2025-07-29,420.1300048828125
2025-07-30,418.67999267578125
2025-07-31,420.9800109863281
2025-08-01,421.010009765625
