Date,B3SA3.SA
2023-02-02,12.051107406616211
2023-02-03,11.226069450378418
2023-02-06,11.226069450378418
2023-02-07,11.022130012512207
2023-02-08,11.235340118408203
2023-02-09,10.799646377563477
2023-02-10,10.938698768615723
2023-02-13,11.04993724822998
2023-02-14,10.604974746704102
2023-02-15,10.744028091430664
2023-02-16,10.540083885192871
2023-02-17,10.22490119934082
2023-02-22,10.058039665222168
2023-02-23,9.99315071105957
2023-02-24,9.664544105529785
2023-02-27,9.822673797607422
2023-02-28,9.813371658325195
2023-03-01,9.766861915588379
2023-03-02,9.850579261779785
2023-03-03,9.785468101501465
2023-03-06,10.194745063781738
2023-03-07,10.278462409973145
2023-03-08,10.836566925048828
2023-03-09,10.771455764770508
2023-03-10,10.473799705505371
2023-03-13,10.557516098022461
2023-03-14,10.641230583190918
2023-03-15,10.734249114990234
2023-03-16,11.031904220581055
2023-03-17,10.511005401611328
2023-03-20,10.399383544921875
2023-03-21,10.390082359313965
2023-03-22,10.269158363342285
2023-03-23,9.692449569702148
2023-03-24,9.822673797607422
2023-03-27,9.850579261779785
2023-03-28,9.934294700622559
2023-03-29,9.850319862365723
2023-03-30,10.102890014648438
2023-03-31,9.681937217712402
2023-04-03,9.897092819213867
2023-04-04,10.13095474243164
2023-04-05,10.093539237976074
2023-04-06,10.009346961975098
2023-04-10,10.205792427062988
2023-04-11,10.879317283630371
2023-04-12,11.09446907043457
2023-04-13,10.982216835021973
2023-04-14,11.197371482849121
2023-04-17,11.244144439697266
2023-04-18,11.122535705566406
2023-04-19,10.841900825500488
2023-04-20,10.907381057739258
2023-04-24,11.000925064086914
2023-04-25,11.038345336914062
2023-04-26,10.523845672607422
2023-04-27,10.738997459411621
2023-04-28,10.926090240478516
2023-05-02,10.598682403564453
2023-05-03,10.76706314086914
2023-05-04,11.066408157348633
2023-05-05,11.683808326721191
2023-05-08,11.637033462524414
2023-05-09,11.749289512634277
2023-05-10,11.739933967590332
2023-05-11,11.95508861541748
2023-05-12,12.001860618591309
2023-05-15,12.160887718200684
2023-05-16,11.983153343200684
2023-05-17,12.460233688354492
2023-05-18,12.61925983428955
2023-05-19,12.68474006652832
2023-05-22,12.525714874267578
2023-05-23,12.357331275939941
2023-05-24,12.029923439025879
2023-05-25,12.329269409179688
2023-05-26,12.778286933898926
2023-05-29,12.656679153442383
2023-05-30,12.488298416137695
2023-05-31,12.460233688354492
2023-06-01,13.376977920532227
2023-06-02,13.48923110961914
2023-06-05,13.526649475097656
2023-06-06,13.479876518249512
2023-06-07,13.788576126098633
2023-06-09,13.7511568069458
2023-06-12,13.938248634338379
2023-06-13,13.66696548461914
2023-06-14,14.237594604492188
2023-06-15,13.760512351989746
2023-06-16,13.676321029663086
2023-06-19,13.844703674316406
2023-06-20,13.779220581054688
2023-06-21,13.69503116607666
2023-06-22,13.283431053161621
2023-06-23,13.498584747314453
2023-06-26,13.143113136291504
2023-06-27,13.15246868133545
2023-06-28,13.157517433166504
2023-06-29,13.808320045471191
2023-06-30,13.780023574829102
2023-07-03,14.0818452835083
2023-07-04,13.90263843536377
2023-07-05,13.893206596374512
2023-07-06,13.374451637268066
2023-07-07,13.544224739074707
2023-07-10,13.280132293701172
2023-07-11,13.138654708862305
2023-07-12,13.440476417541504
2023-07-13,13.732865333557129
2023-07-14,13.629114151000977
2023-07-17,13.761160850524902
2023-07-18,13.874343872070312
2023-07-19,13.770591735839844
2023-07-20,13.780023574829102
2023-07-21,14.308211326599121
2023-07-24,14.242188453674316
2023-07-25,14.138436317443848
2023-07-26,14.100709915161133
2023-07-27,13.770591735839844
2023-07-28,13.88377571105957
2023-07-31,14.053549766540527
2023-08-01,13.90263843536377
2023-08-02,13.930935859680176
2023-08-03,14.025254249572754
2023-08-04,13.874343872070312
2023-08-07,13.79888916015625
2023-08-08,13.666840553283691
2023-08-09,13.487635612487793
2023-08-10,13.459339141845703
2023-08-11,13.393315315246582
2023-08-14,13.308427810668945
2023-08-15,13.223542213439941
2023-08-16,13.025473594665527
2023-08-17,12.667058944702148
2023-08-18,12.883992195129395
2023-08-21,12.714219093322754
2023-08-22,13.072630882263184
2023-08-23,13.393315315246582
2023-08-24,12.912285804748535
2023-08-25,12.723649978637695
2023-08-28,12.761378288269043
2023-08-29,12.799103736877441
2023-08-30,12.468988418579102
2023-08-31,12.195462226867676
2023-09-01,12.242621421813965
2023-09-04,12.31807804107666
2023-09-05,12.044553756713867
2023-09-06,11.827618598937988
2023-09-08,11.827618598937988
2023-09-11,12.176597595214844
2023-09-12,12.412397384643555
2023-09-13,12.459554672241211
2023-09-14,12.54444408416748
2023-09-15,12.450126647949219
2023-09-18,12.33694076538086
2023-09-19,12.186031341552734
2023-09-20,12.384100914001465
2023-09-21,11.874778747558594
2023-09-22,11.728020668029785
2023-09-25,11.737531661987305
2023-09-26,11.480714797973633
2023-09-27,11.442667961120605
2023-09-28,11.613880157470703
2023-09-29,11.689971923828125
2023-10-02,11.414132118225098
2023-10-03,10.929030418395996
2023-10-04,11.280964851379395
2023-10-05,11.157312393188477
2023-10-06,11.261944770812988
2023-10-09,11.20487117767334
2023-10-10,11.461690902709961
2023-10-11,11.442667961120605
2023-10-13,11.033660888671875
2023-10-16,11.166826248168945
2023-10-17,10.719773292541504
2023-10-18,10.586607933044434
2023-10-19,10.462953567504883
2023-10-20,10.605629920959473
2023-10-23,10.757820129394531
2023-10-24,11.033660888671875
2023-10-25,10.976591110229492
2023-10-26,11.157312393188477
2023-10-27,10.653189659118652
2023-10-30,10.539048194885254
2023-10-31,10.558073043823242
2023-11-01,10.986103057861328
2023-11-03,11.613880157470703
2023-11-06,11.642413139343262
2023-11-07,11.85167407989502
2023-11-08,11.861184120178223
2023-11-09,11.756555557250977
2023-11-10,12.327260971069336
2023-11-13,11.823138236999512
2023-11-14,12.041909217834473
2023-11-16,12.289216041564941
2023-11-17,12.108489990234375
2023-11-20,12.469938278198242
2023-11-21,12.213123321533203
2023-11-22,12.384333610534668
2023-11-23,12.527010917663574
2023-11-24,12.289216041564941
2023-11-27,12.289216041564941
2023-11-28,12.574568748474121
2023-11-29,12.603103637695312
2023-11-30,12.650664329528809
2023-12-01,12.869433403015137
2023-12-04,12.878944396972656
2023-12-05,12.793339729309082
2023-12-06,12.58407974243164
2023-12-07,12.641151428222656
2023-12-08,12.878944396972656
2023-12-11,13.24990463256836
2023-12-12,13.173809051513672
2023-12-13,13.725493431091309
2023-12-14,14.105963706970215
2023-12-15,13.953775405883789
2023-12-18,14.020357131958008
2023-12-19,13.83963680267334
2023-12-20,13.478188514709473
2023-12-21,13.782563209533691
2023-12-22,13.801587104797363
2023-12-26,13.944262504577637
2023-12-27,13.868169784545898
2023-12-28,13.83963680267334
2024-01-02,13.571950912475586
2024-01-03,13.533638000488281
2024-01-04,13.140941619873047
2024-01-05,13.380391120910645
2024-01-08,13.677305221557617
2024-01-09,13.466591835021973
2024-01-10,13.332500457763672
2024-01-11,13.361234664916992
2024-01-12,13.504904747009277
2024-01-15,13.533638000488281
2024-01-16,13.389967918395996
2024-01-17,13.150519371032715
2024-01-18,13.265453338623047
2024-01-19,13.207988739013672
2024-01-22,12.91107177734375
2024-01-23,13.150519371032715
2024-01-24,13.054740905761719
2024-01-25,12.863182067871094
2024-01-26,12.6620454788208
2024-01-29,12.6524658203125
2024-01-30,12.451330184936523
2024-01-31,12.537530899047852
2024-02-01,12.729089736938477
2024-02-02,12.614155769348145
2024-02-05,12.518376350402832
2024-02-06,12.6524658203125
2024-02-07,12.863182067871094
2024-02-08,12.60457706451416
2024-02-09,12.68120002746582
2024-02-14,12.317237854003906
2024-02-15,12.154413223266602
2024-02-16,12.192723274230957
2024-02-19,12.154413223266602
2024-02-20,12.3938627243042
2024-02-21,12.269350051879883
2024-02-22,12.116101264953613
2024-02-23,11.924542427062988
2024-02-26,11.953276634216309
2024-02-27,12.211880683898926
2024-02-28,12.112610816955566
2024-02-29,12.353322982788086
2024-03-01,11.958556175231934
2024-03-04,11.84301471710205
2024-03-05,11.737101554870605
2024-03-06,11.79487133026123
2024-03-07,11.86227035522461
2024-03-08,11.9970703125
2024-03-11,12.112610816955566
2024-03-12,12.343695640563965
2024-03-13,12.285923957824707
2024-03-14,12.045212745666504
2024-03-15,11.87190055847168
2024-03-18,11.900785446166992
2024-03-19,11.852643013000488
2024-03-20,12.276294708251953
2024-03-21,11.939300537109375
2024-03-22,11.554161071777344
2024-03-25,11.457876205444336
2024-03-26,11.457876205444336
2024-03-27,11.62465763092041
2024-03-28,11.595643043518066
2024-04-01,11.382880210876465
2024-04-02,11.344194412231445
2024-04-03,11.315181732177734
2024-04-04,11.566629409790039
2024-04-05,11.605315208435059
2024-04-08,11.731039047241211
2024-04-09,11.982488632202148
2024-04-10,11.566629409790039
2024-04-11,11.585972785949707
2024-04-12,11.32485294342041
2024-04-15,11.1024169921875
2024-04-16,10.957351684570312
2024-04-17,10.870311737060547
2024-04-18,10.773600578308105
2024-04-19,10.812285423278809
2024-04-22,10.899325370788574
2024-04-23,10.72524642944336
2024-04-24,10.580178260803223
2024-04-25,10.473795890808105
2024-04-26,10.850968360900879
2024-04-29,10.773600578308105
2024-04-30,10.435111999511719
2024-05-02,10.696231842041016
2024-05-03,11.015378952026367
2024-05-06,11.131430625915527
2024-05-07,11.199128150939941
2024-05-08,11.286169052124023
2024-05-09,10.84129810333252
2024-05-10,10.580178260803223
2024-05-13,10.860640525817871
2024-05-14,11.09274673461914
2024-05-15,11.131430625915527
2024-05-16,11.199128150939941
2024-05-17,11.044391632080078
2024-05-20,11.054062843322754
2024-05-21,11.034720420837402
2024-05-22,10.696231842041016
2024-05-23,10.744587898254395
2024-05-24,10.773600578308105
2024-05-27,10.734917640686035
2024-05-28,10.705902099609375
2024-05-29,10.5221529006958
2024-05-31,10.348072052001953
2024-06-03,10.338400840759277
2024-06-04,10.357742309570312
2024-06-05,10.386756896972656
2024-06-06,10.71557331085205
2024-06-07,10.396428108215332
2024-06-10,10.144978523254395
2024-06-11,10.20300579071045
2024-06-12,10.057938575744629
2024-06-13,9.748464584350586
2024-06-14,10.028925895690918
2024-06-17,10.212677001953125
2024-06-18,10.261032104492188
2024-06-19,10.198716163635254
2024-06-20,10.062212944030762
2024-06-21,10.130464553833008
2024-06-24,10.247467041015625
2024-06-25,10.062212944030762
2024-06-26,9.96471118927002
2024-06-27,10.140213966369629
2024-06-28,9.984210968017578
2024-07-01,10.208466529846191
2024-07-02,10.188965797424316
2024-07-03,10.169466018676758
2024-07-04,10.315718650817871
2024-07-05,10.257217407226562
2024-07-08,10.422969818115234
2024-07-09,10.354719161987305
2024-07-10,10.461971282958984
2024-07-11,10.773978233337402
2024-07-12,11.222487449645996
2024-07-15,11.173736572265625
2024-07-16,11.193236351013184
2024-07-17,11.202986717224121
2024-07-18,10.890979766845703
2024-07-19,10.890979766845703
2024-07-22,11.00798225402832
2024-07-23,10.900731086730957
2024-07-24,10.754477500915527
2024-07-25,10.627724647521973
2024-07-26,10.67647647857666
2024-07-29,10.578973770141602
2024-07-30,10.491222381591797
2024-07-31,10.578973770141602
2024-08-01,10.598474502563477
2024-08-02,10.588723182678223
2024-08-05,10.588723182678223
2024-08-06,10.617975234985352
2024-08-07,10.861729621887207
2024-08-08,11.066483497619629
2024-08-09,11.719748497009277
2024-08-12,11.895252227783203
2024-08-13,12.324261665344238
2024-08-14,12.38276195526123
2024-08-15,12.392513275146484
2024-08-16,12.178008079528809
2024-08-19,12.470514297485352
2024-08-20,12.577765464782715
2024-08-21,12.636266708374023
2024-08-22,12.22675895690918
2024-08-23,12.421762466430664
2024-08-26,12.480263710021973
2024-08-27,12.334010124206543
2024-08-28,12.38276195526123
2024-08-29,12.22675895690918
2024-08-30,12.363261222839355
2024-09-02,12.1195068359375
2024-09-03,11.846500396728516
2024-09-04,12.236509323120117
2024-09-05,12.27550983428955
2024-09-06,11.9245023727417
2024-09-09,11.992753982543945
2024-09-10,12.129256248474121
2024-09-11,11.827000617980957
2024-09-12,11.74899959564209
2024-09-13,11.827000617980957
2024-09-16,11.856250762939453
2024-09-17,11.953753471374512
2024-09-18,11.827000617980957
2024-09-19,11.700247764587402
2024-09-20,11.310239791870117
2024-09-23,10.920230865478516
2024-09-24,10.968982696533203
2024-09-25,10.610698699951172
2024-09-26,10.669700622558594
2024-09-27,10.551694869995117
2024-09-30,10.532026290893555
2024-10-01,10.532026290893555
2024-10-02,10.758204460144043
2024-10-03,10.541860580444336
2024-10-04,10.571362495422363
2024-10-07,10.374686241149902
2024-10-08,10.52219295501709
2024-10-09,10.502525329589844
2024-10-10,10.571362495422363
2024-10-11,10.512358665466309
2024-10-14,10.699201583862305
2024-10-15,10.659866333007812
2024-10-16,10.797539710998535
2024-10-17,10.541860580444336
2024-10-18,10.4730224609375
2024-10-21,10.669700622558594
2024-10-22,10.43368911743164
2024-10-23,10.443522453308105
2024-10-24,10.600863456726074
2024-10-25,10.532026290893555
2024-10-28,10.709035873413086
2024-10-29,10.650032043457031
2024-10-30,10.600863456726074
2024-10-31,10.443522453308105
2024-11-01,10.246846199035645
2024-11-04,10.679533958435059
2024-11-05,10.787705421447754
2024-11-06,10.4730224609375
2024-11-07,10.532026290893555
2024-11-08,10.13867473602295
2024-11-11,9.991167068481445
2024-11-12,10.13867473602295
2024-11-13,10.060003280639648
2024-11-14,10.09933853149414
2024-11-18,9.833826065063477
2024-11-19,9.853492736816406
2024-11-21,9.656816482543945
2024-11-22,9.853492736816406
2024-11-25,9.9714994430542
2024-11-26,10.010833740234375
2024-11-27,9.597813606262207
2024-11-28,8.997950553894043
2024-11-29,9.106122016906738
2024-12-02,9.214293479919434
2024-12-03,9.302799224853516
2024-12-04,9.410969734191895
2024-12-05,9.617481231689453
2024-12-06,9.764988899230957
2024-12-09,9.833826065063477
2024-12-10,9.991167068481445
2024-12-11,10.217344284057617
2024-12-12,10.109171867370605
2024-12-13,10.050169944763184
2024-12-16,9.951830863952637
2024-12-17,9.951830863952637
2024-12-18,9.696150779724121
2024-12-19,9.814157485961914
2024-12-20,10.09933853149414
2024-12-23,10.089505195617676
2024-12-26,10.158340454101562
2024-12-27,10.18784236907959
2024-12-30,10.148508071899414
2025-01-02,10.093128204345703
2025-01-03,9.994175910949707
2025-01-06,10.271242141723633
2025-01-07,10.20197582244873
2025-01-08,10.1920804977417
2025-01-09,10.093128204345703
2025-01-10,9.697319984436035
2025-01-13,9.687423706054688
2025-01-14,9.736900329589844
2025-01-15,10.389985084533691
2025-01-16,10.162394523620605
2025-01-17,10.241557121276855
2025-01-20,10.211871147155762
2025-01-21,10.261346817016602
2025-01-22,10.320718765258789
2025-01-23,10.241557121276855
2025-01-24,10.261346817016602
2025-01-27,10.449356079101562
2025-01-28,10.439461708068848
2025-01-29,10.439461708068848
2025-01-30,10.97380256652832
2025-01-31,11.072754859924316
2025-02-03,11.043068885803223
2025-02-04,10.954012870788574
2025-02-05,10.874850273132324
2025-02-06,11.10244083404541
2025-02-07,10.845165252685547
2025-02-10,10.983697891235352
2025-02-11,11.062860488891602
2025-02-12,10.92432689666748
2025-02-13,11.05296516418457
2025-02-14,11.4685640335083
2025-02-17,11.45866870880127
2025-02-18,11.399297714233398
2025-02-19,11.250869750976562
2025-02-20,11.171707153320312
2025-02-21,11.10244083404541
2025-02-24,10.726423263549805
2025-02-25,10.686841011047363
2025-02-26,10.528517723083496
2025-02-27,10.587888717651367
2025-02-28,10.291031837463379
2025-03-05,10.419670104980469
2025-03-06,10.528517723083496
2025-03-07,10.587888717651367
2025-03-10,10.360299110412598
2025-03-11,10.291031837463379
2025-03-12,10.389985084533691
2025-03-13,11.478460311889648
2025-03-14,12.735153198242188
2025-03-17,12.289868354797363
2025-03-18,11.913848876953125
2025-03-19,12.220602035522461
2025-03-20,12.270076751708984
2025-03-21,12.428400993347168
2025-03-24,12.270076751708984
2025-03-25,12.26018238067627
2025-03-26,12.312723159790039
2025-03-27,12.32266902923584
2025-03-28,12.173483848571777
2025-03-31,12.074027061462402
2025-04-01,12.193375587463379
2025-04-02,12.352505683898926
2025-04-03,12.660820007324219
2025-04-04,11.984516143798828
2025-04-07,11.885059356689453
2025-04-08,11.676200866699219
2025-04-09,12.103864669799805
2025-04-10,11.795548439025879
2025-04-11,11.875113487243652
2025-04-14,12.103864669799805
2025-04-15,12.193375587463379
2025-04-16,11.994462013244629
2025-04-17,12.113810539245605
2025-04-22,12.352505683898926
2025-04-23,12.581254959106445
2025-04-24,13.19788646697998
2025-04-25,13.317234992980957
2025-04-28,13.347071647644043
2025-04-29,13.158102989196777
2025-04-30,13.416690826416016
2025-05-02,13.237668991088867
2025-05-05,13.138212203979492
2025-05-06,13.088483810424805
2025-05-07,13.078537940979004
2025-05-08,14.172560691833496
2025-05-09,14.45103931427002
2025-05-12,14.281962394714355
2025-05-13,14.868756294250488
2025-05-14,14.57038688659668
2025-05-15,14.689735412597656
2025-05-16,14.689735412597656
2025-05-19,14.739462852478027
2025-05-20,14.868756294250488
2025-05-21,14.421201705932617
2025-05-22,14.26207160949707
2025-05-23,14.311800003051758
2025-05-26,14.25212574005127
2025-05-27,14.301854133605957
2025-05-28,14.222289085388184
2025-05-29,14.02337646484375
2025-05-30,13.874191284179688
2025-06-02,13.63549518585205
2025-06-03,14.102941513061523
2025-06-04,13.874191284179688
2025-06-05,13.50620174407959
2025-06-06,13.496255874633789
2025-06-09,13.088483810424805
2025-06-10,13.06859302520752
2025-06-11,13.168048858642578
2025-06-12,12.909461975097656
2025-06-13,12.979082107543945
2025-06-16,13.39680004119873
2025-06-17,13.456473350524902
2025-06-18,13.715060234069824
2025-06-20,13.545984268188477
2025-06-23,13.327179908752441
2025-06-24,13.520000457763672
2025-06-25,13.609999656677246
2025-06-26,14.100000381469727
2025-06-27,14.119999885559082
2025-06-30,14.579999923706055
2025-07-01,14.5
2025-07-02,14.449999809265137
2025-07-03,14.619999885559082
2025-07-04,14.710000038146973
2025-07-07,14.649999618530273
2025-07-08,14.59000015258789
2025-07-09,14.479999542236328
2025-07-10,14.09000015258789
2025-07-11,13.729999542236328
2025-07-14,13.609999656677246
2025-07-15,13.729999542236328
2025-07-16,13.680000305175781
2025-07-17,13.739999771118164
2025-07-18,12.970000267028809
2025-07-21,13.100000381469727
2025-07-22,13.069999694824219
2025-07-23,13.390000343322754
2025-07-24,13.119999885559082
2025-07-25,13.069999694824219
2025-07-28,12.699999809265137
2025-07-29,12.710000038146973
2025-07-30,12.75
2025-07-31,12.579999923706055
2025-08-01,12.59000015258789
2025-08-04,12.680000305175781
2025-08-05,12.579999923706055
2025-08-06,12.720000267028809
2025-08-07,12.90999984741211
2025-08-08,12.880000114440918
2025-08-11,12.760000228881836
2025-08-12,12.649999618530273
2025-08-13,12.699999809265137
2025-08-14,12.850000381469727
2025-08-15,13.149999618530273
2025-08-18,13.15999984741211
2025-08-19,12.529999732971191
2025-08-20,12.329999923706055
2025-08-21,12.25
2025-08-22,12.5600004196167
