Date,HABITAT.SN
2023-03-03,356.7633056640625
2023-03-06,354.8702392578125
2023-03-07,354.8702392578125
2023-03-08,352.26373291015625
2023-03-09,356.7633056640625
2023-03-10,356.7778625488281
2023-03-13,360.40374755859375
2023-03-14,360.40374755859375
2023-03-15,356.7487487792969
2023-03-16,356.7487487792969
2023-03-17,356.0788879394531
2023-03-20,354.6227111816406
2023-03-21,356.46478271484375
2023-03-22,353.82183837890625
2023-03-23,358.467041015625
2023-03-24,365.23095703125
2023-03-27,392.75274658203125
2023-03-28,392.80364990234375
2023-03-29,392.80364990234375
2023-03-30,385.8868103027344
2023-03-31,385.8868103027344
2023-04-03,391.777099609375
2023-04-04,390.0296630859375
2023-04-05,398.46820068359375
2023-04-06,398.44635009765625
2023-04-10,396.3493957519531
2023-04-11,395.169921875
2023-04-12,394.48553466796875
2023-04-13,394.48553466796875
2023-04-14,393.1094665527344
2023-04-17,398.9486999511719
2023-04-18,399.647705078125
2023-04-19,399.647705078125
2023-04-20,399.647705078125
2023-04-21,396.10919189453125
2023-04-24,397.45611572265625
2023-04-25,399.04339599609375
2023-04-26,407.6930847167969
2023-04-27,408.668701171875
2023-04-28,425.8661804199219
2023-05-02,429.0916748046875
2023-05-03,441.19244384765625
2023-05-04,449.6673889160156
2023-05-05,453.7810974121094
2023-05-08,453.7519836425781
2023-05-09,498.5773010253906
2023-05-10,496.5321350097656
2023-05-11,488.4869384765625
2023-05-12,479.5664978027344
2023-05-15,487.3729248046875
2023-05-16,485.4153137207031
2023-05-17,486.4100646972656
2023-05-18,493.5082702636719
2023-05-19,502.50836181640625
2023-05-22,536.9888305664062
2023-05-23,572.3763427734375
2023-05-24,566.4240112304688
2023-05-25,557.0339965820312
2023-05-26,550.2462158203125
2023-05-29,609.5065307617188
2023-05-30,609.1405639648438
2023-05-31,617.8541259765625
2023-06-01,613.739990234375
2023-06-02,611.3368530273438
2023-06-05,603.0450439453125
2023-06-06,602.63916015625
2023-06-07,603.3553466796875
2023-06-08,600.01318359375
2023-06-09,600.01318359375
2023-06-12,563.885498046875
2023-06-13,567.2118530273438
2023-06-14,591.7849731445312
2023-06-15,587.7265625
2023-06-16,588.7531127929688
2023-06-19,581.2012939453125
2023-06-20,580.9625854492188
2023-06-22,587.1376953125
2023-06-23,591.0926513671875
2023-06-27,596.7982177734375
2023-06-28,596.7664794921875
2023-06-29,596.7505493164062
2023-06-30,586.4454345703125
2023-07-03,587.4559936523438
2023-07-04,585.9202270507812
2023-07-05,580.6920166015625
2023-07-06,575.829833984375
2023-07-07,570.5142211914062
2023-07-10,574.087158203125
2023-07-11,572.9492797851562
2023-07-12,569.8536987304688
2023-07-13,560.8934326171875
2023-07-14,557.4159545898438
2023-07-17,560.9332275390625
2023-07-18,568.1746215820312
2023-07-19,570.259521484375
2023-07-20,568.1746215820312
2023-07-21,564.951904296875
2023-07-24,572.933349609375
2023-07-25,569.2966918945312
2023-07-26,572.6309814453125
2023-07-27,572.320556640625
2023-07-28,575.6548461914062
2023-07-31,574.8033447265625
2023-08-01,571.755615234375
2023-08-02,571.9227294921875
2023-08-03,571.540771484375
2023-08-04,566.240966796875
2023-08-07,568.3099975585938
2023-08-08,569.6467895507812
2023-08-09,568.437255859375
2023-08-10,567.8961181640625
2023-08-11,564.1958618164062
2023-08-14,563.9412231445312
2023-08-16,566.5831298828125
2023-08-17,580.3895874023438
2023-08-18,579.9121704101562
2023-08-21,580.7398071289062
2023-08-22,580.7398071289062
2023-08-23,572.1534423828125
2023-08-24,572.4877319335938
2023-08-25,574.5487060546875
2023-08-28,574.5089721679688
2023-08-29,573.840576171875
2023-08-30,573.840576171875
2023-08-31,583.620361328125
2023-09-01,581.4082641601562
2023-09-04,599.9256591796875
2023-09-05,595.4852905273438
2023-09-06,597.403076171875
2023-09-07,598.6444702148438
2023-09-08,594.5780029296875
2023-09-11,584.64697265625
2023-09-12,577.8272705078125
2023-09-13,576.2755126953125
2023-09-14,578.368408203125
2023-09-15,578.368408203125
2023-09-20,581.7901611328125
2023-09-21,581.7901611328125
2023-09-22,581.7901611328125
2023-09-25,591.888427734375
2023-09-26,588.3233642578125
2023-09-27,587.08203125
2023-09-28,586.3021240234375
2023-09-29,590.8141479492188
2023-10-02,590.1298217773438
2023-10-03,586.6443481445312
2023-10-04,588.410888671875
2023-10-05,594.458740234375
2023-10-06,591.2518310546875
2023-10-10,580.0712890625
2023-10-11,575.0978393554688
2023-10-12,574.3816528320312
2023-10-13,574.2304077148438
2023-10-16,574.5089721679688
2023-10-17,574.5407104492188
2023-10-18,573.840576171875
2023-10-19,574.3816528320312
2023-10-20,574.3418579101562
2023-10-23,574.1111450195312
2023-10-24,571.5169067382812
2023-10-25,557.0339965820312
2023-10-26,568.548583984375
2023-10-30,567.8405151367188
2023-10-31,567.8405151367188
2023-11-02,567.8405151367188
2023-11-03,569.3046264648438
2023-11-06,570.9837036132812
2023-11-07,577.1827392578125
2023-11-08,574.4293212890625
2023-11-09,577.7875366210938
2023-11-10,572.9413452148438
2023-11-13,575.3366088867188
2023-11-14,575.408203125
2023-11-15,577.7635498046875
2023-11-16,577.9227905273438
2023-11-17,577.7238159179688
2023-11-20,576.18798828125
2023-11-21,573.227783203125
2023-11-22,581.153564453125
2023-11-23,582.2040405273438
2023-11-24,583.7954711914062
2023-11-27,580.9068603515625
2023-11-28,582.4030151367188
2023-11-29,586.9468383789062
2023-11-30,584.233154296875
2023-12-01,590.5833129882812
2023-12-04,591.4825439453125
2023-12-05,592.9070434570312
2023-12-06,599.6550903320312
2023-12-07,595.4056396484375
2023-12-11,592.6444091796875
2023-12-12,593.2491455078125
2023-12-13,591.18017578125
2023-12-14,592.7955932617188
2023-12-15,623.79052734375
2023-12-18,613.1909790039062
2023-12-19,613.0716552734375
2023-12-20,621.2998657226562
2023-12-21,613.875244140625
2023-12-22,624.7295532226562
2023-12-26,640.0877685546875
2023-12-27,644.3928833007812
2023-12-28,649.1196899414062
2023-12-29,656.4884033203125
2024-01-02,657.0487670898438
2024-01-03,660.9627075195312
2024-01-04,654.1300048828125
2024-01-05,652.6832275390625
2024-01-08,656.2960205078125
2024-01-09,658.3868408203125
2024-01-10,663.839599609375
2024-01-11,668.9996337890625
2024-01-12,668.4895629882812
2024-01-15,661.1216430664062
2024-01-16,661.0964965820312
2024-01-17,660.4190063476562
2024-01-18,660.4024047851562
2024-01-19,659.80859375
2024-01-22,658.4537963867188
2024-01-23,655.5768432617188
2024-01-24,630.3955688476562
2024-01-25,661.3892211914062
2024-01-26,666.2900390625
2024-01-29,666.2900390625
2024-01-30,665.7045288085938
2024-01-31,664.7344970703125
2024-02-01,664.7344970703125
2024-02-02,664.7344970703125
2024-02-05,664.8682861328125
2024-02-06,664.7344970703125
2024-02-07,663.4632568359375
2024-02-08,661.3892211914062
2024-02-09,664.7679443359375
2024-02-12,664.5170288085938
2024-02-13,660.8456420898438
2024-02-14,660.109619140625
2024-02-15,659.6831665039062
2024-02-16,668.1466064453125
2024-02-19,682.6817016601562
2024-02-20,675.8740844726562
2024-02-21,668.0462646484375
2024-02-22,671.6506958007812
2024-02-23,672.286376953125
2024-02-26,670.48828125
2024-02-27,668.9744873046875
2024-02-28,675.8740844726562
2024-02-29,670.7057495117188
2024-03-01,685.3746948242188
2024-03-04,711.6181030273438
2024-03-05,733.6884155273438
2024-03-06,746.3585205078125
2024-03-07,744.5604858398438
2024-03-08,744.0670166015625
2024-03-11,736.414794921875
2024-03-12,743.3895874023438
2024-03-13,744.9535522460938
2024-03-14,737.1758422851562
2024-03-15,743.6739501953125
2024-03-18,741.0228881835938
2024-03-19,742.2355346679688
2024-03-20,743.9667358398438
2024-03-21,745.2630004882812
2024-03-22,748.4994506835938
2024-03-25,746.174560546875
2024-03-26,744.3179321289062
2024-03-27,742.9046020507812
2024-03-28,735.6119995117188
2024-04-01,736.6907348632812
2024-04-02,743.7158203125
2024-04-03,750.6990356445312
2024-04-04,752.4552612304688
2024-04-05,751.05859375
2024-04-08,750.2724609375
2024-04-09,750.958251953125
2024-04-10,750.8076782226562
2024-04-11,735.954833984375
2024-04-12,748.4325561523438
2024-04-15,746.5926513671875
2024-04-16,747.7719116210938
2024-04-17,739.9691162109375
2024-04-18,745.8818359375
2024-04-19,747.85546875
2024-04-22,743.5736083984375
2024-04-23,738.773193359375
2024-04-24,738.0205078125
2024-04-25,743.6656494140625
2024-04-26,742.0264892578125
2024-04-29,747.613037109375
2024-04-30,747.6046142578125
2024-05-02,756.0011596679688
2024-05-03,761.3787231445312
2024-05-06,784.2852783203125
2024-05-07,797.5408935546875
2024-05-08,802.6506958007812
2024-05-09,807.5765991210938
2024-05-10,821.2084350585938
2024-05-13,823.9697265625
2024-05-14,824.40625
2024-05-15,826.2055053710938
2024-05-16,834.4181518554688
2024-05-17,844.43896484375
2024-05-20,850.1753540039062
2024-05-22,827.1497192382812
2024-05-23,845.5880126953125
2024-05-24,856.731201171875
2024-05-27,866.7431030273438
2024-05-28,863.4384155273438
2024-05-29,858.3701171875
2024-05-30,856.5708618164062
2024-05-31,853.6046752929688
2024-06-03,847.2804565429688
2024-06-04,844.3855590820312
2024-06-05,837.59814453125
2024-06-06,827.1140747070312
2024-06-07,832.3694458007812
2024-06-10,835.8611450195312
2024-06-11,838.9786987304688
2024-06-12,846.20263671875
2024-06-13,846.3985595703125
2024-06-14,849.9971923828125
2024-06-17,840.0298461914062
2024-06-18,844.9110717773438
2024-06-19,847.08447265625
2024-06-21,843.7174682617188
2024-06-24,840.7512817382812
2024-06-25,846.5678100585938
2024-06-26,840.8492431640625
2024-06-27,840.4484252929688
2024-06-28,843.5482177734375
2024-07-01,844.2786865234375
2024-07-02,840.3860473632812
2024-07-03,835.4603271484375
2024-07-04,837.108154296875
2024-07-05,841.3659057617188
2024-07-08,839.2459716796875
2024-07-09,830.0179443359375
2024-07-10,832.82373046875
2024-07-11,829.8130493164062
2024-07-12,830.9710083007812
2024-07-15,820.3533325195312
2024-07-17,811.0986328125
2024-07-18,785.6234130859375
2024-07-19,802.5919799804688
2024-07-22,803.1442260742188
2024-07-23,800.92626953125
2024-07-24,797.0961303710938
2024-07-25,792.5177612304688
2024-07-26,791.457763671875
2024-07-29,783.681640625
2024-07-30,788.625244140625
2024-07-31,788.1531372070312
2024-08-01,790.59375
2024-08-02,793.996337890625
2024-08-05,773.8478393554688
2024-08-06,800.77490234375
2024-08-07,800.77490234375
2024-08-08,794.584228515625
2024-08-09,788.9191284179688
2024-08-12,818.652099609375
2024-08-13,818.652099609375
2024-08-14,795.4304809570312
2024-08-16,792.75830078125
2024-08-19,791.7250366210938
2024-08-20,793.7202758789062
2024-08-21,792.7404174804688
2024-08-22,790.55810546875
2024-08-23,788.518310546875
2024-08-26,788.3045654296875
2024-08-27,788.162109375
2024-08-28,787.3870849609375
2024-08-29,782.8442993164062
2024-08-30,779.0230712890625
2024-09-02,782.2742309570312
2024-09-03,783.5836791992188
2024-09-04,782.9334106445312
2024-09-05,783.1917114257812
2024-09-06,783.8062744140625
2024-09-09,773.5895385742188
2024-09-10,769.0111694335938
2024-09-11,766.00927734375
2024-09-12,755.6766967773438
2024-09-13,763.64892578125
2024-09-16,766.1251220703125
2024-09-17,775.7005615234375
2024-09-23,776.4577026367188
2024-09-24,759.5960083007812
2024-09-25,762.642333984375
2024-09-26,756.6565551757812
2024-09-27,757.9303588867188
2024-09-30,757.1287231445312
2024-10-01,758.927978515625
2024-10-02,770.436279296875
2024-10-03,757.5205688476562
2024-10-04,757.69873046875
2024-10-07,773.753173828125
2024-10-08,771.3997802734375
2024-10-09,770.9710693359375
2024-10-10,766.9209594726562
2024-10-11,765.6895141601562
2024-10-14,765.6895141601562
2024-10-15,765.6895141601562
2024-10-16,765.6895141601562
2024-10-17,757.5618896484375
2024-10-18,757.114990234375
2024-10-21,756.2757568359375
2024-10-22,756.3304443359375
2024-10-23,757.114990234375
2024-10-24,756.9872436523438
2024-10-25,768.7817993164062
2024-10-28,757.114990234375
2024-10-29,757.114990234375
2024-10-30,757.552734375
2024-11-04,768.0520629882812
2024-11-05,773.9265747070312
2024-11-06,767.7054443359375
2024-11-07,766.2277221679688
2024-11-08,767.422607421875
2024-11-11,766.1273803710938
2024-11-12,761.6758422851562
2024-11-13,756.8960571289062
2024-11-14,754.2415161132812
2024-11-15,749.2244873046875
2024-11-18,759.203857421875
2024-11-19,761.3474731445312
2024-11-20,757.114990234375
2024-11-21,758.2095947265625
2024-11-22,756.7865600585938
2024-11-25,758.629150390625
2024-11-26,760.6542358398438
2024-11-27,757.1058349609375
2024-11-28,761.4934692382812
2024-11-29,766.9483032226562
2024-12-02,768.316650390625
2024-12-03,775.0485229492188
2024-12-04,769.4385986328125
2024-12-05,771.2720947265625
2024-12-06,773.16943359375
2024-12-09,775.3495483398438
2024-12-10,775.68701171875
2024-12-11,781.10546875
2024-12-12,782.9572143554688
2024-12-13,788.5307006835938
2024-12-16,792.1611938476562
2024-12-17,799.6866455078125
2024-12-18,794.3321533203125
2024-12-19,804.11083984375
2024-12-20,809.3740844726562
2024-12-23,812.0650634765625
2024-12-24,813.351318359375
2024-12-26,812.9955444335938
2024-12-27,809.4470825195312
2024-12-30,811.9447021484375
2025-01-02,816.1895751953125
2025-01-03,828.06005859375
2025-01-06,816.3699951171875
2025-01-07,813.4735717773438
2025-01-08,806.3892822265625
2025-01-09,813.5401000976562
2025-01-10,814.651123046875
2025-01-13,816.1801147460938
2025-01-14,818.4972534179688
2025-01-15,821.4031372070312
2025-01-16,819.7127685546875
2025-01-17,814.9740600585938
2025-01-20,816.24658203125
2025-01-21,808.8108520507812
2025-01-22,822.4002685546875
2025-01-23,827.3193969726562
2025-01-24,842.6276245117188
2025-01-27,854.6216430664062
2025-01-28,863.6527709960938
2025-01-29,866.57763671875
2025-01-30,883.7661743164062
2025-01-31,894.79150390625
2025-02-03,892.6928100585938
2025-02-04,896.1969604492188
2025-02-05,895.7506713867188
2025-02-06,897.2700805664062
2025-02-07,898.1057739257812
2025-02-10,903.5567016601562
2025-02-11,914.1167602539062
2025-02-12,925.892333984375
2025-02-13,930.6215209960938
2025-02-14,929.4439697265625
2025-02-17,939.8900756835938
2025-02-18,984.9695434570312
2025-02-19,1000.0689086914062
2025-02-20,1023.7150268554688
2025-02-21,1005.3869018554688
2025-02-24,1008.520751953125
2025-02-25,998.5494995117188
2025-02-26,994.0862426757812
2025-02-27,984.6847534179688
2025-02-28,1005.7667846679688
2025-03-03,1007.1912231445312
2025-03-04,997.1250610351562
2025-03-05,1006.5265502929688
2025-03-06,1007.2861938476562
2025-03-07,1006.6214599609375
2025-03-10,1005.8616943359375
2025-03-11,1007.4761962890625
2025-03-12,1007.5711059570312
2025-03-13,1007.5711059570312
2025-03-14,1006.6214599609375
2025-03-17,1003.2027587890625
2025-03-18,1007.4761962890625
2025-03-19,1007.0963134765625
2025-03-20,1007.5711059570312
2025-03-21,1031.9769287109375
2025-03-24,1042.7078857421875
2025-03-25,1040.903564453125
2025-03-26,1043.75244140625
2025-03-27,1047.0762939453125
2025-03-28,1040.903564453125
2025-03-31,1044.607177734375
2025-04-01,1044.13232421875
2025-04-02,1043.0877685546875
2025-04-03,1038.6243896484375
2025-04-04,1017.2574462890625
2025-04-07,983.8300170898438
2025-04-08,971.3897705078125
2025-04-09,997.8848266601562
2025-04-10,1000.7337036132812
2025-04-11,1016.117919921875
2025-04-14,1035.1107177734375
2025-04-15,1042.7078857421875
2025-04-16,1037.86474609375
2025-04-17,1044.607177734375
2025-04-21,1030.362548828125
2025-04-22,1031.7869873046875
2025-04-23,1035.395751953125
2025-04-24,1033.306396484375
2025-04-25,1035.1107177734375
2025-04-28,1035.1107177734375
2025-04-29,1042.3280029296875
2025-04-30,1043.5626220703125
2025-05-02,1041.9481201171875
2025-05-05,1040.523681640625
2025-05-06,1039.4791259765625
2025-05-07,1034.8258056640625
2025-05-08,1037.294921875
2025-05-09,1037.199951171875
2025-05-12,1052.5999755859375
2025-05-13,1070.5
2025-05-14,1068.199951171875
2025-05-15,1074.0999755859375
2025-05-16,1076.5999755859375
2025-05-19,1073.300048828125
2025-05-20,1068.5999755859375
2025-05-22,1078.0
2025-05-23,1072.5999755859375
2025-05-26,1069.5999755859375
2025-05-27,1077.699951171875
2025-05-28,1085.0999755859375
2025-05-29,1095.0
2025-05-30,1092.800048828125
2025-06-02,1098.199951171875
2025-06-03,1094.9000244140625
2025-06-04,1096.9000244140625
2025-06-05,1095.0
2025-06-06,1095.0
2025-06-09,1095.0
2025-06-10,1091.5
2025-06-11,1091.199951171875
2025-06-12,1098.9000244140625
2025-06-13,1088.9000244140625
2025-06-16,1090.0999755859375
2025-06-17,1083.9000244140625
2025-06-18,1082.4000244140625
2025-06-19,1095.0
2025-06-23,1080.4000244140625
2025-06-24,1092.0999755859375
2025-06-25,1084.0999755859375
2025-06-26,1083.800048828125
2025-06-27,1084.5
2025-06-30,1090.5
2025-07-01,1098.5999755859375
2025-07-02,1089.699951171875
2025-07-03,1089.5
2025-07-04,1089.300048828125
2025-07-07,1079.5
2025-07-08,1078.0999755859375
2025-07-09,1077.4000244140625
2025-07-10,1070.699951171875
2025-07-11,1066.800048828125
2025-07-14,1080.0
2025-07-15,1070.199951171875
2025-07-17,1069.9000244140625
2025-07-18,1069.9000244140625
2025-07-21,1062.699951171875
2025-07-22,1065.699951171875
2025-07-23,1064.699951171875
2025-07-24,1064.5
2025-07-25,1069.0
2025-07-28,1068.0
2025-07-29,1071.0999755859375
2025-07-30,1069.0
2025-07-31,1070.4000244140625
2025-08-01,1069.5
2025-08-04,1060.0999755859375
2025-08-05,1068.0
2025-08-06,1074.800048828125
2025-08-07,1069.5999755859375
2025-08-08,1067.300048828125
2025-08-11,1066.300048828125
2025-08-12,1067.800048828125
2025-08-13,1078.0
2025-08-14,1076.699951171875
2025-08-18,1090.0
2025-08-19,1099.9000244140625
2025-08-20,1100.0
2025-08-21,1099.9000244140625
2025-08-22,1110.0
