Date,ATCO-A.ST
2023-01-20,127.15970611572266
2023-01-23,129.2713623046875
2023-01-24,127.33248901367188
2023-01-25,127.10211181640625
2023-01-26,119.48099517822266
2023-01-27,118.90508270263672
2023-01-30,118.69391632080078
2023-01-31,118.38677215576172
2023-02-01,118.8091049194336
2023-02-02,124.7793197631836
2023-02-03,125.1632308959961
2023-02-06,122.45650482177734
2023-02-07,122.66766357421875
2023-02-08,122.47569274902344
2023-02-09,122.2453384399414
2023-02-10,120.05689239501953
2023-02-13,122.09175109863281
2023-02-14,121.03592681884766
2023-02-15,122.61006927490234
2023-02-16,121.01673126220703
2023-02-17,120.24886322021484
2023-02-20,120.57521057128906
2023-02-21,119.11624908447266
2023-02-22,119.76893615722656
2023-02-23,119.40420532226562
2023-02-24,118.38677215576172
2023-02-27,118.86669158935547
2023-02-28,119.67295837402344
2023-03-01,118.8858871459961
2023-03-02,116.96620178222656
2023-03-03,120.26805877685547
2023-03-06,121.18950653076172
2023-03-07,119.42339324951172
2023-03-08,119.5961685180664
2023-03-09,119.51937103271484
2023-03-10,118.1563949584961
2023-03-13,117.06218719482422
2023-03-14,120.40243530273438
2023-03-15,114.72016906738281
2023-03-16,117.73408508300781
2023-03-17,115.68001556396484
2023-03-20,118.59793090820312
2023-03-21,118.84748840332031
2023-03-22,119.36581420898438
2023-03-23,122.187744140625
2023-03-24,115.1233139038086
2023-03-27,118.29078674316406
2023-03-28,119.19303894042969
2023-03-29,120.2872543334961
2023-03-30,122.39889526367188
2023-03-31,126.25745391845703
2023-04-03,125.30722045898438
2023-04-04,125.30722045898438
2023-04-05,123.05158996582031
2023-04-06,121.08393096923828
2023-04-11,123.33954620361328
2023-04-12,122.76364135742188
2023-04-13,122.37971496582031
2023-04-14,124.34738159179688
2023-04-17,124.53934478759766
2023-04-18,125.49919128417969
2023-04-19,124.01144409179688
2023-04-20,124.87530517578125
2023-04-21,124.7313232421875
2023-04-24,125.7391586303711
2023-04-25,125.21123504638672
2023-04-26,123.4835205078125
2023-04-27,141.33656311035156
2023-04-28,143.27134704589844
2023-05-02,141.23980712890625
2023-05-03,141.62677001953125
2023-05-04,142.73928833007812
2023-05-05,143.56158447265625
2023-05-08,142.73928833007812
2023-05-09,142.88438415527344
2023-05-10,142.4006805419922
2023-05-11,145.10940551757812
2023-05-12,145.30287170410156
2023-05-15,145.39962768554688
2023-05-16,144.48060607910156
2023-05-17,146.70559692382812
2023-05-19,152.07464599609375
2023-05-22,150.33334350585938
2023-05-23,147.3344268798828
2023-05-24,145.83494567871094
2023-05-25,149.70452880859375
2023-05-26,155.75076293945312
2023-05-29,153.33226013183594
2023-05-30,154.49313354492188
2023-05-31,152.89694213867188
2023-06-01,152.07464599609375
2023-06-02,154.5898895263672
2023-06-05,154.54150390625
2023-06-07,153.1871795654297
2023-06-08,154.25128173828125
2023-06-09,153.86434936523438
2023-06-12,154.106201171875
2023-06-13,157.15347290039062
2023-06-14,157.54043579101562
2023-06-15,154.7349853515625
2023-06-16,151.4942169189453
2023-06-19,150.62356567382812
2023-06-20,149.65615844726562
2023-06-21,149.70452880859375
2023-06-22,148.83389282226562
2023-06-26,148.4952850341797
2023-06-27,149.60780334472656
2023-06-28,149.60780334472656
2023-06-29,148.6887664794922
2023-06-30,150.33334350585938
2023-07-03,147.38279724121094
2023-07-04,146.5121307373047
2023-07-05,146.46376037597656
2023-07-06,143.3680877685547
2023-07-07,144.52896118164062
2023-07-10,144.7707977294922
2023-07-11,144.04525756835938
2023-07-12,145.78659057617188
2023-07-13,146.1251678466797
2023-07-14,146.27027893066406
2023-07-17,146.5121307373047
2023-07-18,148.83389282226562
2023-07-19,141.0463409423828
2023-07-20,141.0463409423828
2023-07-21,142.73928833007812
2023-07-24,143.31971740722656
2023-07-25,144.62571716308594
2023-07-26,142.35232543945312
2023-07-27,144.14199829101562
2023-07-28,144.3838653564453
2023-07-31,144.81918334960938
2023-08-01,144.72244262695312
2023-08-02,143.02951049804688
2023-08-03,140.85287475585938
2023-08-04,141.7718963623047
2023-08-07,142.0137481689453
2023-08-08,139.98220825195312
2023-08-09,141.7235107421875
2023-08-10,141.62677001953125
2023-08-11,140.17567443847656
2023-08-14,139.88548278808594
2023-08-15,138.14414978027344
2023-08-16,138.7245635986328
2023-08-17,136.015869140625
2023-08-18,135.72567749023438
2023-08-21,136.74142456054688
2023-08-22,139.01480102539062
2023-08-23,139.25665283203125
2023-08-24,140.75611877441406
2023-08-25,140.9979705810547
2023-08-28,142.54580688476562
2023-08-29,144.62571716308594
2023-08-30,144.23876953125
2023-08-31,140.22406005859375
2023-09-01,140.36917114257812
2023-09-04,141.5784149169922
2023-09-05,142.83602905273438
2023-09-06,144.14199829101562
2023-09-07,142.25559997558594
2023-09-08,141.96536254882812
2023-09-11,144.62571716308594
2023-09-12,144.48060607910156
2023-09-13,142.4006805419922
2023-09-14,144.48060607910156
2023-09-15,143.90016174316406
2023-09-18,143.85177612304688
2023-09-19,142.4006805419922
2023-09-20,142.4974365234375
2023-09-21,140.4658966064453
2023-09-22,139.35340881347656
2023-09-25,140.75611877441406
2023-09-26,137.95068359375
2023-09-27,138.14414978027344
2023-09-28,139.933837890625
2023-09-29,142.44906616210938
2023-10-02,142.44906616210938
2023-10-03,141.1914520263672
2023-10-04,139.933837890625
2023-10-05,141.9169921875
2023-10-06,142.9811553955078
2023-10-09,140.07894897460938
2023-10-10,145.68983459472656
2023-10-11,145.7382049560547
2023-10-12,148.64039611816406
2023-10-13,146.85072326660156
2023-10-16,145.496337890625
2023-10-17,144.43223571777344
2023-10-18,140.56265258789062
2023-10-19,139.24624633789062
2023-10-20,135.73583984375
2023-10-23,135.29702758789062
2023-10-24,135.63833618164062
2023-10-25,139.73379516601562
2023-10-26,139.34375
2023-10-27,140.70892333984375
2023-10-30,139.34375
2023-10-31,140.61138916015625
2023-11-01,140.9039306640625
2023-11-02,144.21929931640625
2023-11-03,145.48696899414062
2023-11-06,145.2919464111328
2023-11-07,145.6820068359375
2023-11-08,145.5357208251953
2023-11-09,149.9724884033203
2023-11-10,148.21728515625
2023-11-13,148.2660369873047
2023-11-14,151.5326690673828
2023-11-15,154.65304565429688
2023-11-16,153.87295532226562
2023-11-17,155.14060974121094
2023-11-20,156.8470458984375
2023-11-21,156.31072998046875
2023-11-22,157.62713623046875
2023-11-23,156.8957977294922
2023-11-24,155.87193298339844
2023-11-27,156.40823364257812
2023-11-28,156.261962890625
2023-11-29,157.7246551513672
2023-11-30,157.8708953857422
2023-12-01,158.79727172851562
2023-12-04,157.38336181640625
2023-12-05,158.06593322753906
2023-12-06,161.2350616455078
2023-12-07,159.38233947753906
2023-12-08,161.04002380371094
2023-12-11,163.2827911376953
2023-12-12,163.23402404785156
2023-12-13,162.01513671875
2023-12-14,163.72158813476562
2023-12-15,167.7195587158203
2023-12-18,165.18426513671875
2023-12-19,167.0857391357422
2023-12-20,167.62203979492188
2023-12-21,166.89071655273438
2023-12-22,167.18324279785156
2023-12-27,168.10960388183594
2023-12-28,168.20712280273438
2023-12-29,169.23098754882812
2024-01-02,166.7444610595703
2024-01-03,164.06288146972656
2024-01-04,162.06390380859375
2024-01-05,157.62713623046875
2024-01-08,159.7236328125
2024-01-09,159.0897979736328
2024-01-10,159.6748809814453
2024-01-11,159.77239990234375
2024-01-12,162.3564453125
2024-01-15,160.9912872314453
2024-01-16,162.64895629882812
2024-01-17,159.86988830566406
2024-01-18,160.35743713378906
2024-01-19,160.35743713378906
2024-01-22,164.55044555664062
2024-01-23,164.3554229736328
2024-01-24,166.64694213867188
2024-01-25,159.82113647460938
2024-01-26,159.77239990234375
2024-01-29,161.67385864257812
2024-01-30,161.43006896972656
2024-01-31,162.79522705078125
2024-02-01,164.84298706054688
2024-02-02,165.0867462158203
2024-02-05,162.84397888183594
2024-02-06,165.13551330566406
2024-02-07,164.50169372558594
2024-02-08,166.793212890625
2024-02-09,166.9882354736328
2024-02-12,167.0369873046875
2024-02-13,164.40419006347656
2024-02-14,164.3554229736328
2024-02-15,165.9156036376953
2024-02-16,172.40011596679688
2024-02-19,172.40011596679688
2024-02-20,170.2061004638672
2024-02-21,171.27871704101562
2024-02-22,175.1304168701172
2024-02-23,173.9602813720703
2024-02-26,176.1055450439453
2024-02-27,174.69161987304688
2024-02-28,175.5204620361328
2024-02-29,175.2766876220703
2024-03-01,175.61798095703125
2024-03-04,175.5204620361328
2024-03-05,174.3990936279297
2024-03-06,174.8866424560547
2024-03-07,176.54434204101562
2024-03-08,178.0070037841797
2024-03-11,174.6428680419922
2024-03-12,178.05577087402344
2024-03-13,178.05577087402344
2024-03-14,178.299560546875
2024-03-15,179.61593627929688
2024-03-18,177.470703125
2024-03-19,177.22691345214844
2024-03-20,177.1781463623047
2024-03-21,181.61492919921875
2024-03-22,182.34625244140625
2024-03-25,181.37115478515625
2024-03-26,181.07862854003906
2024-03-27,177.61695861816406
2024-03-28,176.30056762695312
2024-04-02,175.56922912597656
2024-04-03,176.5930938720703
2024-04-04,177.7632293701172
2024-04-05,176.7881317138672
2024-04-08,178.59207153320312
2024-04-09,177.56820678710938
2024-04-10,178.78712463378906
2024-04-11,176.983154296875
2024-04-12,178.25079345703125
2024-04-15,181.4686737060547
2024-04-16,179.27467346191406
2024-04-17,178.73834228515625
2024-04-18,178.10452270507812
2024-04-19,174.98414611816406
2024-04-22,171.6687774658203
2024-04-23,173.521484375
2024-04-24,188.148193359375
2024-04-25,185.93817138671875
2024-04-26,190.4564666748047
2024-04-29,191.83160400390625
2024-04-30,191.9789276123047
2024-05-02,189.67068481445312
2024-05-03,192.5682830810547
2024-05-06,193.50140380859375
2024-05-07,195.71145629882812
2024-05-08,196.20257568359375
2024-05-10,198.9037322998047
2024-05-13,196.25169372558594
2024-05-14,195.90789794921875
2024-05-15,197.7250518798828
2024-05-16,194.3854217529297
2024-05-17,194.2380828857422
2024-05-20,196.54635620117188
2024-05-21,195.95700073242188
2024-05-22,199.6895294189453
2024-05-23,201.8504638671875
2024-05-24,200.37710571289062
2024-05-27,199.49307250976562
2024-05-28,198.01971435546875
2024-05-29,195.61322021484375
2024-05-30,195.17120361328125
2024-05-31,197.23391723632812
2024-06-03,198.31439208984375
2024-06-04,196.54635620117188
2024-06-05,198.21617126464844
2024-06-07,200.76998901367188
2024-06-10,200.08241271972656
2024-06-11,198.70729064941406
2024-06-12,202.14512634277344
2024-06-13,199.00196838378906
2024-06-14,196.6445770263672
2024-06-17,196.84103393554688
2024-06-18,198.11793518066406
2024-06-19,195.22032165527344
2024-06-20,194.8274383544922
2024-06-24,198.70729064941406
2024-06-25,193.64874267578125
2024-06-26,196.00611877441406
2024-06-27,195.12210083007812
2024-06-28,195.66233825683594
2024-07-01,195.26943969726562
2024-07-02,194.09075927734375
2024-07-03,194.2380828857422
2024-07-04,192.2736053466797
2024-07-05,190.4564666748047
2024-07-08,192.66650390625
2024-07-09,189.96533203125
2024-07-10,189.37599182128906
2024-07-11,190.9475860595703
2024-07-12,197.43035888671875
2024-07-15,197.62681579589844
2024-07-16,197.03749084472656
2024-07-17,191.04580688476562
2024-07-18,181.02696228027344
2024-07-19,179.700927734375
2024-07-22,181.17428588867188
2024-07-23,183.23699951171875
2024-07-24,181.02696228027344
2024-07-25,179.89736938476562
2024-07-26,181.1251678466797
2024-07-29,181.4198455810547
2024-07-30,183.28611755371094
2024-07-31,187.21507263183594
2024-08-01,179.2589111328125
2024-08-02,172.2359161376953
2024-08-05,169.19094848632812
2024-08-06,168.9945068359375
2024-08-07,172.97259521484375
2024-08-08,173.85659790039062
2024-08-09,173.51280212402344
2024-08-12,174.00392150878906
2024-08-13,175.5755157470703
2024-08-14,178.08023071289062
2024-08-15,179.01336669921875
2024-08-16,179.8482666015625
2024-08-19,180.43760681152344
2024-08-20,180.04470825195312
2024-08-21,179.7500457763672
2024-08-22,180.290283203125
2024-08-23,181.86184692382812
2024-08-26,181.07608032226562
2024-08-27,179.55360412597656
2024-08-28,181.07608032226562
2024-08-29,183.6790008544922
2024-08-30,182.84408569335938
2024-09-02,182.15652465820312
2024-09-03,179.89736938476562
2024-09-04,176.80331420898438
2024-09-05,172.92347717285156
2024-09-06,169.5347442626953
2024-09-09,173.16903686523438
2024-09-10,173.3163604736328
2024-09-11,172.62879943847656
2024-09-12,175.52639770507812
2024-09-13,176.65599060058594
2024-09-16,175.42819213867188
2024-09-17,177.8837890625
2024-09-18,176.55776977539062
2024-09-19,181.9109649658203
2024-09-20,179.3080291748047
2024-09-23,181.4198455810547
2024-09-24,182.69676208496094
2024-09-25,186.2819366455078
2024-09-26,192.7647247314453
2024-09-27,194.5327606201172
2024-09-30,192.96116638183594
2024-10-01,191.24224853515625
2024-10-02,194.18898010253906
2024-10-03,192.51918029785156
2024-10-04,192.07716369628906
2024-10-07,191.83160400390625
2024-10-08,190.40736389160156
2024-10-09,191.19314575195312
2024-10-10,188.78665161132812
2024-10-11,190.75112915039062
2024-10-14,192.47006225585938
2024-10-15,182.84408569335938
2024-10-16,181.32162475585938
2024-10-17,180.73226928710938
2024-10-18,181.67257690429688
2024-10-21,179.5940399169922
2024-10-22,178.0598907470703
2024-10-23,178.0598907470703
2024-10-24,177.614501953125
2024-10-25,177.71348571777344
2024-10-28,179.89097595214844
2024-10-29,178.9011993408203
2024-10-30,175.931884765625
2024-10-31,173.60592651367188
2024-11-01,173.65541076660156
2024-11-04,174.7936553955078
2024-11-05,176.2783203125
2024-11-06,175.931884765625
2024-11-07,181.12818908691406
2024-11-08,179.3466033935547
2024-11-11,182.66233825683594
2024-11-12,175.2390594482422
2024-11-13,176.32778930664062
2024-11-14,176.62472534179688
2024-11-15,173.65541076660156
2024-11-18,172.76463317871094
2024-11-19,171.23048400878906
2024-11-20,169.79531860351562
2024-11-21,170.9335479736328
2024-11-22,172.36871337890625
2024-11-25,171.62637329101562
2024-11-26,171.13150024414062
2024-11-27,170.735595703125
2024-11-28,170.5376434326172
2024-11-29,172.36871337890625
2024-12-02,175.2390594482422
2024-12-03,176.17933654785156
2024-12-04,178.85171508789062
2024-12-05,176.92166137695312
2024-12-06,178.455810546875
2024-12-09,179.3466033935547
2024-12-10,177.6639862060547
2024-12-11,177.76296997070312
2024-12-12,177.11961364746094
2024-12-13,175.2390594482422
2024-12-16,175.43701171875
2024-12-17,174.99160766601562
2024-12-18,175.28854370117188
2024-12-19,169.64683532714844
2024-12-20,168.3601531982422
2024-12-23,166.9249725341797
2024-12-27,168.26116943359375
2024-12-30,167.1229248046875
2025-01-02,169.894287109375
2025-01-03,169.894287109375
2025-01-07,173.25950622558594
2025-01-08,174.19979858398438
2025-01-09,175.04110717773438
2025-01-10,173.85336303710938
2025-01-13,173.06155395507812
2025-01-14,174.34825134277344
2025-01-15,178.10939025878906
2025-01-16,180.23741149902344
2025-01-17,184.34495544433594
2025-01-20,183.89955139160156
2025-01-21,184.2459716796875
2025-01-22,186.86886596679688
2025-01-23,187.71017456054688
2025-01-24,190.43203735351562
2025-01-27,184.98829650878906
2025-01-28,178.55477905273438
2025-01-29,180.1879119873047
2025-01-30,182.1179656982422
2025-01-31,184.2954559326172
2025-02-03,181.12818908691406
2025-02-04,183.30569458007812
2025-02-05,182.9097900390625
2025-02-06,184.54290771484375
2025-02-07,181.77154541015625
2025-02-10,183.6026153564453
2025-02-11,182.7118377685547
2025-02-12,183.25619506835938
2025-02-13,187.31427001953125
2025-02-14,185.73062133789062
2025-02-17,185.73062133789062
2025-02-18,188.55148315429688
2025-02-19,182.9592742919922
2025-02-20,185.48318481445312
2025-02-21,183.89955139160156
2025-02-24,181.12818908691406
2025-02-25,180.48484802246094
2025-02-26,183.89955139160156
2025-02-27,180.4353485107422
2025-02-28,180.88075256347656
2025-03-03,179.44558715820312
2025-03-04,173.60592651367188
2025-03-05,182.61285400390625
2025-03-06,181.2766571044922
2025-03-07,181.5240936279297
2025-03-10,177.31756591796875
2025-03-11,173.45745849609375
2025-03-12,174.7936553955078
2025-03-13,174.15029907226562
2025-03-14,175.38751220703125
2025-03-17,176.4762725830078
2025-03-18,172.41819763183594
2025-03-19,171.92330932617188
2025-03-20,170.63661193847656
2025-03-21,165.4897918701172
2025-03-24,165.8362274169922
2025-03-25,168.1621856689453
2025-03-26,165.1433868408203
2025-03-27,164.79696655273438
2025-03-28,162.32254028320312
2025-03-31,157.7695770263672
2025-04-01,159.45220947265625
2025-04-02,158.85833740234375
2025-04-03,150.39578247070312
2025-04-04,141.83425903320312
2025-04-07,135.79664611816406
2025-04-08,140.1516571044922
2025-04-09,138.32057189941406
2025-04-10,148.46572875976562
2025-04-11,147.0305633544922
2025-04-14,150.04937744140625
2025-04-15,152.1773681640625
2025-04-16,149.65345764160156
2025-04-17,147.8223876953125
2025-04-22,148.41624450683594
2025-04-23,151.1381072998047
2025-04-24,151.58351135253906
2025-04-25,153.81048583984375
2025-04-28,152.57327270507812
2025-04-29,145.14999389648438
2025-04-30,149.85000610351562
2025-05-02,151.9499969482422
2025-05-05,151.6999969482422
2025-05-06,149.6999969482422
2025-05-07,149.75
2025-05-08,152.10000610351562
2025-05-09,151.5
2025-05-12,162.25
2025-05-13,163.25
2025-05-14,162.1999969482422
2025-05-15,164.5
2025-05-16,164.64999389648438
2025-05-19,165.0500030517578
2025-05-20,165.10000610351562
2025-05-21,163.6999969482422
2025-05-22,158.3000030517578
2025-05-23,155.75
2025-05-26,157.89999389648438
2025-05-27,158.14999389648438
2025-05-28,157.0500030517578
2025-05-30,153.89999389648438
2025-06-02,152.0
2025-06-03,154.0500030517578
2025-06-04,157.39999389648438
2025-06-05,157.8000030517578
2025-06-09,157.39999389648438
2025-06-10,158.10000610351562
2025-06-11,156.64999389648438
2025-06-12,155.0
2025-06-13,152.9499969482422
2025-06-16,153.8000030517578
2025-06-17,152.0500030517578
2025-06-18,149.5
2025-06-19,150.9499969482422
2025-06-23,148.5
2025-06-24,150.5
2025-06-25,149.89999389648438
2025-06-26,148.60000610351562
2025-06-27,154.75
2025-06-30,152.85000610351562
2025-07-01,153.25
2025-07-02,157.35000610351562
2025-07-03,157.89999389648438
2025-07-04,156.8000030517578
2025-07-07,157.10000610351562
2025-07-08,158.0
2025-07-09,160.0
2025-07-10,163.4499969482422
2025-07-11,160.64999389648438
2025-07-14,158.35000610351562
2025-07-15,159.64999389648438
2025-07-16,157.3000030517578
2025-07-17,162.5500030517578
2025-07-18,149.89999389648438
2025-07-21,152.75
2025-07-22,150.64999389648438
2025-07-23,152.1999969482422
2025-07-24,152.14999389648438
2025-07-25,151.0
2025-07-28,151.1999969482422
2025-07-29,152.25
2025-07-30,152.85000610351562
2025-07-31,149.39999389648438
2025-08-01,145.10000610351562
2025-08-04,145.60000610351562
2025-08-05,145.85000610351562
2025-08-06,144.0
2025-08-07,146.64999389648438
2025-08-08,147.39999389648438
2025-08-11,145.0
2025-08-12,146.14999389648438
2025-08-13,146.6999969482422
2025-08-14,149.3000030517578
2025-08-15,148.8000030517578
2025-08-18,147.9499969482422
2025-08-19,152.25
2025-08-20,149.5
2025-08-21,149.1999969482422
2025-08-22,152.39999389648438
