Date,IAM.SN
2023-03-28,447.93206787109375
2023-03-29,446.3663635253906
2023-03-30,451.6159973144531
2023-03-31,452.1183166503906
2023-04-03,447.9571838378906
2023-04-04,442.0378112792969
2023-04-05,444.0722961425781
2023-04-06,452.9555969238281
2023-04-10,459.6536560058594
2023-04-11,453.5919189453125
2023-04-12,459.6536560058594
2023-04-13,459.0257263183594
2023-04-14,460.65838623046875
2023-04-17,477.23602294921875
2023-04-18,484.2773132324219
2023-04-19,486.30352783203125
2023-04-20,485.6085205078125
2023-04-21,491.7540588378906
2023-04-24,491.7373046875
2023-04-25,500.6792297363281
2023-04-26,493.6881103515625
2023-04-27,500.6121826171875
2023-04-28,487.952880859375
2023-05-02,495.6621398925781
2023-05-03,483.46661376953125
2023-05-04,492.0296936035156
2023-05-05,510.3664855957031
2023-05-08,541.8310546875
2023-05-09,529.3829345703125
2023-05-10,527.0221557617188
2023-05-11,527.1092529296875
2023-05-12,531.543212890625
2023-05-15,542.484375
2023-05-16,542.7021484375
2023-05-17,544.4443359375
2023-05-18,546.273681640625
2023-05-19,550.8470458984375
2023-05-22,554.2531127929688
2023-05-23,548.7999877929688
2023-05-24,544.2352905273438
2023-05-25,555.7600708007812
2023-05-26,559.157470703125
2023-05-29,565.3510131835938
2023-05-30,575.0029907226562
2023-05-31,551.6484985351562
2023-06-01,562.9990234375
2023-06-02,561.9972534179688
2023-06-05,563.7743530273438
2023-06-06,568.1124877929688
2023-06-07,561.8665771484375
2023-06-08,553.9481811523438
2023-06-09,553.9481811523438
2023-06-12,580.4647827148438
2023-06-13,583.4613647460938
2023-06-14,588.6096801757812
2023-06-15,588.208984375
2023-06-16,580.1599731445312
2023-06-19,581.9021606445312
2023-06-20,585.1600952148438
2023-06-22,587.9476318359375
2023-06-23,579.454345703125
2023-06-27,579.2626953125
2023-06-28,579.288818359375
2023-06-29,572.3199462890625
2023-06-30,570.5776977539062
2023-07-03,564.5234985351562
2023-07-04,571.6317749023438
2023-07-05,564.47998046875
2023-07-06,555.5771484375
2023-07-07,566.1524658203125
2023-07-10,568.8355102539062
2023-07-11,567.09326171875
2023-07-12,567.1803588867188
2023-07-13,568.8355102539062
2023-07-14,583.6443481445312
2023-07-17,592.3467407226562
2023-07-18,610.1261596679688
2023-07-19,603.7235107421875
2023-07-20,596.7110595703125
2023-07-21,593.8363647460938
2023-07-24,602.922119140625
2023-07-25,593.7405395507812
2023-07-26,595.8399658203125
2023-07-27,601.0579223632812
2023-07-28,592.35546875
2023-07-31,600.1867065429688
2023-08-01,596.6848754882812
2023-08-02,595.8399658203125
2023-08-03,590.1951293945312
2023-08-04,596.7022705078125
2023-08-07,591.5540771484375
2023-08-08,600.1954345703125
2023-08-09,597.782470703125
2023-08-10,602.425537109375
2023-08-11,605.4133911132812
2023-08-14,599.420166015625
2023-08-16,599.6292114257812
2023-08-17,593.60986328125
2023-08-18,590.9180908203125
2023-08-21,586.0660400390625
2023-08-22,592.5906982421875
2023-08-23,593.2266235351562
2023-08-24,594.09765625
2023-08-25,593.8450927734375
2023-08-28,592.4688110351562
2023-08-29,588.2525634765625
2023-08-30,594.09765625
2023-08-31,602.808837890625
2023-09-01,596.88525390625
2023-09-04,596.7110595703125
2023-09-05,592.4425659179688
2023-09-06,592.35546875
2023-09-07,593.017578125
2023-09-08,593.0785522460938
2023-09-11,592.4688110351562
2023-09-12,592.35546875
2023-09-13,592.4425659179688
2023-09-14,595.2824096679688
2023-09-15,601.0665893554688
2023-09-20,595.9967651367188
2023-09-21,591.510498046875
2023-09-22,590.5609130859375
2023-09-25,583.6443481445312
2023-09-26,566.22216796875
2023-09-27,575.8043823242188
2023-09-28,583.5050659179688
2023-09-29,581.7540893554688
2023-10-02,578.6790161132812
2023-10-03,570.5776977539062
2023-10-04,568.8355102539062
2023-10-05,561.8665771484375
2023-10-06,557.5110473632812
2023-10-10,558.3822021484375
2023-10-11,564.47998046875
2023-10-12,577.6336059570312
2023-10-13,586.1357421875
2023-10-16,594.8817138671875
2023-10-17,600.9707641601562
2023-10-18,574.9332885742188
2023-10-19,563.7481689453125
2023-10-20,573.1909790039062
2023-10-23,558.2079467773438
2023-10-24,563.905029296875
2023-10-25,558.2340698242188
2023-10-26,559.3229370117188
2023-10-30,556.3088989257812
2023-10-31,558.6173095703125
2023-11-02,569.358154296875
2023-11-03,562.66796875
2023-11-06,580.438720703125
2023-11-07,577.6598510742188
2023-11-08,576.0308837890625
2023-11-09,576.6754760742188
2023-11-10,583.7053833007812
2023-11-13,636.5556640625
2023-11-14,602.181640625
2023-11-15,600.134521484375
2023-11-16,607.565185546875
2023-11-17,609.7776489257812
2023-11-20,610.2133178710938
2023-11-21,602.2947998046875
2023-11-22,609.7776489257812
2023-11-23,610.7882080078125
2023-11-24,600.1084594726562
2023-11-27,601.9812622070312
2023-11-28,603.7235107421875
2023-11-29,599.2459106445312
2023-11-30,584.5155029296875
2023-12-01,608.2009887695312
2023-12-04,615.23095703125
2023-12-05,606.1102905273438
2023-12-06,611.5808715820312
2023-12-07,614.12451171875
2023-12-11,611.5460815429688
2023-12-12,613.8719482421875
2023-12-13,618.4888305664062
2023-12-14,643.2284545898438
2023-12-15,633.0572509765625
2023-12-18,635.7435302734375
2023-12-19,640.131103515625
2023-12-20,646.4884643554688
2023-12-21,646.4168090820312
2023-12-22,645.593017578125
2023-12-26,636.2897338867188
2023-12-27,651.0013427734375
2023-12-28,657.7080688476562
2023-12-29,657.4483032226562
2024-01-02,647.1152954101562
2024-01-03,637.5343017578125
2024-01-04,621.2825927734375
2024-01-05,628.4727172851562
2024-01-08,617.8889770507812
2024-01-09,626.7803955078125
2024-01-10,624.9895629882812
2024-01-11,625.7954711914062
2024-01-12,626.4312133789062
2024-01-15,633.0482788085938
2024-01-16,632.9140014648438
2024-01-17,631.2664794921875
2024-01-18,628.8309326171875
2024-01-19,636.3255615234375
2024-01-22,640.0236206054688
2024-01-23,643.551513671875
2024-01-24,643.7753295898438
2024-01-25,649.1746826171875
2024-01-26,649.52392578125
2024-01-29,657.2333984375
2024-01-30,641.3218994140625
2024-01-31,653.6248779296875
2024-02-01,650.2044067382812
2024-02-02,648.3777465820312
2024-02-05,641.31298828125
2024-02-06,642.4501342773438
2024-02-07,642.9067993164062
2024-02-08,652.1922607421875
2024-02-09,660.6629028320312
2024-02-12,661.3971557617188
2024-02-13,662.6058959960938
2024-02-14,662.1851196289062
2024-02-15,666.1875610351562
2024-02-16,669.7691650390625
2024-02-19,668.1753540039062
2024-02-20,653.6607055664062
2024-02-21,656.9200439453125
2024-02-22,653.6517333984375
2024-02-23,654.5471801757812
2024-02-26,656.3379516601562
2024-02-27,658.1288452148438
2024-02-28,663.5013427734375
2024-02-29,649.1746826171875
2024-03-01,662.6058959960938
2024-03-04,666.1875610351562
2024-03-05,664.396728515625
2024-03-06,661.71044921875
2024-03-07,653.0518798828125
2024-03-08,657.2333984375
2024-03-11,658.675048828125
2024-03-12,649.2642822265625
2024-03-13,653.6517333984375
2024-03-14,652.5236206054688
2024-03-15,662.6058959960938
2024-03-18,652.5772705078125
2024-03-19,653.642822265625
2024-03-20,655.442626953125
2024-03-21,662.6058959960938
2024-03-22,662.6058959960938
2024-03-25,662.6058959960938
2024-03-26,668.1216430664062
2024-03-27,658.2183837890625
2024-03-28,658.4332885742188
2024-04-01,661.71044921875
2024-04-02,662.4268188476562
2024-04-03,658.1199340820312
2024-04-04,662.6058959960938
2024-04-05,662.5701293945312
2024-04-08,655.1650390625
2024-04-09,665.426513671875
2024-04-10,666.8680419921875
2024-04-11,678.7144165039062
2024-04-12,676.037109375
2024-04-15,669.76025390625
2024-04-16,655.442626953125
2024-04-17,656.3379516601562
2024-04-18,653.6517333984375
2024-04-19,644.0081176757812
2024-04-22,644.6976318359375
2024-04-23,645.2797241210938
2024-04-24,644.6976318359375
2024-04-25,642.9067993164062
2024-04-26,653.6517333984375
2024-04-29,662.5969848632812
2024-04-30,664.396728515625
2024-05-02,672.1510009765625
2024-05-03,679.6187744140625
2024-05-06,675.8043212890625
2024-05-07,673.350830078125
2024-05-08,671.4346923828125
2024-05-09,671.56005859375
2024-05-10,671.7122802734375
2024-05-13,681.5260009765625
2024-05-14,671.56005859375
2024-05-15,680.51416015625
2024-05-16,684.0958251953125
2024-05-17,685.7673950195312
2024-05-20,693.792724609375
2024-05-22,701.9889526367188
2024-05-23,695.8228759765625
2024-05-24,697.6347045898438
2024-05-27,702.9661254882812
2024-05-28,673.5299682617188
2024-05-29,696.0885009765625
2024-05-30,692.5026245117188
2024-05-31,701.0403442382812
2024-06-03,700.8790893554688
2024-06-04,691.1271362304688
2024-06-05,686.6780395507812
2024-06-06,688.7175903320312
2024-06-07,674.4880981445312
2024-06-10,675.351318359375
2024-06-11,687.73095703125
2024-06-12,683.4052124023438
2024-06-13,685.3878784179688
2024-06-14,683.0162963867188
2024-06-17,682.067626953125
2024-06-18,675.5410766601562
2024-06-19,671.0824584960938
2024-06-21,668.7868041992188
2024-06-24,668.7868041992188
2024-06-25,667.838134765625
2024-06-26,664.0436401367188
2024-06-27,659.3004760742188
2024-06-28,663.559814453125
2024-07-01,655.59130859375
2024-07-02,647.6511840820312
2024-07-03,654.5667724609375
2024-07-04,645.0709228515625
2024-07-05,650.4496459960938
2024-07-08,654.5572509765625
2024-07-09,655.0601196289062
2024-07-10,649.0836181640625
2024-07-11,673.5299682617188
2024-07-12,664.0436401367188
2024-07-15,680.36962890625
2024-07-17,682.9403686523438
2024-07-18,687.7594604492188
2024-07-19,674.4785766601562
2024-07-22,676.5656127929688
2024-07-23,683.0162963867188
2024-07-24,674.4785766601562
2024-07-25,664.0436401367188
2024-07-26,654.5572509765625
2024-07-29,659.2056274414062
2024-07-30,650.7627563476562
2024-07-31,652.7074584960938
2024-08-01,664.0436401367188
2024-08-02,664.0436401367188
2024-08-05,643.1737060546875
2024-08-06,659.3004760742188
2024-08-07,664.0436401367188
2024-08-08,664.0436401367188
2024-08-09,664.0341186523438
2024-08-12,664.0436401367188
2024-08-13,667.0317993164062
2024-08-14,672.1259765625
2024-08-16,673.3402099609375
2024-08-19,675.5126342773438
2024-08-20,677.7323608398438
2024-08-21,685.3309326171875
2024-08-22,688.8504028320312
2024-08-23,688.271728515625
2024-08-26,687.7594604492188
2024-08-27,692.5026245117188
2024-08-28,689.6472778320312
2024-08-29,687.7594604492188
2024-08-30,693.4512329101562
2024-09-02,685.3404541015625
2024-09-03,664.9922485351562
2024-09-04,672.0026245117188
2024-09-05,673.6722412109375
2024-09-06,664.0436401367188
2024-09-09,659.3099365234375
2024-09-10,661.1976928710938
2024-09-11,663.2752075195312
2024-09-12,664.0436401367188
2024-09-13,668.7868041992188
2024-09-16,666.4057006835938
2024-09-17,660.2965087890625
2024-09-23,657.4411010742188
2024-09-24,658.9114990234375
2024-09-25,659.3004760742188
2024-09-26,671.0160522460938
2024-09-27,670.2097778320312
2024-09-30,666.8895263671875
2024-10-01,672.0880126953125
2024-10-02,663.692626953125
2024-10-03,659.7462768554688
2024-10-04,658.87353515625
2024-10-07,661.2356567382812
2024-10-08,657.564453125
2024-10-09,651.0283813476562
2024-10-10,649.8140869140625
2024-10-11,655.5059204101562
2024-10-14,655.5059204101562
2024-10-15,655.5059204101562
2024-10-16,655.5059204101562
2024-10-17,654.538330078125
2024-10-18,653.675048828125
2024-10-21,658.351806640625
2024-10-22,664.0436401367188
2024-10-23,678.2636108398438
2024-10-24,680.1229248046875
2024-10-25,682.98779296875
2024-10-28,681.1190185546875
2024-10-29,678.2636108398438
2024-10-30,683.0067749023438
2024-11-04,677.2296752929688
2024-11-05,668.6539916992188
2024-11-06,670.3994750976562
2024-11-07,659.3004760742188
2024-11-08,657.4031982421875
2024-11-11,655.59130859375
2024-11-12,654.5572509765625
2024-11-13,650.6204223632812
2024-11-14,646.0195922851562
2024-11-15,650.2694091796875
2024-11-18,649.8140869140625
2024-11-19,692.5026245117188
2024-11-20,694.39990234375
2024-11-21,701.0403442382812
2024-11-22,698.0711059570312
2024-11-25,703.88623046875
2024-11-26,701.0308837890625
2024-11-27,698.4695434570312
2024-11-28,695.3485107421875
2024-11-29,697.7106323242188
2024-12-02,695.3770751953125
2024-12-03,708.62939453125
2024-12-04,705.7645263671875
2024-12-05,705.736083984375
2024-12-06,701.903564453125
2024-12-09,697.2457885742188
2024-12-10,697.558837890625
2024-12-11,697.2553100585938
2024-12-12,697.2457885742188
2024-12-13,697.2457885742188
2024-12-16,701.0403442382812
2024-12-17,697.2457885742188
2024-12-18,695.4718627929688
2024-12-19,697.2457885742188
2024-12-20,697.1984252929688
2024-12-23,697.2457885742188
2024-12-24,699.5130615234375
2024-12-26,701.9794921875
2024-12-27,701.9889526367188
2024-12-30,711.4752807617188
2025-01-02,706.7321166992188
2025-01-03,706.0775756835938
2025-01-06,709.5685424804688
2025-01-07,702.5866088867188
2025-01-08,701.9889526367188
2025-01-09,701.8941650390625
2025-01-10,711.0640869140625
2025-01-13,711.0543823242188
2025-01-14,711.0640869140625
2025-01-15,710.1095581054688
2025-01-16,711.12255859375
2025-01-17,717.8825073242188
2025-01-20,720.8046875
2025-01-21,720.8046875
2025-01-22,727.6231079101562
2025-01-23,727.6231079101562
2025-01-24,729.5712280273438
2025-01-27,729.5128173828125
2025-01-28,727.1653442382812
2025-01-29,725.6749877929688
2025-01-30,734.4415283203125
2025-01-31,745.1561889648438
2025-02-03,747.7667236328125
2025-02-04,747.0946044921875
2025-02-05,757.8190307617188
2025-02-06,769.4979858398438
2025-02-07,779.2483520507812
2025-02-10,788.3460693359375
2025-02-11,796.7619018554688
2025-02-12,796.7814331054688
2025-02-13,808.4701538085938
2025-02-14,800.6679077148438
2025-02-17,793.8592529296875
2025-02-18,796.7716674804688
2025-02-19,794.7846069335938
2025-02-20,788.9889526367188
2025-02-21,803.5609130859375
2025-02-24,789.0278930664062
2025-02-25,798.7295532226562
2025-02-26,801.6517333984375
2025-02-27,801.6419677734375
2025-02-28,801.6517333984375
2025-03-03,794.1320190429688
2025-03-04,793.8592529296875
2025-03-05,798.7295532226562
2025-03-06,797.3561401367188
2025-03-07,799.70361328125
2025-03-10,799.70361328125
2025-03-11,793.8592529296875
2025-03-12,795.807373046875
2025-03-13,799.70361328125
2025-03-14,799.71337890625
2025-03-17,811.402099609375
2025-03-18,818.2107543945312
2025-03-19,827.9513549804688
2025-03-20,827.84423828125
2025-03-21,818.1133422851562
2025-03-24,832.8216552734375
2025-03-25,827.9415893554688
2025-03-26,823.0810546875
2025-03-27,823.0810546875
2025-03-28,823.0810546875
2025-03-31,818.2107543945312
2025-04-01,823.0810546875
2025-04-02,826.977294921875
2025-04-03,831.8475952148438
2025-04-04,818.2107543945312
2025-04-07,805.4505615234375
2025-04-08,813.3404541015625
2025-04-09,812.3663940429688
2025-04-10,827.9513549804688
2025-04-11,823.0810546875
2025-04-14,827.9415893554688
2025-04-15,827.9513549804688
2025-04-16,837.6919555664062
2025-04-17,832.8118896484375
2025-04-21,847.4227905273438
2025-04-22,837.6919555664062
2025-04-23,845.4844360351562
2025-04-24,855.2250366210938
2025-04-25,854.2509765625
2025-04-28,853.4600219726562
2025-04-29,865.0
2025-04-30,860.0
2025-05-02,880.0
2025-05-05,879.0
2025-05-06,870.0
2025-05-07,879.989990234375
2025-05-08,877.0
2025-05-09,876.0
2025-05-12,870.0
2025-05-13,875.0
2025-05-14,874.9000244140625
2025-05-15,871.1300048828125
2025-05-16,875.0
2025-05-19,873.1199951171875
2025-05-20,874.0
2025-05-22,873.0
2025-05-23,874.0
2025-05-26,871.739990234375
2025-05-27,874.0
2025-05-28,874.0
2025-05-29,877.0
2025-05-30,875.0
2025-06-02,870.0
2025-06-03,865.0
2025-06-04,873.8400268554688
2025-06-05,870.0
2025-06-06,870.0
2025-06-09,843.030029296875
2025-06-10,853.989990234375
2025-06-11,870.0
2025-06-12,870.0
2025-06-13,865.5
2025-06-16,865.010009765625
2025-06-17,843.02001953125
2025-06-18,840.0
2025-06-19,820.8800048828125
2025-06-23,829.969970703125
2025-06-24,843.1400146484375
2025-06-25,848.0
2025-06-26,848.0
2025-06-27,857.5
2025-06-30,856.0
2025-07-01,852.8400268554688
2025-07-02,854.0
2025-07-03,850.0
2025-07-04,854.530029296875
2025-07-07,854.0
2025-07-08,840.0
2025-07-09,840.0
2025-07-10,845.1500244140625
2025-07-11,838.0
2025-07-14,835.0
2025-07-15,828.0
2025-07-17,825.0
2025-07-18,825.0
2025-07-21,825.0
2025-07-22,825.0
2025-07-23,829.969970703125
2025-07-24,825.0
2025-07-25,831.1099853515625
2025-07-28,823.0
2025-07-29,824.5900268554688
2025-07-30,820.0
2025-07-31,825.1799926757812
2025-08-01,828.0
2025-08-04,828.0
2025-08-05,827.9000244140625
2025-08-06,827.0
2025-08-07,828.9000244140625
2025-08-08,836.4400024414062
2025-08-11,849.989990234375
2025-08-12,839.0
2025-08-13,852.5
2025-08-14,865.260009765625
2025-08-18,860.0
2025-08-19,858.0
2025-08-20,850.0
2025-08-21,857.0
2025-08-22,858.0
