Date,MCX.NS
2023-02-23,1359.501953125
2023-02-24,1349.512451171875
2023-02-27,1363.2418212890625
2023-02-28,1380.465087890625
2023-03-01,1408.8094482421875
2023-03-02,1401.772705078125
2023-03-03,1423.5230712890625
2023-03-06,1435.136474609375
2023-03-08,1454.27880859375
2023-03-09,1452.9010009765625
2023-03-10,1455.65673828125
2023-03-13,1456.3948974609375
2023-03-14,1453.491455078125
2023-03-15,1472.535400390625
2023-03-16,1463.0872802734375
2023-03-17,1464.661865234375
2023-03-20,1457.9696044921875
2023-03-21,1477.2593994140625
2023-03-22,1494.3843994140625
2023-03-23,1481.3438720703125
2023-03-24,1451.916748046875
2023-03-27,1460.9219970703125
2023-03-28,1447.97998046875
2023-03-29,1476.1768798828125
2023-03-31,1492.5142822265625
2023-04-03,1488.725341796875
2023-04-05,1451.031005859375
2023-04-06,1471.1083984375
2023-04-10,1491.57958984375
2023-04-11,1441.4351806640625
2023-04-12,1457.5267333984375
2023-04-13,1443.7479248046875
2023-04-17,1451.3262939453125
2023-04-18,1427.5582275390625
2023-04-19,1419.5863037109375
2023-04-20,1428.4439697265625
2023-04-21,1434.693603515625
2023-04-24,1439.27001953125
2023-04-25,1464.12060546875
2023-04-26,1372.394775390625
2023-04-27,1370.1312255859375
2023-04-28,1377.2666015625
2023-05-02,1374.1170654296875
2023-05-03,1350.7918701171875
2023-05-04,1370.8692626953125
2023-05-05,1358.17333984375
2023-05-08,1351.972900390625
2023-05-09,1349.0203857421875
2023-05-10,1338.1943359375
2023-05-11,1349.8076171875
2023-05-12,1335.5863037109375
2023-05-15,1360.3876953125
2023-05-16,1345.2806396484375
2023-05-17,1321.069580078125
2023-05-18,1333.371826171875
2023-05-19,1330.0257568359375
2023-05-22,1299.27001953125
2023-05-23,1366.48974609375
2023-05-24,1333.7655029296875
2023-05-25,1325.547607421875
2023-05-26,1345.8709716796875
2023-05-29,1370.1802978515625
2023-05-30,1424.4580078125
2023-05-31,1432.233154296875
2023-06-01,1452.1627197265625
2023-06-02,1438.4334716796875
2023-06-05,1445.913330078125
2023-06-06,1446.5531005859375
2023-06-07,1473.7164306640625
2023-06-08,1515.888671875
2023-06-09,1524.992431640625
2023-06-12,1543.3966064453125
2023-06-13,1557.4212646484375
2023-06-14,1564.064453125
2023-06-15,1524.8447265625
2023-06-16,1576.21923828125
2023-06-19,1546.3984375
2023-06-20,1548.12060546875
2023-06-21,1589.308837890625
2023-06-22,1596.444091796875
2023-06-23,1541.28076171875
2023-06-26,1607.5653076171875
2023-06-27,1600.528564453125
2023-06-28,1616.32470703125
2023-06-30,1476.6690673828125
2023-07-03,1483.7550048828125
2023-07-04,1468.3525390625
2023-07-05,1494.9747314453125
2023-07-06,1602.84130859375
2023-07-07,1571.396728515625
2023-07-10,1551.6146240234375
2023-07-11,1554.517822265625
2023-07-12,1577.7939453125
2023-07-13,1545.66015625
2023-07-14,1532.0294189453125
2023-07-17,1572.7745361328125
2023-07-18,1561.8499755859375
2023-07-19,1589.013671875
2023-07-20,1599.4459228515625
2023-07-21,1595.8043212890625
2023-07-24,1630.1524658203125
2023-07-25,1638.9609375
2023-07-26,1639.9942626953125
2023-07-27,1632.908203125
2023-07-28,1644.07861328125
2023-07-31,1634.9256591796875
2023-08-01,1609.189453125
2023-08-02,1564.9012451171875
2023-08-03,1575.0872802734375
2023-08-04,1608.0576171875
2023-08-07,1601.414306640625
2023-08-08,1575.0382080078125
2023-08-09,1591.8184814453125
2023-08-10,1552.8448486328125
2023-08-11,1550.1875
2023-08-14,1565.6883544921875
2023-08-16,1566.672607421875
2023-08-17,1551.76220703125
2023-08-18,1525.385986328125
2023-08-21,1525.1400146484375
2023-08-22,1538.623291015625
2023-08-23,1558.50390625
2023-08-24,1566.6234130859375
2023-08-25,1553.53369140625
2023-08-28,1578.8271484375
2023-08-29,1582.813232421875
2023-08-30,1603.2843017578125
2023-08-31,1661.5478515625
2023-09-01,1795.1507568359375
2023-09-04,1786.7359619140625
2023-09-05,1767.5936279296875
2023-09-06,1766.3140869140625
2023-09-07,1761.6392822265625
2023-09-08,1779.0101318359375
2023-09-11,1758.58837890625
2023-09-12,1696.830810546875
2023-09-13,1727.1436767578125
2023-09-14,1746.7291259765625
2023-09-15,1770.5465087890625
2023-09-18,1735.3773193359375
2023-09-20,1710.7540283203125
2023-09-21,1740.5009765625
2023-09-22,1774.4266357421875
2023-09-25,1892.569091796875
2023-09-26,1891.8726806640625
2023-09-27,1927.091552734375
2023-09-28,2085.825439453125
2023-09-29,2039.215087890625
2023-10-03,1946.64111328125
2023-10-04,1919.530517578125
2023-10-05,1939.2789306640625
2023-10-06,2029.166748046875
2023-10-09,2068.3154296875
2023-10-10,2089.058837890625
2023-10-11,2145.518798828125
2023-10-12,2089.2080078125
2023-10-13,2099.156982421875
2023-10-16,2185.910888671875
2023-10-17,2183.423583984375
2023-10-18,2182.727294921875
2023-10-19,2173.32568359375
2023-10-20,2308.132568359375
2023-10-23,2201.38134765625
2023-10-25,2217.548095703125
2023-10-26,2222.6220703125
2023-10-27,2231.82470703125
2023-10-30,2266.695556640625
2023-10-31,2318.9765625
2023-11-01,2375.635498046875
2023-11-02,2413.1923828125
2023-11-03,2532.528564453125
2023-11-06,2553.023193359375
2023-11-07,2610.22900390625
2023-11-08,2610.030029296875
2023-11-09,2462.63818359375
2023-11-10,2590.580078125
2023-11-13,2760.50634765625
2023-11-15,2892.129638671875
2023-11-16,2951.4248046875
2023-11-17,2856.662353515625
2023-11-20,2863.924560546875
2023-11-21,2891.03515625
2023-11-22,2842.285888671875
2023-11-23,2911.3310546875
2023-11-24,2912.375732421875
2023-11-28,3113.640869140625
2023-11-29,3079.61572265625
2023-11-30,3179.0048828125
2023-12-01,3109.163818359375
2023-12-04,3074.3427734375
2023-12-05,3171.443603515625
2023-12-06,3157.266357421875
2023-12-07,3293.7646484375
2023-12-08,3165.275390625
2023-12-11,3235.315185546875
2023-12-12,3211.33837890625
2023-12-13,3249.691162109375
2023-12-14,3237.404541015625
2023-12-15,3256.45654296875
2023-12-18,3209.59765625
2023-12-19,3176.91552734375
2023-12-20,3095.484130859375
2023-12-21,3201.3896484375
2023-12-22,3147.665771484375
2023-12-26,3128.06640625
2023-12-27,3171.990966796875
2023-12-28,3167.513916015625
2023-12-29,3183.481689453125
2024-01-01,3153.237060546875
2024-01-02,3161.793212890625
2024-01-03,3161.295654296875
2024-01-04,3165.275390625
2024-01-05,3128.364990234375
2024-01-08,3144.531982421875
2024-01-09,3061.95654296875
2024-01-10,3045.889404296875
2024-01-11,3146.22314453125
2024-01-12,3044.148193359375
2024-01-15,3142.791015625
2024-01-16,3146.8203125
2024-01-17,3131.89697265625
2024-01-18,3177.014892578125
2024-01-19,3184.5263671875
2024-01-23,3016.739013671875
2024-01-24,3148.461669921875
2024-01-25,3204.623046875
2024-01-29,3397.928955078125
2024-01-30,3328.287109375
2024-01-31,3396.5859375
2024-02-01,3432.302490234375
2024-02-02,3636.403076171875
2024-02-05,3830.355712890625
2024-02-06,3789.814208984375
2024-02-07,3784.29248046875
2024-02-08,3860.3515625
2024-02-09,3810.30859375
2024-02-12,3471.102783203125
2024-02-13,3400.8642578125
2024-02-14,3340.72314453125
2024-02-15,3436.38134765625
2024-02-16,3566.412841796875
2024-02-19,3689.927734375
2024-02-20,3689.082275390625
2024-02-21,3635.2587890625
2024-02-22,3649.23681640625
2024-02-23,3658.14111328125
2024-02-26,3644.859619140625
2024-02-27,3701.2197265625
2024-02-28,3641.32763671875
2024-02-29,3744.546875
2024-03-01,3800.210693359375
2024-03-04,3688.73388671875
2024-03-05,3557.657958984375
2024-03-06,3497.41748046875
2024-03-07,3598.4482421875
2024-03-11,3514.6787109375
2024-03-12,3428.720947265625
2024-03-13,3194.1767578125
2024-03-14,3199.6982421875
2024-03-15,3241.881591796875
2024-03-18,3178.756103515625
2024-03-19,3162.290771484375
2024-03-20,3188.754638671875
2024-03-21,3262.774169921875
2024-03-22,3319.781005859375
2024-03-26,3344.70263671875
2024-03-27,3339.62890625
2024-03-28,3332.4658203125
2024-04-01,3543.978271484375
2024-04-02,3557.608154296875
2024-04-03,3555.618408203125
2024-04-04,3572.13330078125
2024-04-05,3545.470458984375
2024-04-08,3578.60009765625
2024-04-09,3713.00927734375
2024-04-10,3883.97998046875
2024-04-12,3798.718505859375
2024-04-15,3707.98486328125
2024-04-16,3725.84326171875
2024-04-18,3870.499267578125
2024-04-19,3772.751708984375
2024-04-22,3883.28369140625
2024-04-23,4001.525634765625
2024-04-24,3819.81005859375
2024-04-25,4139.56591796875
2024-04-26,4146.47998046875
2024-04-29,4045.59912109375
2024-04-30,4087.98095703125
2024-05-02,4060.4228515625
2024-05-03,3988.940185546875
2024-05-06,4026.5966796875
2024-05-07,3892.685302734375
2024-05-08,3883.97998046875
2024-05-09,3739.8212890625
2024-05-10,3799.9619140625
2024-05-13,3829.510009765625
2024-05-14,3843.786865234375
2024-05-15,3880.497802734375
2024-05-16,3904.275634765625
2024-05-17,4004.1123046875
2024-05-21,3818.615966796875
2024-05-22,3756.734375
2024-05-23,3737.980712890625
2024-05-24,3736.985595703125
2024-05-27,3788.7197265625
2024-05-28,3755.241943359375
2024-05-29,3729.524169921875
2024-05-30,3588.001708984375
2024-05-31,3612.774658203125
2024-06-03,3628.642822265625
2024-06-04,3202.53369140625
2024-06-05,3489.50830078125
2024-06-06,3467.02392578125
2024-06-07,3613.222412109375
2024-06-10,3626.85205078125
2024-06-11,3680.028564453125
2024-06-12,3773.74658203125
2024-06-13,3860.64990234375
2024-06-14,3889.8994140625
2024-06-18,3894.078125
2024-06-19,3848.661376953125
2024-06-20,3831.3505859375
2024-06-21,3789.366455078125
2024-06-24,3808.81640625
2024-06-25,3921.4375
2024-06-26,3785.5859375
2024-06-27,3842.841552734375
2024-06-28,3903.82763671875
2024-07-01,3880.995361328125
2024-07-02,3855.029052734375
2024-07-03,3914.125
2024-07-04,3916.562255859375
2024-07-05,3963.9189453125
2024-07-08,3926.7099609375
2024-07-09,3858.461181640625
2024-07-10,3698.931396484375
2024-07-11,3740.16943359375
2024-07-12,3752.05859375
2024-07-15,3884.87548828125
2024-07-16,3930.341796875
2024-07-18,4047.041748046875
2024-07-19,3804.588134765625
2024-07-22,3786.332275390625
2024-07-23,3896.316650390625
2024-07-24,4045.798095703125
2024-07-25,4162.3984375
2024-07-26,4118.82275390625
2024-07-29,4181.0029296875
2024-07-30,4180.654296875
2024-07-31,4267.75732421875
2024-08-01,4358.14208984375
2024-08-02,4308.24853515625
2024-08-05,4177.37158203125
2024-08-06,4127.42822265625
2024-08-07,4266.36376953125
2024-08-08,4191.44921875
2024-08-09,4355.5556640625
2024-08-12,4405.05126953125
2024-08-13,4335.259765625
2024-08-14,4357.146484375
2024-08-16,4612.6337890625
2024-08-19,4747.390625
2024-08-20,4749.927734375
2024-08-21,4773.8046875
2024-08-22,4754.40478515625
2024-08-23,4833.34912109375
2024-08-26,4856.38037109375
2024-08-27,4830.61279296875
2024-08-28,4953.232421875
2024-08-29,4979.14892578125
2024-08-30,5156.2880859375
2024-09-02,5139.3251953125
2024-09-03,5180.96142578125
2024-09-04,5324.5732421875
2024-09-05,5368.24853515625
2024-09-06,5349.54443359375
2024-09-09,5234.38671875
2024-09-10,5203.24658203125
2024-09-11,5268.7099609375
2024-09-12,5246.57421875
2024-09-13,5281.6435546875
2024-09-16,5564.091796875
2024-09-17,5624.43115234375
2024-09-18,5777.39501953125
2024-09-19,5701.1259765625
2024-09-20,5782.06689453125
2024-09-23,5852.19921875
2024-09-24,5856.98095703125
2024-09-25,5756.365234375
2024-09-26,5693.90380859375
2024-09-27,5681.2021484375
2024-09-30,5638.76416015625
2024-10-01,5806.42431640625
2024-10-03,5762.69140625
2024-10-04,5783.06298828125
2024-10-07,5749.6904296875
2024-10-08,5979.61279296875
2024-10-09,6078.18603515625
2024-10-10,6169.5869140625
2024-10-11,6386.15966796875
2024-10-14,6479.75244140625
2024-10-15,6486.2275390625
2024-10-16,6403.84228515625
2024-10-17,6317.32275390625
2024-10-18,6536.18701171875
2024-10-21,6603.77880859375
2024-10-22,6406.58154296875
2024-10-23,6660.611328125
2024-10-24,6624.00146484375
2024-10-25,6462.86669921875
2024-10-28,6540.42041015625
2024-10-29,6798.7841796875
2024-10-30,6366.03662109375
2024-10-31,6491.10888671875
2024-11-01,6464.66015625
2024-11-04,6432.68212890625
2024-11-05,6513.921875
2024-11-06,6432.18408203125
2024-11-07,6398.1640625
2024-11-08,6388.7001953125
2024-11-11,6380.6806640625
2024-11-12,6081.125
2024-11-13,5926.51513671875
2024-11-14,5928.009765625
2024-11-18,5886.81689453125
2024-11-19,6083.1171875
2024-11-21,6143.03857421875
2024-11-22,6172.42626953125
2024-11-25,6092.830078125
2024-11-26,6010.64404296875
2024-11-27,6089.9912109375
2024-11-28,6080.42724609375
2024-11-29,6161.81689453125
2024-12-02,6298.94287109375
2024-12-03,6192.84814453125
2024-12-04,6291.720703125
2024-12-05,6463.564453125
2024-12-06,6893.67138671875
2024-12-09,6823.34033203125
2024-12-10,6650.69970703125
2024-12-11,6680.93408203125
2024-12-12,6648.6572265625
2024-12-13,6544.35595703125
2024-12-16,6681.23291015625
2024-12-17,6724.8662109375
2024-12-18,6672.51611328125
2024-12-19,6660.91064453125
2024-12-20,6373.06005859375
2024-12-23,6349.05126953125
2024-12-24,6318.21923828125
2024-12-26,6328.47998046875
2024-12-27,6317.07373046875
2024-12-30,6317.22314453125
2024-12-31,6210.38134765625
2025-01-01,6262.18359375
2025-01-02,6315.23095703125
2025-01-03,6137.41015625
2025-01-06,5791.23193359375
2025-01-07,6002.22607421875
2025-01-08,5915.90576171875
2025-01-09,5834.2177734375
2025-01-10,5614.40771484375
2025-01-13,5545.4208984375
2025-01-14,5672.3857421875
2025-01-15,5934.38525390625
2025-01-16,6079.73046875
2025-01-17,6011.93896484375
2025-01-20,6003.96923828125
2025-01-21,5484.00537109375
2025-01-22,5702.57080078125
2025-01-23,5837.70458984375
2025-01-24,5717.6630859375
2025-01-27,5563.4521484375
2025-01-28,5510.10546875
2025-01-29,5680.2060546875
2025-01-30,5577.99609375
2025-01-31,5711.13818359375
2025-02-01,5752.77880859375
2025-02-03,5659.53515625
2025-02-04,5835.41357421875
2025-02-05,6073.404296875
2025-02-06,5999.18798828125
2025-02-07,5978.9150390625
2025-02-10,5763.38818359375
2025-02-11,5470.6064453125
2025-02-12,5526.841796875
2025-02-13,5589.55224609375
2025-02-14,5422.98876953125
2025-02-17,5529.38232421875
2025-02-18,5417.70849609375
2025-02-19,5615.0546875
2025-02-20,5667.60400390625
2025-02-21,5567.38671875
2025-02-24,5520.26708984375
2025-02-25,5476.63330078125
2025-02-27,5351.51171875
2025-02-28,4972.658203125
2025-03-03,4697.21044921875
2025-03-04,4598.537109375
2025-03-05,4685.70458984375
2025-03-06,4644.9599609375
2025-03-07,4646.3046875
2025-03-10,4503.3505859375
2025-03-11,4668.56982421875
2025-03-12,4755.28857421875
2025-03-13,4790.15576171875
2025-03-17,4941.12890625
2025-03-18,4941.12890625
2025-03-19,5188.03564453125
2025-03-20,5363.615234375
2025-03-21,5443.31103515625
2025-03-24,5372.3818359375
2025-03-25,5136.5322265625
2025-03-26,5122.33642578125
2025-03-27,5225.89111328125
2025-03-28,5291.54052734375
2025-04-01,5208.00927734375
2025-04-02,5352.0595703125
2025-04-03,5314.3037109375
2025-04-04,5007.67431640625
2025-04-07,4970.6162109375
2025-04-08,5179.61767578125
2025-04-09,5201.185546875
2025-04-11,5420.7470703125
2025-04-15,5560.26416015625
2025-04-16,5606.58740234375
2025-04-17,5646.93310546875
2025-04-21,5919.392578125
2025-04-22,5954.75732421875
2025-04-23,6114.64697265625
2025-04-24,6201.81396484375
2025-04-25,6029.47216796875
2025-04-28,6147.521484375
2025-04-29,6203.80615234375
2025-04-30,6104.68505859375
2025-05-02,6259.09521484375
2025-05-05,6241.16357421875
2025-05-06,5977.171875
2025-05-07,6033.955078125
2025-05-08,5981.65478515625
2025-05-09,5648.92578125
2025-05-12,6038.43798828125
2025-05-13,5914.90966796875
2025-05-14,6178.9013671875
2025-05-15,6180.89404296875
2025-05-16,6425.4599609375
2025-05-19,6451.85888671875
2025-05-20,6310.3994140625
2025-05-21,6346.26220703125
2025-05-22,6345.76416015625
2025-05-23,6467.7978515625
2025-05-26,6432.43310546875
2025-05-27,6399.060546875
2025-05-28,6439.40673828125
2025-05-29,6547.49365234375
2025-05-30,6576.88134765625
2025-06-02,6673.51220703125
2025-06-03,6806.50439453125
2025-06-04,6844.35986328125
2025-06-05,7071.99072265625
2025-06-06,7389.77685546875
2025-06-09,7925.23193359375
2025-06-10,7860.47900390625
2025-06-11,7646.79541015625
2025-06-12,7482.4228515625
2025-06-13,7528.74609375
2025-06-16,7797.71875
2025-06-17,7895.34619140625
2025-06-18,7906.30419921875
2025-06-19,7733.96240234375
2025-06-20,8054.2392578125
2025-06-23,8260.451171875
2025-06-24,8184.74072265625
2025-06-25,8629.0439453125
2025-06-26,8805.3701171875
2025-06-27,8822.8037109375
2025-06-30,8909.970703125
2025-07-01,9026.02734375
2025-07-02,8901.0048828125
2025-07-03,8968.248046875
2025-07-04,8850.697265625
2025-07-07,8713.22265625
2025-07-08,8463.67578125
2025-07-09,8409.880859375
2025-07-10,8299.8017578125
2025-07-11,8017.3798828125
2025-07-14,8177.767578125
2025-07-15,8290.337890625
2025-07-16,8348.615234375
2025-07-17,8228.0751953125
2025-07-18,8203.66796875
2025-07-21,8217.615234375
2025-07-22,8122.478515625
2025-07-23,8230.0673828125
2025-07-24,8211.1396484375
2025-07-25,8009.41015625
2025-07-28,7702.083984375
2025-07-29,7809.67333984375
2025-07-30,7757.373046875
2025-07-31,7663.73046875
2025-08-01,7566.6015625
2025-08-04,7947.14794921875
2025-08-05,7847.0302734375
2025-08-06,7713.54052734375
2025-08-07,7855.0
2025-08-08,7712.5
2025-08-11,7947.0
2025-08-12,8151.5
2025-08-13,8339.0
2025-08-14,8148.5
2025-08-18,8309.0
2025-08-19,8295.0
2025-08-20,8224.0
2025-08-21,7927.0
