Date,DEEPAKFERT.NS
2019-06-14,113.34754943847656
2019-06-17,111.25336456298828
2019-06-18,110.33715057373047
2019-06-19,107.98120880126953
2019-06-20,109.07191467285156
2019-06-21,109.81361389160156
2019-06-24,109.94450378417969
2019-06-25,108.76652526855469
2019-06-26,105.01445007324219
2019-06-27,104.66541290283203
2019-06-28,93.97637176513672
2019-07-01,97.46666717529297
2019-07-02,99.12457275390625
2019-07-03,101.08786010742188
2019-07-04,101.655029296875
2019-07-05,98.60101318359375
2019-07-08,92.92927551269531
2019-07-09,92.79838562011719
2019-07-10,91.31500244140625
2019-07-11,91.35865020751953
2019-07-12,88.9154281616211
2019-07-15,85.7741470336914
2019-07-16,79.18621826171875
2019-07-17,80.36418914794922
2019-07-18,79.92790985107422
2019-07-19,77.09203338623047
2019-07-22,75.95768737792969
2019-07-23,77.92098236083984
2019-07-24,78.53178405761719
2019-07-25,76.74299621582031
2019-07-26,77.17929077148438
2019-07-29,76.04493713378906
2019-07-30,74.25616455078125
2019-07-31,75.30325317382812
2019-08-01,75.08511352539062
2019-08-02,75.73954010009766
2019-08-05,74.56458282470703
2019-08-06,74.11267852783203
2019-08-07,73.66077423095703
2019-08-08,73.1636734008789
2019-08-09,81.52394104003906
2019-08-13,77.81832122802734
2019-08-14,79.08364868164062
2019-08-16,76.46259307861328
2019-08-19,77.6375503540039
2019-08-20,75.4684066772461
2019-08-21,74.0674819946289
2019-08-22,70.36186218261719
2019-08-23,71.98870849609375
2019-08-26,74.74534606933594
2019-08-27,75.19725799560547
2019-08-28,73.11848449707031
2019-08-29,72.30506134033203
2019-08-30,71.31085205078125
2019-09-03,70.45223999023438
2019-09-04,72.03392028808594
2019-09-05,72.7569580078125
2019-09-06,73.84154510498047
2019-09-09,79.35478973388672
2019-09-11,83.6930923461914
2019-09-12,82.97003936767578
2019-09-13,87.98621368408203
2019-09-16,87.21796417236328
2019-09-17,82.47294616699219
2019-09-18,82.382568359375
2019-09-19,79.62594604492188
2019-09-20,82.65371704101562
2019-09-23,85.5459213256836
2019-09-24,97.29548645019531
2019-09-25,95.71380615234375
2019-09-26,93.36389923095703
2019-09-27,94.22251892089844
2019-09-30,88.30254364013672
2019-10-01,89.65825653076172
2019-10-03,86.26896667480469
2019-10-04,83.51233673095703
2019-10-07,82.69890594482422
2019-10-09,81.11722564697266
2019-10-10,82.74410247802734
2019-10-11,80.84608459472656
2019-10-14,80.62013244628906
2019-10-15,80.89128112792969
2019-10-16,80.93647766113281
2019-10-17,83.2411880493164
2019-10-18,83.55752563476562
2019-10-22,84.91324615478516
2019-10-23,90.1553726196289
2019-10-24,90.92361450195312
2019-10-25,92.4600830078125
2019-10-27,92.77642822265625
2019-10-29,93.95137786865234
2019-10-30,94.85519409179688
2019-10-31,96.21090698242188
2019-11-01,95.30709075927734
2019-11-04,100.9559326171875
2019-11-05,101.04630279541016
2019-11-06,96.52725219726562
2019-11-07,91.37550354003906
2019-11-08,90.42650604248047
2019-11-11,88.48331451416016
2019-11-13,89.38712310791016
2019-11-14,85.45552825927734
2019-11-15,86.8564453125
2019-11-18,93.40909576416016
2019-11-19,89.92941284179688
2019-11-20,87.48910522460938
2019-11-21,87.62468719482422
2019-11-22,88.57369232177734
2019-11-25,88.39292907714844
2019-11-26,90.06497955322266
2019-11-27,87.35354614257812
2019-11-28,87.0372085571289
2019-11-29,85.41033935546875
2019-12-02,85.63629150390625
2019-12-03,84.0094223022461
2019-12-04,84.32576751708984
2019-12-05,83.73828887939453
2019-12-06,82.47294616699219
2019-12-09,80.48455810546875
2019-12-10,81.2076187133789
2019-12-11,80.84608459472656
2019-12-12,82.74410247802734
2019-12-13,84.28057098388672
2019-12-16,83.10562896728516
2019-12-17,83.2411880493164
2019-12-18,82.5633316040039
2019-12-19,83.33157348632812
2019-12-20,83.64791107177734
2019-12-23,81.93065643310547
2019-12-24,81.2076187133789
2019-12-26,84.6421127319336
2019-12-27,89.43231201171875
2019-12-30,89.52269744873047
2019-12-31,87.85063934326172
2020-01-01,87.44393157958984
2020-01-02,90.69764709472656
2020-01-03,91.0591812133789
2020-01-06,86.8564453125
2020-01-07,90.74283599853516
2020-01-08,89.43231201171875
2020-01-09,96.0753402709961
2020-01-10,95.9849624633789
2020-01-13,99.10311126708984
2020-01-14,104.20965576171875
2020-01-15,108.32200622558594
2020-01-16,106.83071899414062
2020-01-17,104.66156768798828
2020-01-20,100.82035827636719
2020-01-21,97.43106079101562
2020-01-22,99.14830017089844
2020-01-23,100.82035827636719
2020-01-24,103.80294036865234
2020-01-27,109.58735656738281
2020-01-28,105.38461303710938
2020-01-29,102.53760528564453
2020-01-30,99.69059753417969
2020-01-31,100.59441375732422
2020-02-03,85.45552825927734
2020-02-04,84.77767944335938
2020-02-05,85.72667694091797
2020-02-06,88.12178039550781
2020-02-07,88.03140258789062
2020-02-10,92.77642822265625
2020-02-11,96.7080078125
2020-02-12,93.36389923095703
2020-02-13,89.88422393798828
2020-02-14,90.33612060546875
2020-02-17,87.26316833496094
2020-02-18,86.6756820678711
2020-02-19,87.5343017578125
2020-02-20,86.26896667480469
2020-02-24,84.28057098388672
2020-02-25,85.22958374023438
2020-02-26,83.87386322021484
2020-02-27,82.06623077392578
2020-02-28,77.54718017578125
2020-03-02,79.85189819335938
2020-03-03,82.06623077392578
2020-03-04,82.97003936767578
2020-03-05,82.92485809326172
2020-03-06,79.49037170410156
2020-03-09,75.15206146240234
2020-03-11,74.56458282470703
2020-03-12,63.85439682006836
2020-03-13,66.33988952636719
2020-03-16,63.17653274536133
2020-03-17,62.408294677734375
2020-03-18,56.48832321166992
2020-03-19,66.65621948242188
2020-03-20,71.2204818725586
2020-03-23,62.13715744018555
2020-03-24,61.5496826171875
2020-03-25,63.04096984863281
2020-03-26,65.70722198486328
2020-03-27,67.1081314086914
2020-03-30,65.57164001464844
2020-03-31,67.92156219482422
2020-04-01,65.88797760009766
2020-04-03,67.605224609375
2020-04-07,70.09071350097656
2020-04-08,71.08490753173828
2020-04-09,74.38382720947266
2020-04-13,71.76277160644531
2020-04-15,80.16822052001953
2020-04-16,81.2979965209961
2020-04-17,81.84027862548828
2020-04-20,79.80670166015625
2020-04-21,74.88092803955078
2020-04-22,79.17402648925781
2020-04-23,77.2760238647461
2020-04-24,87.17278289794922
2020-04-27,87.94102478027344
2020-04-28,96.4820556640625
2020-04-29,96.61763000488281
2020-04-30,94.35810089111328
2020-05-04,90.78803253173828
2020-05-05,89.11597442626953
2020-05-06,93.86099243164062
2020-05-07,91.64665222167969
2020-05-08,90.29093170166016
2020-05-11,88.8448257446289
2020-05-12,95.30709075927734
2020-05-13,97.20511627197266
2020-05-14,99.826171875
2020-05-15,93.27352142333984
2020-05-18,88.66407012939453
2020-05-19,90.74283599853516
2020-05-20,91.5110855102539
2020-05-21,90.42650604248047
2020-05-22,89.97459411621094
2020-05-26,88.8448257446289
2020-05-27,90.11018371582031
2020-05-28,94.35810089111328
2020-05-29,92.82160949707031
2020-06-01,94.49365234375
2020-06-02,93.86099243164062
2020-06-03,93.77061462402344
2020-06-04,92.50527954101562
2020-06-05,97.159912109375
2020-06-08,94.58404541015625
2020-06-09,95.80419158935547
2020-06-10,95.08114624023438
2020-06-11,95.89457702636719
2020-06-12,94.22251892089844
2020-06-15,102.26646423339844
2020-06-16,102.1308822631836
2020-06-17,103.84812927246094
2020-06-18,105.92689514160156
2020-06-19,105.52018737792969
2020-06-22,103.62218475341797
2020-06-23,107.68933868408203
2020-06-24,104.39042663574219
2020-06-25,105.29423522949219
2020-06-26,106.2884292602539
2020-06-29,104.70675659179688
2020-06-30,107.14704895019531
2020-07-01,105.56537628173828
2020-07-02,102.89912414550781
2020-07-03,101.8145523071289
2020-07-06,104.88751220703125
2020-07-07,106.37881469726562
2020-07-08,107.87010192871094
2020-07-09,108.0960464477539
2020-07-10,106.64995574951172
2020-07-13,106.5143814086914
2020-07-14,103.75774383544922
2020-07-15,102.85395050048828
2020-07-16,103.17027282714844
2020-07-17,105.11346435546875
2020-07-20,109.49696350097656
2020-07-21,119.07738494873047
2020-07-22,120.93021392822266
2020-07-23,121.78882598876953
2020-07-24,120.79463195800781
2020-07-27,129.832763671875
2020-07-28,133.49322509765625
2020-07-29,127.12133026123047
2020-07-30,131.68556213378906
2020-07-31,144.2485809326172
2020-08-03,152.47328186035156
2020-08-04,146.6888885498047
2020-08-05,144.29376220703125
2020-08-06,142.80250549316406
2020-08-07,137.46998596191406
2020-08-10,134.35182189941406
2020-08-11,143.2091827392578
2020-08-12,150.16856384277344
2020-08-13,145.513916015625
2020-08-14,140.22662353515625
2020-08-17,143.34475708007812
2020-08-18,141.44676208496094
2020-08-19,141.44676208496094
2020-08-20,139.0968475341797
2020-08-21,146.91482543945312
2020-08-24,162.64117431640625
2020-08-25,167.7477264404297
2020-08-26,164.2228546142578
2020-08-27,160.0201416015625
2020-08-28,157.98654174804688
2020-08-31,151.84060668945312
2020-09-01,150.439697265625
2020-09-02,160.3816375732422
2020-09-03,159.02593994140625
2020-09-04,153.8289794921875
2020-09-07,154.461669921875
2020-09-08,150.62045288085938
2020-09-09,144.47454833984375
2020-09-10,147.4571075439453
2020-09-11,145.8754425048828
2020-09-14,150.98199462890625
2020-09-15,156.72117614746094
2020-09-16,158.25828552246094
2020-09-17,156.6923065185547
2020-09-18,156.17031860351562
2020-09-21,147.8184356689453
2020-09-22,141.74436950683594
2020-09-23,141.36473083496094
2020-09-24,136.66680908203125
2020-09-25,141.6494598388672
2020-09-28,144.6390380859375
2020-09-29,145.35084533691406
2020-09-30,144.68649291992188
2020-10-01,146.20504760742188
2020-10-05,142.26634216308594
2020-10-06,141.8392791748047
2020-10-07,142.69345092773438
2020-10-08,142.7408905029297
2020-10-09,142.02908325195312
2020-10-12,138.7073211669922
2020-10-13,141.08001708984375
2020-10-14,138.7073211669922
2020-10-15,132.15870666503906
2020-10-16,132.01634216308594
2020-10-19,139.60897827148438
2020-10-20,136.85662841796875
2020-10-21,134.6737518310547
2020-10-22,135.62283325195312
2020-10-23,135.95501708984375
2020-10-26,135.43299865722656
2020-10-27,137.7582550048828
2020-10-28,138.2327880859375
2020-10-29,136.85662841796875
2020-10-30,139.8462371826172
2020-11-02,141.69691467285156
2020-11-03,140.84274291992188
2020-11-04,136.80917358398438
2020-11-05,136.5718994140625
2020-11-06,133.96192932128906
2020-11-09,132.06381225585938
2020-11-10,129.8809356689453
2020-11-11,131.58926391601562
2020-11-12,136.80917358398438
2020-11-13,137.80569458007812
2020-11-14,138.42262268066406
2020-11-17,135.14828491210938
2020-11-18,134.57887268066406
2020-11-19,133.7721405029297
2020-11-20,132.49087524414062
2020-11-23,132.87051391601562
2020-11-24,133.67723083496094
2020-11-25,134.6262969970703
2020-11-26,135.81265258789062
2020-11-27,137.28370666503906
2020-12-01,139.41912841796875
2020-12-02,141.6020050048828
2020-12-03,145.77793884277344
2020-12-04,144.4017791748047
2020-12-07,152.32655334472656
2020-12-08,160.3462371826172
2020-12-09,157.83119201660156
2020-12-10,159.2548065185547
2020-12-11,156.4075927734375
2020-12-14,154.46197509765625
2020-12-15,157.7837371826172
2020-12-16,156.97702026367188
2020-12-17,156.2177734375
2020-12-18,154.7467041015625
2020-12-21,143.64251708984375
2020-12-22,143.40525817871094
2020-12-23,146.86936950683594
2020-12-24,146.53720092773438
2020-12-28,148.86244201660156
2020-12-29,147.5811767578125
2020-12-30,150.09622192382812
2020-12-31,149.33697509765625
2021-01-01,150.33348083496094
2021-01-04,149.7165985107422
2021-01-05,151.66220092773438
2021-01-06,150.90293884277344
2021-01-07,150.23858642578125
2021-01-08,157.40411376953125
2021-01-11,154.3670654296875
2021-01-12,155.36358642578125
2021-01-13,153.32308959960938
2021-01-14,156.1228485107422
2021-01-15,154.3670654296875
2021-01-18,152.08929443359375
2021-01-19,152.42147827148438
2021-01-20,152.32655334472656
2021-01-21,151.5673065185547
2021-01-22,149.57423400878906
2021-01-25,145.9202880859375
2021-01-27,143.64251708984375
2021-01-28,148.5777130126953
2021-01-29,147.77099609375
2021-02-01,148.5777130126953
2021-02-02,151.8994903564453
2021-02-03,161.0105743408203
2021-02-04,158.92263793945312
2021-02-05,155.12631225585938
2021-02-08,151.04530334472656
2021-02-09,149.33697509765625
2021-02-10,149.28952026367188
2021-02-11,153.41798400878906
2021-02-12,150.2860565185547
2021-02-15,150.4284210205078
2021-02-16,147.05917358398438
2021-02-17,151.0927734375
2021-02-18,152.51637268066406
2021-02-19,148.48280334472656
2021-02-22,145.4457550048828
2021-02-23,154.3670654296875
2021-02-24,159.82424926757812
2021-02-25,171.07080078125
2021-02-26,175.34161376953125
2021-03-01,201.53610229492188
2021-03-02,194.6078643798828
2021-03-03,195.1772918701172
2021-03-04,194.13331604003906
2021-03-05,188.43885803222656
2021-03-08,193.13677978515625
2021-03-09,196.45855712890625
2021-03-10,199.8277587890625
2021-03-12,207.18310546875
2021-03-15,220.9447021484375
2021-03-16,221.70396423339844
2021-03-17,229.9608917236328
2021-03-18,220.09051513671875
2021-03-19,223.7919158935547
2021-03-22,224.7884521484375
2021-03-23,225.54769897460938
2021-03-24,214.63333129882812
2021-03-25,209.6506805419922
2021-03-26,211.0742950439453
2021-03-30,214.72824096679688
2021-03-31,215.0604248046875
2021-04-01,222.60557556152344
2021-04-05,213.8266143798828
2021-04-06,214.11135864257812
2021-04-07,227.49330139160156
2021-04-08,255.06393432617188
2021-04-09,246.42735290527344
2021-04-12,228.34747314453125
2021-04-13,233.09286499023438
2021-04-15,227.35093688964844
2021-04-16,235.27572631835938
2021-04-19,221.2294158935547
2021-04-20,217.24330139160156
2021-04-22,218.6194610595703
2021-04-23,223.74444580078125
2021-04-26,225.6900634765625
2021-04-27,240.5905303955078
2021-04-28,246.71209716796875
2021-04-29,250.22366333007812
2021-04-30,247.5662384033203
2021-05-03,250.7930908203125
2021-05-04,246.33242797851562
2021-05-05,247.99331665039062
2021-05-06,260.331298828125
2021-05-07,255.49102783203125
2021-05-10,256.0604553222656
2021-05-11,268.1137390136719
2021-05-12,272.8591003417969
2021-05-14,267.9238586425781
2021-05-17,266.4053955078125
2021-05-18,269.9644775390625
2021-05-19,273.5709228515625
2021-05-20,280.0246276855469
2021-05-21,283.0616455078125
2021-05-24,288.3290100097656
2021-05-25,288.70867919921875
2021-05-26,280.8313293457031
2021-05-27,275.4216003417969
2021-05-28,291.8880615234375
2021-05-31,280.5940246582031
2021-06-01,271.5778503417969
2021-06-02,283.1565856933594
2021-06-03,281.8753356933594
2021-06-04,279.5025939941406
2021-06-07,284.5802001953125
2021-06-08,296.8706970214844
2021-06-09,300.8568420410156
2021-06-10,361.0281677246094
2021-06-11,376.6404724121094
2021-06-14,425.28057861328125
2021-06-15,423.80950927734375
2021-06-16,434.2018737792969
2021-06-17,430.1683349609375
2021-06-18,408.6717529296875
2021-06-21,388.2666320800781
2021-06-22,399.22845458984375
2021-06-23,382.9043884277344
2021-06-24,386.7006530761719
2021-06-25,386.60577392578125
2021-06-28,378.7284240722656
2021-06-29,377.4945983886719
2021-06-30,373.8881530761719
2021-07-01,376.9726257324219
2021-07-02,375.311767578125
2021-07-05,394.05596923828125
2021-07-06,402.9298400878906
2021-07-07,408.1022644042969
2021-07-08,428.4599609375
2021-07-09,419.4437561035156
2021-07-12,415.0780334472656
2021-07-13,410.142822265625
2021-07-14,400.50970458984375
2021-07-15,395.9066467285156
2021-07-16,394.2458190917969
2021-07-19,393.7238464355469
2021-07-20,388.6936950683594
2021-07-22,386.93792724609375
2021-07-23,391.3036804199219
2021-07-26,388.21917724609375
2021-07-27,400.0351867675781
2021-07-28,394.3881530761719
2021-07-29,392.3002014160156
2021-07-30,409.0039367675781
2021-08-02,426.4194641113281
2021-08-03,445.30609130859375
2021-08-04,461.48779296875
2021-08-05,453.6104736328125
2021-08-06,449.0074462890625
2021-08-09,443.02825927734375
2021-08-10,420.9148254394531
2021-08-11,403.6890869140625
2021-08-12,423.8569641113281
2021-08-13,427.8430480957031
2021-08-16,418.5421447753906
2021-08-17,414.3905029296875
2021-08-18,402.514892578125
2021-08-20,395.41851806640625
2021-08-23,378.6189270019531
2021-08-24,392.5703125
2021-08-25,399.42535400390625
2021-08-26,393.0047607421875
2021-08-27,397.0116271972656
2021-08-30,401.5494079589844
2021-08-31,395.5150451660156
2021-09-01,396.9150390625
2021-09-02,412.5077819824219
2021-09-03,406.8113708496094
2021-09-06,400.8735656738281
2021-09-07,394.88751220703125
2021-09-08,406.1838073730469
2021-09-09,406.0389404296875
2021-09-13,401.7425231933594
2021-09-14,402.5632019042969
2021-09-15,398.2667236328125
2021-09-16,400.8735656738281
2021-09-17,415.2111511230469
2021-09-20,396.1909484863281
2021-09-21,391.50823974609375
2021-09-22,395.3702697753906
2021-09-23,394.74267578125
2021-09-24,409.22509765625
2021-09-27,400.004638671875
2021-09-28,395.2254333496094
2021-09-29,394.25994873046875
2021-09-30,393.2944641113281
2021-10-01,401.30804443359375
2021-10-04,405.2665710449219
2021-10-05,407.1009826660156
2021-10-06,401.0184020996094
2021-10-07,407.1493225097656
2021-10-08,405.94244384765625
2021-10-11,399.08740234375
2021-10-12,399.85980224609375
2021-10-13,400.2460021972656
2021-10-14,406.4734802246094
2021-10-18,425.4936828613281
2021-10-19,418.2041931152344
2021-10-20,404.20452880859375
2021-10-21,405.2665710449219
2021-10-22,394.88751220703125
2021-10-25,404.349365234375
2021-10-26,398.2184753417969
2021-10-27,400.2460021972656
2021-10-28,394.74267578125
2021-10-29,389.3841552734375
2021-11-01,393.97027587890625
2021-11-02,393.6323547363281
2021-11-03,387.9359436035156
2021-11-04,394.25994873046875
2021-11-08,393.1979064941406
2021-11-09,390.1082763671875
2021-11-10,384.12225341796875
2021-11-11,383.10845947265625
2021-11-12,383.4946594238281
2021-11-15,370.4122009277344
2021-11-16,368.9639587402344
2021-11-17,364.6192321777344
2021-11-18,358.2952575683594
2021-11-22,340.240478515625
2021-11-23,345.0679626464844
2021-11-24,339.8059997558594
2021-11-25,369.3018798828125
2021-11-26,353.9505310058594
2021-11-29,343.0404052734375
2021-11-30,359.6469421386719
2021-12-01,364.18475341796875
2021-12-02,359.2607421875
2021-12-03,359.4538269042969
2021-12-06,344.82659912109375
2021-12-07,353.5643005371094
2021-12-08,358.0055847167969
2021-12-09,354.04705810546875
2021-12-10,362.01239013671875
2021-12-13,359.01934814453125
2021-12-14,355.7366638183594
2021-12-15,362.6882019042969
2021-12-16,366.9364318847656
2021-12-17,360.708984375
2021-12-20,350.04022216796875
2021-12-21,354.4815368652344
2021-12-22,357.8125
2021-12-23,356.4608154296875
2021-12-24,353.85394287109375
2021-12-27,353.03326416015625
2021-12-28,366.4536437988281
2021-12-29,367.1777648925781
2021-12-30,363.36407470703125
2021-12-31,359.6469421386719
2022-01-03,389.2393798828125
2022-01-04,400.8735656738281
2022-01-05,402.94940185546875
2022-01-06,408.5975341796875
2022-01-07,401.21148681640625
2022-01-10,421.87310791015625
2022-01-11,437.9486083984375
2022-01-12,469.66510009765625
2022-01-13,491.48529052734375
2022-01-14,523.5397338867188
2022-01-17,545.4564819335938
2022-01-18,518.2295532226562
2022-01-19,493.17486572265625
2022-01-20,501.52642822265625
2022-01-21,494.6231384277344
2022-01-24,469.906494140625
2022-01-25,476.80975341796875
2022-01-27,499.01611328125
2022-01-28,523.9259643554688
2022-01-31,550.0908813476562
2022-02-01,551.6838989257812
2022-02-02,572.2972412109375
2022-02-03,600.8758544921875
2022-02-04,630.9027709960938
2022-02-07,599.3793334960938
2022-02-08,569.4490356445312
2022-02-09,543.1875
2022-02-10,569.883544921875
2022-02-11,542.0289916992188
2022-02-14,515.1881713867188
2022-02-15,540.9186401367188
2022-02-16,562.111328125
2022-02-17,541.0634765625
2022-02-18,534.1119384765625
2022-02-21,509.49176025390625
2022-02-22,496.0231018066406
2022-02-23,520.7880859375
2022-02-24,495.6852111816406
2022-02-25,520.4501342773438
2022-02-28,546.47021484375
2022-03-02,573.7937622070312
2022-03-03,560.6148071289062
2022-03-04,577.9937133789062
2022-03-07,549.1253662109375
2022-03-08,525.663818359375
2022-03-09,549.4631958007812
2022-03-10,531.070556640625
2022-03-11,539.1324462890625
2022-03-14,546.3737182617188
2022-03-15,525.663818359375
2022-03-16,525.6155395507812
2022-03-17,531.8429565429688
2022-03-21,540.1944580078125
2022-03-22,541.6909790039062
2022-03-23,538.7462768554688
2022-03-24,533.4843139648438
2022-03-25,512.7261962890625
2022-03-28,500.3678283691406
2022-03-29,525.3741455078125
2022-03-30,516.201904296875
2022-03-31,541.9806518554688
2022-04-01,549.7046508789062
2022-04-04,549.4631958007812
2022-04-05,564.4767456054688
2022-04-06,559.16650390625
2022-04-07,553.6149291992188
2022-04-08,581.2763671875
2022-04-11,610.3378295898438
2022-04-12,622.1167602539062
2022-04-13,653.157470703125
2022-04-18,685.7911987304688
2022-04-19,662.32958984375
2022-04-20,672.6122436523438
2022-04-21,683.03955078125
2022-04-22,685.9842529296875
2022-04-25,655.13671875
2022-04-26,640.0267333984375
2022-04-27,631.2406616210938
2022-04-28,637.1785278320312
2022-04-29,651.51611328125
2022-05-02,629.2614135742188
2022-05-04,621.4409790039062
2022-05-05,593.58642578125
2022-05-06,575.4832763671875
2022-05-09,567.5662841796875
2022-05-10,556.7044677734375
2022-05-11,528.898193359375
2022-05-12,530.3947143554688
2022-05-13,516.5881958007812
2022-05-16,530.87744140625
2022-05-17,557.3802490234375
2022-05-18,550.7184448242188
2022-05-19,539.3255615234375
2022-05-20,551.7804565429688
2022-05-23,560.8561401367188
2022-05-24,548.1598510742188
2022-05-25,575.3385009765625
2022-05-26,604.0620727539062
2022-05-27,616.2272338867188
2022-05-30,597.5932006835938
2022-05-31,625.3511352539062
2022-06-01,654.7505493164062
2022-06-02,667.4949951171875
2022-06-03,642.1507568359375
2022-06-06,670.2949829101562
2022-06-07,683.1360473632812
2022-06-08,672.1294555664062
2022-06-09,659.3848876953125
2022-06-10,662.5227661132812
2022-06-13,632.9785766601562
2022-06-14,615.26171875
2022-06-15,610.9170532226562
2022-06-16,580.4074096679688
2022-06-17,551.5390625
2022-06-20,524.3120727539062
2022-06-21,550.5253295898438
2022-06-22,555.9320678710938
2022-06-23,560.5181274414062
2022-06-24,586.5382690429688
2022-06-27,572.5869140625
2022-06-28,600.7793579101562
2022-06-29,588.9037475585938
2022-06-30,574.0350952148438
2022-07-01,586.7796630859375
2022-07-04,594.8414916992188
2022-07-05,591.6071166992188
2022-07-06,590.3519897460938
2022-07-07,596.4346313476562
2022-07-08,625.3511352539062
2022-07-11,628.3924560546875
2022-07-12,633.1716918945312
2022-07-13,617.8203735351562
2022-07-14,611.544677734375
2022-07-15,616.516845703125
2022-07-18,647.3162231445312
2022-07-19,636.502685546875
2022-07-20,638.337158203125
2022-07-21,643.6956176757812
2022-07-22,648.7161865234375
2022-07-25,646.447265625
2022-07-26,628.923583984375
2022-07-27,649.874755859375
2022-07-28,653.5919189453125
2022-07-29,686.2257080078125
2022-08-01,720.500732421875
2022-08-02,756.513671875
2022-08-03,772.0582275390625
2022-08-04,810.6296997070312
2022-08-05,781.85791015625
2022-08-08,820.9121704101562
2022-08-10,861.9457397460938
2022-08-11,844.4219970703125
2022-08-12,834.960205078125
2022-08-16,876.6695556640625
2022-08-17,884.4417724609375
2022-08-18,861.8492431640625
2022-08-19,871.504150390625
2022-08-22,898.48974609375
2022-08-23,943.3851928710938
2022-08-24,921.4685668945312
2022-08-25,940.1337280273438
2022-08-26,929.8995971679688
2022-08-29,895.7855224609375
2022-08-30,893.3975219726562
2022-09-01,848.7569580078125
2022-09-02,839.2050170898438
2022-09-05,864.79052734375
2022-09-06,847.8796997070312
2022-09-07,845.3942260742188
2022-09-08,842.4701538085938
2022-09-09,832.7720947265625
2022-09-12,874.39111328125
2022-09-13,901.7311401367188
2022-09-14,904.0703125
2022-09-15,896.0779418945312
2022-09-16,866.203857421875
2022-09-19,865.3753051757812
2022-09-20,866.691162109375
2022-09-21,867.81201171875
2022-09-22,874.7323608398438
2022-09-23,853.5328979492188
2022-09-26,812.0599975585938
2022-09-27,831.4075317382812
2022-09-28,814.2042846679688
2022-09-29,840.6669921875
2022-09-30,856.6031494140625
2022-10-03,854.7999877929688
2022-10-04,885.4051513671875
2022-10-06,905.87353515625
2022-10-07,914.5482177734375
2022-10-10,887.2083129882812
2022-10-11,874.537353515625
2022-10-12,874.92724609375
2022-10-13,869.1278686523438
2022-10-14,871.9057006835938
2022-10-17,941.6932983398438
2022-10-18,941.010986328125
2022-10-19,960.4560546875
2022-10-20,1011.7732543945312
2022-10-21,1004.950439453125
2022-10-24,990.7687377929688
2022-10-25,993.15673828125
2022-10-27,966.4503173828125
2022-10-28,944.9097900390625
2022-10-31,941.498291015625
2022-11-01,899.6842651367188
2022-11-02,901.5361938476562
2022-11-03,881.1165161132812
2022-11-04,881.9937744140625
2022-11-07,909.3824462890625
2022-11-09,893.0564575195312
2022-11-10,863.0360717773438
2022-11-11,852.3632202148438
2022-11-14,834.86767578125
2022-11-15,821.0758666992188
2022-11-16,800.8023071289062
2022-11-17,774.48583984375
2022-11-18,747.9255981445312
2022-11-21,805.2859497070312
2022-11-22,792.0301513671875
2022-11-23,797.1959838867188
2022-11-24,780.04150390625
2022-11-25,783.0630493164062
2022-11-28,778.9693603515625
2022-11-29,769.7098388671875
2022-11-30,784.0377807617188
2022-12-01,784.37890625
2022-12-02,780.6263427734375
2022-12-05,771.95166015625
2022-12-06,770.4896240234375
2022-12-07,780.5775756835938
2022-12-08,782.6731567382812
2022-12-09,772.0978393554688
2022-12-12,774.5345458984375
2022-12-13,785.10986328125
2022-12-14,783.5504760742188
2022-12-15,791.1529541015625
2022-12-16,799.8764038085938
2022-12-19,770.92822265625
2022-12-20,732.7692260742188
2022-12-21,688.859619140625
2022-12-22,646.5582275390625
2022-12-23,620.9727172851562
2022-12-26,644.218994140625
2022-12-27,641.1974487304688
2022-12-28,691.6862182617188
2022-12-29,690.6627807617188
2022-12-30,697.33935546875
2023-01-02,690.1754150390625
2023-01-03,676.1886596679688
2023-01-04,683.3526000976562
2023-01-05,689.103271484375
2023-01-06,680.3311157226562
2023-01-09,675.2139892578125
2023-01-10,662.2019653320312
2023-01-11,668.1962280273438
2023-01-12,688.0311279296875
2023-01-13,686.7639770507812
2023-01-16,679.60009765625
2023-01-17,690.9552001953125
2023-01-18,676.822265625
2023-01-19,670.48681640625
2023-01-20,644.7063598632812
2023-01-23,636.7626342773438
2023-01-24,645.2911376953125
2023-01-25,639.0531616210938
2023-01-27,614.1498413085938
2023-01-30,596.8004760742188
2023-01-31,630.9144897460938
2023-02-01,614.783447265625
2023-02-02,637.7860107421875
2023-02-03,642.1720581054688
2023-02-06,656.3538208007812
2023-02-07,630.9631958007812
2023-02-08,629.5986938476562
2023-02-09,614.4423217773438
2023-02-10,607.0834350585938
2023-02-13,610.9821166992188
2023-02-14,596.9466552734375
2023-02-15,598.2138061523438
2023-02-16,622.5322265625
2023-02-17,618.0486450195312
2023-02-20,624.5790405273438
2023-02-21,613.8574829101562
2023-02-22,610.7872924804688
2023-02-23,612.249267578125
2023-02-24,612.249267578125
2023-02-27,602.6486206054688
2023-02-28,602.112548828125
2023-03-01,629.6473999023438
2023-03-02,622.2398071289062
2023-03-03,620.2904663085938
2023-03-06,635.7391967773438
2023-03-08,636.6651611328125
2023-03-09,630.9631958007812
2023-03-10,629.3062744140625
2023-03-13,602.50244140625
2023-03-14,587.1023559570312
2023-03-15,586.3225708007812
2023-03-16,572.2383422851562
2023-03-17,571.9459838867188
2023-03-20,540.7560424804688
2023-03-21,544.8497314453125
2023-03-22,555.8636474609375
2023-03-23,546.1654663085938
2023-03-24,522.33447265625
2023-03-27,508.6888732910156
