Date,TORNTPOWER.NS
2023-03-29,512.9697875976562
2023-03-31,493.7666320800781
2023-04-03,503.6826171875
2023-04-05,505.13372802734375
2023-04-06,504.35980224609375
2023-04-10,503.0538024902344
2023-04-11,527.3842163085938
2023-04-12,518.0969848632812
2023-04-13,521.4346313476562
2023-04-17,503.0054016113281
2023-04-18,513.9855346679688
2023-04-19,516.0172119140625
2023-04-20,520.4672241210938
2023-04-21,523.1759033203125
2023-04-24,526.320068359375
2023-04-25,525.5944213867188
2023-04-26,522.4020385742188
2023-04-27,524.38525390625
2023-04-28,533.4305419921875
2023-05-02,524.191650390625
2023-05-03,521.2411499023438
2023-05-04,529.8511352539062
2023-05-05,522.83740234375
2023-05-08,528.30322265625
2023-05-09,516.2105712890625
2023-05-10,520.3221435546875
2023-05-11,520.3221435546875
2023-05-12,517.7101440429688
2023-05-15,514.6143188476562
2023-05-16,512.3409423828125
2023-05-17,517.032958984375
2023-05-18,517.7101440429688
2023-05-19,509.9708251953125
2023-05-22,512.873046875
2023-05-23,517.9035034179688
2023-05-24,534.8816528320312
2023-05-25,537.4452514648438
2023-05-26,534.49462890625
2023-05-29,537.251708984375
2023-05-30,548.0384521484375
2023-05-31,533.4305419921875
2023-06-01,543.2496948242188
2023-06-02,545.4263916015625
2023-06-05,569.369873046875
2023-06-06,592.2492065429688
2023-06-07,665.3370361328125
2023-06-08,645.9404296875
2023-06-09,658.2265625
2023-06-12,660.8870239257812
2023-06-13,648.4072875976562
2023-06-14,641.3936157226562
2023-06-15,634.5733642578125
2023-06-16,653.1156005859375
2023-06-19,655.3056030273438
2023-06-20,642.4573974609375
2023-06-21,643.1873779296875
2023-06-22,635.35205078125
2023-06-23,623.671875
2023-06-26,614.6196899414062
2023-06-27,610.8723754882812
2023-06-28,602.8422241210938
2023-06-30,598.8515014648438
2023-07-03,589.994140625
2023-07-04,575.1505737304688
2023-07-05,593.4495239257812
2023-07-06,623.282470703125
2023-07-07,616.663818359375
2023-07-10,602.5502319335938
2023-07-11,607.5143432617188
2023-07-12,609.1689453125
2023-07-13,595.7854614257812
2023-07-14,594.1795654296875
2023-07-17,593.6441650390625
2023-07-18,601.2362060546875
2023-07-19,608.9255981445312
2023-07-20,598.170166015625
2023-07-21,596.8562622070312
2023-07-24,587.75537109375
2023-07-25,595.2501220703125
2023-07-26,621.919921875
2023-07-27,615.2037353515625
2023-07-28,653.8942260742188
2023-07-31,658.7123413085938
2023-08-01,659.734375
2023-08-02,646.4481811523438
2023-08-03,650.8768920898438
2023-08-04,648.2488403320312
2023-08-07,642.506103515625
2023-08-08,640.0241088867188
2023-08-09,644.4041748046875
2023-08-10,653.602294921875
2023-08-11,622.8446044921875
2023-08-14,625.4725952148438
2023-08-16,615.9337768554688
2023-08-17,611.9429931640625
2023-08-18,613.1597900390625
2023-08-21,619.0484619140625
2023-08-22,644.3068237304688
2023-08-23,642.1654663085938
2023-08-24,646.496826171875
2023-08-25,648.5895385742188
2023-08-28,648.93017578125
2023-08-29,648.0055541992188
2023-08-30,643.0414428710938
2023-08-31,639.3914794921875
2023-09-01,647.47021484375
2023-09-04,686.6961059570312
2023-09-05,682.8999633789062
2023-09-06,681.4887084960938
2023-09-07,700.7609252929688
2023-09-08,706.1143798828125
2023-09-11,698.376220703125
2023-09-12,700.9556274414062
2023-09-13,706.4063720703125
2023-09-14,707.0390014648438
2023-09-15,704.8489990234375
2023-09-18,703.5836181640625
2023-09-20,700.5176391601562
2023-09-21,698.8628540039062
2023-09-22,692.09814453125
2023-09-25,698.9115600585938
2023-09-26,703.0482788085938
2023-09-27,715.4097900390625
2023-09-28,715.2151489257812
2023-09-29,718.8165283203125
2023-10-03,727.9660034179688
2023-10-04,713.3170776367188
2023-10-05,713.1224365234375
2023-10-06,710.5916748046875
2023-10-09,704.3135986328125
2023-10-10,705.8223876953125
2023-10-11,728.2579956054688
2023-10-12,721.2498779296875
2023-10-13,710.494384765625
2023-10-16,714.8258056640625
2023-10-17,714.6798095703125
2023-10-18,710.8350830078125
2023-10-19,706.8443603515625
2023-10-20,715.7991333007812
2023-10-23,703.63232421875
2023-10-25,687.8153686523438
2023-10-26,705.3843383789062
2023-10-27,700.7609252929688
2023-10-30,703.5349731445312
2023-10-31,707.5256958007812
2023-11-01,699.6902465820312
2023-11-02,709.9591064453125
2023-11-03,725.6299438476562
2023-11-06,728.6959838867188
2023-11-07,733.562744140625
2023-11-08,732.58935546875
2023-11-09,739.8407592773438
2023-11-10,756.923095703125
2023-11-13,798.5336303710938
2023-11-15,804.3250122070312
2023-11-16,805.88232421875
2023-11-17,811.7711181640625
2023-11-20,803.6923828125
2023-11-21,799.1663208007812
2023-11-22,775.5139770507812
2023-11-23,766.1697998046875
2023-11-24,794.2508544921875
2023-11-28,821.5532836914062
2023-11-29,916.30859375
2023-11-30,938.30615234375
2023-12-01,927.0640258789062
2023-12-04,941.5181884765625
2023-12-05,940.4475708007812
2023-12-06,917.2332153320312
2023-12-07,977.093994140625
2023-12-08,940.8855590820312
2023-12-11,920.4453125
2023-12-12,901.5623779296875
2023-12-13,887.7408447265625
2023-12-14,888.3734741210938
2023-12-15,873.57861328125
2023-12-18,906.0396728515625
2023-12-19,898.8856811523438
2023-12-20,862.0931396484375
2023-12-21,884.0908203125
2023-12-22,889.152099609375
2023-12-26,888.2274780273438
2023-12-27,874.7467041015625
2023-12-28,894.7002563476562
2023-12-29,908.959716796875
2024-01-01,917.33056640625
2024-01-02,912.7072143554688
2024-01-03,919.1312866210938
2024-01-04,987.5574340820312
2024-01-05,1010.528564453125
2024-01-08,987.7035522460938
2024-01-09,993.8356323242188
2024-01-10,994.6143188476562
2024-01-11,993.1055908203125
2024-01-12,986.5355224609375
2024-01-15,984.3941040039062
2024-01-16,981.8147583007812
2024-01-17,975.196044921875
2024-01-18,970.52392578125
2024-01-19,962.5911865234375
2024-01-23,957.8704223632812
2024-01-24,973.395263671875
2024-01-25,974.1253051757812
2024-01-29,977.093994140625
2024-01-30,981.0847778320312
2024-01-31,1012.2805786132812
2024-02-01,1023.6686401367188
2024-02-02,1035.932861328125
2024-02-05,1091.17041015625
2024-02-06,1133.802734375
2024-02-07,1119.640625
2024-02-08,1172.201416015625
2024-02-09,1142.173583984375
2024-02-12,1100.368408203125
2024-02-13,1089.5155029296875
2024-02-14,1100.6605224609375
2024-02-15,1176.24072265625
2024-02-16,1153.678466796875
2024-02-19,1160.510986328125
2024-02-20,1130.96875
2024-02-21,1105.70263671875
2024-02-22,1100.3447265625
2024-02-23,1106.8824462890625
2024-02-26,1097.2479248046875
2024-02-27,1131.7059326171875
2024-02-28,1098.82080078125
2024-02-29,1059.6439208984375
2024-03-01,1097.3953857421875
2024-03-04,1126.3480224609375
2024-03-05,1125.3648681640625
2024-03-06,1142.126953125
2024-03-07,1125.2666015625
2024-03-11,1139.57080078125
2024-03-12,1178.45263671875
2024-03-13,1116.7626953125
2024-03-14,1124.6275634765625
2024-03-15,1136.4246826171875
2024-03-18,1170.2437744140625
2024-03-19,1242.6497802734375
2024-03-20,1199.39306640625
2024-03-21,1223.429931640625
2024-03-22,1261.9677734375
2024-03-26,1381.26806640625
2024-03-27,1396.06396484375
2024-03-28,1335.0126953125
2024-04-01,1398.4725341796875
2024-04-02,1440.6971435546875
2024-04-03,1455.787841796875
2024-04-04,1450.62646484375
2024-04-05,1465.2747802734375
2024-04-08,1541.9083251953125
2024-04-09,1569.582763671875
2024-04-10,1544.1201171875
2024-04-12,1554.29541015625
2024-04-15,1499.487060546875
2024-04-16,1481.5452880859375
2024-04-18,1485.82177734375
2024-04-19,1475.7940673828125
2024-04-22,1451.65869140625
2024-04-23,1479.13671875
2024-04-24,1489.5084228515625
2024-04-25,1484.2979736328125
2024-04-26,1464.6357421875
2024-04-29,1508.97412109375
2024-04-30,1475.7449951171875
2024-05-02,1480.611328125
2024-05-03,1459.1796875
2024-05-06,1416.2667236328125
2024-05-07,1349.80859375
2024-05-08,1308.4197998046875
2024-05-09,1298.9327392578125
2024-05-10,1304.5364990234375
2024-05-13,1292.9359130859375
2024-05-14,1336.8316650390625
2024-05-15,1342.7303466796875
2024-05-16,1316.0880126953125
2024-05-17,1355.36328125
2024-05-21,1393.1636962890625
2024-05-22,1358.4599609375
2024-05-23,1402.3558349609375
2024-05-24,1376.9423828125
2024-05-27,1374.6322021484375
2024-05-28,1409.974853515625
2024-05-29,1431.603271484375
2024-05-30,1416.119384765625
2024-05-31,1476.4332275390625
2024-06-03,1489.6558837890625
2024-06-04,1375.2220458984375
2024-06-05,1415.087158203125
2024-06-06,1437.256103515625
2024-06-07,1472.6973876953125
2024-06-10,1505.6314697265625
2024-06-11,1554.3936767578125
2024-06-12,1581.822265625
2024-06-13,1570.8115234375
2024-06-14,1576.03515625
2024-06-18,1581.307861328125
2024-06-19,1566.9678955078125
2024-06-20,1573.078369140625
2024-06-21,1481.7646484375
2024-06-24,1469.494384765625
2024-06-25,1491.0291748046875
2024-06-26,1489.4029541015625
2024-06-27,1497.28759765625
2024-06-28,1476.78759765625
2024-07-01,1435.442626953125
2024-07-02,1452.690185546875
2024-07-03,1475.3092041015625
2024-07-04,1492.0640869140625
2024-07-05,1487.7274169921875
2024-07-08,1452.0496826171875
2024-07-09,1496.74560546875
2024-07-10,1522.9619140625
2024-07-11,1508.0303955078125
2024-07-12,1488.2696533203125
2024-07-15,1497.533935546875
2024-07-16,1523.257568359375
2024-07-18,1520.4486083984375
2024-07-19,1504.4822998046875
2024-07-22,1487.4317626953125
2024-07-23,1471.4654541015625
2024-07-24,1497.533935546875
2024-07-25,1512.810302734375
2024-07-26,1534.39453125
2024-07-29,1569.234619140625
2024-07-30,1578.2034912109375
2024-07-31,1839.5289306640625
2024-08-01,1800.9437255859375
2024-08-02,1824.6468505859375
2024-08-05,1737.571044921875
2024-08-06,1742.54833984375
2024-08-07,1745.5050048828125
2024-08-08,1722.196044921875
2024-08-09,1765.6600341796875
2024-08-12,1726.138427734375
2024-08-13,1687.5037841796875
2024-08-14,1654.388427734375
2024-08-16,1663.75146484375
2024-08-19,1648.672119140625
2024-08-20,1771.4256591796875
2024-08-21,1698.24658203125
2024-08-22,1674.0506591796875
2024-08-23,1647.8836669921875
2024-08-26,1604.17333984375
2024-08-27,1664.4906005859375
2024-08-28,1649.4112548828125
2024-08-29,1635.416015625
2024-08-30,1718.352294921875
2024-09-02,1740.67578125
2024-09-03,1688.1444091796875
2024-09-04,1708.6444091796875
2024-09-05,1649.2635498046875
2024-09-06,1670.404052734375
2024-09-09,1646.35595703125
2024-09-10,1663.997802734375
2024-09-11,1675.7755126953125
2024-09-12,1700.9569091796875
2024-09-13,1737.571044921875
2024-09-16,1755.1143798828125
2024-09-17,1754.3751220703125
2024-09-18,1905.0205078125
2024-09-19,1815.776611328125
2024-09-20,1874.615478515625
2024-09-23,1835.1431884765625
2024-09-24,1887.6744384765625
2024-09-25,1859.6839599609375
2024-09-26,1862.1480712890625
2024-09-27,1880.2825927734375
2024-09-30,1850.912353515625
2024-10-01,1834.847412109375
2024-10-03,1831.052978515625
2024-10-04,1863.4290771484375
2024-10-07,1773.4952392578125
2024-10-08,1790.447265625
2024-10-09,1907.2381591796875
2024-10-10,1857.02294921875
2024-10-11,1859.1912841796875
2024-10-14,1912.2645263671875
2024-10-15,1925.0277099609375
2024-10-16,1920.24755859375
2024-10-17,1911.821044921875
2024-10-18,1945.182861328125
2024-10-21,1938.677978515625
2024-10-22,1924.38720703125
2024-10-23,1928.77294921875
2024-10-24,1926.5059814453125
2024-10-25,1896.0518798828125
2024-10-28,1802.66845703125
2024-10-29,1816.2200927734375
2024-10-30,1801.781494140625
2024-10-31,1795.4737548828125
2024-11-01,1799.1202392578125
2024-11-04,1771.7706298828125
2024-11-05,1685.2369384765625
2024-11-06,1762.7525634765625
2024-11-07,1730.721435546875
2024-11-08,1669.664794921875
2024-11-11,1656.0146484375
2024-11-12,1634.775390625
2024-11-13,1621.3717041015625
2024-11-14,1536.5135498046875
2024-11-18,1560.265869140625
2024-11-19,1559.575927734375
2024-11-21,1559.5267333984375
2024-11-22,1495.5135498046875
2024-11-25,1591.1143798828125
2024-11-26,1532.768310546875
2024-11-27,1510.6422119140625
2024-11-28,1486.3477783203125
2024-11-29,1488.91015625
2024-12-02,1563.4197998046875
2024-12-03,1664.737060546875
2024-12-04,1643.6949462890625
2024-12-05,1640.2454833984375
2024-12-06,1624.8704833984375
2024-12-09,1622.2093505859375
2024-12-10,1601.167236328125
2024-12-11,1644.0399169921875
2024-12-12,1663.75146484375
2024-12-13,1645.1239013671875
2024-12-16,1617.774169921875
2024-12-17,1600.7237548828125
2024-12-18,1587.0736083984375
2024-12-19,1608.4605712890625
2024-12-20,1457.864501953125
2024-12-23,1528.9737548828125
2024-12-24,1480.4342041015625
2024-12-26,1447.072509765625
2024-12-27,1430.5147705078125
2024-12-30,1388.9727783203125
2024-12-31,1464.5172119140625
2025-01-01,1472.6973876953125
2025-01-02,1516.3092041015625
2025-01-03,1491.6204833984375
2025-01-06,1450.127685546875
2025-01-07,1432.5352783203125
2025-01-08,1413.7598876953125
2025-01-09,1394.3934326171875
2025-01-10,1338.6591796875
2025-01-13,1290.858642578125
2025-01-14,1358.2227783203125
2025-01-15,1400.6024169921875
2025-01-16,1471.218994140625
2025-01-17,1455.6962890625
2025-01-20,1461.5604248046875
2025-01-21,1417.2093505859375
2025-01-22,1369.951171875
2025-01-23,1403.7071533203125
2025-01-24,1448.5015869140625
2025-01-27,1434.50634765625
2025-01-28,1445.002685546875
2025-01-29,1453.7744140625
2025-01-30,1432.3873291015625
2025-01-31,1442.3416748046875
2025-02-01,1377.244384765625
2025-02-03,1324.9102783203125
2025-02-04,1333.2877197265625
2025-02-05,1314.4139404296875
2025-02-06,1354.921142578125
2025-02-07,1387.001708984375
2025-02-10,1330.6759033203125
2025-02-11,1263.8538818359375
2025-02-12,1264.3023681640625
2025-02-13,1251.2486572265625
2025-02-14,1233.3125
2025-02-17,1234.9566650390625
2025-02-18,1230.7716064453125
2025-02-19,1254.238037109375
2025-02-20,1255.483642578125
2025-02-21,1284.7296142578125
2025-02-24,1298.6800537109375
2025-02-25,1317.8118896484375
2025-02-27,1308.046630859375
2025-02-28,1258.4730224609375
2025-03-03,1262.7578125
2025-03-04,1272.1741943359375
2025-03-05,1306.601806640625
2025-03-06,1322.146484375
2025-03-07,1327.2781982421875
2025-03-10,1345.06494140625
2025-03-11,1329.619873046875
2025-03-12,1311.2353515625
2025-03-13,1286.622802734375
2025-03-17,1306.1534423828125
2025-03-18,1306.1534423828125
2025-03-19,1435.3936767578125
2025-03-20,1463.39404296875
2025-03-21,1493.2379150390625
2025-03-24,1524.676025390625
2025-03-25,1486.8106689453125
2025-03-26,1494.5831298828125
2025-03-27,1496.625732421875
2025-03-28,1481.579345703125
2025-04-01,1494.981689453125
2025-04-02,1504.3482666015625
2025-04-03,1546.4984130859375
2025-04-04,1531.6014404296875
2025-04-07,1491.3944091796875
2025-04-08,1504.398193359375
2025-04-09,1525.47314453125
2025-04-11,1556.6124267578125
2025-04-15,1617.844482421875
2025-04-16,1599.509765625
2025-04-17,1585.360107421875
2025-04-21,1586.8548583984375
2025-04-22,1583.865478515625
2025-04-23,1603.8941650390625
2025-04-24,1595.025634765625
2025-04-25,1533.1458740234375
2025-04-28,1551.4805908203125
2025-04-29,1549.089111328125
2025-04-30,1533.64404296875
2025-05-02,1484.6185302734375
2025-05-05,1472.6610107421875
2025-05-06,1457.1163330078125
2025-05-07,1496.575927734375
2025-05-08,1414.96630859375
2025-05-09,1366.83740234375
2025-05-12,1460.0059814453125
2025-05-13,1421.7421875
2025-05-14,1444.7603759765625
2025-05-15,1427.6212158203125
2025-05-16,1437.685546875
2025-05-19,1419.2510986328125
2025-05-20,1385.47119140625
2025-05-21,1393.74169921875
2025-05-22,1389.65625
2025-05-23,1396.930419921875
2025-05-26,1421.044677734375
2025-05-27,1420.34716796875
2025-05-28,1391.2506103515625
2025-05-29,1395.435791015625
2025-05-30,1369.12939453125
2025-06-02,1391.549560546875
2025-06-03,1398.3255615234375
2025-06-04,1414.0694580078125
2025-06-05,1405.5
2025-06-06,1408.0
2025-06-09,1407.199951171875
2025-06-10,1451.5999755859375
2025-06-11,1432.4000244140625
2025-06-12,1398.9000244140625
2025-06-13,1414.0
2025-06-16,1421.0
2025-06-17,1406.800048828125
2025-06-18,1387.4000244140625
2025-06-19,1366.800048828125
2025-06-20,1390.0999755859375
2025-06-23,1416.699951171875
2025-06-24,1451.0999755859375
2025-06-25,1461.9000244140625
2025-06-26,1460.699951171875
2025-06-27,1473.199951171875
2025-06-30,1467.5999755859375
2025-07-01,1456.699951171875
2025-07-02,1469.4000244140625
2025-07-03,1442.4000244140625
2025-07-04,1439.800048828125
2025-07-07,1440.800048828125
2025-07-08,1424.0999755859375
2025-07-09,1427.0
2025-07-10,1426.699951171875
2025-07-11,1408.0999755859375
2025-07-14,1403.5
2025-07-15,1391.5999755859375
2025-07-16,1394.0999755859375
2025-07-17,1385.800048828125
2025-07-18,1368.5999755859375
2025-07-21,1367.5999755859375
2025-07-22,1342.800048828125
2025-07-23,1357.0
2025-07-24,1356.4000244140625
2025-07-25,1325.5
2025-07-28,1338.4000244140625
2025-07-29,1324.9000244140625
2025-07-30,1336.5
2025-07-31,1310.0
2025-08-01,1288.199951171875
2025-08-04,1312.0999755859375
2025-08-05,1313.5999755859375
2025-08-06,1319.9000244140625
2025-08-07,1357.5
2025-08-08,1335.800048828125
2025-08-11,1345.0
2025-08-12,1358.0999755859375
2025-08-13,1362.0999755859375
2025-08-14,1329.5999755859375
2025-08-18,1301.5999755859375
2025-08-19,1297.4000244140625
2025-08-20,1285.300048828125
2025-08-21,1291.800048828125
