Date,ABB.NS
2023-01-04,2671.252197265625
2023-01-05,2770.786865234375
2023-01-06,2807.915283203125
2023-01-09,2826.18310546875
2023-01-10,2805.989501953125
2023-01-11,2863.804931640625
2023-01-12,2877.579833984375
2023-01-13,2863.55810546875
2023-01-16,2836.353515625
2023-01-17,2838.871826171875
2023-01-18,2883.7021484375
2023-01-19,2882.023193359375
2023-01-20,2896.933837890625
2023-01-23,2910.708740234375
2023-01-24,2908.092041015625
2023-01-25,2837.2919921875
2023-01-27,2768.0224609375
2023-01-30,2779.52587890625
2023-01-31,2803.86669921875
2023-02-01,2754.09912109375
2023-02-02,2796.06591796875
2023-02-03,2770.638916015625
2023-02-06,2895.2060546875
2023-02-07,2985.5576171875
2023-02-08,3040.8056640625
2023-02-09,3088.795654296875
2023-02-10,3126.565673828125
2023-02-13,3041.0029296875
2023-02-14,3038.6826171875
2023-02-15,3110.075439453125
2023-02-16,3148.388427734375
2023-02-17,3096.7939453125
2023-02-20,3134.31689453125
2023-02-21,3129.62646484375
2023-02-22,3132.984130859375
2023-02-23,3098.966552734375
2023-02-24,3102.57080078125
2023-02-27,3069.046630859375
2023-02-28,3176.975341796875
2023-03-01,3269.893798828125
2023-03-02,3281.694091796875
2023-03-03,3286.977294921875
2023-03-06,3276.80615234375
2023-03-08,3337.435791015625
2023-03-09,3345.4833984375
2023-03-10,3335.016357421875
2023-03-13,3233.3583984375
2023-03-14,3269.597900390625
2023-03-15,3260.8095703125
2023-03-16,3286.186767578125
2023-03-17,3270.980224609375
2023-03-20,3257.45263671875
2023-03-21,3369.52783203125
2023-03-22,3268.363525390625
2023-03-23,3318.279296875
2023-03-24,3304.70166015625
2023-03-27,3282.879150390625
2023-03-28,3296.752685546875
2023-03-29,3348.89013671875
2023-03-31,3322.920166015625
2023-04-03,3331.412353515625
2023-04-05,3331.80712890625
2023-04-06,3354.46923828125
2023-04-10,3355.01220703125
2023-04-11,3236.32080078125
2023-04-12,3163.34814453125
2023-04-13,3189.46630859375
2023-04-17,3188.478759765625
2023-04-18,3167.446044921875
2023-04-19,3160.8798828125
2023-04-20,3144.339599609375
2023-04-21,3113.728759765625
2023-04-24,3177.024169921875
2023-04-25,3294.23486328125
2023-04-26,3357.48095703125
2023-04-27,3374.245361328125
2023-04-28,3380.525634765625
2023-05-02,3404.460693359375
2023-05-03,3415.78564453125
2023-05-04,3605.435791015625
2023-05-05,3678.13134765625
2023-05-08,3760.964111328125
2023-05-09,3765.365478515625
2023-05-10,3773.67333984375
2023-05-11,3818.180908203125
2023-05-12,3899.3818359375
2023-05-15,3813.2353515625
2023-05-16,3867.6826171875
2023-05-17,3875.990478515625
2023-05-18,3854.824951171875
2023-05-19,3852.10498046875
2023-05-22,3850.572265625
2023-05-23,3869.907958984375
2023-05-24,3849.038818359375
2023-05-25,3898.78857421875
2023-05-26,3960.900634765625
2023-05-29,3987.011474609375
2023-05-30,3985.478759765625
2023-05-31,4080.724365234375
2023-06-01,3901.458984375
2023-06-02,3977.516845703125
2023-06-05,3988.84130859375
2023-06-06,4013.221435546875
2023-06-07,4105.64794921875
2023-06-08,4067.27294921875
2023-06-09,4105.7470703125
2023-06-12,4105.99462890625
2023-06-13,4272.50146484375
2023-06-14,4302.22216796875
2023-06-15,4266.41845703125
2023-06-16,4289.41357421875
2023-06-19,4280.26513671875
2023-06-20,4328.08544921875
2023-06-21,4318.640625
2023-06-22,4223.7412109375
2023-06-23,4193.27880859375
2023-06-26,4238.4287109375
2023-06-27,4247.47802734375
2023-06-28,4362.8017578125
2023-06-30,4374.57177734375
2023-07-03,4362.9501953125
2023-07-04,4312.9541015625
2023-07-05,4342.52587890625
2023-07-06,4351.97119140625
2023-07-07,4351.57568359375
2023-07-10,4321.80517578125
2023-07-11,4449.98583984375
2023-07-12,4478.8671875
2023-07-13,4359.04296875
2023-07-14,4335.80029296875
2023-07-17,4370.56591796875
2023-07-18,4441.67822265625
2023-07-19,4444.29931640625
2023-07-20,4157.96875
2023-07-21,4179.52978515625
2023-07-24,4274.72607421875
2023-07-25,4285.6552734375
2023-07-26,4350.33935546875
2023-07-27,4351.921875
2023-07-28,4466.7509765625
2023-07-31,4502.94970703125
2023-08-01,4470.1630859375
2023-08-02,4359.7353515625
2023-08-03,4325.0693359375
2023-08-04,4389.45654296875
2023-08-07,4476.39404296875
2023-08-08,4427.6337890625
2023-08-09,4471.44873046875
2023-08-10,4455.7724609375
2023-08-11,4477.08642578125
2023-08-14,4307.01904296875
2023-08-16,4252.77001953125
2023-08-17,4266.4677734375
2023-08-18,4232.64208984375
2023-08-21,4269.93017578125
2023-08-22,4276.95166015625
2023-08-23,4255.4892578125
2023-08-24,4289.4638671875
2023-08-25,4198.02587890625
2023-08-28,4217.4111328125
2023-08-29,4271.5615234375
2023-08-30,4298.36474609375
2023-08-31,4333.5751953125
2023-09-01,4244.4619140625
2023-09-04,4262.1162109375
2023-09-05,4392.17626953125
2023-09-06,4451.0244140625
2023-09-07,4399.89111328125
2023-09-08,4409.73193359375
2023-09-11,4568.27685546875
2023-09-12,4353.7021484375
2023-09-13,4293.56787109375
2023-09-14,4318.3935546875
2023-09-15,4331.4482421875
2023-09-18,4272.9951171875
2023-09-20,4281.64990234375
2023-09-21,4229.37841796875
2023-09-22,4141.15478515625
2023-09-25,4131.16552734375
2023-09-26,4159.15576171875
2023-09-27,4186.998046875
2023-09-28,4056.789306640625
2023-09-29,4053.376953125
2023-10-03,4047.14599609375
2023-10-04,3953.72998046875
2023-10-05,4023.260498046875
2023-10-06,4087.845458984375
2023-10-09,4054.811279296875
2023-10-10,4146.79345703125
2023-10-11,4139.57275390625
2023-10-12,4169.88720703125
2023-10-13,4182.8935546875
2023-10-16,4234.5712890625
2023-10-17,4236.69775390625
2023-10-18,4053.42626953125
2023-10-19,4049.32177734375
2023-10-20,3971.33544921875
2023-10-23,3899.5302734375
2023-10-25,3887.463623046875
2023-10-26,3914.91015625
2023-10-27,3964.609619140625
2023-10-30,4025.634033203125
2023-10-31,4064.305908203125
2023-11-01,4010.6005859375
2023-11-02,4032.31005859375
2023-11-03,4121.86865234375
2023-11-06,4157.67236328125
2023-11-07,4162.71630859375
2023-11-08,4228.7353515625
2023-11-09,4263.302734375
2023-11-10,4192.8828125
2023-11-13,4216.07568359375
2023-11-15,4212.16845703125
2023-11-16,4186.404296875
2023-11-17,4238.13134765625
2023-11-20,4299.40380859375
2023-11-21,4297.7216796875
2023-11-22,4188.0361328125
2023-11-23,4213.89990234375
2023-11-24,4215.68017578125
2023-11-28,4208.658203125
2023-11-29,4197.58056640625
2023-11-30,4371.35693359375
2023-12-01,4339.21240234375
2023-12-04,4580.04638671875
2023-12-05,4793.533203125
2023-12-06,4686.517578125
2023-12-07,4692.84765625
2023-12-08,4694.82568359375
2023-12-11,4734.43701171875
2023-12-12,4669.60498046875
2023-12-13,4715.15087890625
2023-12-14,4739.92626953125
2023-12-15,4782.1591796875
2023-12-18,4834.87548828125
2023-12-19,4785.966796875
2023-12-20,4563.82568359375
2023-12-21,4633.2080078125
2023-12-22,4706.89208984375
2023-12-26,4719.10693359375
2023-12-27,4681.7705078125
2023-12-28,4592.11279296875
2023-12-29,4623.66357421875
2024-01-01,4630.93310546875
2024-01-02,4650.12060546875
2024-01-03,4723.2607421875
2024-01-04,4771.92236328125
2024-01-05,4779.439453125
2024-01-08,4700.90869140625
2024-01-09,4866.5244140625
2024-01-10,4881.65771484375
2024-01-11,4818.5068359375
2024-01-12,4731.56884765625
2024-01-15,4700.85888671875
2024-01-16,4756.64111328125
2024-01-17,4720.7880859375
2024-01-18,4658.77490234375
2024-01-19,4767.66943359375
2024-01-23,4718.3154296875
2024-01-24,4679.4462890625
2024-01-25,4687.40771484375
2024-01-29,4739.08544921875
2024-01-30,4677.962890625
2024-01-31,4620.44921875
2024-02-01,4496.27392578125
2024-02-02,4431.392578125
2024-02-05,4320.37109375
2024-02-06,4354.7900390625
2024-02-07,4525.005859375
2024-02-08,4401.6708984375
2024-02-09,4440.29345703125
2024-02-12,4379.91162109375
2024-02-13,4415.96337890625
2024-02-14,4508.48828125
2024-02-15,4419.671875
2024-02-16,4474.61328125
2024-02-19,4439.7001953125
2024-02-20,4474.9599609375
2024-02-21,4930.12109375
2024-02-22,5365.599609375
2024-02-23,5333.0107421875
2024-02-26,5238.2109375
2024-02-27,5390.82080078125
2024-02-28,5369.16064453125
2024-02-29,5385.33203125
2024-03-01,5429.740234375
2024-03-04,5569.88818359375
2024-03-05,5618.64892578125
2024-03-06,5638.28125
2024-03-07,5707.564453125
2024-03-11,5777.3916015625
2024-03-12,5655.3916015625
2024-03-13,5535.9638671875
2024-03-14,5563.8056640625
2024-03-15,5555.05224609375
2024-03-18,5703.6083984375
2024-03-19,5566.970703125
2024-03-20,5670.919921875
2024-03-21,5800.68310546875
2024-03-22,5902.06103515625
2024-03-26,5864.87255859375
2024-03-27,6210.595703125
2024-03-28,6291.20361328125
2024-04-01,6433.4287109375
2024-04-02,6359.44775390625
2024-04-03,6432.8349609375
2024-04-04,6430.609375
2024-04-05,6596.8193359375
2024-04-08,6626.392578125
2024-04-09,6458.302734375
2024-04-10,6568.82958984375
2024-04-12,6679.01025390625
2024-04-15,6489.2109375
2024-04-16,6572.09326171875
2024-04-18,6299.7587890625
2024-04-19,6223.70068359375
2024-04-22,6453.8525390625
2024-04-23,6238.3876953125
2024-04-24,6274.3896484375
2024-04-25,6361.27783203125
2024-04-26,6340.26025390625
2024-04-29,6381.255859375
2024-04-30,6469.13330078125
2024-05-02,6609.33154296875
2024-05-03,6648.8857421875
2024-05-06,6888.8935546875
2024-05-07,6837.3779296875
2024-05-08,7133.46630859375
2024-05-09,6933.3115234375
2024-05-10,7125.12890625
2024-05-13,7925.0537109375
2024-05-14,8020.9375
2024-05-15,8024.361328125
2024-05-16,8243.57421875
2024-05-17,8309.283203125
2024-05-21,8485.9140625
2024-05-22,8350.8232421875
2024-05-23,8361.0966796875
2024-05-24,8359.7568359375
2024-05-27,8336.0830078125
2024-05-28,8172.60498046875
2024-05-29,8137.56591796875
2024-05-30,8203.375
2024-05-31,8256.2802734375
2024-06-03,8663.2900390625
2024-06-04,7609.9072265625
2024-06-05,7754.775390625
2024-06-06,7928.27978515625
2024-06-07,8013.3935546875
2024-06-10,8002.177734375
2024-06-11,8035.23046875
2024-06-12,8219.603515625
2024-06-13,8383.9755859375
2024-06-14,8953.125
2024-06-18,8801.2587890625
2024-06-19,8480.6533203125
2024-06-20,8475.98828125
2024-06-21,8337.1259765625
2024-06-24,8402.5361328125
2024-06-25,8337.3740234375
2024-06-26,8328.638671875
2024-06-27,8578.96875
2024-06-28,8427.947265625
2024-07-01,8523.732421875
2024-07-02,8451.0751953125
2024-07-03,8553.9560546875
2024-07-04,8651.1787109375
2024-07-05,8615.0498046875
2024-07-08,8496.087890625
2024-07-09,8527.3056640625
2024-07-10,8479.51171875
2024-07-11,8395.2412109375
2024-07-12,8148.38525390625
2024-07-15,8189.9755859375
2024-07-16,8171.26416015625
2024-07-18,7834.62890625
2024-07-19,7564.00048828125
2024-07-22,7659.73583984375
2024-07-23,7447.4208984375
2024-07-24,7466.826171875
2024-07-25,7567.27587890625
2024-07-26,7793.03955078125
2024-07-29,7915.17724609375
2024-07-30,7785.29736328125
2024-07-31,7838.3017578125
2024-08-01,7712.193359375
2024-08-02,7522.609375
2024-08-05,7410.34814453125
2024-08-06,7410.34814453125
2024-08-07,7812.04736328125
2024-08-08,7883.4140625
2024-08-09,7912.99365234375
2024-08-12,7617.798828125
2024-08-13,7488.861328125
2024-08-14,7699.43896484375
2024-08-16,7852.544921875
2024-08-19,7764.60205078125
2024-08-20,7742.9140625
2024-08-21,7862.818359375
2024-08-22,7801.27783203125
2024-08-23,7748.46044921875
2024-08-26,7743.142578125
2024-08-27,7858.98583984375
2024-08-28,7890.2451171875
2024-08-29,7828.720703125
2024-08-30,7887.9091796875
2024-09-02,7652.5458984375
2024-09-03,7720.779296875
2024-09-04,7592.71044921875
2024-09-05,7603.69384765625
2024-09-06,7470.8046875
2024-09-09,7554.7919921875
2024-09-10,7489.98779296875
2024-09-11,7523.0361328125
2024-09-12,7673.36865234375
2024-09-13,7637.78564453125
2024-09-16,7718.095703125
2024-09-17,7825.8876953125
2024-09-18,7738.02392578125
2024-09-19,7457.18798828125
2024-09-20,7649.06689453125
2024-09-23,7891.4873046875
2024-09-24,8029.197265625
2024-09-25,8128.73974609375
2024-09-26,8021.4443359375
2024-09-27,8084.11181640625
2024-09-30,8006.1376953125
2024-10-01,8217.9443359375
2024-10-03,8061.10205078125
2024-10-04,7882.29345703125
2024-10-07,7711.2373046875
2024-10-08,8105.18310546875
2024-10-09,8406.7421875
2024-10-10,8458.67578125
2024-10-11,8501.8125
2024-10-14,8518.5107421875
2024-10-15,8595.8388671875
2024-10-16,8716.154296875
2024-10-17,8637.9814453125
2024-10-18,8729.7216796875
2024-10-21,8229.474609375
2024-10-22,8127.9443359375
2024-10-23,7657.06787109375
2024-10-24,7601.7060546875
2024-10-25,7476.02294921875
2024-10-28,7294.431640625
2024-10-29,7447.0498046875
2024-10-30,7381.84765625
2024-10-31,7384.38232421875
2024-11-01,7385.32666015625
2024-11-04,7316.19873046875
2024-11-05,7089.58154296875
2024-11-06,7120.59228515625
2024-11-07,6957.2890625
2024-11-08,7002.7119140625
2024-11-11,7193.89453125
2024-11-12,6922.00439453125
2024-11-13,6760.73828125
2024-11-14,6639.62744140625
2024-11-18,6585.70654296875
2024-11-19,6660.94775390625
2024-11-21,6719.7880859375
2024-11-22,6862.765625
2024-11-25,7215.81103515625
2024-11-26,7285.23779296875
2024-11-27,7450.7275390625
2024-11-28,7349.9921875
2024-11-29,7376.23193359375
2024-12-02,7445.310546875
2024-12-03,7491.826171875
2024-12-04,7617.70849609375
2024-12-05,7442.974609375
2024-12-06,7506.58642578125
2024-12-09,7523.8310546875
2024-12-10,7646.58203125
2024-12-11,7681.86669921875
2024-12-12,7610.6015625
2024-12-13,7656.521484375
2024-12-16,7842.486328125
2024-12-17,7770.02880859375
2024-12-18,7610.701171875
2024-12-19,7307.302734375
2024-12-20,6879.26513671875
2024-12-23,6916.98486328125
2024-12-24,6836.4765625
2024-12-26,6903.1689453125
2024-12-27,6805.3662109375
2024-12-30,6661.29541015625
2024-12-31,6870.31982421875
2025-01-01,6886.421875
2025-01-02,6849.89453125
2025-01-03,6758.8994140625
2025-01-06,6580.140625
2025-01-07,6665.52001953125
2025-01-08,6616.6181640625
2025-01-09,6443.126953125
2025-01-10,6376.73193359375
2025-01-13,6072.19091796875
2025-01-14,6109.314453125
2025-01-15,6156.17822265625
2025-01-16,6269.9833984375
2025-01-17,6487.90380859375
2025-01-20,6485.66748046875
2025-01-21,6243.09814453125
2025-01-22,6241.55712890625
2025-01-23,6291.85009765625
2025-01-24,6141.41796875
2025-01-27,6046.39794921875
2025-01-28,5962.56005859375
2025-01-29,6073.78125
2025-01-30,5684.65625
2025-01-31,5839.013671875
2025-02-01,5466.1396484375
2025-02-03,5165.82275390625
2025-02-04,5595.400390625
2025-02-05,5710.10107421875
2025-02-06,5646.93603515625
2025-02-07,5651.259765625
2025-02-10,5546.6484375
2025-02-11,5403.86962890625
2025-02-12,5416.4921875
2025-02-13,5409.73388671875
2025-02-14,5231.81982421875
2025-02-17,5210.10205078125
2025-02-18,5110.85791015625
2025-02-19,5092.7685546875
2025-02-20,5312.22900390625
2025-02-21,5259.3017578125
2025-02-24,5357.25439453125
2025-02-25,5269.638671875
2025-02-27,5113.4921875
2025-02-28,4905.46142578125
2025-03-03,5057.43359375
2025-03-04,5159.908203125
2025-03-05,5280.07470703125
2025-03-06,5337.42529296875
2025-03-07,5294.23828125
2025-03-10,5128.9970703125
2025-03-11,5098.18505859375
2025-03-12,5108.5224609375
2025-03-13,5087.50048828125
2025-03-17,5156.18115234375
2025-03-18,5156.18115234375
2025-03-19,5442.384765625
2025-03-20,5427.5751953125
2025-03-21,5424.39453125
2025-03-24,5498.6416015625
2025-03-25,5381.30712890625
2025-03-26,5490.19287109375
2025-03-27,5506.74169921875
2025-03-28,5512.60595703125
2025-04-01,5366.3984375
2025-04-02,5280.919921875
2025-04-03,5294.98388671875
2025-04-04,5064.98779296875
2025-04-07,4933.4404296875
2025-04-08,5033.6787109375
2025-04-09,5005.650390625
2025-04-11,5112.10009765625
2025-04-15,5214.67431640625
2025-04-16,5346.86767578125
2025-04-17,5537.70263671875
2025-04-21,5594.85400390625
2025-04-22,5648.029296875
2025-04-23,5678.34423828125
2025-04-24,5653.9931640625
2025-04-25,5465.642578125
2025-04-28,5502.41796875
2025-04-29,5549.6298828125
2025-04-30,5489.0
2025-05-02,5441.0
2025-05-05,5487.5
2025-05-06,5334.0
2025-05-07,5397.5
2025-05-08,5287.5
2025-05-09,5440.5
2025-05-12,5587.0
2025-05-13,5636.5
2025-05-14,5635.0
2025-05-15,5735.0
2025-05-16,5820.0
2025-05-19,5838.0
2025-05-20,5738.5
2025-05-21,5886.5
2025-05-22,5924.0
2025-05-23,5961.0
2025-05-26,5996.5
2025-05-27,6014.5
2025-05-28,6015.0
2025-05-29,6043.5
2025-05-30,5971.0
2025-06-02,5974.5
2025-06-03,5995.0
2025-06-04,6041.5
2025-06-05,6031.5
2025-06-06,6051.5
2025-06-09,6215.0
2025-06-10,6168.0
2025-06-11,6077.0
2025-06-12,6021.0
2025-06-13,5999.0
2025-06-16,6014.0
2025-06-17,6034.5
2025-06-18,6044.0
2025-06-19,5869.0
2025-06-20,5968.5
2025-06-23,5923.5
2025-06-24,6003.5
2025-06-25,5966.5
2025-06-26,6012.5
2025-06-27,6069.5
2025-06-30,6080.5
2025-07-01,5949.5
2025-07-02,5906.0
2025-07-03,5871.5
2025-07-04,5862.0
2025-07-07,5844.0
2025-07-08,5840.0
2025-07-09,5898.0
2025-07-10,5893.5
2025-07-11,5756.5
2025-07-14,5647.5
2025-07-15,5608.0
2025-07-16,5551.0
2025-07-17,5637.5
2025-07-18,5646.5
2025-07-21,5836.0
2025-07-22,5755.0
2025-07-23,5711.0
2025-07-24,5699.0
2025-07-25,5643.0
2025-07-28,5545.5
2025-07-29,5579.0
2025-07-30,5554.0
2025-07-31,5510.0
2025-08-01,5387.5
