Date,MOVI3.SA
2021-02-12,16.292600631713867
2021-02-17,16.2063045501709
2021-02-18,16.266708374023438
2021-02-19,16.7154483795166
2021-02-22,16.214935302734375
2021-02-23,16.223562240600586
2021-02-24,16.335744857788086
2021-02-25,15.74893569946289
2021-02-26,15.274310111999512
2021-03-01,14.911870956420898
2021-03-02,14.799684524536133
2021-03-03,14.549427032470703
2021-03-04,15.015424728393555
2021-03-05,14.877352714538574
2021-03-08,13.876322746276855
2021-03-09,13.574287414550781
2021-03-10,13.979876518249512
2021-03-11,14.549427032470703
2021-03-12,14.402726173400879
2021-03-15,14.566685676574707
2021-03-16,14.212874412536621
2021-03-17,14.549427032470703
2021-03-18,14.368206977844238
2021-03-19,14.678869247436523
2021-03-22,14.221504211425781
2021-03-23,13.988507270812988
2021-03-24,13.634696006774902
2021-03-25,14.15246868133545
2021-03-26,14.074801445007324
2021-03-29,13.997136116027832
2021-03-30,14.394095420837402
2021-03-31,14.454503059387207
2021-04-01,14.368206977844238
2021-04-05,14.885978698730469
2021-04-06,14.851462364196777
2021-04-07,14.877352714538574
2021-04-08,15.06719970703125
2021-04-09,15.1103515625
2021-04-12,14.998167037963867
2021-04-13,14.765168190002441
2021-04-14,14.739278793334961
2021-04-15,15.136237144470215
2021-04-16,15.274310111999512
2021-04-19,14.877352714538574
2021-04-20,14.782425880432129
2021-04-22,14.55805778503418
2021-04-23,14.670244216918945
2021-04-26,14.791054725646973
2021-04-27,14.661611557006836
2021-04-28,15.205275535583496
2021-04-29,14.834205627441406
2021-04-30,14.523539543151855
2021-05-03,14.307798385620117
2021-05-04,14.221504211425781
2021-05-05,14.44587230682373
2021-05-06,14.117950439453125
2021-05-07,14.359577178955078
2021-05-10,14.17835807800293
2021-05-11,14.256021499633789
2021-05-12,13.651955604553223
2021-05-13,14.005765914916992
2021-05-14,14.109321594238281
2021-05-17,14.713390350341797
2021-05-18,14.946388244628906
2021-05-19,14.307798385620117
2021-05-20,15.343347549438477
2021-05-21,15.274310111999512
2021-05-24,15.576348304748535
2021-05-25,15.265680313110352
2021-05-26,15.188014030456543
2021-05-27,15.118979454040527
2021-05-28,15.2915678024292
2021-05-31,15.59360408782959
2021-06-01,16.62052345275879
2021-06-02,16.568742752075195
2021-06-04,17.06062889099121
2021-06-07,16.749963760375977
2021-06-08,16.62052345275879
2021-06-09,16.568742752075195
2021-06-10,16.491077423095703
2021-06-11,16.06822967529297
2021-06-14,16.16315460205078
2021-06-15,16.016450881958008
2021-06-16,16.16315460205078
2021-06-17,15.956045150756836
2021-06-18,16.24945068359375
2021-06-21,16.62052345275879
2021-06-22,16.5169677734375
2021-06-23,16.90529441833496
2021-06-24,16.82762908935547
2021-06-25,16.57737159729004
2021-06-28,17.086515426635742
2021-06-29,17.069332122802734
2021-06-30,17.13945770263672
2021-07-01,16.9305477142334
2021-07-02,17.931583404541016
2021-07-05,18.1143798828125
2021-07-06,17.835832595825195
2021-07-07,18.210128784179688
2021-07-08,17.86194610595703
2021-07-12,18.236248016357422
2021-07-13,18.062152862548828
2021-07-14,18.4799747467041
2021-07-15,18.558317184448242
2021-07-16,18.506086349487305
2021-07-19,18.166610717773438
2021-07-20,18.61924934387207
2021-07-21,18.56702423095703
2021-07-22,18.4799747467041
2021-07-23,18.401634216308594
2021-07-26,18.2275390625
2021-07-27,18.070858001708984
2021-07-28,18.33199691772461
2021-07-29,19.898834228515625
2021-07-30,19.507122039794922
2021-08-02,19.628990173339844
2021-08-03,19.359148025512695
2021-08-04,18.92391586303711
2021-08-05,18.976139068603516
2021-08-06,18.81075096130371
2021-08-09,18.688886642456055
2021-08-10,18.10567283630371
2021-08-11,17.496349334716797
2021-08-12,17.348369598388672
2021-08-13,16.695520401000977
2021-08-16,16.18195152282715
2021-08-17,15.659668922424316
2021-08-18,15.720599174499512
2021-08-19,16.35604476928711
2021-08-20,16.443086624145508
2021-08-23,16.312517166137695
2021-08-24,16.582359313964844
2021-08-25,16.625885009765625
2021-08-26,16.007854461669922
2021-08-27,16.530132293701172
2021-08-30,16.364744186401367
2021-08-31,16.103607177734375
2021-09-01,16.295106887817383
2021-09-02,15.764127731323242
2021-09-03,15.677078247070312
2021-09-06,15.929511070251465
2021-09-08,15.642260551452637
2021-09-09,16.155834197998047
2021-09-10,15.885988235473633
2021-09-13,16.35604476928711
2021-09-14,16.164539337158203
2021-09-15,16.06878662109375
2021-09-16,15.973040580749512
2021-09-17,16.18195152282715
2021-09-20,15.424640655517578
2021-09-21,15.859875679016113
2021-09-22,16.3386287689209
2021-09-23,16.321218490600586
2021-09-24,16.121015548706055
2021-09-27,16.312517166137695
2021-09-28,15.198321342468262
2021-09-29,15.111274719238281
2021-09-30,14.977306365966797
2021-10-01,15.353270530700684
2021-10-04,14.732494354248047
2021-10-05,14.680033683776855
2021-10-06,14.52265453338623
2021-10-07,14.566370964050293
2021-10-08,15.152173042297363
2021-10-11,14.9685640335083
2021-10-13,15.300808906555176
2021-10-14,15.344524383544922
2021-10-15,15.746720314025879
2021-10-18,16.1226806640625
2021-10-19,15.300808906555176
2021-10-20,14.95107650756836
2021-10-21,13.849418640136719
2021-10-22,13.368535995483398
2021-10-25,13.928108215332031
2021-10-26,13.333561897277832
2021-10-27,13.831931114196777
2021-10-28,13.307333946228027
2021-10-29,12.983830451965332
2021-11-01,13.106236457824707
2021-11-03,13.464712142944336
2021-11-04,13.246129989624023
2021-11-05,13.683294296264648
2021-11-08,13.438481330871582
2021-11-09,13.814445495605469
2021-11-10,14.129205703735352
2021-11-11,15.152173042297363
2021-11-12,14.907361030578613
2021-11-16,14.62757396697998
2021-11-17,14.76746654510498
2021-11-18,14.916101455688477
2021-11-19,15.239606857299805
2021-11-22,15.021024703979492
2021-11-23,15.344524383544922
2021-11-24,15.49316120147705
2021-11-25,15.790433883666992
2021-11-26,15.012279510498047
2021-11-29,14.977306365966797
2021-11-30,14.671290397644043
2021-12-01,14.435222625732422
2021-12-02,15.064740180969238
2021-12-03,15.650541305541992
2021-12-06,15.589337348937988
2021-12-07,15.545622825622559
2021-12-08,16.105194091796875
2021-12-09,15.825410842895508
2021-12-10,16.271318435668945
2021-12-13,15.991532325744629
2021-12-14,15.912843704223633
2021-12-15,15.83415412902832
2021-12-16,15.633052825927734
2021-12-17,15.195889472961426
2021-12-20,14.942333221435547
2021-12-21,15.029769897460938
2021-12-22,14.671290397644043
2021-12-23,14.557628631591797
2021-12-27,14.645061492919922
2021-12-28,14.382762908935547
2021-12-29,13.866903305053711
2021-12-30,13.90689468383789
2022-01-03,13.439805030822754
2022-01-04,13.228292465209961
2022-01-05,12.329368591308594
2022-01-06,12.28530502319336
2022-01-07,12.047354698181152
2022-01-10,11.809403419494629
2022-01-11,11.976849555969238
2022-01-12,12.258864402770996
2022-01-13,12.188361167907715
2022-01-14,12.364620208740234
2022-01-17,12.514442443847656
2022-01-18,12.302931785583496
2022-01-19,12.294116973876953
2022-01-20,13.404553413391113
2022-01-21,13.510309219360352
2022-01-24,13.298796653747559
2022-01-25,13.68657112121582
2022-01-26,14.400422096252441
2022-01-27,14.426860809326172
2022-01-28,14.268226623535156
2022-01-31,14.523802757263184
2022-02-01,14.470924377441406
2022-02-02,14.321104049682617
2022-02-03,14.083152770996094
2022-02-04,13.809950828552246
2022-02-07,13.65131664276123
2022-02-08,13.510309219360352
2022-02-09,13.880454063415527
2022-02-10,14.05671501159668
2022-02-11,13.704195976257324
2022-02-14,13.959772109985352
2022-02-15,14.400422096252441
2022-02-16,14.54142951965332
2022-02-17,14.109593391418457
2022-02-18,14.012649536132812
2022-02-21,13.836390495300293
2022-02-22,15.061396598815918
2022-02-23,15.123085975646973
2022-02-24,14.788192749023438
2022-02-25,14.391609191894531
2022-03-02,14.127219200134277
2022-03-03,13.88926887512207
2022-03-04,13.26354694366455
2022-03-07,12.708329200744629
2022-03-08,13.457432746887207
2022-03-09,13.924521446228027
2022-03-10,13.827576637268066
2022-03-11,13.439805030822754
2022-03-14,13.26354694366455
2022-03-15,13.360488891601562
2022-03-16,13.783512115478516
2022-03-17,13.85401725769043
2022-03-18,14.25059986114502
2022-03-21,13.968585968017578
2022-03-22,14.2329740524292
2022-03-23,14.365167617797852
2022-03-24,14.805818557739258
2022-03-25,15.026144027709961
2022-03-28,15.466792106628418
2022-03-29,15.766433715820312
2022-03-30,15.431540489196777
2022-03-31,15.528833389282227
2022-04-01,16.159940719604492
2022-04-04,15.87549877166748
2022-04-05,15.626611709594727
2022-04-06,15.244386672973633
2022-04-07,15.155501365661621
2022-04-08,15.279947280883789
2022-04-11,15.395500183105469
2022-04-12,15.395500183105469
2022-04-13,15.9999418258667
2022-04-14,16.435495376586914
2022-04-18,16.373271942138672
2022-04-19,16.95993995666504
2022-04-20,16.968826293945312
2022-04-22,16.16883087158203
2022-04-25,15.679941177368164
2022-04-26,15.084389686584473
2022-04-27,15.448833465576172
2022-04-28,15.955499649047852
2022-04-29,16.13327407836914
2022-05-02,15.048833847045898
2022-05-03,14.337723731994629
2022-05-04,15.084389686584473
2022-05-05,14.513270378112793
2022-05-06,14.026187896728516
2022-05-09,13.620285034179688
2022-05-10,14.179529190063477
2022-05-11,14.17050838470459
2022-05-12,14.41404914855957
2022-05-13,14.792892456054688
2022-05-16,15.379195213317871
2022-05-17,15.316055297851562
2022-05-18,14.828971862792969
2022-05-19,14.892114639282227
2022-05-20,14.847012519836426
2022-05-23,15.406257629394531
2022-05-24,15.009373664855957
2022-05-25,15.34311580657959
2022-05-26,15.649799346923828
2022-05-27,16.32630157470703
2022-05-30,15.929418563842773
2022-05-31,16.118839263916016
2022-06-01,16.290220260620117
2022-06-02,16.145898818969727
2022-06-03,15.21683406829834
2022-06-06,14.892114639282227
2022-06-07,14.928191184997559
2022-06-08,14.143448829650879
2022-06-09,14.377968788146973
2022-06-10,13.990107536315918
2022-06-13,13.097121238708496
2022-06-14,12.637100219726562
2022-06-15,12.880640983581543
2022-06-17,12.628079414367676
2022-06-20,12.790440559387207
2022-06-21,12.691218376159668
2022-06-22,12.573957443237305
2022-06-23,12.601018905639648
2022-06-24,12.321396827697754
2022-06-27,12.366497993469238
2022-06-28,12.339437484741211
2022-06-29,12.159034729003906
2022-06-30,11.771174430847168
2022-07-01,12.041704177856445
2022-07-04,11.768027305603027
2022-07-05,11.576455116271973
2022-07-06,11.722416877746582
2022-07-07,11.986968994140625
2022-07-08,11.74978256225586
2022-07-11,10.95612621307373
2022-07-12,10.84665584564209
2022-07-13,10.84665584564209
2022-07-14,11.1294527053833
2022-07-15,11.156819343566895
2022-07-18,11.056472778320312
2022-07-19,11.193309783935547
2022-07-20,11.40312671661377
2022-07-21,11.79539680480957
2022-07-22,11.649435997009277
2022-07-25,11.65855884552002
2022-07-26,11.31190299987793
2022-07-27,11.649435997009277
2022-07-28,11.768027305603027
2022-07-29,11.585577964782715
2022-08-01,11.868375778198242
2022-08-02,11.841008186340332
2022-08-03,12.087316513061523
2022-08-04,12.406603813171387
2022-08-05,12.342744827270508
2022-08-08,13.008688926696777
2022-08-09,12.771504402160645
2022-08-10,13.16377067565918
2022-08-11,12.908340454101562
2022-08-12,13.24587345123291
2022-08-15,13.920939445495605
2022-08-16,13.784101486206055
2022-08-17,14.176368713378906
2022-08-18,13.866204261779785
2022-08-19,13.191139221191406
2022-08-22,13.099912643432617
2022-08-23,13.45569133758545
2022-08-24,13.583406448364258
2022-08-25,13.464813232421875
2022-08-26,13.109036445617676
2022-08-29,13.045178413391113
2022-08-30,12.953953742980957
2022-08-31,12.534317970275879
2022-09-01,12.78062629699707
2022-09-02,13.282362937927246
2022-09-05,13.62901782989502
2022-09-06,12.917463302612305
2022-09-08,12.680277824401855
2022-09-09,12.890095710754395
2022-09-12,13.026933670043945
2022-09-13,12.771504402160645
2022-09-14,12.789749145507812
2022-09-15,12.725890159606934
2022-09-16,12.17854118347168
2022-09-19,12.579931259155273
2022-09-20,12.29713249206543
2022-09-21,11.96872329711914
2022-09-22,12.306255340576172
2022-09-23,12.169417381286621
2022-09-26,11.74066162109375
2022-09-27,11.47610855102539
2022-09-28,11.503474235534668
2022-09-29,11.092962265014648
2022-09-30,11.28453540802002
2022-10-03,12.173093795776367
2022-10-04,12.875031471252441
2022-10-05,12.736491203308105
2022-10-06,13.392250061035156
2022-10-07,13.244474411010742
2022-10-10,13.004337310791016
2022-10-11,12.561006546020508
2022-10-13,12.588714599609375
2022-10-14,12.330105781555176
2022-10-17,12.524063110351562
2022-10-18,12.653367042541504
2022-10-19,12.782670974731445
2022-10-20,12.450173377990723
2022-10-21,12.690311431884766
2022-10-24,12.634894371032715
2022-10-25,12.320869445800781
2022-10-26,11.63740348815918
2022-10-27,12.28392505645752
2022-10-28,12.117676734924316
2022-10-31,12.57947826385498
2022-11-01,12.828851699829102
2022-11-03,12.89350414276123
2022-11-04,13.096696853637695
2022-11-07,12.450173377990723
2022-11-08,11.443446159362793
2022-11-09,10.686091423034668
2022-11-10,9.679363250732422
2022-11-11,9.420754432678223
2022-11-14,9.457698822021484
2022-11-16,8.65416431427002
2022-11-17,8.330903053283691
2022-11-18,8.210834503173828
2022-11-21,8.709580421447754
2022-11-22,8.460206985473633
2022-11-23,8.460206985473633
2022-11-24,8.922009468078613
2022-11-25,8.275486946105957
2022-11-28,8.007640838623047
2022-11-29,8.238542556762695
2022-11-30,8.183126449584961
2022-12-01,7.970698356628418
2022-12-02,7.97993278503418
2022-12-05,7.453479766845703
2022-12-06,7.499660015106201
2022-12-07,7.471951961517334
2022-12-08,6.945497989654541
2022-12-09,6.834665298461914
2022-12-12,6.7053608894348145
2022-12-13,6.455987930297852
2022-12-14,6.271267414093018
2022-12-15,6.031130790710449
2022-12-16,6.021894454956055
2022-12-19,6.7515411376953125
2022-12-20,7.065566539764404
2022-12-21,6.954733848571777
2022-12-22,7.019386291503906
2022-12-23,7.453479766845703
2022-12-26,7.435007572174072
2022-12-27,6.909547805786133
2022-12-28,7.417880058288574
2022-12-29,7.191954135894775
2023-01-02,6.758930683135986
2023-01-03,6.476524353027344
2023-01-04,6.758930683135986
2023-01-05,6.994269847869873
2023-01-06,7.380225658416748
2023-01-09,7.35198450088501
2023-01-10,7.615564823150635
2023-01-11,7.530842304229736
2023-01-12,7.35198450088501
2023-01-13,7.031923770904541
2023-01-16,6.65538215637207
2023-01-17,6.608314514160156
2023-01-18,6.805998802185059
2023-01-19,6.909547805786133
2023-01-20,6.881307125091553
2023-01-23,6.947202682495117
2023-01-24,6.8154120445251465
2023-01-25,6.928374767303467
2023-01-26,6.966029644012451
2023-01-27,6.740103721618652
2023-01-30,6.721276760101318
2023-01-31,7.107232570648193
2023-02-01,6.834239482879639
2023-02-02,6.805998802185059
2023-02-03,6.674209117889404
2023-02-06,6.514178276062012
2023-02-07,6.514178276062012
2023-02-08,6.674209117889404
2023-02-09,6.203531265258789
2023-02-10,6.231771945953369
2023-02-13,6.3447346687316895
2023-02-14,6.231771945953369
2023-02-15,6.674209117889404
2023-02-16,6.674209117889404
2023-02-17,6.62714147567749
2023-02-22,6.3541483879089355
2023-02-23,6.316493988037109
2023-02-24,6.203531265258789
2023-02-27,6.147049903869629
2023-02-28,6.194118022918701
2023-03-01,5.789334774017334
2023-03-02,5.732853889465332
2023-03-03,5.902297496795654
2023-03-06,6.147049903869629
2023-03-07,6.693036079406738
2023-03-08,7.512015342712402
2023-03-09,7.662631988525391
2023-03-10,7.2484354972839355
2023-03-13,7.399052619934082
2023-03-14,6.937788486480713
2023-03-15,6.984856605529785
2023-03-16,7.709698677062988
2023-03-17,7.709698677062988
2023-03-20,6.994269847869873
2023-03-21,6.8154120445251465
2023-03-22,7.097818851470947
2023-03-23,6.608314514160156
2023-03-24,6.909547805786133
2023-03-27,6.984856605529785
2023-03-28,7.060164451599121
2023-03-29,6.900134086608887
2023-03-30,7.389638900756836
2023-03-31,7.615564823150635
2023-04-03,7.1448869705200195
2023-04-04,7.323744297027588
2023-04-05,7.34257173538208
2023-04-06,7.737940311431885
2023-04-10,7.276676654815674
2023-04-11,7.662631988525391
2023-04-12,8.029760360717773
2023-04-13,7.97327995300293
2023-04-14,7.926211357116699
2023-04-17,7.879143714904785
2023-04-18,7.822663307189941
2023-04-19,7.295503616333008
2023-04-20,7.512015342712402
2023-04-24,7.295503616333008
2023-04-25,7.389638900756836
2023-04-26,7.935626029968262
2023-04-27,8.15213680267334
2023-04-28,8.105069160461426
2023-05-02,7.916797637939453
2023-05-03,8.236858367919922
2023-05-04,8.495325088500977
2023-05-05,8.781684875488281
2023-05-08,9.05849838256836
2023-05-09,9.325767517089844
2023-05-10,9.497583389282227
2023-05-11,10.10848331451416
2023-05-12,9.736215591430664
2023-05-15,10.13711929321289
2023-05-16,9.736215591430664
2023-05-17,10.06075668334961
2023-05-18,10.85301685333252
2023-05-19,10.795745849609375
2023-05-22,10.748019218444824
2023-05-23,10.662111282348633
2023-05-24,10.232572555541992
2023-05-25,10.232572555541992
2023-05-26,10.604839324951172
2023-05-29,10.5380220413208
2023-05-30,9.850759506225586
2023-05-31,9.745760917663574
2023-06-01,10.671656608581543
2023-06-02,10.633475303649902
2023-06-05,10.767108917236328
2023-06-06,11.273011207580566
2023-06-07,10.84347152709961
2023-06-09,10.938924789428711
2023-06-12,10.91028881072998
2023-06-13,10.547568321228027
2023-06-14,10.88165283203125
2023-06-15,10.85301685333252
2023-06-16,9.812578201293945
2023-06-19,10.394842147827148
2023-06-20,10.213480949401855
2023-06-21,10.223027229309082
2023-06-22,10.251662254333496
2023-06-23,10.528475761413574
2023-06-26,10.156209945678711
2023-06-27,9.92712116241455
2023-06-28,9.545310020446777
2023-06-29,9.898486137390137
2023-06-30,10.0512113571167
2023-07-03,10.51893138885498
2023-07-04,10.5380220413208
2023-07-05,10.614384651184082
2023-07-06,10.404387474060059
2023-07-07,10.977106094360352
2023-07-10,10.757564544677734
2023-07-11,10.433023452758789
2023-07-12,10.480749130249023
2023-07-13,10.385296821594238
2023-07-14,9.88893985748291
2023-07-17,10.11802864074707
2023-07-18,10.003484725952148
2023-07-19,9.860304832458496
2023-07-20,10.013030052185059
2023-07-21,10.203935623168945
2023-07-24,10.232572555541992
2023-07-25,10.423478126525879
2023-07-26,10.270753860473633
2023-07-27,10.528475761413574
2023-07-28,10.614384651184082
2023-07-31,10.89119815826416
2023-08-01,11.435280799865723
2023-08-02,11.196648597717285
2023-08-03,11.85527515411377
2023-08-04,11.607096672058105
2023-08-07,11.502098083496094
2023-08-08,11.69300365447998
2023-08-09,12.103452682495117
2023-08-10,12.71435260772705
2023-08-11,12.532992362976074
2023-08-14,12.475719451904297
2023-08-15,12.361176490783691
2023-08-16,12.61889934539795
2023-08-17,12.30390453338623
2023-08-18,12.609354019165039
2023-08-21,12.246631622314453
2023-08-22,12.914803504943848
2023-08-23,13.525703430175781
2023-08-24,13.143892288208008
2023-08-25,12.380267143249512
2023-08-28,12.408903121948242
2023-08-29,12.742988586425781
2023-08-30,12.494811058044434
2023-08-31,11.84572982788086
2023-09-01,12.380267143249512
2023-09-04,12.112998008728027
2023-09-05,11.807548522949219
2023-09-06,11.721639633178711
2023-09-08,11.607096672058105
2023-09-11,11.83618450164795
2023-09-12,12.151178359985352
2023-09-13,12.25617790222168
2023-09-14,12.198904991149902
2023-09-15,11.549824714660645
2023-09-18,11.85527515411377
2023-09-19,11.89345645904541
2023-09-20,11.8839111328125
2023-09-21,11.206193923950195
2023-09-22,11.110740661621094
2023-09-25,11.024832725524902
2023-09-26,10.643020629882812
2023-09-27,10.585748672485352
2023-09-28,10.786200523376465
2023-09-29,11.339828491210938
2023-10-02,10.786200523376465
2023-10-03,10.299388885498047
2023-10-04,10.480749130249023
2023-10-05,10.242116928100586
2023-10-06,9.92712116241455
2023-10-09,9.92712116241455
2023-10-10,10.022575378417969
2023-10-11,9.946213722229004
2023-10-13,9.468947410583496
2023-10-16,9.497583389282227
2023-10-17,9.402131080627441
2023-10-18,8.953500747680664
2023-10-19,8.867592811584473
2023-10-20,8.791231155395508
2023-10-23,8.867592811584473
2023-10-24,8.915319442749023
2023-10-25,8.495325088500977
2023-10-26,8.67668628692627
2023-10-27,8.371236801147461
2023-10-30,8.30441951751709
2023-10-31,8.35214614868164
2023-11-01,8.485780715942383
2023-11-03,9.239859580993652
2023-11-06,9.13486099243164
2023-11-07,9.402131080627441
2023-11-08,9.545310020446777
2023-11-09,9.67894458770752
2023-11-10,10.289843559265137
2023-11-13,10.013030052185059
2023-11-14,10.576203346252441
2023-11-16,10.767108917236328
2023-11-17,10.480749130249023
2023-11-20,10.45211410522461
2023-11-21,10.299388885498047
2023-11-22,10.47120475769043
2023-11-23,10.45211410522461
2023-11-24,10.356660842895508
2023-11-27,10.413932800292969
2023-11-28,10.404387474060059
2023-11-29,10.47120475769043
2023-11-30,10.623929977416992
2023-12-01,10.709837913513184
2023-12-04,10.719382286071777
2023-12-05,11.253920555114746
2023-12-06,11.168012619018555
2023-12-07,11.330283164978027
2023-12-08,11.282556533813477
2023-12-11,11.129830360412598
2023-12-12,10.709837913513184
2023-12-13,11.349373817443848
2023-12-14,11.626187324523926
2023-12-15,11.511643409729004
2023-12-18,11.788457870483398
2023-12-19,11.654823303222656
2023-12-20,10.748019218444824
2023-12-21,10.986651420593262
2023-12-22,11.158467292785645
2023-12-26,11.158467292785645
2023-12-27,11.397099494934082
2023-12-28,11.349373817443848
2024-01-02,10.595294952392578
2024-01-03,10.776655197143555
2024-01-04,10.528475761413574
2024-01-05,10.805290222167969
2024-01-08,11.406644821166992
2024-01-09,11.196648597717285
2024-01-10,10.776655197143555
2024-01-11,10.184845924377441
2024-01-12,9.993940353393555
2024-01-15,9.841214179992676
2024-01-16,9.593036651611328
2024-01-17,9.583491325378418
2024-01-18,9.201678276062012
2024-01-19,9.545310020446777
2024-01-22,9.068044662475586
2024-01-23,9.14440631866455
2024-01-24,9.249403953552246
2024-01-25,9.239859580993652
2024-01-26,8.991682052612305
2024-01-29,8.953500747680664
2024-01-30,8.772139549255371
2024-01-31,8.848503112792969
2024-02-01,8.781684875488281
2024-02-02,8.743504524230957
2024-02-05,8.504870414733887
2024-02-06,8.581233024597168
2024-02-07,8.562143325805664
2024-02-08,8.132604598999023
2024-02-09,7.922606945037842
2024-02-14,7.683974742889404
2024-02-15,7.731701374053955
2024-02-16,7.722156047821045
2024-02-19,7.82715368270874
2024-02-20,8.228056907653809
2024-02-21,7.941697120666504
2024-02-22,8.008515357971191
2024-02-23,7.874880313873291
2024-02-26,7.760336875915527
2024-02-27,8.34260082244873
2024-02-28,8.35214614868164
2024-02-29,8.142148971557617
2024-03-01,8.09442138671875
2024-03-04,7.989424228668213
2024-03-05,8.046695709228516
2024-03-06,8.056241035461426
2024-03-07,8.504870414733887
2024-03-08,8.695775985717773
2024-03-11,8.581233024597168
2024-03-12,8.762595176696777
2024-03-13,8.877138137817383
2024-03-14,8.877138137817383
2024-03-15,8.695775985717773
2024-03-18,8.73395824432373
2024-03-19,8.619414329528809
2024-03-20,8.848503112792969
2024-03-21,8.571687698364258
2024-03-22,8.170785903930664
2024-03-25,8.161240577697754
2024-03-26,8.409418106079102
2024-03-27,7.846244812011719
2024-03-28,8.113512992858887
2024-04-01,8.123058319091797
2024-04-02,7.82715368270874
2024-04-03,7.5121588706970215
2024-04-04,7.664883136749268
2024-04-05,7.569430351257324
2024-04-08,7.6457929611206055
2024-04-09,7.989424228668213
2024-04-10,7.750791549682617
2024-04-11,7.741246223449707
2024-04-12,7.445342063903809
2024-04-15,7.311707019805908
2024-04-16,7.216254234313965
2024-04-17,7.149436950683594
2024-04-18,7.082620143890381
2024-04-19,7.168528079986572
2024-04-22,6.977621078491211
2024-04-23,6.872622966766357
2024-04-24,6.843987464904785
2024-04-25,6.738988399505615
2024-04-26,6.987166881561279
2024-04-29,6.987166881561279
2024-04-30,6.738988399505615
2024-05-02,6.891713619232178
2024-05-03,7.273525714874268
2024-05-06,6.977621078491211
2024-05-07,7.235344886779785
2024-05-08,7.407160758972168
2024-05-09,6.910804271697998
2024-05-10,6.595808982849121
2024-05-13,6.633990287780762
2024-05-14,6.6817169189453125
2024-05-15,6.691262245178223
2024-05-16,6.872622966766357
2024-05-17,6.738988399505615
2024-05-20,6.643535614013672
2024-05-21,6.233087539672852
2024-05-22,6.089907646179199
2024-05-23,6.328540325164795
2024-05-24,6.156724452972412
2024-05-27,6.166269779205322
2024-05-28,6.347630977630615
2024-05-29,6.242632865905762
2024-05-31,6.185360908508301
2024-06-03,6.357176303863525
2024-06-04,6.175815582275391
2024-06-05,6.185360908508301
2024-06-06,6.271268844604492
2024-06-07,6.099452495574951
2024-06-10,5.8512749671936035
2024-06-11,5.937182426452637
2024-06-12,5.9849090576171875
2024-06-13,5.689004898071289
2024-06-14,5.755821704864502
2024-06-17,5.574461460113525
2024-06-18,5.5458245277404785
2024-06-19,5.631732940673828
2024-06-20,5.698549747467041
2024-06-21,5.669914245605469
2024-06-24,5.841729164123535
2024-06-25,5.784457683563232
2024-06-26,5.956273078918457
2024-06-27,6.023090362548828
2024-06-28,5.765367031097412
2024-07-01,5.717640399932861
2024-07-02,5.631732940673828
2024-07-03,5.832184314727783
2024-07-04,6.5480828285217285
2024-07-05,6.385812282562256
2024-07-08,6.5480828285217285
2024-07-09,6.643535614013672
2024-07-10,6.586263656616211
2024-07-11,6.614899635314941
2024-07-12,6.53853702545166
2024-07-15,6.347630977630615
2024-07-16,6.490810871124268
2024-07-17,6.423993110656738
2024-07-18,6.051726341247559
2024-07-19,5.803548336029053
2024-07-22,5.9849090576171875
2024-07-23,5.841729164123535
2024-07-24,5.708095073699951
2024-07-25,5.631732940673828
2024-07-26,6.061271667480469
2024-07-29,5.918092250823975
2024-07-30,5.889456272125244
2024-07-31,6.233087539672852
2024-08-01,6.023090362548828
2024-08-02,6.318994998931885
2024-08-05,6.137633800506592
2024-08-06,6.013545513153076
2024-08-07,7.02534818649292
2024-08-08,6.910804271697998
2024-08-09,7.158982276916504
2024-08-12,7.235344886779785
2024-08-13,7.063529014587402
2024-08-14,7.034893035888672
2024-08-15,6.977621078491211
2024-08-16,6.977621078491211
2024-08-19,7.359433650970459
2024-08-20,7.292616367340088
2024-08-21,7.349888324737549
2024-08-22,6.958530902862549
2024-08-23,7.235344886779785
2024-08-26,7.082620143890381
2024-08-27,7.244890213012695
2024-08-28,7.015802383422852
2024-08-29,6.6817169189453125
2024-08-30,6.8153510093688965
2024-09-02,6.643535614013672
2024-09-03,6.576718330383301
2024-09-04,6.853532314300537
2024-09-05,6.863077640533447
2024-09-06,6.624444961547852
2024-09-09,6.633990287780762
2024-09-10,6.5576276779174805
2024-09-11,6.633990287780762
2024-09-12,6.404902935028076
2024-09-13,6.882168292999268
2024-09-16,6.882168292999268
2024-09-17,7.0062575340271
2024-09-18,6.786715507507324
2024-09-19,6.5576276779174805
2024-09-20,6.233087539672852
2024-09-23,6.252178192138672
2024-09-24,6.147179126739502
2024-09-25,6.013545513153076
2024-09-26,6.032635688781738
2024-09-27,5.956273078918457
2024-09-30,5.889456272125244
2024-10-01,5.784457683563232
2024-10-02,5.803548336029053
2024-10-03,5.5935516357421875
2024-10-04,5.622187614440918
2024-10-07,5.679459095001221
2024-10-08,5.794003009796143
2024-10-09,5.612642288208008
2024-10-10,5.23082971572876
2024-10-11,5.2690110206604
2024-10-14,5.450371742248535
2024-10-15,5.412190914154053
2024-10-16,5.612642288208008
2024-10-17,5.584006309509277
2024-10-18,5.402645111083984
2024-10-21,5.5935516357421875
2024-10-22,5.488553047180176
2024-10-23,5.498098373413086
2024-10-24,5.755821704864502
2024-10-25,5.631732940673828
2024-10-28,5.822638511657715
2024-10-29,5.7271857261657715
2024-10-30,5.9085469245910645
2024-10-31,5.7271857261657715
